.14,.027,,,TON,Triton Gold,,,.028,,,,,,,,,,-5.22,,,
.047,.01,,,TONO,  opt dec13,,,.01,,,,,,,,,,,,,
4.84,3.02,4.71,4.59,TRY,Troy Resources,,4603,4.71,+15,715,4.61,4.77,10.00,f,1.67,1.25,2.12,16.70,28.2,,
.30,.087,.13,.13,TRM,Truscott Min Corp,,,.13,-2,65,.12,.13,,,,,,.44,29.5,,
.49,.13,.16,.16,TUC,TUC Resources,,,.16,-1,1143,.145,.155,,,,,,-1.30,,,
.23,.07,,,UTO,U308,,,.096,,,,,,,,,,-.59,,,
.523,.165,.195,.195,UCL,UCL Resources,,4650,.195,,147,.19,.195,,,,,,-1.50,,,
.044,.015,,,UOG,United Orogen,,,.02,,,,,,,,,,-.40,,,
.185,.06,,,UUL,United Uranium,,,.08,,,,,,,,,,-1.70,,,
.045,.008,,,UULOA,  opt jun12,,,.008,,,,,,,,,,,,,
.18,.081,.14,.125,UML,Unity Min,,,.135,+2,60340,.13,.135,,,,.15,,-1.00,,,
.57,.18,.25,.235,UNV,Universal Coal cdi,,,.24,-1,8156,.235,.24,,,,,,-5.40,,,
.695,.27,.355,.355,UNX,Uranex,,,.355,+.5,114,.35,.355,,,,,,-7.41,,,
.185,.043,.043,.043,UEQ,Uranium Equities,20c,,.043,,320,.043,.046,,,,,,-1.20,,,
.60,.11,.135,.135,USA,UraniumSA,,,.135,,500,.13,.14,,,,,,-.43,,,
.062,.008,,,UXA,UXA Resources,,,.01,,,.01,.011,,,,,,-1.00,,,
.275,.11,.19,.19,VGO,Vantage Gold,,,.19,+1,1500,.19,.20,,,,.30,,-6.01,,,
.165,.059,.073,.069,VEC,Vector Res,,,.069,-.4,9425,.069,.077,,,,,,-1.20,,,
.044,.001,,,VECO,  opt jun12,,,.002,,,.001,.003,,,,,,,,,
1.02,.12,.70,.675,VRX,Ventnor Res,,,.70,+4,6360,.695,.70,,,,,,,,,
.60,.255,.35,.33,VMS,Venture Minerals,,,.35,+2,2452,.34,.35,,,,,,-2.00,,,
.15,.058,.073,.072,VXR,Venturex Res,,,.073,+.1,3338,.072,.074,,,,,,-1.09,,,
1.82,.30,.38,.345,VMC,Venus Metals,,,.35,+.5,143,.35,.38,,,,,,-13.40,,,
.135,.04,.052,.05,VWM,Victory West Metals,,,.052,-.2,2750,.05,.053,,,,,,-2.60,,,
.033,.001,,,VWMOA,  opt feb12,,,.001,,,,,,,,,,,,,
.022,.01,,,VRE,View Res,$3.20,8753,.013,,,.012,.013,,,,,,12.03,.1,,
.335,.064,,,VKA,Viking Ashanti,,,.10,,,.085,.105,,,,,,-4.55,,,
.19,.051,.058,.057,VML,Vital Metals,,,.058,+.1,330,.058,.063,,,,,,-.75,,,
.25,.15,.25,.25,VTM,Volta Min,,,.25,,40,.24,.25,,,,,,,,,
.05,.032,.05,.05,VTMO,  opt jun14,,,.05,+.5,100,.05,.10,,,,,,,,,
.134,.034,.072,.068,VOR,Voyager Res,,,.071,+.3,53963,.07,.071,,,,,,-.27,,,
.087,.025,,,VOROA,  opt jun15,,,.04,,,.041,.048,,,,,,,,,
.20,.059,,,WNI,Wah Nam Int'l,,,.06,,,.035,.057,,,,,,1.31,4.6,,
.05,.01,,,WNIO,  opt sep14,,,.01,,,,,,,,,,,,,
1.89,.165,.295,.285,WGO,Waratah Res,,,.285,-.5,1799,.285,.29,,,,,,-4.43,,,
.11,.053,.11,.088,WCP,WCP Res,25c,,.105,+1.6,25938,.10,.105,,,,,,-.59,,,
.67,.26,.385,.36,WAF,West African Res,,,.365,-4,2683,.365,.39,,,,,,-2.60,,,
.66,.08,.46,.44,WMN,Western Manganese,,,.46,-4,1062,.44,.46,,,,,,,,,
.35,.022,.20,.175,WMNO,  opt jun13,,,.175,-2.5,643,.175,.20,,,,,,,,,
.30,.125,.30,.28,WPI,West Peak Iron,,,.30,+2,5394,.295,.30,,,,,,-5.81,,,
.065,.032,.044,.04,WWI,West Wits Min,,,.04,-.1,1720,.039,.042,,,,,,-.88,,,
.02,.012,,,WWIO,  opt jul14,,,.012,,,,,,,,,,,,,
7.48,4.05,5.79,5.66,WSA,Western Areas,,8300,5.78,+12,3045,5.70,5.80,25.00,,3.00,1.59,4.33,75.10,7.7,,
.62,.205,.62,.58,WDR,Western Desert Res,,,.60,+1,21268,.60,.61,,,,,,-1.34,,,
.32,.16,.20,.20,WGR,Westgold Res,$2.50,4619,.20,,400,.195,.20,,,,,,1.72,11.6,,
.375,.19,.30,.285,WCL,Westside Corp,,,.285,-2.5,8335,.28,.29,,,,,,-3.71,,,
.27,.077,,,WCN,White Cliff Minerals,,,.078,,,,,,,,,,-10.10,,,
3.16,.35,.51,.485,WEC,White Energy,20c,,.505,+1,7260,.495,.51,,,,,,1.13,44.7,,
.556,.11,.185,.185,WRM,White Rock Minerals,,,.185,+1,300,.175,.185,,,,,,-2.98,,,
7.32,4.85,5.51,5.42,WHC,Whitehaven Coal,,,5.46,+10,22114,5.40,5.52,7.40,f,.27,2.01,1.36,2.00,273.0,,
.20,.047,.05,.05,WSR,Whitestar Res,,,.05,-.2,60,.05,.058,,,,,,-6.74,,,
.045,.004,.005,.005,WSRO,  opt apr13,,,.005,-.2,30,.005,.007,,,,,,,,,
.067,.023,.048,.045,WHN,WHL Energy,,,.046,-.2,208829,.045,.046,,,,,,-.95,,,
.031,.007,.011,.008,WHNO,  opt jun12,,,.01,-.1,18024,.01,.011,,,,,,,,,
.32,.10,,,WAC,Wild Acre Metals,,,.145,,,.075,.13,,,,,,-4.36,,,
.67,.135,.145,.14,WHE,Wildhorse Energy,,,.145,,1193,.14,.145,,,,,,-4.50,,,
.37,.07,,,WFE,Winmar Res,20c,,.10,,,,,,,,,,-3.45,,,
.57,.205,.42,.40,WLF,Wolf Minerals,,,.42,+1,3852,.37,.42,,,,,,-1.43,,,
.35,.05,.17,.16,WLFO,  opt sep12,,,.16,,568,.12,.16,,,,,,,,,
50.85,29.76,35.36,34.61,WPL,Woodside Petroleum,50c,4633,35.22,+81,30588,35.07,35.31,106.93,f,1.51,14.06,3.04,161.22,21.8,,
.081,.017,.03,.03,WLR,World Oil Res,50c,,.03,,2695,.028,.03,,,,,,-1.63,,,
.023,.001,,,WLROA,  opt jul12,,,.001,,,,,,,,,,,,,
.39,.065,.345,.335,WTR,World Titanium Res,,,.34,,8964,.34,.35,,,,,,-.79,,,
.449,.074,.094,.091,WPG,WPG Resources,,,.094,+.1,3945,.092,.094,,f,,,,-1.21,,,
.71,.315,.40,.38,XAM,Xanadu Mines,,,.38,-1.5,458,.36,.40,,,,,,-2.75,,,
.25,.019,.155,.15,XCD,Xceed Res,,,.155,+.5,1397,.14,.15,,,,,,-5.39,,,
.165,.041,,,XST,XState Res,20c,,.083,,,.085,.09,,,,,,-9.19,,,
.055,.014,,,XSTO,  opt jun13,,,.031,,,,,,,,,,,,,
.043,.01,.022,.021,YRR,Yellow Rock,,,.021,+.1,8170,.02,.021,,,,,,-2.87,,,
.01,.001,,,YRROA,  opt sep12,,,.001,,,,,,,,,,,,,
.82,.385,.445,.43,YTC,YTC Res,,,.43,-.5,307,.425,.445,,,,,,-1.39,,,
.046,.010,.012,.011,ZRL,Zambezi Res cdi,,,.012,+.1,9290,.011,.012,,,,,,-.25,,,
.155,.036,.037,.037,ZGM,Zamia Metals,,,.037,,875,.037,.048,,,,,,-3.00,,,
.70,.28,,,ZNC,Zenith Minerals,,,.40,,,,,,,,,,-1.02,,,
16.50,8.35,,,ZIM,Zimplats Hldgs,10c,6823,10.50,,1,10.30,11.00,,,,,,173.39,6.1,,
,
