Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4439.4 at 16:38 25/6/2010  Report at 19:05 Friday 25/6/2010. Processed 20:59 Sunday 27/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Magellan Fin Grp,MFG,1.10,-,1.08,1.15,2415,1.10,1.08,1.16,1.065,1.16,0.53,-,,-,-,-,0.6,183.3,4.0,3.77,
  opt jun11,MFGOB,0.10,-,-,-,-,-,-,0.10,0.10,0.105,0.05,-,,-,-,-,-,-,-,-,
  opt jun16,MFGOC,0.12,-5,-,-,-,-,-,0.17,0.17,0.20,0.012,-,,-,-,-,-,-,-5.0,-29.41,
Mariner Corp Ltd,MCX,0.004,0.2,0.003,0.004,3050,0.004,0.003,0.004,0.002,0.016,0.002,-,,-,-,-,-7.48,-,0.1,33.33,
MAX Tr unt,MXQ,0.032,-0.2,0.032,0.039,1144,0.034,0.032,0.04,0.031,0.09,0.024,-,,-,0.32,-,28.23,0.1,-1.3,-28.89,
Multi Channel,MUT,0.005,-,-,-,-,-,-,0.008,0.005,0.008,0.002,-,,-,-,-,-43.27,-,-0.2,-28.57,
Murchison Hldgs,MCH,0.38,8,0.40,0.425,15,0.38,0.38,0.50,0.30,0.77,0.30,-,,-,1.28,-,10.13,3.8,-12.0,-24,
Oceania Capital,OCP,1.605,-4.5,1.60,1.605,675,1.65,1.575,1.77,1.575,3.05,1.575,6,,2.31,5.01,3.74,13.88,11.6,-9.5,-5.59,
Orion Equities,OEQ,0.445,-,-,-,-,-,-,0.445,0.445,0.64,0.43,-,,-,1.23,-,33.16,1.3,-,-,
Over Fifty Grp,OFG,0.52,-1,0.51,0.52,296,0.53,0.52,0.53,0.50,1.09,0.405,2.5,p,0.10,0.52,4.81,0.26,200.0,-1.0,-1.89,
Perpetual Ltd,PPT,29.07,-25,29.06,29.40,1893,29.65,28.82,32.38,28.82,41.39,25.23,165,f,1.11,4.46,5.68,183.4,15.9,-248.0,-7.86,
Plan B Grp Hld,PLB,0.75,-,-,-,-,-,-,0.75,0.75,0.89,0.50,2.7,f,0.62,0.09,3.60,1.68,44.6,-,-,
Platinum Asset,PTM,4.95,3,4.93,4.98,6553,5.01,4.86,5.24,4.85,6.34,3.76,20,f,1.17,-,4.04,23.41,21.1,-21.0,-4.07,
Prime Financial,PFG,0.17,-,-,-,-,-,-,0.18,0.16,0.34,0.11,0.75,f,3.11,0.14,4.41,2.33,7.3,-1.0,-5.56,
Public Hldgs,PHA,0.05,-,-,-,-,-,-,0.05,0.05,0.06,0.05,-,,-,0.18,-,-5.6,-,-,-,
Quest Invest,QST,0.087,-,-,-,-,-,-,0.087,0.087,0.145,0.061,-,,-,0.19,-,10.32,0.8,-,-,
Redcape Prop Grp stp,RPF,0.185,-1,0.185,0.195,2238,0.20,0.185,0.225,0.185,0.45,0.175,4,,5.44,0.32,21.62,21.74,0.9,-5.0,-21.28,
RIMCapital Ltd,RMC,0.026,-0.1,-,-,-,-,-,0.028,0.027,0.10,0.025,-,,-,0.03,-,-0.02,-,-0.1,-3.7,
Robe Aust Ltd,ROB,0.007,-0.1,0.007,0.008,571,0.007,0.007,0.008,0.007,0.024,0.005,-,,-,-,-,-4.59,-,-0.2,-22.22,
Snowball Grp,SNO,0.38,-4,0.38,0.44,180,0.38,0.38,0.42,0.38,0.47,0.32,3.25,f,0.83,-0.03,8.55,2.71,14.0,-2.0,-5,
Souls Private Equity,SOE,0.09,-0.1,0.09,0.092,3113,0.092,0.09,0.092,0.09,0.12,0.074,-,,-,0.19,-,0.09,100.0,-,-,
  opt feb15,SOEOA,0.014,-,-,-,-,-,-,0.014,0.013,0.02,0.008,-,,-,-,-,-,-,0.1,7.69,
Strategic Pooled,SPD,0.09,-,-,-,-,-,-,0.11,0.09,0.17,0.089,-,,-,0.14,-,0.52,17.3,-1.0,-10,
THE Tr Comp Ltd,TRU,5.80,-6,5.80,5.86,99,5.86,5.80,5.95,5.70,6.70,5.01,33.7,f,1.00,0.02,5.81,33.8,17.2,14.0,2.47,
Tidewater Invest,TDI,0.21,-,0.21,0.245,-,-,-,0.21,0.21,0.29,0.127,1.5,f,6.07,0.30,7.14,9.1,2.3,-,-,
Treasury Grp,TRG,5.20,-3,5.19,5.30,312,5.29,5.20,5.50,5.20,6.30,4.11,22,f,1.61,2.37,4.23,35.42,14.7,-3.0,-0.57,
Trojan Equity,TJN,0.50,2,-,-,-,-,-,0.48,0.48,0.55,0.297,-,,-,0.63,-,4.6,10.9,2.0,4.17,
Verus Invest,VIL,0.021,0.1,0.021,0.022,44650,0.021,0.02,0.024,0.02,0.095,0.004,-,,-,-,-,-0.36,-,-0.2,-8.7,
Vesture Ltd,VES,0.105,-,-,-,-,-,-,0.105,0.09,0.105,0.006,-,,-,-0.28,-,0.93,11.3,1.5,16.67,
Viento Grp Ltd,VIE,0.11,-,-,-,-,-,-,0.11,0.11,0.22,0.07,-,,-,0.18,-,-4.81,-,-,-,
WAM Active Ltd,WAA,0.97,-,-,-,-,-,-,0.97,0.93,1.175,0.744,5,f,6.18,1.19,5.15,30.89,3.1,4.0,4.3,
  opt apr11,WAAO,0.016,-,-,-,-,-,-,0.016,0.016,0.03,0.015,-,,-,-,-,-,-,-,-,
Westoz Inv Ltd,WIC,0.98,-,0.98,1.01,364,0.98,0.98,1.005,0.98,1.20,0.975,2.5,f,9.00,1.52,2.55,22.5,4.4,-2.0,-2,
  opt jun12,WICO,0.08,-,-,-,-,-,-,0.10,0.08,0.25,0.075,-,,-,-,-,-,-,-2.0,-20,
Wilson Htm Invest,WIG,1.25,-,1.25,1.30,179,1.25,1.25,1.30,1.25,2.26,1.00,4,f,2.71,0.76,3.20,10.83,11.5,-5.0,-3.85,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.43,-6,5.40,5.44,116483,5.50,5.40,5.69,5.40,6.97,4.55,30,p,1.24,0.80,5.52,37.1,14.6,-18.0,-3.21,
Austbrokers Hldgs,AUB,4.92,-8,4.79,4.95,16,4.92,4.92,5.00,4.92,5.65,3.85,21,f,1.55,0.92,4.27,32.49,15.1,-4.0,-0.81,
AXA Asia Pacific,AXA,5.47,-8,5.44,5.50,62526,5.55,5.44,5.85,5.44,6.72,3.51,18.5,p,1.89,1.12,3.38,34.89,15.7,-25.0,-4.37,
Calliden Grp,CIX,0.22,-,-,-,-,-,-,0.225,0.22,0.35,0.21,1,f,-,0.21,4.55,-0.17,-,-0.5,-2.22,
Insurance Aust Grp,IAG,3.39,-4,3.38,3.40,120712,3.45,3.35,3.49,3.35,4.21,3.22,14.5,f,1.73,1.29,4.28,25.07,13.5,-7.0,-2.02,
NIB Hldgs Ltd,NHF,1.295,-0.5,1.25,1.30,1816,1.30,1.25,1.38,1.25,1.45,0.87,6.4,f,2.03,0.75,4.94,13,10.0,-8.5,-6.16,
QBE Insurance Grp,QBE,18.35,-8,18.35,18.40,109684,18.64,18.22,19.13,18.22,25.70,18.22,128,p,1.54,5.16,6.98,196.5,9.3,-31.0,-1.66,
Suncorp-Metway,SUN,8.14,-20,8.10,8.18,51122,8.19,8.04,8.55,8.04,9.59,6.12,35,f,0.98,5.43,4.30,34.21,23.8,-24.0,-2.86,
Tower Aust,TAL,2.07,-8,2.07,2.12,18216,2.17,2.06,2.26,2.06,3.35,2.01,5.25,,2.48,1.07,2.54,13,15.9,-17.0,-7.59,
Tower Ltd,TWR,1.515,2.5,1.49,1.52,1056,1.52,1.495,1.535,1.485,1.75,1.244,10.37,,1.63,1.14,6.84,16.93,8.9,-0.5,-0.33,
INDUSTRY GROUP: - Real Estate,,,,,,,,,,,,,,,,,,,,,,
Vealls Ltd capital,VELCP,4.30,-,-,-,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-,
  income,VELIN,1.90,-,-,-,-,-,-,1.90,1.90,2.10,1.20,9.7,,-,-,5.11,-,-,-,-,
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.415,-,0.415,0.42,62834,0.42,0.41,0.42,0.40,0.48,0.33,5.75,,-,0.60,13.86,-2.32,-,1.0,2.47,
Agricultural Land unt,AGJ,0.13,-,-,-,-,-,-,0.15,0.13,0.175,0.13,2.12,,-,0.38,16.31,-2.28,-,-2.0,-13.33,
ALE Prop Grp stp,LEP,2.13,-3,2.12,2.14,100,2.13,2.13,2.29,2.12,2.43,1.871,27,,3.55,2.39,12.68,95.98,2.2,-16.0,-6.99,
APN European Retail stp,AEZ,0.029,-,0.029,0.03,1969,0.029,0.028,0.032,0.028,0.115,0.028,-,,-,0.24,-,-11.22,-,-0.2,-6.45,
Ardent Leisure stp,AAD,1.065,-4.5,1.02,1.10,18574,1.085,1.035,1.19,1.035,1.845,1.00,14.3,,0.19,1.10,13.43,2.73,39.0,-8.5,-7.39,
Aspen Grp stp,APZ,0.46,-,0.46,0.475,6499,0.475,0.455,0.50,0.455,0.575,0.27,4.2,,-,0.68,9.13,-3.37,-,-4.0,-8,
Astro Jap Prop stp,AJA,0.325,-1.5,0.325,0.335,16972,0.34,0.325,0.395,0.325,0.515,0.32,8.5,,-,0.76,26.15,-36.49,-,-6.0,-15.58,
Aurora Prop unt,AUP,5.15,5,-,-,-,-,-,5.17,4.99,5.40,4.35,-,,-,5.39,-,-,-,5.0,0.98,
Aust Education unt,AEU,0.59,2,0.58,0.59,578,0.59,0.59,0.61,0.56,0.66,0.23,1.75,,5.37,1.29,2.97,9.4,6.3,-,-,
Bunnings Warehouse unt,BWP,1.92,0.5,1.88,1.96,10986,1.96,1.88,2.09,1.875,2.09,1.605,10.97,,1.27,1.83,5.71,13.89,13.8,-9.0,-4.48,
Carindale Prop unt,CDP,4.27,-,-,-,-,-,-,4.30,4.25,4.40,3.40,27.21,,1.00,5.56,6.37,27.08,15.8,1.0,0.23,
Centro Prop stp,CNP,0.16,-0.5,0.16,0.165,27885,0.165,0.16,0.18,0.16,0.52,0.089,31.8,,-,-2.87,198.75,-113.25,-,-1.5,-8.57,
Centro Retail stp,CER,0.185,-0.5,0.185,0.19,19861,0.195,0.185,0.205,0.185,0.265,0.091,0.37,,-,0.35,2.00,-18.43,-,-1.0,-5.13,
CFS Retail Prop unt,CFX,1.935,-0.5,1.93,1.94,351945,1.945,1.925,2.03,1.925,2.12,1.625,12.5,,-,1.99,6.46,-1.9,-,-0.5,-0.26,
Challenger Div Pro stp,CDI,0.495,-2.5,0.495,0.525,6707,0.55,0.495,0.56,0.495,0.58,0.38,5.05,,0.09,0.65,10.20,0.46,107.6,-5.5,-10,
Challenger Winetr unt,CWT,0.195,1.5,-,-,-,-,-,0.225,0.18,0.36,0.18,5.65,,-,0.47,28.97,-14.59,-,-2.0,-9.3,
Charter Hall Grp forus,CHC,0.60,-,0.595,0.605,54401,0.61,0.59,0.645,0.59,0.79,0.403,3.2,,-,0.60,5.33,-23.57,-,-4.0,-6.25,
Charter Hall Office unt,CQO,0.26,-,0.255,0.26,220370,0.26,0.25,0.275,0.25,0.355,0.19,2.5,,4.01,0.44,9.62,10.03,2.6,-1.0,-3.7,
Charter Hall Retail unt,CQR,0.55,-1.5,0.55,0.555,79399,0.565,0.55,0.59,0.545,0.735,0.445,6,,-,0.72,10.91,-45.58,-,-3.0,-5.17,
C'wlth Prop ord unt   ,CPA,0.965,-0.5,0.965,0.97,193511,0.975,0.96,1.005,0.96,1.045,0.735,6.85,,-,1.11,7.10,-11.41,-,-,-,
Compass Hotel stp,CXH,0.015,-,-,-,-,-,-,0.016,0.015,0.042,0.012,-,,-,0.20,-,-13.78,-,-0.1,-6.25,
Coonawarra Aust unt,CNR,0.079,-,-,-,-,-,-,0.079,0.079,0.20,0.079,0.8,,-,0.66,10.13,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.695,-,0.69,0.70,5776,0.70,0.695,0.735,0.69,0.85,0.515,8,,-,0.73,11.51,-5.5,-,-2.0,-2.8,
DEXUS Prop Grp stp,DXS,0.79,-0.5,0.79,0.795,144551,0.805,0.785,0.865,0.785,0.89,0.66,5.1,,-,0.95,6.46,-11.03,-,-5.5,-6.51,
EDT Retail Tr unt,EDT,0.049,-,0.049,0.052,8939,0.051,0.049,0.053,0.049,0.14,0.049,-,,-,0.32,-,-42.9,-,-0.2,-3.92,
Galileo Japan Tr unt,GJT,0.03,-,0.029,0.031,1511,0.03,0.03,0.033,0.029,0.086,0.028,0.02,,-,0.49,0.67,-12.82,-,-,-,
GEO Prop Grp stp,GPM,0.19,-1,0.19,0.195,2033,0.20,0.19,0.20,0.19,0.25,0.10,1.5,f,-,0.37,7.89,-1.97,-,-1.0,-5,
Goodman Grp forus,GMG,0.64,-2.5,0.64,0.645,279462,0.66,0.635,0.715,0.635,0.75,0.322,1.5,,-,0.50,2.34,-31.3,-,-4.5,-6.57,
GPT Grp stp,GPT,2.91,-,2.88,2.92,112623,2.94,2.84,2.97,2.84,2.99,0.475,3.6,,-,0.69,1.24,-14.5,-,2.0,0.69,
Growthpoint Prop stp,GOZ,1.84,4,1.765,1.84,504,1.85,1.76,1.91,1.76,1.95,1.35,7.5,,-,2.03,4.08,-1.4,-,-7.0,-3.66,
ING Industrial Fd unt,IIF,0.39,-0.5,0.39,0.395,119304,0.395,0.39,0.40,0.385,0.603,0.194,2.6,,-,0.60,6.67,-78.3,-,0.5,1.3,
ING Office Fd stp,IOF,0.595,-0.5,0.595,0.60,108657,0.605,0.585,0.615,0.585,0.67,0.43,3.9,,-,0.74,6.55,-16.7,-,0.5,0.85,
ING RE Com stp,ILF,0.054,-,0.054,0.058,715,0.054,0.054,0.062,0.054,0.15,0.049,-,,-,0.26,-,-21.1,-,-0.4,-6.9,
ING Real Est Hlth unt,IHF,0.775,-3.5,0.775,0.80,177,0.78,0.775,0.85,0.775,0.85,0.66,7.65,,1.72,1.01,9.87,13.12,5.9,-3.5,-4.32,
ING Real Est Ente unt,IEF,0.095,-0.5,-,-,-,-,-,0.10,0.085,0.31,0.084,2.75,,-,0.65,28.95,-28.3,-,1.1,13.1,
Living & Leisure Grp stp,LLA,0.017,-0.2,0.017,0.019,2070,0.019,0.017,0.019,0.017,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.2,-10.53,
MacarthurCook PSF unt,MPS,0.095,0.1,0.093,0.115,3000,0.095,0.095,0.10,0.085,0.135,0.056,1,,-,0.34,10.53,-21.12,-,1.0,11.76,
Macarthurcook Ind Pr unt,MIF,0.35,-,0.35,-,-,-,-,0.375,0.35,0.41,0.16,1.8,,3.21,0.67,5.14,5.78,6.1,-3.0,-7.89,
Macq DDR Tr unt,MDT,0.052,-,-,-,-,-,-,0.053,0.049,0.14,0.049,-,,-,0.32,-,-42.9,-,0.1,1.96,
Mirvac Grp stp,MGR,1.37,-1,1.37,1.375,126426,1.39,1.36,1.435,1.36,1.745,1.01,8,,-,-,5.84,-11.58,-,-4.5,-3.18,
Mirvac Industrial unt,MIX,0.039,-,0.039,0.041,5177,0.04,0.039,0.04,0.039,0.11,0.037,2.5,,-,0.17,64.10,-42.03,-,-,-,
Multiplex Acumen unt,MPF,0.046,-,0.046,0.054,202,0.046,0.046,0.058,0.038,0.18,0.038,-,,-,0.38,-,-31.97,-,-1.2,-20.69,
Multiplex European unt,MUE,0.14,-1,-,-,-,-,-,0.175,0.15,0.255,0.11,1.87,,3.25,0.27,13.36,6.08,2.3,-1.5,-9.68,
Multiplex Prime Ppty ctg def,MAFDA,1.10,25,1.05,-,11,1.10,1.10,1.10,0.75,1.10,0.75,-,,-,-,-,-17.1,-,-,-,
Prime Retirement unt,PTN,0.057,-0.1,-,-,-,-,-,0.065,0.056,0.23,0.052,-,,-,0.46,-,-29.9,-,-1.0,-14.93,
Rabinov Prop Tr unt,RBV,0.665,-,-,-,-,-,-,0.665,0.665,0.665,0.50,9,,-,1.01,13.53,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.12,0.5,0.115,0.125,1548,0.12,0.115,0.12,0.11,0.22,0.10,3.59,,-,0.32,29.92,-16.57,-,0.5,4.35,
RNY Prop Tr unt,RNY,0.125,1,-,-,-,-,-,0.125,0.115,0.155,0.074,2.25,,-,0.47,18.00,-20.16,-,0.5,4.17,
Stockland stp,SGP,3.70,-8,3.69,3.80,81503,3.77,3.68,4.09,3.68,4.23,2.95,27.8,,-,-,7.51,-47.1,-,-30.0,-7.5,
Thakral Hldgs unt,THG,0.385,0.5,0.375,0.385,1030,0.385,0.38,0.385,0.37,0.48,0.20,1,,-,0.85,2.60,-10.09,-,-,-,
Tishman Speyer unt,TSO,0.40,-3.5,0.385,0.42,7806,0.43,0.40,0.445,0.40,0.495,0.23,-,,-,0.73,-,-123.55,-,-4.0,-9.09,
Trafalgar Corp stp,TGP,0.84,-1,-,-,-,-,-,0.85,0.82,0.87,0.31,5,,-,1.57,5.95,-28.2,-,1.5,1.82,
Trinity Grp stp,TCQ,0.055,-,0.055,0.057,3839,0.057,0.055,0.069,0.055,0.18,0.055,-,,-,0.22,-,-72.44,-,-1.3,-19.12,
Valad Prop forus,VPG,0.095,-0.4,0.095,0.096,51649,0.099,0.094,0.105,0.094,0.18,0.064,-,,-,0.16,-,-47.3,-,-0.5,-5,
Westfield Grp stp,WDC,12.31,-23,12.30,12.35,127481,12.71,12.27,12.99,12.27,14.33,10.61,94,,-,10.47,7.64,-20.41,-,-31.0,-2.46,
Westpac Office Tr unt,WOT,0.825,-0.5,0.825,0.83,1726,0.835,0.825,0.85,0.825,0.85,0.69,6.65,,0.29,0.84,8.06,1.96,42.1,-2.5,-2.94,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.15,-,-,-,-,-,-,3.20,3.15,3.20,2.50,12.5,f,1.54,0.08,3.97,19.23,16.4,-5.0,-1.56,
Adv Surg Dsgn & Mnft,AMT,0.44,-,0.43,0.46,-,-,-,0.44,0.40,0.64,0.28,-,,-,0.22,-,-0.1,-,9.0,25.71,
Aevum Ltd,AVE,1.125,2.5,1.08,1.115,641,1.125,1.08,1.165,1.06,1.67,0.795,4,,1.05,2.07,3.56,4.2,26.8,-2.5,-2.17,
Analytica Ltd,ALT,0.026,-0.1,0.023,0.028,5907,0.027,0.025,0.03,0.025,0.115,0.019,-,,-,-,-,-0.24,-,-0.3,-10.34,
Ansell Ltd,ANN,13.36,1,13.20,13.42,2581,13.46,13.18,13.50,13.05,13.50,8.16,29,,2.82,1.92,2.17,81.7,16.4,26.0,1.98,
Anteo Diagnostics,ADO,0.052,-0.6,0.052,0.057,36260,0.059,0.052,0.063,0.052,0.105,0.006,-,,-,-,-,-0.8,-,-1.1,-17.46,
  opt sep10,ADOO,0.044,-,-,-,-,-,-,0.048,0.043,0.07,0.001,-,,-,-,-,-,-,-0.4,-8.33,
  opt feb11,ADOOA,0.01,-,-,-,-,-,-,0.01,0.01,0.025,0.005,-,,-,-,-,-,-,-,-,
Aquacarotene Ltd,AQL,0.15,-,-,-,-,-,-,0.155,0.15,0.18,0.008,-,,-,-,-,-0.27,-,-,-,
Asia Liver Trans,AJJ,0.07,-,-,-,-,-,-,0.09,0.07,0.267,0.007,0.5,,-,0.01,7.14,-0.25,-,-2.0,-22.22,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.13,-0.5,-,-,-,-,-,0.135,0.135,0.22,0.115,-,,-,0.04,-,-3.06,-,-0.5,-3.7,
Aust Pharmaceutical,API,0.41,-1,0.40,0.42,7576,0.42,0.39,0.465,0.39,0.939,0.39,3,f,2.03,0.79,7.32,6.1,6.7,-4.0,-8.89,
Austofix Grp Ltd,AYX,1.00,-,-,-,-,-,-,1.00,1.00,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.024,-,-,-,-,-,-,0.024,0.024,0.08,0.022,-,,-,-,-,-0.95,-,-,-,
  opt dec11,BODOA,0.004,-0.2,0.003,0.004,11800,0.004,0.004,0.006,0.004,0.016,0.004,-,,-,-,-,-,-,-0.2,-33.33,
Blackmores Ltd,BKL,22.15,-55,22.15,22.66,111,22.60,22.15,23.50,22.15,24.00,15.40,99,f,1.33,3.76,4.47,132,16.8,-135.0,-5.74,
Brain Resource,BRC,0.23,-,-,-,-,-,-,0.23,0.23,0.35,0.20,-,,-,-0.01,-,1.6,14.4,-,-,
C @ Ltd,CEO,0.008,-,-,-,-,-,-,0.008,0.008,0.021,0.007,-,,-,0.01,-,-0.24,-,-,-,
  opt apr12,CEOO,0.003,-,-,-,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.032,-,-,-,-,-,-,0.036,0.031,0.071,0.031,-,,-,-,-,-0.05,-,-0.4,-11.11,
  opt apr12,CAJO,0.01,-,-,-,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.25,-5,0.225,0.28,60,0.25,0.25,0.32,0.25,0.656,0.15,-,,-,0.13,-,-24.4,-,-5.0,-16.67,
Clover Corp,CLV,0.275,-1,0.27,0.285,224,0.275,0.275,0.285,0.265,0.325,0.19,1,,2.06,0.16,3.64,2.06,13.3,0.5,1.85,
Cochlear Ltd,COH,77.38,105,76.26,77.55,11153,77.73,76.05,78.20,76.01,79.11,51.25,190,f,1.27,3.25,2.46,242.2,31.9,-22.0,-0.28,
Cogstate Ltd,CGS,0.245,-,-,-,-,-,-,0.245,0.215,0.38,0.215,-,,-,0.08,-,0.96,25.5,1.5,6.52,
Compumedics Ltd,CMP,0.15,-,-,-,-,-,-,0.165,0.13,0.265,0.12,-,,-,0.05,-,0.4,37.5,-1.5,-9.09,
Cordlife Ltd,CBB,0.34,-,0.32,0.40,-,-,-,0.35,0.34,0.68,0.30,-,,-,0.30,-,4.27,8.0,-3.0,-8.11,
Cyclopharm Ltd,CYC,0.099,-,-,-,-,-,-,0.099,0.099,0.135,0.065,-,,-,0.07,-,1.2,8.3,-,-,
Ellex Medical Lasers,ELX,0.15,-1,-,-,-,-,-,0.16,0.15,0.26,0.11,-,,-,0.22,-,5.21,2.9,0.5,3.45,
Eyecare Partners,EPL,0.068,-0.2,0.067,0.071,1250,0.068,0.068,0.07,0.066,0.15,0.066,-,,-,-,-,-1.86,-,0.2,3.03,
  opt sep10,EPLO,0.001,-,-,-,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.53,-2,2.47,2.53,195,2.55,2.52,2.56,2.44,2.83,2.25,10.07,,1.08,0.34,3.98,10.85,23.3,-5.0,-1.94,
Global Health Ltd,GLH,0.01,-,-,-,-,-,-,0.01,0.007,0.035,0.007,-,,-,-,-,-0.39,-,0.3,42.86,
  opt dec10,GLHO,0.002,-,-,-,-,-,-,0.002,0.001,0.01,0.001,-,,-,-,-,-,-,0.1,100,
Greencross Ltd,GXL,0.73,1,-,-,-,-,-,0.74,0.68,0.98,0.47,2,,6.63,-0.45,2.74,13.25,5.5,4.0,5.8,
Healthscope Ltd,HSP,5.21,-14,5.15,5.25,9645,5.29,5.18,5.42,5.18,5.62,4.07,22.5,f,1.32,0.66,4.32,29.78,17.5,-18.0,-3.34,
Heartware Int Inc cdi,HIN,2.23,-7,2.15,2.30,309,2.26,2.22,2.50,2.22,2.50,0.59,-,,-,6.60,-,-6.86,-,-11.0,-4.7,
ICSGlobal Ltd,ICS,0.01,-,-,-,-,-,-,0.01,0.009,0.148,0.009,-,,-,-,-,-1.5,-,0.1,11.11,
IM Medical Ltd,IMI,0.001,-,0.001,0.002,61350,0.002,0.001,0.002,0.001,0.005,0.001,-,,-,-,-,-0.1,-,-0.1,-50,
Impedimed Ltd,IPD,0.58,-4,0.55,0.645,1903,0.62,0.58,0.635,0.58,0.906,0.451,-,,-,0.07,-,-11.81,-,-2.0,-3.33,
  opt oct12,IPDO,0.10,-,-,-,-,-,-,0.10,0.10,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.175,-1.5,0.17,0.175,525919,0.19,0.135,0.265,0.135,0.93,0.135,1,,3.66,-0.23,5.71,3.66,4.8,-7.0,-28.57,
ITL Ltd,ITD,0.06,-,0.056,0.066,-,-,-,0.07,0.054,0.11,0.054,-,,-,0.12,-,-1.84,-,-2.0,-25,
Karmelsonix Ltd,KSX,0.019,-,-,-,-,-,-,0.023,0.018,0.068,0.018,-,,-,0.01,-,-0.53,-,-0.2,-9.52,
  opt jul11,KSXO,0.005,-,-,-,-,-,-,0.005,0.005,0.01,0.003,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.15,1,0.14,0.15,1000,0.15,0.14,0.15,0.13,0.21,0.05,-,,-,0.02,-,3.1,4.8,1.5,11.11,
LBT Innovations,LBT,0.061,-,0.055,0.065,-,-,-,0.063,0.057,0.20,0.057,-,,-,0.01,-,-0.94,-,-0.1,-1.61,
  optjun13b,LBTO,0.08,-,-,-,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.015,-,-,0.089,-,-,-,0.02,0.015,0.089,0.015,-,,-,-,-,-,-,-0.5,-25,
Medical Aus Ltd,MLA,0.015,0.3,-,-,-,-,-,0.012,0.01,0.049,0.01,-,,-,-,-,-1.23,-,0.3,25,
Medical Corp,MOD,0.016,-,-,-,-,-,-,0.016,0.016,0.024,0.015,-,,-,0.03,-,0.49,3.3,-,-,
Medigard Ltd,MGZ,0.125,-,-,-,-,-,-,0.125,0.10,0.165,0.075,-,,-,0.01,-,-0.45,-,2.5,25,
Medivac Ltd,MDV,0.008,-,0.008,0.009,21301,0.008,0.008,0.01,0.008,0.03,0.007,-,,-,-,-,-0.13,-,-,-,
Medtech Global,MDG,0.056,-,0.056,0.07,3,0.056,0.056,0.056,0.056,0.07,0.041,-,,-,0.01,-,-1.11,-,-,-,
Nanosonics Ltd,NAN,0.51,-,0.49,0.53,4473,0.51,0.50,0.55,0.50,0.72,0.38,-,,-,0.11,-,-4.37,-,-3.5,-6.42,
Optiscan Imaging,OIL,0.055,0.1,0.055,0.057,1272,0.055,0.054,0.057,0.049,0.14,0.04,-,,-,0.02,-,-1.18,-,0.2,3.77,
Pearl Healthcare,PHL,0.078,-,0.082,0.095,-,-,-,0.078,0.075,0.22,0.06,-,,-,0.01,-,0.1,78.0,0.3,4,
Primary Health Care,PRY,3.80,-4,3.78,3.80,8169,3.86,3.79,3.95,3.79,6.56,3.63,22,f,1.91,-1.15,5.79,42.08,9.0,-12.0,-3.06,
Pro Medicus Ltd   ,PME,0.49,-1,0.465,0.485,92,0.49,0.49,0.52,0.47,0.94,0.47,2,,2.24,0.05,4.08,4.48,10.9,-2.0,-3.92,
Provet Hldgs Ltd,PVT,1.21,-,1.265,1.30,-,-,-,1.30,1.21,1.55,1.21,-,,-,-,-,-,-,-9.0,-6.92,
