Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4574.1 at 16:41 18/6/2010  Report at 19:05 Friday 18/6/2010. Processed 19:18 Friday 18/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Bauxite Resource,BAU,0.24,-0.5,0.24,0.25,7543,0.255,0.24,0.28,0.24,1.345,0.24,-,,-,-,-,-7.59,-,-3.0,-11.11,
Cape Alumina Ltd,CBX,0.40,-,-,0.40,-,-,-,0.40,0.40,0.55,0.38,-,,-,-,-,-0.54,-,-,-,
Capral Ltd,CAA,0.185,-,0.18,0.185,2258,0.19,0.185,0.205,0.17,1.305,0.145,-,,-,0.38,-,-27.5,-,1.5,8.82,
Mesa Min Ltd,MAS,0.11,-,0.11,0.115,2200,0.115,0.11,0.115,0.10,0.13,0.024,-,,-,-,-,-0.1,-,1.0,10,
Morning Star,MSH,0.09,-,0.075,0.09,-,-,-,0.09,0.09,0.23,0.09,-,,-,0.04,-,-5.53,-,-,-,
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.12,-,0.12,0.13,-,-,-,0.13,0.12,0.25,0.11,-,,-,-,-,-1.94,-,-,-,
A-Cap Res,ACB,0.295,-0.5,0.29,0.30,1664,0.30,0.28,0.30,0.28,0.60,0.28,-,,-,0.14,-,-0.91,-,1.5,5.36,
Acclaim Explore,AEX,0.014,0.1,0.014,0.015,3603,0.014,0.013,0.014,0.012,0.029,0.004,-,,-,-,-,-0.38,-,0.1,7.69,
  ctg,AEXCD,0.003,-,-,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.067,-,0.067,0.08,-,-,-,0.08,0.067,0.14,0.05,-,,-,-,-,-1.49,-,-1.3,-16.25,
  opt jul10,AIVO,0.01,-,0.001,0.01,-,-,-,0.01,0.01,0.06,0.001,-,,-,-,-,-,-,-,-,
Aditya Birla,ABY,0.805,-1.5,0.805,0.81,3598,0.83,0.805,0.86,0.755,1.65,0.50,-,,-,1.51,-,19.61,4.1,6.0,8.05,
Admiralty Res,ADY,0.007,-,0.007,0.008,17717,0.008,0.007,0.009,0.007,0.028,0.007,-,,-,-,-,0.09,7.8,-0.1,-12.5,
Advanced Magnesium,ANM,0.05,-0.1,0.05,0.052,749,0.051,0.05,0.053,0.05,0.07,0.03,-,,-,0.02,-,-2.64,-,-0.2,-3.85,
Altera Res Ltd,AEA,0.25,-,0.215,0.25,-,-,-,0.25,0.25,0.36,0.037,-,,-,-,-,-3,-,-,-,
  opt feb12,AEAO,0.16,-,-,0.16,-,-,-,0.16,0.16,0.16,0.06,-,,-,-,-,-,-,-,-,
Altura Min Ltd,AJM,0.175,-,0.16,0.175,1153,0.18,0.155,0.185,0.155,0.37,0.098,-,,-,-,-,-5.11,-,0.5,2.94,
Ammtec Ltd,AEC,3.35,-5,3.34,3.40,294,3.40,3.35,3.40,3.35,3.40,1.83,16.5,f,1.18,1.05,4.93,19.39,17.3,-,-,
Ampella Min,AMX,1.68,5.5,1.68,1.70,2348,1.73,1.665,1.73,1.575,1.94,0.275,-,,-,-,-,-7,-,6.0,3.7,
  opt jul10,AMXO,1.50,-,1.36,-,-,-,-,1.60,1.50,1.755,0.13,-,,-,-,-,-,-,-10.0,-6.25,
Anchor Res,AHR,0.155,-,0.145,0.155,650,0.155,0.155,0.155,0.155,0.28,0.046,-,,-,-,-,-2.05,-,-,-,
Aneka Tambang cdi,ATM,1.20,-,1.20,-,-,-,-,1.20,1.20,1.30,1.00,2.94,,0.24,0.10,2.45,0.7,171.4,-,-,
Anvil Min cdi,AVM,3.68,13,3.30,3.75,627,3.68,3.64,3.68,3.35,4.56,1.50,-,,-,-,-,-23.97,-,38.0,11.52,
Apollo Min Ltd,AON,0.14,0.5,0.14,0.15,180,0.14,0.14,0.15,0.135,0.40,0.10,-,,-,-,-,-6.59,-,-1.0,-6.67,
  opt nov11,AONO,0.02,-,0.006,-,-,-,-,0.02,0.02,0.025,0.012,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.49,5,0.485,0.49,11302,0.50,0.44,0.50,0.395,1.285,0.38,-,,-,-,-,-5.1,-,8.5,20.99,
Aragon Res,AAG,0.22,-0.5,0.22,0.225,1170,0.23,0.22,0.23,0.20,0.27,0.072,-,,-,-,-,-3.87,-,1.5,7.32,
  opt sep10,AAGO,0.025,-,0.015,0.02,-,-,-,0.025,0.01,0.05,0.003,-,,-,-,-,-,-,1.5,150,
Archer Explore,AXE,0.10,-,0.09,0.10,-,-,-,0.11,0.10,0.21,0.056,-,,-,-,-,-1.93,-,-1.0,-9.09,
Argent Min,ARD,0.155,-,0.12,0.155,-,-,-,0.155,0.155,0.23,0.10,-,,-,-,-,-3.42,-,-,-,
  opt jun11,ARDO,0.03,-,0.012,0.04,-,-,-,0.03,0.03,0.06,0.015,-,,-,-,-,-,-,-,-,
Argo Explore,AXT,0.041,0.3,0.038,0.045,1537,0.042,0.041,0.042,0.038,0.115,0.03,-,,-,-,-,0.76,5.4,0.1,2.5,
Argosy Min cdi,AGY,0.018,-,0.018,0.031,650,0.018,0.018,0.023,0.018,0.13,0.018,-,,-,-,-,-0.53,-,-0.5,-21.74,
Astron Ltd,ATR,1.86,-3,1.86,1.90,3,1.86,1.86,1.89,1.86,2.70,1.61,-,,-,2.90,-,-11.79,-,-2.0,-1.06,
Augur Res Ltd,AUK,0.18,-,0.18,0.19,3350,0.185,0.18,0.185,0.165,0.25,0.016,-,,-,-,-,-0.82,-,-,-,
  opt jun10,AUKO,0.005,-,-,0.005,-,-,-,0.005,0.005,0.045,0.005,-,,-,-,-,-,-,-,-,
Ausdrill Ltd,ASL,1.82,9.5,1.77,1.82,21237,1.82,1.705,1.82,1.70,2.34,0.855,11,f,1.87,1.60,6.04,20.62,8.8,10.0,5.81,
Ausmon Resources,AOA,0.22,-,0.22,0.24,-,-,-,0.22,0.22,0.34,0.18,-,,-,-,-,0.86,25.6,-,-,
Ausquest Ltd,AQD,0.14,-2.5,0.14,0.15,698,0.155,0.14,0.165,0.14,0.20,0.105,-,,-,-,-,-2.98,-,-1.5,-9.68,
Aussie Q Res,AQR,0.345,3.5,0.335,0.345,4472,0.345,0.31,0.345,0.28,0.79,0.038,-,,-,-,-,-0.74,-,5.0,16.95,
Aust Bauxite Ltd,ABZ,0.35,3,0.325,0.35,20,0.35,0.35,0.35,0.32,0.49,0.25,-,,-,-,-,-,-,-,-,
Aust Min Min,AKA,0.145,-0.5,0.145,0.15,263,0.15,0.145,0.15,0.14,0.235,0.14,-,,-,-,-,-,-,-0.5,-3.33,
  opt oct11,AKAO,0.018,-,0.019,0.037,-,-,-,0.018,0.015,0.04,0.015,-,,-,-,-,-,-,0.3,20,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,844950,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.036,-0.1,0.036,0.038,4650,0.037,0.036,0.037,0.035,0.07,0.029,-,,-,-,-,-0.29,-,-,-,
Austral Africa Res,AAF,0.002,-,0.001,0.002,-,-,-,0.002,0.001,0.007,0.001,-,,-,-,-,-0.14,-,-,-,
Auzex Res,AZX,0.10,-4,0.115,0.14,20,0.10,0.10,0.14,0.10,0.26,0.10,-,,-,-,-,-3.35,-,-4.0,-28.57,
  opt sep10,AZXO,0.009,-,-,0.001,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Aviva Corp,AVA,0.068,0.1,0.065,0.068,5640,0.068,0.064,0.068,0.064,0.17,0.056,-,,-,-,-,-10.74,-,0.3,4.62,
Azure Min,AZS,0.05,-0.2,0.05,0.052,4806,0.052,0.05,0.055,0.05,0.111,0.033,-,,-,-,-,-0.78,-,-0.5,-9.09,
Bannerman Res,BMN,0.315,-,0.31,0.315,1969,0.315,0.31,0.32,0.305,1.43,0.305,-,,-,-,-,-7.84,-,-,-,
Base Iron Ltd,BSE,0.09,-0.5,0.089,0.093,2000,0.092,0.09,0.095,0.08,0.16,0.051,-,,-,-,-,-2.4,-,0.7,8.43,
Batavia Min,BTV,0.185,-0.5,0.185,0.20,2560,0.185,0.185,0.20,0.18,0.375,0.093,-,,-,-,-,0.3,61.7,0.5,2.78,
  opt jun12,BTVO,0.083,-,0.076,0.089,-,-,-,0.083,0.083,0.21,0.03,-,,-,-,-,-,-,-,-,
Bathurst Res,BTU,0.16,-1,0.16,0.165,7062,0.165,0.16,0.185,0.155,0.19,0.046,-,,-,-,-,-16.7,-,-1.0,-5.88,
  opt dec10,BTUO,0.03,-,0.03,0.05,3610,0.03,0.03,0.032,0.03,0.05,0.007,-,,-,-,-,-,-,-,-,
Beacon Min,BCN,0.019,0.2,0.018,0.019,19552,0.019,0.017,0.019,0.017,0.035,0.011,-,,-,-,-,1.96,1.0,-,-,
  opt aug10,BCNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
  opt aug10,BCNOA,0.008,0.1,0.007,0.009,3000,0.008,0.008,0.008,0.007,0.022,0.004,-,,-,-,-,-,-,-,-,
BHP Billiton Ltd,BHP,39.13,31,39.10,39.14,124147,39.37,38.60,39.37,38.09,44.93,31.33,95.15,f,1.95,8.76,2.43,185.29,21.1,55.0,1.43,
Black Fire Min,BFE,0.095,0.4,0.095,0.105,455,0.095,0.093,0.105,0.087,0.215,0.041,-,,-,-,-,-1.1,-,-0.5,-5,
  opt jun10,BFEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.045,0.001,-,,-,-,-,-,-,-,-,
Black Ridge Min,BRD,0.009,0.1,0.008,0.009,15841,0.009,0.007,0.009,0.007,0.035,0.005,-,,-,-,-,-0.26,-,0.1,12.5,
  opt nov10,BRDOA,0.001,-,-,0.003,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.007,-,0.006,0.008,3610,0.007,0.007,0.007,0.007,0.018,0.006,-,,-,-,-,-0.07,-,-,-,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Botswana Metals,BML,0.05,-0.1,0.05,0.054,4943,0.052,0.05,0.053,0.05,0.185,0.034,-,,-,0.09,-,-0.54,-,0.1,2.04,
Bougainville Copper,BOC,0.70,-,0.70,0.76,120,0.70,0.70,0.73,0.70,0.85,0.45,-,,-,0.38,-,0.9,77.8,-3.0,-4.11,
Breakaway Res,BRW,0.05,-0.3,0.05,0.053,7270,0.054,0.05,0.054,0.05,0.136,0.041,-,,-,-,-,-0.5,-,-0.7,-12.28,
Brockman Res,BRM,3.27,-6,3.26,3.29,1623,3.36,3.26,3.44,3.16,4.05,1.11,-,,-,-,-,-14.9,-,7.0,2.19,
Buxton Res Ltd,BUX,0.085,-,0.066,0.083,-,-,-,0.085,0.085,0.11,0.051,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.50,-,0.51,0.55,-,-,-,0.59,0.50,1.35,0.50,-,,-,0.41,-,-5.4,-,-9.0,-15.25,
Carpentaria Exp,CAP,0.385,-,0.40,0.37,-,-,-,0.41,0.36,0.685,0.066,-,,-,-,-,-2.9,-,-1.0,-2.53,
  opt jun10,CAPO,0.052,-,0.045,0.045,-,-,-,0.073,0.045,0.32,0.001,-,,-,-,-,-,-,-2.2,-29.73,
Catalyst Metals,CYL,0.096,-,0.09,0.10,-,-,-,0.096,0.096,0.13,0.07,-,,-,-,-,-0.9,-,0.1,1.05,
CBH Res Ltd,CBH,0.235,-,0.235,0.24,14664,0.24,0.235,0.24,0.235,0.24,0.09,-,,-,0.09,-,1.42,16.5,-,-,
Chesser Res,CHZ,0.39,7,0.35,0.38,1480,0.39,0.325,0.39,0.31,0.46,0.09,-,,-,-,-,-1.71,-,7.0,21.88,
China Yunnan Copper,CYU,0.14,1,0.135,0.14,236,0.14,0.14,0.145,0.13,0.35,0.13,-,,-,-,-,-1.89,-,-0.5,-3.45,
Chrysalis Res,CYS,0.155,-,0.13,0.155,-,-,-,0.155,0.13,0.55,0.10,-,,-,-,-,-2.31,-,-0.5,-3.13,
  opt jun13,CYSO,0.09,-,0.05,0.085,-,-,-,0.09,0.09,0.31,0.026,-,,-,-,-,-,-,-,-,
Citadel Resource Grp,CGG,0.325,-,0.32,0.325,8684,0.325,0.315,0.325,0.30,0.465,0.175,-,,-,-,-,-0.75,-,2.0,6.56,
Clancy Explore,CLY,0.155,1,0.145,0.165,70,0.155,0.155,0.155,0.145,0.195,0.115,-,,-,-,-,-5.4,-,1.0,6.9,
Clean Global Energy,CGV,0.06,-0.3,0.06,0.07,688,0.06,0.057,0.064,0.057,0.25,0.047,-,,-,-,-,-1.12,-,-0.3,-4.76,
Cloncurry Metals,CLU,0.046,-0.4,0.025,0.046,128,0.046,0.046,0.05,0.046,0.099,0.021,-,,-,0.06,-,-4.7,-,-0.4,-8,
Cobar Cons,CCU,0.155,-0.5,0.155,0.17,1160,0.16,0.155,0.165,0.155,0.425,0.05,-,,-,-,-,-1.64,-,-0.5,-3.13,
Comet Res,CRL,0.036,-,0.041,0.043,-,-,-,0.036,0.036,0.065,0.036,-,,-,-,-,-1.74,-,-,-,
Condor Nickel,CNK,0.15,-,0.115,0.145,-,-,-,0.17,0.14,0.23,0.055,-,,-,-,-,-0.16,-,-2.0,-11.76,
Consolidated Global,CGI,0.036,0.1,0.036,0.045,1000,0.036,0.036,0.036,0.035,0.037,0.01,-,,-,-,-,-0.22,-,0.2,5.88,
Consolidated Tin Min,CSD,0.043,0.1,0.03,0.043,505,0.043,0.042,0.043,0.03,0.15,0.03,-,,-,-,-,-1.1,-,1.3,43.33,
  opt dec13,CSDO,0.01,-,0.01,0.019,-,-,-,0.01,0.01,0.025,0.007,-,,-,-,-,-,-,-,-,
Contl Coal Ltd,CCC,0.04,0.1,0.039,0.04,31621,0.04,0.038,0.04,0.038,0.082,0.035,-,,-,0.04,-,-2.34,-,0.1,2.56,
  opt feb13,CCCO,0.02,0.1,0.019,0.022,7500,0.02,0.02,0.021,0.019,0.046,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.021,-,0.021,0.024,46,0.021,0.021,0.024,0.02,0.053,0.013,-,,-,-,-,-0.89,-,-,-,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.066,-,0.066,0.075,500,0.07,0.066,0.07,0.065,0.18,0.065,-,,-,-,-,-1.42,-,0.1,1.54,
Cougar Metals NL,CGM,0.026,0.1,0.025,0.027,5412,0.026,0.024,0.026,0.024,0.099,0.014,-,,-,-,-,-1.88,-,0.1,4,
Crusader Res,CAS,0.325,-1.5,0.325,0.345,1530,0.345,0.325,0.365,0.28,0.40,0.12,-,,-,-,-,-2.51,-,6.5,25,
Cudeco Ltd,CDU,4.70,-14,4.70,4.72,7050,4.87,4.67,4.97,4.33,6.59,2.39,-,,-,-,-,0.42,1119.0,27.0,6.09,
Discovery Metals,DML,0.78,2.5,0.755,0.78,2317,0.78,0.76,0.785,0.73,0.94,0.24,-,,-,-,-,-2.19,-,3.0,4,
DMC Min Ltd,DMM,0.535,-,0.535,0.54,580,0.54,0.535,0.545,0.53,0.555,0.155,-,,-,-,-,-14.1,-,-1.0,-1.83,
Dragon Min Ltd,DRA,0.093,0.8,0.092,0.093,28203,0.094,0.086,0.094,0.085,0.12,0.054,-,,-,0.06,-,-1.08,-,0.6,6.9,
Eagle Nickel Ltd,ENL,0.045,-,0.04,0.06,-,-,-,0.05,0.045,0.065,0.026,-,,-,-,-,-0.91,-,-0.1,-2.17,
  opt jul12,ENLO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
East Coast Min,ECM,0.025,0.9,0.022,0.034,500,0.025,0.025,0.026,0.016,0.13,0.016,-,,-,-,-,-3.37,-,-0.2,-7.41,
Eastern Iron,EFE,0.135,-1,0.13,0.15,1000,0.135,0.135,0.145,0.135,0.19,0.066,-,,-,-,-,-0.72,-,-1.0,-6.9,
  opt dec10,EFEO,0.025,0.5,0.012,0.03,390,0.025,0.012,0.025,0.012,0.062,0.01,-,,-,-,-,-,-,0.5,25,
Elementos Ltd,ELT,0.18,-,0.16,0.175,-,-,-,0.18,0.16,0.28,0.15,-,,-,-,-,-2.12,-,1.0,5.88,
Emergent Res,EMG,0.435,-2.5,0.42,0.435,250,0.435,0.435,0.48,0.435,1.06,0.39,-,,-,-,-,-3.54,-,-4.5,-9.37,
  opt sep10,EMGO,0.24,-,0.19,0.245,-,-,-,0.24,0.23,0.745,0.20,-,,-,-,-,-,-,-3.0,-11.11,
EMU Nickel NL,EMU,0.125,1.5,0.12,0.125,500,0.125,0.12,0.125,0.105,0.315,0.08,-,,-,-,-,-2.06,-,1.5,13.64,
Envirogold Ltd,EVG,0.054,-,0.055,0.056,2137,0.054,0.054,0.055,0.051,0.11,0.035,-,,-,-,-,0.4,13.5,0.1,1.89,
  opt dec11,EVGO,0.007,-,0.007,0.01,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Equinox Min Ltd cdi,EQN,4.40,-14,4.39,4.40,23528,4.48,4.35,4.63,4.35,4.78,2.18,-,,-,-,-,-30.1,-,3.0,0.69,
Eromanga Hydro,ERH,0.057,0.1,0.056,0.06,1940,0.057,0.056,0.065,0.052,0.225,0.049,-,,-,-,-,-4.71,-,0.4,7.55,
  opt jul12,ERHOA,0.022,-,0.015,0.03,-,-,-,0.022,0.022,0.10,0.022,-,,-,-,-,-,-,-,-,
Excalibur Min,EXM,0.005,0.1,0.004,0.005,94115,0.005,0.004,0.005,0.003,0.024,0.003,-,,-,-,-,-0.39,-,-,-,
  opt dec12,EXMOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-0.1,-50,
Exco Res Ltd,EXS,0.26,1,0.26,0.265,3210,0.26,0.25,0.285,0.25,0.36,0.175,-,,-,-,-,-1.37,-,-2.0,-7.14,
FerrAus Ltd,FRS,0.78,0.5,0.78,0.80,2303,0.79,0.78,0.805,0.745,1.17,0.43,-,,-,-,-,-3.84,-,1.0,1.3,
Finders Res,FND,0.28,-,0.26,0.29,-,-,-,0.30,0.26,0.44,0.25,-,,-,-,-,-5.73,-,-0.5,-1.75,
Forte Energy NL,FTE,0.105,-,0.105,0.11,1600,0.105,0.105,0.105,0.105,0.22,0.10,-,,-,-,-,-0.57,-,-0.5,-4.55,
FYI Res Ltd,FYI,0.11,1,0.095,0.14,249,0.11,0.10,0.11,0.10,0.18,0.002,-,,-,-,-,-0.36,-,0.5,4.76,
Galaxy Res,GXY,1.025,-0.5,1.02,1.04,2704,1.04,1.02,1.04,0.985,2.40,0.57,-,,-,-,-,-4.62,-,4.0,4.06,
GBM Rsources Ltd,GBZ,0.072,-0.1,0.066,0.071,597,0.073,0.072,0.075,0.066,0.315,0.03,-,,-,-,-,-1.84,-,-0.8,-10,
  opt jun10,GBZO,0.001,-0.2,0.001,0.002,1500,0.001,0.001,0.003,0.001,0.11,0.001,-,,-,-,-,-,-,-,-,
General Min Corp,GMM,0.11,-,0.105,0.12,1400,0.11,0.11,0.11,0.11,0.215,0.10,-,,-,-,-,-7,-,-,-,
Genesis Min,GMD,0.10,-,0.10,0.13,-,-,-,0.10,0.10,0.15,0.07,-,,-,-,-,-3,-,-,-,
Giralia Res NL,GIR,1.985,5.5,1.98,2.00,4021,2.03,1.935,2.03,1.805,2.64,0.567,-,,-,-,-,0.1,1985.0,11.5,6.15,
Global Geoscience,GSC,0.063,-,0.063,0.065,100,0.063,0.063,0.063,0.063,0.155,0.022,-,,-,-,-,-1.55,-,-,-,
  opt aug12,GSCO,0.016,-,0.011,0.02,-,-,-,0.016,0.016,0.039,0.005,-,,-,-,-,-,-,-,-,
Global Iron Ltd,GFE,0.47,-,0.46,0.47,-,-,-,0.495,0.41,0.545,0.135,-,,-,-,-,-3.7,-,-1.0,-2.08,
Global Nickel Invest,GNI,0.063,-0.5,0.063,0.065,9430,0.066,0.063,0.07,0.063,0.115,0.024,-,,-,-,-,-3.38,-,-0.6,-8.7,
  ctg,GNICA,0.01,-,0.01,0.012,1985,0.01,0.01,0.014,0.008,0.016,0.008,-,,-,-,-,-,-,-0.3,-23.08,
  opt jun12,GNIOA,0.01,-,0.009,0.01,10000,0.01,0.01,0.014,0.01,0.05,0.005,-,,-,-,-,-,-,-0.4,-28.57,
Goldminex Res,GMX,0.19,-,0.195,0.245,-,-,-,0.21,0.19,0.915,0.19,-,,-,-,-,-3.62,-,-1.0,-5,
Grand Gulf Energy,GGE,0.012,-,0.012,0.013,39934,0.013,0.012,0.014,0.012,0.016,0.003,-,,-,-,-,-1.73,-,-0.1,-7.69,
Great Western Exp,GTE,0.125,-,0.12,0.125,-,-,-,0.13,0.125,0.22,0.016,-,,-,-,-,-1.47,-,-0.5,-3.85,
  opt jun12,GTEO,0.039,-,0.025,0.039,-,-,-,0.039,0.039,0.055,0.003,-,,-,-,-,-,-,-,-,
Green Rock Energy,GRK,0.015,-,0.014,0.015,7381,0.015,0.015,0.017,0.014,0.09,0.014,-,,-,-,-,-1.66,-,-0.4,-21.05,
GTI Res,GTR,0.06,-,0.04,0.058,-,-,-,0.06,0.06,0.10,0.048,-,,-,-,-,-3.07,-,-,-,
Gulf Mines Ltd,GLM,0.022,-,0.022,0.024,1000,0.022,0.022,0.022,0.02,0.075,0.02,-,,-,-,-,-0.62,-,0.1,4.76,
  opt jan13,GLMO,-,-,0.002,-,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-,
Gunson Res,GUN,0.07,-,0.07,0.074,800,0.074,0.07,0.075,0.07,0.165,0.065,-,,-,-,-,-0.78,-,-,-,
Hannans Reward,HNR,0.19,-,0.19,0.195,1211,0.195,0.19,0.205,0.17,0.295,0.11,-,,-,-,-,1.82,10.4,2.0,11.76,
Hawthorn Res,HAW,0.005,-,0.005,0.006,11499,0.005,0.005,0.005,0.005,0.013,0.005,-,,-,-,-,-1.39,-,-,-,
  opt apr12,HAWO,0.004,-,0.001,0.004,-,-,-,0.004,0.004,0.005,0.001,-,,-,-,-,-,-,-,-,
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
  opt feb13,HAWOB,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.005,0.001,-,,-,-,-,-,-,-0.1,-50,
Heemskirk Cons,HSK,0.30,1,0.30,0.31,1092,0.305,0.295,0.305,0.29,0.65,0.23,-,,-,0.43,-,-16.12,-,-0.5,-1.64,
Highlands Pacific,HIG,0.23,-,0.23,0.235,3950,0.235,0.225,0.235,0.225,0.405,0.105,-,,-,-,-,0.19,121.1,-0.5,-2.13,
Hillgrove Res Ltd,HGO,0.30,-,0.295,0.30,5752,0.30,0.29,0.30,0.28,0.52,0.16,2,f,7.00,-,6.67,14,2.1,2.5,9.09,
Hudson Res,HRS,0.15,-,0.125,0.175,-,-,-,0.15,0.15,0.29,0.13,-,,-,0.08,-,0.15,100.0,-,-,
Icon Res Ltd,III,0.08,-,0.07,0.079,-,-,-,0.08,0.08,0.15,0.068,-,,-,-,-,-1.63,-,-,-,
Iluka Res,ILU,5.05,4,5.00,5.05,24871,5.06,4.99,5.07,4.80,5.10,2.70,-,,-,2.58,-,-26.8,-,5.0,1,
Imdex Ltd,IMD,0.725,-0.5,0.715,0.725,4755,0.735,0.72,0.745,0.71,0.96,0.525,1,,-,0.19,1.38,-12.38,-,-1.5,-2.03,
IMX Res Ltd,IXR,0.42,1,0.41,0.42,472,0.43,0.42,0.43,0.41,0.56,0.22,-,,-,-,-,-0.74,-,-,-,
Independence Grp,IGO,4.85,12,4.69,4.86,2367,4.87,4.74,4.87,4.62,5.52,3.65,5,f,5.04,1.30,1.03,25.18,19.3,23.0,4.98,
India Res,IRL,0.015,-,0.015,0.017,5274,0.015,0.014,0.016,0.014,0.061,0.014,-,,-,-,-,-2.36,-,-0.1,-6.25,
Indo Mines Ltd,IDO,0.275,2,0.26,0.275,1500,0.275,0.255,0.28,0.255,0.55,0.155,-,,-,-,-,-3.1,-,0.5,1.85,
Indophil Res,IRN,1.095,-,-,-,-,-,-,1.095,1.095,1.265,0.41,-,,-,-,-,-2.71,-,-,-,
Intec Ltd,INL,0.003,-,0.003,0.004,7863,0.003,0.003,0.004,0.003,0.021,0.003,-,,-,0.01,-,-0.12,-,-,-,
Integra Min Ltd,IGR,0.27,1,0.265,0.27,17837,0.27,0.26,0.275,0.255,0.34,0.215,-,,-,-,-,-1.48,-,1.0,3.85,
Integrated Res,IRG,0.012,-0.1,0.012,0.013,2500,0.012,0.012,0.013,0.012,0.033,0.005,-,,-,-,-,-0.16,-,-0.1,-7.69,
Intermet Res,ITT,0.041,-,0.041,0.065,-,-,-,0.041,0.04,0.08,0.035,-,,-,-,-,-3.55,-,0.1,2.5,
Iron Mountain,IRM,0.063,-0.4,0.062,0.063,476,0.063,0.063,0.067,0.063,0.13,0.06,-,,-,-,-,-3.46,-,0.1,1.61,
  opt feb12,IRMO,0.025,-,0.023,0.03,-,-,-,0.025,0.021,0.039,0.019,-,,-,-,-,-,-,0.4,19.05,
Iron Road Ltd,IRD,0.57,-3,0.57,0.60,85,0.58,0.57,0.60,0.57,1.05,0.16,-,,-,-,-,-20.04,-,-3.0,-5,
  opt sep10,IRDO,0.37,-2.5,0.37,0.38,185,0.37,0.37,0.40,0.37,0.80,0.025,-,,-,-,-,-,-,-2.5,-6.33,
Ironclad Min,IFE,0.98,-2,0.97,0.98,572,0.98,0.96,1.05,0.96,1.67,0.189,-,,-,-,-,-0.96,-,-1.5,-1.51,
Ivanhoe Aust,IVA,2.98,2,2.98,3.01,39,3.01,2.93,3.05,2.93,4.24,1.75,-,,-,-,-,-16.7,-,2.0,0.68,
Jabiru Metals Ltd,JML,0.32,1,0.315,0.32,2379,0.32,0.31,0.33,0.305,0.485,0.24,-,,-,-,-,-5,-,-,-,
Jervois Min,JRV,0.004,-,0.003,0.004,19713,0.004,0.003,0.004,0.003,0.009,0.003,-,,-,-,-,-0.12,-,-,-,
Jupiter Mines,JMS,0.23,-,0.23,0.24,1542,0.24,0.22,0.24,0.22,0.32,0.16,-,,-,-,-,-4.82,-,-1.0,-4.17,
Kagara Ltd,KZL,0.555,0.5,0.555,0.56,18630,0.56,0.55,0.58,0.525,1.32,0.50,-,,-,0.67,-,-18.99,-,3.0,5.71,
Kangaroo Res Ltd,KRL,0.14,0.5,0.135,0.14,3453,0.14,0.135,0.14,0.135,0.33,0.018,-,,-,0.05,-,-7.13,-,-,-,
Kasbah Res,KAS,0.085,-,0.078,0.084,70,0.085,0.085,0.085,0.083,0.10,0.035,-,,-,-,-,-3.04,-,0.5,6.25,
Lachlan Star Ltd,LSA,0.009,-,0.008,0.009,41259,0.009,0.009,0.01,0.009,0.023,0.008,-,,-,-,-,-0.09,-,-0.2,-18.18,
