Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4475.1 at 16:36 23/7/2010  Report at 19:06 Friday 23/7/2010. Processed 19:07 Saturday 24/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Activex Ltd,AIV,0.057,0.5,0.055,0.057,394,0.057,0.057,0.066,0.05,0.14,0.05,-,,-,-,-,-1.49,-,-1.3,-18.57,
  opt jul10,AIVO,0.01,-,-,0.009,-,-,-,0.01,0.01,0.06,0.001,-,,-,-,-,-,-,-,-,
Aditya Birla,ABY,0.82,4.5,0.815,0.83,13193,0.835,0.805,0.835,0.685,1.65,0.62,-,,-,1.51,-,19.61,4.2,10.0,13.89,
Admiralty Res,ADY,0.007,-,0.007,0.008,10766,0.008,0.007,0.008,0.007,0.025,0.005,-,,-,-,-,0.09,7.8,-,-,
Advanced Magnesium,ANM,0.051,-0.1,0.051,0.054,4348,0.055,0.051,0.055,0.05,0.07,0.03,-,,-,0.02,-,-2.64,-,0.1,2,
Altera Res Ltd,AEA,0.225,1.5,0.225,0.23,3221,0.225,0.195,0.24,0.195,0.36,0.039,-,,-,-,-,-3,-,-0.5,-2.17,
  opt feb12,AEAO,0.15,-1,-,0.16,274,0.15,0.15,0.16,0.15,0.16,0.06,-,,-,-,-,-,-,-1.0,-6.25,
Altura Min Ltd,AJM,0.14,1,0.13,0.14,536,0.14,0.14,0.155,0.12,0.37,0.098,-,,-,-,-,-5.11,-,-1.5,-9.68,
Amex Res,AXZ,0.16,-,0.12,0.16,-,-,-,0.16,0.16,0.25,0.09,-,,-,-,-,-2.85,-,-,-,
Ammtec Ltd,AEC,3.49,-5,3.36,3.49,1079,3.55,3.46,3.55,3.46,3.55,1.90,16.5,f,1.18,1.05,4.73,19.39,18.0,-6.0,-1.69,
Ampella Min,AMX,1.475,4.5,1.47,1.475,2488,1.505,1.45,1.52,1.425,1.94,0.34,-,,-,-,-,-7,-,-5.0,-3.28,
  opt jul10,AMXO,1.31,5,1.26,1.31,93,1.31,1.31,1.34,1.26,1.755,0.18,-,,-,-,-,-,-,-3.0,-2.24,
Anchor Res,AHR,0.15,-,0.13,0.145,200,0.15,0.15,0.155,0.145,0.28,0.075,-,,-,-,-,-2.05,-,1.5,11.11,
Aneka Tambang cdi,ATM,1.20,-,1.20,-,-,-,-,1.186,1.186,1.30,1.00,1.37,,0.51,0.10,1.14,0.7,171.4,1.4,1.16,
Anvil Min cdi,AVM,3.26,20,3.10,3.36,58,3.26,3.20,3.26,3.04,4.56,2.20,-,,-,-,-,-23.97,-,1.0,0.31,
Apollo Min Ltd,AON,0.10,-,0.10,0.12,-,-,-,0.115,0.10,0.40,0.097,-,,-,-,-,-6.59,-,-2.0,-16.67,
  opt nov11,AONO,0.02,-,0.002,0.01,-,-,-,0.02,0.02,0.025,0.012,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.64,0.5,0.64,0.66,9357,0.66,0.64,0.66,0.58,1.285,0.38,-,,-,-,-,-5.1,-,4.5,7.56,
Aragon Res,AAG,0.185,-0.5,0.18,0.19,354,0.19,0.185,0.19,0.17,0.27,0.09,-,,-,-,-,-3.87,-,0.5,2.78,
  opt sep10,AAGO,0.01,-,0.01,0.018,320,0.01,0.01,0.012,0.01,0.05,0.003,-,,-,-,-,-,-,-,-,
Archer Explore,AXE,0.095,-,0.095,0.10,-,-,-,0.095,0.085,0.21,0.071,-,,-,-,-,-1.93,-,1.0,11.76,
Argent Min,ARD,0.20,0.5,0.185,0.20,300,0.20,0.195,0.20,0.17,0.23,0.10,-,,-,-,-,-3.42,-,2.0,11.11,
  opt jun11,ARDO,0.032,-,0.021,0.035,-,-,-,0.035,0.03,0.06,0.015,-,,-,-,-,-,-,-0.4,-11.11,
Argo Explore,AXT,0.04,0.3,0.04,0.045,25,0.04,0.04,0.04,0.037,0.115,0.032,-,,-,-,-,0.76,5.3,0.3,8.11,
Argosy Min cdi,AGY,0.025,0.4,0.025,0.031,1790,0.025,0.025,0.025,0.02,0.13,0.018,-,,-,-,-,-0.53,-,0.5,25,
Artemis Res,ARV,0.048,0.2,0.045,0.048,1100,0.048,0.048,0.048,0.041,0.199,0.035,-,,-,-,-,0.31,15.5,-,-,
  opt jun11,ARVOB,0.016,-,0.01,0.02,-,-,-,0.016,0.016,0.058,0.009,-,,-,-,-,-,-,-,-,
Aspire Min Ltd,AKM,0.076,-0.3,0.076,0.078,400,0.076,0.076,0.079,0.07,0.18,0.02,-,,-,-,-,-7.45,-,-0.3,-3.8,
Astron Ltd,ATR,1.81,0.5,1.74,1.80,55,1.81,1.80,1.82,1.79,2.70,1.61,-,,-,2.90,-,-11.79,-,1.0,0.56,
Athena Res,AHN,0.061,-,0.052,0.064,-,-,-,0.07,0.061,0.12,0.035,-,,-,-,-,-0.62,-,-0.9,-12.86,
  opt apr12,AHNOA,0.031,-,0.011,0.03,-,-,-,0.031,0.031,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.175,-,0.165,0.185,-,-,-,0.175,0.16,0.25,0.023,-,,-,-,-,-0.82,-,1.5,9.37,
Aurium Res,AGU,0.018,0.1,0.017,0.02,5850,0.018,0.017,0.02,0.017,0.075,0.015,-,,-,-,-,-4.35,-,-,-,
  opt sep12,AGUOA,0.007,-,0.004,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Aurox Res,AXO,0.67,-,0.67,0.68,4114,0.685,0.66,0.685,0.61,0.985,0.235,-,,-,-,-,-7.57,-,2.0,3.08,
Ausamerican Min,AIW,0.05,1,0.044,0.05,6220,0.05,0.046,0.05,0.038,0.155,0.03,-,,-,-,-,3.36,1.5,1.0,25,
Ausdrill Ltd,ASL,1.655,2.5,1.65,1.68,10485,1.695,1.65,1.695,1.605,2.34,0.984,11,f,1.87,1.60,6.65,20.62,8.0,5.0,3.12,
Ausgold Ltd,AUC,0.15,-,0.145,0.16,200,0.15,0.15,0.16,0.15,0.248,0.12,-,,-,-,-,-0.39,-,-1.0,-6.25,
  opt mar13,AUCO,0.045,-,0.036,0.048,-,-,-,0.045,0.045,0.07,0.035,-,,-,-,-,-,-,-,-,
Ausmon Resources,AOA,0.21,0.5,0.21,0.235,787,0.21,0.21,0.22,0.195,0.34,0.18,-,,-,-,-,0.86,24.4,-,-,
Ausquest Ltd,AQD,0.12,-,0.12,0.13,100,0.12,0.12,0.125,0.115,0.20,0.105,-,,-,-,-,-2.98,-,-,-,
Aussie Q Res,AQR,0.495,2.5,0.49,0.495,7751,0.525,0.475,0.525,0.47,0.79,0.053,-,,-,-,-,-0.74,-,-,-,
Aust Min Min,AKA,0.14,-,0.14,0.20,-,-,-,0.14,0.14,0.235,0.12,-,,-,-,-,-,-,-,-,
  opt oct11,AKAO,0.015,-,0.016,0.035,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,77601,0.001,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.035,-0.1,0.035,0.037,22794,0.038,0.035,0.038,0.032,0.07,0.031,-,,-,-,-,-0.29,-,0.3,9.38,
Auzex Res,AZX,0.12,3,0.12,0.15,86,0.12,0.10,0.135,0.09,0.26,0.09,-,,-,-,-,-3.35,-,-1.5,-11.11,
  opt sep10,AZXO,0.009,-,-,0.18,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
  rts 28jul,AZXR,0.002,-,0.002,-,5,0.002,0.002,0.003,0.002,0.003,0.002,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.15,-,0.155,0.17,-,-,-,0.155,0.15,0.297,0.109,-,,-,-,-,-0.68,-,-0.5,-3.23,
Avanco Res Ltd,AVB,0.016,0.1,0.016,0.017,890,0.017,0.016,0.017,0.015,0.044,0.014,-,,-,-,-,1.23,1.3,-0.3,-15.79,
  opt apr12,AVBOB,0.009,-,0.007,0.009,-,-,-,0.009,0.009,0.027,0.006,-,,-,-,-,-,-,-,-,
Avonlea Min,AVZ,0.079,-,0.079,0.085,1193,0.082,0.079,0.082,0.079,0.17,0.07,-,,-,-,-,-4.1,-,-,-,
Axiom Min Ltd cdi,AVQ,0.022,-,0.02,0.024,-,-,-,0.022,0.022,0.045,0.011,-,,-,-,-,0.29,7.6,0.1,4.76,
Azure Min,AZS,0.043,0.1,0.043,0.044,2872,0.044,0.043,0.044,0.041,0.111,0.033,-,,-,-,-,-0.78,-,0.1,2.38,
Bannerman Res,BMN,0.37,1.5,0.355,0.37,4491,0.375,0.35,0.39,0.345,1.43,0.24,-,,-,-,-,-7.84,-,-2.0,-5.13,
Bass Metals Ltd,BSM,0.185,1,0.18,0.185,1660,0.185,0.175,0.185,0.175,0.349,0.155,-,,-,-,-,13.32,1.4,1.5,8.82,
Bathurst Res,BTU,0.205,3,0.20,0.205,24009,0.21,0.18,0.21,0.17,0.21,0.05,-,,-,-,-,-16.7,-,2.0,10.81,
  opt dec10,BTUO,0.039,0.8,0.039,0.09,1333,0.039,0.031,0.039,0.031,0.05,0.007,-,,-,-,-,-,-,0.8,25.81,
BHP Billiton Ltd,BHP,39.68,80,39.68,39.70,126283,39.77,39.50,39.77,37.60,44.93,35.58,95.15,f,1.95,8.76,2.40,185.29,21.4,153.0,4.01,
Black Fire Min,BFE,0.09,-,0.081,0.105,-,-,-,0.10,0.09,0.215,0.049,-,,-,-,-,-1.1,-,-1.0,-10,
Black Range Min,BLR,0.026,-,0.025,0.026,1838,0.026,0.026,0.028,0.024,0.085,0.022,-,,-,-,-,-0.2,-,0.2,8.33,
  opt feb11,BLRO,0.007,0.1,0.007,0.009,3100,0.008,0.007,0.008,0.004,0.048,0.003,-,,-,-,-,-,-,0.2,40,
Black Ridge Min,BRD,0.009,-,0.008,0.009,17870,0.009,0.008,0.01,0.007,0.035,0.006,-,,-,-,-,-0.26,-,0.1,12.5,
  opt nov10,BRDOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.009,-,0.009,0.01,1000,0.009,0.009,0.011,0.008,0.018,0.005,-,,-,-,-,-0.07,-,0.1,12.5,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Bondi Min Ltd,BOM,0.055,-,0.057,0.075,-,-,-,0.055,0.052,0.175,0.05,-,,-,-,-,-5.48,-,0.3,5.77,
Botswana Metals,BML,0.05,-,0.051,0.058,-,-,-,0.054,0.05,0.185,0.034,-,,-,0.09,-,-0.54,-,-0.2,-3.85,
Bougainville Copper,BOC,0.75,3.5,0.71,0.75,25,0.75,0.715,0.75,0.71,0.85,0.45,-,,-,0.38,-,0.9,83.3,1.0,1.35,
Brockman Res,BRM,3.12,7,3.12,3.18,1963,3.18,3.01,3.18,2.94,4.05,1.16,-,,-,-,-,-14.9,-,8.0,2.63,
Brumby Res,BMY,0.14,1,0.14,0.145,1380,0.14,0.14,0.15,0.13,0.235,0.06,-,,-,-,-,-3.2,-,-0.5,-3.45,
  opt sep11,BMYOA,0.08,-,0.075,0.10,-,-,-,0.08,0.075,0.145,0.04,-,,-,-,-,-,-,0.5,6.67,
Buxton Res Ltd,BUX,0.07,-1.4,0.075,0.085,1000,0.07,0.07,0.084,0.07,0.11,0.055,-,,-,-,-,-0.75,-,-1.0,-12.5,
Caledon Res cdi,CCD,0.665,-,0.665,0.71,280,0.665,0.665,0.71,0.665,1.35,0.445,-,,-,0.41,-,-5.4,-,-4.5,-6.34,
Capital Min,CMY,0.04,-,0.035,0.04,130,0.04,0.04,0.04,0.04,0.082,0.026,-,,-,-,-,-0.62,-,-0.1,-2.44,
  opt oct10,CMYO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.028,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.015,-,0.013,0.02,-,-,-,0.015,0.015,0.035,0.013,-,,-,-,-,-,-,0.2,15.38,
Carnavale Res,CAV,0.225,-2,0.225,0.23,8345,0.23,0.21,0.28,0.21,0.42,0.109,-,,-,-,-,-2.2,-,-7.5,-25,
  opt feb13,CAVO,0.062,-0.3,0.061,0.066,12565,0.066,0.06,0.085,0.051,0.20,0.05,-,,-,-,-,-,-,-3.8,-38,
Carpentaria Exp,CAP,0.39,1,0.385,0.395,10735,0.415,0.39,0.435,0.375,0.685,0.076,-,,-,-,-,-2.9,-,-5.0,-11.36,
CBH Res Ltd,CBH,0.245,0.5,0.24,0.245,10402,0.245,0.24,0.245,0.235,0.245,0.09,-,,-,0.09,-,1.42,17.3,-,-,
Central Asia Res,CVR,0.027,-,0.027,0.035,-,-,-,0.027,0.027,0.086,0.027,-,,-,-,-,-4.12,-,-,-,
Chesser Res,CHZ,0.345,-0.5,0.345,0.365,741,0.365,0.345,0.365,0.325,0.46,0.09,-,,-,-,-,-1.71,-,-2.5,-6.76,
China Yunnan Copper,CYU,0.15,-0.5,0.115,0.15,35,0.15,0.145,0.155,0.145,0.35,0.091,-,,-,-,-,-1.89,-,-0.5,-3.23,
Citadel Resource Grp,CGG,0.30,0.5,0.295,0.31,22802,0.31,0.30,0.31,0.28,0.444,0.234,-,,-,-,-,-0.75,-,0.5,1.69,
Clancy Explore,CLY,0.08,-,0.09,0.099,-,-,-,0.09,0.08,0.18,0.08,-,,-,-,-,-4.98,-,-1.5,-15.79,
  rts 29jul,CLYR,0.01,0.5,0.006,0.01,15833,0.012,0.01,0.013,0.004,0.02,0.004,-,,-,-,-,-,-,-0.4,-28.57,
Clean Global Energy,CGV,0.07,-,0.07,0.072,-,-,-,0.08,0.07,0.25,0.051,-,,-,-,-,-1.12,-,-1.2,-14.63,
Cloncurry Metals,CLU,0.03,0.4,0.032,0.04,80,0.03,0.03,0.032,0.026,0.099,0.026,-,,-,0.06,-,-4.7,-,-,-,
Cobar Cons,CCU,0.16,-,0.15,0.16,200,0.16,0.16,0.16,0.15,0.425,0.061,-,,-,-,-,-1.64,-,0.5,3.23,
Comet Res,CRL,0.04,-0.3,0.04,0.05,100,0.04,0.04,0.043,0.04,0.065,0.036,-,,-,-,-,-1.74,-,-,-,
Condor Nickel,CNK,0.11,-,0.11,0.16,5,0.11,0.11,0.14,0.11,0.23,0.06,-,,-,-,-,-0.16,-,-3.0,-21.43,
Consolidated Global,CGI,0.035,-,0.035,0.048,-,-,-,0.035,0.035,0.04,0.015,-,,-,-,-,-0.22,-,-0.5,-12.5,
Consolidated Tin Min,CSD,0.039,-,0.035,0.039,-,-,-,0.039,0.032,0.138,0.028,-,,-,-,-,-1.1,-,-,-,
  opt dec13,CSDO,0.012,-,0.012,0.021,-,-,-,0.012,0.012,0.025,0.01,-,,-,-,-,-,-,-,-,
Convergent Min,CVG,0.06,-,0.05,0.07,-,-,-,0.075,0.06,0.20,0.06,-,,-,-,-,-1.29,-,-1.5,-20,
  opt dec11,CVGO,0.015,-,0.01,0.10,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.023,-,0.022,0.024,1984,0.023,0.023,0.023,0.022,0.053,0.013,-,,-,-,-,-0.89,-,0.3,15,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.057,-0.1,0.058,0.06,2127,0.057,0.057,0.061,0.053,0.18,0.051,-,,-,-,-,-1.42,-,-0.3,-5,
Coppermoly Ltd,COY,0.13,0.5,0.13,0.14,3500,0.135,0.13,0.135,0.115,0.19,0.047,-,,-,-,-,-2.89,-,1.0,8.33,
  opt apr11,COYO,0.02,-,0.01,0.03,520,0.02,0.02,0.02,0.02,0.039,0.002,-,,-,-,-,-,-,-,-,
  opt dec11,COYOA,0.08,-,0.075,0.105,-,-,-,0.08,0.07,0.115,0.035,-,,-,-,-,-,-,1.0,14.29,
Corazon Ltd,CZN,0.10,0.9,0.10,0.115,1062,0.10,0.10,0.10,0.084,0.10,0.03,-,,-,-,-,-7.98,-,2.0,25,
  opt apr13,CZNO,0.03,-,0.026,0.035,-,-,-,0.03,0.02,0.03,0.012,-,,-,-,-,-,-,1.0,50,
Cudeco Ltd,CDU,4.76,22,4.76,4.78,6393,4.80,4.60,4.80,4.43,6.59,2.60,-,,-,-,-,0.42,1133.3,19.0,4.16,
Diatreme Res,DRX,0.083,1.4,0.08,0.085,11960,0.083,0.072,0.083,0.067,0.18,0.057,-,,-,-,-,-1.6,-,1.5,22.06,
Discovery Metals,DML,0.80,5,0.79,0.80,16714,0.84,0.76,0.84,0.66,0.94,0.27,-,,-,-,-,-2.19,-,11.0,15.94,
DMC Min Ltd,DMM,0.52,-,-,-,-,-,-,0.52,0.515,0.555,0.175,-,,-,-,-,-14.1,-,1.0,1.96,
Dourado Res Ltd,DUO,0.125,-2.5,0.125,0.17,895,0.15,0.12,0.16,0.12,0.28,0.12,-,,-,-,-,-0.27,-,-4.5,-26.47,
  opt nov14,DUOO,0.04,-,0.031,0.06,-,-,-,0.04,0.04,0.09,0.025,-,,-,-,-,-,-,-,-,
Dragon Energy,DLE,0.345,-,-,0.335,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-0.74,-,-,-,
Eagle Eye Metals,EYE,0.069,-,0.052,0.065,-,-,-,0.069,0.065,0.12,0.038,-,,-,-,-,-1,-,-0.1,-1.43,
Eagle Nickel Ltd,ENL,0.043,-,0.04,0.059,-,-,-,0.043,0.043,0.065,0.026,-,,-,-,-,-0.91,-,-,-,
  opt jul12,ENLO,0.008,-,-,0.004,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
Elemental Min,ELM,0.29,-4,0.29,0.33,221,0.32,0.29,0.335,0.29,0.57,0.16,-,,-,-,-,-13.95,-,-1.0,-3.33,
  opt jan12,ELMO,0.16,-,0.15,0.24,-,-,-,0.16,0.16,0.295,0.11,-,,-,-,-,-,-,-,-,
Elementos Ltd,ELT,0.16,-,0.16,0.165,360,0.17,0.16,0.175,0.15,0.28,0.13,-,,-,-,-,-2.12,-,1.5,10.34,
Emergent Res,EMG,0.35,1,0.335,0.37,751,0.35,0.33,0.41,0.33,1.06,0.325,-,,-,-,-,-3.54,-,-8.0,-18.6,
  opt sep10,EMGO,0.20,-,0.11,0.20,-,-,-,0.20,0.20,0.745,0.19,-,,-,-,-,-,-,-,-,
Empire Res,ERL,0.06,-,0.06,0.07,-,-,-,0.06,0.06,0.135,0.037,-,,-,-,-,-1.95,-,-,-,
EMU Nickel NL,EMU,0.17,1.5,0.15,0.17,60,0.175,0.17,0.175,0.115,0.315,0.09,-,,-,-,-,-2.06,-,6.5,61.9,
Epsilon Energy,EPS,0.046,-,0.045,0.046,1000,0.046,0.046,0.047,0.046,0.14,0.04,-,,-,-,-,-1.03,-,0.1,2.22,
Equinox Min Ltd cdi,EQN,4.95,11,4.94,4.97,18335,5.02,4.95,5.02,4.45,5.02,2.69,-,,-,-,-,-30.1,-,38.0,8.32,
Ethan Min Ltd,ETH,0.265,-0.5,0.265,0.29,1474,0.27,0.26,0.285,0.26,0.54,0.12,-,,-,-,-,-4.67,-,-3.0,-10.17,
Eureka Energy Ltd,EKA,0.21,1,0.20,0.215,2867,0.215,0.20,0.215,0.20,0.223,0.028,-,,-,-,-,0.3,70.0,-,-,
Exco Res Ltd,EXS,0.29,1.5,0.285,0.295,3145,0.29,0.28,0.29,0.25,0.36,0.175,-,,-,-,-,-1.37,-,2.5,9.43,
Fairstar Res,FAS,0.10,0.2,0.099,0.10,3732,0.105,0.10,0.11,0.095,0.16,0.034,-,,-,-,-,-12.4,-,0.2,2.04,
  opt aug11,FASOA,0.038,0.8,0.028,0.038,7693,0.038,0.03,0.038,0.03,0.055,0.012,-,,-,-,-,-,-,0.8,26.67,
FerrAus Ltd,FRS,0.855,-2.5,0.85,0.87,1024,0.885,0.835,0.885,0.81,1.17,0.455,-,,-,-,-,-3.84,-,3.0,3.64,
Finders Res,FND,0.33,2,0.31,0.33,400,0.33,0.33,0.33,0.29,0.44,0.25,-,,-,-,-,-5.73,-,3.0,10,
Forte Energy NL,FTE,0.08,0.7,0.077,0.08,7389,0.083,0.078,0.10,0.073,0.22,0.073,-,,-,-,-,-0.57,-,-2.0,-20,
Fox Res,FXR,0.11,-,0.11,0.115,2352,0.11,0.105,0.115,0.105,0.327,0.082,-,,-,-,-,-6.96,-,-1.0,-8.33,
  opt nov10,FXRO,0.006,-,0.007,0.021,-,-,-,0.019,0.006,0.098,0.006,-,,-,-,-,-,-,-1.2,-66.67,
  opt mar11,FXROA,0.01,-,0.013,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.15,2.5,0.14,0.17,1591,0.15,0.15,0.15,0.125,0.18,0.004,-,,-,-,-,-0.36,-,2.0,15.38,
Galaxy Res,GXY,1.095,2.5,1.095,1.10,4226,1.115,1.085,1.115,1.035,2.40,0.88,-,,-,-,-,-4.62,-,-,-,
General Min Corp,GMM,0.08,-0.1,0.08,0.09,500,0.081,0.08,0.09,0.08,0.215,0.08,-,,-,-,-,-7,-,-1.0,-11.11,
Genesis Min,GMD,0.095,-,0.08,0.09,1147,0.095,0.095,0.10,0.08,0.15,0.07,-,,-,-,-,-3,-,-0.5,-5,
Genesis Res,GES,0.165,-,0.13,0.18,-,-,-,0.165,0.165,0.27,0.125,-,,-,-,-,0.61,27.0,-,-,
Geopacific Res,GPR,0.56,-,0.56,0.62,100,0.56,0.56,0.575,0.55,0.925,0.125,-,,-,-,-,-0.63,-,-2.5,-4.27,
Giralia Res NL,GIR,2.19,17,2.16,2.19,9144,2.20,2.05,2.20,1.84,2.64,0.636,-,,-,-,-,0.1,2190.0,31.0,16.49,
Gladiator Res,GLA,0.265,1.5,0.25,0.26,8786,0.27,0.25,0.27,0.25,0.525,0.035,-,,-,-,-,-0.52,-,-0.5,-1.85,
Global Geoscience,GSC,0.065,-,0.06,0.07,2318,0.065,0.065,0.065,0.06,0.155,0.041,-,,-,-,-,-1.55,-,0.5,8.33,
  opt aug12,GSCO,0.01,-,0.012,0.015,-,-,-,0.01,0.01,0.039,0.005,-,,-,-,-,-,-,-,-,
Global Nickel Invest,GNI,0.046,-,0.046,0.047,1718,0.046,0.046,0.051,0.045,0.115,0.024,-,,-,-,-,-3.38,-,-0.4,-8,
  ctg,GNICA,0.007,-,0.007,0.009,-,-,-,0.007,0.007,0.016,0.006,-,,-,-,-,-,-,-,-,
  opt jun12,GNIOA,0.007,-,0.006,0.009,1416,0.007,0.007,0.007,0.007,0.05,0.005,-,,-,-,-,-,-,-,-,
Goldminex Res,GMX,0.19,-,0.19,0.25,-,-,-,0.19,0.18,0.915,0.155,-,,-,-,-,-3.62,-,-,-,
Great Western Exp,GTE,0.165,-,0.17,0.18,-,-,-,0.18,0.165,0.22,0.021,-,,-,-,-,-1.47,-,-0.5,-2.94,
  opt jun12,GTEO,0.04,-,0.032,0.04,1134,0.044,0.04,0.044,0.035,0.055,0.004,-,,-,-,-,-,-,0.1,2.56,
Gryphon Min Ltd,GRY,0.755,3,0.755,0.80,3858,0.755,0.725,0.81,0.72,0.925,0.285,-,,-,-,-,-2.3,-,-4.0,-5.03,
Gulf Mines Ltd,GLM,0.026,-,0.022,0.026,-,-,-,0.03,0.023,0.075,0.02,-,,-,-,-,-0.62,-,0.3,13.04,
  opt jan13,GLMO,-,-,0.002,-,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-,
Gunson Res,GUN,0.06,0.4,0.058,0.06,6450,0.061,0.06,0.065,0.056,0.165,0.056,-,,-,-,-,-0.78,-,-0.3,-4.76,
Hannans Reward,HNR,0.16,-,0.16,0.165,2000,0.165,0.16,0.17,0.16,0.295,0.12,-,,-,-,-,1.82,8.8,-1.0,-5.88,
Havilah Res NL,HAV,0.33,-,0.33,0.35,25,0.33,0.33,0.35,0.33,0.71,0.325,-,,-,-,-,-0.36,-,-1.0,-2.94,
Hazelwood Res,HAZ,0.17,-,0.17,0.18,-,-,-,0.185,0.165,0.33,0.10,-,,-,-,-,-1.54,-,-1.5,-8.11,
Heemskirk Cons,HSK,0.29,1.5,0.275,0.295,900,0.29,0.285,0.30,0.275,0.65,0.23,-,,-,0.43,-,-16.12,-,-1.0,-3.33,
Hemisphere Res,HEM,0.52,-1.5,0.51,0.55,544,0.525,0.52,0.55,0.52,0.92,0.10,-,,-,-,-,-3.2,-,-4.0,-7.14,
Highlands Pacific,HIG,0.225,0.5,0.225,0.23,1076,0.23,0.225,0.23,0.21,0.405,0.125,-,,-,-,-,0.19,118.4,-,-,
Hillgrove Res Ltd,HGO,0.27,-,0.27,0.28,6831,0.28,0.265,0.28,0.255,0.52,0.225,2,f,7.00,-,7.41,14,1.9,0.5,1.89,
HOT Chili Ltd,HCH,0.18,-,0.185,0.195,-,-,-,0.19,0.18,0.30,0.17,-,,-,-,-,-,-,-1.0,-5.26,
Hudson Res,HRS,0.165,1,0.155,0.165,10,0.165,0.165,0.165,0.155,0.29,0.13,-,,-,0.08,-,0.15,110.0,-,-,
Icon Res Ltd,III,0.07,-,0.065,0.07,43,0.07,0.07,0.075,0.07,0.15,0.07,-,,-,-,-,-1.63,-,-1.0,-12.5,
Iluka Res,ILU,5.48,3,5.45,5.48,29059,5.54,5.36,5.59,5.22,5.59,3.00,-,,-,2.58,-,-26.8,-,5.0,0.92,
Imdex Ltd,IMD,0.795,0.5,0.795,0.80,1236,0.805,0.78,0.805,0.755,0.96,0.525,-,,-,0.19,-,-12.38,-,1.5,1.92,
Impact Min,IPT,0.125,-,0.105,0.125,77,0.125,0.125,0.125,0.11,0.295,0.091,-,,-,-,-,-0.91,-,0.5,4.17,
Indago Res Ltd,IDG,0.45,-,0.445,0.45,9601,0.455,0.445,0.455,0.405,0.612,0.215,-,,-,-,-,-28.8,-,-,-,
  opt oct14,IDGOA,0.18,2,0.16,0.18,1150,0.18,0.14,0.18,0.14,0.18,0.051,-,,-,-,-,-,-,2.0,12.5,
Independence Grp,IGO,5.71,26,5.58,5.75,5988,5.73,5.52,5.73,5.17,5.73,3.65,5,f,5.04,1.30,0.88,25.18,22.7,41.0,7.74,
India Res,IRL,0.017,0.2,0.016,0.017,2000,0.017,0.015,0.017,0.015,0.061,0.01,-,,-,-,-,-2.36,-,0.2,13.33,
Indophil Res,IRN,0.69,-1,0.685,0.695,24657,0.705,0.685,0.72,0.66,1.265,0.465,-,,-,-,-,-2.71,-,-,-,
Industrial Min,IDM,0.135,-,0.13,0.135,1708,0.135,0.13,0.135,0.13,0.185,0.05,-,,-,-,-,-1.19,-,-,-,
Intec Ltd,INL,0.03,0.2,0.028,0.035,630,0.03,0.028,0.033,0.022,0.21,0.004,-,,-,0.01,-,-0.12,-,0.5,20,
Integra Min Ltd,IGR,0.345,-,0.34,0.345,19135,0.35,0.34,0.36,0.33,0.36,0.215,-,,-,-,-,-1.48,-,-0.5,-1.43,
Integrated Res,IRG,0.015,-,0.015,0.016,7000,0.017,0.015,0.017,0.015,0.033,0.005,-,,-,-,-,-0.16,-,-0.2,-11.76,
