Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4913.5 at 16:37 23/4/2010  Report at 19:06 Friday 23/4/2010. Processed 19:30 Friday 23/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt nov12,QUROB,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Quest Min Ltd,QNL,0.085,0.2,0.083,0.085,2000,0.085,0.085,0.09,0.083,0.115,0.058,-,,-,-,-,-2.63,-,-0.4,-4.49
RAM Res,RMR,0.046,-0.2,0.046,0.048,6156,0.046,0.044,0.049,0.044,0.055,0.009,-,,-,-,-,0.33,13.9,-0.2,-4.17
  opt mar12,RMRO,0.019,-,0.016,0.019,-,-,-,0.019,0.019,0.025,0.008,-,,-,-,-,-,-,-,-
  opt jun10,RMROA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Ramelius Res,RMS,0.46,-1,0.46,0.465,4335,0.465,0.455,0.51,0.455,0.66,0.405,-,f,-,-,-,7.1,6.5,-5.0,-9.8
  opt jun10,RMSOC,0.007,-,-,0.006,-,-,-,0.007,0.007,0.099,0.002,-,,-,-,-,-,-,-,-
Rand Min NL,RND,0.32,-3,0.32,0.47,26,0.34,0.32,0.36,0.32,0.50,0.21,-,,-,-,-,7.95,4.0,-4.0,-11.11
Range River Gold,RNG,0.025,-,0.025,0.026,25324,0.026,0.025,0.028,0.025,0.056,0.013,-,,-,0.01,-,-0.65,-,-0.2,-7.41
Red 5 Ltd,RED,0.165,-,0.16,0.165,6882,0.165,0.16,0.17,0.16,0.195,0.058,-,,-,-,-,-0.16,-,-1.0,-5.71
Red Emperor Res,RMP,0.12,-,0.10,0.12,125,0.12,0.12,0.12,0.10,0.25,0.063,-,,-,-,-,-1.4,-,-0.5,-4
Red River Res,RVR,0.115,-,0.115,0.125,-,-,-,0.115,0.10,0.245,0.036,-,,-,-,-,-1.17,-,0.5,4.55
  def x opt,RVRN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Regal Res,RER,0.043,-0.2,0.043,0.044,11750,0.043,0.042,0.049,0.042,0.073,0.03,-,,-,-,-,-0.66,-,-0.5,-10.42
  opt nov11,REROB,0.014,-,0.014,0.015,1500,0.014,0.014,0.018,0.014,0.033,0.006,-,,-,-,-,-,-,-0.4,-22.22
Regis Res,RRL,0.93,1,0.925,0.94,10303,0.94,0.92,0.98,0.895,1.07,0.361,-,,-,-,-,-45.1,-,-,-
  opt jan14,RRLO,0.57,-,0.44,0.57,-,-,-,0.57,0.44,0.60,0.105,-,,-,-,-,-,-,3.0,5.56
  opt apr12,RRLOA,0.002,-,0.004,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
  opt oct12,RRLOB,0.20,-,0.15,0.40,-,-,-,0.20,0.20,0.20,0.02,-,,-,-,-,-,-,-,-
Renison Cons,RSN,0.006,-,0.006,0.007,14650,0.007,0.006,0.007,0.006,0.012,0.002,-,,-,-,-,-0.29,-,-0.1,-14.29
  ctg,RSNCJ,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Republic Gold Ltd,RAU,0.022,-0.1,0.021,0.022,22153,0.022,0.022,0.023,0.021,0.053,0.018,-,,-,-,-,-0.21,-,-0.1,-4.35
  opt jun10,RAUO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.017,0.001,-,,-,-,-,-,-,-,-
  opt jun11,RAUOA,0.003,-0.1,0.003,0.004,10000,0.003,0.003,0.004,0.003,0.013,0.003,-,,-,-,-,-,-,-0.1,-25
Resolute Min,RSG,1.15,0.5,1.145,1.18,16441,1.17,1.13,1.215,1.13,1.26,0.515,-,,-,-,-,8.68,13.2,-4.5,-3.77
  opt dec11,RSGO,0.54,-6,0.54,0.56,3218,0.545,0.48,0.63,0.48,0.65,0.22,-,,-,-,-,-,-,-7.0,-11.48
Resource Base,RBX,0.045,-,0.023,0.048,-,-,-,0.048,0.045,0.075,0.031,-,,-,-,-,-2.14,-,-0.3,-6.25
  opt nov11,RBXO,0.02,-,0.004,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-
Robust Res,ROL,2.06,-5,2.06,2.08,663,2.09,2.05,2.15,2.01,2.72,0.35,-,,-,-,-,-1.13,-,-10.0,-4.63
Rox Res,RXL,0.02,-,0.02,0.022,1505,0.022,0.02,0.023,0.02,0.032,0.014,-,,-,-,-,-0.82,-,-0.1,-4.76
  opt jun11,RXLO,0.003,-,0.002,0.005,-,-,-,0.003,0.003,0.007,0.002,-,,-,-,-,-,-,-,-
  opt jul11,RXLOA,0.015,-,0.008,0.014,-,-,-,0.015,0.015,0.02,0.005,-,,-,-,-,-,-,-,-
Royal Res,ROY,0.245,0.5,0.245,0.25,1723,0.255,0.245,0.255,0.23,0.35,0.026,-,,-,-,-,-1.82,-,0.5,2.08
  opt oct11,ROYO,0.21,-1.5,0.22,0.25,585,0.21,0.21,0.25,0.205,0.25,0.10,-,,-,-,-,-,-,-4.0,-16
Rubianna Res Ltd,RRE,0.285,-1,0.285,0.29,434,0.29,0.285,0.30,0.27,0.325,0.175,-,,-,-,-,-0.6,-,1.5,5.56
Sabre Res,SBR,0.505,0.5,0.505,0.51,4071,0.52,0.50,0.52,0.425,0.65,0.033,-,,-,-,-,-0.99,-,5.5,12.22
Scotgold Res,SGZ,0.10,-0.5,0.10,0.105,9380,0.105,0.10,0.105,0.10,0.26,0.07,-,,-,-,-,-1.35,-,-1.0,-9.09
  opt apr10,SGZO,0.003,-,-,-,-,-,-,0.003,0.003,0.059,0.003,-,,-,-,-,-,-,-,-
Segue Res,SEG,0.035,-,0.031,0.035,1000,0.035,0.035,0.038,0.035,0.091,0.008,-,,-,-,-,-0.79,-,-0.3,-7.89
  opt jun10,SEGO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Shaw River Res,SRR,0.20,-0.5,0.195,0.20,1144,0.20,0.20,0.205,0.19,0.28,0.069,-,,-,-,-,-2.5,-,-0.5,-2.44
Shield Min,SHX,0.10,-1,0.10,0.11,482,0.10,0.10,0.11,0.10,0.25,0.035,-,,-,-,-,-3.3,-,0.5,5.26
Sierra Min,SRM,0.08,-2,0.082,0.09,2980,0.095,0.08,0.12,0.045,0.12,0.03,-,,-,-,-,-0.2,-,3.5,77.78
  opt dec10,SRMO,0.015,-0.5,0.015,0.015,2295,0.02,0.015,0.02,0.01,0.02,0.002,-,,-,-,-,-,-,0.5,50
Signature Metals,SBL,0.034,-,-,-,-,-,-,0.034,0.034,0.055,0.007,-,,-,-,-,-0.24,-,-,-
Sihayo Gold Ltd,SIH,0.084,0.2,0.083,0.085,8344,0.084,0.082,0.085,0.08,0.105,0.022,-,,-,-,-,-1.11,-,-0.1,-1.18
  opt jan11,SIHO,0.02,-,0.02,0.04,208,0.02,0.02,0.02,0.02,0.04,0.005,-,,-,-,-,-,-,-,-
Silver Lake Resource,SLR,1.195,-0.5,1.195,1.20,1657,1.22,1.19,1.24,1.18,1.40,0.415,-,,-,0.28,-,7.96,15.0,-5.5,-4.4
Silver Swan Grp,SWN,0.38,-,0.355,0.38,52,0.38,0.38,0.38,0.34,0.675,0.26,-,,-,-,-,-9.25,-,-,-
Sipa Res Ltd,SRI,0.093,-,0.093,0.094,3403,0.096,0.093,0.097,0.093,0.165,0.026,-,,-,-,-,-0.87,-,-0.2,-2.11
Southerncross Gold,SXG,0.105,-,0.11,0.12,296,0.11,0.105,0.12,0.098,0.21,0.057,-,,-,-,-,-2.99,-,-0.5,-4.55
  opt nov10,SXGO,0.016,-,0.014,0.02,-,-,-,0.016,0.016,0.06,0.008,-,,-,-,-,-,-,-,-
Sovereign Metals,SVM,0.10,-,0.10,0.145,-,-,-,0.10,0.085,0.15,0.04,-,,-,-,-,-2.23,-,1.5,17.65
  opt jun10,SVMO,0.01,-,-,0.01,-,-,-,0.01,0.01,0.033,0.005,-,,-,-,-,-,-,-,-
St Barbara Ltd,SBM,0.26,-,0.26,0.265,46898,0.265,0.26,0.275,0.26,0.37,0.169,-,,-,0.21,-,-2.37,-,-1.5,-5.45
Sth Boulder Mines,STB,0.75,-1,0.755,0.765,3594,0.78,0.73,0.95,0.73,1.03,0.077,-,,-,-,-,0.57,131.6,-23.5,-23.86
Sthn Gold,SAU,0.12,-,0.12,0.125,760,0.125,0.12,0.13,0.12,0.18,0.086,-,,-,-,-,-0.9,-,-0.5,-4
Stirling Min,SMZ,0.11,-,0.10,0.12,-,-,-,0.11,0.11,0.148,0.051,-,,-,-,-,1.63,6.7,-,-
  opt jun10,SMZO,0.002,-,0.001,0.015,-,-,-,0.002,0.002,0.02,0.002,-,,-,-,-,-,-,-,-
  opt dec13,SMZOA,0.036,-,0.036,0.05,-,-,-,0.036,0.036,0.045,0.03,-,,-,-,-,-,-,-,-
Stonehenge Metals,SHE,0.10,0.1,0.10,0.105,4142,0.105,0.095,0.11,0.089,0.175,0.01,-,,-,-,-,-0.95,-,0.8,8.7
  opt dec12,SHEOA,0.044,-,0.02,0.043,-,-,-,0.044,0.044,0.06,0.015,-,,-,-,-,-,-,-,-
Strategic Min,SMC,0.02,-0.1,0.02,0.021,660,0.022,0.02,0.022,0.02,0.048,0.017,-,,-,-,-,-0.23,-,-0.2,-9.09
Sumatra Copper cdi  1:1,SUM,0.21,-,0.205,0.22,1058,0.21,0.20,0.245,0.20,0.355,0.18,-,,-,-,-,-,-,-2.0,-8.7
Syndicated Metals,SMD,0.165,1,0.155,0.165,300,0.165,0.165,0.17,0.145,0.28,0.11,-,,-,-,-,-2.73,-,1.5,10
  opt dec11,SMDO,0.025,-,0.028,0.05,-,-,-,0.025,0.025,0.025,0.02,-,,-,-,-,-,-,-,-
Talisman Min,TLM,0.87,-16,0.87,0.88,26303,1.04,0.84,1.10,0.84,1.44,0.20,-,,-,-,-,-4.36,-,-23.0,-20.91
  opt dec10,TLMO,0.65,-21,0.61,0.695,760,0.86,0.65,0.86,0.65,1.095,0.12,-,,-,-,-,-,-,-21.0,-24.42
Tanami Gold NL,TAM,0.052,-,0.052,0.053,35053,0.052,0.051,0.055,0.051,0.082,0.025,-,,-,-,-,0.05,104.0,-0.4,-7.14
Tasman Goldflds,TGX,0.082,-,0.086,0.087,-,-,-,0.088,0.082,0.105,0.02,-,,-,-,-,-9.55,-,-0.7,-7.87
Tectonic Res,TTR,0.07,-,0.071,0.073,6524,0.072,0.07,0.077,0.07,0.087,0.023,-,,-,-,-,-0.49,-,-0.2,-2.78
Terrain Min,TMX,0.04,-,0.037,0.039,-,-,-,0.04,0.036,0.091,0.036,-,,-,-,-,-2.51,-,-1.8,-31.03
  opt jul10,TMXO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Tiger Res,TGS,0.25,-,0.24,0.25,8001,0.25,0.24,0.265,0.24,0.32,0.093,-,,-,-,-,-1.63,-,-2.0,-7.41
TNG Ltd,TNG,0.064,-,0.056,0.062,-,-,-,0.064,0.056,0.12,0.04,-,,-,-,-,-0.18,-,0.8,14.29
Trafford Res,TRF,0.715,-5.5,0.72,0.745,4777,0.765,0.715,0.84,0.715,1.092,0.113,-,,-,-,-,-3.82,-,-5.5,-7.14
Transit Hldgs,TRH,0.285,-0.5,0.27,0.285,1000,0.285,0.285,0.295,0.27,0.605,0.105,-,,-,-,-,-5.83,-,1.5,5.56
Tribune Res NL,TBR,1.12,-,1.05,1.12,8,1.12,1.12,1.20,1.12,1.25,0.66,-,,-,-,-,18.39,6.1,-8.0,-6.67
Triton Gold Ltd,TON,0.195,1,0.19,0.205,43,0.195,0.195,0.205,0.175,0.275,0.17,-,,-,-,-,-,-,1.5,8.33
  opt dec13,TONO,0.068,-,0.068,0.075,125,0.068,0.068,0.068,0.068,0.09,0.05,-,,-,-,-,-,-,-,-
Troy Res NL,TRY,2.47,-8,2.46,2.49,853,2.51,2.47,2.56,2.47,2.86,1.159,4,,-,-,1.62,-2.6,-,-13.0,-5
Truscott Min Corp,TRM,0.09,-,0.09,0.11,-,-,-,0.09,0.09,0.14,0.038,-,,-,-,-,-0.72,-,-,-
Tusker Gold Ltd,TKA,0.785,-,0.79,0.815,-,-,-,0.79,0.785,0.795,0.32,-,,-,-,-,-2.67,-,-0.5,-0.63
Universal Res,URL,0.155,-0.5,0.15,0.155,2140,0.16,0.15,0.165,0.15,0.43,0.09,-,,-,-,-,-1.09,-,-0.5,-3.13
Uran Ltd,URA,0.023,0.1,0.022,0.023,2191,0.023,0.022,0.024,0.021,0.091,0.021,-,,-,-,-,-1.99,-,-0.1,-4.17
  opt jul12,URAOA,0.005,-,0.004,0.006,-,-,-,0.005,0.005,0.045,0.005,-,,-,-,-,-,-,-,-
Victorian Gold Mines,VGM,0.155,-,0.15,0.175,-,-,-,0.16,0.15,0.195,0.12,-,,-,-,-,-0.94,-,0.5,3.33
  opt mar14,VGMO,0.04,-,0.036,0.05,1750,0.04,0.04,0.041,0.036,0.042,0.028,-,,-,-,-,-,-,-,-
Victory West Moly,VWM,0.23,-0.5,0.22,0.23,10380,0.235,0.215,0.25,0.20,0.34,0.115,-,,-,-,-,-2.67,-,-1.5,-6.12
  opt feb12,VWMOA,0.075,-,0.05,0.08,48,0.075,0.075,0.075,0.075,0.075,0.035,-,,-,-,-,-,-,-,-
Waratah Gold Ltd,WGO,0.19,-,0.195,0.24,-,-,-,0.24,0.19,0.25,0.10,-,,-,-,-,-2.69,-,-2.0,-9.52
Western Desert Res,WDR,0.575,-0.5,0.575,0.59,1916,0.585,0.575,0.60,0.575,0.849,0.076,-,,-,-,-,-5.3,-,-3.0,-4.96
  opt nov11,WDRO,0.40,-,0.40,-,-,-,-,0.40,0.30,0.62,0.028,-,,-,-,-,-,-,10.0,33.33
Western Plains Res,WPG,0.86,-,0.85,0.86,394,0.86,0.85,0.925,0.79,1.06,0.20,-,,-,-,-,-2.35,-,-1.0,-1.15
Westgold Res,WGR,0.395,0.5,0.39,0.395,1819,0.40,0.39,0.40,0.36,0.56,0.22,-,,-,-,-,0.41,96.3,1.5,3.95
Wild Acre Metals,WAC,0.25,-,0.22,0.23,-,-,-,0.25,0.24,0.25,0.20,-,,-,-,-,-,-,1.0,4.17
Winchester Res,WCR,0.17,-,0.16,0.195,-,-,-,0.17,0.16,0.22,0.15,-,,-,-,-,-1.08,-,1.0,6.25
Zamia Gold Mines,ZGM,0.084,-,0.084,0.089,-,-,-,0.091,0.082,0.13,0.019,-,,-,-,-,-1.31,-,-0.8,-8.7
INDUSTRY: Metals & Mining - Precious Metals,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.405,-3.5,0.405,0.425,11818,0.425,0.40,0.45,0.40,0.517,0.303,-,,-,-,-,-12.87,-,-1.5,-3.57
Alcyone Res Ltd,AYN,0.029,-,0.029,0.03,4603,0.03,0.029,0.03,0.028,0.06,0.028,-,,-,-,-,-6.05,-,-0.1,-3.33
  opt sep11,AYNOB,-,-,-,-,-,-,-,0.021,0.021,0.021,0.021,-,,-,-,-,-,-,-,-
Aquarius Platinum,AQP,7.10,-8,7.01,7.15,24749,7.14,6.99,7.48,6.99,7.95,3.74,2.26,,9.20,-,0.32,20.79,34.2,-39.0,-5.21
Astro Res NL,ARO,0.012,-,0.011,0.012,74640,0.012,0.011,0.013,0.011,0.016,0.002,-,,-,-,-,-0.2,-,0.1,9.09
  opt nov12,AROOB,0.004,-,0.004,0.005,15715,0.004,0.004,0.005,0.003,0.007,0.001,-,,-,-,-,-,-,-,-
Aurox Res,AXO,0.87,-1,0.86,0.87,3542,0.885,0.86,0.935,0.85,0.985,0.21,-,,-,-,-,-7.57,-,-2.5,-2.79
Axiom Min Ltd cdi,AVQ,0.029,0.2,0.028,0.029,1750,0.029,0.028,0.029,0.025,0.045,0.011,-,,-,-,-,-0.73,-,0.1,3.57
Black Range Min,BLR,0.041,-0.1,0.041,0.043,20417,0.043,0.041,0.043,0.041,0.105,0.037,-,,-,-,-,-0.2,-,-0.3,-6.82
  opt feb11,BLRO,0.018,-,0.017,0.027,-,-,-,0.018,0.017,0.07,0.016,-,,-,-,-,-,-,0.1,5.88
Blina Diamonds NL,BDI,0.011,-,0.011,0.012,10000,0.011,0.011,0.012,0.011,0.04,0.01,-,,-,-,-,-9.4,-,-0.1,-8.33
Cluff Res,CFR,0.004,-,0.004,0.005,24132,0.005,0.004,0.005,0.004,0.008,0.003,-,,-,-,-,-0.21,-,-,-
  opt jul10,CFRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
  opt jul11,CFROB,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Coeur d'Alene Mines  1:1,CXC,17.78,-40,17.71,17.98,178,17.99,17.71,18.18,17.61,26.54,13.15,-,,-,27.67,-,-49.7,-,-40.0,-2.2
Conquest Min,CQT,0.385,-2,0.385,0.405,9056,0.415,0.38,0.43,0.37,0.795,0.20,-,,-,-,-,-0.14,-,-1.0,-2.53
Ethan Min Ltd,ETH,0.20,-,-,-,-,-,-,0.20,0.175,0.24,0.12,-,,-,-,-,-4.67,-,4.0,25
Firestone Energy,FSE,0.027,-0.1,0.027,0.029,5248,0.028,0.027,0.031,0.027,0.059,0.021,-,,-,-,-,-0.17,-,-0.3,-10
Flinders Mines,FMS,0.13,-1,0.13,0.135,76259,0.14,0.13,0.145,0.13,0.197,0.052,-,,-,-,-,-0.4,-,-0.5,-3.7
Industrial Min,IDM,0.18,-,0.18,0.185,22234,0.185,0.18,0.185,0.14,0.185,0.035,-,,-,-,-,-1.19,-,3.5,24.14
Jaguar Min,JAG,0.028,-,0.025,0.031,-,-,-,0.03,0.025,0.056,0.017,-,,-,-,-,-1.4,-,0.3,12
Kimberley Metals,KBL,0.235,-0.5,0.235,0.245,767,0.245,0.235,0.26,0.205,0.26,0.16,-,,-,-,-,-,-,-1.0,-4.08
Latin Gold Ltd,LAT,0.029,-,0.027,0.03,-,-,-,0.03,0.029,0.042,0.011,-,,-,-,-,-0.2,-,-0.1,-3.33
Lindian Res,LIN,0.14,-,0.11,0.14,-,-,-,0.14,0.14,0.38,0.031,-,,-,-,-,-3.47,-,-,-
  opt dec11,LINOA,0.045,-,0.05,0.12,-,-,-,0.045,0.045,0.18,0.031,-,,-,-,-,-,-,-,-
Malachite Res,MAR,0.07,0.5,0.07,0.075,18287,0.071,0.06,0.071,0.06,0.14,0.052,-,,-,-,-,-2.38,-,0.6,9.38
Mithril Res,MTH,0.175,0.5,0.165,0.175,2275,0.175,0.165,0.18,0.165,0.38,0.10,-,,-,-,-,-2.71,-,0.5,2.94
  opt sep11,MTHO,0.072,-0.8,0.07,0.079,1000,0.072,0.072,0.08,0.072,0.22,0.061,-,,-,-,-,-,-,-0.8,-10
Navigator Res,NAV,0.195,0.5,0.19,0.195,4618,0.20,0.19,0.20,0.18,0.254,0.115,-,,-,-,-,-4.38,-,-,-
  opt nov11,NAVO,0.065,-,0.06,0.061,-,-,-,0.065,0.059,0.07,0.033,-,,-,-,-,-,-,0.4,6.56
Nimrodel Res,NMR,0.045,-,0.042,0.045,-,-,-,0.045,0.042,0.131,0.04,-,,-,-,-,-5.47,-,-,-
  opt apr11,NMROA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
NKWE Platinum com,NKP,0.635,-0.5,0.63,0.635,13163,0.64,0.625,0.65,0.59,0.695,0.21,-,,-,-,-,-4.61,-,-,-
  opt aug11,NKPO,0.33,-1,0.335,0.34,1901,0.335,0.315,0.345,0.30,0.41,0.061,-,,-,-,-,-,-,-1.5,-4.35
North Aust Ltd,NAD,0.047,0.1,0.043,0.046,2097,0.047,0.043,0.047,0.042,0.072,0.009,-,,-,-,-,-0.15,-,0.4,9.3
Paramount Min,PCP,0.10,-,0.092,0.11,-,-,-,0.105,0.095,0.16,0.017,-,,-,-,-,-3.6,-,1.0,11.11
Peninsula Min,PEN,0.042,0.1,0.041,0.042,32610,0.043,0.041,0.044,0.041,0.06,0.026,-,,-,-,-,-0.36,-,-0.2,-4.55
  opt jun10,PENO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.018,0.001,-,,-,-,-,-,-,-,-
  opt jun12,PENOA,0.026,-,0.026,0.028,5867,0.026,0.026,0.029,0.025,0.047,0.008,-,,-,-,-,-,-,-0.2,-7.14
Phosphate Aus Ltd,POZ,0.18,-,0.18,0.20,200,0.18,0.18,0.20,0.18,0.38,0.17,-,,-,-,-,-1,-,-1.0,-5.26
Planet Metals Ltd,PMQ,0.095,-,0.093,0.14,-,-,-,0.095,0.095,0.19,0.013,-,,-,-,-,-3.33,-,-,-
Platinum Aust,PLA,1.00,-,0.99,1.01,9601,1.015,0.995,1.03,0.98,1.29,0.75,-,,-,-,-,-7.8,-,-1.0,-0.99
Proto Resource &,PRW,0.026,-0.1,0.026,0.027,1045,0.026,0.026,0.03,0.026,0.188,0.024,-,,-,-,-,-0.85,-,-0.5,-15.96
  opt aug11,PRWO,0.004,-,0.004,0.004,3333,0.004,0.004,0.004,0.004,0.07,0.003,-,,-,-,-,-,-,-0.3,-42.86
  opt dec13,PRWOA,0.006,-,0.006,0.018,-,-,-,0.006,0.006,0.065,0.005,-,,-,-,-,-,-,-,-
  opt dec11,PRWOB,0.008,-,0.004,0.013,-,-,-,0.008,0.008,0.027,0.007,-,,-,-,-,-,-,-,-
QLD Min Corp,QMN,0.12,-1,0.115,0.12,17114,0.125,0.115,0.13,0.115,0.425,0.053,-,,-,-,-,-1.37,-,-1.0,-7.69
  opt may12,QMNO,0.028,-0.7,0.028,0.03,9397,0.033,0.028,0.035,0.025,0.035,0.025,-,,-,-,-,-,-,-0.2,-6.67
Red Metal Ltd,RDM,0.14,-1,0.135,0.155,941,0.14,0.135,0.165,0.135,0.285,0.11,-,,-,-,-,-2.6,-,-0.5,-3.45
Resource And Invest,RNI,0.069,-,0.069,0.086,158,0.069,0.069,0.069,0.06,0.09,0.02,-,,-,-,-,-0.7,-,-0.1,-1.43
Resource Star Ltd,RSL,0.097,0.1,0.097,0.10,59,0.097,0.097,0.11,0.095,0.19,0.09,-,,-,0.08,-,-3.4,-,-0.3,-3
Rimfire Pacific,RIM,0.02,0.3,0.017,0.02,500,0.02,0.02,0.02,0.017,0.028,0.015,-,,-,-,-,-0.08,-,0.3,17.65
Rubicon Res,RBR,0.065,-0.1,0.065,0.068,250,0.066,0.065,0.072,0.065,0.105,0.04,-,,-,-,-,-3,-,-0.7,-9.72
Silver Mines Ltd,SVL,0.097,0.4,0.10,0.105,11934,0.105,0.097,0.125,0.07,0.125,0.035,-,,-,-,-,-1.65,-,2.2,29.33
Sylvania Res,SLV,0.98,-1,0.98,1.02,276,1.00,0.98,1.01,0.96,1.77,0.67,-,,-,-,-,-2.24,-,-2.0,-2
Tawana Res NL,TAW,0.026,0.4,0.021,0.026,15163,0.026,0.022,0.026,0.018,0.028,0.004,-,,-,-,-,-0.75,-,0.6,30
  opt apr11,TAWOA,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Thundelarra Explor,THX,0.65,-1,0.65,0.665,6125,0.665,0.64,0.72,0.58,0.78,0.125,-,,-,-,-,-3.24,-,5.0,8.33
  opt mar13,THXOA,0.48,-3,0.425,0.48,1512,0.48,0.44,0.51,0.385,0.56,0.05,-,,-,-,-,-,-,8.5,21.52
Venus Res,VNS,0.89,6,0.81,0.89,175,0.90,0.89,0.90,0.76,1.00,0.14,-,,-,-,-,-2.18,-,11.0,14.1
  opt jul11,VNSO,0.385,-,0.40,-,-,-,-,0.40,0.30,0.40,0.05,-,,-,-,-,-,-,8.5,28.33
XState Res,XST,0.04,-,0.042,0.05,-,-,-,0.045,0.04,0.07,0.025,-,,-,0.05,-,-0.68,-,-0.5,-11.11
Zimplats Hldgs,ZIM,11.75,10,11.71,11.75,40,11.75,11.70,11.75,11.48,12.65,4.79,-,,-,-,-,35.15,33.4,25.0,2.17
INDUSTRY: Metals & Mining - Steel,,,,,,,,,,,,,,,,,,,,,
A'asian Resour,ARH,0.455,-1.5,0.46,0.47,12,0.455,0.455,0.48,0.45,0.70,0.375,-,,-,-,-,-1.4,-,-3.0,-6.19
Atlas Iron Ltd,AGO,2.69,-5,2.69,2.70,29901,2.75,2.66,2.90,2.66,3.05,1.265,-,,-,-,-,-15.5,-,-11.0,-3.93
BlueScope Steel,BSL,2.78,2,2.78,2.79,101878,2.80,2.74,2.85,2.74,3.48,1.812,5,,-,2.47,1.80,-61.37,-,-8.0,-2.8
Boulder Steel,BGD,0.15,-2,0.15,0.16,1452,0.16,0.15,0.17,0.15,0.38,0.035,-,,-,0.02,-,-1.77,-,-2.5,-14.29
  opt mar12,BGDO,0.07,-,0.05,0.07,30,0.07,0.07,0.07,0.064,0.18,0.01,-,,-,-,-,-,-,0.5,7.69
Cape Lambert Res,CFE,0.48,-0.5,0.475,0.48,12125,0.485,0.475,0.495,0.475,0.635,0.245,-,,-,-,-,10.88,4.4,-2.0,-4
Centrex Metals,CXM,0.50,-0.5,0.485,0.50,1205,0.505,0.485,0.515,0.485,0.80,0.195,-,,-,-,-,-1.34,-,1.5,3.09
China Steel,CNH,0.135,-,0.13,0.14,-,-,-,0.14,0.135,0.20,0.05,-,,-,0.07,-,-1.61,-,-1.0,-6.9
Coal of Africa,CZA,2.50,2,2.45,2.53,20573,2.53,2.48,2.60,2.43,2.60,1.24,-,,-,-,-,-11.36,-,-7.0,-2.72
Ferrowest Ltd,FWL,0.12,-3,0.125,0.15,2055,0.15,0.12,0.15,0.12,0.27,0.06,-,,-,-,-,-1.49,-,-2.5,-17.24
  opt jun10,FWLO,0.02,-,0.02,0.024,21285,0.025,0.02,0.031,0.007,0.08,0.003,-,,-,-,-,-,-,1.3,185.7
Fortescue Metals Grp,FMG,5.01,-7,5.01,5.03,134972,5.08,4.99,5.33,4.99,5.57,2.30,-,,-,-,-,-16.13,-,-33.0,-6.18
Gindalbie Metals,GBG,1.275,-3,1.27,1.29,20271,1.295,1.27,1.37,1.27,1.45,0.635,-,,-,-,-,-0.95,-,-6.5,-4.85
Grange Res,GRR,0.695,-,0.695,0.705,7575,0.705,0.695,0.715,0.675,0.785,0.193,-,,-,-,-,30.05,2.3,-2.0,-2.8
Iron Ore Hldgs,IOH,2.35,2,2.33,2.39,1011,2.40,2.32,2.48,2.32,2.71,0.245,-,,-,-,-,-9.74,-,-16.0,-6.37
  opt apr11,IOHO,1.40,-,1.40,1.70,-,-,-,1.50,1.40,1.85,0.026,-,,-,-,-,-,-,-13.0,-8.5
Mount Gibson Iron,MGX,1.90,-,1.90,1.92,70525,1.96,1.87,2.02,1.85,2.09,0.555,-,,-,0.78,-,6.56,29.0,-4.0,-2.06
Murchison Metals,MMX,2.67,-8,2.67,2.69,16258,2.75,2.65,2.95,2.65,3.12,0.88,-,,-,-,-,-8.73,-,-34.0,-11.3
Northern Iron Ltd,NFE,1.465,-6.5,1.46,1.50,2447,1.53,1.46,1.545,1.42,2.00,1.011,-,,-,-,-,-47.6,-,2.0,1.38
