Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4925.9 at 16:34 1/4/2010  Report at 17:17 Thursday 1/4/2010. Processed 18:07 Thursday 1/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
National Can Ind,NCI,1.24,-,1.18,1.25,-,-,-,1.24,1.21,1.25,0.79,4,f,1.47,-,3.23,5.9,21.0,4.0,3.33
Pro-Pac Packaging,PPG,0.32,-2,0.32,0.35,127,0.32,0.32,0.355,0.32,0.385,0.125,1.5,f,2.43,0.11,4.69,3.65,8.8,-,-
TMA Grp Comp,TMA,0.27,-,0.27,0.35,-,-,-,0.27,0.27,0.40,0.07,-,,-,0.01,-,0.2,135.0,-,-
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,45.19,-,-,44.90,-,-,-,45.19,45.19,47.10,44.00,12.39,,-,-,0.27,-137.14,-,-,-
Alumina Ltd,AWC,1.765,4,1.765,1.77,160567,1.795,1.73,1.795,1.675,2.06,1.08,2,f,-,1.21,1.13,-1.2,-,7.0,4.13
Bauxite Resource,BAU,0.54,-26,0.53,0.54,28213,0.60,0.52,0.80,0.52,1.345,0.25,-,,-,-,-,-7.59,-,-26.0,-32.5
Cape Alumina Ltd,CBX,0.50,-,0.47,0.50,-,-,-,0.50,0.50,0.55,0.34,-,,-,-,-,-0.54,-,-,-
Capral Ltd,CAA,0.235,-0.5,0.235,0.24,17174,0.245,0.235,0.25,0.23,1.305,0.23,-,,-,0.38,-,-27.5,-,-0.5,-2.08
Mesa Min Ltd,MAS,0.12,1,0.115,0.12,97446,0.12,0.11,0.12,0.105,0.12,0.024,-,,-,-,-,-0.1,-,1.5,14.29
Morning Star,MSH,0.15,-0.5,0.15,0.155,52,0.15,0.15,0.155,0.15,0.23,0.054,-,,-,0.04,-,-5.53,-,-,-
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.16,2,0.125,0.155,8,0.16,0.16,0.165,0.14,0.25,0.14,-,,-,-,-,-1.94,-,-0.5,-3.03
A-Cap Res,ACB,0.42,0.5,0.41,0.415,867,0.425,0.415,0.425,0.40,0.60,0.20,-,,-,0.14,-,-0.91,-,2.0,5
Acclaim Explore,AEX,0.02,0.1,0.019,0.02,36450,0.02,0.019,0.021,0.017,0.029,0.004,-,,-,-,-,-0.38,-,-,-
  ctg,AEXCD,0.003,-,0.002,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.115,1,0.11,0.115,1900,0.115,0.11,0.115,0.097,0.12,0.05,-,,-,-,-,-1.49,-,2.2,23.66
  opt jul10,AIVO,0.016,-,0.02,0.04,-,-,-,0.016,0.016,0.06,0.001,-,,-,-,-,-,-,-,-
Aditya Birla,ABY,1.13,2.5,1.125,1.13,7446,1.15,1.095,1.19,0.985,1.65,0.15,-,,-,1.42,-,-17.34,-,15.0,15.31
Admiralty Res,ADY,0.009,-0.1,0.009,0.01,349221,0.01,0.009,0.011,0.009,0.037,0.009,-,,-,-,-,0.09,10.0,-0.1,-10
Advanced Magnesium,ANM,0.055,-0.2,0.054,0.06,300,0.055,0.055,0.058,0.055,0.124,0.019,-,,-,0.02,-,-2.64,-,-0.3,-5.17
Altera Res Ltd,AEA,0.23,-3,0.22,0.25,200,0.23,0.22,0.26,0.205,0.26,0.029,-,,-,-,-,-3,-,-,-
  opt jan12,AEAO,0.08,-,0.08,0.105,-,-,-,0.08,0.06,0.08,0.06,-,,-,-,-,-,-,2.0,33.33
Altura Min Ltd,AJM,0.23,3.5,0.215,0.23,1147,0.23,0.20,0.23,0.195,0.37,0.067,-,,-,-,-,-5.11,-,2.5,12.2
  opt may10,AJMO,0.015,0.5,0.01,0.015,400,0.015,0.01,0.015,0.01,0.08,0.005,-,,-,-,-,-,-,0.5,50
Ammtec Ltd,AEC,2.72,-7,2.70,2.82,417,2.75,2.70,2.80,2.70,3.00,1.45,16.5,f,1.18,1.05,6.07,19.39,14.0,-8.0,-2.86
Ampella Min,AMX,1.30,3.5,1.28,1.30,771,1.32,1.265,1.33,1.19,1.39,0.165,-,,-,-,-,-7,-,8.0,6.56
  opt jul10,AMXO,1.12,4,1.06,1.17,90,1.12,1.115,1.12,1.05,1.15,0.05,-,,-,-,-,-,-,7.5,7.18
Anchor Res,AHR,0.23,-,0.23,0.24,500,0.24,0.23,0.265,0.22,0.28,0.032,-,,-,-,-,-2.05,-,1.0,4.55
  def x opt,AHRNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aneka Tambang cdi  1:5,ATM,1.14,-,1.04,1.30,-,-,-,1.14,1.14,1.14,0.97,2.94,,0.24,0.10,2.58,0.7,162.9,-,-
Anvil Min cdi,AVM,4.10,6,4.04,4.25,1,4.10,4.10,4.10,4.01,4.43,1.24,-,,-,-,-,-23.97,-,9.0,2.24
Apollo Min Ltd,AON,0.165,-,0.17,0.185,-,-,-,0.185,0.165,0.40,0.14,-,,-,-,-,-6.59,-,-1.0,-5.71
  opt nov11,AONO,0.012,-,0.016,0.02,-,-,-,0.012,0.012,0.012,0.012,-,,-,-,-,-,-,-,-
Arafura Resource,ARU,0.58,-1,0.58,0.59,3636,0.60,0.58,0.605,0.575,1.285,0.30,-,,-,-,-,-5.1,-,-0.5,-0.85
Aragon Res,AAG,0.17,2.5,0.17,0.18,8551,0.17,0.15,0.17,0.135,0.27,0.072,-,,-,-,-,-3.87,-,4.0,30.77
  opt sep10,AAGO,0.02,0.5,0.02,0.04,200,0.02,0.02,0.02,0.015,0.05,0.002,-,,-,-,-,-,-,0.5,33.33
Archer Explore,AXE,0.16,1.5,0.13,0.16,222,0.16,0.135,0.16,0.135,0.21,0.052,-,,-,-,-,-1.93,-,0.5,3.23
Argent Min,ARD,0.19,2,0.175,0.19,2438,0.19,0.175,0.19,0.17,0.23,0.046,-,,-,-,-,-3.42,-,1.0,5.56
  opt jun11,ARDO,0.035,-,0.031,0.039,2000,0.035,0.035,0.035,0.035,0.06,0.01,-,,-,-,-,-,-,-,-
Argo Explore,AXT,0.069,0.4,0.069,0.072,250,0.07,0.068,0.076,0.065,0.115,0.03,-,,-,-,-,0.76,9.1,-0.5,-6.76
Argosy Min cdi,AGY,0.045,-,0.045,0.046,-,-,-,0.045,0.04,0.13,0.031,-,,-,-,-,-1.41,-,-,-
Astron Ltd,ATR,1.92,-,1.84,1.92,10,1.92,1.92,2.00,1.85,2.70,1.55,-,,-,2.90,-,-11.79,-,6.0,3.23
Augur Res Ltd,AUK,0.19,1,0.17,0.18,410,0.19,0.18,0.19,0.13,0.20,0.014,-,,-,-,-,-0.82,-,6.0,46.15
  opt jun10,AUKO,0.025,-,0.01,0.024,-,-,-,0.03,0.025,0.03,0.009,-,,-,-,-,-,-,-0.5,-16.67
Ausdrill Ltd,ASL,2.16,5,2.15,2.17,5901,2.17,2.12,2.256,1.987,2.256,0.82,11,f,1.87,1.60,5.09,20.62,10.5,-9.6,-4.24
Ausmon Resources,AOA,0.18,-9,0.185,0.26,950,0.21,0.18,0.27,0.18,0.34,0.18,-,,-,-,-,0.86,20.9,-9.0,-33.33
  opt jun14,AOAO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.125,-,0.12,0.125,1220,0.125,0.12,0.125,0.12,0.195,0.105,-,,-,-,-,-2.98,-,-,-
Aussie Q Res,AQR,0.60,-1.5,0.59,0.60,18633,0.615,0.53,0.665,0.53,0.79,0.03,-,,-,-,-,-0.74,-,-6.5,-9.77
Aust Bauxite Ltd,ABZ,0.36,-1.5,0.36,0.375,220,0.375,0.36,0.38,0.36,0.49,0.25,-,,-,-,-,-,-,-2.0,-5.26
Aust Min Min,AKA,0.185,-0.5,0.185,0.19,1797,0.19,0.175,0.23,0.175,0.235,0.175,-,,-,-,-,-,-,-2.6,-12.25
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,132600,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.039,-0.1,0.039,0.04,14950,0.04,0.038,0.07,0.035,0.07,0.029,-,,-,-,-,-0.29,-,0.4,11.43
Austral Africa Res,AAF,0.002,-0.1,0.002,0.003,554067,0.003,0.002,0.003,0.002,0.007,0.001,-,,-,-,-,-0.14,-,-0.1,-33.33
Auzex Res,AZX,0.17,-,0.175,0.20,-,-,-,0.17,0.17,0.26,0.11,-,,-,-,-,-3.35,-,-,-
  opt sep10,AZXO,0.009,-,-,0.019,-,-,-,0.009,0.009,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.08,-,0.08,0.082,-,-,-,0.081,0.077,0.215,0.056,-,,-,-,-,-10.74,-,-0.4,-4.76
Azure Min,AZS,0.04,-,0.039,0.04,500,0.04,0.04,0.04,0.035,0.08,0.035,-,,-,-,-,-0.78,-,0.4,11.11
Bannerman Res,BMN,0.495,-1.5,0.495,0.50,5001,0.515,0.495,0.515,0.48,1.485,0.41,-,,-,-,-,-7.84,-,0.5,1.02
Base Iron Ltd,BSE,0.085,-,0.08,0.085,-,-,-,0.085,0.085,0.155,0.051,-,,-,-,-,-2.4,-,-,-
Batavia Min,BTV,0.23,1.5,0.23,0.24,6465,0.24,0.21,0.245,0.21,0.245,0.077,-,,-,-,-,0.3,76.7,1.5,6.98
  opt jun12,BTVO,0.12,2,0.10,0.12,1000,0.12,0.10,0.12,0.10,0.12,0.015,-,,-,-,-,-,-,2.0,20
Bathurst Res,BTU,0.075,-0.1,0.075,0.079,3500,0.076,0.075,0.08,0.075,0.155,0.045,-,,-,-,-,-16.7,-,-0.4,-5.06
  opt dec10,BTUO,0.007,-,-,0.10,-,-,-,0.007,0.007,0.05,0.007,-,,-,-,-,-,-,-,-
Beacon Min,BCN,0.027,-0.1,0.027,0.028,69207,0.028,0.027,0.029,0.027,0.035,0.006,-,,-,-,-,1.96,1.4,-0.1,-3.57
  opt aug10,BCNO,0.003,-,0.001,0.003,-,-,-,0.003,0.003,0.008,0.001,-,,-,-,-,-,-,-,-
  opt aug10,BCNOA,0.017,-,0.017,0.018,6230,0.017,0.016,0.018,0.016,0.022,0.002,-,,-,-,-,-,-,-0.2,-10.53
BHP Billiton Ltd,BHP,43.95,36,43.90,43.95,104798,44.06,43.69,44.43,43.32,44.49,31.25,95.15,f,1.95,8.76,2.16,185.29,23.7,67.0,1.55
Black Ridge Min,BRD,0.016,0.9,0.016,0.017,1976403,0.035,0.011,0.035,0.006,0.035,0.005,-,,-,-,-,-0.26,-,0.8,100
  opt nov10,BRDOA,0.004,0.3,0.004,0.005,142750,0.007,0.002,0.007,0.001,0.007,0.001,-,,-,-,-,-,-,0.3,300
Blaze Intl,BLZ,0.009,-,0.009,0.01,174,0.009,0.009,0.009,0.009,0.018,0.003,-,,-,-,-,-0.07,-,-,-
  opt aug10,BLZO,0.002,-,0.001,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.085,0.2,0.085,0.088,2929,0.088,0.085,0.088,0.076,0.185,0.027,-,,-,0.09,-,-0.54,-,0.9,11.84
Bougainville Copper,BOC,0.485,-,0.47,0.485,652,0.49,0.485,0.49,0.485,0.80,0.45,-,,-,0.38,-,0.9,53.9,-0.5,-1.02
Breakaway Res,BRW,0.06,-,0.059,0.06,1640,0.06,0.059,0.067,0.059,0.136,0.047,-,,-,-,-,-0.5,-,-,-
Brockman Res,BRM,3.79,2,3.75,3.79,1494,3.79,3.73,3.79,3.59,3.95,1.00,-,,-,-,-,-14.9,-,19.0,5.28
Buxton Res Ltd,BUX,0.09,-,0.09,0.11,-,-,-,0.095,0.09,0.11,0.03,-,,-,-,-,-0.75,-,-0.5,-5.26
Caledon Res cdi,CCD,0.80,2,0.80,0.825,501,0.815,0.80,0.815,0.765,1.35,0.61,-,,-,0.41,-,-5.4,-,-1.0,-1.23
Carpentaria Exp,CAP,0.175,2.5,0.16,0.175,10789,0.185,0.15,0.185,0.125,0.27,0.035,-,,-,-,-,-2.9,-,3.5,25
  opt jun10,CAPO,0.009,0.5,0.005,0.009,450,0.009,0.005,0.009,0.004,0.035,0.002,-,,-,-,-,-,-,0.5,125
Catalyst Metals,CYL,0.105,-,0.105,0.13,-,-,-,0.125,0.105,0.125,0.06,-,,-,-,-,-0.9,-,-2.0,-16
CBH Res Ltd,CBH,0.18,-0.5,0.18,0.185,8272,0.185,0.18,0.185,0.175,0.19,0.04,-,,-,0.09,-,1.42,12.7,-,-
Chesser Res,CHZ,0.21,1,0.21,0.215,3641,0.21,0.20,0.21,0.19,0.21,0.081,-,,-,-,-,-1.71,-,1.0,5
China Yunnan Copper,CYU,0.205,-,0.20,0.205,1124,0.21,0.205,0.21,0.205,0.35,0.056,-,,-,-,-,-1.89,-,-0.5,-2.38
Chrysalis Res,CYS,0.25,-1.5,0.22,0.25,522,0.25,0.235,0.265,0.23,0.55,0.056,-,,-,-,-,-2.31,-,1.5,6.38
  opt jun13,CYSO,0.11,-1,0.11,0.13,1850,0.12,0.11,0.12,0.11,0.31,0.006,-,,-,-,-,-,-,-1.0,-8.33
Citadel Resource Grp,CGG,0.385,-,0.38,0.39,17639,0.39,0.38,0.39,0.35,0.465,0.11,-,,-,-,-,-0.75,-,-0.5,-1.28
Clancy Explore,CLY,0.14,-,0.15,0.165,-,-,-,0.15,0.14,0.195,0.083,-,,-,-,-,-4.4,-,-1.0,-6.67
Clean Global Energy,CGV,0.135,-,0.135,0.14,-,-,-,0.14,0.125,0.25,0.008,-,,-,-,-,-1.12,-,-0.5,-3.57
Cloncurry Metals,CLU,0.051,-,0.051,0.057,-,-,-,0.053,0.051,0.099,0.02,-,,-,0.06,-,-4.7,-,-0.7,-12.07
Cobar Cons,CCU,0.17,0.5,0.165,0.175,1858,0.17,0.165,0.17,0.165,0.425,0.05,-,,-,-,-,-1.64,-,0.5,3.03
Comet Res,CRL,0.055,-,0.055,0.06,-,-,-,0.055,0.05,0.055,0.036,-,,-,-,-,-1.74,-,0.5,10
Condor Nickel,CNK,0.185,1,0.175,0.19,500,0.185,0.185,0.185,0.165,0.23,0.049,-,,-,-,-,-0.16,-,1.5,8.82
Consolidated Global,CGI,0.035,-,0.019,0.035,-,-,-,0.035,0.035,0.04,0.006,-,,-,-,-,-0.22,-,1.0,40
Consolidated Tin Min,CSD,0.07,-,0.063,0.07,-,-,-,0.08,0.07,0.15,0.023,-,,-,-,-,-1.1,-,-1.0,-12.5
  opt dec13,CSDO,0.02,-,0.015,0.024,-,-,-,0.022,0.02,0.025,0.007,-,,-,-,-,-,-,-0.4,-16.67
Contl Coal Ltd,CCC,0.048,-,-,-,-,-,-,0.048,0.048,0.09,0.043,-,,-,0.04,-,-2.34,-,-,-
  opt feb13,CCCO,0.021,-,-,-,-,-,-,0.021,0.021,0.046,0.015,-,,-,-,-,-,-,-,-
Copper Range Ltd,CRJ,0.025,-,0.025,0.027,-,-,-,0.026,0.025,0.053,0.011,-,,-,-,-,-0.89,-,-,-
  opt sep10,CRJOA,0.001,-,0.001,0.004,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-
Copper Strike Ltd,CSE,0.105,0.9,0.105,0.11,1476,0.105,0.096,0.105,0.095,0.18,0.06,-,,-,-,-,-1.42,-,1.0,10.53
Cougar Metals NL,CGM,0.019,0.1,0.018,0.019,34820,0.019,0.018,0.019,0.018,0.099,0.012,-,,-,-,-,-1.88,-,0.1,5.56
Crusader Res,CAS,0.275,2,0.265,0.27,200,0.275,0.275,0.275,0.255,0.40,0.08,-,,-,-,-,-2.51,-,1.5,5.77
Cudeco Ltd,CDU,4.80,-3,4.80,4.81,2249,4.81,4.75,4.94,4.68,6.59,1.895,-,,-,-,-,0.42,1142.9,-5.0,-1.03
Discovery Metals,DML,0.75,0.5,0.745,0.75,5166,0.755,0.745,0.81,0.74,0.845,0.22,-,,-,-,-,-2.19,-,-3.0,-3.85
DMC Min Ltd,DMM,0.41,1,0.40,0.41,990,0.41,0.40,0.42,0.40,0.42,0.09,-,,-,-,-,-14.1,-,1.0,2.5
Dragon Min Ltd,DRA,0.081,-0.1,0.081,0.083,4581,0.083,0.08,0.086,0.08,0.12,0.046,-,,-,0.06,-,-1.08,-,-0.2,-2.41
Eagle Nickel Ltd,ENL,0.029,-,0.03,-,-,-,-,0.029,0.029,0.08,0.026,-,,-,-,-,-0.91,-,-,-
  opt jul12,ENLO,0.008,-,-,0.01,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.051,-,0.043,0.051,-,-,-,0.051,0.051,0.145,0.031,-,,-,-,-,-3.37,-,0.3,6.25
Eastern Iron,EFE,0.115,-,0.115,0.135,-,-,-,0.115,0.115,0.15,0.06,-,,-,-,-,-0.72,-,-,-
  opt dec10,EFEO,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.04,0.01,-,,-,-,-,-,-,-,-
Elementos Ltd,ELT,0.195,0.5,0.195,0.21,200,0.195,0.195,0.22,0.19,0.28,0.19,-,,-,-,-,-2.12,-,-2.5,-11.36
Emergent Res,EMG,0.50,-,0.50,0.515,800,0.50,0.50,0.52,0.49,1.06,0.185,-,,-,-,-,-3.54,-,1.0,2.04
  opt sep10,EMGO,0.31,-,0.28,0.31,-,-,-,0.31,0.29,0.745,0.047,-,,-,-,-,-,-,2.0,6.9
EMU Nickel NL,EMU,0.12,-1.5,0.13,0.135,395,0.13,0.12,0.14,0.12,0.315,0.07,-,,-,-,-,-2.06,-,-2.0,-14.29
Envirogold Ltd,EVG,0.07,-0.5,0.068,0.073,2000,0.07,0.07,0.075,0.07,0.11,0.029,-,,-,-,-,0.4,17.5,0.3,4.48
  opt dec11,EVGO,0.016,0.3,0.013,0.018,2500,0.016,0.016,0.016,0.013,0.025,0.012,-,,-,-,-,-,-,0.3,23.08
Equinox Min Ltd cdi,EQN,4.27,15,4.26,4.27,18299,4.28,4.14,4.28,3.89,4.78,2.04,-,,-,-,-,-30.1,-,37.0,9.49
Eromanga Hydro,ERH,0.09,-,0.09,0.095,1699,0.092,0.09,0.095,0.09,0.225,0.085,-,,-,-,-,-4.71,-,-0.5,-5.26
  opt jul12,ERHOA,0.04,-,-,0.08,-,-,-,0.04,0.04,0.10,0.04,-,,-,-,-,-,-,-,-
Excalibur Min,EXM,0.011,0.1,0.01,0.011,93198,0.012,0.01,0.012,0.01,0.024,0.008,-,,-,-,-,-0.39,-,-,-
  opt dec12,EXMOA,0.004,-,0.003,0.004,300,0.004,0.004,0.004,0.004,0.01,0.003,-,,-,-,-,-,-,-,-
Exco Res Ltd,EXS,0.24,0.5,0.24,0.245,1100,0.24,0.235,0.25,0.235,0.35,0.10,-,,-,-,-,-1.37,-,-0.5,-2.04
FerrAus Ltd,FRS,1.10,6,1.065,1.10,6728,1.10,1.03,1.10,1.02,1.15,0.22,-,,-,-,-,-3.84,-,10.0,10
Finders Res,FND,0.34,1,0.355,0.37,857,0.34,0.33,0.34,0.32,0.44,0.26,-,,-,-,-,-5.73,-,2.0,6.25
Forte Energy NL,FTE,0.15,-0.5,0.15,0.155,10756,0.15,0.15,0.16,0.15,0.22,0.087,-,,-,-,-,-0.57,-,-1.0,-6.25
Galaxy Res,GXY,1.18,-0.5,1.175,1.18,3902,1.20,1.17,1.205,1.17,2.40,0.345,-,,-,-,-,-4.62,-,-2.0,-1.67
GBM Rsources Ltd,GBZ,0.14,0.5,0.13,0.14,1386,0.14,0.125,0.14,0.12,0.315,0.012,-,,-,-,-,-1.84,-,1.0,7.69
  opt jun10,GBZO,0.007,-,0.01,0.02,-,-,-,0.007,0.007,0.11,0.003,-,,-,-,-,-,-,-,-
General Min Corp,GMM,0.15,-,0.13,0.15,-,-,-,0.15,0.15,0.215,0.135,-,,-,-,-,-7,-,-,-
Genesis Min,GMD,0.09,-,0.07,0.09,-,-,-,0.09,0.08,0.19,0.07,-,,-,-,-,-3,-,1.0,12.5
Giralia Res NL,GIR,2.29,-2,2.25,2.29,3725,2.29,2.22,2.33,2.08,2.33,0.378,-,,-,-,-,0.1,2290.0,23.0,11.17
Global Geoscience,GSC,0.067,-,0.066,0.072,-,-,-,0.067,0.067,0.155,0.015,-,,-,-,-,-1.55,-,-,-
  opt aug12,GSCO,0.016,-,0.017,0.035,-,-,-,0.016,0.015,0.039,0.005,-,,-,-,-,-,-,0.1,6.67
Global Iron Ltd,GFE,0.45,-,-,-,-,-,-,0.45,0.45,0.545,0.11,-,,-,-,-,-3.7,-,-,-
Global Nickel Invest,GNI,0.066,0.2,0.066,0.07,109,0.066,0.066,0.072,0.06,0.115,0.021,-,,-,-,-,-3.38,-,-0.4,-5.71
  opt jun12,GNIOA,0.016,0.2,0.014,0.019,13900,0.02,0.016,0.02,0.014,0.05,0.01,-,,-,-,-,-,-,0.1,6.67
Goldminex Res,GMX,0.24,-,0.25,0.35,1642,0.24,0.23,0.24,0.23,0.915,0.23,-,,-,-,-,-3.62,-,-0.5,-2.04
Grand Gulf Energy,GGE,0.01,-,0.009,0.01,51425,0.01,0.009,0.012,0.009,0.012,0.003,-,,-,-,-,-1.73,-,0.2,25
Great Western Exp,GTE,0.145,-,0.145,0.15,2589,0.145,0.145,0.15,0.145,0.22,0.013,-,,-,-,-,-1.47,-,-0.5,-3.33
  opt jun12,GTEO,0.031,-,0.031,0.04,36,0.031,0.031,0.032,0.03,0.055,0.003,-,,-,-,-,-,-,0.1,3.33
Green Rock Energy,GRK,0.03,-0.1,0.03,0.033,3176,0.033,0.03,0.033,0.03,0.09,0.03,-,,-,-,-,-1.66,-,-0.1,-3.23
GTI Res,GTR,0.06,-,0.05,0.06,-,-,-,0.06,0.06,0.10,0.045,-,,-,-,-,-3.07,-,-,-
Gulf Mines Ltd,GLM,0.025,-0.1,0.025,0.026,1000,0.025,0.025,0.026,0.025,0.125,0.021,-,,-,-,-,-0.62,-,-,-
  opt jan13,GLMO,-,-,0.002,0.01,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Gunson Res,GUN,0.09,0.1,0.089,0.09,1000,0.09,0.089,0.099,0.089,0.165,0.071,-,,-,-,-,-0.78,-,-1.0,-10
Hannans Reward,HNR,0.26,1.5,0.255,0.26,5301,0.26,0.245,0.26,0.24,0.295,0.082,-,,-,-,-,1.82,14.3,1.5,6.12
Hawthorn Res,HAW,0.007,-,0.006,0.007,100,0.007,0.007,0.007,0.006,0.016,0.006,-,,-,-,-,-1.39,-,0.1,16.67
  opt apr12,HAWO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
  opt feb13,HAWOB,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-
Heemskirk Cons,HSK,0.30,-1,0.285,0.305,3319,0.31,0.30,0.335,0.28,0.65,0.28,1,,-,0.45,3.33,-15.91,-,-3.5,-10.45
Highlands Pacific,HIG,0.31,1,0.31,0.315,1040,0.31,0.30,0.32,0.27,0.405,0.087,-,,-,-,-,0.19,163.2,3.0,10.71
Hillgrove Res Ltd,HGO,0.37,0.5,0.365,0.37,1948,0.37,0.36,0.38,0.36,0.52,0.155,2,f,8.71,-,5.41,17.42,2.1,-,-
Hudson Res,HRS,0.18,-3,0.17,0.20,1000,0.18,0.18,0.21,0.18,0.29,0.13,-,,-,0.08,-,0.15,120.0,-3.0,-14.29
Icon Res Ltd,III,0.091,-,0.092,0.10,-,-,-,0.091,0.09,0.15,0.042,-,,-,-,-,-1.63,-,-0.4,-4.21
Iluka Res,ILU,4.53,15,4.52,4.53,15240,4.55,4.40,4.55,4.28,4.55,2.70,-,,-,2.58,-,-26.8,-,19.0,4.38
Imdex Ltd,IMD,0.74,3,0.73,0.755,27329,0.76,0.71,0.76,0.675,0.96,0.305,1,,-,0.19,1.35,-12.38,-,4.5,6.47
IMX Res Ltd,IXR,0.43,3,0.43,0.44,1213,0.44,0.41,0.44,0.37,0.495,0.205,-,,-,-,-,-0.74,-,4.0,10.26
Independence Grp,IGO,4.78,22,4.78,4.79,6586,4.78,4.58,4.78,4.36,5.52,2.76,5,f,5.04,1.30,1.05,25.18,19.0,40.0,9.13
India Res,IRL,0.028,-0.2,0.026,0.029,12390,0.028,0.027,0.031,0.027,0.061,0.015,-,,-,-,-,-2.36,-,-,-
Indo Mines Ltd,IDO,0.365,1,0.365,0.385,2002,0.365,0.36,0.365,0.345,0.55,0.155,-,,-,-,-,-3.1,-,2.0,5.8
Indophil Res,IRN,1.24,-,1.235,1.24,8058,1.25,1.235,1.26,1.23,1.265,0.26,-,,-,-,-,-2.71,-,-1.5,-1.2
Intec Ltd,INL,0.008,-,0.007,0.009,33314,0.008,0.007,0.009,0.007,0.025,0.007,-,,-,0.01,-,-0.12,-,-0.1,-11.11
Integra Min Ltd,IGR,0.27,1.5,0.26,0.27,79087,0.27,0.255,0.27,0.245,0.385,0.185,-,,-,-,-,-1.48,-,1.5,5.88
Integrated Res,IRG,0.013,-,0.013,0.014,44109,0.014,0.013,0.014,0.012,0.033,0.004,-,,-,-,-,-0.16,-,-,-
Intermet Res,ITT,0.045,-,0.03,0.045,-,-,-,0.045,0.045,0.08,0.03,-,,-,-,-,-3.55,-,-,-
Iron Mountain,IRM,0.087,-0.3,0.087,0.09,850,0.087,0.087,0.09,0.085,0.145,0.064,-,,-,-,-,-3.46,-,-0.3,-3.33
  opt feb12,IRMO,0.026,-,0.018,0.03,-,-,-,0.026,0.026,0.04,0.016,-,,-,-,-,-,-,-,-
Iron Road Ltd,IRD,0.77,0.5,0.77,0.78,429,0.77,0.76,0.775,0.70,0.86,0.085,-,,-,-,-,-20.04,-,5.0,6.94
  opt sep10,IRDO,0.57,1,0.56,0.575,313,0.57,0.56,0.57,0.485,0.61,0.015,-,,-,-,-,-,-,8.5,17.53
Ironclad Min,IFE,1.30,-4,1.30,1.315,1614,1.34,1.28,1.37,1.275,1.58,0.174,-,,-,-,-,-0.96,-,-3.0,-2.26
Ivanhoe Aust,IVA,3.48,3,3.30,3.48,198,3.49,3.45,3.49,3.40,4.24,1.10,-,,-,-,-,-16.7,-,6.0,1.75
Jabiru Metals Ltd,JML,0.38,0.5,0.375,0.38,15881,0.395,0.375,0.395,0.365,0.485,0.19,-,,-,-,-,-5,-,0.5,1.33
Jervois Min,JRV,0.005,-,0.004,0.005,24402,0.005,0.005,0.005,0.004,0.009,0.004,-,,-,-,-,-0.12,-,-,-
Jupiter Mines,JMS,0.285,-,0.285,0.295,4696,0.285,0.28,0.30,0.28,0.32,0.09,-,,-,-,-,-4.82,-,-,-
Kagara Ltd,KZL,0.825,2,0.82,0.825,29762,0.825,0.805,0.825,0.78,1.32,0.35,-,,-,0.67,-,-18.99,-,3.5,4.43
Kangaroo Res Ltd,KRL,0.215,1,0.215,0.22,21966,0.22,0.205,0.22,0.185,0.33,0.018,-,,-,0.05,-,-7.13,-,2.5,13.16
