Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:07 Friday 14/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Wotif Com Hldgs,WTF,6.56,-2,6.55,6.60,2777,6.60,6.50,6.67,6.35,8.08,3.99,20,f,1.21,-0.06,3.05,24.23,27.1,33.0,5.3,
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.02,2,1.005,1.02,21690,1.02,0.99,1.02,0.975,1.337,0.791,-,,-,1.81,-,18.5,5.5,5.5,5.7,
Health Corp,HEA,0.032,-,0.032,-,-,-,-,0.032,0.032,0.078,0.03,-,,-,-0.03,-,-4.48,-,-,-,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.03,1,4.02,4.05,21461,4.05,4.00,4.06,3.93,4.74,3.86,25,f,1.21,0.11,6.20,30.28,13.3,11.0,2.81,
Pan Asia Corp Ltd,PZC,0.028,-,0.029,0.028,-,-,-,0.032,0.026,0.061,0.006,-,,-,-,-,-0.35,-,-,-,
Redisland Aust,RLA,0.023,-,0.016,0.022,-,-,-,0.025,0.019,0.03,0.013,-,,-,0.02,-,0.24,9.6,0.4,21.05,
Wesfarmers Ltd,WES,29.83,6,29.79,29.84,45944,29.88,29.50,29.88,27.80,33.21,20.10,115,f,1.13,3.47,3.86,129.9,23.0,188.0,6.73,
  part prot,WESN,29.84,5,29.84,30.00,21077,29.92,29.35,30.00,27.85,33.23,20.11,115,,-,-,3.85,-,-,176.0,6.27,
Woolworths Ltd,WOW,27.29,-19,27.26,27.31,23240,27.45,27.20,27.48,26.80,30.57,25.19,109,f,1.46,1.99,3.99,158.91,17.2,35.0,1.3,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.40,5,1.38,1.405,9730,1.40,1.35,1.40,1.265,1.64,1.18,-,,-,2.42,-,-20.3,-,14.5,11.55,
Aust Vintage Ltd,AVG,0.24,-,0.24,0.25,280,0.24,0.24,0.255,0.24,0.49,0.125,-,,-,0.98,-,11.2,2.1,-0.5,-2.04,
AWH Corp Ltd,AWL,0.005,-,0.004,0.005,-,-,-,0.005,0.004,0.011,0.003,-,,-,-,-,-0.2,-,0.1,25,
Brand New Vintage,BNV,0.022,-,0.022,0.03,-,-,-,0.022,0.022,0.035,0.013,-,,-,0.02,-,-0.19,-,-,-,
Buderim Ginger,BUG,0.275,-,0.265,0.31,-,-,-,0.29,0.275,0.42,0.26,1,,-,0.66,3.64,-4.19,-,-1.5,-5.17,
Cervantes Corp,CVS,0.02,-,0.02,0.025,-,-,-,0.02,0.02,0.053,0.015,-,,-,-,-,-0.11,-,-,-,
Clean Seas Tuna,CSS,0.125,-0.5,0.125,0.13,3605,0.13,0.125,0.13,0.105,0.75,0.075,-,,-,0.24,-,-9.67,-,1.5,13.64,
Coca-Cola Amatil,CCL,11.21,26,11.20,11.24,47730,11.27,11.01,11.27,10.70,11.81,8.26,43.5,f,1.39,1.38,3.88,60.5,18.5,20.0,1.82,
Constellation Br cdi,CBR,1.98,2,1.95,2.00,40,1.98,1.98,1.98,1.96,1.98,1.30,-,,-,-,-,69.96,2.8,2.0,1.02,
Dromana Estate,DMY,0.03,-,0.033,0.041,-,-,-,0.03,0.03,0.055,0.01,-,,-,0.01,-,-1.05,-,-,-,
DSF Intl,DSF,0.011,-0.1,0.011,0.014,7750,0.012,0.011,0.013,0.009,0.024,0.008,-,,-,-,-,-0.31,-,0.3,37.5,
  opt dec12,DSFO,0.005,-,0.005,0.01,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-,
Elders Ltd,ELD,1.04,1.5,1.04,1.05,46652,1.05,1.015,1.06,0.98,4.30,0.965,-,,-,0.37,-,-51.51,-,5.0,5.05,
Empire Beer Grp,EEE,0.065,-,0.046,0.07,-,-,-,0.065,0.065,0.11,0.05,-,,-,0.07,-,0.49,13.3,-,-,
Farm Pride Foods,FRM,0.16,1,0.15,0.20,30,0.16,0.16,0.18,0.15,0.30,0.15,-,,-,0.40,-,-12.1,-,-2.0,-11.11,
FFI Hldgs,FFI,3.91,-,3.93,4.10,-,-,-,4.05,3.91,4.45,2.40,21,f,3.34,3.10,5.37,70.2,5.6,-14.0,-3.46,
Foster's Grp,FGL,5.36,7,5.31,5.36,91174,5.41,5.29,5.41,5.27,5.89,4.85,27.25,f,0.73,0.52,5.08,19.8,27.1,5.0,0.94,
Frankland River,FLR,0.022,-,0.013,0.016,-,-,-,0.022,0.022,0.048,0.02,-,,-,0.12,-,-1.96,-,-,-,
Freedom Nutritional,FNP,0.32,-,0.32,0.35,-,-,-,0.32,0.32,0.38,0.285,-,,-,0.20,-,4,8.0,-,-,
Gage Roads Brewing,GRB,0.083,-0.2,0.085,0.086,354,0.083,0.083,0.089,0.081,0.185,0.042,-,,-,0.02,-,0.71,11.7,0.3,3.75,
Goodman Fielder,GFF,1.43,-1,1.425,1.435,86683,1.44,1.42,1.465,1.42,1.78,1.16,11.25,,1.28,-0.16,7.87,14.4,9.9,-0.5,-0.35,
Graincorp Ltd,GNC,5.56,-7,5.52,5.57,4567,5.61,5.52,5.85,5.48,8.85,5.20,7.27,f,11.96,6.79,1.31,86.92,6.4,1.0,0.18,
GSF Corp Ltd,GSF,0.003,-,0.002,0.003,-,-,-,0.003,0.003,0.012,0.002,-,,-,-,-,-0.11,-,-,-,
Little World Bev,LWB,2.65,-,2.42,2.65,16,2.65,2.62,2.65,2.40,2.91,1.45,7,f,1.36,0.53,2.64,9.55,27.7,20.0,8.16,
Marine Produce Aust,MPA,0.025,-,0.026,0.029,-,-,-,0.025,0.025,0.07,0.015,-,,-,0.02,-,-2.4,-,-,-,
Maryborough Sugar,MSF,1.85,2,1.80,1.86,3,1.85,1.85,1.90,1.83,2.50,1.55,2.5,f,6.04,2.14,1.35,15.11,12.2,-4.0,-2.12,
Montec Intl,MTI,0.006,-,0.006,0.008,-,-,-,0.006,0.005,0.012,0.004,-,,-,-,-,-0.55,-,0.1,20,
Namoi Cotton ccu,NAM,0.415,-,0.375,0.415,-,-,-,0.415,0.40,0.49,0.37,2.5,,1.88,1.03,6.02,4.7,8.8,1.5,3.75,
Olea Australis,OLE,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.005,0.002,-,,-,-,-,0.08,2.5,-,-,
Patties Foods Ltd,PFL,1.09,-1,1.09,1.10,118,1.105,1.09,1.15,1.075,1.545,0.645,5.5,f,1.84,0.26,5.05,10.1,10.8,-,-,
Primeag Aust,PAG,1.105,-,1.095,1.105,34664,1.105,1.095,1.12,1.07,1.22,0.905,-,,-,1.31,-,-5.96,-,3.5,3.27,
Prince Hill Wines,PHW,0.005,-,0.004,0.005,-,-,-,0.005,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-,-,
  def,PHWN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Refresh Grp,RGP,0.07,-,0.065,0.075,-,-,-,0.07,0.07,0.075,0.048,-,,-,0.05,-,-0.79,-,-,-,
Ridley Corp,RIC,1.175,1,1.175,1.20,1507,1.19,1.17,1.20,1.14,1.28,0.735,7,,1.22,0.82,5.96,8.51,13.8,3.5,3.07,
Select Harvests,SHV,4.13,-3,4.05,4.13,272,4.16,4.08,4.30,4.08,4.81,2.10,10,f,4.27,1.80,2.42,42.7,9.7,-26.0,-5.92,
Soilsub Tech,SOI,0.014,0.1,0.013,0.014,3450,0.015,0.014,0.015,0.013,0.275,0.011,-,,-,-,-,-1,-,0.2,16.67,
Tandou Ltd,TAN,0.33,-,0.335,0.34,965,0.33,0.33,0.335,0.33,0.40,0.215,-,,-,0.43,-,1.5,22.0,-,-,
Tassal Grp Ltd,TGR,1.62,6.5,1.605,1.62,4409,1.62,1.565,1.62,1.53,2.31,1.48,8,,2.61,1.34,4.94,20.89,7.8,7.0,4.52,
Viterra Inc cdi,VTA,8.85,-11,8.10,8.95,108,8.85,8.84,8.97,8.39,12.00,8.39,-,,-,-,-,-,-,36.0,4.24,
Warrnambool Cheese,WCB,3.71,-15,3.71,3.86,5,3.71,3.71,3.88,3.25,4.56,1.67,2,f,-,2.57,0.54,-31.4,-,18.0,5.1,
Webster Ltd,WBA,0.42,-3,0.42,0.46,30,0.45,0.42,0.45,0.42,0.705,0.405,-,,-,0.89,-,4.09,10.3,-2.0,-4.55,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.37,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.095,-,0.09,0.095,955,0.10,0.095,0.12,0.075,0.21,0.045,-,,-,0.01,-,-2.49,-,2.0,26.67,
  opt mar11,ECQO,0.045,-,0.014,-,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.32,-,0.27,0.32,95,0.32,0.32,0.32,0.27,0.495,0.215,-,,-,-0.09,-,6.6,4.8,-,-,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.20,-1.5,0.20,0.21,2372,0.21,0.20,0.22,0.20,0.351,0.129,-,,-,0.02,-,-3.3,-,-,-,
Matrix C & E Ltd,MCE,2.94,-3,2.91,2.94,70,2.95,2.94,2.97,2.70,2.97,1.30,2,f,7.10,0.62,0.68,14.2,20.7,24.0,8.89,
MEC Res,MMR,0.405,-1,0.405,0.415,1296,0.42,0.405,0.44,0.405,0.83,0.091,-,,-,0.06,-,-1.53,-,-2.0,-4.71,
  opt jul13,MMRO,0.26,-,0.235,0.28,-,-,-,0.26,0.26,0.525,0.03,-,,-,-,-,-,-,6.0,30,
Neptune Marine,NMS,0.31,0.5,0.30,0.31,10459,0.31,0.30,0.355,0.30,0.90,0.28,-,,-,0.12,-,2.52,12.3,-2.0,-6.06,
  opt dec10,NMSO,0.145,-0.5,0.145,0.16,500,0.145,0.145,0.165,0.145,0.69,0.12,-,,-,-,-,-,-,0.5,3.57,
Rheochem Plc cdi,RHE,0.088,-,0.088,0.10,-,-,-,0.105,0.088,0.18,0.077,-,,-,0.14,-,-11.69,-,-1.7,-16.19,
Sterling Biofuels,SBI,0.031,-,0.031,0.04,-,-,-,0.035,0.03,0.11,0.03,-,,-,0.10,-,-5.21,-,-0.3,-8.82,
WorleyParsons Ltd,WOR,26.48,-32,26.35,26.48,24198,26.73,25.98,26.81,24.83,31.79,20.23,90.5,f,1.51,0.16,3.42,136.3,19.4,170.0,6.86,
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.18,1,0.175,0.18,370,0.18,0.175,0.18,0.16,0.39,0.086,-,,-,-,-,-0.27,-,0.5,2.86,
Adelaide Energy,ADE,0.15,-,0.15,0.16,1327,0.16,0.15,0.16,0.145,0.215,0.105,-,,-,-,-,0.97,15.5,0.5,3.45,
  def,ADEN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Adelphi Energy,ADI,0.28,-,0.28,0.285,7637,0.28,0.275,0.295,0.26,0.385,0.058,-,,-,-,-,-4.27,-,0.5,1.82,
Advance Energy,AVD,0.037,-,0.011,0.029,-,-,-,0.037,0.037,0.125,0.036,-,,-,-,-,-3.1,-,-,-,
AED Oil Ltd,AED,0.60,3,0.575,0.60,1293,0.60,0.565,0.61,0.515,1.04,0.50,-,,-,1.03,-,-48.17,-,7.0,13.21,
African Energy Res cdi,AFR,0.085,-,0.086,0.089,-,-,-,0.085,0.073,0.24,0.05,-,,-,-,-,-1.13,-,0.5,6.25,
Agri Energy Ltd,AAE,0.011,-,0.011,0.012,-,-,-,0.011,0.011,0.027,0.009,-,,-,-,-,15.8,0.1,0.1,10,
Alara Res Ltd,AUQ,0.092,-0.8,0.092,0.11,893,0.10,0.091,0.11,0.091,0.25,0.048,-,,-,-,-,-1.9,-,-0.3,-3.16,
Amadeus Energy,AMU,0.21,1,0.205,0.21,4749,0.21,0.20,0.21,0.19,0.43,0.185,-,,-,0.34,-,-10.17,-,2.5,13.51,
Anglo Pacific Grp,AGP,3.06,-,2.81,-,-,-,-,2.982,2.982,3.50,2.581,14.64,,2.35,-,4.78,34.4,8.9,7.8,2.62,
Antares Energy,AZZ,0.675,-0.5,0.675,0.68,12553,0.68,0.665,0.71,0.64,0.885,0.135,-,,-,-,-,-1.6,-,1.0,1.5,
Apac Coal,AAL,0.058,-,0.058,0.06,-,-,-,0.058,0.058,0.08,0.035,-,,-,-,-,1.53,3.8,-,-,
Apollo Gas Ltd,AZO,0.71,0.5,0.67,0.715,800,0.715,0.71,0.715,0.64,0.87,0.35,-,,-,-,-,-,-,5.0,7.58,
Aquila Res,AQA,9.72,-21,9.65,9.84,2648,9.77,9.66,10.00,9.20,11.38,3.655,-,,-,-,-,-14.8,-,52.0,5.65,
Arrow Energy,AOE,4.90,-2,4.89,4.90,48222,4.93,4.88,4.94,4.83,5.31,3.04,-,,-,2.13,-,15.38,31.9,9.0,1.87,
Atom Energy Ltd,AXY,0.05,0.5,0.045,0.05,1819,0.05,0.047,0.054,0.042,0.125,0.03,-,,-,-,-,-0.88,-,0.5,11.11,
  opt oct10,AXYO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Atomic Res,ATQ,0.17,1,0.165,0.17,2060,0.17,0.16,0.17,0.15,0.185,0.092,-,,-,-,-,-6.9,-,1.5,9.68,
  opt aug11,ATQO,0.035,-,0.035,0.06,-,-,-,0.035,0.035,0.04,0.001,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.18,1,0.175,0.185,1276,0.18,0.175,0.20,0.145,0.33,0.08,-,,-,-,-,-3.57,-,3.5,24.14,
Aurora Oil & Gas,AUT,0.705,1.5,0.695,0.705,8670,0.71,0.685,0.71,0.63,0.715,0.11,-,,-,-,-,-1.8,-,9.5,15.57,
Aust Oil Co,AOC,0.10,-,0.10,0.13,-,-,-,0.10,0.10,0.16,0.07,-,,-,-,-,-3.81,-,-,-,
  opt dec11,AOCOA,0.019,-,0.005,0.025,-,-,-,0.027,0.019,0.03,0.012,-,,-,-,-,-,-,-0.8,-29.63,
Aust Renewable,ARW,0.014,-0.2,0.014,0.017,6,0.014,0.014,0.016,0.014,0.033,0.01,-,,-,0.01,-,-1.56,-,-0.1,-6.67,
Austex Oil Ltd,AOK,0.15,-,0.15,0.155,1313,0.15,0.145,0.155,0.135,0.216,0.098,-,,-,-,-,-4.22,-,1.0,7.14,
  def,AOKN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Austin Explore,AKK,0.037,-0.1,0.037,0.04,14820,0.039,0.037,0.043,0.037,0.096,0.025,-,,-,-,-,-2.49,-,0.1,2.78,
  opt nov11,AKKO,0.01,-,0.01,0.014,1063,0.01,0.01,0.011,0.01,0.031,0.008,-,,-,-,-,-,-,-,-,
AWE Ltd,AWE,2.30,-2,2.29,2.30,39442,2.32,2.28,2.45,2.28,3.17,2.21,-,,-,1.74,-,1.43,160.8,-1.0,-0.43,
Bandanna Energy,BND,0.74,2,0.72,0.74,191,0.74,0.715,0.795,0.65,0.97,0.18,-,,-,-,-,-0.73,-,8.0,12.12,
Baraka Pet,BKP,0.004,0.1,0.003,0.004,12250,0.004,0.003,0.004,0.003,0.03,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.03,-,0.03,0.031,1762,0.031,0.03,0.031,0.029,0.068,0.021,-,,-,-,-,-0.62,-,-,-,
Beach Energy Ltd,BPT,0.795,-0.5,0.795,0.80,38301,0.805,0.79,0.81,0.755,1.04,0.655,1.75,p,9.17,1.27,2.20,16.05,5.0,4.0,5.3,
  opt jun10,BPTO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.035,0.001,-,,-,-,-,-,-,-,-,
Berkeley Res,BKY,1.31,1,1.27,1.31,1427,1.33,1.28,1.36,1.20,1.595,0.90,-,,-,-,-,-8.92,-,10.0,8.26,
  opt may13,BKYO,0.65,-,0.30,0.70,460,0.65,0.65,0.70,0.65,0.85,0.40,-,,-,-,-,-,-,-5.0,-7.14,
Black Fire Min,BFE,0.10,-0.5,0.10,0.105,1920,0.11,0.10,0.11,0.10,0.215,0.037,-,,-,-,-,-1.1,-,0.4,4.17,
  opt jun10,BFEO,0.004,-,0.004,0.007,-,-,-,0.004,0.004,0.045,0.002,-,,-,-,-,-,-,-0.1,-20,
Blue Energy Ltd,BUL,0.195,-0.5,0.195,0.20,6247,0.20,0.19,0.20,0.17,0.335,0.15,-,,-,-,-,-2.16,-,2.0,11.43,
Boss Energy Ltd,BOE,0.042,0.1,0.042,0.049,50,0.042,0.042,0.042,0.041,0.069,0.039,-,,-,-,-,-4.42,-,0.1,2.44,
  opt nov10,BOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.088,-0.4,0.088,0.089,19092,0.091,0.087,0.096,0.086,0.178,0.016,-,,-,-,-,1.9,4.6,0.2,2.33,
Bow Energy Ltd,BOW,1.255,-0.5,1.25,1.27,5831,1.26,1.25,1.29,1.145,1.605,0.71,-,,-,-,-,4.42,28.4,10.0,8.66,
Bowen Energy Ltd,BWN,0.076,0.4,0.076,0.09,40,0.076,0.076,0.076,0.069,0.19,0.065,-,,-,-,-,-15.1,-,0.5,7.04,
Buccaneer Energy,BCC,0.08,1,0.079,0.08,661963,0.092,0.069,0.092,0.054,0.17,0.03,-,,-,-,-,-6.33,-,2.6,48.15,
  opt nov12,BCCO,0.05,0.5,0.05,0.054,34361,0.056,0.045,0.056,0.035,0.105,0.007,-,,-,-,-,-,-,1.5,42.86,
Burleson Energy,BUR,0.12,0.5,0.115,0.12,21457,0.12,0.115,0.125,0.086,0.125,0.04,-,,-,-,-,-1.75,-,3.2,36.36,
  opt aug10,BURO,0.025,-,0.015,0.02,-,-,-,0.029,0.024,0.029,0.003,-,,-,-,-,-,-,-,-,
Buru Energy,BRU,0.325,1.5,0.32,0.33,547,0.325,0.315,0.34,0.29,0.35,0.155,-,,-,-,-,11.57,2.8,3.0,10.17,
  opt oct10,BRUO,0.009,-,0.009,0.011,-,-,-,0.01,0.009,0.023,0.003,-,,-,-,-,-,-,-0.3,-25,
Callabonna Uranium,CUU,0.011,-0.1,0.011,0.012,16000,0.011,0.011,0.012,0.011,0.031,0.01,-,,-,0.01,-,-0.9,-,-,-,
Caltex Aust,CTX,11.66,-2,11.54,11.67,11407,11.69,11.53,11.83,10.91,14.00,8.01,25,f,4.65,10.48,2.14,116.3,10.0,79.0,7.27,
Carbon Energy,CNX,0.43,0.5,0.425,0.43,5140,0.43,0.415,0.46,0.41,0.885,0.345,-,,-,-,-,-1.87,-,-3.0,-6.52,
Carbon Min Ltd,CRM,3.40,-,-,3.40,-,-,-,3.40,3.40,3.60,2.95,-,,-,-,-,-0.9,-,-,-,
Carnarvon Pet,CVN,0.37,-,0.365,0.37,12679,0.37,0.365,0.405,0.365,0.885,0.36,-,,-,0.05,-,3.3,11.2,-0.5,-1.33,
Carpathian Res,CPN,0.059,-0.4,0.04,0.059,250,0.059,0.05,0.067,0.05,0.185,0.022,-,,-,-,-,-0.52,-,0.5,9.26,
Caspian Oil & Gas,CIG,0.01,-,0.01,0.011,2820,0.01,0.009,0.011,0.009,0.024,0.008,-,,-,-,-,-0.1,-,-,-,
Cauldron Energy,CXU,0.30,-,0.30,0.31,921,0.30,0.285,0.32,0.26,0.57,0.26,-,,-,-,-,-8.74,-,3.0,11.11,
Centennial Coal,CEY,4.40,-10,4.40,4.41,14445,4.45,4.40,4.61,4.35,5.00,1.93,8,p,1.98,1.87,1.82,15.8,27.8,-2.0,-0.45,
Central Pet,CTP,0.066,-0.1,0.066,0.068,58707,0.068,0.065,0.073,0.065,0.223,0.062,-,,-,-,-,-1.6,-,0.1,1.54,
  opt mar14,CTPO,0.034,0.2,0.033,0.034,17154,0.034,0.032,0.035,0.029,0.12,0.027,-,,-,-,-,-,-,0.3,9.68,
  opt jun10,CTPOA,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.059,0.002,-,,-,-,-,-,-,-,-,
Coal & Allied Ind  ,CNA,91.87,112,91.50,93.00,135,92.00,90.40,93.00,88.99,108.50,74.06,510,f,1.33,16.99,5.55,676.2,13.6,233.0,2.6,
Coal FE Res,CES,0.033,-,0.028,0.063,-,-,-,0.033,0.033,0.12,0.02,-,,-,-,-,-1.08,-,-,-,
Coalworks Ltd,CWK,0.40,-1,0.395,0.40,475,0.40,0.40,0.44,0.39,0.565,0.18,-,,-,0.13,-,-1.8,-,-,-,
Cockatoo Coal,COK,0.49,-1,0.49,0.50,52466,0.52,0.46,0.52,0.415,0.605,0.31,-,,-,0.21,-,-13.94,-,7.0,16.67,
Comet Ridge Ltd,COI,0.255,0.5,0.25,0.27,955,0.255,0.245,0.285,0.235,0.50,0.22,-,,-,-,-,-13.41,-,2.0,8.51,
Cooper Energy Ltd,COE,0.505,-0.5,0.505,0.52,5431,0.525,0.49,0.525,0.465,0.58,0.36,-,,-,0.45,-,7.1,7.1,3.5,7.45,
Cougar Energy,CXY,0.096,-0.1,0.095,0.096,18673,0.097,0.094,0.105,0.094,0.155,0.077,-,,-,0.04,-,-0.5,-,0.1,1.05,
Crossland Uranium,CUX,0.105,-,0.10,0.105,599,0.105,0.105,0.105,0.10,0.235,0.062,-,,-,-,-,-0.82,-,-,-,
CUE Energy Resource,CUE,0.295,1,0.29,0.295,6502,0.295,0.285,0.295,0.26,0.325,0.139,-,,-,0.09,-,0.6,49.2,2.5,9.26,
Curnamona Energy,CUY,0.20,-,0.19,0.25,-,-,-,0.265,0.18,0.60,0.18,-,,-,-,-,-0.83,-,2.0,11.11,
Deep Yellow Ltd,DYL,0.185,-1,0.185,0.195,5690,0.195,0.185,0.205,0.18,0.47,0.175,-,,-,-,-,-0.28,-,0.5,2.78,
Desert Energy,DSN,0.15,-,0.12,0.17,3050,0.165,0.15,0.165,0.15,0.25,0.09,-,,-,-,-,-4.73,-,-,-,
Drillsearch Energy,DLS,0.066,0.8,0.066,0.067,44908,0.066,0.058,0.066,0.056,0.11,0.027,-,,-,0.04,-,-0.73,-,0.7,11.86,
DVM Intl  Ltd,DVM,0.10,1.5,0.086,0.10,700,0.10,0.099,0.10,0.085,0.12,0.029,-,,-,-,-,-2.4,-,2.0,25,
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
East Energy Resource,EER,0.215,-1,0.22,0.225,594,0.225,0.215,0.265,0.21,0.375,0.076,-,,-,-,-,-0.83,-,-1.0,-4.44,
Eastern Corp,ECU,0.29,1,0.29,0.30,134,0.29,0.28,0.31,0.255,0.90,0.235,-,,-,-,-,-4.1,-,1.5,5.45,
Eastern Star Gas,ESG,0.805,0.5,0.805,0.81,73266,0.835,0.775,0.845,0.745,1.165,0.645,-,,-,-,-,-0.8,-,5.5,7.33,
Eden Energy Ltd,EDE,0.076,-,0.072,0.077,1421,0.076,0.072,0.076,0.07,0.20,0.04,-,,-,-,-,-0.18,-,0.2,2.7,
Elixir Pet Ltd,EXR,0.05,-0.4,0.05,0.052,4000,0.054,0.05,0.055,0.043,0.07,0.037,-,,-,-,-,-5.9,-,0.5,11.11,
ELK Pet,ELK,0.15,-,0.14,0.15,-,-,-,0.15,0.11,0.465,0.095,-,,-,-,-,-5.92,-,4.0,36.36,
Emerald Oil & Gas,EMR,0.033,0.3,0.031,0.033,300,0.033,0.033,0.034,0.029,0.064,0.028,-,,-,-,-,-2.23,-,0.3,10,
Empire Oil & Gas,EGO,0.01,-,0.01,0.011,71480,0.011,0.01,0.011,0.01,0.018,0.007,-,,-,-,-,-0.02,-,-,-,
Encounter Res,ENR,0.39,-,0.33,0.395,-,-,-,0.395,0.335,0.48,0.14,-,,-,-,-,-2.77,-,7.0,21.88,
Endocoal Ltd,EOC,0.52,4,0.51,0.52,3373,0.52,0.485,0.585,0.48,0.80,0.44,-,,-,-,-,-,-,-4.5,-7.96,
Energia Min Ltd,EMX,0.11,0.5,0.11,0.115,350,0.11,0.11,0.11,0.10,0.23,0.10,-,,-,-,-,-3.26,-,0.5,4.76,
Energy And Min,EMA,0.18,-0.5,0.175,0.18,530,0.18,0.18,0.195,0.17,0.41,0.17,-,,-,-,-,-1.8,-,-,-,
  opt jul11,EMAO,0.03,-,0.035,0.037,-,-,-,0.03,0.03,0.089,0.03,-,,-,-,-,-,-,-,-,
Energy Metals Ltd,EME,0.54,-,0.545,0.59,-,-,-,0.56,0.535,1.17,0.48,-,,-,-,-,-1.78,-,-1.0,-1.82,
Energy Res,ERA,14.75,-25,14.57,14.81,12517,15.00,14.56,15.37,14.07,28.28,13.39,39,f,3.66,5.10,2.64,142.9,10.3,77.0,5.51,
Entek Energy Ltd,ETE,0.18,-,0.175,0.185,3310,0.18,0.18,0.22,0.18,0.305,0.08,-,,-,-,-,-1.44,-,1.0,5.88,
Epsilon Energy,EPS,0.058,0.3,0.058,0.06,42,0.058,0.058,0.058,0.05,0.14,0.037,-,,-,-,-,-1.03,-,0.5,9.43,
Equatorial Coal def,EQXDA,0.42,2,0.40,0.45,500,0.42,0.42,0.42,0.40,0.42,0.40,-,,-,-,-,-1.24,-,-,-,
ERO Min Ltd,ERO,0.03,0.3,0.03,0.031,890,0.03,0.027,0.031,0.027,0.125,0.027,-,,-,-,-,-6.4,-,-0.1,-3.23,
Erongo Energy,ERN,0.10,-,0.081,0.10,-,-,-,0.10,0.10,0.135,0.048,-,,-,-,-,-1.34,-,-,-,
Esperance Min,ESM,0.051,-,0.033,0.048,-,-,-,0.051,0.051,0.10,0.047,-,,-,-,-,-3.94,-,-,-,
European Gas,EPG,0.105,-,0.10,0.11,6018,0.105,0.105,0.12,0.096,0.275,0.085,-,,-,-,-,-4.31,-,-,-,
Exoma Energy Ltd,EXE,0.25,1.5,0.245,0.25,1740,0.25,0.24,0.265,0.22,0.325,0.085,-,,-,-,-,-5.62,-,3.0,13.64,
  opt mar11,EXEO,0.08,0.3,0.067,0.079,90,0.08,0.08,0.08,0.058,0.125,0.025,-,,-,-,-,-,-,3.0,60,
  opt sep12,EXEOA,0.14,-,0.125,0.16,-,-,-,0.14,0.12,0.21,0.075,-,,-,-,-,-,-,-3.0,-17.65,
Extract Res,EXT,7.51,-4,7.41,7.60,2989,7.57,7.44,7.57,6.80,11.45,4.272,-,,-,-,-,-4.96,-,52.0,7.44,
Fall River Res cdi,FRV,0.024,-,0.02,0.024,3535,0.024,0.023,0.025,0.021,0.044,0.005,-,,-,-,-,-2.1,-,0.5,26.32,
First Aust Res,FAR,0.079,0.4,0.077,0.08,39253,0.08,0.075,0.08,0.069,0.155,0.037,-,,-,-,-,0.34,23.2,0.5,6.76,
