Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4479.0 at 16:37 28/5/2010  Report at 19:06 Friday 28/5/2010. Processed 07:19 Saturday 29/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
SECTOR: Consumer Discretionary,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Automobile & Components,,,,,,,,,,,,,,,,,,,,,,
Techniche Ltd,TCN,0.038,0.2,0.037,0.039,6376,0.038,0.036,0.038,0.034,0.083,0.034,-,,-,0.02,-,0.64,5.9,0.4,11.76,
Telezon Ltd,TLZ,0.08,-,0.051,0.15,-,-,-,0.08,0.08,0.20,0.07,-,,-,0.02,-,-1.25,-,-,-,
Transol Corp,TNC,0.005,-0.1,0.005,0.006,27461,0.006,0.005,0.007,0.004,0.016,0.003,-,,-,-,-,0.2,2.5,0.1,25,
  opt may11,TNCOA,0.001,-0.1,0.001,0.002,12500,0.001,0.001,0.002,0.001,0.019,0.001,-,,-,-,-,-,-,-,-,
TSV Hldgs Ltd,TSH,0.12,-,0.12,0.14,3701,0.12,0.12,0.125,0.12,0.16,0.086,-,,-,0.12,-,0.26,46.2,-0.5,-4,
TTA Hldgs Ltd,TTA,0.075,0.3,0.069,0.08,593,0.08,0.072,0.08,0.072,0.094,0.03,-,,-,0.09,-,3.08,2.4,0.3,4.17,
Wavenet Intl,WAL,0.075,-,0.066,0.075,-,-,-,0.075,0.075,0.18,0.06,-,,-,0.14,-,0.57,13.2,-,-,
Xtek Ltd,XTE,0.03,-,0.03,0.034,1000,0.03,0.03,0.03,0.03,0.058,0.019,-,,-,0.03,-,0.59,5.1,0.1,3.45,
ZYL Ltd,ZYL,0.025,-,0.026,0.028,7499,0.025,0.025,0.025,0.021,0.06,0.016,-,,-,-0.01,-,-1.24,-,0.4,19.05,
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.10,-,0.095,0.10,800,0.10,0.10,0.10,0.10,0.29,0.082,-,,-,0.04,-,-5.12,-,0.9,9.89,
Silex Systems,SLX,5.40,23,5.35,5.45,2831,5.45,5.26,5.45,5.10,8.03,4.51,-,,-,0.43,-,-9.7,-,-5.0,-0.92,
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.125,-,0.13,0.14,-,-,-,0.14,0.12,0.205,0.01,-,,-,-,-,-0.13,-,-1.5,-10.71,
Antaria Ltd,ANO,0.035,-,0.035,0.04,-,-,-,0.038,0.035,0.065,0.029,-,,-,0.04,-,1.46,2.4,-1.0,-22.22,
Incitec Pivot,IPL,3.01,2,3.00,3.02,106524,3.09,2.97,3.09,2.76,3.83,2.14,4.1,,-,0.27,1.36,-10.2,-,16.0,5.61,
Millepede Intl,MPD,0.005,-,0.004,-,-,-,-,0.005,0.005,0.02,0.005,-,,-,-,-,-0.37,-,-,-,
  opt mar12,MPDO,0.002,-,-,0.003,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-,
Nufarm Ltd,NUF,6.00,5,5.95,6.05,24808,6.18,5.77,6.18,5.63,12.384,5.63,15,,-,3.07,2.50,-17.4,-,13.0,2.21,
Nuplex Ind,NPX,2.45,5,2.25,2.47,503,2.45,2.43,2.48,2.35,2.80,1.067,10.22,p,3.05,1.58,4.17,31.15,7.9,-9.0,-3.54,
Orica Ltd,ORI,25.34,101,25.20,25.46,16433,25.73,24.50,25.73,24.02,27.75,18.98,98,p,1.04,1.31,3.87,102.3,24.8,8.0,0.32,
Paragon Care Ltd,PGC,0.035,-,0.03,0.035,-,-,-,0.035,0.03,0.039,0.019,-,,-,-,-,-0.1,-,0.5,16.67,
  opt may12,PGCOA,0.01,-,0.01,0.012,-,-,-,0.01,0.008,0.018,0.006,-,,-,-,-,-,-,0.2,25,
Penrice Soda,PSH,0.395,0.5,0.39,0.395,1992,0.40,0.38,0.43,0.38,1.048,0.38,-,,-,0.80,-,24.66,1.6,-0.5,-1.25,
Stellar Res,SRZ,0.07,0.5,0.063,0.07,750,0.07,0.07,0.07,0.062,0.13,0.036,-,,-,-,-,-0.87,-,0.8,12.9,
Symex Hldgs,SYM,0.52,2,0.50,0.52,791,0.52,0.50,0.52,0.50,0.56,0.415,3,f,2.25,0.29,5.77,6.75,7.7,2.0,4,
Wattyl Ltd,WYL,1.25,7,1.24,1.25,7110,1.25,1.19,1.25,0.73,1.25,0.43,-,,-,1.23,-,7.9,15.8,51.0,68.92,
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.72,8,2.71,2.73,18664,2.74,2.69,2.74,2.55,3.01,2.03,13.5,f,1.51,1.21,4.96,20.4,13.3,10.0,3.82,
Boral Ltd,BLD,5.61,22,5.61,5.68,49608,5.66,5.42,5.66,5.18,6.40,3.77,12.5,f,1.82,4.23,2.23,22.7,24.7,25.0,4.66,
Brickworks Ltd,BKW,12.10,45,12.07,12.10,376,12.10,11.73,12.10,11.38,16.80,10.88,39.5,f,2.54,9.06,3.26,100.5,12.0,50.0,4.31,
China West Hldgs,CWH,0.15,-,0.04,0.165,-,-,-,0.16,0.15,0.31,0.065,-,,-,0.02,-,-1.42,-,-1.0,-6.25,
Chongherr Invest,CDH,0.003,-,0.004,0.01,-,-,-,0.003,0.003,0.003,0.002,-,,-,0.04,-,-0.08,-,-,-,
Fletcher Bld,FBU,6.54,14,6.49,6.54,6562,6.54,6.42,6.54,6.15,7.04,4.96,20.63,,-,2.36,3.15,-14.88,-,13.0,2.03,
Globe Sec,GTI,0.091,-,0.09,0.10,-,-,-,0.10,0.091,0.11,0.038,-,,-,0.09,-,-7.06,-,-0.9,-9,
James Hardie Ind cdi,JHX,7.40,29,7.39,7.45,19939,7.54,7.23,7.56,6.98,8.86,3.73,-,,-,-0.40,-,18.89,39.2,-5.0,-0.67,
Oakajee Corp Ltd,OKJ,0.105,-,0.105,0.125,-,-,-,0.105,0.105,0.20,0.06,-,,-,0.14,-,-0.76,-,-,-,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.16,19,6.16,6.17,55354,6.17,5.99,6.17,5.79,6.76,4.276,29.5,,0.71,2.25,4.79,20.9,29.5,14.0,2.33,
Colorpak Ltd,CKL,0.46,-,0.46,0.49,-,-,-,0.485,0.46,0.53,0.385,3.25,f,2.30,0.16,7.07,7.46,6.2,0.5,1.1,
National Can Ind,NCI,1.16,-,1.17,1.23,-,-,-,1.16,1.16,1.25,0.85,4,f,1.47,-,3.45,5.9,19.7,-,-,
Novarise Renew Res,NOE,0.245,0.5,0.205,0.25,2251,0.245,0.24,0.25,0.23,0.26,0.20,-,,-,-,-,-,-,0.5,2.08,
Pro-Pac Packaging,PPG,0.32,-,0.31,0.32,-,-,-,0.32,0.31,0.385,0.125,1.5,f,2.43,0.11,4.69,3.65,8.8,1.0,3.23,
TMA Grp Comp,TMA,0.245,-,0.24,0.245,-,-,-,0.245,0.245,0.40,0.07,-,,-,0.01,-,0.2,122.5,-,-,
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,17.50,-,15.00,18.50,-,-,-,17.50,17.50,47.10,14.50,11.61,,-,-,0.66,-137.14,-,250.0,16.67,
Alumina Ltd,AWC,1.68,-1,1.67,1.685,179891,1.72,1.655,1.72,1.525,2.06,1.285,2,f,-,1.21,1.19,-1.2,-,7.0,4.35,
Bauxite Resource,BAU,0.305,-1.5,0.305,0.32,9419,0.33,0.30,0.37,0.30,1.345,0.30,-,,-,-,-,-7.59,-,-3.5,-10.29,
Cape Alumina Ltd,CBX,0.42,-,0.42,0.47,-,-,-,0.47,0.42,0.55,0.38,-,,-,-,-,-0.54,-,-5.0,-10.64,
Capral Ltd,CAA,0.145,-0.5,0.145,0.15,4587,0.15,0.145,0.165,0.145,1.305,0.145,-,,-,0.38,-,-27.5,-,-2.0,-12.12,
Mesa Min Ltd,MAS,0.10,0.1,0.10,0.105,5059,0.105,0.10,0.105,0.09,0.13,0.024,-,,-,-,-,-0.1,-,1.0,11.11,
Morning Star,MSH,0.12,2,0.10,0.145,130,0.12,0.12,0.12,0.10,0.23,0.085,-,,-,0.04,-,-5.53,-,1.0,9.09,
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.135,-,0.12,0.16,-,-,-,0.135,0.13,0.25,0.11,-,,-,-,-,-1.94,-,0.5,3.85,
A-Cap Res,ACB,0.335,1,0.33,0.345,1340,0.35,0.33,0.35,0.305,0.60,0.30,-,,-,0.14,-,-0.91,-,3.5,11.67,
Acclaim Explore,AEX,0.014,-,0.014,0.015,27750,0.015,0.014,0.015,0.012,0.029,0.004,-,,-,-,-,-0.38,-,0.1,7.69,
  ctg,AEXCD,0.003,-,0.001,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.075,-,0.066,0.089,-,-,-,0.085,0.075,0.14,0.05,-,,-,-,-,-1.49,-,-0.5,-6.25,
  opt jul10,AIVO,0.01,-,0.006,0.02,-,-,-,0.01,0.01,0.06,0.001,-,,-,-,-,-,-,-,-,
Aditya Birla,ABY,0.77,4.5,0.76,0.77,10807,0.78,0.755,0.78,0.665,1.65,0.50,-,,-,1.51,-,19.61,3.9,3.5,4.76,
Admiralty Res,ADY,0.01,0.1,0.009,0.01,304084,0.011,0.01,0.011,0.009,0.032,0.009,-,,-,-,-,0.09,11.1,0.1,11.11,
Advanced Magnesium,ANM,0.058,0.3,0.058,0.059,468,0.058,0.054,0.058,0.049,0.124,0.019,-,,-,0.02,-,-2.64,-,0.9,18.37,
Altera Res Ltd,AEA,0.29,2.5,0.26,0.29,109,0.29,0.28,0.29,0.23,0.36,0.037,-,,-,-,-,-3,-,6.0,26.09,
  opt jan12,AEAO,0.16,6.5,0.07,0.16,591,0.16,0.16,0.16,0.095,0.16,0.06,-,,-,-,-,-,-,6.5,68.42,
Altura Min Ltd,AJM,0.185,0.5,0.18,0.19,2039,0.185,0.18,0.185,0.16,0.37,0.067,-,,-,-,-,-5.11,-,2.5,15.62,
Ammtec Ltd,AEC,3.33,4,3.31,3.33,1623,3.36,3.30,3.36,3.19,3.36,1.83,16.5,f,1.18,1.05,4.95,19.39,17.2,13.0,4.06,
Ampella Min,AMX,1.45,2,1.40,1.48,3325,1.50,1.43,1.54,1.33,1.94,0.275,-,,-,-,-,-7,-,5.0,3.57,
  opt jul10,AMXO,1.305,11.5,1.20,1.395,7,1.305,1.305,1.42,1.19,1.755,0.13,-,,-,-,-,-,-,-11.5,-8.1,
Anchor Res,AHR,0.145,-1.5,0.145,0.17,2750,0.16,0.145,0.16,0.13,0.28,0.043,-,,-,-,-,-2.05,-,-2.5,-14.71,
Aneka Tambang cdi,ATM,1.20,-,1.20,-,-,-,-,1.20,1.20,1.30,0.97,2.94,,0.24,0.10,2.45,0.7,171.4,-,-,
Anvil Min cdi,AVM,3.60,-6,3.60,3.70,156,3.70,3.60,3.70,3.30,4.56,1.50,-,,-,-,-,-23.97,-,32.0,9.76,
Apollo Min Ltd,AON,0.10,-,0.105,0.12,-,-,-,0.13,0.10,0.40,0.10,-,,-,-,-,-6.59,-,-3.0,-23.08,
  opt nov11,AONO,0.02,-,0.008,-,-,-,-,0.02,0.02,0.025,0.012,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.445,2,0.44,0.445,6255,0.46,0.415,0.46,0.38,1.285,0.38,-,,-,-,-,-5.1,-,3.0,7.23,
Aragon Res,AAG,0.215,1.5,0.205,0.22,1320,0.215,0.21,0.215,0.175,0.27,0.072,-,,-,-,-,-3.87,-,2.5,13.16,
  opt sep10,AAGO,0.022,-,0.022,0.03,-,-,-,0.022,0.022,0.05,0.003,-,,-,-,-,-,-,-,-,
Archer Explore,AXE,0.11,-,0.11,0.13,-,-,-,0.11,0.11,0.21,0.056,-,,-,-,-,-1.93,-,-,-,
Argent Min,ARD,0.175,2.5,0.15,0.175,51,0.175,0.175,0.175,0.15,0.23,0.10,-,,-,-,-,-3.42,-,1.5,9.37,
  opt jun11,ARDO,0.032,-,0.025,0.035,-,-,-,0.032,0.032,0.06,0.015,-,,-,-,-,-,-,-,-,
Argo Explore,AXT,0.04,-0.3,0.04,0.043,1620,0.043,0.04,0.047,0.037,0.115,0.03,-,,-,-,-,0.76,5.3,-0.1,-2.44,
Argosy Min cdi,AGY,0.031,0.1,0.027,0.031,2500,0.031,0.031,0.035,0.03,0.13,0.03,-,,-,-,-,-0.53,-,-0.9,-22.5,
Astron Ltd,ATR,1.87,-2,1.87,1.93,87,1.95,1.87,1.95,1.79,2.70,1.61,-,,-,2.90,-,-11.79,-,8.0,4.47,
Augur Res Ltd,AUK,0.15,-,0.15,0.18,-,-,-,0.18,0.15,0.25,0.016,-,,-,-,-,-0.82,-,-3.0,-16.67,
  opt jun10,AUKO,0.03,-,0.005,0.02,-,-,-,0.03,0.03,0.045,0.009,-,,-,-,-,-,-,-,-,
Ausdrill Ltd,ASL,1.87,9.5,1.87,1.88,4675,1.87,1.80,1.87,1.615,2.34,0.855,11,f,1.87,1.60,5.88,20.62,9.1,25.0,15.43,
Ausmon Resources,AOA,0.23,-,0.225,0.245,-,-,-,0.25,0.22,0.34,0.18,-,,-,-,-,0.86,26.7,3.0,15,
Ausquest Ltd,AQD,0.16,1,0.145,0.155,1307,0.17,0.16,0.17,0.145,0.20,0.105,-,,-,-,-,-2.98,-,1.0,6.67,
Aussie Q Res,AQR,0.31,1.5,0.31,0.33,4098,0.335,0.30,0.36,0.27,0.79,0.038,-,,-,-,-,-0.74,-,-,-,
Aust Bauxite Ltd,ABZ,0.32,1.5,0.315,0.335,412,0.345,0.32,0.345,0.30,0.49,0.25,-,,-,-,-,-,-,-3.0,-8.57,
Aust Min Min,AKA,0.175,2.5,0.15,0.185,250,0.175,0.175,0.175,0.15,0.235,0.15,-,,-,-,-,-,-,2.5,16.67,
  opt oct11,AKAO,0.04,-,0.01,0.04,-,-,-,0.04,0.04,0.04,0.02,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,140033,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.037,-0.1,0.037,0.038,1150,0.037,0.037,0.039,0.037,0.07,0.029,-,,-,-,-,-0.29,-,-0.1,-2.63,
Austral Africa Res,AAF,0.002,-,0.001,0.002,-,-,-,0.002,0.001,0.007,0.001,-,,-,-,-,-0.14,-,0.1,100,
Auzex Res,AZX,0.155,-0.5,0.145,0.155,240,0.155,0.155,0.16,0.145,0.26,0.11,-,,-,-,-,-3.35,-,-0.5,-3.13,
  opt sep10,AZXO,0.009,-,-,0.001,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Aviva Corp,AVA,0.075,-,0.068,0.074,-,-,-,0.075,0.075,0.17,0.056,-,,-,-,-,-10.74,-,-,-,
Azure Min,AZS,0.047,-,0.046,0.048,16428,0.05,0.047,0.05,0.045,0.111,0.033,-,,-,-,-,-0.78,-,0.2,4.44,
Bannerman Res,BMN,0.34,1.5,0.33,0.34,5475,0.345,0.33,0.35,0.305,1.485,0.305,-,,-,-,-,-7.84,-,-,-,
Base Iron Ltd,BSE,0.10,1,0.088,0.10,1600,0.10,0.092,0.10,0.08,0.16,0.051,-,,-,-,-,-2.4,-,2.0,25,
Batavia Min,BTV,0.195,-,0.185,0.20,3000,0.195,0.19,0.195,0.17,0.375,0.093,-,,-,-,-,0.3,65.0,1.5,8.33,
  opt jun12,BTVO,0.075,-,0.083,0.089,-,-,-,0.076,0.075,0.21,0.03,-,,-,-,-,-,-,-0.5,-6.25,
Bathurst Res,BTU,0.14,-0.5,0.14,0.145,5485,0.155,0.14,0.16,0.125,0.19,0.046,-,,-,-,-,-16.7,-,-,-,
  opt dec10,BTUO,0.03,-0.5,0.03,0.05,83,0.03,0.03,0.035,0.03,0.05,0.007,-,,-,-,-,-,-,-0.5,-14.29,
Beacon Min,BCN,0.019,0.1,0.019,0.02,26888,0.02,0.019,0.021,0.017,0.035,0.011,-,,-,-,-,1.96,1.0,-0.1,-5,
  opt aug10,BCNO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
  opt aug10,BCNOA,0.009,-,0.009,0.01,-,-,-,0.011,0.007,0.022,0.004,-,,-,-,-,-,-,-0.1,-10,
BHP Billiton Ltd,BHP,38.97,12,38.76,38.98,356465,39.48,38.51,39.48,36.28,44.93,31.33,95.15,f,1.95,8.76,2.44,185.29,21.0,220.0,5.98,
Black Fire Min,BFE,0.10,0.8,0.099,0.11,1250,0.10,0.095,0.10,0.09,0.215,0.037,-,,-,-,-,-1.1,-,1.0,11.11,
  opt jun10,BFEO,0.001,-,0.001,0.004,5000,0.001,0.001,0.002,0.001,0.045,0.001,-,,-,-,-,-,-,-0.1,-50,
Black Ridge Min,BRD,0.009,0.1,0.008,0.009,6600,0.009,0.009,0.009,0.008,0.035,0.005,-,,-,-,-,-0.26,-,0.1,12.5,
  opt nov10,BRDOA,0.001,-,0.001,0.003,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.008,0.1,0.008,0.009,27,0.008,0.008,0.008,0.006,0.018,0.006,-,,-,-,-,-0.07,-,0.1,14.29,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Botswana Metals,BML,0.053,-0.2,0.053,0.06,565,0.055,0.053,0.055,0.053,0.185,0.034,-,,-,0.09,-,-0.54,-,0.2,3.92,
Bougainville Copper,BOC,0.70,-3,0.70,0.735,766,0.735,0.66,0.79,0.66,0.85,0.45,-,,-,0.38,-,0.9,77.8,-,-,
Breakaway Res,BRW,0.051,-,0.042,0.048,-,-,-,0.051,0.051,0.136,0.041,-,,-,-,-,-0.5,-,-,-,
Brockman Res,BRM,3.15,-2,3.15,3.26,4276,3.31,3.09,3.31,2.61,4.05,1.025,-,,-,-,-,-14.9,-,54.0,20.69,
Buxton Res Ltd,BUX,0.085,-,0.05,0.085,-,-,-,0.085,0.085,0.11,0.045,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.65,1,0.65,0.69,72,0.70,0.65,0.70,0.60,1.35,0.60,-,,-,0.41,-,-5.4,-,5.0,8.33,
Carpentaria Exp,CAP,0.30,2,0.295,0.30,7614,0.305,0.285,0.31,0.265,0.685,0.058,-,,-,-,-,-2.9,-,-,-,
  opt jun10,CAPO,0.03,0.5,0.03,0.035,2210,0.035,0.03,0.043,0.025,0.32,0.001,-,,-,-,-,-,-,-1.0,-25,
Catalyst Metals,CYL,0.089,-,0.092,0.15,-,-,-,0.089,0.089,0.13,0.07,-,,-,-,-,-0.9,-,-,-,
CBH Res Ltd,CBH,0.235,-,0.23,0.235,66588,0.235,0.23,0.235,0.23,0.24,0.09,-,,-,0.09,-,1.42,16.5,-,-,
Chesser Res,CHZ,0.355,3.5,0.355,0.38,9142,0.395,0.35,0.395,0.29,0.46,0.09,-,,-,-,-,-1.71,-,-4.0,-10.13,
China Yunnan Copper,CYU,0.15,-,0.15,0.175,18,0.15,0.15,0.15,0.15,0.35,0.131,-,,-,-,-,-1.89,-,-,-,
Chrysalis Res,CYS,0.19,-,0.135,0.18,-,-,-,0.195,0.15,0.55,0.10,-,,-,-,-,-2.31,-,7.0,58.33,
  opt jun13,CYSO,0.09,-,0.08,0.09,500,0.09,0.09,0.09,0.08,0.31,0.025,-,,-,-,-,-,-,-0.5,-5.26,
Citadel Resource Grp,CGG,0.34,0.5,0.335,0.345,122951,0.345,0.335,0.38,0.325,0.465,0.175,-,,-,-,-,-0.75,-,3.0,9.68,
Clancy Explore,CLY,0.15,-,0.15,0.155,430,0.15,0.15,0.15,0.145,0.195,0.115,-,,-,-,-,-5.4,-,0.5,3.45,
Clean Global Energy,CGV,0.081,-0.4,0.081,0.085,2686,0.095,0.081,0.095,0.08,0.25,0.046,-,,-,-,-,-1.12,-,-0.9,-10,
Cloncurry Metals,CLU,0.047,-,0.047,0.05,160,0.047,0.047,0.05,0.046,0.099,0.021,-,,-,0.06,-,-4.7,-,-0.3,-6,
Cobar Cons,CCU,0.18,0.5,0.165,0.18,1096,0.18,0.165,0.18,0.16,0.425,0.05,-,,-,-,-,-1.64,-,1.5,9.09,
Comet Res,CRL,0.052,-,0.04,0.049,-,-,-,0.052,0.052,0.065,0.038,-,,-,-,-,-1.74,-,-,-,
Condor Nickel,CNK,0.15,1.5,0.12,0.17,750,0.15,0.145,0.15,0.135,0.23,0.052,-,,-,-,-,-0.16,-,1.5,11.11,
Consolidated Global,CGI,0.031,-0.3,0.031,0.055,3,0.031,0.031,0.034,0.031,0.037,0.006,-,,-,-,-,-0.22,-,-0.3,-8.82,
Consolidated Tin Min,CSD,0.04,-,0.037,0.05,-,-,-,0.04,0.04,0.15,0.03,-,,-,-,-,-1.1,-,1.0,33.33,
  opt dec13,CSDO,0.01,-,0.01,0.013,-,-,-,0.013,0.01,0.025,0.007,-,,-,-,-,-,-,-0.2,-16.67,
Contl Coal Ltd,CCC,0.041,0.1,0.041,0.043,159670,0.044,0.041,0.044,0.035,0.09,0.035,-,,-,0.04,-,-2.34,-,0.1,2.5,
  opt feb13,CCCO,0.021,0.2,0.019,0.021,38410,0.022,0.019,0.022,0.016,0.046,0.015,-,,-,-,-,-,-,0.2,10.53,
Copper Range Ltd,CRJ,0.018,-,0.018,0.019,1000,0.018,0.018,0.018,0.017,0.053,0.011,-,,-,-,-,-0.89,-,0.1,5.88,
  opt sep10,CRJOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.097,2.1,0.095,0.097,4211,0.098,0.088,0.098,0.073,0.18,0.072,-,,-,-,-,-1.42,-,2.2,29.33,
Cougar Metals NL,CGM,0.02,-,0.019,0.02,500,0.02,0.02,0.021,0.019,0.099,0.014,-,,-,-,-,-1.88,-,0.1,5.26,
Crusader Res,CAS,0.26,-1,0.26,0.28,430,0.26,0.26,0.27,0.26,0.40,0.12,-,,-,-,-,-2.51,-,-,-,
Cudeco Ltd,CDU,3.99,3,3.98,4.03,5026,4.10,3.95,4.31,3.74,6.59,2.39,-,,-,-,-,0.42,950.0,25.0,6.68,
Discovery Metals,DML,0.735,2.5,0.735,0.745,5539,0.745,0.73,0.745,0.685,0.94,0.24,-,,-,-,-,-2.19,-,3.5,5,
DMC Min Ltd,DMM,0.54,-0.5,0.54,0.55,933,0.55,0.54,0.55,0.54,0.55,0.14,-,,-,-,-,-14.1,-,-,-,
Dragon Min Ltd,DRA,0.08,0.1,0.08,0.081,10425,0.081,0.08,0.082,0.078,0.12,0.054,-,,-,0.06,-,-1.08,-,0.5,6.67,
Eagle Nickel Ltd,ENL,0.04,-,0.043,-,-,-,-,0.04,0.04,0.05,0.026,-,,-,-,-,-0.91,-,-,-,
  opt jul12,ENLO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
East Coast Min,ECM,0.026,-,0.027,0.045,-,-,-,0.03,0.026,0.13,0.026,-,,-,-,-,-3.37,-,-0.4,-13.33,
Eastern Iron,EFE,0.145,-,0.125,0.145,-,-,-,0.145,0.12,0.19,0.066,-,,-,-,-,-0.72,-,2.5,20.83,
  opt dec10,EFEO,0.05,-,-,0.05,-,-,-,0.05,0.05,0.062,0.01,-,,-,-,-,-,-,-,-,
Elementos Ltd,ELT,0.195,4,0.155,0.195,10950,0.195,0.15,0.20,0.15,0.28,0.15,-,,-,-,-,-2.12,-,2.5,14.71,
Emergent Res,EMG,0.43,3,0.43,0.45,643,0.44,0.43,0.44,0.40,1.06,0.255,-,,-,-,-,-3.54,-,2.0,4.88,
  opt sep10,EMGO,0.20,-,0.18,0.25,-,-,-,0.25,0.20,0.745,0.11,-,,-,-,-,-,-,-,-,
EMU Nickel NL,EMU,0.135,4.5,0.135,0.145,3324,0.15,0.095,0.15,0.09,0.315,0.08,-,,-,-,-,-2.06,-,4.5,50,
Envirogold Ltd,EVG,0.054,0.2,0.054,0.057,325,0.057,0.054,0.059,0.05,0.11,0.035,-,,-,-,-,0.4,13.5,0.3,5.88,
  opt dec11,EVGO,0.007,-,0.007,0.01,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Equinox Min Ltd cdi,EQN,4.15,-5,4.11,4.15,19853,4.20,4.09,4.24,3.70,4.78,2.18,-,,-,-,-,-30.1,-,41.0,10.96,
Eromanga Hydro,ERH,0.061,-0.4,0.061,0.07,1064,0.066,0.058,0.066,0.058,0.225,0.058,-,,-,-,-,-4.71,-,-0.5,-7.58,
  opt jul12,ERHOA,0.04,-,-,0.05,-,-,-,0.04,0.04,0.10,0.04,-,,-,-,-,-,-,-,-,
Excalibur Min,EXM,0.007,0.1,0.006,0.007,25439,0.007,0.006,0.007,0.006,0.024,0.006,-,,-,-,-,-0.39,-,-,-,
  opt dec12,EXMOA,0.003,-,0.002,0.004,9490,0.003,0.003,0.003,0.003,0.01,0.002,-,,-,-,-,-,-,-,-,
Exco Res Ltd,EXS,0.24,1,0.24,0.245,3750,0.245,0.235,0.245,0.22,0.36,0.175,-,,-,-,-,-1.37,-,-,-,
FerrAus Ltd,FRS,0.83,5,0.82,0.83,3572,0.83,0.785,0.83,0.73,1.17,0.235,-,,-,-,-,-3.84,-,7.5,9.93,
Finders Res,FND,0.30,1,0.25,0.30,8890,0.30,0.28,0.30,0.275,0.44,0.25,-,,-,-,-,-5.73,-,2.0,7.14,
Forte Energy NL,FTE,0.115,-0.5,0.11,0.115,3802,0.115,0.115,0.12,0.11,0.22,0.105,-,,-,-,-,-0.57,-,-0.5,-4.17,
FYI Res Ltd,FYI,0.105,0.5,0.105,0.11,136,0.105,0.105,0.11,0.10,0.18,0.002,-,,-,-,-,-0.36,-,-0.5,-4.55,
Galaxy Res,GXY,1.075,3,1.07,1.075,4529,1.085,1.05,1.085,0.97,2.40,0.57,-,,-,-,-,-4.62,-,10.0,10.26,
GBM Rsources Ltd,GBZ,0.075,-0.5,0.07,0.075,1491,0.077,0.075,0.09,0.075,0.315,0.027,-,,-,-,-,-1.84,-,-0.6,-7.41,
  opt jun10,GBZO,0.008,-,0.001,0.006,-,-,-,0.008,0.008,0.11,0.003,-,,-,-,-,-,-,-,-,
General Min Corp,GMM,0.105,-,0.10,0.11,-,-,-,0.115,0.10,0.215,0.10,-,,-,-,-,-7,-,-0.5,-4.55,
Genesis Min,GMD,0.13,-,0.115,0.13,-,-,-,0.13,0.13,0.15,0.07,-,,-,-,-,-3,-,-,-,
Giralia Res NL,GIR,2.13,-7,2.13,2.15,5956,2.25,2.10,2.28,1.98,2.64,0.567,-,,-,-,-,0.1,2130.0,-7.0,-3.18,
