Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4532.5 at 16:45 5/2/2010  Report at 19:05 Friday 5/2/2010. Processed 19:45 Friday 5/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt jun10,VILO,0.008,-,0.007,0.008,94852,0.008,0.007,0.009,0.006,0.012,0.001,-,,-,-,-,-,-,-,-
Vesture Ltd,VES,0.08,-,0.08,0.11,2000,0.08,0.08,0.085,0.08,0.085,0.006,-,,-,-0.03,-,-13.17,-,-,-
Wallace Absolute,WAB,0.042,-,0.042,0.049,-,-,-,0.042,0.041,0.145,0.038,-,,-,0.05,-,-70.45,-,0.1,2.44
WAM Active Ltd,WAA,1.15,-1.5,1.075,1.15,176,1.15,1.10,1.17,1.05,1.17,0.61,5,f,0.83,1.25,4.35,4.16,27.6,11.0,10.58
WAM Capital Ltd,WAM,1.315,-,1.285,1.315,1692,1.32,1.26,1.325,1.26,1.355,0.71,8,f,-,1.67,6.08,-3.9,-,1.5,1.15
Westoz Inv Ltd,WIC,1.02,-3,1.03,1.06,140,1.02,1.02,1.10,1.02,1.20,1.00,-,f,-,-,-,-,-,-8.0,-7.27
  opt jun12,WICO,0.075,-,0.075,0.20,200,0.075,0.075,0.10,0.075,0.25,0.075,-,,-,-,-,-,-,-2.5,-25
Whitefield Ltd,WHF,3.18,-9,3.18,3.27,113,3.20,3.18,3.29,3.18,3.63,1.95,17,f,0.30,3.58,5.35,5.09,62.5,-10.0,-3.05
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.715,-,0.70,0.72,813,0.715,0.70,0.73,0.70,0.805,0.405,4,f,0.40,0.97,5.59,1.61,44.4,0.5,0.7
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.50,-,2.47,2.55,169,2.50,2.50,2.50,2.48,2.811,2.102,10,f,1.47,3.23,4.00,14.66,17.1,-,-
Guinness Peat cdi,GPG,0.67,-,0.67,0.675,2102,0.67,0.64,0.70,0.64,0.75,0.359,2.1,,-,0.86,3.13,-4.04,-,-,-
Soul Pattinson,SOL,13.24,-31,13.12,13.46,307,13.25,12.95,13.70,12.95,14.50,7.018,32,f,14.57,10.91,2.42,466.25,2.8,-41.0,-3
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.03,-,1.03,1.08,458,1.085,0.975,1.15,0.975,1.40,0.37,4,f,1.23,0.27,3.88,4.9,21.0,-10.0,-8.85
BT Invest Mngmnt,BTT,3.04,-4,3.03,3.11,471,3.05,3.02,3.11,3.00,3.34,1.02,7.9,f,1.01,0.22,2.60,7.95,38.2,-3.0,-0.98
CI Res Ltd,CII,0.86,-,0.82,0.89,-,-,-,0.88,0.85,1.05,0.70,-,,-,0.44,-,24.19,3.6,-2.0,-2.27
CVC Ltd,CVC,0.74,-,0.73,0.76,90,0.74,0.73,0.75,0.73,0.82,0.33,-,,-,1.11,-,-44.52,-,-1.0,-1.33
Equity Tr,EQT,18.60,-40,18.40,19.00,31,19.00,18.40,19.30,18.40,19.50,11.90,110,f,0.90,2.66,5.91,98.45,18.9,-60.0,-3.12
Euroz Ltd,EZL,1.26,-4,1.23,1.26,684,1.29,1.25,1.35,1.25,1.69,0.50,8.5,f,0.95,-,6.75,8.07,15.6,-9.0,-6.67
  opt mar14,EZLO,0.60,-,0.61,0.79,-,-,-,0.76,0.60,0.91,0.029,-,,-,-,-,-,-,-16.0,-21.05
Henderson Grp cdi 1:1,HGG,2.15,-4,2.10,2.18,27694,2.16,2.09,2.28,2.09,2.67,1.34,12.15,,-,-0.22,5.65,-0.17,-,-8.0,-3.59
HFA Hldgs Ltd,HFA,0.235,-1.5,0.235,0.24,12086,0.24,0.235,0.25,0.235,0.43,0.054,-,,-,-0.24,-,-124.64,-,-1.0,-4.08
Hunter Hall Intl,HHL,6.50,-35,6.55,6.70,440,6.76,5.99,7.00,5.99,7.90,2.61,45,f,0.64,1.42,6.92,28.96,22.4,-30.0,-4.41
IOOF Hldgs Ltd,IFL,5.40,10,5.39,5.44,23420,5.45,5.11,5.73,5.11,6.68,2.112,4,f,4.17,0.55,0.74,16.7,32.3,-35.0,-6.09
Macq Grp Ltd,MQG,50.23,-298,50.05,50.29,31960,51.40,49.87,53.21,49.65,58.80,15.00,126,,1.93,23.72,2.51,243.2,20.7,7.0,0.14
Oceania Capital,OCP,2.70,2,2.55,2.70,140,2.70,2.65,2.77,2.65,3.05,1.329,10,p,1.34,4.89,3.70,13.37,20.2,-4.0,-1.46
Perpetual Ltd,PPT,34.00,-75,33.83,34.20,1393,34.33,33.24,36.02,33.24,41.39,21.60,100,f,0.96,3.46,2.94,96,35.4,-105.0,-3
Platinum Asset,PTM,5.34,-4,5.27,5.35,3245,5.37,5.23,5.55,5.23,6.34,2.90,20,f,1.12,-,3.75,22.49,23.7,-16.0,-2.91
Snowball Grp,SNO,0.41,-,0.41,0.445,-,-,-,0.41,0.41,0.45,0.31,3,f,1.16,-0.03,7.32,3.47,11.8,-,-
Treasury Grp,TRG,5.49,-27,5.42,5.60,424,5.50,5.38,6.15,5.38,6.29,2.29,20,f,1.07,2.16,3.64,21.43,25.6,-31.0,-5.34
Trust Co Ltd,TRU,6.40,5,6.34,6.40,50,6.40,6.34,6.55,6.34,6.70,3.83,39.2,f,0.55,2.29,6.13,21.6,29.6,-20.0,-3.03
Wilson Htm Invest,WIG,2.05,-,1.95,2.00,-,-,-,2.05,1.99,2.05,0.60,2,f,1.20,0.64,0.98,2.4,85.4,-,-
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.15,-11,6.13,6.17,66270,6.18,6.10,6.39,6.10,6.97,3.52,30,p,0.99,0.67,4.88,29.6,20.8,-11.0,-1.76
Austbrokers Hldgs,AUB,5.00,-20,5.00,5.15,132,5.00,4.95,5.23,4.89,5.65,3.40,20.5,f,1.55,0.88,4.10,31.7,15.8,-5.0,-0.99
AXA Asia Pacific,AXA,6.45,-9,6.45,6.47,93117,6.53,6.45,6.60,6.45,6.72,2.52,18.5,p,-,0.96,2.87,-7.39,-,-12.0,-1.83
Calliden Grp,CIX,0.29,0.5,0.275,0.29,10221,0.29,0.275,0.31,0.255,0.40,0.255,1.25,,2.75,0.25,4.31,3.44,8.4,-3.0,-9.38
Insurance Aust Grp,IAG,3.81,-11,3.80,3.85,122125,3.89,3.81,4.02,3.74,4.21,2.94,10,f,0.93,1.16,2.62,9.32,40.9,2.0,0.53
NIB Hldgs Ltd,NHF,1.26,-4,1.25,1.26,1177,1.29,1.25,1.31,1.25,1.45,0.71,7.4,f,0.64,0.71,5.87,4.7,26.8,-2.0,-1.56
QBE Insurance Grp,QBE,22.11,-67,22.08,22.15,53373,22.49,22.08,23.57,22.08,25.70,15.01,127,p,1.68,5.17,5.74,213.9,10.3,-81.0,-3.53
Suncorp-Metway,SUN,9.06,-21,9.05,9.08,94446,9.18,8.98,9.39,8.67,9.59,4.36,40,f,0.79,5.11,4.42,31.62,28.7,16.0,1.8
Tower Aust,TAL,2.36,-7,2.33,2.40,7266,2.42,2.35,2.53,2.35,3.35,1.855,5.25,f,2.46,1.00,2.22,12.9,18.3,-11.0,-4.45
Tower Ltd fpo nz,TWR,1.51,-4.5,1.51,1.545,461,1.53,1.51,1.63,1.51,1.75,0.947,7.07,,2.82,1.20,4.68,19.94,7.6,-2.0,-1.31
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.385,-1,0.385,0.39,54802,0.385,0.375,0.405,0.375,0.48,0.226,5.75,,-,0.62,14.94,-11.81,-,-0.5,-1.28
Agricultural Land unt,AGJ,0.17,-,0.17,-,-,-,-,0.17,0.17,0.28,0.13,2.42,,-,0.38,14.24,-3.63,-,-,-
ALE Prop Grp stpld,LEP,2.24,-4,2.23,2.25,10314,2.27,2.24,2.35,2.24,2.43,1.416,30,,1.05,3.08,13.39,31.51,7.1,-1.0,-0.44
APN European Retail stpld,AEZ,0.063,-0.4,0.063,0.064,12341,0.066,0.06,0.072,0.06,0.115,0.014,-,,-,0.33,-,-56.84,-,-0.5,-7.35
Ardent Leisure Grp stp,AAD,1.54,-3.5,1.51,1.55,9812,1.55,1.49,1.675,1.49,1.845,0.79,14.3,,-,1.18,9.29,-0.32,-,-7.5,-4.64
Aspen Grp stpld,APZ,0.45,-1.5,0.445,0.45,8867,0.465,0.425,0.485,0.425,0.575,0.218,5.18,,-,0.68,11.51,-22.53,-,-2.5,-5.26
Astro Jap Prop stp,AJA,0.365,2,0.36,0.37,35911,0.37,0.325,0.37,0.32,0.515,0.16,9,,-,0.93,24.66,-71.94,-,2.5,7.35
Aurora Prop unt,AUP,4.90,-,4.90,4.95,8,4.90,4.90,5.00,4.85,5.40,4.35,-,,-,5.28,-,-,-,5.0,1.03
Aust Education unt,AEU,0.50,-2,0.47,0.50,1645,0.505,0.48,0.525,0.455,0.54,0.145,4,,-,1.33,8.00,-21.5,-,3.5,7.53
Bunnings Warehouse unt,BWP,1.75,-,1.72,1.75,9734,1.76,1.715,1.765,1.69,1.945,1.492,11.57,,-,1.79,6.61,-3.74,-,-2.0,-1.13
Carindale Prop unt,CDP,4.26,-4,4.20,4.43,728,4.30,4.25,4.40,4.21,4.40,3.15,26.55,,0.66,5.55,6.23,17.45,24.4,-4.0,-0.93
Centro Prop stpld,CNP,0.24,-0.5,0.235,0.24,27282,0.24,0.23,0.255,0.23,0.52,0.047,31.8,,-,-2.91,132.50,-398.36,-,-1.0,-4
Centro Retail stpld,CER,0.155,-0.5,0.15,0.155,39717,0.155,0.145,0.165,0.145,0.225,0.016,0.37,,-,0.30,2.39,-117.14,-,-0.5,-3.13
CFS Retail Prop unt,CFX,1.875,-1,1.85,1.89,64554,1.875,1.85,1.885,1.82,2.12,1.415,12.5,,-,2.02,6.67,-15.27,-,0.5,0.27
Challenger Div Pro stpld,CDI,0.49,-0.5,0.475,0.49,6384,0.495,0.475,0.495,0.465,0.53,0.267,6.7,,-,0.88,13.67,-8.69,-,2.5,5.38
Challenger Kenedix ord unt,CKT,1.045,-,-,-,-,-,-,1.045,1.045,1.05,0.16,6.5,,-,2.02,6.22,-36.54,-,-,-
Challenger Winetr unt,CWT,0.295,-,0.295,0.305,1740,0.30,0.295,0.32,0.27,0.36,0.215,5.65,,-,0.47,19.15,-14.29,-,0.5,1.72
Charter Hall Grp forus,CHC,0.70,-0.5,0.685,0.705,14342,0.705,0.67,0.75,0.67,0.75,0.156,4.96,,-,0.71,7.09,-17.98,-,4.0,6.06
Cheviot Kirribilly stpld,CKP,0.125,-,0.125,0.28,-,-,-,0.125,0.125,0.685,0.125,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.945,2.5,0.93,0.95,172855,0.945,0.905,0.945,0.885,1.045,0.675,8.8,,-,1.15,9.31,-31.8,-,3.5,3.85
Compass Hotel Grp stpld,CXH,0.023,-0.2,0.023,0.027,78207,0.025,0.02,0.04,0.017,0.10,0.017,-,,-,0.21,-,-80.18,-,-1.7,-42.5
Coonawarra Aust unt,CNR,0.20,-,-,0.13,-,-,-,0.20,0.20,0.30,0.15,1.6,,-,-,8.00,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.685,-1.5,0.68,0.69,3509,0.70,0.68,0.705,0.68,0.85,0.385,8,,-,0.76,11.68,-16.1,-,-1.0,-1.44
Dexus Prop Grp stpld,DXS,0.84,-1.5,0.84,0.845,268756,0.845,0.83,0.855,0.80,0.89,0.519,6.15,,-,1.01,7.32,-39.38,-,1.0,1.2
Galileo Japan Tr unt,GJT,0.041,-0.2,0.04,0.043,9180,0.043,0.04,0.048,0.04,0.10,0.017,0.02,,-,0.52,0.49,-62.03,-,-0.2,-4.65
GEO Prop Grp stpld,GPM,0.175,0.5,0.175,0.18,16440,0.175,0.16,0.175,0.16,0.21,0.065,2,,-,0.35,11.43,-30.8,-,-1.0,-5.41
Goodman Grp forus,GMG,0.60,-1,0.595,0.60,463192,0.60,0.585,0.625,0.575,0.71,0.123,9.65,,-,0.84,16.08,-45.4,-,1.5,2.56
GPT Grp stpld,GPT,0.595,-2.5,0.595,0.60,703564,0.605,0.58,0.62,0.565,0.71,0.191,5.6,,-,0.71,9.41,-107.6,-,2.5,4.39
Growthpoint Prop stp,GOZ,1.63,-6,1.63,1.685,10,1.63,1.63,1.69,1.615,2.10,1.00,3.25,,-,0.34,1.99,-60.7,-,-,-
ING Industrial Fd unt,IIF,0.455,-1.5,0.45,0.455,108436,0.46,0.445,0.475,0.43,0.603,0.057,5.3,,-,0.96,11.65,-103.8,-,0.5,1.11
ING Office Fd stpld,IOF,0.595,-1.5,0.595,0.60,149106,0.595,0.585,0.615,0.57,0.67,0.184,6.2,,-,0.99,10.42,-49.8,-,-1.5,-2.46
ING Re Com Grp stpld,ILF,0.099,-0.1,0.095,0.099,9106,0.10,0.095,0.11,0.091,0.15,0.015,1.5,,-,0.40,15.15,-64.4,-,0.1,1.02
ING Real Est Hlth unt,IHF,0.71,-,0.715,0.75,-,-,-,0.75,0.71,0.84,0.55,8.17,,-,1.10,11.51,-8.7,-,-3.0,-4.05
ING Real Est Ente unt,IEF,0.17,-1,0.17,0.18,973,0.175,0.17,0.195,0.17,0.31,0.12,2.75,,-,0.79,16.18,-31.5,-,-2.0,-10.53
Living & Leisure Grp stpld,LLA,0.023,-,0.023,0.029,210,0.023,0.023,0.023,0.02,0.037,0.016,-,,-,0.03,-,-0.58,-,-,-
MacarthurCook PSF unt,MPS,0.099,-0.1,0.095,0.10,890,0.099,0.099,0.105,0.098,0.145,0.046,2.75,,-,0.44,27.78,-34.16,-,-0.6,-5.71
Macarthurcook Ind Pr unt,MIF,0.245,-1.5,0.245,0.28,450,0.25,0.245,0.265,0.245,0.31,0.094,2.61,,-,0.64,10.65,-40.86,-,0.5,2.08
Macq Country unt,MCW,0.64,1,0.64,0.645,140313,0.65,0.605,0.65,0.55,0.735,0.10,7,,-,0.77,10.94,-101.81,-,7.5,13.27
Macq DDR Tr unt,MDT,0.09,-0.2,0.089,0.091,74924,0.09,0.086,0.098,0.086,0.185,0.024,-,,-,0.38,-,-65.5,-,-0.5,-5.26
Macq Office unt,MOF,0.30,-1,0.295,0.30,189001,0.305,0.29,0.31,0.28,0.355,0.071,3.75,,-,0.49,12.50,-42,-,0.5,1.69
Mirvac Grp stpld,MGR,1.485,-4,1.48,1.485,150085,1.50,1.465,1.535,1.395,1.745,0.542,4.2,,-,1.73,2.83,-65.21,-,3.0,2.06
Mirvac Industrial unt,MIX,0.05,-0.2,0.049,0.05,3042,0.051,0.045,0.053,0.045,0.11,0.039,2.5,,-,0.24,50.00,-61.84,-,-0.2,-3.85
Multiplex Acumen unt,MPF,0.12,-0.5,0.12,0.125,976,0.125,0.115,0.13,0.115,0.18,0.025,2.25,,-,0.36,18.75,-52.8,-,-,-
Multiplex European unt,MUE,0.165,-1.5,0.165,0.175,1845,0.18,0.165,0.18,0.16,0.255,0.092,3.12,,-,-,18.91,-60.32,-,-0.5,-2.94
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.012,0.001,1,,-,-,1000.00,-,-,-,-
  ctg,MAFCB,0.001,-,0.001,0.002,1091,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.11,-,0.11,0.12,1841,0.11,0.11,0.12,0.11,0.23,0.055,1,,-,0.48,9.09,-43.65,-,-1.5,-12
Rabinov Prop Tr unt,RBV,0.60,5,0.55,0.75,400,0.60,0.60,0.60,0.55,0.60,0.45,4.25,,-,0.97,7.08,-42,-,5.0,9.09
Real Estate Cap unt,RCU,0.145,0.5,0.145,0.15,2792,0.15,0.14,0.15,0.14,0.22,0.091,4.59,,-,0.48,31.66,-20.87,-,-,-
RNY Prop Tr unt,RNY,0.115,-1,0.115,0.12,10105,0.12,0.115,0.13,0.115,0.155,0.04,2.25,,-,0.68,19.57,-35.99,-,-1.0,-8
Stockland stpld,SGP,3.90,2,3.88,3.91,188353,3.91,3.76,3.93,3.66,4.19,1.955,34,,-,3.61,8.72,-104.1,-,17.0,4.56
Thakral Hldgs unt,THG,0.35,-,0.335,0.345,-,-,-,0.365,0.34,0.48,0.20,1,,-,0.84,2.86,-14.87,-,-0.5,-1.41
Tishman Speyer unt,TSO,0.375,-1,0.37,0.38,2820,0.38,0.375,0.415,0.36,0.45,0.045,-,,-,0.57,-,-183.77,-,1.0,2.74
Trafalgar Corp stpld,TGP,0.735,-2.5,0.735,0.78,184,0.735,0.735,0.78,0.73,0.82,0.26,5,,-,1.51,6.80,-73.3,-,-4.5,-5.77
Trinity Grp stpld,TCQ,0.12,-,0.115,0.12,8748,0.12,0.115,0.125,0.115,0.24,0.072,-,,-,0.38,-,-97.5,-,-0.5,-4
Valad Prop forus,VPG,0.105,-0.5,0.105,0.11,178653,0.11,0.10,0.115,0.10,0.18,0.021,-,,-,0.24,-,-92.9,-,-,-
Westfield Grp stpld,WDC,12.20,-74,12.06,12.20,230413,12.36,11.99,12.98,11.99,14.33,8.68,100.25,,-,11.02,8.22,-211.56,-,-44.0,-3.48
Westpac Office Tr unt,WOT,0.725,-,0.72,0.725,3168,0.725,0.72,0.75,0.72,0.835,0.69,3.32,,-,0.86,4.58,-33.08,-,-0.5,-0.68
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,-,2.45,-,-,-,2.25,2.25,2.45,1.295,-,,-,3.31,-,17.79,12.6,-,-
Ariadne Aust,ARA,0.245,-0.5,0.24,0.26,19743,0.245,0.24,0.275,0.24,0.37,0.205,1,,-,0.30,4.08,-4.51,-,-3.0,-10.91
ARK Fund Ltd (The),ARJ,0.41,-3,0.41,0.445,225,0.41,0.405,0.44,0.395,0.80,0.395,7,f,1.15,1.08,17.07,8.07,5.1,1.5,3.8
ASF Grp Ltd,AFA,0.17,3,0.15,0.17,1050,0.175,0.14,0.195,0.14,0.43,0.06,-,,-,0.01,-,-2.61,-,-0.5,-2.86
Australand Prop stpld,ALZ,0.45,-1,0.445,0.45,37893,0.46,0.44,0.47,0.44,0.585,0.174,8,,-,0.92,17.78,-15.55,-,-,-
AVJennings,AVJ,0.50,0.5,0.50,0.505,345,0.50,0.48,0.52,0.48,0.63,0.16,-,,-,1.04,-,-4.68,-,-,-
Axiom Prop,AXI,0.035,-,0.033,0.04,190,0.035,0.035,0.036,0.035,0.08,0.021,-,,-,0.06,-,-2.76,-,-0.5,-12.5
Becton Prop Grp stpld,BEC,0.094,-0.4,0.093,0.098,25464,0.097,0.094,0.10,0.094,0.23,0.065,-,,-,0.23,-,-167.28,-,-1.1,-10.48
Canada Land Ltd cdi,CDL,0.07,-,0.07,0.074,-,-,-,0.074,0.069,0.09,0.038,0.37,,3.30,0.21,5.29,1.22,5.7,0.7,11.11
Canberra Invest,CNB,0.71,-,0.76,0.90,-,-,-,0.71,0.71,0.75,0.34,4,f,-,0.60,5.63,-21.94,-,-,-
Cedar Woods Prop,CWP,2.75,-5,2.60,2.75,627,2.75,2.75,2.85,2.58,2.85,0.85,7,f,2.31,1.60,2.55,16.2,17.0,-5.0,-1.79
CL Asset Hldgs,CLS,0.855,-,0.855,0.98,-,-,-,0.855,0.855,1.20,0.062,-,,-,4.35,-,-68,-,-,-
CVC Prop Fund unt,CJT,0.02,-,0.015,0.025,-,-,-,0.025,0.02,0.04,0.004,-,,-,0.05,-,-2.11,-,-0.5,-20
Desane Grp Hldings,DGH,0.485,-,0.47,0.485,-,-,-,0.485,0.44,0.49,0.30,2,,-,0.77,4.12,-9.38,-,4.5,10.23
Devine Ltd,DVN,0.40,-4,0.40,0.42,2584,0.42,0.40,0.46,0.39,0.62,0.375,3,,1.90,0.79,7.50,5.7,7.0,0.5,1.27
Finbar Grp Ltd,FRI,1.01,-3,0.98,1.01,200,1.015,1.01,1.04,1.01,1.04,0.53,7,f,1.92,0.55,6.93,13.44,7.5,-3.0,-2.88
FKP Prop Grp stpld,FKP,0.685,-,0.665,0.705,15696,0.69,0.655,0.725,0.655,0.83,0.204,3.45,,-,3.15,5.04,-70.3,-,-1.5,-2.14
Folkestone Ltd,FLK,0.13,-,0.11,0.13,307,0.13,0.13,0.15,0.13,0.423,0.12,-,,-,0.68,-,-11.8,-,-0.5,-3.7
Forest Place Grp,FPG,0.85,-,0.70,-,-,-,-,0.85,0.76,1.30,0.76,-,,-,2.44,-,6.8,12.5,-,-
Global Prop,GPB,0.185,-,0.18,0.25,-,-,-,0.185,0.185,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.09,-,0.09,0.10,-,-,-,0.09,0.085,0.135,0.044,-,,-,0.10,-,-2.93,-,0.5,5.88
Intl Equities,IEQ,0.04,-,-,0.06,-,-,-,0.04,0.04,0.07,0.04,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.40,-,0.37,0.40,-,-,-,0.40,0.40,0.45,0.225,2,f,-,0.09,5.00,-2.3,-,-,-
Lend Lease Grp stpld,LLC,9.09,-25,9.08,9.22,18401,9.29,9.08,9.42,9.08,11.29,4.85,41,f,-,4.20,4.51,-164.7,-,-35.0,-3.71
Lifestyle Communit,LIC,0.065,-,0.065,0.072,-,-,-,0.065,0.065,0.08,0.025,-,,-,0.05,-,0.18,36.1,-,-
Metroland Aust,MTD,0.051,-,0.052,0.06,-,-,-,0.051,0.051,0.10,0.035,-,,-,0.19,-,0.47,10.9,-,-
Oaks Hotels & Resort,OAK,0.455,0.5,0.455,0.46,1244,0.46,0.44,0.47,0.44,0.635,0.245,6,f,1.06,-0.13,13.19,6.34,7.2,-0.5,-1.09
Payce Cons,PAY,1.50,-,1.255,1.60,-,-,-,1.60,1.45,1.60,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.05,-5,2.04,2.06,272,2.05,2.01,2.15,1.95,2.29,0.862,7,f,0.73,1.34,3.41,5.1,40.2,-3.0,-1.44
Pelorus Prop,PPI,0.20,0.5,0.195,0.20,200,0.20,0.20,0.20,0.185,0.21,0.14,-,,-,0.26,-,4,5.0,1.0,5.26
Phileo Aust,PHI,1.28,-,1.22,1.30,-,-,-,1.30,1.28,1.30,0.91,5,f,0.60,2.53,3.91,3,42.7,-2.0,-1.54
PPK Grp Ltd,PPK,0.41,-2,0.405,0.44,200,0.41,0.41,0.44,0.41,0.475,0.25,2.5,f,0.36,0.60,6.10,0.9,45.6,-3.0,-6.82
RCL Grp stpld,RLG,0.10,-1,0.09,0.10,250,0.10,0.10,0.115,0.10,0.145,0.041,-,,-,0.66,-,-14.95,-,-2.5,-20
Run Corp Ltd,RNC,0.04,-,0.033,0.04,-,-,-,0.04,0.04,0.05,0.021,-,,-,-0.55,-,-7,-,-,-
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.006,-0.3,0.006,0.02,20050,0.007,0.006,0.013,0.006,0.022,0.006,-,,-,-0.03,-,-5.18,-,-0.7,-53.85
Servcorp Ltd,SRV,3.57,-3,3.50,3.58,603,3.59,3.50,3.64,3.50,4.70,2.193,20,f,2.13,1.65,5.60,42.7,8.4,-3.0,-0.83
Sietel Ltd,SSL,3.75,-,3.76,-,-,-,-,3.75,3.75,4.50,1.00,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.76,-0.5,0.755,0.76,15797,0.76,0.74,0.77,0.74,0.885,0.29,3,,-,1.20,3.95,-44.9,-,0.5,0.66
Teys Ltd,TYS,0.01,-,0.01,0.013,-,-,-,0.01,0.01,0.09,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.315,-,0.27,0.33,25,0.315,0.315,0.325,0.315,0.34,0.12,1.5,,9.32,0.59,4.76,13.98,2.3,-1.0,-3.08
Vealls Ltd capital,VELCP,4.20,-,4.10,4.25,-,-,-,4.25,4.20,5.00,3.75,0.5,,100.30,0.07,0.12,50.15,8.4,-,-
  income,VELIN,2.10,-,1.70,2.20,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.22,-,0.14,0.24,-,-,-,0.22,0.22,0.22,0.03,-,,-,0.17,-,-16.04,-,-,-
Wentworth Hldgs,WWM,0.074,-0.6,0.074,0.08,523,0.074,0.074,0.08,0.074,0.10,0.044,-,,-,-0.10,-,-10.75,-,-0.6,-7.5
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.75,-,2.72,2.74,-,-,-,2.75,2.75,3.00,2.50,11.4,f,1.64,0.13,4.15,18.7,14.7,-,-
Adv Surg Dsgn & Mnft,AMT,0.50,-,0.38,0.50,-,-,-,0.50,0.50,0.64,0.28,-,,-,0.20,-,-2.9,-,-,-
Aevum Ltd,AVE,1.305,-3.5,1.30,1.325,801,1.35,1.30,1.40,1.255,1.67,0.545,4,,1.05,2.07,3.07,4.2,31.1,-9.5,-6.79
Analytica Ltd,ALT,0.038,-0.4,0.038,0.04,3663,0.041,0.038,0.042,0.038,0.083,0.019,-,,-,-,-,-0.6,-,-0.2,-5
Ansell Ltd,ANN,10.16,-5,10.06,10.30,8567,10.44,10.05,10.44,10.01,10.98,7.51,28,,3.19,1.98,2.76,89.2,11.4,-12.0,-1.17
Aquacarotene Ltd,AQL,0.012,-,0.012,0.015,-,-,-,0.012,0.011,0.018,0.008,-,,-,-,-,-0.35,-,0.1,9.09
Asia Liver Trans,AJJ,0.095,-,0.03,0.10,-,-,-,0.095,0.095,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.165,-1.5,0.16,0.165,1000,0.165,0.165,0.18,0.165,0.24,0.155,-,,-,0.05,-,-1.7,-,-1.0,-5.71
Atos Wellness,ATW,0.018,-,0.01,0.03,-,-,-,0.018,0.018,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.63,0.5,0.60,0.63,18725,0.63,0.59,0.645,0.59,0.939,0.312,2,f,2.95,0.84,3.17,5.9,10.7,-1.5,-2.33
Austofix Grp Ltd,AYX,1.00,-,1.00,1.40,54,1.00,1.00,1.00,1.00,1.25,0.75,-,,-,0.26,-,-6.3,-,-,-
