Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:42 Friday 22/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Oceania Capital,OCP,2.78,-1,2.75,2.81,620,2.78,2.73,2.81,2.66,3.05,1.329,10,p,1.34,4.94,3.60,13.37,20.8,3.0,1.09
Perpetual Ltd,PPT,38.72,-112,38.52,39.03,1083,39.36,38.28,40.28,38.28,41.39,21.60,100,f,0.96,3.46,2.58,96,40.3,-83.0,-2.1
Platinum Asset,PTM,5.46,-14,5.42,5.53,3646,5.51,5.39,5.80,5.39,6.34,2.90,20,f,1.12,-,3.66,22.49,24.3,-30.0,-5.21
Snowball Grp,SNO,0.41,-1,0.41,0.445,200,0.42,0.41,0.42,0.39,0.45,0.31,3,f,1.16,-0.03,7.32,3.47,11.8,1.0,2.5
Treasury Grp,TRG,6.15,15,6.13,6.20,374,6.28,6.06,6.29,5.30,6.29,2.29,20,f,1.07,2.16,3.25,21.43,28.7,75.0,13.89
Trust Co Ltd,TRU,6.55,-,6.60,6.70,-,-,-,6.68,6.46,6.70,3.83,39.2,f,0.55,2.29,5.98,21.6,30.3,5.0,0.77
Wilson Htm Invest,WIG,2.00,9,1.95,2.40,396,2.00,1.87,2.00,1.85,2.00,0.60,2,f,1.20,0.64,1.00,2.4,83.3,15.0,8.11
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.55,-4,6.54,6.56,78554,6.55,6.42,6.64,6.36,6.97,3.52,30,p,0.99,0.67,4.58,29.6,22.1,4.0,0.61
Austbrokers Hldgs,AUB,5.00,-6,5.05,5.23,109,5.23,5.00,5.23,5.00,5.65,3.40,20.5,f,1.55,0.88,4.10,31.7,15.8,-23.0,-4.4
AXA Asia Pacific,AXA,6.58,-2,6.58,6.59,82599,6.59,6.53,6.68,6.53,6.72,2.52,18.5,p,-,0.96,2.81,-7.39,-,-9.0,-1.35
Calliden Grp,CIX,0.31,0.5,0.31,0.32,150,0.31,0.31,0.315,0.305,0.40,0.29,1.25,,2.75,0.25,4.03,3.44,9.0,-,-
Insurance Aust Grp,IAG,3.92,-3,3.90,3.92,85675,3.94,3.85,3.97,3.85,4.21,2.94,10,f,0.93,1.16,2.55,9.32,42.1,-1.0,-0.25
NIB Hldgs Ltd,NHF,1.33,-2,1.325,1.35,3508,1.35,1.33,1.37,1.31,1.45,0.71,7.4,f,0.64,0.71,5.56,4.7,28.3,-3.0,-2.21
QBE Insurance Grp,QBE,23.08,-42,23.08,23.10,71714,23.25,22.66,24.27,22.66,25.70,15.01,127,p,1.68,5.17,5.50,213.9,10.8,-96.0,-3.99
Suncorp-Metway,SUN,9.05,-17,9.04,9.06,62690,9.07,8.91,9.24,8.67,9.59,4.36,40,f,0.79,5.11,4.42,31.62,28.6,29.0,3.31
Tower Aust,TAL,2.62,-3,2.61,2.66,4977,2.64,2.55,2.79,2.55,3.35,1.855,5.25,f,2.46,1.00,2.00,12.9,20.3,-17.0,-6.09
Tower Ltd fpo nz,TWR,1.55,-6,1.55,1.63,472,1.60,1.55,1.66,1.55,1.75,0.947,7.07,,2.82,1.20,4.56,19.94,7.8,-10.0,-6.06
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.405,-1,0.405,0.41,41422,0.415,0.40,0.43,0.40,0.48,0.216,5.75,,-,0.62,14.20,-11.81,-,-2.5,-5.81
Agricultural Land unt,AGJ,0.17,-,0.17,-,-,-,-,0.17,0.17,0.28,0.13,2.42,,-,0.38,14.24,-3.63,-,-,-
ALE Prop Grp stpld,LEP,2.32,-4,2.31,2.34,926,2.35,2.32,2.37,2.29,2.43,1.416,30,,1.05,3.08,12.93,31.51,7.4,2.0,0.87
APN European Retail stpld,AEZ,0.074,-0.2,0.073,0.074,3054,0.074,0.072,0.081,0.072,0.115,0.014,-,,-,0.33,-,-56.84,-,-0.7,-8.64
Ardent Leisure Grp stp,AAD,1.70,-4,1.70,1.71,5902,1.71,1.67,1.84,1.67,1.845,0.79,14.3,,-,1.18,8.41,-0.32,-,-10.0,-5.56
Aspen Grp stpld,APZ,0.48,-2,0.475,0.485,30125,0.49,0.475,0.51,0.475,0.575,0.218,5.18,,-,0.68,10.79,-22.53,-,-3.0,-5.88
Astro Jap Prop stp,AJA,0.40,-0.5,0.395,0.40,25608,0.40,0.395,0.405,0.395,0.515,0.16,9,,-,0.93,22.50,-71.94,-,-0.5,-1.23
Aurora Prop unt,AUP,5.05,-,4.85,5.48,19,5.05,5.05,5.05,5.05,5.40,4.35,-,,-,5.49,-,-,-,-,-
Aust Education unt,AEU,0.44,1,0.43,0.45,494,0.44,0.43,0.45,0.42,0.54,0.145,4,,-,1.33,9.09,-21.5,-,-0.5,-1.12
Bunnings Warehouse unt,BWP,1.735,-3.5,1.73,1.75,5226,1.745,1.72,1.795,1.715,1.945,1.492,11.57,,-,1.79,6.67,-3.74,-,-6.5,-3.61
Carindale Prop unt,CDP,4.30,-,4.16,4.50,69,4.30,4.20,4.32,4.20,4.40,3.15,26.55,,0.66,5.55,6.17,17.45,24.6,-,-
Centro Prop stpld,CNP,0.255,-1,0.255,0.26,31721,0.26,0.255,0.275,0.255,0.52,0.047,31.8,,-,-2.91,124.71,-398.36,-,-2.0,-7.27
Centro Retail stpld,CER,0.17,-0.5,0.165,0.17,25607,0.17,0.165,0.175,0.165,0.225,0.016,0.37,,-,0.30,2.18,-117.14,-,-0.5,-2.86
CFS Retail Prop unt,CFX,1.885,-5,1.88,1.89,102153,1.925,1.88,1.955,1.88,2.12,1.415,12.5,,-,2.02,6.63,-15.27,-,-7.0,-3.58
Challenger Div Pro stpld,CDI,0.50,2,0.48,0.50,12534,0.50,0.48,0.50,0.475,0.53,0.267,6.7,,-,0.88,13.40,-8.69,-,1.0,2.04
Challenger Kenedix ord unt,CKT,1.04,-,1.04,1.045,16260,1.04,1.04,1.045,0.99,1.045,0.16,6.5,,-,2.02,6.25,-36.54,-,4.5,4.52
Challenger Winetr unt,CWT,0.29,-0.5,0.29,0.295,695,0.29,0.29,0.30,0.29,0.415,0.215,7.1,,-,0.47,24.48,-14.29,-,-0.5,-1.69
Charter Hall Grp forus,CHC,0.645,-0.5,0.64,0.645,24522,0.65,0.63,0.68,0.62,0.745,0.156,4.96,,-,0.71,7.69,-17.98,-,-4.0,-5.84
Cheviot Kirribilly stpld,CKP,0.15,-,0.18,0.30,-,-,-,0.15,0.15,0.685,0.15,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.91,-1.5,0.91,0.915,112490,0.92,0.91,0.96,0.91,1.045,0.67,8.8,,-,1.15,9.67,-31.8,-,-4.5,-4.71
Coonawarra Aust unt,CNR,0.20,-,0.08,0.13,-,-,-,0.20,0.20,0.30,0.15,1.6,,-,-,8.00,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.715,-0.5,0.715,0.73,3716,0.73,0.715,0.74,0.715,0.85,0.385,8,,-,0.76,11.19,-16.1,-,-2.5,-3.38
Dexus Prop Grp stpld,DXS,0.81,-1,0.81,0.815,193353,0.82,0.81,0.85,0.81,0.89,0.519,6.15,,-,1.01,7.59,-39.38,-,-3.5,-4.14
Galileo Japan Tr unt,GJT,0.046,0.1,0.046,0.05,735,0.046,0.045,0.048,0.045,0.10,0.017,0.02,,-,0.52,0.43,-62.03,-,-0.1,-2.13
GEO Prop Grp stpld,GPM,0.185,-,0.175,0.185,7016,0.185,0.18,0.19,0.18,0.21,0.065,2,,-,0.35,10.81,-30.8,-,-,-
Goodman Grp forus,GMG,0.60,-1,0.595,0.60,449271,0.61,0.59,0.63,0.59,0.722,0.123,9.65,,-,0.84,16.08,-45.4,-,-2.5,-4
GPT Grp stpld,GPT,0.555,-1.5,0.555,0.56,491165,0.565,0.55,0.60,0.55,0.712,0.191,5.6,,-,0.71,10.09,-107.6,-,-3.5,-5.93
Growthpoint Prop stp,GOZ,1.63,-2,1.63,1.685,310,1.63,1.62,1.70,1.62,2.10,1.00,3.25,,-,0.34,1.99,-60.7,-,-7.0,-4.12
ING Industrial Fd unt,IIF,0.445,-,0.445,0.45,68983,0.45,0.435,0.48,0.435,0.603,0.057,5.3,,-,0.96,11.91,-103.8,-,-1.5,-3.26
ING Office Fd stpld,IOF,0.60,-3,0.60,0.605,141854,0.625,0.59,0.635,0.59,0.67,0.184,6.2,,-,0.99,10.33,-49.8,-,-0.5,-0.83
ING Re Com Grp stpld,ILF,0.115,1,0.11,0.115,1697,0.115,0.105,0.125,0.105,0.15,0.015,1.5,,-,0.40,13.04,-64.4,-,-1.0,-8
ING Real Est Hlth unt,IHF,0.745,-,0.745,0.75,-,-,-,0.76,0.74,0.84,0.55,8.17,,-,1.10,10.97,-8.7,-,-,-
ING Real Est Ente unt,IEF,0.195,-1,0.185,0.195,2487,0.205,0.175,0.22,0.175,0.31,0.12,2.75,,-,0.79,14.10,-31.5,-,-2.5,-11.36
Living & Leisure Grp stpld,LLA,0.023,-0.2,0.023,0.027,900,0.024,0.023,0.025,0.023,0.037,0.016,-,,-,0.03,-,-0.58,-,-0.4,-14.81
MacarthurCook PSF unt,MPS,0.11,-,0.11,0.12,415,0.11,0.11,0.135,0.11,0.145,0.046,2.75,,-,0.44,25.00,-34.16,-,0.5,4.76
Macarthurcook Ind Pr unt,MIF,0.26,2.5,0.24,0.30,920,0.26,0.23,0.26,0.23,0.31,0.094,2.61,,-,0.64,10.04,-40.86,-,2.0,8.33
Macq Country unt,MCW,0.57,-1,0.57,0.575,84929,0.575,0.555,0.585,0.55,0.735,0.10,7,,-,0.77,12.28,-101.81,-,-,-
Macq DDR Tr unt,MDT,0.105,-,0.10,0.105,33738,0.105,0.10,0.11,0.10,0.185,0.024,-,,-,0.38,-,-65.5,-,-,-
Macq Office unt,MOF,0.295,-1,0.295,0.30,269657,0.30,0.295,0.32,0.295,0.355,0.071,3.75,,-,0.49,12.71,-42,-,-2.5,-7.81
Mirvac Grp stpld,MGR,1.48,-1.5,1.48,1.495,243870,1.495,1.445,1.605,1.445,1.745,0.542,4.2,,-,1.73,2.84,-65.21,-,-13.5,-8.36
Mirvac Industrial unt,MIX,0.054,-,0.054,0.055,500,0.054,0.054,0.058,0.054,0.14,0.039,2.5,,-,0.24,46.30,-61.84,-,-0.2,-3.57
Multiplex Acumen unt,MPF,0.13,-,0.13,0.14,1495,0.13,0.12,0.13,0.12,0.18,0.025,2.25,,-,0.36,17.31,-52.8,-,-,-
Multiplex European unt,MUE,0.19,1,0.185,0.19,470,0.19,0.18,0.19,0.175,0.255,0.092,3.12,,-,-,16.42,-60.32,-,0.5,2.7
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.013,0.001,1,,-,-,1000.00,-,-,-,-
  ctg,MAFCB,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.12,-,0.12,0.125,4241,0.12,0.115,0.13,0.115,0.23,0.055,1,,-,0.48,8.33,-43.65,-,-0.5,-4
Rabinov Prop Tr unt,RBV,0.60,-,0.55,0.60,-,-,-,0.60,0.60,1.04,0.45,4.25,,-,0.97,7.08,-42,-,4.0,7.14
Real Estate Cap unt,RCU,0.145,-0.5,0.14,0.145,7716,0.15,0.145,0.155,0.145,0.22,0.091,4.59,,-,0.48,31.66,-20.87,-,-1.0,-6.45
RNY Prop Tr unt,RNY,0.12,1.5,0.11,0.12,60369,0.125,0.105,0.125,0.105,0.155,0.04,2.25,,-,0.68,18.75,-35.99,-,1.5,14.29
Stockland stpld,SGP,3.87,-5,3.86,3.88,77747,3.90,3.83,3.96,3.83,4.19,1.955,34,,-,3.61,8.79,-104.1,-,-2.0,-0.51
Thakral Hldgs unt,THG,0.37,0.5,0.36,0.37,1728,0.37,0.35,0.37,0.35,0.48,0.20,1,,-,0.84,2.70,-14.87,-,1.5,4.23
Tishman Speyer unt,TSO,0.40,0.5,0.38,0.40,3227,0.40,0.38,0.425,0.38,0.45,0.045,-,,-,0.57,-,-183.77,-,-1.5,-3.61
Trafalgar Corp stpld,TGP,0.80,-,0.78,0.80,232,0.80,0.78,0.80,0.75,0.82,0.26,5,,-,1.51,6.25,-73.3,-,3.0,3.9
Trinity Grp stpld,TCQ,0.125,-0.5,0.125,0.13,1432,0.125,0.12,0.13,0.12,0.24,0.072,-,,-,0.38,-,-97.5,-,-0.5,-3.85
Valad Prop forus,VPG,0.115,-0.5,0.115,0.12,105515,0.12,0.11,0.125,0.11,0.18,0.021,-,,-,0.24,-,-92.9,-,-0.5,-4.17
Westfield Grp stpld,WDC,12.51,-,12.49,12.54,95198,12.54,12.31,12.73,12.31,14.33,8.68,100.25,,-,11.02,8.01,-211.56,-,-9.0,-0.71
Westpac Office Tr unt,WOT,0.74,-1,0.735,0.74,2771,0.75,0.74,0.755,0.735,0.835,0.69,3.32,,-,0.86,4.49,-33.08,-,-1.5,-1.99
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.45,-,-,-,2.25,2.25,2.45,1.295,-,,-,3.31,-,17.79,12.6,-,-
Ariadne Aust,ARA,0.29,0.5,0.29,0.30,160,0.29,0.29,0.30,0.285,0.37,0.20,1,,-,0.30,3.45,-4.51,-,-1.0,-3.33
ARK Fund Ltd (The),ARJ,0.42,2,0.415,0.45,100,0.42,0.42,0.44,0.40,0.80,0.40,7,f,1.15,1.08,16.67,8.07,5.2,-6.0,-12.5
ASF Grp Ltd,AFA,0.20,-4.5,0.20,0.23,1569,0.24,0.20,0.29,0.15,0.43,0.06,-,,-,0.01,-,-2.61,-,4.5,29.03
Australand Prop stpld,ALZ,0.475,-0.5,0.475,0.48,26347,0.48,0.47,0.51,0.47,0.585,0.174,8,,-,0.92,16.84,-15.55,-,-3.5,-6.86
Axiom Prop,AXI,0.04,-,0.04,0.045,-,-,-,0.041,0.04,0.08,0.021,-,,-,0.06,-,-2.76,-,-,-
Becton Prop Grp stpld,BEC,0.11,-0.5,0.11,0.115,6527,0.115,0.11,0.12,0.11,0.23,0.065,-,,-,0.23,-,-167.28,-,-0.5,-4.35
Canada Land Ltd cdi,CDL,0.063,-,0.07,0.074,-,-,-,0.063,0.06,0.09,0.038,0.37,,3.30,0.21,5.87,1.22,5.2,0.3,5
Canberra Invest,CNB,0.71,-,0.73,0.95,-,-,-,0.71,0.705,0.75,0.34,4,f,-,0.60,5.63,-21.94,-,0.5,0.71
Cedar Woods Prop,CWP,2.65,7,2.60,2.65,2,2.65,2.65,2.65,2.58,2.85,0.85,7,f,2.31,1.60,2.64,16.2,16.4,-3.0,-1.12
CL Asset Hldgs,CLS,0.855,-,0.855,1.00,-,-,-,0.90,0.855,1.20,0.062,-,,-,4.35,-,-68,-,-4.5,-5
CVC Prop Fund unt,CJT,0.025,-,0.025,0.04,-,-,-,0.03,0.025,0.04,0.004,-,,-,0.05,-,-2.11,-,-0.5,-16.67
Desane Grp Hldings,DGH,0.485,-,0.47,0.50,100,0.485,0.485,0.485,0.48,0.49,0.30,2,,-,0.77,4.12,-9.38,-,-,-
Devine Ltd,DVN,0.40,-0.5,0.395,0.40,656,0.405,0.40,0.415,0.395,0.62,0.375,3,,1.90,0.79,7.50,5.7,7.0,-,-
Finbar Grp Ltd,FRI,1.04,-,0.98,1.04,-,-,-,1.04,0.955,1.04,0.53,7,f,1.92,0.55,6.73,13.44,7.7,12.0,13.04
FKP Prop Grp stpld,FKP,0.725,-2,0.725,0.73,13800,0.735,0.72,0.785,0.72,0.83,0.204,3.45,,-,3.15,4.76,-70.3,-,-5.0,-6.45
Folkestone Ltd,FLK,0.14,-1,0.14,0.15,523,0.14,0.14,0.155,0.14,0.423,0.12,-,,-,0.68,-,-11.8,-,-1.5,-9.68
Forest Place Grp,FPG,0.85,-1,0.80,0.85,97,0.85,0.85,0.86,0.85,1.30,0.85,-,,-,2.44,-,6.8,12.5,-1.0,-1.16
Global Prop,GPB,0.18,-,0.18,0.25,-,-,-,0.18,0.18,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.11,-,0.093,0.11,-,-,-,0.11,0.11,0.135,0.044,-,,-,0.10,-,-2.93,-,-,-
Intl Equities,IEQ,0.04,-,0.04,0.04,200,0.04,0.04,0.07,0.04,0.07,0.04,-,,-,0.10,-,-1.89,-,-3.0,-42.86
Landmark White,LMW,0.40,-,0.37,0.40,-,-,-,0.40,0.40,0.45,0.225,2,f,-,0.09,5.00,-2.3,-,-,-
Lend Lease Grp stpld,LLC,9.84,9,9.75,9.85,16780,9.84,9.52,10.04,9.47,11.29,4.85,41,f,-,4.20,4.17,-164.7,-,17.0,1.76
Lifestyle Communit,LIC,0.065,0.4,0.061,0.074,2530,0.065,0.065,0.074,0.061,0.08,0.021,-,,-,0.05,-,0.18,36.1,-0.5,-7.14
Metroland Aust,MTD,0.051,-,0.051,0.06,-,-,-,0.055,0.051,0.10,0.035,-,,-,0.19,-,0.47,10.9,-0.4,-7.27
Oaks Hotels & Resort,OAK,0.465,1,0.465,0.47,120,0.465,0.45,0.465,0.445,0.635,0.245,6,f,1.06,-0.13,12.90,6.34,7.3,1.0,2.2
Payce Cons,PAY,1.50,-,1.255,1.50,-,-,-,1.50,1.50,1.50,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.14,-1,2.10,2.15,236,2.14,2.09,2.22,2.09,2.29,0.862,7,f,0.73,1.34,3.27,5.1,42.0,-4.0,-1.83
Pelorus Prop,PPI,0.19,-,0.19,0.20,190,0.19,0.19,0.19,0.17,0.21,0.14,-,,-,0.26,-,4,4.8,0.5,2.7
Phileo Aust,PHI,1.30,-,1.22,1.30,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,-,-
PPK Grp Ltd,PPK,0.475,0.5,0.44,0.49,50,0.475,0.475,0.475,0.47,0.475,0.25,2.5,f,0.36,0.60,5.26,0.9,52.8,1.5,3.26
RCL Grp stpld,RLG,0.115,-,0.115,0.12,650,0.115,0.115,0.125,0.115,0.145,0.041,-,,-,0.66,-,-14.95,-,-0.5,-4.17
Run Corp Ltd,RNC,0.04,-,0.04,0.046,-,-,-,0.04,0.04,0.05,0.021,-,,-,-0.55,-,-7,-,-0.5,-11.11
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.015,-,0.014,0.018,-,-,-,0.015,0.014,0.022,0.008,-,,-,-0.03,-,-5.18,-,0.1,7.14
Servcorp Ltd,SRV,3.73,7,3.69,3.75,674,3.75,3.60,3.79,3.60,4.70,2.163,20,f,2.13,1.65,5.36,42.7,8.7,-3.0,-0.8
Sietel Ltd,SSL,3.76,-,4.00,-,-,-,-,3.76,3.76,4.50,1.00,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.775,-1,0.775,0.78,1306,0.78,0.755,0.81,0.755,0.885,0.29,3,,-,1.20,3.87,-44.9,-,-4.0,-4.91
Teys Ltd,TYS,0.01,-,0.01,0.013,-,-,-,0.01,0.01,0.09,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.325,-,0.315,0.35,-,-,-,0.34,0.32,0.34,0.12,1.5,,9.32,0.59,4.62,13.98,2.3,0.5,1.56
Vealls Ltd capital,VELCP,4.20,-,4.10,4.20,-,-,-,4.20,4.20,5.00,3.75,0.5,,100.30,0.07,0.12,50.15,8.4,-,-
  income,VELIN,2.10,-,-,2.20,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.22,-,0.12,0.21,-,-,-,0.22,0.205,0.22,0.025,-,,-,0.17,-,-16.04,-,5.0,29.41
Wentworth Hldgs,WWM,0.075,-,0.074,0.08,-,-,-,0.075,0.074,0.10,0.044,-,,-,-0.10,-,-10.75,-,0.1,1.35
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.70,2,2.70,2.75,25,2.70,2.70,2.70,2.68,3.00,2.50,11.4,f,1.64,0.13,4.22,18.7,14.4,-,-
Adv Surg Dsgn & Mnft,AMT,0.57,-,0.51,0.59,-,-,-,0.57,0.57,0.64,0.28,-,,-,0.20,-,-2.9,-,-,-
Aevum Ltd,AVE,1.44,-2,1.44,1.46,428,1.46,1.44,1.495,1.44,1.67,0.545,4,,-,2.07,2.78,-9.7,-,-2.0,-1.37
  def x ior,AVEN,-,-,1.41,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Analytica Ltd,ALT,0.044,0.2,0.042,0.044,488,0.044,0.043,0.045,0.042,0.083,0.019,-,,-,-,-,-0.6,-,-0.1,-2.22
Ansell Ltd,ANN,10.07,-13,10.01,10.20,6126,10.16,10.03,10.45,10.03,10.98,7.51,28,,3.19,1.98,2.78,89.2,11.3,-20.0,-1.95
Aquacarotene Ltd,AQL,0.015,0.1,0.01,0.015,5440,0.015,0.015,0.015,0.014,0.018,0.008,-,,-,-,-,-0.35,-,-,2.27
Asia Liver Trans,AJJ,0.095,-,0.07,0.15,-,-,-,0.105,0.075,0.267,0.007,-,,-,-0.02,-,-2.51,-,-1.0,-9.52
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.18,-1,0.18,0.185,100,0.18,0.18,0.19,0.18,0.24,0.155,-,,-,0.05,-,-1.7,-,-0.5,-2.7
Atos Wellness,ATW,0.018,-,0.004,0.025,-,-,-,0.018,0.018,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.68,-2,0.675,0.69,11179,0.69,0.67,0.73,0.67,0.939,0.312,2,f,2.95,0.84,2.94,5.9,11.5,-5.0,-6.85
Austofix Grp Ltd,AYX,1.20,-,1.00,1.25,-,-,-,1.20,1.20,1.25,0.75,-,,-,0.26,-,-6.3,-,-5.0,-4
bioMD Ltd,BOD,0.049,-,0.042,0.049,-,-,-,0.05,0.049,0.08,0.02,-,,-,0.01,-,-1.09,-,-0.1,-2
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,21.65,-5,21.60,21.65,30,21.70,21.60,21.90,21.40,23.00,10.77,96,f,1.33,3.46,4.43,127.5,17.0,25.0,1.17
Brain Resource,BRC,0.275,-,0.275,0.295,500,0.275,0.275,0.29,0.275,0.35,0.185,-,,-,0.01,-,4.6,6.0,0.5,1.85
Brainz Instruments,BZI,0.055,-,0.055,0.057,5000,0.055,0.055,0.055,0.055,0.06,0.01,-,,-,0.03,-,-0.68,-,-,-
C @ Ltd,CEO,0.012,-0.1,0.012,0.013,10000,0.013,0.012,0.014,0.008,0.021,0.005,-,,-,-,-,-0.77,-,0.1,9.09
  opt apr12,CEOO,0.006,-,0.003,0.007,-,-,-,0.006,0.003,0.009,0.002,-,,-,-,-,-,-,0.3,100
Capitol Health,CAJ,0.05,-0.1,0.045,0.05,2911,0.05,0.048,0.051,0.041,0.063,0.033,-,,-,-0.01,-,-0.37,-,0.9,21.95
  opt apr12,CAJO,0.009,-0.3,0.009,0.014,78,0.009,0.009,0.012,0.006,0.012,0.006,-,,-,-,-,-,-,0.3,50
CathRx Ltd,CXD,0.60,-1,0.50,0.60,110,0.60,0.60,0.63,0.585,0.78,0.245,-,,-,0.23,-,-31.3,-,-3.0,-4.76
Clover Corp,CLV,0.30,-,0.295,0.30,140,0.30,0.30,0.305,0.28,0.31,0.15,1,f,1.87,0.16,3.33,1.87,16.0,1.0,3.45
Cochlear Ltd,COH,65.40,97,65.01,66.00,3959,66.46,64.10,66.46,63.38,69.79,46.21,175,f,1.34,2.78,2.68,233.7,28.0,22.0,0.34
Cogstate Ltd,CGS,0.315,-,0.295,0.305,-,-,-,0.315,0.315,0.38,0.15,-,,-,0.07,-,2.24,14.1,-,-
Compumedics Ltd,CMP,0.21,2.5,0.21,0.225,15301,0.265,0.19,0.265,0.185,0.265,0.11,-,,-,0.05,-,1.7,12.4,2.0,10.53
Cordlife Ltd,CBB,0.52,-1,0.49,0.56,1481,0.52,0.50,0.54,0.50,0.68,0.20,-,,-,0.28,-,4.57,11.4,-,-
Cyclopharm Ltd,CYC,0.097,-,0.095,0.105,-,-,-,0.105,0.097,0.135,0.065,-,,-,0.05,-,1.04,9.3,-1.3,-11.82
Ellex Medical Lasers,ELX,0.16,-,0.155,0.16,1277,0.165,0.155,0.165,0.155,0.26,0.087,-,,-,0.20,-,-29.6,-,1.0,6.67
Eyecare Partners,EPL,0.09,-,0.094,0.10,-,-,-,0.105,0.09,0.175,0.071,-,,-,-0.01,-,1.04,8.7,-1.5,-14.29
  opt sep10,EPLO,0.001,-,-,-,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.64,-2,2.60,2.63,1725,2.64,2.62,2.66,2.62,2.83,2.18,9.89,,1.16,0.46,3.75,11.47,23.0,-5.0,-1.86
Global Health Ltd,GLH,0.02,-,0.02,0.037,-,-,-,0.02,0.02,0.037,0.009,-,,-,-,-,-0.25,-,-,-
  opt dec10,GLHO,0.008,-,0.002,0.008,-,-,-,0.008,0.008,0.01,0.006,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.93,16.5,0.86,0.93,1794,0.93,0.755,0.93,0.755,0.98,0.47,2,f,6.02,-0.57,2.15,12.05,7.7,8.5,10.06
Healthscope Ltd,HSP,4.82,-3,4.80,4.85,6327,4.88,4.76,5.07,4.76,5.18,3.61,21.5,f,1.34,0.06,4.46,28.88,16.7,-14.0,-2.82
Heartware Int Inc cdi 35:1,HIN,1.14,-,1.09,1.15,1122,1.14,1.135,1.14,1.07,1.17,0.555,-,,-,-,-,-5.21,-,7.0,6.54
ICSGlobal Ltd,ICS,0.027,-,0.026,0.028,182,0.027,0.027,0.031,0.025,0.20,0.025,-,,-,-,-,-2,-,-0.3,-10
IM Medical Ltd,IMI,0.004,-0.1,0.003,0.004,134900,0.004,0.004,0.005,0.003,0.012,0.001,-,,-,-,-,-0.19,-,0.1,33.33
Impedimed Ltd,IPD,0.75,-,0.73,0.78,-,-,-,0.80,0.745,0.85,0.455,-,,-,0.06,-,-15.81,-,-5.0,-6.25
  opt oct12,IPDO,0.22,-,0.20,0.50,-,-,-,0.22,0.22,0.25,0.08,-,,-,-,-,-,-,-,-
