Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4577.6 at 16:40 3/9/2010  Report at 17:06 Friday 3/9/2010. Processed 18:36 Friday 3/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
The Reject Shop,TRS,17.08,-8,17.08,17.11,269,17.20,17.05,17.20,16.41,17.39,12.29,67,f,1.34,1.98,3.92,90,19.0,60.0,3.64,
Thorn Grp Ltd,TGA,1.41,2.5,1.40,1.41,1087,1.41,1.38,1.41,1.325,1.41,0.675,6.32,f,2.39,0.51,4.48,15.12,9.3,8.0,6.02,
TVN Corp Ltd,TVN,0.008,-,0.006,0.008,-,-,-,0.008,0.008,0.013,0.004,-,,-,-,-,-0.14,-,-,-,
Vita Grp Ltd,VTG,0.27,-2,0.27,0.29,1001,0.28,0.27,0.305,0.27,0.345,0.165,-,,-,0.05,-,5.43,5.0,-4.0,-12.9,
Warehouse Grp,WHS,2.87,-,2.84,2.87,45,2.87,2.87,2.87,2.77,3.694,2.70,17.83,,1.22,0.83,6.21,21.82,13.2,9.0,3.24,
Wotif Com Hldgs,WTF,4.50,1,4.49,4.50,12728,4.56,4.47,4.56,4.30,8.08,4.07,21.5,f,1.18,-0.02,4.78,25.34,17.8,10.0,2.27,
SECTOR: Consumer Staples,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.46,-0.5,1.46,1.465,53253,1.465,1.46,1.47,1.445,1.49,0.865,-,,-,1.85,-,3.67,39.8,0.5,0.34,
Health Corp,HEA,0.019,-,0.01,0.03,-,-,-,0.019,0.019,0.061,0.013,-,,-,-0.03,-,-4.48,-,-,-,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.36,4,4.36,4.38,60947,4.40,4.24,4.43,4.24,4.74,3.84,26,f,1.14,0.12,5.96,29.74,14.7,-2.0,-0.46,
Pan Asia Corp Ltd,PZC,0.011,-,0.011,0.012,25000,0.011,0.011,0.013,0.011,0.061,0.011,-,,-,-,-,-0.35,-,-0.2,-15.38,
Redisland Aust,RLA,0.02,-,0.02,0.022,-,-,-,0.02,0.02,0.03,0.013,-,,-,0.02,-,0.24,8.3,-,-,
Wesfarmers Ltd,WES,33.60,31,33.60,33.63,30311,33.75,33.31,33.75,31.73,33.75,24.62,125,f,1.09,3.61,3.72,135.7,24.8,199.0,6.3,
  part prot,WESN,33.83,38,33.83,33.92,2478,34.01,33.61,34.01,32.00,34.01,24.68,125,,-,-,3.69,-,-,205.0,6.45,
Woolworths Ltd,WOW,28.38,-9,28.38,28.39,40221,28.78,28.30,28.78,27.72,30.57,25.19,115,f,1.43,2.03,4.05,164.01,17.3,53.0,1.9,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.58,-1.5,1.57,1.58,1870,1.595,1.555,1.64,1.555,1.69,1.22,-,,-,-,-,-13.4,-,-4.0,-2.47,
Aust Vintage Ltd,AVG,0.38,-1.5,0.36,0.385,771,0.39,0.36,0.40,0.34,0.40,0.195,-,,-,0.96,-,7.1,5.4,4.0,11.76,
AWH Corp Ltd,AWL,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.011,0.003,-,,-,-,-,-0.2,-,-,-,
Brand New Vintage,BNV,0.02,0.1,0.02,-,54,0.02,0.02,0.02,0.019,0.025,0.013,-,,-,0.02,-,-0.19,-,0.1,5.26,
Buderim Ginger,BUG,0.205,-,0.205,0.255,-,-,-,0.255,0.205,0.38,0.185,-,,-,0.65,-,-3.26,-,-2.5,-10.87,
Cervantes Corp,CVS,0.016,-,0.016,0.021,-,-,-,0.021,0.016,0.041,0.015,-,,-,-,-,-0.11,-,-0.5,-23.81,
Clean Seas Tuna,CSS,0.115,-,0.115,0.12,9360,0.12,0.11,0.12,0.10,0.56,0.075,-,,-,0.23,-,-4.84,-,1.5,15,
Coca-Cola Amatil,CCL,11.94,10,11.94,11.95,16837,11.98,11.85,11.99,11.66,12.15,9.54,45.5,f,1.39,1.47,3.81,63.1,18.9,39.0,3.38,
Constellation Br cdi,CBR,1.875,3.5,1.87,1.875,325,1.875,1.84,1.875,1.80,2.00,1.50,-,,-,-,-,69.96,2.7,2.5,1.35,
Dromana Estate,DMY,0.014,-,0.014,0.022,-,-,-,0.016,0.014,0.055,0.014,-,,-,0.01,-,-1.05,-,-0.2,-12.5,
Elders Ltd,ELD,0.655,-1.5,0.655,0.66,46586,0.68,0.655,0.715,0.64,2.70,0.315,-,,-,1.63,-,-51.11,-,-0.5,-0.76,
Empire Beer Grp,EEE,0.065,-,0.064,0.065,-,-,-,0.065,0.064,0.105,0.05,-,,-,0.07,-,0.49,13.3,0.1,1.56,
Farm Pride Foods,FRM,0.20,-,0.15,0.19,-,-,-,0.20,0.20,0.255,0.15,-,,-,0.40,-,-12.1,-,-,-,
FFI Hldgs,FFI,4.22,-5,4.22,4.45,47,4.22,4.22,4.32,4.22,5.20,2.734,25,f,1.80,3.26,5.92,44.9,9.4,-8.0,-1.86,
Foster's Grp,FGL,6.07,-3,6.07,6.08,49447,6.09,6.01,6.14,5.98,6.26,5.11,12,,-,0.49,1.98,-24.1,-,9.0,1.51,
Frankland River,FLR,0.007,-,0.011,0.018,-,-,-,0.007,0.007,0.04,0.005,-,,-,0.12,-,-1.96,-,-,-,
Freedom Nutritional,FNP,0.30,-,0.30,0.34,-,-,-,0.30,0.30,0.361,0.28,-,,-,0.20,-,4,7.5,-,-,
Gage Roads Brewing,GRB,0.08,-,0.08,0.082,-,-,-,0.084,0.079,0.185,0.059,-,,-,0.02,-,0.22,36.4,-0.8,-9.09,
Goodman Fielder,GFF,1.36,2,1.36,1.365,115454,1.37,1.34,1.37,1.285,1.78,1.235,10.75,p,1.09,-0.17,7.90,11.7,11.6,7.5,5.84,
Graincorp Ltd,GNC,6.95,-4,6.94,6.95,7117,7.02,6.93,7.08,6.85,8.85,5.10,22.27,f,2.86,4.78,3.20,63.62,10.9,10.0,1.46,
Hexima Ltd,HXL,0.295,-,0.26,0.30,-,-,-,0.30,0.25,0.71,0.175,-,,-,0.36,-,-7.1,-,1.5,5.36,
Little World Bev,LWB,2.81,11,2.75,2.81,48,2.83,2.81,2.83,2.59,2.91,1.90,9.5,f,1.21,0.55,3.38,11.5,24.4,22.0,8.49,
Marine Produce Aust,MPA,0.043,-,0.036,0.043,-,-,-,0.043,0.036,0.06,0.015,-,,-,0.02,-,-2.4,-,0.7,19.44,
Maryborough Sugar,MSF,2.50,1,2.45,2.50,379,2.52,2.45,2.55,2.45,2.60,1.685,6.5,f,2.13,2.74,2.60,13.85,18.1,3.0,1.21,
Montec Intl,MTI,0.004,-,0.004,0.006,-,-,-,0.004,0.004,0.012,0.003,-,,-,-,-,-0.55,-,-,-,
Namoi Cotton ccu,NAM,0.385,-,0.385,0.39,366,0.385,0.385,0.39,0.365,0.49,0.35,2.5,,1.88,1.03,6.49,4.7,8.2,0.5,1.32,
Olea Australis,OLE,0.003,-0.1,0.002,0.003,7203,0.003,0.003,0.003,0.003,0.005,0.002,-,,-,-,-,-0.07,-,-,-,
Patties Foods Ltd,PFL,1.38,7.5,1.35,1.38,1015,1.38,1.315,1.38,1.30,1.545,0.88,6.5,f,1.74,0.30,4.71,11.3,12.2,6.5,4.94,
Primeag Aust,PAG,1.21,-1,1.205,1.22,1382,1.23,1.205,1.24,1.17,1.30,0.98,-,,-,1.30,-,-3.8,-,1.0,0.83,
Prince Hill Wines,PHW,0.005,-,0.004,0.025,-,-,-,0.005,0.005,0.015,0.005,-,,-,0.02,-,-0.5,-,-,-,
Refresh Grp,RGP,0.075,-,-,0.06,-,-,-,0.075,0.075,0.075,0.05,-,,-,0.05,-,-0.79,-,-,-,
Ridley Corp,RIC,1.26,2.5,1.26,1.265,2205,1.265,1.24,1.265,1.21,1.28,0.975,7.25,,1.31,0.83,5.75,9.5,13.3,5.0,4.13,
Select Harvests,SHV,3.17,-3,3.17,3.20,329,3.20,3.16,3.30,3.13,4.591,2.815,21,f,2.06,1.87,6.62,43.3,7.3,-3.0,-0.94,
Soilsub Tech,SOI,0.01,-,0.01,0.011,15950,0.01,0.01,0.01,0.01,0.275,0.008,-,,-,-,-,-1,-,-,-,
Tandou Ltd,TAN,0.30,-,0.30,0.32,-,-,-,0.325,0.30,0.40,0.26,-,,-,0.43,-,0.1,300.0,-2.5,-7.69,
Tassal Grp Ltd,TGR,1.485,2,1.47,1.485,444,1.49,1.465,1.49,1.40,1.91,1.38,6,,3.33,1.43,4.04,19.96,7.4,6.5,4.58,
Viterra Inc cdi,VTA,8.94,-8,8.94,9.07,26,8.94,8.92,9.16,8.71,12.00,7.70,-,,-,-,-,8.57,104.3,-26.0,-2.83,
Warrnambool Cheese,WCB,3.20,-,3.20,3.21,-,-,-,3.26,3.20,4.56,1.89,10,f,2.21,2.51,3.13,22.1,14.5,-,-,
Webster Ltd,WBA,0.37,1,0.37,0.395,50,0.37,0.37,0.37,0.35,0.56,0.32,-,,-,0.89,-,4.09,9.0,5.0,15.62,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.34,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.094,0.4,0.094,0.099,95,0.094,0.094,0.125,0.094,0.21,0.07,-,,-,0.01,-,-2.49,-,-0.5,-5.05,
  opt mar11,ECQO,0.01,-,0.004,0.015,-,-,-,0.01,0.01,0.07,0.01,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.315,2.5,0.315,0.33,1277,0.315,0.29,0.315,0.285,0.495,0.24,-,,-,-0.09,-,6.6,4.8,3.0,10.53,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.15,-,0.15,0.155,2670,0.15,0.145,0.15,0.14,0.315,0.139,-,,-,0.02,-,-3.3,-,-,-,
Jacka Res Ltd,JKA,0.195,0.5,0.185,0.195,1140,0.195,0.185,0.195,0.18,0.205,0.16,-,,-,-,-,-,-,-,-,
Matrix C & E Ltd,MCE,4.49,-17,4.49,4.50,2273,4.72,4.48,4.81,4.29,4.81,1.30,4,f,7.75,0.76,0.89,31,14.5,20.0,4.66,
Miclyn Exp Offshr,MIO,1.55,2,1.535,1.55,5364,1.55,1.52,1.55,1.45,1.95,1.37,-,,-,-,-,-,-,8.5,5.8,
Neptune Marine,NMS,0.22,-,0.215,0.22,22929,0.225,0.215,0.235,0.21,0.90,0.175,-,,-,0.13,-,0.2,110.0,-0.5,-2.22,
  opt dec10,NMSO,0.055,-,0.041,0.083,1350,0.055,0.055,0.057,0.055,0.69,0.05,-,,-,-,-,-,-,-,-,
Rheochem Plc cdi,RHE,0.12,-,0.10,0.125,-,-,-,0.12,0.12,0.18,0.075,-,,-,0.15,-,2.1,5.7,-,-,
WorleyParsons Ltd,WOR,21.90,20,21.88,21.90,11394,21.91,21.60,21.91,20.74,31.79,19.95,75.5,p,1.57,0.24,3.45,118.5,18.5,83.0,3.94,
"""INDUSTRY: Oil, Gas & Consumable Fuels""",,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.16,-,0.155,0.165,1400,0.17,0.16,0.175,0.16,0.39,0.12,-,,-,-,-,-0.27,-,0.5,3.23,
Adelaide Energy,ADE,0.087,-,0.087,0.09,2185,0.087,0.087,0.093,0.087,0.215,0.08,-,,-,-,-,0.97,9.0,-0.6,-6.45,
Advance Energy,AVD,0.01,-,0.01,0.014,290,0.01,0.01,0.01,0.01,0.125,0.007,-,,-,-,-,-3.1,-,-,-,
AED Oil Ltd,AED,0.54,-,0.535,0.55,5594,0.55,0.535,0.585,0.51,0.73,0.435,-,,-,1.03,-,-48.17,-,3.0,5.88,
African Energy Res cdi,AFR,0.08,-,0.082,0.085,743,0.08,0.08,0.086,0.077,0.24,0.063,-,,-,-,-,-1.13,-,-1.0,-11.11,
Agri Energy Ltd,AAE,0.011,-,0.01,0.011,-,-,-,0.012,0.01,0.027,0.009,-,,-,-,-,15.8,0.1,-,-,
Alara Res Ltd,AUQ,0.091,-,0.091,0.105,17,0.091,0.091,0.12,0.091,0.25,0.057,-,,-,-,-,-1.9,-,-2.9,-24.17,
Amadeus Energy,AMU,0.23,0.5,0.225,0.23,4138,0.235,0.225,0.235,0.21,0.335,0.175,-,,-,0.34,-,-10.17,-,1.5,6.98,
Antares Energy,AZZ,0.435,-,0.435,0.44,16965,0.45,0.435,0.465,0.375,0.885,0.21,-,,-,-,-,-1.6,-,7.5,20.83,
Apac Coal,AAL,0.027,-,0.016,0.035,-,-,-,0.027,0.027,0.08,0.027,-,,-,-,-,1.53,1.8,-,-,
Apollo Gas Ltd,AZO,0.57,-,0.55,0.59,414,0.59,0.55,0.60,0.55,0.87,0.35,-,,-,-,-,-,-,1.5,2.7,
Aquila Res,AQA,8.87,2,8.84,8.87,2188,8.93,8.79,9.00,8.38,11.38,6.009,-,,-,-,-,-14.8,-,62.0,7.52,
Atomic Res,ATQ,0.275,0.5,0.275,0.28,857,0.28,0.27,0.29,0.27,0.33,0.092,-,,-,-,-,-6.9,-,-1.5,-5.17,
  opt aug11,ATQO,0.087,-,0.086,0.095,-,-,-,0.087,0.087,0.11,0.015,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.165,-0.5,0.165,0.17,200,0.165,0.165,0.175,0.165,0.33,0.12,-,,-,-,-,-3.57,-,-0.5,-2.94,
Aurora Oil & Gas,AUT,1.06,4,1.05,1.055,11731,1.06,1.035,1.06,0.95,1.17,0.11,-,,-,-,-,-1.8,-,8.0,8.16,
Aust Oil Co,AOC,0.087,-,0.087,0.10,-,-,-,0.087,0.087,0.16,0.07,-,,-,-,-,-3.81,-,-,-,
  opt dec11,AOCOA,0.015,-,0.007,0.015,-,-,-,0.015,0.015,0.03,0.01,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.01,-,0.01,0.012,200,0.01,0.01,0.011,0.01,0.033,0.009,-,,-,0.01,-,-1.56,-,-0.1,-9.09,
Austex Oil Ltd,AOK,0.135,-,0.135,0.14,8219,0.14,0.135,0.15,0.135,0.216,0.098,-,,-,-,-,-2.29,-,-1.0,-6.9,
  opt dec11,AOKO,0.028,0.3,0.024,0.028,600,0.028,0.028,0.028,0.025,0.04,0.023,-,,-,-,-,-,-,0.3,12,
Austin Explore,AKK,0.028,-0.1,0.028,0.029,3403,0.029,0.028,0.03,0.028,0.071,0.027,-,,-,-,-,-2.49,-,-0.4,-12.5,
  opt nov11,AKKO,0.007,-,0.006,0.01,-,-,-,0.007,0.007,0.031,0.007,-,,-,-,-,-,-,-,-,
AWE Ltd,AWE,1.625,-1,1.62,1.625,10435,1.64,1.62,1.64,1.56,3.17,1.465,-,,-,1.60,-,-5.55,-,7.5,4.84,
Bandanna Energy,BND,0.77,-2,0.77,0.81,234,0.805,0.77,0.805,0.76,0.97,0.42,-,,-,-,-,-0.73,-,2.0,2.67,
Baraka Pet,BKP,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.009,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.023,-0.1,0.023,0.024,11804,0.023,0.023,0.024,0.022,0.068,0.022,-,,-,-,-,-0.62,-,-0.2,-8,
Beach Energy Ltd,BPT,0.665,0.5,0.66,0.665,26253,0.67,0.66,0.67,0.615,1.04,0.595,1.75,p,1.78,-,2.63,3.12,21.3,6.0,9.92,
Berkeley Res,BKY,1.34,2.5,1.33,1.34,685,1.34,1.315,1.34,1.27,1.595,0.905,-,,-,-,-,-8.92,-,6.5,5.1,
  opt may13,BKYO,0.58,-,0.55,0.61,-,-,-,0.58,0.55,0.85,0.40,-,,-,-,-,-,-,3.0,5.45,
Blue Energy Ltd,BUL,0.125,0.5,0.125,0.13,6735,0.13,0.12,0.13,0.12,0.335,0.12,-,,-,-,-,-2.16,-,-,-,
Boss Energy Ltd,BOE,0.03,-,0.03,0.079,-,-,-,0.03,0.03,0.065,0.03,-,,-,-,-,-4.42,-,-,-,
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.087,-0.2,0.087,0.088,7976,0.09,0.087,0.091,0.086,0.138,0.068,-,,-,-,-,1.9,4.6,-,-,
Bow Energy Ltd,BOW,1.33,-7,1.325,1.335,7776,1.375,1.32,1.41,1.28,1.605,0.905,-,,-,-,-,4.42,30.1,5.0,3.91,
Bowen Energy Ltd,BWN,0.052,-,0.05,0.06,-,-,-,0.052,0.052,0.14,0.043,-,,-,-,-,-15.1,-,-0.8,-13.33,
Buccaneer Energy,BCC,0.038,-,0.037,0.038,67353,0.038,0.036,0.04,0.036,0.17,0.034,-,,-,-,-,-6.33,-,-0.2,-5,
  opt nov12,BCCO,0.018,-,0.02,0.022,3418,0.019,0.018,0.02,0.018,0.105,0.007,-,,-,-,-,-,-,-0.2,-10,
Burleson Energy,BUR,0.069,-,0.067,0.069,300,0.069,0.069,0.07,0.066,0.125,0.048,-,,-,-,-,-1.75,-,-,-,
Buru Energy,BRU,0.32,1,0.30,0.32,787,0.325,0.30,0.34,0.30,0.41,0.175,-,,-,-,-,11.57,2.8,0.5,1.59,
  opt oct10,BRUO,0.002,-,0.002,0.005,1000,0.002,0.002,0.004,0.002,0.015,0.002,-,,-,-,-,-,-,-0.2,-50,
Callabonna Uranium,CUU,0.007,-,0.007,0.008,1000,0.007,0.007,0.008,0.007,0.031,0.007,-,,-,0.01,-,-0.9,-,-,-,
Caltex Aust,CTX,11.39,5,11.35,11.40,7425,11.40,11.27,11.47,10.88,12.75,8.01,55,f,0.63,10.76,4.83,34.4,33.1,29.0,2.61,
Carbon Energy,CNX,0.42,0.5,0.41,0.42,6427,0.42,0.41,0.44,0.405,0.885,0.29,-,,-,-,-,-1.87,-,-,-,
Carbon Min Ltd,CRM,3.25,-,3.15,3.30,-,-,-,3.26,3.25,3.60,3.00,-,,-,-,-,-0.9,-,-1.0,-0.31,
Carnarvon Pet,CVN,0.36,-,0.36,0.365,26964,0.365,0.355,0.365,0.335,0.625,0.30,-,,-,0.04,-,2.1,17.1,3.5,10.77,
Carpathian Res,CPN,0.023,0.1,0.022,0.025,14,0.023,0.023,0.025,0.022,0.067,0.022,-,,-,-,-,-0.52,-,-0.2,-8,
Caspian Oil & Gas,CIG,0.008,-,0.008,0.009,13000,0.008,0.008,0.009,0.008,0.024,0.007,-,,-,-,-,-0.1,-,-,-,
Cauldron Energy,CXU,0.22,-,0.235,0.25,269,0.22,0.22,0.23,0.205,0.57,0.205,-,,-,-,-,-8.74,-,-0.5,-2.22,
Centennial Coal,CEY,6.03,-,6.02,6.03,36818,6.04,6.02,6.05,6.02,6.07,3.05,8,p,1.69,1.90,1.33,13.5,44.7,1.0,0.17,
Central Pet,CTP,0.049,-,0.048,0.049,34519,0.05,0.048,0.057,0.048,0.223,0.048,-,,-,-,-,-1.6,-,-0.7,-12.5,
  opt mar14,CTPO,0.02,-,0.019,0.022,13216,0.023,0.02,0.024,0.019,0.12,0.019,-,,-,-,-,-,-,-0.4,-16.67,
Coal & Allied Ind  ,CNA,100.33,33,99.81,100.33,1272,100.33,99.11,100.33,95.99,100.98,74.06,800,f,1.10,19.26,7.97,877.4,11.4,435.0,4.53,
Coal FE Res,CES,0.06,0.8,0.052,0.064,500,0.06,0.06,0.065,0.052,0.076,0.02,-,,-,-,-,-1.08,-,-0.5,-7.69,
Coalspur Mines,CPL,0.825,3.5,0.82,0.825,11698,0.85,0.785,0.85,0.715,0.995,0.235,-,,-,-,-,-2.98,-,9.5,13.01,
  opt jun11,CPLO,0.76,8,0.70,0.76,2700,0.76,0.68,0.76,0.62,0.87,0.165,-,,-,-,-,-,-,14.0,22.58,
Coalworks Ltd,CWK,0.485,2.5,0.48,0.485,9670,0.49,0.46,0.49,0.44,0.565,0.26,-,,-,0.13,-,-1.8,-,3.5,7.78,
Cockatoo Coal,COK,0.51,1,0.505,0.51,14741,0.52,0.505,0.525,0.495,0.605,0.31,-,,-,0.21,-,-13.94,-,3.0,6.25,
Comet Ridge Ltd,COI,0.15,-0.5,0.145,0.15,1030,0.155,0.15,0.16,0.14,0.50,0.14,-,,-,-,-,-13.41,-,-0.5,-3.23,
Cooper Energy Ltd,COE,0.385,-0.5,0.38,0.39,6672,0.39,0.38,0.40,0.37,0.58,0.355,-,,-,0.43,-,0.43,89.5,1.5,4.05,
Cougar Energy,CXY,0.031,-0.3,0.031,0.032,263291,0.036,0.029,0.075,0.023,0.155,0.023,-,,-,0.04,-,-0.5,-,-4.4,-58.67,
Crossland Uranium,CUX,0.135,-,0.11,0.125,-,-,-,0.135,0.10,0.235,0.078,-,,-,-,-,-0.82,-,1.5,12.5,
CUE Energy Resource,CUE,0.305,-0.5,0.30,0.305,11614,0.31,0.30,0.31,0.29,0.325,0.19,-,,-,0.11,-,4,7.6,1.5,5.17,
Curnamona Energy,CUY,0.16,0.5,0.16,0.175,1345,0.16,0.155,0.16,0.15,0.50,0.15,-,,-,-,-,-0.83,-,0.5,3.23,
Dart Energy Ltd,DTE,0.80,-0.5,0.80,0.805,10058,0.815,0.80,0.825,0.79,0.88,0.745,-,,-,-,-,-,-,-0.5,-0.62,
Deep Yellow Ltd,DYL,0.17,-0.5,0.17,0.175,3453,0.175,0.17,0.175,0.165,0.405,0.12,-,,-,-,-,-0.28,-,-,-,
Desert Energy,DSN,0.10,-,0.09,0.10,5500,0.10,0.10,0.10,0.09,0.25,0.09,-,,-,-,-,-4.73,-,0.5,5.26,
Drillsearch Energy,DLS,0.058,-,0.058,0.059,3116,0.059,0.058,0.062,0.058,0.11,0.044,-,,-,0.03,-,-1.27,-,-,-,
Earth Heat Res cdi,EHR,0.03,-0.4,0.03,0.031,1392,0.03,0.03,0.034,0.03,0.044,0.006,-,,-,-,-,0.27,11.1,-0.4,-11.76,
East Energy Resource,EER,0.185,0.5,0.18,0.185,174,0.185,0.18,0.19,0.175,0.375,0.078,-,,-,-,-,-0.83,-,1.5,8.82,
Eastern Star Gas,ESG,0.88,0.5,0.88,0.885,54187,0.89,0.87,0.89,0.81,1.055,0.615,-,,-,-,-,-0.8,-,8.0,10,
Eden Energy Ltd,EDE,0.055,0.1,0.054,0.055,3014,0.055,0.052,0.055,0.05,0.20,0.05,-,,-,-,-,-0.18,-,0.1,1.85,
Elixir Pet Ltd,EXR,0.055,-,0.055,0.059,750,0.055,0.055,0.064,0.055,0.072,0.037,-,,-,-,-,-5.9,-,-0.9,-14.06,
ELK Pet,ELK,0.115,-,0.105,0.115,-,-,-,0.115,0.105,0.465,0.09,-,,-,-,-,-5.92,-,-,-,
Emerald Oil & Gas,EMR,0.018,-,0.018,0.019,108,0.018,0.018,0.019,0.018,0.059,0.017,-,,-,-,-,-2.23,-,-0.1,-5.26,
Empire Oil & Gas,EGO,0.014,-,0.013,0.014,382433,0.015,0.013,0.016,0.013,0.018,0.007,-,,-,-,-,-0.02,-,-0.2,-12.5,
Encounter Res,ENR,0.26,0.5,0.26,0.27,708,0.26,0.255,0.27,0.25,0.48,0.185,-,,-,-,-,-2.77,-,-1.0,-3.7,
Endocoal Ltd,EOC,0.415,1.5,0.39,0.42,345,0.415,0.415,0.42,0.38,0.80,0.35,-,,-,-,-,-,-,1.5,3.75,
Energia Min Ltd,EMX,0.145,0.5,0.14,0.145,500,0.145,0.145,0.145,0.14,0.23,0.09,-,,-,-,-,-3.26,-,0.5,3.57,
Energy And Min,EMA,0.18,-1,0.175,0.18,783,0.18,0.18,0.19,0.18,0.305,0.115,-,,-,-,-,-1.8,-,-0.5,-2.7,
  opt jul11,EMAO,0.018,-,0.015,0.025,-,-,-,0.018,0.018,0.089,0.018,-,,-,-,-,-,-,-,-,
Energy Metals Ltd,EME,0.59,-1,0.56,0.60,200,0.59,0.59,0.60,0.59,1.17,0.43,-,,-,-,-,-1.78,-,-1.0,-1.67,
Energy Res,ERA,13.51,-30,13.51,13.53,4763,13.89,13.38,13.89,13.04,27.15,12.51,33,f,2.66,-,2.44,87.9,15.4,49.0,3.76,
Energy Ventures,EVE,0.04,-,0.035,0.04,1000,0.04,0.04,0.042,0.04,0.091,0.024,-,,-,0.05,-,-1.14,-,-0.2,-4.76,
Entek Energy Ltd,ETE,0.165,-,0.155,0.165,100,0.165,0.165,0.175,0.13,0.305,0.12,-,,-,-,-,-1.44,-,-,-,
Equatorial Res,EQX,0.46,-1.5,0.45,0.475,4382,0.46,0.44,0.475,0.44,0.61,0.039,-,,-,-,-,-1.24,-,2.0,4.55,
ERO Min Ltd,ERO,0.019,-0.1,0.019,0.02,2301,0.02,0.019,0.021,0.019,0.073,0.015,-,,-,-,-,-6.4,-,-0.2,-9.52,
Erongo Energy,ERN,0.06,0.3,0.055,0.06,22,0.06,0.06,0.06,0.057,0.15,0.048,-,,-,-,-,-1.34,-,-,-,
  opt jun13,ERNO,0.015,-,0.015,-,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-,-,
Esperance Min,ESM,0.051,-,0.053,0.07,-,-,-,0.051,0.051,0.10,0.035,-,,-,-,-,-3.94,-,-,-,
European Gas,EPG,0.265,1,0.26,0.265,3276,0.265,0.25,0.265,0.245,0.265,0.085,-,,-,-,-,-4.31,-,2.0,8.16,
Excelsior Gold,EXG,0.031,0.1,0.031,0.032,9000,0.031,0.03,0.032,0.029,0.125,0.028,-,,-,-,-,-0.88,-,-0.2,-6.06,
  opt oct10,EXGO,-,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Exoma Energy Ltd,EXE,0.24,1,0.235,0.24,1148,0.24,0.235,0.24,0.215,0.325,0.15,-,,-,-,-,-5.62,-,2.0,9.09,
  opt mar11,EXEO,0.058,-0.2,0.055,0.063,2100,0.06,0.058,0.06,0.052,0.125,0.03,-,,-,-,-,-,-,0.6,11.54,
  opt sep12,EXEOA,0.14,-,0.11,0.15,500,0.14,0.14,0.14,0.14,0.21,0.075,-,,-,-,-,-,-,-,-,
Extract Res,EXT,6.31,8,6.30,6.31,1809,6.39,6.28,6.45,6.06,11.45,6.03,-,,-,-,-,-4.96,-,-8.0,-1.25,
FAR Ltd,FAR,0.049,-0.1,0.049,0.05,12220,0.05,0.048,0.05,0.048,0.10,0.037,-,,-,-,-,0.34,14.4,0.2,4.26,
Fission Energy,FIS,0.10,-,0.095,0.10,-,-,-,0.105,0.085,0.18,0.073,-,,-,-,-,-0.56,-,0.5,5.26,
  opt feb11,FISO,0.015,-0.5,0.012,0.015,1731,0.015,0.015,0.02,0.012,0.05,0.01,-,,-,-,-,-,-,0.3,25,
Galilee Energy,GLL,0.165,-1,0.165,0.175,420,0.17,0.165,0.18,0.165,0.90,0.15,-,,-,-,-,-4.1,-,-,-,
Gas2Grid Ltd,GGX,0.029,-,0.025,0.028,-,-,-,0.03,0.026,0.085,0.021,-,,-,-,-,-0.51,-,0.1,3.57,
