Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4462.1 at 16:37 20/8/2010  Report at 19:06 Friday 20/8/2010. Processed 08:35 Saturday 21/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Pienets Ltd,PIE,0.021,-0.1,0.021,0.022,6419,0.022,0.021,0.022,0.021,0.036,0.008,-,,-,-,-,-0.29,-,-0.1,-4.55,
QRSciences Hldgs,QRS,0.046,-0.1,0.046,0.05,170,0.046,0.046,0.047,0.045,0.08,0.041,-,,-,0.08,-,7.26,0.6,0.1,2.22,
  opt jun12,QRSOA,0.001,-,-,0.008,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Scantech Ltd,SCD,0.27,2,0.25,0.27,35,0.27,0.27,0.27,0.21,0.60,0.20,-,,-,0.32,-,3.56,7.6,6.0,28.57,
Structural Monitor cdi,SMN,0.009,-0.3,0.009,0.011,10350,0.01,0.009,0.012,0.009,0.054,0.005,-,,-,-,-,-0.22,-,-0.1,-10,
  opt dec10,SMNO,-,-,-,-,-,-,-,0.003,0.003,0.02,0.003,-,,-,-,-,-,-,-,-,
Techniche Ltd,TCN,0.039,0.3,0.039,0.04,1500,0.039,0.039,0.039,0.035,0.075,0.031,-,,-,0.02,-,0.64,6.1,0.3,8.33,
Transol Corp,TNC,0.003,-,0.003,0.004,750,0.003,0.003,0.004,0.003,0.016,0.003,-,,-,-,-,0.2,1.5,-0.1,-25,
  opt may11,TNCOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
TSV Hldgs Ltd,TSH,0.10,-,0.05,0.115,-,-,-,0.10,0.10,0.16,0.086,-,,-,0.12,-,0.26,38.5,-,-,
TTA Hldgs Ltd,TTA,0.062,0.2,0.062,0.066,30,0.062,0.062,0.089,0.06,0.094,0.03,0.6,p,2.82,0.09,9.68,1.69,3.7,-2.7,-30.34,
Wavenet Intl,WAL,0.085,-,0.08,0.096,-,-,-,0.086,0.077,0.18,0.06,-,,-,0.14,-,0.57,14.9,-,-,
Xtek Ltd,XTE,0.024,-,0.025,0.035,-,-,-,0.024,0.024,0.057,0.023,-,,-,0.03,-,0.59,4.1,-,-,
ZYL Ltd,ZYL,0.023,-,0.023,0.024,-,-,-,0.024,0.021,0.06,0.017,-,,-,-0.01,-,-1.24,-,0.1,4.55,
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.10,-,0.097,0.10,1875,0.10,0.098,0.10,0.097,0.28,0.082,-,,-,0.04,-,-5.12,-,-,-,
Dyesol Ltd,DYE,0.86,0.5,0.85,0.86,1183,0.87,0.83,0.90,0.83,1.41,0.77,-,,-,0.10,-,-9.21,-,-1.0,-1.15,
Heritage Gold Nz,HTM,0.017,-0.1,0.017,0.02,3320,0.017,0.017,0.018,0.017,0.044,0.014,-,,-,0.01,-,-0.12,-,-0.1,-5.56,
Silex Systems,SLX,4.37,-10,4.30,4.37,1029,4.50,4.30,4.80,4.30,7.99,4.30,-,,-,0.43,-,-9.7,-,-17.0,-3.74,
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.18,0.5,0.17,0.19,1020,0.18,0.18,0.19,0.16,0.205,0.01,-,,-,-,-,-0.13,-,2.0,12.5,
Antaria Ltd,ANO,0.045,-,0.037,0.042,-,-,-,0.045,0.045,0.06,0.032,-,,-,0.04,-,1.46,3.1,-,-,
Duluxgrp Ltd,DLX,2.50,-6,2.50,2.55,32829,2.54,2.50,2.63,2.50,2.78,2.41,-,,-,-,-,-,-,-7.0,-2.72,
Incitec Pivot,IPL,3.30,-6,3.30,3.32,78489,3.35,3.26,3.47,3.20,3.83,2.51,4.1,,-,0.27,1.24,-10.2,-,-7.0,-2.08,
Mesa Min Ltd,MAS,0.125,0.5,0.12,0.125,1218,0.125,0.12,0.125,0.115,0.13,0.028,-,,-,-,-,-0.1,-,1.0,8.7,
Millepede Intl,MPD,0.003,-,0.003,0.006,-,-,-,0.003,0.003,0.02,0.002,-,,-,-,-,-0.37,-,-,-,
  opt mar12,MPDO,0.002,-,-,0.004,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-,
Novarise Renew Res,NOE,0.22,1.5,0.17,0.22,170,0.22,0.205,0.22,0.20,0.26,0.20,-,,-,-,-,-,-,-0.5,-2.22,
Nufarm Ltd,NUF,4.07,6,4.06,4.08,26324,4.17,4.00,4.24,3.98,11.819,3.20,15,,-,3.07,3.69,-17.4,-,4.0,0.99,
Nuplex Ind,NPX,2.31,-,2.28,2.32,-,-,-,2.34,2.28,2.80,1.678,10.22,p,3.05,1.58,4.42,31.15,7.4,-2.0,-0.86,
Orica Ltd,ORI,25.21,-41,25.07,25.22,11978,25.49,24.95,25.65,24.72,26.382,20.725,98,p,1.04,1.31,3.89,102.3,24.6,20.0,0.8,
Paragon Care Ltd,PGC,0.029,-0.2,0.029,0.031,150,0.029,0.029,0.032,0.029,0.039,0.02,-,,-,-,-,-0.1,-,-0.3,-9.37,
  opt may12,PGCOA,0.01,-,0.01,0.014,-,-,-,0.01,0.01,0.018,0.005,-,,-,-,-,-,-,-,-,
Penrice Soda,PSH,0.395,1.5,0.37,0.395,1680,0.395,0.37,0.41,0.355,1.03,0.29,-,,-,0.80,-,24.66,1.6,4.5,12.86,
Symex Hldgs,SYM,0.56,1,0.55,0.56,1405,0.56,0.55,0.56,0.535,0.62,0.435,4,f,1.69,0.29,7.14,6.75,8.3,3.0,5.66,
Wattyl Ltd,WYL,1.655,-,1.65,1.655,466,1.655,1.65,1.655,1.645,1.655,0.715,-,,-,1.23,-,7.9,20.9,1.0,0.61,
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,3.43,-,3.41,3.43,52867,3.45,3.38,3.45,3.13,3.45,2.31,15.5,f,1.32,1.21,4.52,20.4,16.8,29.0,9.24,
Boral Ltd,BLD,4.47,-8,4.46,4.48,34458,4.52,4.40,4.57,4.33,6.40,4.15,13.5,f,-,3.92,3.02,-15.2,-,7.0,1.59,
Brickworks Ltd,BKW,11.24,-9,11.19,11.35,226,11.35,11.16,11.68,11.16,16.80,11.16,39.5,f,2.54,9.06,3.51,100.5,11.2,-38.0,-3.27,
China West Hldgs,CWH,0.16,-,0.10,0.16,50,0.16,0.16,0.17,0.16,0.31,0.065,-,,-,0.02,-,-1.42,-,-1.0,-5.88,
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.003,0.003,-,,-,0.04,-,-0.08,-,-,-,
Fletcher Bld,FBU,5.80,-7,5.75,5.82,2764,5.89,5.75,5.95,5.61,7.04,5.61,20.63,,1.77,2.36,3.56,36.48,15.9,-5.0,-0.85,
James Hardie Ind cdi,JHX,5.45,-5,5.38,5.49,26382,5.54,5.37,5.73,5.37,8.86,5.37,-,,-,-0.29,-,-21.4,-,-12.0,-2.15,
Oakajee Corp Ltd,OKJ,0.125,-,0.115,0.125,-,-,-,0.13,0.125,0.20,0.08,-,,-,0.14,-,-0.76,-,-,-,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.52,-10,6.51,6.53,42744,6.58,6.49,6.67,6.46,7.04,5.27,29.5,,0.71,2.25,4.52,20.9,31.2,-1.0,-0.15,
Colorpak Ltd,CKL,0.52,-0.5,0.505,0.525,65,0.52,0.52,0.525,0.515,0.535,0.415,3.25,f,2.43,0.18,6.25,7.9,6.6,-,-,
National Can Ind,NCI,1.26,2,1.20,1.26,8,1.26,1.26,1.26,1.24,1.26,1.15,4,f,1.47,-,3.17,5.9,21.4,2.0,1.61,
Pro-Pac Packaging,PPG,0.365,-,0.325,0.365,-,-,-,0.365,0.365,0.385,0.145,1.5,f,2.43,0.11,4.11,3.65,10.0,-,-,
INDUSTRY: Aluminum,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,13.50,-,12.50,13.00,-,-,-,13.50,13.47,47.10,12.50,11.4,,-,-,0.84,-14.02,-,3.0,0.22,
Alumina Ltd,AWC,1.755,-2.5,1.755,1.76,313009,1.78,1.73,1.785,1.70,2.06,1.45,4.22,f,0.14,1.22,2.40,0.59,297.5,-,-,
Aust Bauxite Ltd,ABZ,0.53,-,0.525,0.54,-,-,-,0.55,0.50,0.56,0.25,-,,-,-,-,-,-,-,-,
Bauxite Resource,BAU,0.17,0.5,0.17,0.175,1916,0.175,0.17,0.18,0.165,1.345,0.13,-,,-,-,-,-7.59,-,-0.5,-2.86,
Cape Alumina Ltd,CBX,0.33,-,0.30,-,-,-,-,0.33,0.33,0.50,0.29,-,,-,-,-,-0.54,-,-,-,
Capral Ltd,CAA,0.14,-,0.135,0.15,1220,0.15,0.14,0.15,0.14,1.207,0.14,-,,-,0.38,-,-27.5,-,-0.5,-3.45,
Realm Res Ltd,RRP,0.09,-,0.086,0.12,870,0.091,0.09,0.091,0.09,0.23,0.075,-,,-,0.04,-,-5.53,-,-,-,
INDUSTRY: Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
3D Res Ltd,DDD,0.045,0.2,0.044,0.045,2330,0.045,0.043,0.045,0.032,0.045,0.014,-,,-,-,-,-1.9,-,1.3,40.62,
Abra Min Ltd,AII,0.135,-,0.12,0.20,-,-,-,0.135,0.10,0.25,0.086,-,,-,-,-,-1.98,-,3.5,35,
A-Cap Res,ACB,0.34,-1,0.34,0.355,2269,0.355,0.34,0.365,0.34,0.60,0.28,-,,-,0.14,-,-0.91,-,-2.0,-5.56,
Acclaim Explore,AEX,0.019,0.1,0.018,0.019,15250,0.019,0.018,0.02,0.018,0.029,0.004,-,,-,-,-,-0.38,-,0.1,5.56,
  ctg,AEXCD,0.003,-,-,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.076,-0.2,0.076,0.08,1000,0.078,0.076,0.089,0.076,0.14,0.05,-,,-,-,-,-1.49,-,-1.3,-14.61,
Aditya Birla,ABY,0.90,-3.5,0.90,0.91,1394,0.91,0.895,0.945,0.88,1.65,0.62,-,,-,1.51,-,19.61,4.6,-2.5,-2.7,
Admiralty Res,ADY,0.007,-0.1,0.007,0.008,133600,0.008,0.007,0.009,0.007,0.025,0.005,-,,-,-,-,0.09,7.8,-0.2,-22.22,
Advanced Magnesium,ANM,0.051,-0.3,0.05,0.053,452,0.053,0.051,0.054,0.051,0.07,0.03,-,,-,0.02,-,-2.64,-,-0.3,-5.56,
Altera Res Ltd,AEA,0.29,-1,0.27,0.29,210,0.29,0.285,0.32,0.285,0.36,0.048,-,,-,-,-,-3,-,2.0,7.41,
  opt feb12,AEAO,0.15,-,-,0.135,-,-,-,0.15,0.15,0.16,0.06,-,,-,-,-,-,-,-,-,
Altura Min Ltd,AJM,0.12,-,0.12,0.125,1145,0.125,0.12,0.125,0.115,0.359,0.115,-,,-,-,-,-5.11,-,-,-,
Amex Res,AXZ,0.14,-,0.13,0.16,-,-,-,0.15,0.135,0.25,0.115,-,,-,-,-,-2.13,-,-1.0,-6.67,
Ammtec Ltd,AEC,3.53,7,3.31,3.53,589,3.53,3.30,3.55,3.30,3.80,2.11,17.5,f,1.16,1.11,4.96,20.34,17.4,-2.0,-0.56,
Ampella Min,AMX,1.79,-5,1.79,1.80,261,1.84,1.79,1.95,1.74,1.95,0.36,-,,-,-,-,-7,-,5.0,2.87,
Anchor Res,AHR,0.135,-,0.13,0.145,150,0.135,0.135,0.135,0.135,0.28,0.086,-,,-,-,-,-2.05,-,-,-,
Aneka Tambang cdi,ATM,1.20,-,-,1.30,-,-,-,1.186,1.186,1.30,1.02,1.37,,0.51,0.10,1.14,0.7,171.4,1.4,1.16,
Anvil Min cdi,AVM,3.17,-2,3.12,3.20,63,3.17,3.17,3.20,2.97,4.56,2.59,-,,-,-,-,-23.97,-,18.0,6.02,
Apollo Min Ltd,AON,0.10,-,0.105,0.13,-,-,-,0.11,0.10,0.40,0.097,-,,-,-,-,-6.59,-,-1.0,-9.09,
  opt nov11,AONO,0.01,-,0.005,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.785,-2.5,0.785,0.79,9233,0.81,0.78,0.865,0.66,1.285,0.38,-,,-,-,-,-5.1,-,8.5,12.14,
Aragon Res,AAG,0.19,-,0.18,0.185,2410,0.195,0.18,0.195,0.17,0.27,0.11,-,,-,-,-,-3.87,-,2.0,11.76,
  opt sep10,AAGO,0.01,0.4,0.001,0.01,1000,0.01,0.01,0.01,0.006,0.05,0.003,-,,-,-,-,-,-,0.4,66.67,
Archer Explore,AXE,0.11,-,0.105,0.115,-,-,-,0.11,0.105,0.21,0.085,-,,-,-,-,-1.93,-,0.5,4.76,
Argent Min,ARD,0.21,-,0.21,0.215,-,-,-,0.215,0.20,0.24,0.10,-,,-,-,-,-3.42,-,1.0,5,
  opt jun11,ARDO,0.025,-,0.026,0.033,-,-,-,0.025,0.025,0.06,0.015,-,,-,-,-,-,-,-,-,
Argo Explore,AXT,0.043,-,0.041,0.046,18566,0.047,0.042,0.047,0.04,0.115,0.034,-,,-,-,-,0.76,5.7,-,-,
Argosy Min cdi,AGY,0.02,-,0.015,0.03,-,-,-,0.02,0.02,0.13,0.018,-,,-,-,-,-0.84,-,-,-,
Artemis Res,ARV,0.06,-0.2,0.06,0.062,11924,0.062,0.06,0.067,0.057,0.199,0.035,-,,-,-,-,0.31,19.4,0.2,3.45,
  opt jun11,ARVOB,0.015,-,0.017,0.025,-,-,-,0.022,0.015,0.058,0.009,-,,-,-,-,-,-,-0.5,-25,
Aspire Min Ltd,AKM,0.077,-,0.076,0.08,-,-,-,0.083,0.077,0.18,0.02,-,,-,-,-,-7.45,-,-0.4,-4.94,
Astron Ltd,ATR,1.855,-,1.80,1.90,-,-,-,1.90,1.72,2.70,1.625,-,,-,-,-,1.8,103.1,4.5,2.49,
Athena Res,AHN,0.10,-,0.08,0.12,2307,0.11,0.10,0.11,0.095,0.12,0.035,-,,-,-,-,-0.62,-,0.5,5.26,
  opt apr12,AHNOA,0.03,-,0.016,0.03,300,0.03,0.03,0.03,0.03,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.175,-,0.16,0.17,-,-,-,0.18,0.175,0.25,0.025,-,,-,-,-,-0.82,-,-0.5,-2.78,
Aurium Res,AGU,0.019,-,0.019,0.02,-,-,-,0.02,0.019,0.075,0.015,-,,-,-,-,-4.35,-,-0.1,-5,
  opt sep12,AGUOA,0.007,-,0.004,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Aurox Res,AXO,0.73,-,-,-,-,-,-,0.73,0.73,0.985,0.235,-,,-,-,-,-7.57,-,-,-,
Ausamerican Min,AIW,0.04,0.4,0.036,0.04,10282,0.04,0.039,0.04,0.036,0.155,0.03,-,,-,-,-,3.36,1.2,0.2,5.26,
Ausdrill Ltd,ASL,1.73,-2,1.72,1.755,2093,1.745,1.715,1.785,1.715,2.34,1.297,11,f,1.87,1.60,6.36,20.62,8.4,-2.0,-1.14,
Ausgold Ltd,AUC,0.24,-3.5,0.25,0.265,1703,0.28,0.24,0.32,0.24,0.36,0.12,-,,-,-,-,-0.39,-,-5.0,-17.24,
  opt mar13,AUCO,0.10,-0.5,0.095,0.10,2453,0.105,0.10,0.13,0.10,0.175,0.035,-,,-,-,-,-,-,-3.0,-23.08,
Ausmon Resources,AOA,0.23,-,0.215,0.235,-,-,-,0.23,0.23,0.34,0.18,-,,-,-,-,0.86,26.7,-,-,
Ausquest Ltd,AQD,0.125,0.5,0.125,0.13,861,0.125,0.12,0.125,0.12,0.20,0.105,-,,-,-,-,-2.98,-,0.5,4.17,
Aussie Q Res,AQR,0.56,-0.5,0.54,0.56,4815,0.56,0.53,0.63,0.53,0.79,0.053,-,,-,-,-,-0.74,-,-3.5,-5.88,
Aust Min Min,AKA,0.145,-,0.145,0.16,-,-,-,0.18,0.145,0.235,0.12,-,,-,-,-,-,-,-3.5,-19.44,
  opt oct11,AKAO,0.016,-,0.015,0.037,-,-,-,0.016,0.016,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,78200,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.036,-,0.036,0.038,-,-,-,0.039,0.036,0.07,0.031,-,,-,-,-,-0.29,-,-0.3,-7.69,
Auzex Res,AZX,0.205,0.5,0.195,0.205,2763,0.205,0.19,0.25,0.18,0.26,0.09,-,,-,-,-,-3.35,-,6.5,46.43,
  opt sep10,AZXO,0.009,-,-,0.009,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.17,-,0.16,0.17,2300,0.17,0.165,0.175,0.16,0.297,0.109,-,,-,-,-,-0.68,-,-1.0,-5.56,
Avanco Res Ltd,AVB,0.02,-0.1,0.02,0.021,27244,0.022,0.02,0.023,0.019,0.044,0.014,-,,-,-,-,1.23,1.6,0.1,5.26,
  opt apr12,AVBOB,0.011,-,0.01,0.011,4465,0.011,0.011,0.012,0.01,0.027,0.006,-,,-,-,-,-,-,0.2,22.22,
Avonlea Min,AVZ,0.08,0.2,0.08,0.10,48,0.08,0.08,0.08,0.072,0.17,0.07,-,,-,-,-,-4.1,-,0.1,1.27,
Axiom Min Ltd cdi,AVQ,0.022,-,0.021,0.022,3636,0.022,0.022,0.024,0.02,0.045,0.011,-,,-,-,-,0.29,7.6,-,-,
Azimuth Res Ltd,AZH,0.075,0.1,0.075,0.076,2852,0.075,0.074,0.075,0.06,0.14,0.04,-,,-,-,-,-1.03,-,1.5,25,
Azure Min,AZS,0.043,0.1,0.042,0.043,2240,0.043,0.042,0.043,0.042,0.111,0.033,-,,-,-,-,-0.78,-,-,-,
Bannerman Res,BMN,0.38,-2,0.37,0.38,8145,0.40,0.37,0.42,0.37,1.43,0.24,-,,-,-,-,-7.84,-,-2.0,-5,
Bass Metals Ltd,BSM,0.18,-,0.175,0.185,1828,0.18,0.175,0.19,0.175,0.349,0.155,-,,-,-,-,13.32,1.4,-1.0,-5.26,
Bathurst Res,BTU,0.245,2,0.24,0.245,8178,0.245,0.225,0.245,0.205,0.255,0.063,-,,-,-,-,-16.7,-,3.5,16.67,
  opt dec10,BTUO,0.05,-,0.05,0.11,-,-,-,0.05,0.03,0.05,0.007,-,,-,-,-,-,-,2.0,66.67,
BHP Billiton Ltd,BHP,37.90,-40,37.88,37.90,133101,37.99,37.73,40.28,37.73,44.93,35.58,95.15,f,1.95,8.76,2.51,185.29,20.5,-250.0,-6.19,
Black Fire Min,BFE,0.091,-,0.09,0.091,45,0.091,0.091,0.095,0.091,0.215,0.05,-,,-,-,-,-1.1,-,-0.3,-3.19,
Black Range Min,BLR,0.029,0.3,0.027,0.029,1064,0.029,0.027,0.029,0.026,0.076,0.022,-,,-,-,-,-0.2,-,0.1,3.57,
  opt feb11,BLRO,0.006,-0.1,0.005,0.008,4000,0.006,0.006,0.007,0.006,0.041,0.003,-,,-,-,-,-,-,-0.1,-14.29,
Black Ridge Min,BRD,0.01,-,0.009,0.01,500,0.01,0.01,0.011,0.009,0.035,0.006,-,,-,-,-,-0.26,-,-,-,
  opt nov10,BRDOA,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.01,-,0.009,0.01,-,-,-,0.01,0.009,0.018,0.005,-,,-,-,-,-0.07,-,-,-,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Bondi Min Ltd,BOM,0.06,-,0.06,0.089,-,-,-,0.062,0.06,0.175,0.05,-,,-,-,-,-5.48,-,-0.1,-1.64,
Botswana Metals,BML,0.065,-0.5,0.065,0.07,202,0.065,0.065,0.07,0.065,0.185,0.034,-,,-,0.09,-,-0.54,-,-1.0,-13.33,
Bougainville Copper,BOC,0.92,2,0.92,0.93,1834,0.93,0.92,0.93,0.75,0.93,0.45,-,,-,0.37,-,0.98,93.9,12.0,15,
Brockman Res,BRM,2.88,-3,2.88,2.93,533,2.94,2.88,3.00,2.84,4.05,1.35,-,,-,-,-,-14.9,-,-12.0,-4,
Brumby Res,BMY,0.22,-0.5,0.21,0.225,7542,0.22,0.21,0.225,0.18,0.235,0.06,-,,-,-,-,-3.2,-,4.5,25.71,
  opt sep11,BMYOA,0.15,-,0.12,0.145,-,-,-,0.15,0.12,0.16,0.04,-,,-,-,-,-,-,4.5,42.86,
Buxton Res Ltd,BUX,0.075,-,0.08,0.086,-,-,-,0.075,0.075,0.11,0.057,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.86,3.5,0.86,0.88,243,0.86,0.84,0.86,0.80,1.25,0.445,-,,-,0.41,-,-5.4,-,6.0,7.5,
Capital Min,CMY,0.03,-,0.031,0.035,-,-,-,0.03,0.027,0.082,0.026,-,,-,-,-,-0.62,-,0.2,7.14,
  opt oct10,CMYO,0.001,-,-,0.005,-,-,-,0.001,0.001,0.012,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.013,-,0.002,0.013,-,-,-,0.015,0.013,0.035,0.013,-,,-,-,-,-,-,-,-,
Carnavale Res,CAV,0.14,-2.5,0.135,0.16,4500,0.15,0.14,0.23,0.14,0.42,0.109,-,,-,-,-,-2.2,-,-9.0,-39.13,
  opt feb13,CAVO,0.028,-0.3,0.026,0.034,10540,0.03,0.026,0.054,0.026,0.20,0.026,-,,-,-,-,-,-,-2.7,-49.09,
Carpentaria Exp,CAP,0.41,-,0.41,0.415,3733,0.42,0.405,0.44,0.405,0.685,0.082,-,,-,-,-,-2.9,-,-1.0,-2.38,
CBH Res Ltd,CBH,0.235,-,0.235,0.24,-,-,-,0.24,0.235,0.245,0.09,-,,-,0.09,-,1.42,16.5,-,-,
Central Asia Res,CVR,0.033,-,0.033,0.045,-,-,-,0.035,0.033,0.086,0.027,-,,-,-,-,-4.12,-,-0.6,-15.38,
Chesser Res,CHZ,0.375,-1.5,0.375,0.385,186,0.38,0.375,0.40,0.365,0.46,0.105,-,,-,-,-,-1.71,-,1.0,2.74,
China Yunnan Copper,CYU,0.13,-,0.115,0.16,176,0.13,0.13,0.155,0.13,0.35,0.091,-,,-,-,-,-1.89,-,-,-,
Citadel Resource Grp,CGG,0.31,-1,0.305,0.315,9344,0.315,0.31,0.33,0.31,0.444,0.235,-,,-,-,-,-0.75,-,-1.0,-3.13,
Clancy Explore,CLY,0.077,-,0.076,0.08,1467,0.077,0.077,0.08,0.076,0.18,0.076,-,,-,-,-,-4.98,-,-0.2,-2.53,
  opt jul13,CLYO,0.023,-,0.023,0.025,-,-,-,0.025,0.02,0.025,0.017,-,,-,-,-,-,-,0.1,4.55,
Clean Global Energy,CGV,0.065,-,0.045,0.065,1068,0.065,0.062,0.07,0.062,0.25,0.051,-,,-,-,-,-1.12,-,-,-,
Cloncurry Metals,CLU,0.033,-,0.035,0.042,-,-,-,0.033,0.033,0.099,0.026,-,,-,0.06,-,-4.7,-,-,-,
Cobar Cons,CCU,0.165,1.5,0.15,0.17,1869,0.165,0.16,0.165,0.15,0.425,0.065,-,,-,-,-,-1.64,-,1.5,10,
Comet Res,CRL,0.045,-,0.01,0.045,-,-,-,0.045,0.045,0.065,0.036,-,,-,-,-,-1.74,-,-,-,
Condor Nickel,CNK,0.165,-0.5,0.16,0.165,551,0.165,0.165,0.18,0.13,0.23,0.06,-,,-,-,-,-0.16,-,3.5,26.92,
Consolidated Global,CGI,0.038,-,0.038,0.042,-,-,-,0.04,0.038,0.041,0.015,-,,-,-,-,-0.22,-,-0.3,-7.32,
Consolidated Tin Min,CSD,0.033,-,0.031,0.039,-,-,-,0.035,0.032,0.119,0.028,-,,-,-,-,-1.1,-,0.1,3.13,
  opt dec13,CSDO,0.009,-,0.005,0.009,-,-,-,0.009,0.009,0.025,0.002,-,,-,-,-,-,-,-,-,
Convergent Min,CVG,0.069,-,0.05,0.074,-,-,-,0.07,0.069,0.20,0.06,-,,-,-,-,-1.29,-,-0.1,-1.43,
  opt dec11,CVGO,0.015,-,-,0.025,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.019,0.1,0.017,0.019,1745,0.019,0.017,0.02,0.017,0.053,0.015,-,,-,-,-,-0.89,-,-0.1,-5,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.075,-0.5,0.075,0.08,300,0.075,0.075,0.081,0.075,0.18,0.051,-,,-,-,-,-1.42,-,-0.7,-8.54,
Coppermoly Ltd,COY,0.14,0.5,0.13,0.14,2250,0.14,0.14,0.15,0.135,0.19,0.047,-,,-,-,-,-2.89,-,0.5,3.7,
  opt apr11,COYO,0.015,-,-,0.02,-,-,-,0.015,0.015,0.039,0.002,-,,-,-,-,-,-,-,-,
  opt dec11,COYOA,0.085,-0.5,0.075,0.11,1000,0.085,0.085,0.09,0.085,0.115,0.035,-,,-,-,-,-,-,-0.5,-5.56,
Corazon Ltd,CZN,0.11,2,0.10,0.11,737,0.11,0.095,0.11,0.085,0.11,0.03,-,,-,-,-,-7.98,-,2.5,29.41,
  opt apr13,CZNO,0.03,-,0.028,0.03,-,-,-,0.03,0.03,0.03,0.012,-,,-,-,-,-,-,-,-,
Cudeco Ltd,CDU,2.13,-19,2.12,2.14,59712,2.39,2.12,4.79,2.09,6.59,2.09,-,,-,-,-,0.42,507.1,-266.0,-55.53,
Diatreme Res,DRX,0.087,1,0.083,0.088,2000,0.087,0.08,0.087,0.077,0.18,0.057,-,,-,-,-,-1.97,-,0.6,7.41,
Discovery Metals,DML,0.975,3.5,0.97,0.975,13883,0.98,0.895,0.98,0.81,0.98,0.30,-,,-,-,-,-2.19,-,19.0,24.2,
Dourado Res Ltd,DUO,0.125,-1.5,0.125,0.145,1010,0.14,0.125,0.16,0.125,0.28,0.12,-,,-,-,-,-0.27,-,-3.5,-21.88,
  opt nov14,DUOO,0.04,0.1,0.04,0.045,869,0.04,0.04,0.04,0.039,0.09,0.025,-,,-,-,-,-,-,-,-,
Dragon Energy,DLE,0.345,-,-,0.30,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-0.74,-,-,-,
Eagle Eye Metals,EYE,0.046,-,0.046,0.059,-,-,-,0.046,0.044,0.12,0.038,-,,-,-,-,-1,-,0.2,4.55,
Eagle Nickel Ltd,ENL,0.04,-,0.035,0.055,-,-,-,0.04,0.04,0.065,0.027,-,,-,-,-,-0.91,-,-,-,
  opt jul12,ENLO,0.008,-,-,0.004,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
