Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 5007.3 at 16:34 16/4/2010  Report at 19:06 Friday 16/4/2010. Processed 19:41 Friday 16/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Orion Equities,OEQ,0.63,-,0.55,0.63,-,-,-,0.63,0.55,0.64,0.395,-,,-,1.39,-,33.16,1.9,8.0,14.55
Over Fifty Grp,OFG,0.59,-,0.59,0.60,174,0.59,0.585,0.615,0.58,1.09,0.36,-,,-,0.52,-,0.26,226.9,0.5,0.85
Ozgrowth Ltd,OZG,0.17,-,0.17,0.175,965,0.17,0.17,0.17,0.16,0.175,0.115,0.3,f,20.67,0.23,1.76,6.2,2.7,0.5,3.03
Peters MacGregor,PET,0.675,2,0.66,0.68,100,0.675,0.675,0.675,0.655,0.68,0.48,-,,-,0.94,-,13.67,4.9,1.5,2.27
Plan B Grp Hld,PLB,0.79,-,0.77,0.80,-,-,-,0.79,0.79,0.82,0.50,2.7,f,0.62,0.09,3.42,1.68,47.0,3.0,3.95
Platinum Capital,PMC,1.41,-2,1.41,1.42,1798,1.435,1.41,1.44,1.41,1.85,1.26,10,f,1.96,1.37,7.09,19.55,7.2,-2.0,-1.4
Premium Investors,PRV,0.725,-,0.725,0.73,261,0.725,0.725,0.735,0.71,0.93,0.545,3.5,f,3.01,0.93,4.83,10.55,6.9,1.5,2.11
Prime Financial,PFG,0.245,0.5,0.24,0.255,6941,0.25,0.24,0.255,0.24,0.34,0.10,0.75,f,3.11,0.14,3.06,2.33,10.5,-1.0,-3.92
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.07,0.05,-,,-,0.18,-,-5.6,-,-,-
Quest Invest,QST,0.087,-,0.061,0.084,-,-,-,0.087,0.087,0.145,0.061,-,,-,0.19,-,10.32,0.8,-,-
  opt jun10,QSTOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Questus Ltd,QSS,0.06,-,0.062,0.072,-,-,-,0.067,0.06,0.153,0.06,-,,-,0.15,-,1.54,3.9,-0.6,-9.09
Redcape Prop Grp stp,RPF,0.35,-1,0.35,0.38,286,0.365,0.35,0.395,0.33,0.45,0.175,4,,5.44,0.32,11.43,21.74,1.6,-4.5,-11.39
RIMCapital Ltd,RMC,0.033,-,0.033,0.034,-,-,-,0.033,0.033,0.10,0.025,-,,-,0.03,-,-0.02,-,-,-
Robe Aust Ltd,ROB,0.008,-0.1,0.008,0.009,6031,0.009,0.008,0.01,0.008,0.026,0.007,-,,-,-,-,-4.59,-,-0.2,-20
  def,ROBN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Souls Private Equity,SOE,0.10,-,0.098,0.10,10904,0.10,0.098,0.105,0.098,0.12,0.074,-,,-,0.19,-,0.09,111.1,0.1,1.01
  opt feb15,SOEOA,0.015,0.2,0.014,0.017,8457,0.015,0.013,0.015,0.013,0.015,0.008,-,,-,-,-,-,-,0.2,15.38
Strategic Pooled,SPD,0.10,-,0.10,0.13,-,-,-,0.10,0.10,0.18,0.10,-,,-,0.14,-,0.52,19.2,-,-
Sunvest Corp,SVS,0.275,-,0.275,0.30,-,-,-,0.275,0.275,0.50,0.15,-,,-,0.44,-,-3.56,-,-,-
Sylvastate Ltd,SYL,3.82,-3,3.82,3.91,241,3.85,3.82,3.89,3.82,4.09,2.70,21,f,0.41,4.04,5.50,8.56,44.6,12.5,3.38
Tag Pacific Ltd,TAG,0.20,-,0.165,0.19,-,-,-,0.20,0.185,0.27,0.12,0.75,,4.80,0.33,3.75,3.6,5.6,1.5,8.11
Templeton Global,TGG,0.81,1.5,0.80,0.815,3061,0.81,0.80,0.81,0.78,0.885,0.685,-,,-,1.00,-,-2.8,-,2.0,2.53
Thinksmart Ltd,TSM,0.98,-2.5,0.99,1.06,2535,1.005,0.98,1.02,0.97,1.11,0.30,3.5,f,1.53,0.11,3.57,5.35,18.3,-2.0,-2
Tidewater Invest,TDI,0.20,-,0.20,-,-,-,-,0.20,0.20,0.29,0.127,1.5,f,6.07,0.30,7.50,9.1,2.2,-,-
Tranzact Fin Service,TFS,0.15,-,0.12,0.15,-,-,-,0.15,0.15,0.215,0.12,0.6,f,2.73,0.07,4.00,1.64,9.1,-,-
  opt apr10,TFSO,0.018,-,-,0.015,-,-,-,0.018,0.018,0.018,0.018,-,,-,-,-,-,-,-,-
Trojan Equity,TJN,0.515,-,0.525,0.54,-,-,-,0.515,0.50,0.52,0.218,-,,-,0.63,-,4.6,11.2,0.5,0.98
Van Eyk Three Pillar,VTP,0.95,-,0.94,0.95,-,-,-,0.955,0.94,0.955,0.72,2.5,f,7.56,1.02,2.63,18.9,5.0,1.0,1.06
Verus Invest,VIL,0.038,0.2,0.037,0.038,21634,0.038,0.036,0.038,0.036,0.095,0.004,-,,-,-,-,-0.36,-,0.1,2.7
  opt jun10,VILO,0.003,-,0.003,0.004,3500,0.003,0.003,0.004,0.003,0.03,0.001,-,,-,-,-,-,-,-0.1,-25
Vesture Ltd,VES,0.08,-,0.08,0.10,5250,0.081,0.08,0.081,0.08,0.10,0.006,-,,-,-0.28,-,0.93,8.6,-,-
Wallace Absolute,WAB,0.04,-,0.041,0.044,-,-,-,0.04,0.03,0.081,0.03,-,,-,0.05,-,-37.93,-,1.0,33.33
WAM Active Ltd,WAA,0.99,-,0.985,1.00,200,0.99,0.99,0.99,0.99,1.175,0.656,5,f,6.18,1.20,5.05,30.89,3.2,-1.0,-1
  opt apr11,WAAO,0.024,-,0.018,0.025,-,-,-,0.03,0.021,0.03,0.021,-,,-,-,-,-,-,-0.6,-20
WAM Capital Ltd,WAM,1.27,-0.5,1.26,1.27,72,1.27,1.27,1.28,1.265,1.355,0.905,8,f,4.81,1.62,6.30,38.5,3.3,-,-
Westoz Inv Ltd,WIC,1.10,-2,1.10,1.11,690,1.12,1.08,1.14,1.08,1.20,1.00,2.5,f,9.00,1.53,2.27,22.5,4.9,1.0,0.92
  opt jun12,WICO,0.20,1,0.19,0.20,300,0.20,0.20,0.20,0.15,0.25,0.075,-,,-,-,-,-,-,5.0,33.33
Whitefield Ltd,WHF,3.46,3,3.41,3.45,95,3.46,3.46,3.46,3.32,3.63,2.43,17,f,0.30,3.43,4.91,5.09,68.0,14.0,4.22
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.725,1,0.715,0.725,876,0.725,0.715,0.725,0.715,0.805,0.52,4.6,f,0.24,0.95,6.34,1.09,66.5,-,-
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.44,-4,2.44,2.48,18,2.44,2.44,2.48,2.41,2.811,2.36,10,f,-,3.06,4.10,-15.94,-,4.0,1.67
Guinness Peat cdi,GPG,0.69,0.5,0.685,0.695,2569,0.695,0.685,0.70,0.665,0.75,0.509,1.66,,-,0.83,2.41,-4.03,-,2.0,2.99
Soul Pattinson,SOL,15.00,-20,14.96,15.00,395,15.03,14.90,15.38,14.90,15.38,9.187,33,f,3.76,11.11,2.20,124.07,12.1,-3.0,-0.2
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.13,-,1.125,1.14,450,1.13,1.11,1.13,1.10,1.40,0.50,8,f,1.41,0.25,7.08,11.3,10.0,5.0,4.63
BT Invest Mngmnt,BTT,2.80,-,2.80,2.84,386,2.84,2.80,2.84,2.72,3.34,1.56,7.9,f,1.01,0.22,2.82,7.95,35.2,6.0,2.19
CI Res Ltd,CII,0.85,-3,0.78,0.90,8,0.85,0.85,0.88,0.85,1.05,0.70,2,,4.09,0.47,2.35,8.18,10.4,-3.0,-3.41
CVC Ltd,CVC,0.795,-,0.80,0.815,-,-,-,0.80,0.795,0.82,0.52,2,f,-,1.23,2.52,-5.51,-,-1.0,-1.24
Equity Tr,EQT,16.97,5,16.95,17.50,5,16.97,16.97,17.50,16.84,19.50,11.90,110,f,0.83,2.62,6.48,91.82,18.5,-40.0,-2.3
Euroz Ltd,EZL,1.41,0.5,1.41,1.44,228,1.425,1.41,1.45,1.405,1.69,0.75,8.5,f,1.64,-,6.03,13.94,10.1,-1.0,-0.7
  opt mar14,EZLO,0.70,-,0.70,0.75,11,0.70,0.70,0.75,0.70,0.91,0.325,-,,-,-,-,-,-,4.5,6.87
Henderson Grp cdi  1:1,HGG,2.52,-3,2.50,2.54,13839,2.57,2.51,2.60,2.40,2.67,1.56,12.15,,0.27,-0.18,4.82,3.23,78.0,13.0,5.44
HFA Hldgs Ltd,HFA,0.275,2.5,0.27,0.275,74086,0.275,0.25,0.275,0.205,0.43,0.125,-,,-,-0.20,-,-0.33,-,7.5,37.5
Hunter Hall Intl,HHL,6.40,-8,6.40,6.50,148,6.50,6.40,6.50,6.30,7.90,4.60,47,f,1.25,1.73,7.34,58.95,10.9,9.0,1.43
IOOF Hldgs Ltd,IFL,7.20,-5,7.14,7.20,2577,7.28,7.17,7.40,7.13,7.40,3.372,21,f,0.93,0.56,2.92,19.5,36.9,5.0,0.7
K2 Asset Mgmt,KAM,0.74,3.5,0.705,0.75,9,0.74,0.74,0.755,0.705,0.87,0.18,-,,-,0.04,-,1.74,42.5,1.0,1.37
Macq Grp Ltd,MQG,51.59,-16,51.51,51.60,9319,51.89,51.26,51.97,49.21,58.80,29.65,126,,1.93,23.72,2.44,243.2,21.2,222.0,4.5
Magellan Fin Grp,MFG,1.03,-,1.02,1.03,951,1.04,1.02,1.04,1.005,1.065,0.41,-,,-,-,-,0.6,171.7,2.0,1.98
  opt jun11,MFGOB,0.10,-,0.10,0.25,-,-,-,0.10,0.051,0.105,0.05,-,,-,-,-,-,-,4.9,96.08
  opt jun16,MFGOC,0.14,-1,0.14,0.20,21,0.14,0.14,0.15,0.14,0.20,0.011,-,,-,-,-,-,-,-0.5,-3.45
Oceania Capital,OCP,2.62,-4,2.61,2.65,776,2.68,2.62,2.70,2.62,3.05,1.746,6,,2.31,4.89,2.29,13.88,18.9,-1.0,-0.38
Perpetual Ltd,PPT,35.76,-65,35.75,36.00,1312,36.36,35.65,36.86,35.65,41.39,25.23,165,f,1.11,4.46,4.61,183.4,19.5,-41.0,-1.13
Platinum Asset,PTM,5.05,-6,5.05,5.07,5712,5.11,5.03,5.27,5.03,6.34,3.52,20,f,1.17,-,3.96,23.41,21.6,-21.0,-3.99
Snowball Grp,SNO,0.45,-,0.43,0.455,-,-,-,0.45,0.43,0.47,0.31,3.25,f,0.83,-0.03,7.22,2.71,16.6,-0.5,-1.1
Treasury Grp,TRG,5.80,4,5.77,5.80,627,5.80,5.75,5.86,5.75,6.29,4.11,22,f,1.61,2.37,3.79,35.42,16.4,-,-
Trust Co Ltd,TRU,6.30,-11,6.01,6.54,133,6.41,6.27,6.45,6.27,6.70,4.54,39.2,f,0.55,2.29,6.22,21.6,29.2,-10.0,-1.56
Wilson Htm Invest,WIG,1.68,-10,1.68,1.78,68,1.72,1.68,1.78,1.68,2.26,1.00,4,f,2.71,0.76,2.38,10.83,15.5,-9.0,-5.08
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.46,-2,6.45,6.47,35783,6.50,6.46,6.56,6.33,6.97,4.55,30,p,1.24,0.80,4.64,37.1,17.4,9.0,1.41
Austbrokers Hldgs,AUB,5.02,-4,5.02,5.15,239,5.02,5.02,5.06,4.95,5.65,3.58,21,f,1.55,0.92,4.18,32.49,15.5,-3.0,-0.59
AXA Asia Pacific,AXA,6.37,2,6.37,6.38,44493,6.41,6.36,6.41,6.29,6.72,3.51,18.5,p,1.89,1.12,2.90,34.89,18.3,4.0,0.63
Calliden Grp,CIX,0.25,-0.5,0.25,0.255,646,0.25,0.245,0.26,0.245,0.39,0.24,1,f,-,0.21,4.00,-0.17,-,-1.0,-3.85
Insurance Aust Grp,IAG,3.91,-,3.90,3.91,26059,3.92,3.89,3.95,3.88,4.21,3.29,14.5,f,1.73,1.29,3.71,25.07,15.6,-,-
NIB Hldgs Ltd,NHF,1.30,2,1.28,1.305,14252,1.30,1.27,1.30,1.265,1.45,0.76,6.4,f,2.03,0.75,4.92,13,10.0,-1.0,-0.76
QBE Insurance Grp,QBE,22.10,-10,22.10,22.13,43313,22.19,22.00,22.24,21.29,25.70,18.56,128,p,1.54,5.16,5.79,196.5,11.2,98.0,4.64
Suncorp-Metway,SUN,9.16,1,9.16,9.17,43394,9.18,9.08,9.21,8.73,9.59,5.62,35,f,0.98,5.43,3.82,34.21,26.8,40.0,4.57
Tower Aust,TAL,2.63,-4,2.62,2.64,2681,2.68,2.63,2.79,2.63,3.35,2.02,5.25,f,2.46,1.00,2.00,12.9,20.4,-11.0,-4.01
Tower Ltd,TWR,1.55,1.5,1.535,1.565,1151,1.56,1.55,1.59,1.52,1.75,0.976,7.07,,2.82,1.20,4.56,19.94,7.8,4.5,2.99
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.415,0.5,0.41,0.415,41132,0.425,0.41,0.425,0.41,0.48,0.28,5.75,,-,0.60,13.86,-2.32,-,0.5,1.22
Agricultural Land unt,AGJ,0.14,-,0.15,0.155,-,-,-,0.14,0.14,0.21,0.13,2.12,,-,0.38,15.14,-2.28,-,-,-
ALE Prop Grp stp,LEP,2.17,-,2.16,2.17,90,2.17,2.16,2.21,2.16,2.43,1.768,27,,3.55,2.39,12.44,95.98,2.3,-1.0,-0.46
APN European Retail stp,AEZ,0.05,0.2,0.048,0.051,3716,0.05,0.047,0.05,0.044,0.115,0.037,-,,-,0.24,-,-11.22,-,0.5,11.11
Ardent Leisure stp,AAD,1.365,-3,1.36,1.385,5346,1.40,1.36,1.415,1.36,1.845,1.165,14.3,,0.19,1.10,10.48,2.73,50.0,-3.5,-2.5
Aspen Grp stp,APZ,0.545,1,0.54,0.55,53691,0.545,0.54,0.545,0.495,0.575,0.27,4.19,,-,0.68,7.69,-3.37,-,4.5,9
Astro Jap Prop stp,AJA,0.365,-,0.36,0.365,11911,0.375,0.36,0.385,0.355,0.515,0.275,8.5,,-,0.76,23.29,-36.49,-,-1.0,-2.67
Aurora Prop unt,AUP,5.10,-,5.10,5.20,-,-,-,5.10,5.01,5.40,4.35,-,,-,5.24,-,-,-,9.0,1.8
Aust Education unt,AEU,0.53,-,0.53,0.54,-,-,-,0.53,0.505,0.60,0.225,1.75,,5.37,1.29,3.30,9.4,5.6,1.5,2.91
Bunnings Warehouse unt,BWP,1.99,-,1.97,1.995,1820,2.00,1.98,2.00,1.96,2.00,1.605,10.97,,1.27,1.83,5.51,13.89,14.3,1.5,0.76
Carindale Prop unt,CDP,4.40,5,4.35,4.40,21,4.40,4.35,4.40,4.26,4.40,3.20,27.21,,1.00,5.56,6.18,27.08,16.2,14.0,3.29
Centro Prop stp,CNP,0.235,-,0.23,0.235,22689,0.24,0.23,0.255,0.23,0.52,0.06,31.8,,-,-2.87,135.32,-113.25,-,0.5,2.17
Centro Retail stp,CER,0.21,0.5,0.205,0.21,32816,0.21,0.20,0.215,0.185,0.225,0.034,0.37,,-,0.35,1.76,-18.43,-,2.5,13.51
CFS Retail Prop unt,CFX,1.88,-0.5,1.88,1.885,44126,1.885,1.875,1.895,1.85,2.12,1.415,12.5,,-,1.99,6.65,-1.9,-,1.5,0.8
Challenger Div Pro stp,CDI,0.53,-,0.515,0.535,10438,0.53,0.52,0.545,0.52,0.56,0.286,5.05,,0.09,0.65,9.53,0.46,115.2,1.5,2.91
Challenger Winetr unt,CWT,0.28,0.5,0.275,0.28,2124,0.285,0.28,0.29,0.27,0.36,0.22,5.65,,-,0.47,20.18,-14.59,-,-1.0,-3.45
Charter Hall Grp forus,CHC,0.73,-,0.725,0.73,32710,0.735,0.72,0.74,0.69,0.749,0.313,2.6,,-,0.60,3.56,-23.57,-,4.0,5.8
Charter Hall Office unt,CQO,0.30,0.5,0.295,0.30,419514,0.30,0.29,0.30,0.285,0.355,0.14,2.5,,4.01,0.44,8.33,10.03,3.0,1.5,5.26
Charter Hall Retail unt,CQR,0.55,1,0.545,0.55,137937,0.55,0.54,0.55,0.535,0.735,0.265,6,,-,0.72,10.91,-45.58,-,1.0,1.85
C'wlth Prop ord unt   ,CPA,0.935,-1,0.93,0.935,55374,0.94,0.925,0.945,0.92,1.045,0.675,6.85,,-,1.11,7.33,-11.41,-,0.5,0.54
Compass Hotel stp,CXH,0.026,0.1,0.025,0.028,343,0.026,0.025,0.028,0.025,0.075,0.017,-,,-,0.20,-,-13.78,-,-,-
Coonawarra Aust unt,CNR,0.12,-,0.055,0.11,-,-,-,0.12,0.12,0.20,0.10,0.8,,-,0.66,6.67,-14.8,-,-,-
Cromwell Grp stp,CMW,0.73,-1.5,0.72,0.74,3292,0.745,0.725,0.755,0.725,0.85,0.50,7.5,,-,0.73,10.27,-5.5,-,-0.5,-0.68
DEXUS Prop Grp stp,DXS,0.81,-1,0.805,0.81,148152,0.82,0.805,0.845,0.805,0.89,0.655,6.15,,-,0.95,7.59,-11.03,-,-2.0,-2.41
Galileo Japan Tr unt,GJT,0.034,-,0.034,0.036,1586,0.034,0.034,0.036,0.03,0.093,0.03,0.02,,-,0.49,0.59,-12.82,-,-0.1,-2.86
GEO Prop Grp stp,GPM,0.21,-0.5,0.205,0.21,2875,0.215,0.21,0.215,0.19,0.22,0.086,1.5,f,-,0.37,7.14,-1.97,-,2.0,10.53
Goodman Grp forus,GMG,0.695,-2,0.695,0.70,191885,0.71,0.69,0.725,0.665,0.725,0.182,1.5,,-,0.50,2.16,-31.3,-,2.5,3.73
GPT Grp stp,GPT,0.59,-0.5,0.59,0.595,239858,0.595,0.59,0.60,0.565,0.71,0.347,4.5,,-,0.69,7.63,-14.5,-,1.0,1.72
Growthpoint Prop stp,GOZ,1.80,-,1.77,1.81,160,1.80,1.77,1.80,1.77,1.90,1.30,7.5,,-,2.03,4.17,-1.4,-,-,-
ING Industrial Fd unt,IIF,0.455,-,0.455,0.46,155234,0.455,0.445,0.46,0.44,0.603,0.131,1.8,,-,0.60,3.96,-78.3,-,1.5,3.41
ING Office Fd stp,IOF,0.60,-0.5,0.595,0.60,51852,0.605,0.595,0.615,0.595,0.67,0.345,5.05,,-,0.74,8.42,-16.7,-,-0.5,-0.83
ING RE Com stp,ILF,0.081,-0.4,0.081,0.085,6616,0.084,0.081,0.087,0.079,0.15,0.047,-,,-,0.26,-,-21.1,-,0.1,1.25
ING Real Est Hlth unt,IHF,0.79,3,0.755,0.79,576,0.79,0.75,0.79,0.75,0.84,0.66,8.17,,1.61,1.01,10.34,13.12,6.0,-1.0,-1.25
ING Real Est Ente unt,IEF,0.16,-,0.16,0.165,692,0.16,0.16,0.17,0.15,0.31,0.12,2.75,,-,0.65,17.19,-28.3,-,0.5,3.23
Living & Leisure Grp stp,LLA,0.026,-,0.025,0.026,-,-,-,0.027,0.025,0.037,0.017,-,,-,0.04,-,-0.29,-,-,-
MacarthurCook PSF unt,MPS,0.075,0.4,0.075,0.08,210,0.075,0.074,0.075,0.067,0.145,0.056,1,,-,0.34,13.33,-21.12,-,0.8,11.94
Macarthurcook Ind Pr unt,MIF,0.28,1,0.28,0.30,412,0.28,0.265,0.29,0.265,0.335,0.15,1.3,,4.45,0.67,4.64,5.78,4.8,-1.0,-3.45
Macq DDR Tr unt,MDT,0.064,-,-,-,-,-,-,0.064,0.064,0.185,0.041,-,,-,0.32,-,-42.9,-,-,-
Mirvac Grp stp,MGR,1.435,-1,1.43,1.44,205486,1.445,1.425,1.455,1.405,1.745,0.766,6.2,,-,-,4.32,-11.58,-,-,-
Mirvac Industrial unt,MIX,0.047,0.1,0.046,0.047,14227,0.048,0.047,0.049,0.044,0.11,0.042,2.5,,-,0.17,53.19,-42.03,-,0.2,4.44
Multiplex Acumen unt,MPF,0.09,-0.6,0.09,0.094,3153,0.096,0.09,0.096,0.087,0.18,0.053,-,,-,0.38,-,-31.97,-,-0.5,-5.26
Multiplex European unt,MUE,0.155,-0.5,0.155,0.17,2620,0.16,0.15,0.17,0.15,0.255,0.11,2.5,,2.43,0.27,16.13,6.08,2.5,-1.0,-6.06
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-
Prime Retirement unt,PTN,0.091,0.1,0.089,0.091,600,0.091,0.088,0.094,0.087,0.23,0.082,-,,-,0.46,-,-29.9,-,-0.3,-3.19
Rabinov Prop Tr unt,RBV,0.65,-,0.62,0.75,150,0.66,0.65,0.66,0.65,0.66,0.48,9,,-,1.01,13.85,-0.39,-,-,-
Real Estate Cap unt,RCU,0.12,-,0.115,0.12,2191,0.125,0.115,0.125,0.10,0.22,0.10,3.59,,-,0.32,29.92,-16.57,-,1.0,9.09
RNY Prop Tr unt,RNY,0.12,1.5,0.11,0.12,16480,0.12,0.11,0.12,0.099,0.155,0.058,2.25,,-,0.47,18.75,-20.16,-,2.8,30.43
Stockland stp,SGP,4.05,-2,4.04,4.06,94076,4.07,4.03,4.09,3.95,4.23,2.598,27.8,,-,-,6.86,-47.1,-,8.0,2.02
Thakral Hldgs unt,THG,0.365,-,0.36,0.365,221,0.365,0.36,0.37,0.355,0.48,0.20,1,,-,0.85,2.74,-10.09,-,-0.5,-1.35
Tishman Speyer unt,TSO,0.45,-,0.44,0.45,631,0.45,0.43,0.495,0.43,0.495,0.125,-,,-,0.73,-,-123.55,-,-1.0,-2.17
Trafalgar Corp stp,TGP,0.81,-,0.81,0.84,49,0.81,0.81,0.83,0.80,0.87,0.30,5,,-,1.57,6.17,-28.2,-,-2.0,-2.41
Trinity Grp stp,TCQ,0.11,-1,0.11,0.115,629,0.11,0.11,0.12,0.11,0.22,0.072,-,,-,0.22,-,-72.44,-,-,-
Valad Prop forus,VPG,0.12,-,0.115,0.12,57132,0.12,0.115,0.12,0.10,0.18,0.039,-,,-,0.16,-,-47.3,-,2.0,20
Westfield Grp stp,WDC,12.55,-2,12.50,12.55,133123,12.55,12.42,12.58,12.05,14.33,9.46,94,,-,10.47,7.49,-20.41,-,55.0,4.58
Westpac Office Tr unt,WOT,0.81,0.5,0.805,0.81,2589,0.81,0.80,0.81,0.80,0.835,0.69,4.98,,0.39,0.84,6.15,1.96,41.3,-,-
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.10,-,2.10,2.35,-,-,-,2.25,2.10,2.45,1.295,-,,-,4.89,-,14.09,14.9,-15.0,-6.67
Ariadne Aust,ARA,0.245,-,0.245,0.255,-,-,-,0.25,0.245,0.37,0.215,1,,-,0.32,4.08,-2.46,-,-1.5,-5.77
Aust China Hldgs,AAK,0.005,-0.1,0.005,0.006,1812,0.005,0.005,0.006,0.005,0.016,0.002,-,,-,0.02,-,0.32,1.6,-0.1,-16.67
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Australand Prop stp,ALZ,0.54,-3,0.54,0.545,40052,0.575,0.535,0.58,0.535,0.585,0.321,5,,-,0.68,9.26,-13.4,-,-2.5,-4.42
AVJennings,AVJ,0.48,-1,0.48,0.49,275,0.49,0.48,0.49,0.47,0.63,0.24,-,,-,1.06,-,0.09,533.3,-0.5,-1.03
Axiom Prop,AXI,0.036,0.6,0.034,0.04,1160,0.036,0.031,0.036,0.028,0.08,0.025,-,,-,0.04,-,-3.74,-,0.6,20
Becton Prop Grp stp,BEC,0.079,-0.1,0.078,0.08,6812,0.08,0.078,0.087,0.077,0.21,0.077,-,,-,0.16,-,-141.93,-,-0.9,-10.23
Canada Land Ltd cdi,CDL,0.085,-,0.085,0.09,-,-,-,0.085,0.085,0.09,0.038,0.37,,3.30,0.21,4.35,1.22,7.0,-,-
Cedar Woods Prop,CWP,2.58,-,2.54,2.58,162,2.60,2.58,2.60,2.50,2.85,0.98,12,f,3.58,1.72,4.65,43,6.0,3.0,1.18
CIC Aust Ltd,CNB,0.69,-,0.65,0.70,-,-,-,0.70,0.69,0.76,0.45,4,f,-,0.60,5.80,-12,-,-1.0,-1.43
CL Asset Hldgs,CLS,0.645,-,0.645,0.71,94,0.65,0.645,0.65,0.645,1.20,0.062,-,,-,4.32,-,-66.35,-,-,-
CVC Prop Fund unt,CJT,0.02,-,0.02,0.04,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-
Desane Grp Hldings,DGH,0.525,-,0.525,0.55,-,-,-,0.535,0.525,0.565,0.30,2,,-,0.77,3.81,-5.08,-,-1.0,-1.87
Devine Ltd,DVN,0.30,-,0.30,0.305,2288,0.305,0.30,0.31,0.29,0.505,0.24,3,,0.70,0.83,10.00,2.09,14.4,-,-
Finbar Grp Ltd,FRI,1.23,-1,1.22,1.24,857,1.24,1.23,1.25,1.15,1.25,0.62,7,f,3.35,0.63,5.69,23.46,5.2,17.0,16.04
FKP Prop Grp stp,FKP,0.805,1,0.795,0.805,28796,0.81,0.785,0.81,0.735,0.83,0.405,1.95,,-,1.27,2.42,-10.3,-,6.5,8.78
Folkestone Ltd,FLK,0.13,-,0.13,0.135,-,-,-,0.13,0.125,0.312,0.115,-,,-,0.33,-,-12.8,-,-,-
Forest Place Grp,FPG,0.80,-,0.80,1.80,-,-,-,0.80,0.80,1.30,0.76,-,,-,2.60,-,17.87,4.5,-,-
Global Prop,GPB,0.18,-,0.19,0.22,-,-,-,0.18,0.18,0.25,0.10,-,,-,0.21,-,-0.13,-,-,-
Hudson Invest,HGL,0.09,-,0.09,0.12,-,-,-,0.09,0.09,0.135,0.044,-,,-,0.10,-,1.68,5.4,-,-
Intl Equities,IEQ,0.033,-,0.015,-,-,-,-,0.033,0.033,0.07,0.033,-,,-,0.10,-,-1.23,-,-,-
Landmark White,LMW,0.37,-,0.37,0.40,-,-,-,0.40,0.37,0.42,0.225,3.5,f,0.31,0.09,9.46,1.07,34.6,-3.0,-7.5
Lend Lease Grp stp,LLC,8.56,-3,8.56,8.59,18771,8.61,8.55,8.68,8.54,10.907,6.328,36,f,1.20,3.99,4.21,43.1,19.9,-4.0,-0.47
Lifestyle Communit,LIC,0.06,-,0.056,0.06,9274,0.06,0.06,0.06,0.056,0.08,0.03,-,,-,0.05,-,1.42,4.2,0.4,7.14
Metroland Aust,MTD,0.05,-0.2,0.05,0.06,993,0.05,0.048,0.052,0.048,0.10,0.035,-,,-,0.17,-,-0.05,-,-0.2,-3.85
Oaks Hotels & Resort,OAK,0.44,-0.5,0.44,0.47,6801,0.45,0.44,0.48,0.44,0.635,0.385,5,f,1.22,-0.13,11.36,6.12,7.2,-4.0,-8.33
Payce Cons,PAY,1.50,-,1.50,-,-,-,-,1.505,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-
Peet Ltd,PPC,2.40,2,2.36,2.40,1482,2.41,2.34,2.41,2.34,2.41,1.17,8,f,0.96,-,3.33,7.7,31.2,2.0,0.84
