Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4671.9 at 16:47 18/12/2009  Report at 19:05 Friday 18/12/2009. Processed 19:37 Friday 18/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Thorn Grp Ltd,TGA,1.14,1,1.11,1.14,1646,1.14,1.10,1.28,1.10,1.28,0.385,5.47,f,2.46,0.47,4.80,13.43,8.5,-4.5,-3.8
TVN Corp Ltd,TVN,0.011,-,0.008,0.011,-,0.011,0.011,0.011,0.011,0.011,0.002,-,,-,-,-,-0.19,-,0.3,37.5
Vita Grp Ltd,VTG,0.28,-,0.285,0.30,-,-,-,0.30,0.28,0.345,0.058,1,,3.84,-0.10,3.57,3.84,7.3,-2.0,-6.67
Warehouse Grp,WHS,3.35,7,3.21,3.35,-,3.35,3.35,3.35,3.28,3.694,2.443,17.34,,1.14,0.77,5.18,19.72,17.0,13.0,4.04
Wotif Com Hldgs,WTF,6.40,5,6.38,6.50,3247,6.41,6.24,6.65,6.24,6.65,3.10,17.5,f,1.19,-0.08,2.73,20.91,30.6,-14.0,-2.14
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.135,3,1.115,1.14,65500,1.135,1.085,1.135,1.07,2.20,0.592,5,,3.70,1.81,4.41,18.5,6.1,1.0,0.89
Health Corp,HEA,0.06,-,0.06,-,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.27,-8,4.26,4.28,74566,4.34,4.23,4.42,4.23,4.74,3.80,25,f,1.21,0.11,5.85,30.28,14.1,-8.0,-1.84
Pan Asia Corp Ltd,PZC,0.038,-0.1,0.037,0.039,124987,0.04,0.036,0.043,0.033,0.061,0.004,-,,-,-,-,-0.27,-,-,-
Redisland Aust,RLA,0.022,0.2,0.02,0.022,825,0.022,0.02,0.022,0.018,0.03,0.015,-,,-,0.02,-,0.04,55.0,0.3,15.79
Wesfarmers Ltd,WES,29.32,12,29.30,29.45,87384,29.62,28.17,29.89,28.17,29.95,14.81,110,f,1.45,3.14,3.75,160,18.3,9.0,0.31
  part prot,WESN,29.29,11,29.29,29.89,1145,29.64,28.21,29.98,28.21,30.07,14.82,110,,-,-,3.76,-,-,-7.0,-0.24
Woolworths Ltd,WOW,27.12,27,27.11,27.22,60412,27.23,26.60,27.37,26.60,30.57,24.36,104,f,1.45,1.54,3.83,150.71,18.0,29.0,1.08
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.365,-3,1.365,1.385,7549,1.38,1.35,1.395,1.30,2.07,1.16,-,,-,2.55,-,-25.7,-,5.5,4.2
Aust Vintage Ltd,AVG,0.30,-1,0.29,0.30,753,0.315,0.30,0.325,0.30,0.49,0.125,-,,-,0.88,-,-96,-,-,-
AWH Corp Ltd,AWL,0.005,-,0.004,0.005,-,-,-,0.006,0.005,0.007,0.002,-,,-,-,-,-0.31,-,-0.1,-16.67
Brand New Vintage,BNV,0.02,-,0.02,0.024,-,-,-,0.02,0.02,0.05,0.013,-,,-,0.03,-,0.1,20.0,-,-
Buderim Ginger,BUG,0.335,-,0.32,0.34,-,-,-,0.335,0.335,0.50,0.30,1,,3.17,0.72,2.99,3.17,10.6,-,-
Cervantes Corp,CVS,0.032,0.2,0.029,0.032,-,0.032,0.032,0.032,0.03,0.054,0.022,-,,-,-,-,-0.13,-,0.2,6.67
Clean Seas Tuna,CSS,0.245,-0.5,0.245,0.25,23685,0.255,0.245,0.255,0.245,0.801,0.235,-,,-,0.56,-,-7.77,-,-0.5,-2
Coca-Cola Amatil,CCL,11.33,1,11.10,11.35,55493,11.36,10.97,11.50,10.91,11.50,8.02,40.5,f,1.35,1.14,3.57,54.8,20.7,33.0,3
Cockatoo Ridge Wines,CKR,0.003,-,-,-,-,-,-,0.003,0.003,0.039,0.003,-,,-,-,-,-15.77,-,-,-
Constellation Br cdi 10:1,CBR,1.605,-4.5,1.605,1.70,456,1.61,1.60,1.72,1.60,2.18,1.30,-,,-,-,-,-33.2,-,-11.5,-6.69
CostaExchange Ltd,CHQ,0.55,-,-,-,-,-,-,0.56,0.55,1.00,0.53,-,,-,0.27,-,7.18,7.7,-1.0,-1.79
Dromana Estate,DMY,0.035,0.1,0.038,0.046,1074,0.036,0.035,0.036,0.034,0.055,0.01,-,,-,0.01,-,-1.15,-,0.1,2.94
DSF Intl,DSF,0.009,-,0.008,0.013,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-0.1,-10
  opt dec12,DSFO,0.005,-,0.002,0.01,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,0.145,-0.5,0.145,0.15,405271,0.15,0.145,0.16,0.145,0.71,0.14,5.5,,-,0.37,37.93,-51.51,-,-1.0,-6.45
Empire Beer Grp,EEE,0.06,-,0.055,0.06,-,0.06,0.06,0.06,0.06,0.11,0.033,-,,-,0.05,-,-1.51,-,-,-
ETW Corp Ltd,ETW,0.02,-,0.019,0.02,14648,0.022,0.019,0.022,0.018,0.04,0.01,-,,-,-,-,-0.1,-,-,-
Farm Pride Foods,FRM,0.20,-,0.20,0.235,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.53,3,3.50,3.65,105,3.53,3.53,3.65,3.50,3.90,2.30,18,f,3.44,3.01,5.10,61.9,5.7,-12.0,-3.29
Foster's Grp,FGL,5.51,-10,5.50,5.52,211602,5.53,5.37,5.61,5.37,5.89,4.80,27.25,f,0.84,0.46,4.95,22.8,24.2,12.0,2.23
Frankland River,FLR,0.025,-,0.02,0.04,-,-,-,0.025,0.025,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.30,-,0.30,0.31,-,-,-,0.31,0.295,0.395,0.285,1,,2.40,0.13,3.33,2.4,12.5,0.5,1.69
Gage Roads Brewing,GRB,0.14,0.5,0.14,0.145,202,0.14,0.14,0.15,0.135,0.185,0.011,-,,-,0.01,-,-1.29,-,-,-
Goodman Fielder,GFF,1.56,1.5,1.545,1.565,34003,1.56,1.515,1.585,1.515,1.78,0.93,10.5,p,1.27,-0.20,6.73,13.3,11.7,1.0,0.65
Graincorp Ltd,GNC,5.91,8,5.82,5.94,21853,5.99,5.73,5.99,5.49,8.85,3.863,7.27,f,11.96,6.79,1.23,86.92,6.8,32.0,5.72
GSF Corp Ltd,GSF,0.005,0.1,0.004,0.005,1000,0.005,0.005,0.005,0.004,0.012,0.002,-,,-,-,-,-0.21,-,0.1,25
Little World Bev,LWB,2.01,-,2.05,2.15,-,-,-,2.11,2.01,2.15,1.27,4.8,f,1.60,0.49,2.39,7.67,26.2,-1.0,-0.5
Marine Produce Aust,MPA,0.042,-,0.04,0.042,-,0.042,0.042,0.042,0.04,0.07,0.03,-,,-,0.05,-,-5.4,-,0.2,5
Maryborough Sugar,MSF,1.85,-4.5,1.85,1.885,87,1.87,1.85,1.91,1.85,2.50,1.35,-,,-,1.98,-,-1.72,-,-6.0,-3.14
Montec Intl,MTI,0.006,0.1,0.006,0.007,46138,0.006,0.005,0.006,0.005,0.008,0.004,-,,-,-,-,-1.25,-,-,-
Namoi Cotton ccu,NAM,0.395,-0.5,0.395,0.40,213,0.40,0.395,0.42,0.395,0.49,0.335,3.5,,2.14,1.19,8.86,7.5,5.3,-0.5,-1.25
Olea Australis,OLE,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.005,0.002,-,,-,-,-,0.25,1.6,-,-
Patties Foods Ltd,PFL,1.20,-1,1.20,1.23,1622,1.215,1.115,1.265,1.115,1.29,0.53,4.5,f,1.80,0.23,3.75,8.1,14.8,-5.5,-4.38
Primeag Aust,PAG,1.01,-,1.01,1.015,391,1.02,1.01,1.03,1.005,1.33,0.895,-,,-,1.36,-,-2.87,-,-2.0,-1.94
Prince Hill Wines,PHW,0.012,-,0.012,0.031,-,-,-,0.014,0.012,0.02,0.005,-,,-,-,-,-1.25,-,-0.2,-14.29
Refresh Grp,RGP,0.069,-0.1,0.055,0.069,-,0.069,0.069,0.07,0.069,0.075,0.029,-,,-,0.06,-,-1.05,-,-0.1,-1.43
Ridley Corp,RIC,1.12,-2,1.11,1.13,831,1.135,1.105,1.14,1.08,1.23,0.60,7,,-,0.83,6.25,-13,-,2.0,1.82
Select Harvests,SHV,3.85,5,3.81,3.85,66,3.85,3.84,3.89,3.76,4.81,2.10,12,,3.55,1.56,3.12,42.6,9.0,10.0,2.67
Tandou Ltd,TAN,0.285,-,0.29,0.30,-,-,-,0.305,0.285,0.35,0.14,-,,-,0.38,-,18.4,1.5,-3.5,-10.94
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.665,-0.5,1.665,1.68,7021,1.675,1.65,1.68,1.65,2.31,1.65,8,,2.77,1.26,4.80,22.2,7.5,-0.5,-0.3
Viterra Inc cdi 1:1,VTA,10.11,2,10.10,10.36,3398,10.25,10.05,10.38,9.89,12.00,9.89,-,,-,-,-,-,-,-2.0,-0.2
Warrnambool Cheese,WCB,2.85,21,2.80,2.90,703,2.90,2.66,2.90,2.51,3.085,1.67,2,,-,2.38,0.70,-50.2,-,24.0,9.2
Webster Ltd,WBA,0.465,-1.5,0.465,0.485,94,0.47,0.465,0.49,0.465,0.75,0.465,4.5,,1.19,0.89,9.68,5.35,8.7,-0.5,-1.06
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.295,1.29,1.415,1.29,9,,-,-,6.98,-,-,-0.5,-0.39
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.135,1.5,0.12,0.135,814,0.135,0.13,0.14,0.12,0.21,0.045,-,,-,0.02,-,-1.62,-,-1.5,-10
  opt mar11,ECQO,0.045,-,0.026,-,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.43,-,0.41,0.47,-,-,-,0.43,0.40,0.495,0.215,-,,-,-0.13,-,6.9,6.2,2.0,4.88
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.245,2,0.235,0.245,2500,0.245,0.24,0.245,0.22,0.39,0.09,-,,-,0.01,-,-3.6,-,-0.5,-2
  opt feb10,CKKO,0.065,-,0.065,0.085,-,-,-,0.072,0.065,0.16,0.013,-,,-,-,-,-,-,-0.6,-8.45
MEC Res,MMR,0.35,-2,0.35,0.37,842,0.36,0.35,0.37,0.335,0.83,0.026,-,,-,0.02,-,-3.27,-,-2.0,-5.41
  opt jul13,MMRO,0.24,-,0.205,0.24,-,-,-,0.24,0.24,0.525,0.008,-,,-,-,-,-,-,-,-
Neptune Marine,NMS,0.565,-1.5,0.565,0.57,7650,0.58,0.565,0.615,0.55,0.90,0.285,-,,-,0.11,-,6.94,8.1,-,-
  opt dec10,NMSO,0.365,-,0.365,0.395,380,0.365,0.365,0.375,0.335,0.69,0.14,-,,-,-,-,-,-,1.5,4.29
PearlStreet Ltd,PST,0.73,-,-,-,-,-,-,0.73,0.73,0.745,0.24,2.6,f,1.55,-0.34,3.56,4.04,18.1,-,-
  def x opt,PSTN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
RER Grp Ltd,RGD,0.36,-1,0.36,0.37,966,0.365,0.35,0.38,0.35,0.45,0.017,-,,-,-,-,-0.2,-,-0.5,-1.37
  opt dec10,RGDO,0.155,-,0.155,0.20,-,-,-,0.155,0.155,0.23,0.002,-,,-,-,-,-,-,-1.5,-8.82
Rheochem Plc cdi 1:1,RHE,0.125,-,0.125,0.13,-,-,-,0.125,0.125,0.155,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.078,-,0.065,0.078,-,0.078,0.078,0.078,0.075,0.11,0.04,-,,-,0.16,-,-7.73,-,0.3,4
WorleyParsons Ltd,WOR,27.45,-54,27.45,27.80,7929,27.90,27.22,28.80,27.22,31.79,11.60,93,f,1.73,-0.03,3.39,161.1,17.0,-55.0,-1.96
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.345,2,0.34,0.345,5624,0.36,0.305,0.36,0.25,0.36,0.07,-,,-,-,-,-0.46,-,7.5,27.78
Adelaide Energy,ADE,0.125,-,0.12,0.125,4873,0.13,0.125,0.13,0.125,0.16,0.037,-,,-,-,-,1.39,9.0,-,-
Adelphi Energy,ADI,0.12,-2,0.125,0.135,991,0.135,0.12,0.14,0.12,0.185,0.045,-,,-,-,-,-5.87,-,-0.5,-4
Advance Energy,AVD,0.068,0.8,0.068,0.07,3329,0.068,0.068,0.075,0.06,0.125,0.025,-,,-,0.04,-,-1.06,-,-0.7,-9.33
AED Oil Ltd,AED,0.595,-1.5,0.585,0.60,4172,0.60,0.585,0.65,0.585,1.305,0.50,-,,-,-,-,-66.9,-,-,-
African Energy Res cdi,AFR,0.12,0.5,0.115,0.12,3295,0.12,0.115,0.14,0.115,0.24,0.011,-,,-,-,-,-1.5,-,-1.5,-11.11
Alara Res Ltd,AUQ,0.19,-3,0.19,0.22,1000,0.205,0.19,0.23,0.19,0.25,0.03,-,,-,-,-,-11.01,-,-4.0,-17.39
Amadeus Energy,AMU,0.25,-,0.245,0.25,4346,0.25,0.24,0.265,0.23,0.43,0.205,-,,-,0.48,-,3.5,7.1,0.5,2.04
Anglo Pacific Grp,AGP,2.65,-,2.71,3.20,-,-,-,2.581,2.581,3.50,2.581,15.87,,2.85,-,5.99,45.18,5.9,6.9,2.65
Antares Energy,AZZ,0.43,-0.5,0.425,0.435,8866,0.435,0.41,0.45,0.37,0.485,0.035,-,,-,-,-,0.26,165.4,3.0,7.5
Apac Coal,AAL,0.045,-,0.021,0.06,-,-,-,0.065,0.045,0.115,0.03,-,,-,-,-,-0.75,-,-2.0,-30.77
Aquila Res,AQA,8.89,-2,8.85,9.04,12636,9.07,8.75,9.20,8.75,10.455,1.727,-,,-,-,-,-10.5,-,-24.0,-2.63
  bns def,AQABN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Arrow Energy,AOE,3.95,-5,3.95,3.99,12757,3.99,3.93,4.04,3.87,4.73,1.95,-,,-,0.82,-,52,7.6,6.0,1.54
Atom Energy Ltd,AXY,0.085,-1,0.084,0.085,18413,0.091,0.084,0.098,0.084,0.125,0.017,-,,-,-,-,-3.02,-,-0.7,-7.61
  opt oct10,AXYO,0.007,-0.3,0.007,0.01,67,0.007,0.007,0.01,0.007,0.01,0.001,-,,-,-,-,-,-,-0.3,-30
Atomic Res,ATQ,0.105,-,0.10,0.105,60,0.105,0.105,0.11,0.105,0.17,0.068,-,,-,-,-,-4.7,-,-,-
  opt aug11,ATQO,0.035,-,0.023,0.049,-,-,-,0.035,0.035,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.135,-,0.125,0.14,900,0.135,0.13,0.145,0.125,0.26,0.08,-,,-,-,-,-4.46,-,-1.0,-6.9
Aurora Oil & Gas,AUT,0.26,-1,0.235,0.26,1140,0.265,0.26,0.29,0.26,0.305,0.10,-,,-,-,-,-8.9,-,-3.0,-10.34
Aust Oil Co,AOC,0.095,-0.5,0.095,0.10,50,0.095,0.095,0.10,0.09,0.135,0.036,-,,-,-,-,-4.1,-,0.5,5.56
  opt dec09,AOCO,0.004,-,0.004,0.009,-,-,-,0.006,0.004,0.01,0.002,-,,-,-,-,-,-,-0.1,-20
Aust Renewable,ARW,0.017,-,0.016,0.017,8000,0.017,0.017,0.018,0.016,0.033,0.004,-,,-,0.01,-,-2.65,-,0.1,6.25
Austex Oil Ltd,AOK,0.175,-,0.175,0.18,2661,0.175,0.175,0.19,0.17,0.20,0.05,-,,-,-,-,-4.22,-,-1.0,-5.41
Austin Explore,AKK,0.057,0.2,0.054,0.058,200,0.057,0.057,0.058,0.053,0.096,0.02,-,,-,-,-,-3.44,-,0.1,1.79
  opt nov11,AKKO,0.023,-,0.022,0.025,-,-,-,0.023,0.022,0.024,0.015,-,,-,-,-,-,-,-0.1,-4.17
AWE Ltd,AWE,2.75,3,2.74,2.75,23368,2.77,2.69,2.82,2.69,3.06,2.11,-,,-,1.80,-,17.36,15.8,4.0,1.48
Bandanna Energy,BND,0.51,0.5,0.51,0.55,45,0.51,0.51,0.54,0.50,0.66,0.165,-,,-,-,-,-0.22,-,-3.0,-5.56
Baraka Pet,BKP,0.006,-,0.005,0.006,3095,0.006,0.006,0.007,0.005,0.03,0.003,-,,-,-,-,-0.15,-,-0.1,-14.29
Bass Strait Oil Co,BAS,0.034,0.1,0.034,0.035,7762,0.034,0.033,0.035,0.033,0.068,0.013,-,,-,-,-,-0.7,-,0.1,3.03
Beach Energy Ltd,BPT,0.875,-1.5,0.875,0.88,25757,0.885,0.87,0.91,0.86,0.956,0.678,1.75,p,14.41,-,2.00,25.21,3.5,0.5,0.57
  opt jun10,BPTO,0.018,-0.2,0.018,0.019,110,0.018,0.018,0.023,0.014,0.052,0.012,-,,-,-,-,-,-,0.4,28.57
Berkeley Res,BKY,1.175,-2.5,1.175,1.18,1572,1.20,1.17,1.225,1.16,1.50,0.20,-,,-,-,-,-9.47,-,-0.5,-0.42
  opt may13,BKYO,0.55,-,0.55,0.75,-,-,-,0.55,0.55,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.13,0.5,0.115,0.135,7866,0.13,0.105,0.14,0.105,0.20,0.025,-,,-,-,-,-3.48,-,1.0,8.33
  opt jun10,BFEO,0.015,-,0.015,0.027,400,0.015,0.015,0.025,0.015,0.038,0.002,-,,-,-,-,-,-,-0.4,-21.05
Blue Energy Ltd,BUL,0.21,0.5,0.21,0.215,4605,0.215,0.205,0.225,0.205,0.335,0.094,-,,-,-,-,-1.48,-,-,-
Boss Energy Ltd,BOE,0.05,-,0.05,0.072,-,-,-,0.056,0.05,0.08,0.04,-,,-,-,-,-11.82,-,-0.6,-10.71
  opt nov10,BOEO,0.004,-,0.001,-,-,-,-,0.004,0.004,0.055,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.083,-,0.083,0.085,16150,0.085,0.082,0.09,0.081,0.178,0.016,-,,-,-,-,1.08,7.7,-0.6,-6.74
Bow Energy Ltd,BOW,1.285,-2.5,1.28,1.285,9398,1.33,1.27,1.335,1.255,1.60,0.243,-,,-,-,-,-0.46,-,-0.5,-0.39
Bowen Energy Ltd,BWN,0.08,-2,0.08,0.11,220,0.09,0.08,0.10,0.08,0.19,0.05,-,,-,-,-,-6.5,-,-2.0,-20
Buccaneer Energy,BCC,0.10,0.3,0.098,0.10,50204,0.10,0.094,0.115,0.094,0.17,0.027,-,,-,-,-,-8.94,-,-0.5,-4.76
  opt nov12,BCCO,0.05,0.2,0.05,0.052,20938,0.05,0.046,0.058,0.046,0.105,0.007,-,,-,-,-,-,-,-0.2,-3.85
Burleson Energy,BUR,0.063,0.3,0.06,0.063,5518,0.063,0.055,0.065,0.055,0.09,0.036,-,,-,-,-,-2.7,-,-0.2,-3.08
  opt aug10,BURO,0.012,-,0.009,0.012,-,-,-,0.012,0.007,0.015,0.003,-,,-,-,-,-,-,0.5,71.43
Buru Energy,BRU,0.23,0.5,0.225,0.23,508,0.23,0.225,0.23,0.215,0.245,0.155,-,,-,-,-,-28.46,-,1.0,4.55
  opt oct10,BRUO,0.007,-,0.007,0.008,-,-,-,0.008,0.007,0.024,0.003,-,,-,-,-,-,-,-,-
Callabonna Uranium,CUU,0.016,-,0.016,0.017,9550,0.017,0.016,0.018,0.016,0.031,0.003,-,,-,-,-,-0.6,-,-0.1,-5.88
Caltex Aust,CTX,8.17,-13,8.15,8.18,11394,8.22,8.08,8.46,8.01,14.00,7.04,36,,0.43,10.60,4.41,15.6,52.4,-16.0,-1.92
Carbon Energy,CNX,0.735,-0.5,0.73,0.74,8083,0.74,0.72,0.79,0.72,0.885,0.20,-,,-,-,-,-3.11,-,-4.0,-5.16
Carbon Min Ltd,CRM,3.40,-,-,3.40,-,-,-,3.40,3.40,3.60,1.55,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.525,0.5,0.525,0.53,22779,0.525,0.51,0.525,0.49,0.885,0.26,-,,-,0.07,-,5.4,9.7,3.5,7.14
Carpathian Res,CPN,0.034,-0.6,0.031,0.034,2172,0.035,0.034,0.041,0.027,0.195,0.027,-,,-,-,-,-0.22,-,-0.5,-12.82
Caspian Oil & Gas,CIG,0.013,-,0.012,0.013,1774,0.013,0.013,0.013,0.011,0.028,0.008,-,,-,-,-,-0.5,-,0.1,8.33
Cauldron Energy,CXU,0.44,-1.5,0.425,0.44,273,0.45,0.44,0.465,0.41,0.57,0.165,-,,-,-,-,-3.28,-,-2.0,-4.35
Centennial Coal,CEY,3.69,-3,3.68,3.70,29708,3.71,3.63,3.73,3.36,3.73,1.51,11,f,1.77,1.77,2.98,19.5,18.9,32.0,9.5
Central Pet,CTP,0.155,1,0.15,0.155,33963,0.155,0.145,0.155,0.145,0.235,0.074,-,,-,-,-,-4.82,-,0.5,3.33
  opt mar14,CTPO,0.082,0.3,0.08,0.086,8664,0.087,0.078,0.087,0.077,0.12,0.035,-,,-,-,-,-,-,0.1,1.23
  opt jun10,CTPOA,0.034,0.6,0.028,0.034,670,0.034,0.033,0.034,0.028,0.059,0.015,-,,-,-,-,-,-,0.6,21.43
Cityview Corp,CVI,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.024,0.003,-,,-,-,-,-7.98,-,-,-
Coal & Allied Ind  ,CNA,76.50,-125,76.50,78.70,71,77.75,76.50,78.10,76.50,108.50,67.50,710,f,1.52,15.40,9.28,1076.6,7.1,-150.0,-1.92
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.04,-,0.034,0.04,-,-,-,0.04,0.04,0.12,0.03,-,,-,-,-,-1.03,-,-,-
  opt dec09,CESO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-
Coalworks Ltd,CWK,0.265,-0.5,0.265,0.275,1000,0.265,0.265,0.28,0.26,0.42,0.10,-,,-,-,-,-0.7,-,-,-
Cockatoo Coal,COK,0.365,-,0.365,0.37,6209,0.37,0.355,0.37,0.335,0.535,0.235,-,,-,-,-,-14.52,-,3.0,8.96
Comet Ridge Ltd,COI,0.37,1,0.365,0.37,1479,0.37,0.36,0.375,0.35,0.50,0.042,-,,-,-,-,-14.1,-,-1.5,-3.9
Cooper Energy Ltd,COE,0.49,-0.5,0.49,0.50,28533,0.495,0.49,0.495,0.475,0.54,0.22,-,,-,0.42,-,-1,-,0.5,1.03
Cougar Energy,CXY,0.085,0.1,0.085,0.086,9201,0.087,0.084,0.09,0.083,0.12,0.046,-,,-,0.03,-,-0.52,-,0.1,1.19
Crossland Uranium,CUX,0.155,-,0.155,0.175,382,0.165,0.155,0.17,0.155,0.235,0.04,-,,-,-,-,-1.3,-,-1.5,-8.82
CUE Energy Resource,CUE,0.245,3,0.24,0.245,24294,0.245,0.22,0.245,0.205,0.295,0.085,-,,-,0.08,-,-3.3,-,4.0,19.51
Curnamona Energy,CUY,0.405,-,0.395,0.405,-,-,-,0.405,0.38,0.60,0.225,-,,-,-,-,-0.5,-,2.5,6.58
Deep Yellow Ltd,DYL,0.305,-0.5,0.305,0.31,5837,0.31,0.305,0.335,0.305,0.47,0.10,-,,-,-,-,-1.19,-,-2.5,-7.58
Desert Energy,DSN,0.10,-,0.10,0.125,-,-,-,0.115,0.10,0.16,0.042,-,,-,-,-,-5.12,-,-0.5,-4.76
  opt apr10,DSNO,0.011,-,0.009,0.04,-,-,-,0.011,0.011,0.04,0.011,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.083,0.1,0.082,0.084,50182,0.083,0.079,0.09,0.079,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.6,-6.74
DVM Intl  Ltd,DVM,0.062,-,0.06,0.069,-,-,-,0.062,0.062,0.07,0.02,-,,-,-,-,-4.56,-,-,-
  opt jun10,DVMO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.095,-,0.095,0.10,-,-,-,0.10,0.092,0.25,0.076,-,,-,-,-,-0.77,-,0.2,2.15
Eastern Corp,ECU,0.315,-1.5,0.315,0.32,2476,0.33,0.29,0.365,0.29,0.90,0.131,-,,-,-,-,-3.33,-,-5.0,-13.7
Eastern Star Gas,ESG,0.75,-3.5,0.75,0.755,24008,0.775,0.75,0.825,0.73,1.165,0.42,-,,-,-,-,-0.34,-,-3.0,-3.85
Eden Energy Ltd,EDE,0.072,0.1,0.071,0.072,1078,0.073,0.071,0.08,0.07,0.145,0.028,-,,-,-,-,-4.9,-,-,-
Elixir Pet Ltd,EXR,0.048,-,0.046,0.048,-,-,-,0.049,0.045,0.095,0.03,-,,-,-,-,-15.1,-,-0.2,-4
ELK Pet,ELK,0.15,-1,0.155,0.175,1135,0.16,0.15,0.17,0.15,0.465,0.092,-,,-,-,-,-8.12,-,-1.5,-9.09
Emerald Oil & Gas,EMR,0.045,-,0.042,0.05,-,0.045,0.045,0.045,0.04,0.075,0.031,-,,-,-,-,-1.87,-,0.1,2.27
Empire Oil & Gas,EGO,0.01,-0.1,0.01,0.011,1716936,0.012,0.009,0.014,0.009,0.018,0.005,-,,-,-,-,-0.11,-,-0.1,-9.09
Encounter Res,ENR,0.24,-0.5,0.24,0.25,450,0.245,0.24,0.265,0.24,0.48,0.05,-,,-,-,-,-2.9,-,-2.0,-7.69
Energy And Min,EMA,0.21,-1,0.21,0.22,2557,0.225,0.21,0.23,0.20,0.41,0.17,-,,-,-,-,-2.09,-,-0.5,-2.33
  opt jul11,EMAO,0.05,-,0.048,0.05,200,0.05,0.05,0.054,0.048,0.089,0.048,-,,-,-,-,-,-,-1.0,-16.67
Energy Metals Ltd,EME,0.85,-5,0.86,0.90,402,0.85,0.85,0.94,0.825,1.17,0.31,-,,-,-,-,0.07,1214.3,-9.0,-9.57
  cud bid d,EMEE,-,-,0.24,0.89,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Energy Res,ERA,23.61,103,23.00,23.67,3857,23.61,22.80,23.61,22.01,28.28,16.09,34,f,4.79,-,1.44,162.78,14.5,105.0,4.65
Entek Energy Ltd,ETE,0.205,-1.5,0.21,0.215,3532,0.21,0.205,0.235,0.205,0.25,0.041,-,,-,-,-,0.65,31.5,-2.5,-10.87
  opt dec09,ETEO,0.01,-0.3,0.007,0.01,8913,0.013,0.007,0.025,0.007,0.05,0.002,-,,-,-,-,-,-,-1.5,-60
Epsilon Energy,EPS,0.08,-,0.08,0.095,-,-,-,0.09,0.075,0.10,0.037,-,,-,-,-,-7.43,-,-1.5,-15.79
