Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4600.7 at 16:40 10/9/2010  Report at 19:06 Friday 10/9/2010. Processed 22:10 Friday 10/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Objective Corp,OCL,0.25,-,0.22,0.26,-,-,-,0.25,0.237,0.44,0.237,1.3,,1.31,0.04,5.20,1.7,14.7,-,-,
Panorama Synergy,PSY,0.11,-,0.11,0.135,-,-,-,0.115,0.11,0.40,0.10,-,,-,-,-,-0.86,-,-0.5,-4.35,
Powerlan Ltd,PWR,0.032,-0.1,0.032,0.04,133,0.032,0.032,0.033,0.032,0.098,0.031,-,,-,-0.04,-,-6.85,-,-,-,
Praemium Ltd,PPS,0.145,-0.5,0.145,0.155,1760,0.145,0.14,0.15,0.14,0.215,0.095,-,,-,0.03,-,-3,-,-0.5,-3.33,
Prophecy Intl ,PRO,0.25,-,0.28,0.30,-,-,-,0.28,0.25,0.66,0.25,2.5,,0.28,0.11,10.00,0.7,35.7,-3.0,-10.71,
Qmastor Ltd,QML,0.29,1.5,0.275,0.29,628,0.29,0.27,0.29,0.23,0.55,0.19,0.5,,1.56,0.07,1.72,0.78,37.2,6.0,26.09,
Razor Risk Tech,RZR,0.027,0.1,0.027,0.03,1319,0.027,0.027,0.03,0.026,0.045,0.02,-,,-,0.01,-,0.56,4.8,0.1,3.85,
Reckon Ltd,RKN,2.31,1,2.28,2.31,267,2.31,2.28,2.31,2.25,2.31,1.47,7.5,p,1.55,-,3.25,11.6,19.9,3.0,1.32,
Redflex Hldgs,RDF,2.47,-,2.26,2.47,253,2.47,2.42,2.49,2.42,2.70,1.50,5,,0.14,0.92,2.02,0.68,363.2,-1.0,-0.4,
RP Data Ltd,RPX,1.16,1,1.155,1.19,1859,1.185,1.15,1.185,1.05,1.255,0.80,1.5,f,3.58,-0.16,1.29,5.37,21.6,9.0,8.41,
Rubik Financial,RFL,0.058,0.1,0.058,0.06,178,0.058,0.058,0.058,0.056,0.12,0.05,-,,-,0.07,-,-6.67,-,-0.2,-3.33,
Senetas Corp,SEN,0.043,0.3,0.043,0.045,6892,0.044,0.043,0.044,0.039,0.11,0.031,-,,-,0.02,-,0.21,20.5,0.4,10.26,
Sirius Corp Ltd,SIU,0.03,-,0.005,0.028,-,-,-,0.03,0.03,0.045,0.03,-,,-,-,-,0.03,100.0,-,-,
SMS Management,SMX,6.36,-4,6.36,6.37,2432,6.39,6.27,6.46,6.27,7.21,4.81,29,f,1.44,0.71,4.56,41.9,15.2,-2.0,-0.31,
Stratatel Ltd,STE,0.033,-,0.036,0.038,-,-,-,0.036,0.033,0.088,0.033,0.33,,0.91,0.01,10.00,0.3,11.0,-0.2,-5.71,
  opt sep11,STEO,0.008,-,0.001,0.01,-,-,-,0.008,0.008,0.025,0.005,-,,-,-,-,-,-,-,-,
Synergy Plus Ltd,SNR,0.037,-,0.038,0.044,-,-,-,0.037,0.037,0.05,0.025,-,,-,-0.06,-,0.08,46.2,-0.2,-5.13,
Technology One,TNE,0.88,-1,0.875,0.885,242,0.885,0.88,0.89,0.86,0.895,0.71,4.2,f,1.39,0.13,4.77,5.84,15.1,1.0,1.15,
UXC Ltd,UXC,0.515,-,0.51,0.52,1776,0.52,0.51,0.53,0.505,1.077,0.414,3.5,,-,0.03,6.80,-1.08,-,-1.5,-2.83,
Webfirm Grp Ltd,WFM,0.16,-,0.17,0.16,-,-,-,0.16,0.155,0.165,0.029,-,,-,0.01,-,-1.42,-,0.5,3.23,
Webspy Ltd,WSY,0.018,-,0.014,0.018,-,-,-,0.018,0.018,0.032,0.008,-,,-,0.01,-,-0.77,-,-,-,
World Net Services,WNS,0.06,-,-,0.16,-,-,-,0.06,0.06,0.15,0.03,-,,-,-0.04,-,-0.06,-,-,-,
Zingmobile Grp cdi,ZMG,0.035,-,0.03,0.10,-,-,-,0.035,0.03,0.035,0.02,-,,-,0.02,-,-,-,0.5,16.67,
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.04,-0.5,0.039,0.045,268,0.04,0.04,0.045,0.04,0.05,0.015,-,,-,0.10,-,-0.58,-,-0.5,-11.11,
Adavale Resource,ADD,0.022,-0.1,0.021,0.023,4206,0.023,0.02,0.024,0.02,0.062,0.02,-,,-,0.02,-,-1.13,-,-0.3,-12,
Ambertech Ltd,AMO,0.39,-,0.35,0.39,-,-,-,0.39,0.39,0.63,0.34,3.5,,1.49,0.56,8.97,5.2,7.5,-,-,
Argus Solutions,ASV,0.066,0.1,0.066,0.075,68,0.066,0.066,0.075,0.065,0.732,0.006,-,,-,-0.06,-,-5.88,-,-0.9,-12,
Cellnet Grp,CLT,0.35,-,0.315,0.37,-,-,-,0.35,0.33,0.35,0.28,-,,-,0.41,-,1.94,18.0,1.0,2.94,
Codan Ltd,CDA,1.435,-6,1.435,1.495,117,1.46,1.425,1.50,1.42,1.585,0.855,8,f,1.10,0.09,5.57,8.8,16.3,-3.5,-2.38,
Digislide Hldgs,DGI,0.13,-,0.13,0.14,25,0.13,0.13,0.15,0.13,0.49,0.125,-,,-,0.02,-,-10,-,-2.0,-13.33,
Farmworks Aust,FWA,0.12,-,0.12,0.14,-,-,-,0.14,0.12,0.26,0.002,-,,-,0.09,-,-2.42,-,1.0,9.09,
Hostech Ltd,HTC,0.019,-,0.019,0.02,3000,0.019,0.019,0.02,0.018,0.045,0.014,-,,-,-0.01,-,-0.25,-,-,-,
iCash Payment Sys,ICP,0.37,0.5,0.37,0.375,1500,0.37,0.37,0.41,0.35,0.77,0.35,-,,-,0.02,-,0.4,92.5,-2.0,-5.13,
Intermoco Ltd,INT,0.008,-,0.008,0.009,3060,0.008,0.008,0.009,0.008,0.022,0.007,-,,-,-,-,-0.08,-,-,-,
Keycorp Ltd,KYC,0.565,-,0.565,0.57,9063,0.575,0.565,0.575,0.475,0.575,0.36,3.5,f,1.95,0.40,6.19,6.84,8.3,6.5,13,
Legend Corp,LGD,0.23,-,0.22,0.24,-,-,-,0.23,0.215,0.23,0.10,1,f,3.10,0.09,4.35,3.1,7.4,1.0,4.55,
Mikoh Corp,MIK,0.05,-,0.047,0.06,1880,0.05,0.05,0.055,0.05,0.15,0.048,-,,-,-,-,-1.73,-,-0.3,-5.66,
Netcomm Ltd,NTC,0.235,-0.5,0.235,0.24,1250,0.24,0.235,0.245,0.23,0.52,0.12,1,,1.58,0.11,4.26,1.58,14.9,0.5,2.17,
Pienets Ltd,PIE,0.021,0.2,0.02,0.021,18764,0.021,0.02,0.021,0.019,0.036,0.008,-,,-,-,-,-0.3,-,0.1,5,
QRSciences Hldgs,QRS,0.056,-,0.056,0.06,403,0.056,0.056,0.06,0.053,0.08,0.041,-,,-,0.08,-,2.8,2.0,-0.5,-8.2,
  opt jun12,QRSOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Scantech Ltd,SCD,0.25,-,0.21,0.25,-,-,-,0.25,0.25,0.60,0.20,-,,-,0.39,-,2.51,10.0,-,-,
Structural Monitor cdi,SMN,0.01,-,0.009,0.01,-,-,-,0.01,0.01,0.054,0.005,-,,-,-,-,-0.25,-,-,-,
  opt dec10,SMNO,-,-,-,0.01,-,-,-,0.003,0.003,0.02,0.003,-,,-,-,-,-,-,-,-,
Techniche Ltd,TCN,0.032,-0.1,0.032,0.035,7300,0.033,0.032,0.034,0.032,0.075,0.031,-,,-,0.01,-,0.23,13.9,-0.2,-5.88,
Transol Corp,TNC,0.004,-,0.004,0.005,3002,0.005,0.004,0.006,0.004,0.016,0.003,-,,-,-,-,-,-,-0.1,-20,
  opt may11,TNCOA,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.006,0.001,-,,-,-,-,-,-,-,-,
TSV Hldgs Ltd,TSH,0.06,-,0.068,0.10,-,-,-,0.06,0.06,0.16,0.06,-,,-,0.10,-,-10.37,-,-4.0,-40,
TTA Hldgs Ltd,TTA,0.06,-,0.062,0.089,-,-,-,0.069,0.06,0.094,0.03,0.6,p,2.82,0.09,10.00,1.69,3.6,-0.2,-3.23,
Wavenet Intl,WAL,0.095,-,0.09,0.10,100,0.095,0.095,0.095,0.095,0.18,0.06,-,,-,0.12,-,-1.11,-,-,-,
Xtek Ltd,XTE,0.026,-,0.026,0.035,-,-,-,0.026,0.026,0.057,0.021,-,,-,0.02,-,-1.7,-,-,-,
ZYL Ltd,ZYL,0.019,-0.2,0.019,0.021,1310,0.02,0.019,0.021,0.019,0.06,0.017,-,,-,-,-,-0.4,-,-0.1,-5,
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.15,1.5,0.145,0.15,19066,0.155,0.14,0.155,0.115,0.28,0.082,-,,-,0.03,-,-2.82,-,2.5,20,
Dyesol Ltd,DYE,0.75,-0.5,0.75,0.77,601,0.765,0.75,0.78,0.735,1.41,0.735,-,,-,0.12,-,-11.03,-,-3.0,-3.85,
Heritage Gold Nz,HTM,0.02,-,0.02,0.022,5143,0.02,0.02,0.02,0.02,0.044,0.014,-,,-,0.01,-,-0.12,-,-,-,
Silex Systems,SLX,4.64,-5,4.56,4.71,640,4.73,4.55,4.74,4.52,7.98,4.30,-,,-,0.35,-,-12.3,-,3.0,0.65,
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.195,1.5,0.17,0.195,4454,0.195,0.185,0.195,0.155,0.205,0.01,-,,-,0.03,-,-3.54,-,3.5,21.88,
Antaria Ltd,ANO,0.038,0.3,0.038,0.042,250,0.038,0.038,0.038,0.035,0.055,0.032,-,,-,0.01,-,-5.04,-,0.3,8.57,
Duluxgrp Ltd,DLX,2.67,-2,2.65,2.74,16875,2.73,2.67,2.83,2.61,2.83,2.41,-,,-,-,-,-,-,5.0,1.91,
Incitec Pivot,IPL,3.52,-4,3.52,3.53,106214,3.58,3.52,3.58,3.43,3.83,2.51,4.1,,-,0.27,1.16,-10.2,-,11.0,3.23,
Mesa Min Ltd,MAS,0.11,1,0.10,0.11,500,0.11,0.11,0.11,0.10,0.13,0.035,-,,-,-,-,-0.1,-,1.0,10,
Millepede Intl,MPD,0.003,-,0.003,0.01,-,-,-,0.003,0.003,0.02,0.002,-,,-,-,-,-0.17,-,-,-,
  opt mar12,MPDO,0.002,-,-,0.003,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-,
Novarise Renew Res,NOE,0.21,-,0.16,0.21,-,-,-,0.21,0.21,0.26,0.20,-,,-,0.25,-,1.59,13.2,-,-,
Nufarm Ltd,NUF,3.52,4,3.50,3.55,22799,3.57,3.46,3.57,3.28,11.695,3.20,15,,-,3.07,4.26,-17.4,-,13.0,3.83,
Nuplex Ind,NPX,2.67,4,2.66,2.69,648,2.67,2.65,2.70,2.55,2.80,1.804,14.23,p,1.94,1.59,5.33,27.62,9.7,14.0,5.53,
Orica Ltd,ORI,25.16,22,25.00,25.17,12562,25.34,25.00,25.35,24.55,26.77,20.868,98,p,1.04,1.31,3.90,102.3,24.6,25.0,1,
Paragon Care Ltd,PGC,0.03,0.1,0.029,0.03,686,0.03,0.029,0.03,0.028,0.039,0.02,-,,-,-0.01,-,0.1,30.0,-,-,
  opt may12,PGCOA,0.01,-,0.01,0.013,-,-,-,0.01,0.01,0.018,0.005,-,,-,-,-,-,-,-,-,
Penrice Soda,PSH,0.365,-,0.36,0.37,1237,0.37,0.36,0.375,0.35,1.03,0.29,-,,-,0.79,-,7.8,4.7,0.5,1.39,
Symex Hldgs,SYM,0.56,-,0.55,0.56,-,-,-,0.565,0.54,0.62,0.435,4,f,1.89,0.32,7.14,7.55,7.4,-0.5,-0.88,
Wattyl Ltd,WYL,1.665,0.5,1.665,1.67,21814,1.665,1.66,1.665,1.66,1.665,0.715,-,,-,1.26,-,6.1,27.3,0.5,0.3,
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,3.34,-2,3.34,3.36,7113,3.37,3.34,3.37,3.29,3.435,2.293,15.5,f,1.52,1.16,4.64,23.6,14.2,6.0,1.83,
Boral Ltd,BLD,4.74,-,4.65,4.75,38280,4.75,4.69,4.78,4.61,6.40,4.15,13.5,f,-,3.92,2.85,-15.2,-,9.0,1.94,
Brickworks Ltd,BKW,11.80,30,11.55,11.80,1230,11.87,11.54,11.87,11.29,16.80,11.03,39.5,f,2.54,9.06,3.35,100.5,11.7,41.0,3.6,
China West Hldgs,CWH,0.16,-,0.033,0.17,-,-,-,0.16,0.16,0.31,0.065,-,,-,-,-,-2.53,-,-,-,
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-0.03,-,-,-,
Fletcher Bld,FBU,6.46,-3,6.46,6.49,167,6.49,6.44,6.49,6.32,7.04,5.61,20.63,,1.77,2.36,3.19,36.48,17.7,36.0,5.9,
James Hardie Ind cdi,JHX,5.79,-8,5.76,5.95,32157,5.95,5.76,5.95,5.46,8.86,5.05,-,,-,-0.29,-,-21.4,-,40.0,7.42,
Oakajee Corp Ltd,OKJ,0.105,-,0.077,0.11,-,-,-,0.125,0.105,0.20,0.08,-,,-,0.16,-,-0.53,-,-2.0,-16,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.82,-15,6.81,6.83,21103,6.98,6.79,7.02,6.77,7.04,5.27,29.5,,0.54,1.49,4.33,15.8,43.2,2.0,0.29,
Colorpak Ltd,CKL,0.50,-,0.47,0.50,-,-,-,0.52,0.50,0.53,0.407,3.25,f,2.43,0.18,6.50,7.9,6.3,-0.3,-0.6,
National Can Ind,NCI,1.27,-,1.27,1.60,31,1.27,1.27,1.27,1.26,1.27,1.15,5,f,1.52,1.91,3.94,7.6,16.7,1.0,0.79,
Pro-Pac Packaging,PPG,0.325,-,0.325,0.33,51,0.325,0.325,0.355,0.325,0.385,0.155,2,f,2.05,8.25,6.15,4.11,7.9,-0.5,-1.52,
INDUSTRY: Aluminum,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,11.78,-,11.82,12.48,-,-,-,11.79,11.75,47.10,11.50,11.4,,-,-,0.97,-14.02,-,28.0,2.43,
Alumina Ltd,AWC,1.835,-,1.83,1.84,131711,1.87,1.83,1.88,1.79,2.06,1.45,4.23,f,0.14,1.22,2.31,0.59,311.0,2.0,1.1,
Aust Bauxite Ltd,ABZ,0.46,-1.5,0.455,0.475,170,0.46,0.46,0.485,0.44,0.56,0.25,-,,-,-,-,-0.49,-,0.5,1.1,
Bauxite Resource,BAU,0.17,1.5,0.155,0.17,2187,0.17,0.16,0.17,0.155,1.345,0.13,-,,-,-,-,-7.59,-,1.0,6.25,
Cape Alumina Ltd,CBX,0.28,-,0.28,-,-,-,-,0.33,0.28,0.50,0.28,-,,-,-,-,-0.54,-,-5.0,-15.15,
Capral Ltd,CAA,0.15,0.5,0.145,0.15,1350,0.15,0.15,0.15,0.145,0.74,0.14,-,,-,0.39,-,-20.92,-,-,-,
Realm Res Ltd,RRP,0.07,-,0.075,0.10,-,-,-,0.07,0.07,0.23,0.07,-,,-,0.04,-,-5.8,-,-,-,
INDUSTRY: Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
3D Res Ltd,DDD,0.03,-,0.03,0.034,5030,0.03,0.03,0.035,0.028,0.049,0.016,-,,-,-,-,-1.9,-,-0.5,-14.29,
Abra Min Ltd,AII,0.125,-1,0.125,0.135,18,0.125,0.125,0.135,0.125,0.25,0.086,-,,-,-,-,-1.98,-,-1.0,-7.41,
A-Cap Res,ACB,0.33,1,0.32,0.33,986,0.33,0.32,0.335,0.32,0.60,0.28,-,,-,0.14,-,-0.91,-,-0.5,-1.49,
Acclaim Explore,AEX,0.017,-,0.017,0.018,1000,0.017,0.017,0.019,0.017,0.029,0.004,-,,-,-,-,-0.38,-,-0.1,-5.56,
  ctg,AEXCD,0.003,-,0.002,0.02,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.076,1.2,0.076,0.08,10379,0.076,0.06,0.076,0.06,0.14,0.05,-,,-,-,-,-1.13,-,1.1,16.92,
Aditya Birla,ABY,1.11,-2,1.11,1.13,3078,1.145,1.105,1.165,0.99,1.65,0.62,-,,-,1.51,-,19.61,5.7,12.0,12.12,
Admiralty Res,ADY,0.008,-,0.007,0.008,36800,0.008,0.007,0.008,0.007,0.025,0.005,-,,-,-,-,0.09,8.9,-,-,
Advanced Magnesium,ANM,0.05,-,0.05,0.052,22,0.05,0.05,0.054,0.048,0.07,0.03,-,,-,0.03,-,-1.66,-,0.1,2.04,
Altera Res Ltd,AEA,0.30,2,0.28,0.30,170,0.30,0.30,0.30,0.28,0.36,0.048,-,,-,-,-,-3,-,2.0,7.14,
  opt feb12,AEAO,0.13,-,0.10,0.12,-,-,-,0.13,0.13,0.16,0.06,-,,-,-,-,-,-,-,-,
Altura Min Ltd,AJM,0.14,-1,0.14,0.15,1660,0.16,0.14,0.18,0.135,0.359,0.115,-,,-,-,-,-5.11,-,-2.5,-15.15,
  opt aug11,AJMOA,0.04,-,0.031,0.04,1333,0.04,0.04,0.04,0.04,0.04,0.03,-,,-,-,-,-,-,1.0,33.33,
Amex Res,AXZ,0.14,-,0.14,0.16,-,-,-,0.14,0.12,0.25,0.115,-,,-,-,-,-2.13,-,2.0,16.67,
Ammtec Ltd,AEC,3.83,-2,3.80,3.83,720,3.83,3.71,3.90,3.71,3.90,2.11,17.5,f,1.16,1.11,4.57,20.34,18.8,1.0,0.26,
Ampella Min,AMX,2.40,29,2.40,2.41,19488,2.48,2.30,2.48,2.07,2.48,0.49,-,,-,-,-,-7,-,26.0,12.15,
Anchor Res,AHR,0.135,-,0.135,0.15,500,0.145,0.135,0.15,0.135,0.28,0.087,-,,-,-,-,-2.05,-,-1.0,-6.9,
Aneka Tambang cdi,ATM,1.20,-,1.00,1.25,-,-,-,1.186,1.186,1.30,1.02,1.42,,3.91,-,1.18,5.55,21.6,1.4,1.16,
Anvil Min cdi,AVM,3.30,5,3.25,3.30,100,3.30,3.30,3.53,3.21,4.56,2.68,-,,-,-,-,-23.97,-,11.0,3.45,
Apollo Min Ltd,AON,0.11,-,0.11,0.115,32,0.11,0.11,0.115,0.10,0.40,0.097,-,,-,-,-,-5.7,-,0.5,4.76,
  opt nov11,AONO,0.01,-,-,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.89,-3,0.89,0.90,11442,0.915,0.87,0.93,0.79,1.285,0.38,-,,-,-,-,-5.1,-,14.0,18.67,
Aragon Res,AAG,0.17,-0.5,0.17,0.18,3782,0.185,0.17,0.19,0.17,0.27,0.115,-,,-,-,-,-3.87,-,-2.0,-10.53,
  opt sep10,AAGO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.05,0.001,-,,-,-,-,-,-,-,-,
Archer Explore,AXE,0.11,-,0.105,0.11,-,-,-,0.11,0.105,0.21,0.085,-,,-,-,-,-1.93,-,0.5,4.76,
Argent Min,ARD,0.25,-,0.235,0.245,513,0.25,0.25,0.25,0.22,0.25,0.10,-,,-,-,-,-3.42,-,4.0,19.05,
  opt jun11,ARDO,0.045,0.5,0.03,0.05,2450,0.045,0.039,0.045,0.035,0.06,0.015,-,,-,-,-,-,-,1.9,73.08,
Argo Explore,AXT,0.062,-0.4,0.06,0.062,18995,0.072,0.062,0.072,0.042,0.115,0.034,-,,-,-,-,0.76,8.2,2.2,55,
Argosy Min cdi,AGY,0.02,-,0.015,0.02,-,-,-,0.02,0.02,0.13,0.018,-,,-,-,-,-0.84,-,-,-,
Artemis Res,ARV,0.064,-0.8,0.064,0.067,30283,0.072,0.064,0.073,0.057,0.199,0.035,-,,-,-,-,0.31,20.6,0.7,12.28,
  opt jun11,ARVOB,0.021,-0.2,0.02,0.023,9160,0.023,0.018,0.024,0.018,0.058,0.009,-,,-,-,-,-,-,-,-,
Aspire Min Ltd,AKM,0.10,-,0.10,0.105,25894,0.105,0.096,0.105,0.074,0.18,0.023,-,,-,-,-,-7.45,-,1.9,23.46,
Aston Res Ltd,AZT,5.68,-24,5.60,5.93,803,5.80,5.68,5.96,5.49,6.35,5.49,-,,-,-,-,-,-,-28.0,-4.7,
Astron Ltd,ATR,2.03,3,2.00,2.05,100,2.03,2.03,2.05,1.85,2.70,1.625,-,,-,-,-,1.8,112.8,23.0,12.78,
Athena Res,AHN,0.12,-,0.09,0.13,3389,0.13,0.12,0.13,0.09,0.13,0.035,-,,-,-,-,-0.62,-,2.0,20,
  opt apr12,AHNOA,0.03,-,0.031,0.055,-,-,-,0.03,0.03,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.19,-1,0.18,0.19,125,0.19,0.19,0.20,0.185,0.25,0.025,-,,-,-,-,-0.82,-,1.0,5.56,
Aurium Res,AGU,0.022,-,0.021,0.022,1000,0.022,0.022,0.022,0.017,0.075,0.015,-,,-,-,-,-4.35,-,0.3,15.79,
  opt sep12,AGUOA,0.007,-,0.003,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Ausamerican Min,AIW,0.04,-,0.038,0.041,-,-,-,0.041,0.04,0.155,0.03,-,,-,-,-,3.36,1.2,-,-,
Ausdrill Ltd,ASL,2.00,3,1.97,2.00,2561,2.02,1.975,2.06,1.915,2.34,1.455,11,f,2.16,1.78,5.50,23.71,8.4,10.0,5.26,
Ausgold Ltd,AUC,0.265,1,0.26,0.275,70,0.265,0.265,0.30,0.25,0.36,0.12,-,,-,-,-,-0.39,-,-3.5,-11.67,
  opt mar13,AUCO,0.095,0.4,0.096,0.105,700,0.095,0.095,0.105,0.09,0.175,0.035,-,,-,-,-,-,-,-0.5,-5,
Ausmon Resources,AOA,0.22,0.5,0.22,0.29,300,0.22,0.22,0.22,0.215,0.34,0.18,-,,-,-,-,0.86,25.6,0.5,2.33,
Ausquest Ltd,AQD,0.13,-,0.13,0.135,40,0.13,0.13,0.13,0.12,0.20,0.105,-,,-,-,-,-2.98,-,1.0,8.33,
Aussie Q Res,AQR,0.55,-2,0.54,0.55,737,0.55,0.55,0.60,0.51,0.79,0.06,-,,-,-,-,-0.74,-,-2.0,-3.51,
Aust Min Min,AKA,0.15,-,0.08,0.16,-,-,-,0.15,0.14,0.235,0.12,-,,-,-,-,-,-,1.0,7.14,
  opt oct11,AKAO,0.015,-,0.01,0.038,-,-,-,0.016,0.015,0.04,0.015,-,,-,-,-,-,-,-0.1,-6.25,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,21000,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.037,-,0.036,0.037,235,0.037,0.035,0.037,0.035,0.07,0.031,-,,-,-,-,0.15,24.7,0.1,2.78,
Auzex Res,AZX,0.29,2.5,0.28,0.29,21989,0.295,0.26,0.295,0.19,0.295,0.09,-,,-,-,-,-3.35,-,9.5,48.72,
  opt sep10,AZXO,0.008,-,-,0.005,-,-,-,0.008,0.008,0.015,0.006,-,,-,-,-,-,-,-,-,
  opt feb12,AZXOA,0.13,3,0.105,0.13,2230,0.13,0.11,0.13,0.035,0.13,0.03,-,,-,-,-,-,-,9.5,271.4,
Avalon Min,AVI,0.18,-,0.18,0.185,4512,0.185,0.18,0.19,0.17,0.297,0.109,-,,-,-,-,-0.68,-,1.0,5.88,
Avanco Res Ltd,AVB,0.027,-,0.026,0.027,35555,0.027,0.026,0.027,0.024,0.044,0.014,-,,-,-,-,1.23,2.2,0.1,3.85,
  opt apr12,AVBOB,0.014,-0.1,0.014,0.015,7000,0.014,0.014,0.016,0.014,0.027,0.006,-,,-,-,-,-,-,-0.1,-6.67,
Avonlea Min,AVZ,0.11,2,0.11,0.115,3700,0.115,0.10,0.115,0.084,0.17,0.07,-,,-,-,-,-4.1,-,2.6,30.95,
Axiom Min Ltd cdi,AVQ,0.029,-,0.027,0.029,-,-,-,0.029,0.024,0.045,0.011,-,,-,-,-,0.29,10.0,0.7,31.82,
Azimuth Res Ltd,AZH,0.088,-0.8,0.091,0.095,6111,0.096,0.088,0.105,0.084,0.14,0.044,-,,-,-,-,-1.03,-,0.2,2.33,
Azure Min,AZS,0.063,0.4,0.062,0.063,69257,0.065,0.059,0.065,0.042,0.111,0.033,-,,-,-,-,-0.78,-,1.9,43.18,
Bannerman Res,BMN,0.355,-,0.355,0.36,2625,0.36,0.345,0.38,0.335,1.395,0.24,-,,-,-,-,-7.84,-,-1.0,-2.74,
Bass Metals Ltd,BSM,0.195,1,0.185,0.195,1351,0.195,0.19,0.195,0.175,0.349,0.155,-,,-,-,-,13.32,1.5,2.0,11.43,
Bathurst Res,BTU,0.33,4,0.325,0.33,31625,0.33,0.285,0.33,0.27,0.33,0.064,-,,-,-,-,-16.7,-,4.0,13.79,
  opt dec10,BTUO,0.08,3.2,0.075,0.12,3833,0.08,0.068,0.08,0.048,0.08,0.007,-,,-,-,-,-,-,1.1,15.94,
BHP Billiton Ltd,BHP,37.96,-22,37.95,37.99,80597,38.39,37.96,38.73,37.80,44.93,35.58,98.54,f,2.72,10.21,2.60,268.22,14.2,-37.0,-0.97,
Black Fire Min,BFE,0.091,-,0.086,0.092,-,-,-,0.095,0.09,0.215,0.07,-,,-,-,-,-1.1,-,0.2,2.25,
Black Range Min,BLR,0.025,-0.2,0.025,0.026,8300,0.027,0.025,0.027,0.024,0.075,0.022,-,,-,-,-,-0.2,-,-,-,
  opt feb11,BLRO,0.003,-,0.003,0.005,-,-,-,0.005,0.003,0.04,0.003,-,,-,-,-,-,-,-0.2,-40,
Black Ridge Min,BRD,0.012,0.1,0.011,0.012,12900,0.012,0.011,0.013,0.01,0.035,0.006,-,,-,-,-,-0.26,-,-,-,
  opt nov10,BRDOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.008,-,0.007,0.008,-,-,-,0.008,0.008,0.018,0.005,-,,-,-,-,-0.16,-,-0.1,-11.11,
Bondi Min Ltd,BOM,0.065,-,0.065,0.089,-,-,-,0.065,0.055,0.175,0.05,-,,-,-,-,-5.48,-,1.0,18.18,
Botswana Metals,BML,0.084,-0.1,0.08,0.085,500,0.084,0.084,0.085,0.07,0.185,0.034,-,,-,0.09,-,-0.54,-,1.3,18.31,
Bougainville Copper,BOC,1.04,2,0.895,1.04,1673,1.045,0.99,1.10,0.89,1.10,0.45,-,,-,0.37,-,0.98,106.1,14.0,15.56,
Brockman Res,BRM,3.20,1,3.19,3.20,3017,3.25,3.08,3.25,2.98,4.05,1.51,-,,-,-,-,-14.9,-,8.0,2.56,
Brumby Res,BMY,0.18,1,0.185,0.19,2366,0.18,0.175,0.20,0.165,0.235,0.06,-,,-,-,-,-3.2,-,-1.0,-5.26,
