Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4588.8 at 16:39 12/2/2010  Report at 19:06 Friday 12/2/2010. Processed 19:26 Friday 12/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Tranzact Fin Service,TFS,0.15,-,0.15,0.18,-,-,-,0.15,0.15,0.215,0.12,0.35,f,4.57,0.07,2.33,1.6,9.4,-,-
  opt apr10,TFSO,0.018,-,0.001,0.005,-,-,-,0.018,0.018,0.018,0.018,-,,-,-,-,-,-,-,-
Trojan Equity,TJN,0.45,-,0.45,0.53,360,0.45,0.45,0.455,0.45,0.465,0.168,-,,-,0.57,-,-32.9,-,-0.5,-1.1
Van Eyk Three Pillar,VTP,0.82,-,0.82,0.84,-,-,-,0.84,0.81,0.94,0.585,2.5,f,-,1.08,3.05,-14.6,-,-3.0,-3.53
Verus Invest,VIL,0.049,0.4,0.049,0.05,1179328,0.055,0.047,0.095,0.043,0.095,0.001,-,,-,-,-,-0.55,-,-0.3,-5.77
  opt jun10,VILO,0.012,0.1,0.012,0.013,238843,0.014,0.011,0.03,0.008,0.03,0.001,-,,-,-,-,-,-,0.4,50
Vesture Ltd,VES,0.081,-,0.081,0.099,210,0.081,0.081,0.081,0.08,0.085,0.006,-,,-,-0.03,-,-13.17,-,0.1,1.25
Wallace Absolute,WAB,0.04,-,0.04,0.045,260,0.04,0.04,0.042,0.04,0.145,0.038,-,,-,0.05,-,-70.45,-,-0.2,-4.76
WAM Active Ltd,WAA,1.15,-,1.135,1.15,485,1.15,1.14,1.15,1.14,1.17,0.61,5,f,6.18,1.25,4.35,30.89,3.7,-,-
WAM Capital Ltd,WAM,1.27,-4.5,1.275,1.30,911,1.30,1.27,1.32,1.27,1.355,0.71,8,f,4.81,1.67,6.30,38.5,3.3,-4.5,-3.42
Westoz Inv Ltd,WIC,1.02,-,1.02,1.08,250,1.02,1.02,1.03,1.00,1.20,1.00,2.5,f,9.00,1.58,2.45,22.5,4.5,-,-
  opt jun12,WICO,0.095,-,0.091,0.18,-,-,-,0.095,0.085,0.25,0.075,-,,-,-,-,-,-,2.0,26.67
Whitefield Ltd,WHF,3.19,-1,3.17,3.20,158,3.20,3.19,3.20,3.10,3.63,1.95,17,f,0.30,3.43,5.33,5.09,62.7,1.0,0.31
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.705,-0.5,0.70,0.705,195,0.705,0.705,0.715,0.695,0.805,0.405,4,f,0.40,0.97,5.67,1.61,43.8,-1.0,-1.4
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.50,-,2.46,2.50,-,-,-,2.50,2.47,2.811,2.102,10,f,1.47,3.23,4.00,14.66,17.1,-,-
Guinness Peat cdi,GPG,0.65,-,0.64,0.67,790,0.66,0.65,0.67,0.65,0.75,0.359,2.1,,-,0.86,3.23,-4.04,-,-2.0,-2.99
Soul Pattinson,SOL,13.30,-,13.05,13.30,635,13.30,13.17,13.31,12.99,14.50,7.018,32,f,14.57,10.91,2.41,466.25,2.9,6.0,0.45
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.10,8,1.08,1.10,679,1.10,1.07,1.10,0.99,1.40,0.375,4,f,1.23,0.27,3.64,4.9,22.4,7.0,6.8
BT Invest Mngmnt,BTT,3.10,7,3.03,3.10,449,3.10,3.05,3.10,3.02,3.34,1.02,7.9,f,1.01,0.22,2.55,7.95,39.0,6.0,1.97
CI Res Ltd,CII,0.88,-,0.82,0.90,2000,0.88,0.88,0.89,0.88,1.05,0.70,2,,12.10,0.44,2.27,24.19,3.6,2.0,2.33
CVC Ltd,CVC,0.73,-,0.74,0.77,-,-,-,0.77,0.73,0.82,0.33,-,,-,1.11,-,-44.52,-,-1.0,-1.35
Equity Tr,EQT,18.89,-11,18.15,18.89,2,18.90,18.89,19.00,18.01,19.50,11.90,110,f,0.90,2.66,5.82,98.45,19.2,29.0,1.56
Euroz Ltd,EZL,1.34,4,1.30,1.34,220,1.34,1.335,1.34,1.24,1.69,0.50,8.5,f,0.95,-,6.34,8.07,16.6,8.0,6.35
  opt mar14,EZLO,0.60,-,0.52,0.79,20,0.60,0.60,0.65,0.60,0.91,0.029,-,,-,-,-,-,-,-,-
Henderson Grp cdi 1:1,HGG,2.10,4,2.09,2.12,37040,2.12,2.05,2.12,2.01,2.67,1.34,12.15,,-,-0.22,5.79,-0.17,-,-5.0,-2.33
HFA Hldgs Ltd,HFA,0.235,-0.5,0.235,0.24,3642,0.245,0.235,0.245,0.225,0.43,0.054,-,,-,-0.24,-,-124.64,-,-,-
Hunter Hall Intl,HHL,6.60,-,6.60,6.69,151,6.69,6.51,6.77,6.20,7.90,2.61,45,f,0.64,1.42,6.82,28.96,22.8,10.0,1.54
IOOF Hldgs Ltd,IFL,5.26,2,5.15,5.30,5906,5.32,5.12,5.43,5.03,6.68,2.112,4,f,4.17,0.55,0.76,16.7,31.5,-14.0,-2.59
Macq Grp Ltd,MQG,47.35,-38,47.18,47.41,15023,48.73,46.80,51.23,46.22,58.80,15.00,126,,1.93,23.72,2.66,243.2,19.5,-288.0,-5.73
Oceania Capital,OCP,2.80,6,2.73,2.80,1154,2.80,2.75,2.80,2.60,3.05,1.329,10,p,1.34,4.89,3.57,13.37,20.9,10.0,3.7
Perpetual Ltd,PPT,33.92,-17,33.50,34.49,922,34.37,33.51,34.52,33.24,41.39,21.60,100,f,0.96,3.46,2.95,96,35.3,-8.0,-0.24
Platinum Asset,PTM,5.29,9,5.22,5.30,2921,5.30,5.21,5.33,5.13,6.34,2.90,20,f,1.12,-,3.78,22.49,23.5,-5.0,-0.94
Snowball Grp,SNO,0.45,-,0.45,0.485,-,-,-,0.45,0.41,0.45,0.31,3,f,1.16,-0.03,6.67,3.47,13.0,4.0,9.76
Treasury Grp,TRG,5.45,5,5.45,5.55,27,5.60,5.45,5.67,5.40,6.29,2.29,20,f,1.07,2.16,3.67,21.43,25.4,-4.0,-0.73
Trust Co Ltd,TRU,6.33,8,6.33,6.50,111,6.33,6.33,6.40,6.20,6.70,3.83,39.2,f,0.55,2.29,6.19,21.6,29.3,-7.0,-1.09
Wilson Htm Invest,WIG,2.06,1,2.06,2.12,186,2.06,2.00,2.06,2.00,2.06,0.60,2,f,1.20,0.64,0.97,2.4,85.8,1.0,0.49
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.16,-9,6.16,6.18,88436,6.29,6.15,6.38,6.14,6.97,3.52,30,p,0.99,0.67,4.87,29.6,20.8,1.0,0.16
Austbrokers Hldgs,AUB,5.10,14,5.02,5.10,136,5.10,4.96,5.10,4.90,5.65,3.40,20.5,f,1.55,0.88,4.02,31.7,16.1,10.0,2
AXA Asia Pacific,AXA,6.34,5,6.33,6.34,19648,6.35,6.32,6.50,6.28,6.72,2.52,18.5,p,-,0.96,2.92,-7.39,-,-11.0,-1.71
Calliden Grp,CIX,0.275,-,0.275,0.28,4016,0.275,0.27,0.28,0.27,0.40,0.255,1.25,,2.75,0.25,4.55,3.44,8.0,-1.5,-5.17
Insurance Aust Grp,IAG,3.92,2,3.90,3.94,51629,3.95,3.88,3.96,3.80,4.21,2.94,10,f,0.93,1.16,2.55,9.32,42.1,11.0,2.89
NIB Hldgs Ltd,NHF,1.24,-4,1.20,1.26,906,1.26,1.14,1.28,1.14,1.45,0.71,7.4,f,0.64,0.71,5.97,4.7,26.4,-2.0,-1.59
QBE Insurance Grp,QBE,22.77,-16,22.73,22.79,28066,23.18,22.50,23.18,21.88,25.70,15.01,127,p,1.68,5.17,5.58,213.9,10.6,66.0,2.99
Suncorp-Metway,SUN,8.96,1,8.95,9.05,33049,9.07,8.91,9.18,8.84,9.59,4.36,40,f,0.79,5.11,4.46,31.62,28.3,-10.0,-1.1
Tower Aust,TAL,2.38,11,2.36,2.43,5517,2.40,2.28,2.46,2.26,3.35,1.855,5.25,f,2.46,1.00,2.21,12.9,18.4,2.0,0.85
Tower Ltd fpo nz,TWR,1.485,-4.5,1.485,1.515,544,1.60,1.45,1.62,1.45,1.75,0.947,7.07,,2.82,1.20,4.76,19.94,7.4,-2.5,-1.66
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.39,-0.5,0.39,0.395,21900,0.40,0.385,0.40,0.38,0.48,0.226,5.75,,-,0.62,14.74,-11.81,-,0.5,1.3
Agricultural Land unt,AGJ,0.17,-,0.17,-,-,-,-,0.17,0.17,0.28,0.13,2.42,,-,0.38,14.24,-3.63,-,-,-
ALE Prop Grp stpld,LEP,2.26,3,2.23,2.27,435,2.27,2.21,2.35,2.21,2.43,1.416,30,,1.05,3.08,13.27,31.51,7.2,2.0,0.89
APN European Retail stpld,AEZ,0.055,0.2,0.053,0.055,3176,0.055,0.053,0.062,0.05,0.115,0.014,-,,-,0.33,-,-56.84,-,-0.8,-12.7
Ardent Leisure Grp stp,AAD,1.63,-,1.57,1.63,2911,1.63,1.58,1.64,1.415,1.845,0.79,14.3,,-,1.18,8.77,-0.32,-,9.0,5.84
Aspen Grp stpld,APZ,0.45,-,0.445,0.45,8449,0.45,0.44,0.455,0.44,0.575,0.218,5.18,,-,0.68,11.51,-22.53,-,-,-
Astro Jap Prop stp,AJA,0.36,0.5,0.35,0.36,4893,0.36,0.35,0.38,0.35,0.515,0.16,9,,-,0.93,25.00,-71.94,-,-0.5,-1.37
Aurora Prop unt,AUP,4.95,-,4.97,5.26,-,-,-,4.95,4.90,5.40,4.35,-,,-,5.28,-,-,-,5.0,1.02
Aust Education unt,AEU,0.465,-,0.46,0.48,3100,0.47,0.465,0.49,0.465,0.54,0.145,4,,-,1.33,8.60,-21.5,-,-3.5,-7
Bunnings Warehouse unt,BWP,1.78,3,1.76,1.79,4340,1.79,1.75,1.80,1.72,1.945,1.492,10.97,,1.27,1.83,6.16,13.89,12.8,3.0,1.71
Carindale Prop unt,CDP,4.25,-,4.26,4.35,-,-,-,4.26,4.25,4.40,3.15,26.55,,0.66,5.55,6.25,17.45,24.4,-1.0,-0.23
Centro Prop stpld,CNP,0.23,-,0.23,0.235,13612,0.235,0.225,0.24,0.22,0.52,0.047,31.8,,-,-2.91,138.26,-398.36,-,-1.0,-4.17
Centro Retail stpld,CER,0.155,-,0.155,0.16,20784,0.155,0.15,0.16,0.15,0.225,0.016,0.37,,-,0.30,2.39,-117.14,-,-,-
CFS Retail Prop unt,CFX,1.905,2,1.90,1.915,51393,1.925,1.88,1.925,1.86,2.12,1.415,12.5,,-,2.02,6.56,-15.27,-,3.0,1.6
Challenger Div Pro stpld,CDI,0.51,0.5,0.485,0.51,22530,0.51,0.495,0.51,0.475,0.53,0.267,6.7,,0.07,0.65,13.14,0.46,110.9,2.0,4.08
Challenger Winetr unt,CWT,0.305,-,0.30,0.305,870,0.305,0.30,0.31,0.30,0.36,0.215,5.65,,-,0.47,18.52,-14.59,-,1.0,3.39
Charter Hall Grp forus,CHC,0.755,-,0.80,0.71,62,-,-,0.78,0.685,0.78,0.156,4.96,,-,0.71,6.57,-17.98,-,5.5,7.86
Cheviot Kirribilly stpld,CKP,0.125,-,0.125,0.28,-,-,-,0.125,0.125,0.685,0.125,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.92,-1,0.915,0.925,61093,0.93,0.91,0.945,0.91,1.045,0.675,8.8,,-,1.15,9.57,-31.8,-,-2.5,-2.65
Compass Hotel Grp stpld,CXH,0.03,0.3,0.03,0.039,16028,0.03,0.029,0.03,0.021,0.10,0.017,-,,-,0.21,-,-80.18,-,0.7,30.43
Coonawarra Aust unt,CNR,0.10,-,0.105,0.125,-,-,-,0.20,0.10,0.30,0.10,1.6,,-,-,16.00,-14.9,-,-10.0,-50
Cromwell Grp stpld,CMW,0.68,-,0.68,0.70,6609,0.705,0.675,0.705,0.675,0.85,0.385,8,,-,0.76,11.76,-16.1,-,-0.5,-0.73
Dexus Prop Grp stpld,DXS,0.83,-1,0.825,0.83,104783,0.845,0.82,0.855,0.815,0.89,0.519,6.15,,-,1.01,7.41,-39.38,-,-1.0,-1.19
Galileo Japan Tr unt,GJT,0.04,-0.1,0.04,0.048,11200,0.042,0.04,0.042,0.04,0.10,0.017,0.02,,-,0.52,0.50,-62.03,-,-0.1,-2.44
GEO Prop Grp stpld,GPM,0.19,1.5,0.185,0.20,17592,0.19,0.175,0.19,0.175,0.21,0.065,2,,-,0.35,10.53,-30.8,-,1.5,8.57
Goodman Grp forus,GMG,0.59,-,0.585,0.59,180257,0.60,0.585,0.605,0.56,0.71,0.123,9.65,,-,0.84,16.36,-45.4,-,-1.0,-1.67
GPT Grp stpld,GPT,0.58,-0.5,0.575,0.58,323969,0.59,0.575,0.60,0.565,0.71,0.191,5.6,,-,0.71,9.66,-107.6,-,-1.5,-2.52
Growthpoint Prop stp,GOZ,1.685,1.5,1.67,1.70,562,1.685,1.66,1.685,1.63,2.10,1.00,3.25,,-,0.34,1.93,-60.7,-,5.5,3.37
ING Industrial Fd unt,IIF,0.44,0.5,0.44,0.445,72884,0.445,0.425,0.46,0.41,0.603,0.057,5.3,,-,0.96,12.05,-103.8,-,-1.5,-3.3
ING Office Fd stpld,IOF,0.57,-,0.565,0.57,90920,0.58,0.56,0.60,0.56,0.67,0.184,6.2,,-,0.99,10.88,-49.8,-,-2.5,-4.2
ING Re Com Grp stpld,ILF,0.095,-0.3,0.095,0.10,872,0.098,0.094,0.099,0.092,0.15,0.015,1.5,,-,0.40,15.79,-64.4,-,-0.4,-4.04
ING Real Est Hlth unt,IHF,0.69,-1.5,0.695,0.74,284,0.71,0.69,0.75,0.69,0.84,0.60,8.17,,-,1.10,11.84,-8.7,-,-2.0,-2.82
ING Real Est Ente unt,IEF,0.17,-0.5,0.17,0.18,425,0.17,0.17,0.185,0.17,0.31,0.12,2.75,,-,0.79,16.18,-31.5,-,-,-
Living & Leisure Grp stpld,LLA,0.023,-,0.023,0.025,-,-,-,0.023,0.023,0.037,0.016,-,,-,0.03,-,-0.58,-,-,-
MacarthurCook PSF unt,MPS,0.091,-,0.091,0.10,-,-,-,0.10,0.08,0.145,0.046,2.75,,-,0.44,30.22,-34.16,-,-0.8,-8.08
Macarthurcook Ind Pr unt,MIF,0.25,2,0.25,0.27,510,0.25,0.235,0.25,0.23,0.31,0.094,2.61,,-,0.64,10.44,-40.86,-,0.5,2.04
Macq Country unt,MCW,0.58,-2,0.575,0.59,93871,0.595,0.575,0.64,0.575,0.735,0.10,7,,-,0.77,12.07,-101.81,-,-6.0,-9.38
Macq DDR Tr unt,MDT,0.09,-,0.089,0.09,16110,0.09,0.087,0.09,0.086,0.185,0.024,-,,-,0.38,-,-65.5,-,-,-
Macq Office unt,MOF,0.28,-1.5,0.28,0.285,357001,0.29,0.275,0.30,0.275,0.355,0.071,3.75,,-,0.49,13.39,-42,-,-2.0,-6.67
Mirvac Grp stpld,MGR,1.475,-,1.475,1.505,132395,1.495,1.47,1.515,1.41,1.745,0.542,4.2,,-,1.73,2.85,-65.21,-,-1.0,-0.67
Mirvac Industrial unt,MIX,0.052,0.1,0.052,0.053,3267,0.053,0.052,0.054,0.05,0.11,0.039,2.5,,-,0.24,48.08,-61.84,-,0.2,4
Multiplex Acumen unt,MPF,0.11,-1,0.11,0.12,480,0.115,0.11,0.135,0.11,0.18,0.025,2.25,,-,0.36,20.45,-52.8,-,-1.0,-8.33
Multiplex European unt,MUE,0.18,-,0.175,0.18,-,-,-,0.18,0.165,0.255,0.092,3.12,,-,-,17.33,-60.32,-,1.5,9.09
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.012,0.001,1,,-,-,1000.00,-,-,-,-
  ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.11,-,0.105,0.11,1100,0.11,0.11,0.115,0.105,0.23,0.055,1,,-,0.48,9.09,-43.65,-,-,-
Rabinov Prop Tr unt,RBV,0.55,-,0.55,0.60,-,-,-,0.60,0.55,0.60,0.45,4.25,,-,0.97,7.73,-42,-,-5.0,-8.33
Real Estate Cap unt,RCU,0.14,-,0.14,0.145,-,-,-,0.145,0.14,0.22,0.091,4.59,,-,0.48,32.79,-20.87,-,-0.5,-3.45
RNY Prop Tr unt,RNY,0.115,-0.5,0.105,0.12,415,0.115,0.115,0.13,0.115,0.155,0.04,2.25,,-,0.68,19.57,-35.99,-,-,-
Stockland stpld,SGP,3.94,-5,3.94,3.96,71536,4.01,3.94,4.02,3.80,4.19,1.955,27.8,,-,-,7.06,-47.1,-,4.0,1.03
Thakral Hldgs unt,THG,0.345,2,0.32,0.34,3773,0.345,0.315,0.355,0.31,0.48,0.20,1,,-,0.84,2.90,-14.87,-,-0.5,-1.43
Tishman Speyer unt,TSO,0.365,-1.5,0.365,0.38,768,0.38,0.365,0.38,0.36,0.45,0.045,-,,-,0.57,-,-183.77,-,-1.0,-2.67
Trafalgar Corp stpld,TGP,0.735,-,0.735,0.765,-,-,-,0.74,0.735,0.82,0.26,5,,-,1.51,6.80,-73.3,-,-,-
Trinity Grp stpld,TCQ,0.12,-,0.115,0.125,422,0.125,0.12,0.125,0.115,0.24,0.072,-,,-,0.38,-,-97.5,-,-,-
Valad Prop forus,VPG,0.10,-,0.10,0.105,19538,0.105,0.10,0.11,0.10,0.18,0.021,-,,-,0.24,-,-92.9,-,-0.5,-4.76
Westfield Grp stpld,WDC,12.14,-3,12.13,12.15,88743,12.28,12.04,12.49,12.04,14.33,8.68,100.25,,-,11.02,8.26,-211.56,-,-6.0,-0.49
Westpac Office Tr unt,WOT,0.72,0.5,0.715,0.72,2960,0.725,0.71,0.725,0.705,0.835,0.69,3.32,,-,0.86,4.61,-33.08,-,-0.5,-0.69
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,-,2.40,-,-,-,2.25,2.25,2.45,1.295,-,,-,3.31,-,17.79,12.6,-,-
Ariadne Aust,ARA,0.255,-,0.255,0.26,-,-,-,0.255,0.24,0.37,0.205,1,,-,0.30,3.92,-4.51,-,1.0,4.08
ARK Fund Ltd (The),ARJ,0.41,-,0.415,0.44,-,-,-,0.41,0.41,0.80,0.395,7,f,1.15,1.08,17.07,8.07,5.1,-,-
ASF Grp Ltd,AFA,0.105,-1,0.10,0.115,8528,0.12,0.10,0.16,0.10,0.43,0.06,-,,-,0.01,-,-2.61,-,-6.5,-38.24
Australand Prop stpld,ALZ,0.47,-1,0.47,0.475,48430,0.485,0.47,0.485,0.445,0.585,0.174,8,,-,0.68,17.02,-13.4,-,2.0,4.44
AVJennings,AVJ,0.495,-,0.48,0.495,354,0.495,0.49,0.50,0.48,0.63,0.16,-,,-,1.06,-,0.09,550.0,-0.5,-1
Axiom Prop,AXI,0.03,-,0.03,0.04,-,-,-,0.033,0.03,0.08,0.021,-,,-,0.06,-,-2.76,-,-0.5,-14.29
Becton Prop Grp stpld,BEC,0.091,-,0.087,0.097,5393,0.091,0.086,0.098,0.085,0.23,0.065,-,,-,0.23,-,-167.28,-,-0.3,-3.19
Canada Land Ltd cdi,CDL,0.07,-,0.071,0.074,-,-,-,0.07,0.07,0.09,0.038,0.37,,3.30,0.21,5.29,1.22,5.7,-,-
Canberra Invest,CNB,0.75,-,0.715,0.75,-,-,-,0.76,0.75,0.76,0.34,4,f,-,0.60,5.33,-21.94,-,4.0,5.63
Cedar Woods Prop,CWP,2.70,-,2.70,2.75,31,2.80,2.70,2.80,2.58,2.85,0.85,7,f,2.31,1.60,2.59,16.2,16.7,-5.0,-1.82
CL Asset Hldgs,CLS,0.855,-,0.885,0.98,107,0.855,0.855,0.855,0.855,1.20,0.062,-,,-,4.35,-,-68,-,-,-
CVC Prop Fund unt,CJT,0.02,-,0.015,0.025,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.465,-,0.465,0.48,-,-,-,0.475,0.465,0.49,0.30,2,,-,0.77,4.30,-9.38,-,-2.0,-4.12
Devine Ltd,DVN,0.395,-1,0.39,0.395,1699,0.41,0.395,0.42,0.39,0.62,0.375,3,,0.70,0.83,7.59,2.09,18.9,-0.5,-1.25
Finbar Grp Ltd,FRI,0.985,-,1.00,1.02,-,-,-,1.00,0.95,1.04,0.53,7,f,1.92,0.55,7.11,13.44,7.3,-2.5,-2.48
FKP Prop Grp stpld,FKP,0.685,-1.5,0.665,0.685,20935,0.705,0.675,0.705,0.63,0.83,0.204,3.45,,-,3.15,5.04,-70.3,-,-,-
Folkestone Ltd,FLK,0.15,1.5,0.13,0.15,7200,0.15,0.13,0.15,0.115,0.312,0.115,-,,-,0.33,-,-12.8,-,2.0,15.38
Forest Place Grp,FPG,0.85,-,0.70,0.85,-,-,-,0.85,0.85,1.30,0.76,-,,-,2.44,-,6.8,12.5,-,-
Global Prop,GPB,0.185,-,0.18,-,-,-,-,0.185,0.185,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.091,-,0.09,0.10,-,-,-,0.091,0.091,0.135,0.044,-,,-,0.10,-,-2.93,-,0.1,1.11
Intl Equities,IEQ,0.05,-,-,0.05,-,-,-,0.05,0.04,0.07,0.04,-,,-,0.10,-,-1.89,-,1.0,25
Landmark White,LMW,0.40,3.5,0.37,0.435,28,0.40,0.40,0.40,0.365,0.43,0.225,2,f,-,0.09,5.00,-2.3,-,-,-
Lend Lease Grp stpld,LLC,9.13,-10,9.12,9.15,12858,9.19,9.07,9.45,9.05,11.29,4.85,41,f,-,4.20,4.49,-164.7,-,4.0,0.44
Lifestyle Communit,LIC,0.06,-,0.06,0.064,-,-,-,0.065,0.06,0.08,0.025,-,,-,0.05,-,0.18,33.3,-0.5,-7.69
Metroland Aust,MTD,0.051,-,0.053,0.06,-,-,-,0.051,0.051,0.10,0.035,-,,-,0.19,-,0.47,10.9,-,-
Oaks Hotels & Resort,OAK,0.47,-,0.465,0.475,1755,0.47,0.465,0.47,0.45,0.635,0.245,6,f,1.06,-0.13,12.77,6.34,7.4,1.5,3.3
Payce Cons,PAY,1.50,-,1.285,1.54,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-
Peet Ltd,PPC,2.10,-,2.10,2.14,649,2.14,2.07,2.15,2.01,2.29,0.862,7,f,0.73,1.34,3.33,5.1,41.2,5.0,2.44
Pelorus Prop,PPI,0.19,-,0.185,0.20,-,-,-,0.20,0.19,0.21,0.14,-,,-,0.26,-,4,4.8,-1.0,-5
Phileo Aust,PHI,1.22,-6,1.01,1.30,20,1.22,1.22,1.28,1.22,1.30,0.91,5,f,0.60,2.53,4.10,3,40.7,-6.0,-4.69
PPK Grp Ltd,PPK,0.38,-,0.38,0.40,70,0.38,0.38,0.40,0.37,0.475,0.25,2.5,f,0.36,0.60,6.58,0.9,42.2,-3.0,-7.32
RCL Grp stpld,RLG,0.09,-,0.085,0.10,250,0.09,0.09,0.10,0.09,0.145,0.041,-,,-,0.66,-,-14.95,-,-1.0,-10
Run Corp Ltd,RNC,0.035,-,0.033,0.039,-,-,-,0.04,0.035,0.05,0.021,-,,-,-0.55,-,-7,-,-0.5,-12.5
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.008,0.1,0.008,0.02,3000,0.008,0.008,0.009,0.007,0.022,0.006,-,,-,-0.03,-,-5.18,-,0.2,33.33
Servcorp Ltd,SRV,3.55,-,3.51,3.55,58,3.55,3.48,3.56,3.41,4.70,2.193,20,f,2.13,1.65,5.63,42.7,8.3,-2.0,-0.56
Sietel Ltd,SSL,3.85,-,3.76,6.00,-,-,-,3.85,3.75,4.50,1.00,-,,-,6.29,-,373.88,1.0,10.0,2.67
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.76,2.5,0.75,0.76,1802,0.76,0.75,0.765,0.735,0.885,0.29,3,,-,1.20,3.95,-44.9,-,-,-
Teys Ltd,TYS,0.01,-,0.01,0.013,500,0.01,0.01,0.01,0.01,0.09,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.315,-,0.28,0.33,-,-,-,0.315,0.315,0.34,0.12,1.5,,9.32,0.59,4.76,13.98,2.3,-,-
Vealls Ltd capital,VELCP,4.20,-,4.10,4.25,-,-,-,4.20,4.20,5.00,3.95,0.5,,100.30,0.07,0.12,50.15,8.4,-,-
  income,VELIN,2.10,-,1.70,2.20,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.22,-,0.14,0.22,-,-,-,0.22,0.22,0.22,0.03,-,,-,0.17,-,-16.04,-,-,-
Wentworth Hldgs,WWM,0.077,-,0.061,0.077,-,-,-,0.077,0.074,0.10,0.044,-,,-,-0.10,-,-10.75,-,0.3,4.05
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.75,2,2.72,2.75,36,2.75,2.75,2.75,2.73,3.00,2.50,11.4,f,1.64,0.13,4.15,18.7,14.7,-,-
Adv Surg Dsgn & Mnft,AMT,0.50,-,0.50,0.55,-,-,-,0.50,0.50,0.64,0.28,-,,-,0.20,-,-2.9,-,-,-
Aevum Ltd,AVE,1.23,-0.5,1.23,1.26,654,1.23,1.20,1.315,1.20,1.67,0.545,4,,1.05,2.07,3.25,4.2,29.3,-7.5,-5.75
Analytica Ltd,ALT,0.04,-,0.039,0.041,906,0.041,0.04,0.041,0.038,0.083,0.019,-,,-,-,-,-0.6,-,0.2,5.26
Ansell Ltd,ANN,10.32,9,10.13,10.35,19723,10.33,10.11,10.33,9.95,10.98,7.51,28,,3.19,1.98,2.71,89.2,11.6,16.0,1.57
Aquacarotene Ltd,AQL,0.013,-,0.012,0.013,-,-,-,0.013,0.012,0.018,0.008,-,,-,-,-,-0.35,-,0.1,8.33
Asia Liver Trans,AJJ,0.10,-,0.031,0.10,-,-,-,0.10,0.095,0.267,0.007,-,,-,-0.02,-,-2.51,-,0.5,5.26
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.17,-,0.155,0.17,-,-,-,0.17,0.165,0.24,0.155,-,,-,0.05,-,-1.7,-,0.5,3.03
Atos Wellness,ATW,0.018,-,-,-,-,-,-,0.018,0.018,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
