Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4656.3 at 16:34 19/2/2010  Report at 19:06 Friday 19/2/2010. Processed 19:44 Friday 19/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Calliden Grp,CIX,0.27,-,0.265,0.28,3000,0.27,0.27,0.28,0.27,0.40,0.255,1.25,,2.75,0.25,4.63,3.44,7.8,-0.5,-1.82
Insurance Aust Grp,IAG,3.93,-1,3.90,3.93,44196,3.95,3.89,4.05,3.89,4.21,2.94,10,f,0.93,1.16,2.54,9.32,42.2,1.0,0.26
NIB Hldgs Ltd,NHF,1.23,1,1.22,1.235,3077,1.23,1.195,1.25,1.195,1.45,0.71,7.4,f,0.64,0.71,6.02,4.7,26.2,-1.0,-0.81
QBE Insurance Grp,QBE,23.35,35,23.30,23.38,40050,23.57,23.01,23.57,22.23,25.70,15.01,127,p,1.68,5.17,5.44,213.9,10.9,58.0,2.55
Suncorp-Metway,SUN,9.00,-10,8.99,9.04,41986,9.15,8.89,9.30,8.89,9.59,4.36,40,f,0.79,5.11,4.44,31.62,28.5,4.0,0.45
Tower Aust,TAL,2.37,-2,2.33,2.38,14058,2.41,2.33,2.41,2.26,3.35,1.905,5.25,f,2.46,1.00,2.22,12.9,18.4,-1.0,-0.42
Tower Ltd fpo nz,TWR,1.475,0.5,1.475,1.52,79,1.52,1.475,1.52,1.47,1.75,0.947,7.07,,2.82,1.20,4.79,19.94,7.4,-1.0,-0.67
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.39,0.5,0.385,0.39,65164,0.39,0.38,0.395,0.365,0.48,0.226,5.75,,-,0.60,14.74,-2.32,-,-,-
Agricultural Land unt,AGJ,0.17,-,0.17,-,-,-,-,0.17,0.17,0.28,0.13,2.42,,-,0.38,14.24,-3.63,-,-,-
ALE Prop Grp stpld,LEP,2.19,-1,2.18,2.20,509,2.20,2.19,2.25,2.18,2.43,1.416,30,,1.05,3.08,13.70,31.51,7.0,-7.0,-3.1
APN European Retail stpld,AEZ,0.057,-,0.056,0.058,3503,0.057,0.056,0.06,0.052,0.115,0.014,-,,-,0.33,-,-56.84,-,0.2,3.64
Ardent Leisure Grp stp,AAD,1.49,-7,1.45,1.49,22111,1.545,1.435,1.675,1.435,1.845,0.79,14.3,,0.19,1.10,9.60,2.73,54.6,-14.0,-8.59
Aspen Grp stpld,APZ,0.45,-,0.445,0.45,11336,0.455,0.445,0.455,0.445,0.575,0.218,5.18,,-,0.68,11.51,-22.53,-,-,-
Astro Jap Prop stp,AJA,0.35,-,0.345,0.35,11905,0.35,0.34,0.36,0.34,0.515,0.16,9,,-,0.93,25.71,-71.94,-,-1.0,-2.78
Aurora Prop unt,AUP,4.97,-,5.00,5.20,-,-,-,4.97,4.95,5.40,4.35,-,,-,5.28,-,-,-,2.0,0.4
Aust Education unt,AEU,0.455,-,0.455,0.46,181,0.455,0.455,0.465,0.445,0.54,0.145,4,,-,1.33,8.79,-21.5,-,-1.0,-2.15
Bunnings Warehouse unt,BWP,1.795,-1,1.765,1.795,6899,1.81,1.77,1.81,1.76,1.945,1.492,10.97,,1.27,1.83,6.11,13.89,12.9,1.5,0.84
Carindale Prop unt,CDP,4.27,-3,4.27,4.33,370,4.32,4.27,4.32,4.25,4.40,3.15,27.21,,1.00,5.56,6.37,27.08,15.8,2.0,0.47
Centro Prop stpld,CNP,0.255,-0.5,0.25,0.255,29879,0.265,0.245,0.27,0.225,0.52,0.047,31.8,,-,-2.91,124.71,-398.36,-,2.5,10.87
Centro Retail stpld,CER,0.17,0.5,0.165,0.17,17944,0.17,0.16,0.17,0.15,0.225,0.016,0.37,,-,0.30,2.18,-117.14,-,1.5,9.68
CFS Retail Prop unt,CFX,1.865,-0.5,1.85,1.865,67941,1.88,1.84,1.90,1.835,2.12,1.415,12.5,,-,1.99,6.70,-1.9,-,-4.0,-2.1
Challenger Div Pro stpld,CDI,0.505,1,0.49,0.505,6253,0.51,0.49,0.51,0.485,0.53,0.267,6.7,,0.07,0.65,13.27,0.46,109.8,-0.5,-0.98
Challenger Winetr unt,CWT,0.305,0.5,0.30,0.305,2078,0.31,0.305,0.31,0.29,0.36,0.215,5.65,,-,0.47,18.52,-14.59,-,-,-
Charter Hall Grp forus,CHC,0.65,-1,0.645,0.65,192468,0.68,0.645,0.725,0.645,0.749,0.15,4.96,,-,0.71,7.63,-17.98,-,-7.5,-10.35
Cheviot Kirribilly stpld,CKP,0.125,-,0.125,0.30,-,-,-,0.14,0.125,0.685,0.125,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.935,-0.5,0.93,0.945,82486,0.945,0.93,0.945,0.915,1.045,0.675,6.85,,-,1.11,7.33,-11.41,-,1.5,1.63
Compass Hotel Grp stpld,CXH,0.029,-,0.03,0.037,-,-,-,0.042,0.029,0.082,0.017,-,,-,0.21,-,-80.18,-,-0.1,-3.33
Coonawarra Aust unt,CNR,0.10,-2,0.046,0.10,188,0.10,0.10,0.12,0.10,0.30,0.10,1.6,,-,-,16.00,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.72,3,0.71,0.72,2890,0.72,0.69,0.72,0.675,0.85,0.435,8,,-,0.76,11.11,-16.1,-,4.0,5.88
Dexus Prop Grp stpld,DXS,0.82,-1.5,0.82,0.825,277916,0.835,0.82,0.84,0.81,0.89,0.519,6.15,,-,0.95,7.50,-11.03,-,-1.0,-1.2
Galileo Japan Tr unt,GJT,0.039,-0.2,0.039,0.04,2400,0.041,0.039,0.047,0.039,0.10,0.017,0.02,,-,0.52,0.51,-62.03,-,-0.1,-2.5
GEO Prop Grp stpld,GPM,0.205,-,0.205,0.21,4260,0.21,0.20,0.22,0.195,0.22,0.065,3,f,-,0.37,14.63,-1.97,-,1.5,7.89
Goodman Grp forus,GMG,0.58,-1,0.58,0.585,340732,0.60,0.58,0.60,0.575,0.71,0.123,9.65,,-,0.84,16.64,-45.4,-,-1.0,-1.69
GPT Grp stpld,GPT,0.605,-,0.60,0.605,302846,0.61,0.595,0.61,0.57,0.71,0.191,5.6,,-,0.71,9.26,-107.6,-,2.5,4.31
Growthpoint Prop stp,GOZ,1.70,2,1.675,1.75,967,1.75,1.675,1.75,1.65,1.95,1.00,8.75,,-,0.34,5.15,-60.7,-,1.5,0.89
ING Industrial Fd unt,IIF,0.425,-,0.42,0.425,143871,0.43,0.42,0.45,0.42,0.603,0.057,5.3,,-,0.60,12.47,-78.3,-,-1.5,-3.41
ING Office Fd stpld,IOF,0.565,0.5,0.56,0.565,134925,0.57,0.55,0.58,0.55,0.67,0.184,6.2,,-,0.99,10.97,-49.8,-,-0.5,-0.88
ING Re Com Grp stpld,ILF,0.094,-0.4,0.094,0.10,7093,0.10,0.094,0.10,0.092,0.15,0.015,1.5,,-,0.40,15.96,-64.4,-,-0.1,-1.05
ING Real Est Hlth unt,IHF,0.71,-,0.71,0.73,-,-,-,0.745,0.71,0.84,0.60,8.17,,-,1.10,11.51,-8.7,-,2.0,2.9
ING Real Est Ente unt,IEF,0.19,-,0.18,0.185,2301,0.19,0.18,0.19,0.17,0.31,0.12,2.75,,-,0.79,14.47,-31.5,-,2.0,11.76
Living & Leisure Grp stpld,LLA,0.023,-,0.022,0.023,2850,0.023,0.023,0.024,0.021,0.037,0.016,-,,-,0.03,-,-0.58,-,-,-
MacarthurCook PSF unt,MPS,0.093,0.8,0.093,0.095,738,0.093,0.09,0.093,0.08,0.145,0.046,2.75,,-,0.44,29.57,-34.16,-,0.2,2.2
Macarthurcook Ind Pr unt,MIF,0.225,-,0.23,0.27,-,-,-,0.25,0.22,0.31,0.094,2.61,,-,0.64,11.60,-40.86,-,-2.5,-10
Macq Country unt,MCW,0.56,-2,0.555,0.56,54945,0.575,0.55,0.58,0.55,0.735,0.10,7,,-,0.77,12.50,-101.81,-,-2.0,-3.45
Macq DDR Tr unt,MDT,0.087,-0.1,0.086,0.087,11535,0.088,0.086,0.09,0.086,0.185,0.024,-,,-,0.38,-,-65.5,-,-0.3,-3.33
Macq Office unt,MOF,0.28,-,0.275,0.28,190029,0.28,0.275,0.285,0.275,0.355,0.071,2.5,,-,0.49,8.93,-42,-,-,-
Mirvac Grp stpld,MGR,1.485,2,1.475,1.49,275229,1.485,1.455,1.485,1.425,1.745,0.542,4.2,,-,-,2.83,-11.58,-,1.0,0.68
Mirvac Industrial unt,MIX,0.052,-,0.05,0.052,848,0.052,0.05,0.054,0.05,0.11,0.039,2.5,,-,0.17,48.08,-42.03,-,-,-
Multiplex Acumen unt,MPF,0.115,-,0.11,0.12,-,-,-,0.12,0.11,0.18,0.025,2.25,,-,0.36,19.57,-52.8,-,0.5,4.55
Multiplex European unt,MUE,0.17,-,0.17,0.175,600,0.17,0.165,0.185,0.165,0.255,0.092,3.12,,-,-,18.35,-60.32,-,-1.0,-5.56
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.012,0.001,1,,-,-,1000.00,-,-,-,-
  ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.105,0.5,0.10,0.105,260,0.105,0.10,0.11,0.10,0.23,0.055,1,,-,0.48,9.52,-43.65,-,-0.5,-4.55
Rabinov Prop Tr unt,RBV,0.55,-,0.35,0.60,-,-,-,0.55,0.55,0.60,0.45,4.25,,-,0.97,7.73,-42,-,-,-
Real Estate Cap unt,RCU,0.125,-,0.12,0.125,15667,0.13,0.12,0.145,0.12,0.22,0.091,4.59,,-,0.32,36.72,-16.57,-,-1.5,-10.71
RNY Prop Tr unt,RNY,0.12,-,0.11,0.12,2910,0.12,0.12,0.12,0.105,0.155,0.04,2.25,,-,0.68,18.75,-35.99,-,0.5,4.35
Stockland stpld,SGP,3.93,-3,3.92,3.94,116573,3.97,3.89,3.97,3.86,4.19,1.955,27.8,,-,-,7.07,-47.1,-,-1.0,-0.25
Thakral Hldgs unt,THG,0.34,-,0.32,0.34,1104,0.34,0.32,0.345,0.32,0.48,0.20,1,,-,0.84,2.94,-14.87,-,-0.5,-1.45
Tishman Speyer unt,TSO,0.38,-,0.375,0.39,1535,0.385,0.375,0.385,0.36,0.45,0.045,-,,-,0.57,-,-183.77,-,1.5,4.11
Trafalgar Corp stpld,TGP,0.75,2.5,0.75,0.78,173,0.75,0.70,0.75,0.70,0.82,0.26,5,,-,1.51,6.67,-73.3,-,1.5,2.04
Trinity Grp stpld,TCQ,0.12,-0.5,0.12,0.13,5926,0.125,0.115,0.13,0.115,0.22,0.072,-,,-,0.38,-,-97.5,-,-,-
Valad Prop forus,VPG,0.11,-0.5,0.105,0.11,75632,0.115,0.105,0.115,0.10,0.18,0.021,-,,-,0.24,-,-92.9,-,1.0,10
Westfield Grp stpld,WDC,11.56,-8,11.55,11.56,174823,11.70,11.50,12.12,11.50,14.33,8.68,94,,-,10.47,8.13,-20.41,-,-58.0,-4.78
Westpac Office Tr unt,WOT,0.72,0.5,0.715,0.735,13652,0.73,0.715,0.73,0.715,0.835,0.69,3.32,,-,0.86,4.61,-33.08,-,-,-
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.40,-,-,-,2.25,2.25,2.45,1.295,-,,-,3.31,-,17.79,12.6,-,-
Ariadne Aust,ARA,0.25,-,0.25,0.275,-,-,-,0.26,0.24,0.37,0.205,1,,-,0.30,4.00,-4.51,-,-0.5,-1.96
ARK Fund Ltd (The),ARJ,0.41,-,-,-,-,-,-,0.41,0.41,0.80,0.395,7,f,1.15,1.08,17.07,8.07,5.1,-,-
ASF Grp Ltd,AFA,0.105,-0.5,0.10,0.12,3315,0.11,0.105,0.12,0.105,0.43,0.06,-,,-,0.01,-,-2.61,-,-,-
Australand Prop stpld,ALZ,0.485,-,0.485,0.49,53360,0.49,0.48,0.495,0.47,0.585,0.174,8,,-,0.68,16.49,-13.4,-,1.5,3.19
AVJennings,AVJ,0.49,-1,0.49,0.50,55,0.49,0.49,0.50,0.49,0.63,0.16,-,,-,1.06,-,0.09,544.4,-0.5,-1.01
Axiom Prop,AXI,0.032,-,0.032,0.042,-,-,-,0.032,0.032,0.08,0.021,-,,-,0.06,-,-2.76,-,0.2,6.67
Becton Prop Grp stpld,BEC,0.086,-0.6,0.086,0.087,1948,0.087,0.086,0.092,0.085,0.23,0.065,-,,-,0.23,-,-167.28,-,-0.5,-5.49
Canada Land Ltd cdi,CDL,0.07,-,0.07,0.09,-,-,-,0.071,0.07,0.09,0.038,0.37,,3.30,0.21,5.29,1.22,5.7,-,-
Canberra Invest,CNB,0.70,2,0.68,0.70,1070,0.71,0.70,0.75,0.68,0.76,0.34,4,f,-,0.60,5.71,-21.94,-,-5.0,-6.67
Cedar Woods Prop,CWP,2.65,-,2.61,2.65,-,-,-,2.70,2.65,2.85,0.85,7,f,2.31,1.60,2.64,16.2,16.4,-5.0,-1.85
CL Asset Hldgs,CLS,0.885,-,0.75,0.80,-,-,-,0.885,0.885,1.20,0.062,-,,-,4.35,-,-68,-,3.0,3.51
CVC Prop Fund unt,CJT,0.02,-,0.015,0.025,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.475,-,0.475,0.50,50,0.475,0.475,0.48,0.465,0.49,0.30,2,,-,0.77,4.21,-9.38,-,1.0,2.15
Devine Ltd,DVN,0.40,-0.5,0.40,0.405,1370,0.405,0.40,0.425,0.395,0.62,0.375,3,,0.70,0.83,7.50,2.09,19.1,0.5,1.27
Finbar Grp Ltd,FRI,1.06,-0.5,1.06,1.065,213,1.06,1.06,1.07,1.00,1.07,0.53,7,f,3.35,0.63,6.60,23.46,4.5,7.5,7.61
FKP Prop Grp stpld,FKP,0.645,-3,0.645,0.66,20872,0.675,0.64,0.68,0.64,0.83,0.204,3.45,,-,3.15,5.35,-70.3,-,-4.0,-5.84
Folkestone Ltd,FLK,0.14,-1,0.14,0.145,100,0.14,0.14,0.15,0.14,0.312,0.115,-,,-,0.33,-,-12.8,-,-1.0,-6.67
Forest Place Grp,FPG,0.85,-,0.70,0.85,-,-,-,0.85,0.85,1.30,0.76,-,,-,2.44,-,6.8,12.5,-,-
Global Prop,GPB,0.185,-,0.18,0.30,-,-,-,0.185,0.185,0.25,0.10,-,,-,0.21,-,-0.13,-,-,-
Hudson Invest,HGL,0.091,-,0.09,0.10,-,-,-,0.091,0.091,0.135,0.044,-,,-,0.10,-,-2.93,-,-,-
Intl Equities,IEQ,0.05,-,0.03,0.04,-,-,-,0.05,0.05,0.07,0.04,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.37,-,0.31,0.40,40,0.37,0.37,0.40,0.37,0.42,0.225,3.5,f,0.31,0.09,9.46,1.07,34.6,-3.0,-7.5
Lend Lease Grp stpld,LLC,9.09,1,9.07,9.11,30410,9.17,9.05,9.20,8.96,11.29,4.85,41,f,-,4.20,4.51,-164.7,-,-4.0,-0.44
Lifestyle Communit,LIC,0.06,-,0.061,0.065,-,-,-,0.06,0.06,0.08,0.025,-,,-,0.05,-,0.18,33.3,-,-
Metroland Aust,MTD,0.051,-,0.053,0.06,-,-,-,0.051,0.051,0.10,0.035,-,,-,0.19,-,0.47,10.9,-,-
Oaks Hotels & Resort,OAK,0.48,1.5,0.47,0.48,40,0.48,0.47,0.48,0.45,0.635,0.245,6,f,1.06,-0.13,12.50,6.34,7.6,1.0,2.13
Payce Cons,PAY,1.55,3,1.52,1.55,50,1.55,1.55,1.55,1.52,1.60,0.70,-,,-,2.37,-,-10.1,-,5.0,3.33
Peet Ltd,PPC,2.09,-,2.05,2.09,160,2.12,2.08,2.14,1.98,2.29,0.862,7,f,0.73,1.34,3.35,5.1,41.0,-1.0,-0.48
Pelorus Prop,PPI,0.185,-,0.185,0.195,30,0.185,0.185,0.19,0.185,0.21,0.14,-,,-,0.26,-,4,4.6,-0.5,-2.63
Phileo Aust,PHI,1.22,-,1.22,1.30,-,-,-,1.22,1.22,1.30,0.91,5,f,0.60,2.53,4.10,3,40.7,-,-
PPK Grp Ltd,PPK,0.42,2,0.41,0.42,198,0.42,0.42,0.42,0.38,0.475,0.25,2.5,f,0.36,0.60,5.95,0.9,46.7,4.0,10.53
RCL Grp stpld,RLG,0.11,-,0.11,0.115,-,-,-,0.11,0.09,0.145,0.041,-,,-,0.66,-,-14.95,-,2.0,22.22
Run Corp Ltd,RNC,0.05,0.9,0.045,0.056,452,0.05,0.048,0.05,0.033,0.05,0.021,-,,-,-0.55,-,-7,-,1.5,42.86
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-
SCV Grp Ltd,SCV,0.013,-,0.013,0.015,-,-,-,0.015,0.008,0.022,0.006,-,,-,-0.03,-,-5.18,-,0.5,62.5
Servcorp Ltd,SRV,3.46,3,3.44,3.48,97,3.48,3.43,3.65,3.42,4.70,2.193,20,f,2.13,1.65,5.78,42.7,8.1,-9.0,-2.54
Sietel Ltd,SSL,3.85,-,3.76,6.00,-,-,-,3.85,3.85,4.50,1.51,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.77,-1.5,0.76,0.77,3103,0.78,0.76,0.785,0.75,0.885,0.29,3,,-,1.20,3.90,-44.9,-,1.0,1.32
Teys Ltd,TYS,0.01,-,0.01,0.013,-,-,-,0.01,0.01,0.06,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.315,-,0.30,0.315,-,-,-,0.325,0.315,0.34,0.13,1.5,,9.32,0.59,4.76,13.98,2.3,-,-
Vealls Ltd capital,VELCP,4.20,-,4.10,4.25,-,-,-,4.20,4.20,5.00,3.95,0.5,,100.30,0.07,0.12,50.15,8.4,-,-
  income,VELIN,2.10,-,1.70,2.20,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.15,-,0.14,0.22,-,-,-,0.22,0.15,0.22,0.03,-,,-,0.17,-,-16.04,-,-7.0,-31.82
Wentworth Hldgs,WWM,0.07,-0.7,0.061,0.07,2438,0.07,0.061,0.077,0.061,0.10,0.044,-,,-,-0.10,-,-10.75,-,-0.7,-9.09
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.80,2,2.75,2.80,234,2.80,2.75,2.80,2.75,3.00,2.50,11.4,f,1.64,0.13,4.07,18.7,15.0,5.0,1.82
Adv Surg Dsgn & Mnft,AMT,0.52,-,0.52,0.55,-,-,-,0.53,0.50,0.64,0.28,-,,-,0.20,-,-2.9,-,2.0,4
Aevum Ltd,AVE,1.21,1,1.20,1.22,1722,1.21,1.18,1.23,1.12,1.67,0.545,4,,1.05,2.07,3.31,4.2,28.8,-2.0,-1.63
Analytica Ltd,ALT,0.035,0.1,0.034,0.038,5000,0.036,0.032,0.041,0.032,0.083,0.019,-,,-,-,-,-0.6,-,-0.5,-12.5
Ansell Ltd,ANN,11.52,52,11.43,11.52,23683,11.60,11.00,11.60,10.05,11.60,7.51,29,,2.82,1.92,2.52,81.7,14.1,120.0,11.63
Aquacarotene Ltd,AQL,0.013,-,0.012,0.015,-,-,-,0.013,0.013,0.018,0.008,-,,-,-,-,-0.35,-,-,-
Asia Liver Trans,AJJ,0.10,-,0.011,0.099,-,-,-,0.10,0.10,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.165,-,0.165,0.17,-,-,-,0.17,0.16,0.24,0.155,-,,-,0.05,-,-1.7,-,-0.5,-2.94
Atos Wellness,ATW,0.018,-,-,-,-,-,-,0.018,0.018,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.60,-,0.585,0.60,3491,0.605,0.59,0.61,0.59,0.939,0.312,2,f,2.95,0.84,3.33,5.9,10.2,-1.0,-1.64
Austofix Grp Ltd,AYX,1.05,-,1.05,1.25,27,1.05,1.05,1.05,1.00,1.25,0.75,-,,-,0.26,-,-6.3,-,5.0,5
bioMD Ltd,BOD,0.04,-,0.04,0.05,-,-,-,0.04,0.04,0.08,0.02,-,,-,-,-,-0.95,-,-,-
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,21.25,25,20.15,20.70,3,21.25,21.20,21.25,20.00,23.00,10.77,96,f,1.33,3.46,4.52,127.5,16.7,29.0,1.38
Brain Resource,BRC,0.28,-,0.27,0.28,130,0.28,0.28,0.295,0.28,0.35,0.185,-,,-,-0.01,-,1.6,17.5,-2.0,-6.67
Brainz Instruments,BZI,0.056,0.6,0.055,0.20,2210,0.056,0.05,0.056,0.049,0.06,0.013,-,,-,0.03,-,-0.68,-,0.6,12
C @ Ltd,CEO,0.01,-,0.009,0.01,10000,0.01,0.01,0.01,0.01,0.021,0.005,-,,-,-,-,-0.77,-,0.1,11.11
  opt apr12,CEOO,0.003,-,0.003,0.005,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.044,-,0.04,0.044,-,-,-,0.045,0.04,0.063,0.033,-,,-,-,-,-0.05,-,-0.1,-2.22
  opt apr12,CAJO,0.01,-,0.01,0.01,3086,0.01,0.01,0.01,0.01,0.012,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.25,-2,0.25,0.27,2964,0.28,0.25,0.29,0.25,0.78,0.245,-,,-,0.23,-,-31.3,-,-3.0,-10.71
Clover Corp,CLV,0.295,-1,0.295,0.30,1511,0.305,0.295,0.315,0.295,0.315,0.165,1,f,1.87,0.16,3.39,1.87,15.8,0.5,1.72
Cochlear Ltd,COH,64.10,59,64.01,64.22,3889,64.90,62.95,64.90,62.11,69.79,46.21,190,f,1.27,3.25,2.96,242.2,26.5,130.0,2.07
Cogstate Ltd,CGS,0.28,-,0.28,0.315,-,-,-,0.305,0.28,0.38,0.18,-,,-,0.07,-,2.24,12.5,-2.5,-8.2
Compumedics Ltd,CMP,0.20,-,0.19,0.20,-,-,-,0.20,0.19,0.265,0.11,-,,-,0.05,-,1.7,11.8,1.0,5.26
Cordlife Ltd,CBB,0.47,-1.5,0.46,0.49,357,0.485,0.465,0.53,0.465,0.68,0.20,-,,-,0.28,-,4.57,10.3,-3.0,-6
Cyclopharm Ltd,CYC,0.105,1,0.105,0.11,3455,0.105,0.10,0.105,0.095,0.135,0.065,-,,-,0.05,-,1.04,10.1,0.5,5
Ellex Medical Lasers,ELX,0.155,0.5,0.155,0.18,300,0.155,0.155,0.155,0.15,0.26,0.091,-,,-,0.20,-,-29.6,-,0.5,3.33
Eyecare Partners,EPL,0.085,-0.5,0.082,0.085,509,0.085,0.085,0.09,0.085,0.175,0.071,-,,-,-0.01,-,1.04,8.2,-0.5,-5.56
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.57,2,2.52,2.60,1691,2.57,2.57,2.59,2.55,2.83,2.18,9.89,,1.16,0.46,3.85,11.47,22.4,-2.0,-0.77
Global Health Ltd,GLH,0.019,-,0.012,0.02,-,-,-,0.02,0.019,0.037,0.009,-,,-,-,-,-0.25,-,-0.1,-5
  opt dec10,GLHO,0.008,-,0.001,-,-,-,-,0.008,0.008,0.01,0.006,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.83,-1,0.82,0.83,20,0.83,0.83,0.85,0.785,0.98,0.47,2,f,6.02,-0.57,2.41,12.05,6.9,4.5,5.73
Healthscope Ltd,HSP,4.29,-11,4.29,4.30,12786,4.35,4.23,4.50,4.11,5.18,3.61,22.5,f,1.32,0.66,5.24,29.78,14.4,-34.0,-7.34
Heartware Int Inc cdi 35:1,HIN,1.21,1,1.18,1.21,449,1.21,1.20,1.21,1.18,1.245,0.59,-,,-,-,-,-5.21,-,-,-
ICSGlobal Ltd,ICS,0.021,-,0.021,0.022,-,-,-,0.024,0.018,0.20,0.018,-,,-,-,-,-2,-,-0.3,-12.5
IM Medical Ltd,IMI,0.003,-,0.003,0.004,12100,0.004,0.003,0.004,0.003,0.012,0.001,-,,-,-,-,-0.19,-,-,-
Impedimed Ltd,IPD,0.72,5,0.71,0.73,100,0.72,0.70,0.72,0.62,0.85,0.455,-,,-,0.06,-,-15.81,-,13.0,22.03
  opt oct12,IPDO,0.20,-,0.20,0.25,-,-,-,0.20,0.20,0.25,0.08,-,,-,-,-,-,-,-,-
iSOFT Group Ltd,ISF,0.565,2.5,0.56,0.57,25970,0.565,0.545,0.63,0.515,0.93,0.515,1,,3.66,-0.23,1.77,3.66,15.4,-5.5,-8.87
ITL Ltd,ITD,0.065,-,0.065,0.076,-,-,-,0.065,0.06,0.11,0.06,-,,-,0.15,-,-2.64,-,0.1,1.56
Karmelsonix Ltd,KSX,0.036,-0.2,0.035,0.036,10630,0.037,0.034,0.04,0.033,0.068,0.015,-,,-,-,-,-1.55,-,0.3,9.09
Konekt Ltd,KKT,0.14,-1,0.14,0.15,5705,0.145,0.14,0.155,0.13,0.155,0.04,-,,-,0.02,-,3.1,4.5,1.0,7.69
LBT Innovations,LBT,0.091,0.3,0.089,0.105,1700,0.091,0.09,0.091,0.087,0.20,0.08,-,,-,0.01,-,-0.94,-,0.4,4.6
  optjun13b,LBTO,0.08,-,0.02,-,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
  optjun13c,LBTOA,0.019,-0.1,0.019,0.039,795,0.019,0.019,0.02,0.019,0.089,0.019,-,,-,-,-,-,-,-0.1,-5
Medic Vision Ltd,MVH,0.02,-0.4,0.015,0.029,1250,0.022,0.02,0.024,0.02,0.05,0.02,-,,-,-,-,-2.32,-,-0.4,-16.67
  opt jan12,MVHOA,0.003,-,0.001,0.025,-,-,-,0.003,0.003,0.008,0.003,-,,-,-,-,-,-,-,-
Medical Aus Ltd,MLA,0.026,-,0.025,0.033,-,-,-,0.029,0.025,0.049,0.025,-,,-,-,-,-1.14,-,-,-
Medical Corp,MOD,0.023,-,0.023,0.029,-,-,-,0.023,0.023,0.024,0.014,-,,-,0.02,-,0.03,76.7,-,-
Medigard Ltd,MGZ,0.08,-,0.08,0.085,1002,0.08,0.08,0.08,0.08,0.14,0.048,-,,-,0.01,-,-1.1,-,-,-
  opt mar10,MGZO,0.02,-,-,-,-,-,-,0.02,0.02,0.02,0.002,-,,-,-,-,-,-,-,-
