Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4942.2 at 16:42 8/1/2010  Report at 19:05 Friday 8/1/2010. Processed 19:41 Friday 8/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Apex Min NL,AXM,0.036,-0.2,0.036,0.037,92418,0.038,0.036,0.039,0.033,0.361,0.029,-,,-,-,-,-31.41,-,-,-
  opt nov12,AXMO,0.012,-0.1,0.011,0.012,20397,0.013,0.012,0.013,0.011,0.025,0.01,-,,-,-,-,-,-,0.1,9.09
ARC Explore Ltd,ARX,0.031,-0.1,0.031,0.033,2164,0.032,0.031,0.035,0.031,0.044,0.007,-,,-,-,-,16.13,0.2,-0.5,-13.89
  opt jun12,ARXO,0.005,-,0.003,0.005,-,-,-,0.005,0.005,0.01,0.001,-,,-,-,-,-,-,-,-
  opt jan11,ARXOA,0.013,-,0.013,0.015,-,-,-,0.013,0.013,0.016,0.01,-,,-,-,-,-,-,-,-
Argonaut Res,ARE,0.072,0.2,0.07,0.072,1555,0.072,0.07,0.072,0.067,0.105,0.048,-,,-,-,-,-0.79,-,0.4,5.88
Artemis Res,ARV,0.067,-0.3,0.068,0.071,1300,0.068,0.067,0.071,0.065,0.199,0.026,-,,-,-,-,-8.47,-,0.1,1.52
  opt jun11,ARVOB,0.033,-,0.034,0.037,653,0.033,0.033,0.033,0.033,0.04,0.019,-,,-,-,-,-,-,-,-
Ashburton Min,ATN,0.026,0.1,0.025,0.027,7164,0.026,0.025,0.026,0.024,0.099,0.004,-,,-,-,-,-0.78,-,0.1,4
  def x opt,ATNN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt feb10,ATNOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.025,0.001,-,,-,-,-,-,-,-,-
Athena Res,AHN,0.05,-1,0.05,0.063,1969,0.06,0.05,0.06,0.05,0.08,0.017,-,,-,-,-,-4.08,-,-1.0,-16.67
Atlantic Gold NL,ATV,0.06,-0.1,0.058,0.061,4389,0.061,0.06,0.063,0.057,0.10,0.04,-,,-,-,-,-0.74,-,0.3,5.26
  ctg,ATVCD,0.03,-,-,0.03,-,-,-,0.03,0.03,0.03,0.011,-,,-,-,-,-,-,-,-
  opt jan11,ATVOA,0.025,-,0.021,0.025,-,-,-,0.025,0.025,0.045,0.016,-,,-,-,-,-,-,-,-
Atticus Resource,ACZ,0.18,-2,0.18,0.21,274,0.18,0.18,0.20,0.18,0.26,0.125,-,,-,-,-,-0.71,-,-2.0,-10
  opt sep12,ACZO,0.043,-,0.04,0.10,-,-,-,0.043,0.043,0.09,0.025,-,,-,-,-,-,-,-,-
Audax Res,ADX,0.10,-,0.10,0.105,7215,0.105,0.10,0.105,0.098,0.175,0.017,-,,-,-,-,-1.6,-,-,-
Augustus Min,AUJ,0.15,-,0.18,0.20,-,-,-,0.15,0.15,0.22,0.10,-,,-,-,-,0.26,57.7,-,-
Aurium Res,AGU,0.03,0.1,0.03,0.031,2967,0.03,0.029,0.031,0.028,0.075,0.011,-,,-,-,-,-4.41,-,-0.2,-6.25
  opt may10,AGUO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.024,0.001,-,,-,-,-,-,-,-,-
  opt sep12,AGUOA,0.025,-,0.011,-,-,-,-,0.025,0.025,0.025,0.025,-,,-,-,-,-,-,-,-
Aurora Min Ltd,ARM,0.92,-1,0.91,0.92,2435,0.935,0.91,0.97,0.725,0.97,0.07,-,,-,-,-,-5,-,18.0,24.32
Aust Gold Invest,AGV,0.04,-0.2,0.035,0.04,96,0.04,0.04,0.042,0.024,0.115,0.024,-,,-,-,-,-2.4,-,0.5,14.29
Aust Oriental,AOM,0.005,0.1,0.003,0.005,1250,0.005,0.005,0.005,0.004,0.009,0.003,-,,-,-,-,-0.16,-,0.1,25
Austral Gold,AGD,0.12,-,0.12,0.17,67,0.12,0.12,0.12,0.12,0.23,0.065,-,,-,-,-,-2.53,-,-,-
Avalon Min,AVI,0.23,-,0.225,0.23,1441,0.23,0.23,0.25,0.22,0.297,0.054,-,,-,-,-,-5.87,-,1.0,4.55
Avanco Res Ltd,AVB,0.03,-,0.029,0.03,31234,0.03,0.028,0.03,0.025,0.045,0.006,-,,-,-,-,-1.45,-,0.3,11.11
  opt jun10,AVBO,0.001,-,0.001,0.004,-,-,-,0.001,0.001,0.15,0.001,-,,-,-,-,-,-,-,-
  opt apr12,AVBOB,0.018,-,0.016,0.018,1400,0.018,0.017,0.018,0.016,0.027,0.004,-,,-,-,-,-,-,0.1,5.88
Avoca Res,AVO,1.90,-5.5,1.895,1.93,10701,1.985,1.89,1.99,1.81,2.26,1.415,-,,-,0.61,-,-6.97,-,9.0,4.97
Avonlea Min,AVZ,0.12,-,0.12,0.15,4245,0.12,0.12,0.12,0.12,0.17,0.03,-,,-,-,-,-5.2,-,1.0,9.09
AXG Min Ltd,AXC,0.022,-,0.022,0.027,-,-,-,0.022,0.022,0.04,0.015,-,,-,-,-,-1.4,-,-,-
  opt aug10,AXCO,0.001,-,0.002,0.003,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Azumah Res,AZM,0.28,1.5,0.265,0.28,3680,0.28,0.27,0.28,0.26,0.325,0.055,-,,-,-,-,-2.8,-,1.5,5.66
Barra Res,BAR,0.094,-,0.094,0.10,-,-,-,0.094,0.091,0.22,0.044,-,,-,-,-,-1.78,-,0.4,4.44
  opt dec10,BARO,0.007,-,0.003,0.009,-,-,-,0.007,0.007,0.04,0.002,-,,-,-,-,-,-,-,-
Bass Metals Ltd,BSM,0.265,-0.5,0.26,0.265,8438,0.27,0.26,0.27,0.255,0.349,0.089,-,,-,-,-,18.46,1.4,1.0,3.92
  opt apr10,BSMOA,0.03,-,0.03,0.04,-,-,-,0.03,0.03,0.08,0.02,-,,-,-,-,-,-,-,-
Bassari Res,BSR,0.40,2,0.39,0.395,742,0.40,0.38,0.40,0.35,0.42,0.039,-,,-,-,-,-0.9,-,3.0,8.11
BC Iron Ltd,BCI,1.27,-4.5,1.27,1.30,2705,1.32,1.27,1.335,1.20,1.476,0.299,-,,-,-,-,-2.2,-,8.5,7.17
BCD Res NL,BCD,0.125,-,0.125,0.13,100,0.125,0.125,0.13,0.12,0.21,0.105,-,,-,0.09,-,2.29,5.5,0.5,4.17
Beadell Resource,BDR,0.31,-3.5,0.31,0.325,12753,0.335,0.305,0.40,0.225,0.40,0.041,-,,-,-,-,-4,-,8.0,34.78
Bendigo Min Ltd,BDG,0.26,0.5,0.25,0.26,7034,0.26,0.25,0.265,0.245,0.32,0.135,0.5,,3.40,0.15,1.92,1.7,15.3,1.0,4
Blackham Res,BLK,0.28,0.5,0.28,0.32,100,0.28,0.28,0.285,0.26,0.44,0.064,-,,-,-,-,-1.4,-,2.0,7.69
  opt oct11,BLKO,0.12,-,0.11,0.15,-,-,-,0.12,0.12,0.12,0.06,-,,-,-,-,-,-,-,-
Blackthorn Res,BTR,0.74,-1,0.735,0.75,329,0.74,0.74,0.79,0.70,0.90,0.071,-,,-,-,-,-67.49,-,2.5,3.5
Bondi Min Ltd,BOM,0.17,-,0.15,0.165,-,-,-,0.17,0.14,0.175,0.04,-,,-,-,-,-3.22,-,2.5,17.24
Brumby Res,BMY,0.062,0.1,0.062,0.064,2104,0.062,0.061,0.063,0.061,0.193,0.031,-,,-,-,-,-3.5,-,-0.1,-1.59
  opt jan10,BMYO,0.002,-,0.002,0.004,-,-,-,0.003,0.002,0.10,0.002,-,,-,-,-,-,-,-0.1,-33.33
Buka Gold Ltd,BKG,0.15,-,0.15,0.17,2883,0.16,0.15,0.18,0.115,0.18,0.038,-,,-,-,-,-2.47,-,2.5,20
Burey Gold Ltd,BYR,0.043,0.3,0.038,0.044,22260,0.045,0.04,0.045,0.03,0.045,0.01,-,,-,-,-,-0.6,-,1.6,59.26
Capital Min,CMY,0.061,-,0.053,0.069,-,-,-,0.061,0.061,0.10,0.039,-,,-,-,-,-0.67,-,-,-
  opt oct10,CMYO,0.005,-,0.005,0.01,-,-,-,0.005,0.005,0.028,0.002,-,,-,-,-,-,-,-,-
  opt jul11,CMYOA,0.03,-,0.03,0.035,-,-,-,0.03,0.03,0.035,0.015,-,,-,-,-,-,-,-,-
Carbine Res,CRB,0.11,-2,0.11,0.145,614,0.13,0.11,0.14,0.092,0.14,0.02,-,,-,-,-,-9.01,-,1.8,19.57
Carnavale Res,CAV,0.175,-,0.155,0.20,-,-,-,0.18,0.13,0.20,0.085,-,,-,-,-,-6.2,-,4.5,34.62
Carrick Gold Ltd,CRK,1.01,-,1.01,1.025,60,1.01,1.01,1.01,0.95,1.11,0.495,-,,-,-,-,-1.12,-,3.5,3.59
Castle Min,CDT,0.32,1,0.29,0.32,1725,0.32,0.31,0.32,0.275,0.32,0.09,-,,-,-,-,-3.3,-,4.5,16.36
Castlemaine,CGT,0.048,-,0.043,0.047,-,-,-,0.048,0.041,0.085,0.033,-,,-,-,-,-0.49,-,0.7,17.07
Catalpa Res,CAH,1.54,-0.5,1.535,1.55,3514,1.55,1.52,1.58,1.39,1.98,0.374,-,,-,-,-,-1.27,-,15.0,10.79
  opt jun10,CAHO,0.50,-,0.50,0.60,2,0.51,0.50,0.55,0.35,0.75,0.004,-,,-,-,-,-,-,15.0,42.86
  opt oct11,CAHOB,0.75,-,0.63,0.75,-,-,-,0.75,0.64,0.77,0.007,-,,-,-,-,-,-,2.0,2.74
Cazaly Res,CAZ,0.26,-3,0.26,0.275,4273,0.285,0.26,0.29,0.26,0.38,0.131,-,,-,-,-,-8.47,-,-1.5,-5.45
  opt feb11,CAZO,0.10,-,0.10,0.18,167,0.10,0.10,0.10,0.10,0.20,0.058,-,,-,-,-,-,-,-,-
Centamin Egypt,CNT,2.30,-8,2.00,2.30,909,2.31,2.28,2.40,2.16,2.50,0.75,-,,-,-,-,-2.96,-,14.0,6.48
Central Asia Res,CVR,0.049,0.1,0.044,0.049,150,0.049,0.049,0.049,0.04,0.091,0.04,-,,-,-,-,-2.82,-,0.4,8.89
Central West Gold,CWG,0.043,-,0.05,0.06,-,-,-,0.043,0.043,0.062,0.03,-,,-,-,-,-1.3,-,-,-
CGA Min Ltd,CGX,2.32,7,2.15,2.32,205,2.32,2.26,2.32,2.10,2.42,1.35,-,,-,-,-,-5.2,-,15.0,6.91
Chalice Gold Mines,CHN,0.46,-,0.445,0.475,1981,0.465,0.44,0.465,0.41,0.68,0.075,-,,-,-,-,-0.78,-,2.0,4.55
Chameleon Min NL,CHM,0.029,-0.4,0.029,0.03,68081,0.033,0.028,0.035,0.026,0.035,0.004,-,,-,-,-,-0.09,-,0.3,11.54
Citigold Corp Ltd,CTO,0.135,-0.5,0.135,0.14,18992,0.14,0.135,0.14,0.135,0.31,0.125,-,,-,-,-,-0.22,-,-0.5,-3.57
Colonial Res,CLN,0.295,4,0.295,0.30,8307,0.35,0.27,0.35,0.20,0.35,0.03,-,,-,-,-,-1.6,-,7.5,34.09
  opt dec10,CLNO,0.07,1.5,0.042,0.07,9483,0.07,0.058,0.07,0.038,0.07,0.001,-,,-,-,-,-,-,3.0,75
Convergent Min,CVG,0.13,0.5,0.13,0.135,175,0.13,0.11,0.13,0.11,0.20,0.023,-,,-,-,-,-1.39,-,0.5,4
  opt dec11,CVGO,0.05,-,0.05,0.06,122,0.05,0.05,0.05,0.045,0.065,0.01,-,,-,-,-,-,-,2.0,66.67
Coppermoly Ltd,COY,0.14,-,0.135,0.14,-,-,-,0.14,0.13,0.19,0.02,-,,-,-,-,-5.53,-,1.5,12
  opt apr11,COYO,0.02,-,0.02,0.03,100,0.02,0.02,0.02,0.02,0.039,0.001,-,,-,-,-,-,-,-,-
  opt dec11,COYOA,0.075,0.4,0.072,0.075,500,0.075,0.075,0.09,0.071,0.115,0.035,-,,-,-,-,-,-,-1.5,-16.67
Cortona Res,CRC,0.18,2,0.17,0.18,23038,0.185,0.16,0.185,0.145,0.233,0.086,-,,-,-,-,-1.54,-,4.0,28.57
  opt jan12,CRCO,0.07,0.7,0.066,0.07,4313,0.07,0.063,0.07,0.045,0.07,0.025,-,,-,-,-,-,-,3.0,75
Corvette Res,COV,0.205,0.5,0.20,0.21,400,0.205,0.205,0.21,0.19,0.27,0.035,-,,-,-,-,-2.21,-,-0.5,-2.38
Coventry Res,CVY,0.235,-0.5,0.235,0.245,350,0.24,0.235,0.26,0.235,0.40,0.012,-,,-,-,-,-1.24,-,-0.5,-2.08
Crescent Gold,CRE,0.225,-,0.225,0.23,244,0.225,0.22,0.24,0.21,0.29,0.09,-,,-,-,-,-10.72,-,1.0,4.65
Cullen Res,CUL,0.05,-0.3,0.051,0.056,13500,0.052,0.049,0.055,0.049,0.086,0.025,-,,-,-,-,-1.14,-,-0.4,-7.41
D'aguilar Gold,DGR,0.08,-,0.08,0.083,1900,0.085,0.08,0.085,0.065,0.09,0.03,-,,-,-,-,0.39,20.5,1.7,26.98
Dart Min NL,DTM,0.105,-1,0.10,0.105,700,0.11,0.105,0.12,0.105,0.15,0.04,-,,-,-,-,-2.62,-,-1.0,-8.7
  opt may10,DTMO,0.012,-0.8,0.012,0.03,625,0.012,0.012,0.02,0.012,0.023,0.001,-,,-,-,-,-,-,-0.8,-40
De Grey Min,DEG,0.047,0.2,0.043,0.049,1030,0.047,0.043,0.047,0.043,0.067,0.017,-,,-,-,-,-1.2,-,0.4,9.3
Diatreme Res,DRX,0.135,-,0.13,0.14,2846,0.14,0.13,0.14,0.125,0.18,0.083,-,,-,-,-,-1.6,-,0.5,3.85
Dioro Explore NL,DIO,1.29,-,1.265,1.29,1594,1.30,1.29,1.30,1.23,1.30,0.25,-,,-,0.96,-,-1.27,-,6.0,4.88
Discovery Metals,DML,0.67,-,0.66,0.68,10745,0.675,0.65,0.71,0.585,0.71,0.13,-,,-,-,-,-2.88,-,8.0,13.56
Dominion Min,DOM,3.71,-11,3.70,3.75,1722,3.86,3.70,3.88,3.60,5.69,3.25,14,,2.17,1.06,3.77,30.38,12.2,13.0,3.63
Dragon Energy,DLE,0.26,-,0.20,0.30,-,-,-,0.27,0.26,0.31,0.15,-,,-,-,-,-,-,-1.0,-3.7
Dragon Mountain Gold,DMG,0.13,-,0.13,0.14,2868,0.14,0.13,0.15,0.13,0.29,0.09,-,,-,-,-,-3.82,-,-1.5,-10.34
Drake Res,DRK,0.19,-2.5,0.19,0.21,2120,0.21,0.19,0.215,0.19,0.37,0.07,-,,-,-,-,-2.29,-,-1.5,-7.32
  def x opt,DRKN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Drummond Gold Ltd,DGO,0.06,-,0.052,0.059,-,-,-,0.06,0.06,0.107,0.03,-,,-,-,-,-1.5,-,-,-
Dynasty Metals,DMA,0.255,3,0.24,0.25,2440,0.26,0.235,0.26,0.195,0.38,0.09,-,,-,-,-,-4.51,-,6.0,30.77
  opt feb10,DMAOA,0.01,-,0.001,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Eagle Eye Metals,EYE,0.059,-,0.05,0.059,-,-,-,0.059,0.059,0.085,0.025,-,,-,-,-,-1.5,-,-,-
  opt jun10,EYEO,0.004,-,-,0.008,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.044,-,0.042,0.046,-,-,-,0.045,0.044,0.06,0.018,-,,-,-,-,-2.24,-,-0.1,-2.22
Eldorado Gold cdi 1:1,EAU,15.86,-9,15.50,16.10,2511,16.02,15.86,16.20,15.70,16.21,13.01,-,,-,-,-,-,-,29.0,1.86
Eldore Min,EDM,0.014,-0.1,0.014,0.015,149149,0.018,0.014,0.018,0.01,0.023,0.005,-,,-,-,-,-0.51,-,0.4,40
  def x opt,EDMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Eleckra Mines,EKM,0.12,-0.5,0.115,0.125,1000,0.125,0.12,0.125,0.11,0.21,0.012,-,,-,-,-,-3.95,-,1.0,9.09
  opt jun11,EKMO,0.065,0.5,0.06,0.065,2000,0.065,0.065,0.065,0.056,0.12,0.01,-,,-,-,-,-,-,0.9,16.07
Elemental Min,ELM,0.43,-,0.43,0.435,584,0.43,0.42,0.45,0.405,0.57,0.055,-,,-,-,-,-7.95,-,2.5,6.17
  opt jan12,ELMO,0.23,-,0.22,0.27,-,-,-,0.23,0.23,0.295,0.11,-,,-,-,-,-,-,2.0,9.52
Emmerson Res,ERM,0.27,-0.5,0.265,0.27,3126,0.28,0.27,0.29,0.25,0.435,0.055,-,,-,-,-,-0.82,-,-1.0,-3.57
Empire Res,ERL,0.11,-,0.10,0.11,215,0.11,0.11,0.115,0.10,0.135,0.02,-,,-,-,-,-1.62,-,-,-
Enterprise Metals,ENT,0.19,-,0.175,0.20,820,0.19,0.175,0.205,0.175,0.65,0.067,-,,-,-,-,-1.35,-,-1.0,-5
  opt jun12,ENTO,0.08,-2,0.06,0.10,80,0.08,0.08,0.10,0.08,0.37,0.08,-,,-,-,-,-,-,-2.0,-20
ETFS Metals etfs gold,GOLD,120.10,10,119.80,120.19,167,120.26,119.78,121.07,119.19,152.50,110.60,-,,-,-,-,63.17,190.1,50.0,0.42
Eureka Energy Ltd,EKA,0.115,-,0.11,0.115,-,-,-,0.13,0.099,0.13,0.026,-,,-,-,-,-5,-,2.5,27.78
Eurogold Ltd,EUG,0.23,-,0.235,0.28,-,-,-,0.25,0.23,0.35,0.078,-,,-,-,-,7.25,3.2,-2.0,-8
Fairstar Res,FAS,0.072,0.2,0.07,0.072,3860,0.075,0.071,0.075,0.069,0.11,0.02,-,,-,-,-,-13.18,-,0.3,4.35
  opt aug11,FASOA,0.019,0.1,0.019,0.023,5000,0.019,0.019,0.023,0.018,0.049,0.018,-,,-,-,-,-,-,0.1,5.56
Falcon Min Ltd,FCN,0.24,0.5,0.225,0.24,550,0.24,0.235,0.245,0.215,0.30,0.043,-,,-,-,-,-0.23,-,2.0,9.09
FerrAus Ltd,FRS,0.75,3,0.745,0.75,3001,0.75,0.72,0.76,0.665,0.84,0.15,-,,-,-,-,-2.05,-,9.0,13.64
Fox Res,FXR,0.215,-0.5,0.215,0.22,1534,0.225,0.215,0.235,0.20,0.33,0.098,-,,-,-,-,-7.9,-,2.0,10.26
  opt nov10,FXRO,0.045,-,0.047,0.069,-,-,-,0.045,0.045,0.098,0.011,-,,-,-,-,-,-,-,-
Frontier Res,FNT,0.027,0.1,0.027,0.029,500,0.027,0.027,0.028,0.025,0.046,0.01,-,,-,-,-,-0.9,-,-0.1,-3.57
  opt dec10,FNTO,0.015,-,0.009,0.013,-,-,-,0.015,0.015,0.016,0.009,-,,-,-,-,-,-,-,-
Gateway Min,GML,0.07,-,0.065,0.091,50,0.07,0.07,0.07,0.06,0.10,0.06,-,,-,-,-,-1.76,-,1.0,16.67
Geopacific Res,GPR,0.065,-,0.065,0.07,2615,0.065,0.065,0.065,0.06,0.088,0.019,-,,-,0.10,-,-0.62,-,1.0,18.18
Gippsland Ltd,GIP,0.062,-0.8,0.061,0.062,9180,0.066,0.061,0.07,0.06,0.091,0.024,-,,-,-,-,-0.86,-,0.2,3.33
Gladiator Res,GLA,0.10,-,0.16,0.10,-,-,-,0.10,0.055,0.10,0.03,-,,-,-,-,-0.89,-,4.0,66.67
Gleneagle Gold,GLN,0.023,0.3,0.021,0.025,2590,0.023,0.023,0.023,0.02,0.18,0.02,-,,-,-,-,-2.85,-,0.3,15
Glengarry Res,GGY,0.055,0.2,0.053,0.059,7948,0.055,0.053,0.055,0.05,0.07,0.023,-,,-,-,-,-0.44,-,0.6,12.24
Global Gold Hld,GGH,0.04,-,0.016,0.06,-,-,-,0.04,0.04,0.04,0.039,0.1,,-,0.04,2.50,-0.22,-,-,-
GME Res Ltd,GME,0.10,0.5,0.097,0.10,1500,0.10,0.10,0.10,0.093,0.105,0.03,-,,-,-,-,-0.25,-,0.7,7.53
Gold Anomaly Ltd,GOA,0.034,-0.1,0.034,0.035,12740,0.036,0.034,0.039,0.034,0.077,0.005,-,,-,-,-,-1.44,-,-0.4,-10.53
  opt jun12,GOAOA,0.019,-,0.018,0.02,1000,0.019,0.019,0.021,0.019,0.035,0.001,-,,-,-,-,-,-,-0.2,-9.52
Gold One Int Ltd,GDO,0.32,-0.5,0.315,0.32,3789,0.33,0.315,0.335,0.31,0.98,0.011,-,,-,-,-,-6.08,-,0.5,1.59
  opt oct12,GDOO,0.115,-,0.115,0.135,-,-,-,0.14,0.11,0.155,0.004,-,,-,-,-,-,-,-2.5,-17.86
Golden Cross,GCR,0.022,-0.1,0.022,0.023,4820,0.024,0.022,0.024,0.022,0.038,0.01,-,,-,-,-,-1.12,-,-0.1,-4.35
Golden Deeps,GED,0.06,-,0.065,0.07,-,-,-,0.06,0.06,0.07,0.016,-,,-,-,-,-0.9,-,-,-
Golden Rim Res,GMR,0.115,0.5,0.115,0.12,6149,0.115,0.11,0.12,0.11,0.255,0.02,-,,-,-,-,-1.88,-,-1.0,-8
Golden State Res,GDN,0.053,0.7,0.052,0.053,124113,0.054,0.046,0.054,0.04,0.21,0.037,-,,-,-,-,-1.29,-,1.4,35.9
  opt nov10,GDNOA,0.009,0.1,0.008,0.009,135650,0.009,0.008,0.009,0.007,0.015,0.004,-,,-,-,-,-,-,0.2,28.57
Golden Tiger Min,GTX,0.03,-,0.02,0.034,-,-,-,0.03,0.03,0.033,0.004,-,,-,-,-,-3.62,-,-,-
Golden West Res,GWR,0.73,-0.5,0.72,0.73,1461,0.75,0.725,0.81,0.635,1.06,0.255,-,,-,-,-,-13.48,-,8.0,12.31
  opt dec10,GWROA,0.02,-,0.016,0.05,-,-,-,0.02,0.02,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.031,-,0.031,0.034,3500,0.031,0.031,0.039,0.031,0.06,0.014,-,,-,-,-,-0.29,-,-0.5,-13.89
Gondwana Res,GDA,0.032,-,0.031,0.032,19335,0.033,0.031,0.034,0.031,0.097,0.008,-,,-,-,-,-2.8,-,-,-
  opt jun11,GDAO,0.024,-,0.018,0.024,-,-,-,0.024,0.02,0.075,0.004,-,,-,-,-,-,-,0.4,20
  opt jun10,GDAOC,0.007,-,0.007,0.009,2224,0.007,0.007,0.007,0.007,0.021,0.001,-,,-,-,-,-,-,-0.3,-30
Grange Res,GRR,0.36,1,0.36,0.365,80262,0.38,0.355,0.38,0.27,0.646,0.193,-,,-,-,-,19.69,1.8,9.0,33.33
Greenland Min En,GGG,0.80,-3,0.80,0.805,6205,0.835,0.775,0.935,0.61,0.935,0.15,-,,-,-,-,-2.03,-,22.0,37.93
  opt jun11,GGGO,0.56,1,0.53,0.565,3423,0.58,0.545,0.665,0.40,0.665,0.065,-,,-,-,-,-,-,17.0,43.59
Gryphon Min Ltd,GRY,0.51,0.5,0.51,0.52,6972,0.52,0.50,0.52,0.45,0.59,0.059,-,,-,-,-,-1.9,-,6.0,13.33
Gulf Res,GLF,0.03,-,0.027,0.03,6200,0.03,0.027,0.031,0.027,0.063,0.021,-,,-,-,-,-0.1,-,-,-
  opt jun11,GLFO,0.005,-,0.005,0.02,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.01,-,0.01,0.025,1000,0.01,0.01,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.093,-,0.086,0.098,1340,0.093,0.093,0.093,0.086,0.12,0.026,-,,-,-,-,0.03,310.0,0.1,1.09
Hampton Hill Min,HHM,0.43,8,0.40,0.43,787,0.43,0.39,0.43,0.32,0.43,0.074,-,,-,-,-,-0.68,-,11.0,34.37
Haoma Min NL,HAO,0.16,-,0.155,0.16,214,0.165,0.16,0.165,0.155,0.205,0.055,-,,-,-0.15,-,-3.08,-,-0.5,-3.03
Havilah Res NL,HAV,0.57,-,0.57,0.585,-,-,-,0.59,0.555,0.71,0.255,-,,-,-,-,-0.9,-,-2.0,-3.39
  opt apr10,HAVO,0.01,-,-,0.025,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.185,-0.5,0.18,0.185,855,0.19,0.185,0.19,0.18,0.26,0.05,-,,-,-,-,-2.15,-,0.5,2.78
Helix Res,HLX,0.091,-0.1,0.092,0.099,26,0.092,0.091,0.10,0.091,0.15,0.036,-,,-,-,-,-1.46,-,-0.6,-6.19
  opt may11,HLXOA,0.037,0.2,0.037,0.04,500,0.037,0.037,0.037,0.035,0.05,0.024,-,,-,-,-,-,-,0.2,5.71
Hemisphere Res,HEM,0.685,-3.5,0.685,0.69,7607,0.735,0.62,0.76,0.56,0.78,0.042,-,,-,-,-,-2.53,-,6.5,10.48
  opt mar10,HEMO,0.485,-,0.41,0.485,94,0.485,0.485,0.50,0.31,0.515,0.013,-,,-,-,-,-,-,12.5,34.72
Heritage Gold NZ,HTM,0.025,-0.1,0.025,0.028,1920,0.026,0.025,0.028,0.025,0.044,0.012,-,,-,-,-,-0.16,-,-0.4,-13.79
Heron Res,HRR,0.32,-,0.315,0.32,794,0.32,0.31,0.32,0.29,0.38,0.12,-,,-,-,-,-7.3,-,3.5,12.28
Hill End Gold,HEG,0.225,0.5,0.22,0.23,3770,0.23,0.22,0.23,0.21,0.285,0.13,-,,-,-,-,-2.5,-,1.0,4.65
Hillgrove Res Ltd,HGO,0.485,1.5,0.48,0.49,11104,0.485,0.47,0.485,0.425,0.485,0.099,2,f,8.71,-,4.12,17.42,2.8,6.0,14.12
Hodges Res,HDG,0.14,-,0.14,0.15,-,-,-,0.175,0.14,0.175,0.055,-,,-,-,-,-5.34,-,-3.5,-20
Image Res NL,IMA,0.84,-1,0.835,0.85,251,0.85,0.835,0.86,0.83,0.935,0.36,-,,-,-,-,-2.68,-,1.0,1.2
Impact Min,IPT,0.23,-1.5,0.23,0.235,9829,0.245,0.23,0.245,0.22,0.295,0.015,-,,-,-,-,-2.1,-,1.5,6.98
Imperial Corp Ltd,IMP,0.006,-,0.005,0.006,56650,0.006,0.005,0.006,0.005,0.013,0.005,-,,-,-,-,0.37,1.6,-,-
Intermin Res,IRC,0.20,-,0.185,0.21,500,0.20,0.20,0.22,0.17,0.25,0.10,-,,-,-,-,-1.88,-,3.0,17.65
Intrepid Mines,IAU,0.30,-0.5,0.30,0.305,8932,0.31,0.30,0.31,0.28,0.42,0.19,-,,-,0.17,-,-7.97,-,1.0,3.45
Ironbark Gold,IBG,0.20,-,0.18,0.20,2325,0.20,0.18,0.21,0.165,0.29,0.06,-,,-,-,-,-0.42,-,3.5,21.21
Jabiru Metals Ltd,JML,0.43,-0.5,0.43,0.44,7167,0.44,0.43,0.45,0.405,0.485,0.089,-,,-,-,-,-12,-,1.5,3.61
Jameson Res,JAL,0.37,3,0.37,0.375,3792,0.375,0.345,0.375,0.285,0.62,0.08,-,,-,-,-,-1.82,-,9.0,32.14
Jindalee Res,JRL,1.12,-,1.105,1.15,-,-,-,1.15,1.11,1.30,0.30,-,,-,-,-,-2.9,-,2.0,1.82
Jupiter Energy,JPR,0.059,-0.5,0.059,0.06,31135,0.064,0.059,0.065,0.059,0.085,0.008,-,,-,-,-,-0.72,-,-0.5,-7.81
  opt jun10,JPROA,0.017,-,0.015,0.017,-,-,-,0.017,0.015,0.035,0.003,-,,-,-,-,-,-,-,-
