Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4831.5 at 16:35 12/3/2010  Report at 19:07 Friday 12/3/2010. Processed 19:26 Friday 12/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Wotif Com Hldgs,WTF,7.65,1,7.65,7.69,2752,7.74,7.65,7.87,7.39,7.87,3.29,20,f,1.21,-0.06,2.61,24.23,31.6,25.0,3.38
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.06,-4,1.055,1.075,64353,1.11,1.045,1.13,1.045,1.337,0.711,5,,3.70,1.81,4.72,18.5,5.7,-1.5,-1.4
Health Corp,HEA,0.04,-,0.04,0.095,-,-,-,0.04,0.04,0.078,0.035,-,,-,-0.03,-,-4.48,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.07,-,4.07,4.08,41239,4.10,4.05,4.16,4.05,4.74,3.86,25,f,1.21,0.11,6.14,30.28,13.4,-7.0,-1.69
Pan Asia Corp Ltd,PZC,0.032,0.2,0.032,0.033,82840,0.032,0.029,0.034,0.029,0.061,0.004,-,,-,-,-,-0.35,-,-0.2,-5.88
Redisland Aust,RLA,0.017,0.2,0.015,0.018,463,0.017,0.017,0.017,0.013,0.03,0.013,-,,-,0.02,-,0.24,7.1,0.2,13.33
Wesfarmers Ltd,WES,31.98,-31,31.85,31.99,38840,32.37,31.80,33.19,31.80,33.21,17.72,115,f,1.13,3.47,3.60,129.9,24.6,-73.0,-2.23
  part prot,WESN,31.99,-46,31.99,32.14,7447,32.50,31.84,33.21,31.84,33.23,17.73,115,,-,-,3.59,-,-,-73.0,-2.23
Woolworths Ltd,WOW,28.50,14,28.45,28.51,25942,28.50,28.36,28.50,27.67,30.57,24.36,109,f,1.46,1.99,3.82,158.91,17.9,45.0,1.6
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.40,-,1.385,1.40,2154,1.415,1.38,1.415,1.37,1.95,1.18,-,,-,2.42,-,-20.3,-,1.0,0.72
Aust Vintage Ltd,AVG,0.305,0.5,0.305,0.31,1039,0.31,0.305,0.31,0.30,0.49,0.125,-,,-,0.98,-,11.2,2.7,-,-
AWH Corp Ltd,AWL,0.007,-0.2,0.007,0.008,22245,0.008,0.007,0.011,0.007,0.011,0.003,-,,-,-,-,-0.2,-,-0.1,-12.5
Brand New Vintage,BNV,0.013,-,0.013,0.034,10,0.013,0.013,0.013,0.013,0.04,0.013,-,,-,0.02,-,-0.19,-,-,-
Buderim Ginger,BUG,0.29,-,0.26,0.31,-,-,-,0.30,0.29,0.50,0.29,1,,-,0.66,3.45,-4.19,-,-1.0,-3.33
Cervantes Corp,CVS,0.034,-,0.021,0.034,-,-,-,0.034,0.033,0.054,0.027,-,,-,-,-,-0.11,-,-0.4,-10.53
Clean Seas Tuna,CSS,0.135,1,0.13,0.135,83627,0.14,0.125,0.14,0.11,0.801,0.075,-,,-,0.24,-,-9.67,-,1.5,12.5
Coca-Cola Amatil,CCL,11.20,-2,11.17,11.29,20943,11.32,11.17,11.48,11.15,11.72,8.02,43.5,f,1.39,1.38,3.88,60.5,18.5,-8.0,-0.71
Constellation Br cdi  10:1,CBR,1.66,-,1.66,1.80,-,-,-,1.66,1.65,1.81,1.30,-,,-,-,-,-33.2,-,1.0,0.61
Dromana Estate,DMY,0.023,-,0.023,0.052,24,0.023,0.023,0.023,0.023,0.055,0.01,-,,-,0.01,-,-1.05,-,-,-
DSF Intl,DSF,0.008,-,0.008,0.011,-,-,-,0.008,0.008,0.021,0.003,-,,-,-,-,-0.31,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.005,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.29,-,1.28,1.29,16697,1.295,1.275,1.325,1.275,5.00,1.25,-,,-,0.37,-,-51.51,-,-2.0,-1.53
Empire Beer Grp,EEE,0.07,-,0.06,0.08,-,-,-,0.07,0.065,0.11,0.04,-,,-,0.07,-,0.49,14.3,-,-
Farm Pride Foods,FRM,0.18,-,0.15,0.19,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.40,-,-12.1,-,-,-
FFI Hldgs,FFI,3.95,-,3.82,4.10,-,-,-,4.10,3.95,4.20,2.40,21,f,3.34,3.10,5.32,70.2,5.6,-17.0,-4.13
Foster's Grp,FGL,5.37,-4,5.36,5.38,56785,5.43,5.34,5.48,5.34,5.89,4.80,27.25,f,0.73,0.52,5.07,19.8,27.1,1.0,0.19
Frankland River,FLR,0.022,-,0.023,0.03,-,-,-,0.025,0.022,0.048,0.022,-,,-,0.12,-,-1.96,-,-0.3,-12
Freedom Nutritional,FNP,0.32,-,0.32,0.39,200,0.32,0.32,0.32,0.32,0.395,0.285,-,,-,0.20,-,4,8.0,-,-
Gage Roads Brewing,GRB,0.105,-,0.105,0.11,-,-,-,0.11,0.10,0.185,0.012,-,,-,0.02,-,0.71,14.8,0.5,5
Goodman Fielder,GFF,1.495,1.5,1.485,1.50,57070,1.50,1.48,1.53,1.47,1.78,0.93,11.25,,1.28,-0.16,7.53,14.4,10.4,-,-
Graincorp Ltd,GNC,6.16,-12,6.14,6.25,7212,6.29,6.08,6.39,6.08,8.85,4.742,7.27,f,11.96,6.79,1.18,86.92,7.1,-11.0,-1.75
GSF Corp Ltd,GSF,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.012,0.002,-,,-,-,-,-0.11,-,0.1,33.33
Little World Bev,LWB,2.65,-5,2.62,2.70,14,2.70,2.65,2.70,2.60,2.70,1.30,7,f,1.36,0.53,2.64,9.55,27.7,5.0,1.92
Marine Produce Aust,MPA,0.025,-,0.027,0.029,-,-,-,0.025,0.022,0.07,0.022,-,,-,0.02,-,-2.4,-,-,-
Maryborough Sugar,MSF,1.925,2.5,1.925,1.98,196,1.925,1.90,1.925,1.79,2.50,1.35,2.5,f,6.04,2.14,1.30,15.11,12.7,2.5,1.32
Montec Intl,MTI,0.006,-0.1,0.006,0.007,509,0.006,0.006,0.007,0.006,0.012,0.004,-,,-,-,-,-0.55,-,-,-
Namoi Cotton ccu,NAM,0.45,2.5,0.425,0.45,1032,0.47,0.43,0.47,0.40,0.49,0.335,3.5,,2.14,1.19,7.78,7.5,6.0,5.0,12.5
Olea Australis,OLE,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.005,0.002,-,,-,-,-,0.08,3.8,-,-
Patties Foods Ltd,PFL,1.24,-4,1.24,1.25,370,1.28,1.24,1.295,1.24,1.545,0.63,5.5,f,1.84,0.26,4.44,10.1,12.3,-3.0,-2.36
Primeag Aust,PAG,1.15,3.5,1.135,1.155,4057,1.16,1.125,1.16,1.055,1.33,0.905,-,,-,1.31,-,-5.96,-,6.0,5.5
Prince Hill Wines,PHW,0.005,-,0.005,-,-,-,-,0.008,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-0.3,-37.5
Refresh Grp,RGP,0.065,-,0.056,0.085,-,-,-,0.075,0.065,0.075,0.044,-,,-,0.05,-,-0.79,-,-1.0,-13.33
Ridley Corp,RIC,1.115,-,1.105,1.12,1080,1.12,1.11,1.125,1.10,1.23,0.60,7,,1.22,0.82,6.28,8.51,13.1,1.5,1.36
Select Harvests,SHV,4.40,-,4.35,4.40,25,4.40,4.40,4.40,4.35,4.81,2.10,10,f,4.27,1.80,2.27,42.7,10.3,1.0,0.23
Soilsub Tech def,SOIDA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tandou Ltd,TAN,0.36,0.5,0.35,0.38,965,0.36,0.355,0.36,0.345,0.40,0.195,-,,-,0.43,-,1.5,24.0,1.0,2.86
Tassal Grp Ltd,TGR,1.59,-,1.59,1.595,2255,1.595,1.585,1.60,1.58,2.31,1.57,8,,2.61,1.34,5.03,20.89,7.6,2.0,1.27
Viterra Inc cdi  1:1,VTA,10.25,-20,10.00,10.25,254,10.35,10.12,10.80,9.98,12.00,9.84,-,,-,-,-,-,-,-57.0,-5.27
Warrnambool Cheese,WCB,4.51,1,4.51,4.53,322,4.51,4.50,4.54,4.50,4.56,1.67,2,f,-,2.57,0.44,-31.4,-,1.0,0.22
Webster Ltd,WBA,0.43,-,0.425,0.43,679,0.43,0.425,0.44,0.42,0.75,0.42,-,,-,0.89,-,4.09,10.5,-1.0,-2.27
  9% cum pf,WBAPA,1.29,-,1.29,-,2,1.29,1.29,1.29,1.29,1.37,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.135,-1,0.12,0.14,750,0.135,0.135,0.15,0.135,0.21,0.045,-,,-,0.01,-,-2.49,-,-,-
  opt mar11,ECQO,0.045,-,0.018,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.32,5,0.275,0.32,150,0.32,0.29,0.365,0.27,0.495,0.215,-,,-,-0.09,-,6.6,4.8,-4.5,-12.33
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.28,-0.5,0.275,0.28,10448,0.29,0.275,0.30,0.245,0.386,0.129,-,,-,0.02,-,-3.3,-,3.0,12
  def x opt,CKKNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
MEC Res,MMR,0.33,-,0.32,0.33,291,0.33,0.33,0.345,0.315,0.83,0.031,-,,-,0.06,-,-1.53,-,-1.0,-2.94
  opt jul13,MMRO,0.20,-,0.18,0.19,-,-,-,0.205,0.18,0.525,0.008,-,,-,-,-,-,-,-,-
Neptune Marine,NMS,0.455,1.5,0.45,0.46,24781,0.475,0.44,0.475,0.415,0.90,0.35,-,,-,0.12,-,2.52,18.1,3.5,8.33
  opt dec10,NMSO,0.275,2.5,0.245,0.275,350,0.275,0.275,0.275,0.23,0.69,0.21,-,,-,-,-,-,-,4.5,19.57
Rheochem Plc cdi  1:1,RHE,0.105,-,0.082,0.11,-,-,-,0.105,0.105,0.18,0.06,-,,-,0.14,-,-11.69,-,-,-
Sterling Biofuels,SBI,0.045,-,0.024,0.039,-,-,-,0.045,0.045,0.11,0.045,-,,-,0.10,-,-5.21,-,-,-
WorleyParsons Ltd,WOR,25.72,8,25.55,25.77,4227,25.94,25.58,26.03,24.49,31.79,16.67,90.5,f,1.51,0.16,3.52,136.3,18.9,113.0,4.6
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.26,-,0.25,0.26,2730,0.26,0.26,0.27,0.23,0.39,0.07,-,,-,-,-,-0.46,-,-1.0,-3.7
Adelaide Energy,ADE,0.14,-1,0.14,0.15,1200,0.15,0.14,0.16,0.14,0.16,0.048,-,,-,-,-,1.39,10.1,-2.0,-12.5
Adelphi Energy,ADI,0.30,-0.5,0.29,0.30,749,0.32,0.30,0.34,0.30,0.385,0.045,-,,-,-,-,-5.87,-,1.0,3.45
Advance Energy,AVD,0.06,-,0.04,0.05,-,-,-,0.06,0.06,0.125,0.03,-,,-,-,-,-3.1,-,-,-
AED Oil Ltd,AED,0.605,3.5,0.61,0.615,8858,0.63,0.58,0.63,0.55,1.24,0.50,-,,-,-,-,-66.9,-,4.5,8.04
African Energy Res cdi,AFR,0.095,0.1,0.092,0.098,370,0.095,0.094,0.097,0.092,0.24,0.021,-,,-,-,-,-1.13,-,0.6,6.74
Agri Energy Ltd,AAE,0.009,-,0.008,0.009,3087,0.009,0.009,0.01,0.009,0.027,0.009,-,,-,-,-,15.8,0.1,-,-
Alara Res Ltd,AUQ,0.12,1,0.11,0.13,516,0.12,0.11,0.125,0.105,0.25,0.035,-,,-,-,-,-11.01,-,0.5,4.35
Amadeus Energy,AMU,0.225,-0.5,0.225,0.23,1370,0.225,0.22,0.23,0.22,0.43,0.205,-,,-,0.34,-,-10.17,-,0.5,2.27
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.17,-,5.45,34.4,8.5,-,-
Antares Energy,AZZ,0.73,3.5,0.73,0.735,17572,0.73,0.695,0.73,0.66,0.77,0.037,-,,-,-,-,0.26,280.8,4.5,6.57
Apac Coal,AAL,0.036,-,0.038,0.045,-,-,-,0.036,0.036,0.115,0.036,-,,-,-,-,-0.75,-,-,-
Apollo Gas Ltd,AZO,0.49,1,0.48,0.515,501,0.49,0.49,0.55,0.44,0.76,0.35,-,,-,-,-,-,-,6.0,13.95
Aquila Res,AQA,10.47,6,10.46,10.70,13031,10.67,10.38,11.00,10.31,11.38,2.082,-,,-,-,-,-14.8,-,-8.0,-0.76
Arrow Energy,AOE,5.20,14,5.17,5.20,81246,5.20,5.07,5.20,4.79,5.20,2.48,-,,-,2.13,-,15.38,33.8,172.0,49.43
Atom Energy Ltd,AXY,0.075,-0.3,0.071,0.075,450,0.075,0.075,0.083,0.074,0.125,0.017,-,,-,-,-,-3.02,-,-0.4,-5.06
  opt oct10,AXYO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.12,-,0.10,0.125,-,-,-,0.13,0.12,0.17,0.088,-,,-,-,-,-4.7,-,-0.5,-4
  opt aug11,ATQO,0.015,-,0.015,0.029,-,-,-,0.03,0.015,0.035,0.001,-,,-,-,-,-,-,-1.5,-50
Aura Energy,AEE,0.14,-1,0.14,0.15,4,0.14,0.14,0.15,0.13,0.26,0.08,-,,-,-,-,-4.46,-,-,-
Aurora Oil & Gas,AUT,0.42,0.5,0.415,0.42,995,0.425,0.42,0.44,0.415,0.47,0.10,-,,-,-,-,-8.9,-,-1.5,-3.45
Aust Oil Co,AOC,0.08,-,0.09,0.094,-,-,-,0.08,0.08,0.135,0.05,-,,-,-,-,-3.81,-,-,-
  opt dec11,AOCOA,0.012,-,0.012,-,-,-,-,0.012,0.012,0.016,0.012,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.014,-,0.014,0.015,-,0.014,0.014,0.014,0.013,0.033,0.006,-,,-,0.01,-,-1.56,-,0.1,7.69
Austex Oil Ltd,AOK,0.185,-0.5,0.185,0.19,12393,0.19,0.185,0.195,0.18,0.22,0.06,-,,-,-,-,-4.22,-,1.0,5.71
Austin Explore,AKK,0.05,0.1,0.049,0.05,33446,0.051,0.05,0.071,0.041,0.096,0.021,-,,-,-,-,-3.44,-,0.9,21.95
  opt nov11,AKKO,0.017,-,0.016,0.017,5120,0.017,0.017,0.023,0.014,0.031,0.012,-,,-,-,-,-,-,0.2,13.33
AWE Ltd,AWE,2.72,1,2.71,2.72,35033,2.72,2.70,2.75,2.67,3.17,2.17,-,,-,1.74,-,1.43,190.2,5.0,1.87
Bandanna Energy,BND,0.67,1,0.66,0.67,211,0.67,0.65,0.70,0.65,0.80,0.18,-,,-,-,-,-0.73,-,2.0,3.08
Baraka Pet,BKP,0.004,-0.1,0.004,0.005,9950,0.005,0.004,0.005,0.004,0.03,0.003,-,,-,-,-,-0.03,-,-,-
Bass Strait Oil Co,BAS,0.036,-0.1,0.036,0.038,390,0.036,0.036,0.038,0.036,0.068,0.013,-,,-,-,-,-0.62,-,0.1,2.86
Beach Energy Ltd,BPT,0.735,2,0.73,0.735,33416,0.74,0.72,0.755,0.715,1.04,0.655,1.75,p,9.17,1.27,2.38,16.05,4.6,2.0,2.8
  opt jun10,BPTO,0.005,0.1,0.004,0.005,2533,0.006,0.004,0.006,0.004,0.047,0.001,-,,-,-,-,-,-,-,-
Berkeley Res,BKY,1.305,0.5,1.28,1.33,506,1.305,1.285,1.355,1.28,1.50,0.428,-,,-,-,-,-9.47,-,-3.0,-2.25
  opt may13,BKYO,0.62,-,0.62,0.65,6,0.62,0.62,0.65,0.62,0.76,0.40,-,,-,-,-,-,-,-3.0,-4.62
Black Fire Min,BFE,0.155,-0.5,0.15,0.16,1890,0.16,0.155,0.16,0.14,0.20,0.037,-,,-,-,-,-3.48,-,2.0,14.81
  opt jun10,BFEO,0.015,-,0.011,0.015,-,-,-,0.015,0.011,0.038,0.002,-,,-,-,-,-,-,0.5,50
Blue Energy Ltd,BUL,0.18,-,0.175,0.18,7724,0.185,0.175,0.19,0.17,0.335,0.15,-,,-,-,-,-2.16,-,1.5,9.09
Boss Energy Ltd,BOE,0.042,-,0.039,0.05,-,-,-,0.046,0.042,0.069,0.039,-,,-,-,-,-11.82,-,-0.4,-8.7
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.078,-0.2,0.078,0.08,6643,0.08,0.077,0.081,0.072,0.178,0.016,-,,-,-,-,1.9,4.1,0.5,6.85
Bow Energy Ltd,BOW,1.26,3,1.24,1.26,9879,1.26,1.225,1.27,1.12,1.60,0.685,-,,-,-,-,4.42,28.5,28.0,28.57
Bowen Energy Ltd,BWN,0.077,0.2,0.077,0.08,530,0.078,0.077,0.078,0.07,0.19,0.065,-,,-,-,-,-6.5,-,-0.7,-8.33
Buccaneer Energy,BCC,0.092,0.5,0.092,0.093,112229,0.093,0.087,0.093,0.083,0.17,0.029,-,,-,-,-,-8.94,-,0.8,9.52
  opt nov12,BCCO,0.061,0.6,0.06,0.062,13850,0.062,0.059,0.062,0.054,0.105,0.007,-,,-,-,-,-,-,0.7,12.96
Burleson Energy,BUR,0.055,-0.4,0.057,0.061,12350,0.06,0.055,0.065,0.055,0.087,0.035,-,,-,-,-,-2.7,-,-0.7,-11.29
  opt aug10,BURO,0.005,-,0.006,0.01,-,-,-,0.012,0.005,0.015,0.003,-,,-,-,-,-,-,-0.7,-58.33
Buru Energy,BRU,0.255,-0.5,0.255,0.26,1108,0.265,0.255,0.28,0.255,0.30,0.155,-,,-,-,-,-28.46,-,-1.5,-5.56
  opt oct10,BRUO,0.009,-,0.009,0.012,63,0.009,0.009,0.009,0.009,0.024,0.003,-,,-,-,-,-,-,-,-
Callabonna Uranium,CUU,0.013,0.1,0.013,0.014,11194,0.013,0.012,0.013,0.011,0.031,0.004,-,,-,-,-,-0.6,-,0.1,8.33
Caltex Aust,CTX,11.43,29,11.38,11.43,19496,11.72,11.20,11.72,10.75,14.00,8.01,25,f,4.65,10.48,2.19,116.3,9.8,80.0,7.53
Carbon Energy,CNX,0.53,1,0.52,0.53,8400,0.53,0.505,0.56,0.44,0.885,0.225,-,,-,-,-,-1.87,-,10.0,23.26
Carbon Min Ltd,CRM,3.00,-16,3.00,3.10,10,3.00,3.00,3.16,3.00,3.60,2.10,-,,-,-,-,-0.66,-,-10.0,-3.23
Carnarvon Pet,CVN,0.48,-1,0.475,0.48,15585,0.495,0.475,0.505,0.475,0.885,0.295,-,,-,0.05,-,3.3,14.5,-2.0,-4
Carpathian Res,CPN,0.023,-,0.023,0.025,-,-,-,0.026,0.023,0.195,0.023,-,,-,-,-,-0.52,-,-0.3,-11.54
Caspian Oil & Gas,CIG,0.01,-,0.009,0.01,15410,0.01,0.009,0.011,0.009,0.028,0.008,-,,-,-,-,-0.5,-,-,-
Cauldron Energy,CXU,0.40,3.5,0.39,0.42,1220,0.40,0.36,0.40,0.33,0.57,0.18,-,,-,-,-,-3.28,-,5.5,15.94
Centennial Coal,CEY,3.98,1,3.97,3.98,9282,4.02,3.94,4.10,3.88,4.24,1.67,8,p,1.98,1.87,2.01,15.8,25.2,4.0,1.02
Central Pet,CTP,0.105,-,0.12,0.075,-,-,-,0.11,0.10,0.235,0.074,-,,-,-,-,-4.82,-,-0.5,-4.55
  opt mar14,CTPO,0.059,-,0.055,0.057,-,-,-,0.065,0.059,0.12,0.035,-,,-,-,-,-,-,-0.6,-9.23
  opt jun10,CTPOA,0.009,-,0.009,0.009,-,-,-,0.009,0.009,0.059,0.009,-,,-,-,-,-,-,-,-
Cityview Corp,CVI,0.002,-0.1,0.002,0.003,21749,0.002,0.002,0.003,0.002,0.014,0.002,-,,-,-,-,-7.98,-,-0.1,-33.33
Coal & Allied Ind  ,CNA,82.92,-58,82.92,83.65,226,83.90,82.25,83.99,81.50,108.50,71.00,510,f,1.33,16.99,6.15,676.2,12.3,184.0,2.27
  7% cum pf,CNAPA,1.04,-,1.36,1.60,-,-,-,1.023,1.023,1.04,0.907,3.5,,-,-,3.37,-,-,1.8,1.71
Coal FE Res,CES,0.04,-,0.035,0.04,-,-,-,0.05,0.034,0.12,0.02,-,,-,-,-,-1.03,-,-,-
Coalworks Ltd,CWK,0.325,1,0.32,0.325,17638,0.345,0.32,0.37,0.275,0.42,0.15,-,,-,-,-,-0.7,-,4.5,16.07
Cockatoo Coal,COK,0.37,-,0.37,0.375,6826,0.38,0.37,0.395,0.36,0.535,0.235,-,,-,-,-,-14.52,-,-2.0,-5.13
Comet Ridge Ltd,COI,0.295,-,0.28,0.295,2940,0.295,0.28,0.295,0.235,0.50,0.218,-,,-,-,-,-13.41,-,6.5,28.26
Cooper Energy Ltd,COE,0.50,0.5,0.49,0.50,4099,0.51,0.49,0.52,0.49,0.55,0.26,-,,-,0.45,-,7.1,7.0,1.5,3.09
Cougar Energy,CXY,0.15,1,0.145,0.15,61163,0.15,0.14,0.155,0.135,0.155,0.053,-,,-,0.04,-,-0.5,-,1.5,11.11
Crossland Uranium,CUX,0.11,-,0.11,0.125,-,-,-,0.11,0.10,0.235,0.04,-,,-,-,-,-1.3,-,1.0,10
CUE Energy Resource,CUE,0.22,-1,0.22,0.23,10858,0.23,0.22,0.23,0.205,0.295,0.109,-,,-,0.09,-,0.6,36.7,1.0,4.76
Curnamona Energy,CUY,0.30,-,0.27,0.30,-,-,-,0.31,0.25,0.60,0.23,-,,-,-,-,-0.5,-,5.0,20
Deep Yellow Ltd,DYL,0.23,-,0.23,0.235,3607,0.235,0.23,0.245,0.225,0.47,0.11,-,,-,-,-,-0.28,-,-0.5,-2.13
Desert Energy,DSN,0.19,0.5,0.18,0.19,200,0.19,0.185,0.19,0.18,0.25,0.042,-,,-,-,-,-4.73,-,0.5,2.7
  opt apr10,DSNO,0.01,-,0.004,0.02,-,-,-,0.011,0.01,0.04,0.009,-,,-,-,-,-,-,-0.1,-9.09
Drillsearch Energy,DLS,0.077,0.1,0.075,0.077,28522,0.077,0.074,0.077,0.072,0.11,0.016,-,,-,0.04,-,-0.73,-,0.4,5.48
DVM Intl  Ltd,DVM,0.085,-,0.032,0.085,-,-,-,0.085,0.085,0.11,0.015,-,,-,-,-,-4.56,-,-,-
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.085,-,0.07,0.085,250,0.085,0.085,0.085,0.085,0.25,0.076,-,,-,-,-,-0.77,-,-,-
Eastern Corp,ECU,0.305,-0.5,0.30,0.305,423,0.31,0.30,0.335,0.29,0.90,0.131,-,,-,-,-,-4.1,-,-1.0,-3.17
Eastern Star Gas,ESG,0.85,5,0.845,0.85,68746,0.86,0.805,0.86,0.75,1.165,0.59,-,,-,-,-,-0.8,-,13.0,18.06
Eden Energy Ltd,EDE,0.105,-,0.105,0.11,3602,0.11,0.105,0.11,0.095,0.20,0.028,-,,-,-,-,-4.9,-,0.7,7.14
Elixir Pet Ltd,EXR,0.044,0.3,0.044,0.045,4755,0.045,0.042,0.045,0.041,0.095,0.033,-,,-,-,-,-15.1,-,0.2,4.76
ELK Pet,ELK,0.18,1.5,0.165,0.18,875,0.18,0.17,0.18,0.16,0.465,0.092,-,,-,-,-,-8.12,-,2.0,12.5
Emerald Oil & Gas,EMR,0.037,-0.6,0.037,0.04,78505,0.044,0.037,0.052,0.037,0.071,0.033,-,,-,-,-,-1.87,-,-0.8,-17.78
Empire Oil & Gas,EGO,0.009,0.1,0.008,0.009,9806,0.009,0.008,0.009,0.008,0.018,0.006,-,,-,-,-,-0.11,-,0.1,12.5
Encounter Res,ENR,0.25,-,0.25,0.265,1600,0.265,0.25,0.265,0.205,0.48,0.062,-,,-,-,-,-2.77,-,3.0,13.64
Energia Min Ltd,EMX,0.13,-,0.13,0.15,-,-,-,0.13,0.12,0.23,0.115,-,,-,-,-,-3.26,-,1.0,8.33
Energy And Min,EMA,0.205,-,0.205,0.215,-,-,-,0.215,0.20,0.41,0.175,-,,-,-,-,-1.8,-,0.5,2.5
  opt jul11,EMAO,0.05,-,0.047,0.049,-,-,-,0.05,0.044,0.089,0.038,-,,-,-,-,-,-,0.4,8.7
Energy Metals Ltd,EME,0.64,-,0.65,0.675,-,-,-,0.685,0.64,1.17,0.35,-,,-,-,-,0.07,914.3,-2.0,-3.03
Energy Res,ERA,18.47,-3,18.32,18.55,2396,18.68,18.34,19.19,18.10,28.28,17.66,39,f,3.66,5.10,2.11,142.9,12.9,55.0,3.07
Entek Energy Ltd,ETE,0.195,-0.5,0.195,0.20,7668,0.20,0.185,0.215,0.185,0.305,0.05,-,,-,-,-,0.65,30.0,-2.5,-11.36
Epsilon Energy,EPS,0.06,-0.5,0.06,0.062,2363,0.063,0.06,0.065,0.058,0.14,0.037,-,,-,-,-,-1.03,-,-,-
Equatorial Coal,EQX,0.023,-0.4,0.022,0.023,33944,0.026,0.023,0.03,0.023,0.045,0.019,-,,-,-,-,-11.84,-,-0.5,-17.86
ERO Min Ltd,ERO,0.037,-0.4,0.037,0.043,2500,0.04,0.037,0.043,0.037,0.125,0.025,-,,-,-,-,-6.7,-,-0.5,-11.9
Erongo Energy,ERN,0.06,-0.1,0.06,0.061,490,0.06,0.06,0.061,0.06,0.075,0.042,-,,-,-,-,-2.21,-,-0.1,-1.64
Esperance Min,ESM,0.048,-,0.048,0.07,-,-,-,0.048,0.047,0.10,0.047,-,,-,-,-,-8.36,-,0.1,2.13
Essential Pet,EPR,0.009,-,0.008,0.009,8000,0.009,0.009,0.015,0.008,0.017,0.003,-,,-,-,-,-4.01,-,-0.4,-30.77
European Gas,EPG,0.125,-,0.125,0.13,2750,0.125,0.125,0.13,0.105,0.275,0.085,-,,-,-,-,-4.83,-,0.5,4.17
Exoma Energy Ltd,EXE,0.20,-,0.20,0.205,3903,0.22,0.20,0.235,0.18,0.30,0.019,-,,-,-,-,-7.39,-,3.5,21.21
  opt mar11,EXEO,0.05,-0.5,0.05,0.054,380,0.05,0.05,0.055,0.041,0.098,0.002,-,,-,-,-,-,-,0.9,21.95
  opt sep12,EXEOA,0.12,1.5,0.11,0.12,500,0.12,0.12,0.12,0.098,0.15,0.075,-,,-,-,-,-,-,3.5,41.18
Extract Res,EXT,7.18,7,7.17,7.28,3525,7.20,7.00,7.55,7.00,11.45,2.951,-,,-,-,-,-4.96,-,-22.0,-2.97
Fall River Res cdi,FRV,0.026,0.1,0.026,0.028,1272,0.026,0.026,0.029,0.025,0.044,0.002,-,,-,-,-,-2.1,-,-0.1,-3.7
First Aust Res,FAR,0.063,0.2,0.063,0.064,32363,0.066,0.061,0.066,0.054,0.155,0.037,-,,-,-,-,-0.41,-,1.0,18.87
