Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4972.9 at 16:33 9/4/2010  Report at 19:07 Friday 9/4/2010. Processed 19:24 Friday 9/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.08,5.5,1.07,1.09,120842,1.095,1.02,1.095,0.955,1.337,0.791,-,,-,1.81,-,18.5,5.8,13.0,13.68
Health Corp,HEA,0.032,-,0.027,-,-,-,-,0.04,0.032,0.078,0.032,-,,-,-0.03,-,-4.48,-,-0.8,-20
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.23,-,4.23,4.25,23525,4.26,4.22,4.27,4.16,4.74,3.92,25,f,1.21,0.11,5.91,30.28,14.0,4.0,0.95
Pan Asia Corp Ltd,PZC,0.035,-,0.034,0.035,55283,0.036,0.034,0.04,0.033,0.061,0.005,-,,-,-,-,-0.35,-,0.2,6.06
Redisland Aust,RLA,0.018,0.3,0.015,0.018,7600,0.018,0.015,0.018,0.015,0.03,0.013,-,,-,0.02,-,0.24,7.5,0.3,20
Wesfarmers Ltd,WES,31.90,-5,31.87,31.91,55361,32.20,31.77,32.20,31.45,33.21,19.13,115,f,1.13,3.47,3.61,129.9,24.6,25.0,0.79
  part prot,WESN,31.90,-15,31.90,32.05,28004,32.21,31.80,32.21,31.48,33.23,19.13,115,,-,-,3.61,-,-,17.0,0.54
Woolworths Ltd,WOW,28.52,-26,28.51,28.55,35052,28.68,28.30,28.82,28.28,30.57,25.10,109,f,1.46,1.99,3.82,158.91,17.9,32.0,1.13
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.41,-,1.385,1.41,7662,1.425,1.40,1.45,1.39,1.95,1.18,-,,-,2.42,-,-20.3,-,1.0,0.71
Aust Vintage Ltd,AVG,0.265,2.5,0.26,0.27,3979,0.28,0.255,0.28,0.21,0.49,0.125,-,,-,0.98,-,11.2,2.4,-0.5,-1.85
AWH Corp Ltd,AWL,0.006,-,0.006,0.007,-,-,-,0.007,0.006,0.011,0.003,-,,-,-,-,-0.2,-,-0.1,-14.29
Brand New Vintage,BNV,0.016,-,0.02,0.03,-,-,-,0.016,0.016,0.04,0.013,-,,-,0.02,-,-0.19,-,-,-
Buderim Ginger,BUG,0.28,-,0.285,0.31,-,-,-,0.28,0.28,0.50,0.26,1,,-,0.66,3.57,-4.19,-,-,-
Cervantes Corp,CVS,0.03,-,0.026,0.03,-,-,-,0.03,0.03,0.054,0.028,-,,-,-,-,-0.11,-,-,-
Clean Seas Tuna,CSS,0.145,-0.5,0.145,0.15,13419,0.15,0.145,0.16,0.145,0.801,0.075,-,,-,0.24,-,-9.67,-,-1.5,-9.38
Coca-Cola Amatil,CCL,11.53,9,11.50,11.58,33680,11.62,11.46,11.62,11.03,11.72,8.16,43.5,f,1.39,1.38,3.77,60.5,19.1,38.0,3.41
Constellation Br cdi  10:1,CBR,1.75,-,1.75,-,29,1.75,1.75,1.80,1.75,1.81,1.30,-,,-,-,-,-33.2,-,-,-
Dromana Estate,DMY,0.029,-,0.034,0.038,-,-,-,0.029,0.029,0.055,0.01,-,,-,0.01,-,-1.05,-,-,-
DSF Intl,DSF,0.011,-0.3,0.01,0.011,11500,0.013,0.01,0.024,0.01,0.024,0.008,-,,-,-,-,-0.31,-,0.1,10
  opt dec12,DSFO,0.005,-,0.003,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.375,0.5,1.37,1.385,22006,1.395,1.36,1.41,1.28,4.50,1.25,-,,-,0.37,-,-51.51,-,10.0,7.84
Empire Beer Grp,EEE,0.06,-,0.058,0.07,-,-,-,0.07,0.06,0.11,0.05,-,,-,0.07,-,0.49,12.2,-1.0,-14.29
Farm Pride Foods,FRM,0.18,-,0.125,0.195,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.40,-,-12.1,-,-,-
FFI Hldgs,FFI,4.30,20,4.16,4.30,160,4.30,4.30,4.30,4.10,4.30,2.40,21,f,3.34,3.10,4.88,70.2,6.1,-,-
Foster's Grp,FGL,5.48,5,5.47,5.49,63414,5.48,5.41,5.51,5.25,5.89,4.80,27.25,f,0.73,0.52,4.97,19.8,27.7,18.0,3.4
Frankland River,FLR,0.02,-,0.018,0.02,304,0.02,0.02,0.022,0.02,0.048,0.02,-,,-,0.12,-,-1.96,-,-0.2,-9.09
Freedom Nutritional,FNP,0.32,-,0.31,0.33,15,0.32,0.32,0.32,0.295,0.395,0.285,-,,-,0.20,-,4,8.0,2.5,8.47
Gage Roads Brewing,GRB,0.10,0.5,0.09,0.10,4150,0.10,0.095,0.10,0.09,0.185,0.039,-,,-,0.02,-,0.71,14.1,0.1,1.01
Goodman Fielder,GFF,1.44,1,1.435,1.45,30897,1.45,1.44,1.47,1.42,1.78,1.035,11.25,,1.28,-0.16,7.81,14.4,10.0,-3.5,-2.37
Graincorp Ltd,GNC,6.25,-6,6.22,6.26,4647,6.35,6.23,6.37,6.12,8.85,5.20,7.27,f,11.96,6.79,1.16,86.92,7.2,15.0,2.46
GSF Corp Ltd,GSF,0.004,-,0.004,0.005,-,-,-,0.004,0.003,0.012,0.002,-,,-,-,-,-0.11,-,0.1,33.33
Little World Bev,LWB,2.76,11,2.72,2.76,10,2.76,2.75,2.76,2.60,2.76,1.40,7,f,1.36,0.53,2.54,9.55,28.9,4.0,1.47
Marine Produce Aust,MPA,0.024,0.4,0.024,0.027,4560,0.025,0.024,0.025,0.015,0.07,0.015,-,,-,0.02,-,-2.4,-,0.9,60
Maryborough Sugar,MSF,1.79,-4,1.79,1.88,290,1.83,1.79,1.90,1.79,2.50,1.50,2.5,f,6.04,2.14,1.40,15.11,11.8,-9.5,-5.04
Montec Intl,MTI,0.008,-,0.006,0.008,-,-,-,0.008,0.005,0.012,0.004,-,,-,-,-,-0.55,-,0.3,60
Namoi Cotton ccu,NAM,0.45,-,0.45,0.465,20,0.45,0.45,0.45,0.44,0.49,0.35,3.5,,2.14,1.19,7.78,7.5,6.0,1.0,2.27
Olea Australis,OLE,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.005,0.002,-,,-,-,-,0.08,5.0,-,-
Patties Foods Ltd,PFL,1.20,1,1.20,1.25,398,1.20,1.19,1.25,1.19,1.545,0.645,5.5,f,1.84,0.26,4.58,10.1,11.9,-4.0,-3.23
Primeag Aust,PAG,1.11,1,1.10,1.13,150749,1.13,1.105,1.155,1.10,1.33,0.905,-,,-,1.31,-,-5.96,-,-3.5,-3.06
Prince Hill Wines,PHW,0.005,-,0.005,0.019,-,-,-,0.005,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-,-
Refresh Grp,RGP,0.06,-,0.06,0.065,-,-,-,0.06,0.06,0.075,0.044,-,,-,0.05,-,-0.79,-,-,-
Ridley Corp,RIC,1.24,3,1.215,1.24,1879,1.25,1.215,1.25,1.14,1.25,0.735,7,,1.22,0.82,5.65,8.51,14.6,10.0,8.77
Select Harvests,SHV,4.27,17,4.21,4.27,373,4.27,4.14,4.27,3.99,4.81,2.10,10,f,4.27,1.80,2.34,42.7,10.0,35.0,8.93
Tandou Ltd,TAN,0.345,-1,0.345,0.35,210,0.345,0.345,0.355,0.345,0.40,0.215,-,,-,0.43,-,1.5,23.0,-,-
Tassal Grp Ltd,TGR,1.64,2,1.635,1.65,35755,1.65,1.625,1.65,1.59,2.31,1.48,8,,2.61,1.34,4.88,20.89,7.9,6.0,3.8
Viterra Inc cdi  1:1,VTA,10.12,6,10.00,10.15,382,10.14,10.07,10.21,10.03,12.00,9.84,-,,-,-,-,-,-,-9.0,-0.88
Warrnambool Cheese,WCB,4.24,-2,4.24,4.26,48,4.24,4.24,4.26,4.24,4.56,1.67,2,f,-,2.57,0.47,-31.4,-,-,-
Webster Ltd,WBA,0.44,-,0.44,0.45,400,0.44,0.44,0.44,0.41,0.75,0.405,-,,-,0.89,-,4.09,10.8,2.0,4.76
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.37,1.245,9,,-,-,6.98,-,-,4.5,3.61
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.11,-,0.11,0.125,250,0.11,0.11,0.125,0.11,0.21,0.045,-,,-,0.01,-,-2.49,-,-1.0,-8.33
  opt mar11,ECQO,0.045,-,0.014,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.29,-4,0.27,0.285,400,0.29,0.265,0.33,0.265,0.495,0.215,-,,-,-0.09,-,6.6,4.4,-6.0,-17.14
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.27,-1,0.27,0.275,18810,0.27,0.255,0.28,0.255,0.386,0.129,-,,-,0.02,-,-3.3,-,-1.0,-3.57
Matrix C & E Ltd,MCE,2.40,2,2.40,2.45,121,2.42,2.40,2.45,2.35,2.60,1.30,2,f,7.10,0.62,0.83,14.2,16.9,-,-
MEC Res,MMR,0.40,1.5,0.40,0.41,2361,0.42,0.395,0.42,0.38,0.83,0.09,-,,-,0.06,-,-1.53,-,1.0,2.56
  opt jul13,MMRO,0.235,2.5,0.21,0.25,460,0.235,0.235,0.235,0.205,0.525,0.03,-,,-,-,-,-,-,1.5,6.82
Neptune Marine,NMS,0.43,-1,0.425,0.43,14668,0.435,0.425,0.47,0.425,0.90,0.37,-,,-,0.12,-,2.52,17.1,-3.5,-7.53
  opt dec10,NMSO,0.26,-,0.215,0.40,216,0.26,0.26,0.26,0.26,0.69,0.21,-,,-,-,-,-,-,-,-
Rheochem Plc cdi  1:1,RHE,0.105,-,0.10,0.105,550,0.105,0.105,0.12,0.105,0.18,0.075,-,,-,0.14,-,-11.69,-,-1.5,-12.5
Sterling Biofuels,SBI,0.04,-,0.04,0.045,-,-,-,0.04,0.034,0.11,0.033,-,,-,0.10,-,-5.21,-,0.6,17.65
WorleyParsons Ltd,WOR,26.60,5,26.59,26.69,4209,26.76,26.51,26.94,25.83,31.79,17.81,90.5,f,1.51,0.16,3.40,136.3,19.5,101.0,3.95
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.195,-1.5,0.195,0.20,4490,0.21,0.185,0.23,0.185,0.39,0.072,-,,-,-,-,-0.27,-,-4.5,-18.75
Adelaide Energy,ADE,0.17,-0.5,0.17,0.175,2884,0.175,0.165,0.195,0.165,0.215,0.085,-,,-,-,-,0.97,17.5,-2.0,-10.53
Adelphi Energy,ADI,0.30,1.5,0.29,0.295,879,0.30,0.285,0.31,0.285,0.385,0.045,-,,-,-,-,-4.27,-,-0.5,-1.64
Advance Energy,AVD,0.05,-,0.042,0.049,-,-,-,0.05,0.05,0.125,0.036,-,,-,-,-,-3.1,-,-,-
AED Oil Ltd,AED,0.65,2.5,0.64,0.65,3858,0.66,0.63,0.67,0.615,1.24,0.50,-,,-,1.03,-,-48.17,-,-1.0,-1.52
African Energy Res cdi,AFR,0.11,0.5,0.11,0.12,9678,0.115,0.105,0.115,0.095,0.24,0.03,-,,-,-,-,-1.13,-,1.5,15.79
Agri Energy Ltd,AAE,0.013,0.2,0.012,0.014,46090,0.013,0.011,0.013,0.01,0.027,0.009,-,,-,-,-,15.8,0.1,0.3,30
Alara Res Ltd,AUQ,0.12,-0.5,0.12,0.125,70,0.125,0.12,0.13,0.12,0.25,0.048,-,,-,-,-,-1.9,-,-0.5,-4
Amadeus Energy,AMU,0.215,1,0.21,0.215,10373,0.22,0.21,0.22,0.20,0.43,0.20,-,,-,0.34,-,-10.17,-,1.0,4.88
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.17,-,5.45,34.4,8.5,-,-
Antares Energy,AZZ,0.84,4,0.83,0.84,20731,0.85,0.815,0.85,0.795,0.885,0.05,-,,-,-,-,-1.6,-,0.5,0.6
Apac Coal,AAL,0.039,0.2,0.039,0.043,964,0.039,0.038,0.039,0.035,0.08,0.035,-,,-,-,-,1.53,2.5,0.4,11.43
Apollo Gas Ltd,AZO,0.725,8,0.725,0.73,17609,0.725,0.64,0.725,0.51,0.76,0.35,-,,-,-,-,-,-,19.5,36.79
Aquila Res,AQA,10.87,-9,10.80,10.95,4350,11.03,10.82,11.05,10.42,11.38,2.60,-,,-,-,-,-14.8,-,22.0,2.07
Arrow Energy,AOE,5.17,10,5.13,5.18,85758,5.18,5.07,5.18,5.03,5.31,2.91,-,,-,2.13,-,15.38,33.6,10.0,1.97
Atom Energy Ltd,AXY,0.06,0.1,0.061,0.064,5829,0.062,0.058,0.069,0.058,0.125,0.02,-,,-,-,-,-0.88,-,-0.9,-13.04
  opt oct10,AXYO,0.001,-,0.001,0.002,667,0.001,0.001,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.16,-,0.16,0.175,2557,0.17,0.16,0.185,0.16,0.185,0.088,-,,-,-,-,-6.9,-,-1.0,-5.88
  opt aug11,ATQO,0.04,-,0.035,0.06,-,-,-,0.04,0.04,0.04,0.001,-,,-,-,-,-,-,1.0,33.33
Aura Energy,AEE,0.27,1.5,0.27,0.275,10658,0.28,0.26,0.295,0.245,0.295,0.08,-,,-,-,-,-3.57,-,2.0,8
Aurora Oil & Gas,AUT,0.495,-,0.49,0.495,2575,0.50,0.495,0.50,0.465,0.50,0.10,-,,-,-,-,-1.8,-,3.5,7.61
Aust Oil Co,AOC,0.105,-,0.10,0.105,-,-,-,0.105,0.094,0.135,0.05,-,,-,-,-,-3.81,-,1.1,11.7
  opt dec11,AOCOA,0.015,0.3,0.01,0.015,2000,0.015,0.015,0.015,0.012,0.016,0.012,-,,-,-,-,-,-,0.3,25
Aust Renewable,ARW,0.014,-,0.013,0.014,1381,0.014,0.013,0.016,0.013,0.033,0.006,-,,-,0.01,-,-1.56,-,-0.2,-12.5
Austex Oil Ltd,AOK,0.185,0.5,0.18,0.185,15508,0.185,0.18,0.19,0.155,0.22,0.10,-,,-,-,-,-4.22,-,2.5,15.62
Austin Explore,AKK,0.051,-0.1,0.052,0.053,5452,0.052,0.051,0.056,0.051,0.096,0.025,-,,-,-,-,-2.49,-,-0.5,-8.93
  opt nov11,AKKO,0.016,-0.1,0.016,0.019,4788,0.017,0.016,0.018,0.016,0.031,0.012,-,,-,-,-,-,-,-0.2,-11.11
AWE Ltd,AWE,2.82,8,2.81,2.82,22194,2.84,2.76,2.89,2.74,3.17,2.17,-,,-,1.74,-,1.43,197.2,10.0,3.68
Bandanna Energy,BND,0.87,-6.5,0.86,0.87,3103,0.94,0.855,0.97,0.79,0.97,0.18,-,,-,-,-,-0.73,-,10.0,12.99
Baraka Pet,BKP,0.004,-,0.004,0.005,14000,0.004,0.004,0.005,0.003,0.03,0.003,-,,-,-,-,-0.03,-,-,-
Bass Strait Oil Co,BAS,0.037,0.2,0.037,0.038,8869,0.037,0.035,0.037,0.033,0.068,0.016,-,,-,-,-,-0.62,-,0.2,5.71
Beach Energy Ltd,BPT,0.765,1,0.76,0.77,55430,0.77,0.75,0.79,0.75,1.04,0.655,1.75,p,9.17,1.27,2.29,16.05,4.8,1.0,1.32
  opt jun10,BPTO,0.002,-0.1,0.002,0.003,2407,0.004,0.002,0.004,0.002,0.038,0.001,-,,-,-,-,-,-,-0.1,-33.33
Berkeley Res,BKY,1.45,-,1.435,1.475,1553,1.48,1.435,1.49,1.355,1.50,0.594,-,,-,-,-,-8.92,-,10.0,7.41
  opt may13,BKYO,0.70,4,0.70,0.75,18,0.70,0.70,0.70,0.65,0.76,0.40,-,,-,-,-,-,-,5.0,7.69
Black Fire Min,BFE,0.155,0.5,0.155,0.16,4004,0.155,0.15,0.155,0.145,0.20,0.037,-,,-,-,-,-1.1,-,0.5,3.33
  opt jun10,BFEO,0.02,0.2,0.018,0.02,1000,0.02,0.02,0.022,0.015,0.038,0.002,-,,-,-,-,-,-,0.5,33.33
Blue Energy Ltd,BUL,0.23,-0.5,0.23,0.235,30331,0.24,0.23,0.24,0.225,0.335,0.15,-,,-,-,-,-2.16,-,-0.5,-2.13
Boss Energy Ltd,BOE,0.05,-,0.042,0.05,-,-,-,0.05,0.05,0.069,0.039,-,,-,-,-,-4.42,-,-,-
  opt nov10,BOEO,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.089,0.5,0.089,0.09,42316,0.09,0.084,0.09,0.078,0.178,0.016,-,,-,-,-,1.9,4.7,1.0,12.66
Bow Energy Ltd,BOW,1.49,1,1.475,1.49,6543,1.49,1.47,1.51,1.45,1.60,0.71,-,,-,-,-,4.42,33.7,2.5,1.71
Bowen Energy Ltd,BWN,0.088,0.3,0.09,0.098,550,0.088,0.086,0.088,0.077,0.19,0.065,-,,-,-,-,-15.1,-,1.2,15.79
Buccaneer Energy,BCC,0.074,-0.1,0.073,0.074,31210,0.077,0.073,0.08,0.073,0.17,0.03,-,,-,-,-,-6.33,-,-0.5,-6.33
  opt nov12,BCCO,0.045,-,0.046,0.05,3170,0.047,0.045,0.05,0.045,0.105,0.007,-,,-,-,-,-,-,-0.5,-10
Burleson Energy,BUR,0.069,-0.8,0.069,0.071,17865,0.075,0.069,0.078,0.065,0.087,0.039,-,,-,-,-,-1.75,-,0.4,6.15
  opt aug10,BURO,0.017,-,0.012,0.018,-,-,-,0.017,0.008,0.017,0.003,-,,-,-,-,-,-,0.9,112.5
Buru Energy,BRU,0.25,-,0.25,0.255,1066,0.255,0.245,0.255,0.24,0.30,0.155,-,,-,-,-,11.57,2.2,1.0,4.17
  opt oct10,BRUO,0.008,0.1,0.008,0.009,167,0.008,0.008,0.008,0.007,0.024,0.003,-,,-,-,-,-,-,0.1,14.29
Callabonna Uranium,CUU,0.018,0.2,0.017,0.018,46785,0.019,0.016,0.019,0.012,0.031,0.007,-,,-,0.01,-,-0.9,-,0.6,50
Caltex Aust,CTX,12.22,9,12.17,12.25,12346,12.31,12.15,12.31,11.27,14.00,8.01,25,f,4.65,10.48,2.05,116.3,10.5,92.0,8.14
Carbon Energy,CNX,0.56,-1,0.555,0.56,24660,0.57,0.555,0.605,0.555,0.885,0.345,-,,-,-,-,-1.87,-,-1.0,-1.75
Carbon Min Ltd,CRM,3.20,-,3.05,3.80,-,-,-,3.20,3.20,3.60,2.51,-,,-,-,-,-0.9,-,2.0,0.63
Carnarvon Pet,CVN,0.49,0.5,0.485,0.49,10899,0.49,0.48,0.50,0.48,0.885,0.355,-,,-,0.05,-,3.3,14.8,1.0,2.08
Carpathian Res,CPN,0.023,-,0.025,0.028,4015,0.023,0.023,0.023,0.023,0.195,0.022,-,,-,-,-,-0.52,-,0.1,4.55
Caspian Oil & Gas,CIG,0.009,-0.1,0.009,0.01,106993,0.009,0.009,0.01,0.009,0.028,0.008,-,,-,-,-,-0.1,-,-,-
Cauldron Energy,CXU,0.35,-1,0.34,0.35,664,0.35,0.34,0.365,0.32,0.57,0.25,-,,-,-,-,-8.74,-,1.5,4.48
Centennial Coal,CEY,4.52,9,4.52,4.57,54656,4.66,4.51,4.66,4.32,4.66,1.67,8,p,1.98,1.87,1.77,15.8,28.6,13.0,2.96
Central Pet,CTP,0.078,0.1,0.077,0.078,32846,0.081,0.078,0.081,0.076,0.223,0.07,-,,-,-,-,-1.6,-,-0.3,-3.7
  opt mar14,CTPO,0.043,0.3,0.04,0.043,2762,0.044,0.04,0.044,0.039,0.12,0.035,-,,-,-,-,-,-,0.3,7.5
  opt jun10,CTPOA,0.002,-,0.002,0.004,-,-,-,0.002,0.002,0.059,0.002,-,,-,-,-,-,-,-0.1,-33.33
  rts 15apr,CTPRA,0.005,0.1,0.005,0.006,43759,0.01,0.004,0.01,0.003,0.011,0.003,-,,-,-,-,-,-,-0.2,-28.57
Cityview Corp,CVI,0.003,-,-,-,-,-,-,0.003,0.003,0.01,0.002,-,,-,-,-,-0.66,-,-,-
Coal & Allied Ind  ,CNA,98.96,316,98.00,99.90,153,99.95,97.67,99.99,90.00,108.50,73.05,510,f,1.33,16.99,5.15,676.2,14.6,896.0,9.96
  7% cum pf,CNAPA,1.23,19,1.30,1.60,16,1.23,1.23,1.23,1.023,1.23,0.907,3.5,,-,-,2.85,-,-,20.8,20.29
Coal FE Res,CES,0.04,-,0.034,0.04,-,-,-,0.04,0.04,0.12,0.02,-,,-,-,-,-1.08,-,-,-
Coalworks Ltd,CWK,0.48,3.5,0.475,0.48,8406,0.48,0.455,0.50,0.395,0.50,0.15,-,,-,0.13,-,-1.8,-,11.0,29.73
Cockatoo Coal,COK,0.495,5,0.49,0.495,121497,0.495,0.465,0.495,0.395,0.535,0.31,-,,-,0.21,-,-13.94,-,10.5,26.92
Comet Ridge Ltd,COI,0.335,2,0.325,0.335,5120,0.335,0.32,0.34,0.31,0.50,0.225,-,,-,-,-,-13.41,-,1.5,4.69
Cooper Energy Ltd,COE,0.57,1,0.56,0.575,7193,0.575,0.555,0.575,0.545,0.575,0.305,-,,-,0.45,-,7.1,8.0,3.5,6.54
Cougar Energy,CXY,0.12,1,0.12,0.125,124423,0.125,0.115,0.125,0.11,0.155,0.061,-,,-,0.04,-,-0.5,-,0.5,4.35
Crossland Uranium,CUX,0.155,0.5,0.13,0.155,1325,0.155,0.125,0.155,0.11,0.235,0.05,-,,-,-,-,-0.82,-,4.5,40.91
CUE Energy Resource,CUE,0.23,0.5,0.23,0.235,4601,0.235,0.225,0.235,0.22,0.295,0.109,-,,-,0.09,-,0.6,38.3,1.0,4.55
Curnamona Energy,CUY,0.28,-,0.26,0.28,-,-,-,0.28,0.26,0.60,0.25,-,,-,-,-,-0.5,-,-,-
Deep Yellow Ltd,DYL,0.245,-0.5,0.245,0.25,8269,0.255,0.245,0.26,0.205,0.47,0.145,-,,-,-,-,-0.28,-,4.0,19.51
Desert Energy,DSN,0.19,-,0.16,0.19,-,-,-,0.19,0.18,0.25,0.06,-,,-,-,-,-4.73,-,1.0,5.56
  opt apr10,DSNO,0.001,-,0.001,0.01,-,-,-,0.001,0.001,0.04,0.001,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.077,-0.1,0.077,0.078,12442,0.078,0.077,0.079,0.075,0.11,0.019,-,,-,0.04,-,-0.73,-,-,-
DVM Intl  Ltd,DVM,0.085,0.5,0.085,0.09,800,0.09,0.085,0.09,0.08,0.11,0.018,-,,-,-,-,-2.4,-,-,-
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.155,-1.5,0.155,0.17,23488,0.18,0.15,0.25,0.105,0.25,0.076,-,,-,-,-,-0.83,-,2.5,19.23
Eastern Corp,ECU,0.355,3,0.355,0.365,10686,0.36,0.325,0.36,0.30,0.90,0.182,-,,-,-,-,-4.1,-,4.5,14.52
Eastern Star Gas,ESG,1.015,5.5,1.01,1.015,122441,1.025,0.96,1.025,0.945,1.165,0.645,-,,-,-,-,-0.8,-,5.5,5.73
Eden Energy Ltd,EDE,0.09,-0.3,0.09,0.091,7473,0.092,0.086,0.099,0.086,0.20,0.04,-,,-,-,-,-0.18,-,-0.9,-9.09
Elixir Pet Ltd,EXR,0.045,0.1,0.045,0.047,8428,0.047,0.044,0.047,0.043,0.095,0.037,-,,-,-,-,-5.9,-,0.1,2.27
ELK Pet,ELK,0.15,-,0.15,0.155,15,0.15,0.15,0.155,0.15,0.465,0.092,-,,-,-,-,-5.92,-,0.5,3.45
Emerald Oil & Gas,EMR,0.037,-,0.037,0.038,-,-,-,0.038,0.037,0.069,0.033,-,,-,-,-,-2.23,-,-0.1,-2.63
Empire Oil & Gas,EGO,0.008,0.1,0.007,0.008,52286,0.008,0.007,0.008,0.007,0.018,0.007,-,,-,-,-,-0.02,-,0.1,14.29
Encounter Res,ENR,0.35,1,0.35,0.36,1620,0.35,0.345,0.37,0.34,0.48,0.062,-,,-,-,-,-2.77,-,-2.0,-5.41
Energia Min Ltd,EMX,0.11,-,0.11,0.13,500,0.11,0.11,0.11,0.11,0.23,0.11,-,,-,-,-,-3.26,-,-,-
Energy And Min,EMA,0.235,-1.5,0.235,0.245,1291,0.235,0.23,0.255,0.23,0.41,0.195,-,,-,-,-,-1.8,-,-,-
  opt jul11,EMAO,0.05,-0.5,0.05,0.055,279,0.055,0.05,0.055,0.05,0.089,0.038,-,,-,-,-,-,-,-0.2,-3.85
Energy Metals Ltd,EME,0.69,4.5,0.66,0.69,120,0.69,0.685,0.70,0.645,1.17,0.48,-,,-,-,-,-1.78,-,4.0,6.15
Energy Res,ERA,19.51,18,19.45,19.51,1688,19.51,19.32,19.90,19.32,28.28,17.66,39,f,3.66,5.10,2.00,142.9,13.7,23.0,1.19
Entek Energy Ltd,ETE,0.21,-0.5,0.21,0.215,6466,0.22,0.21,0.22,0.195,0.305,0.06,-,,-,-,-,-1.44,-,1.5,7.69
Epsilon Energy,EPS,0.073,0.2,0.072,0.073,7607,0.073,0.07,0.073,0.065,0.14,0.037,-,,-,-,-,-1.03,-,0.8,12.31
Equatorial Coal,EQX,0.024,0.3,0.023,0.025,9577,0.024,0.022,0.024,0.018,0.045,0.017,-,,-,-,-,-1.24,-,0.6,33.33
ERO Min Ltd,ERO,0.036,-,0.036,0.039,5123,0.036,0.036,0.039,0.036,0.125,0.031,-,,-,-,-,-6.4,-,-0.1,-2.7
Erongo Energy,ERN,0.071,0.2,0.071,0.09,460,0.071,0.071,0.085,0.069,0.085,0.048,-,,-,-,-,-1.34,-,-0.9,-11.25
Esperance Min,ESM,0.052,-0.1,0.052,0.07,400,0.052,0.052,0.053,0.052,0.10,0.047,-,,-,-,-,-3.94,-,-0.1,-1.89
Essential Pet,EPR,0.007,-,0.007,0.008,6188,0.008,0.007,0.009,0.007,0.017,0.003,-,,-,-,-,-3.17,-,-0.1,-12.5
European Gas,EPG,0.115,0.5,0.115,0.12,9309,0.12,0.105,0.12,0.105,0.275,0.085,-,,-,-,-,-4.31,-,1.0,9.52
Exoma Energy Ltd,EXE,0.28,1,0.275,0.28,3500,0.29,0.275,0.29,0.265,0.315,0.021,-,,-,-,-,-5.62,-,-0.5,-1.75
  opt mar11,EXEO,0.08,-,0.08,0.088,53,0.08,0.08,0.094,0.08,0.125,0.004,-,,-,-,-,-,-,-1.0,-11.11
  opt sep12,EXEOA,0.17,1,0.165,0.22,1000,0.17,0.17,0.17,0.155,0.195,0.075,-,,-,-,-,-,-,-,-
Extract Res,EXT,7.95,-5,7.89,7.95,5931,7.96,7.90,8.17,7.76,11.45,3.189,-,,-,-,-,-4.96,-,5.0,0.63
Fall River Res cdi,FRV,0.025,0.3,0.024,0.025,2100,0.025,0.025,0.025,0.02,0.044,0.002,-,,-,-,-,-2.1,-,0.6,31.58
First Aust Res,FAR,0.057,-0.2,0.057,0.058,8279,0.06,0.057,0.06,0.056,0.155,0.037,-,,-,-,-,0.34,16.8,-0.2,-3.39
