Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4651.4 at 16:47 11/12/2009  Report at 19:05 Friday 11/12/2009. Processed 08:13 Sunday 13/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Aust Education unt,AEU,0.44,-,0.44,0.475,56,0.44,0.44,0.495,0.395,0.54,0.145,6.7,,-,1.33,15.23,-21.5,-,2.0,4.76
Bunnings Warehouse unt,BWP,1.795,2,1.79,1.81,4853,1.81,1.77,1.81,1.72,1.945,1.473,11.57,,-,1.79,6.45,-3.74,-,6.5,3.76
Carindale Prop unt,CDP,4.35,-,4.25,4.35,-,-,-,4.35,4.17,4.40,2.70,26.55,,0.66,5.55,6.10,17.45,24.9,18.0,4.32
Centro Prop stpld,CNP,0.24,0.5,0.24,0.245,41293,0.245,0.235,0.285,0.235,0.52,0.047,31.8,,-,-2.91,132.50,-398.36,-,-4.5,-15.79
Centro Retail stpld,CER,0.15,-,0.15,0.155,48067,0.155,0.145,0.165,0.145,0.225,0.016,0.37,,-,0.30,2.47,-117.14,-,-1.0,-6.25
CFS Retail Prop unt,CFX,1.875,2.5,1.865,1.88,35441,1.885,1.855,1.91,1.81,2.12,1.415,12.5,p,-,2.02,6.67,-15.27,-,2.5,1.35
Challenger Div Pro stpld,CDI,0.48,1,0.475,0.48,4041,0.485,0.475,0.50,0.47,0.572,0.267,6.7,,-,0.88,13.96,-8.69,-,-1.5,-3.03
Challenger Kenedix ord unt,CKT,0.985,-0.5,0.985,0.99,10241,0.99,0.985,1.00,0.69,1.00,0.16,6.5,,-,2.02,6.60,-36.54,-,28.5,40.71
Challenger Winetr unt,CWT,0.33,0.5,0.32,0.335,1580,0.33,0.33,0.345,0.31,0.43,0.215,7.1,,-,0.47,21.52,-14.29,-,1.5,4.76
Charter Hall Grp forus,CHC,0.625,1.5,0.615,0.63,43599,0.625,0.61,0.625,0.60,0.68,0.156,4.96,,-,0.71,7.94,-17.98,-,0.5,0.81
Cheviot Kirribilly stpld,CKP,0.235,-,0.155,0.30,-,-,-,0.235,0.235,1.00,0.175,6,,-,1.94,25.53,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.93,1.5,0.925,0.93,73937,0.935,0.915,0.95,0.915,1.215,0.67,8.8,,-,1.15,9.46,-31.8,-,-2.0,-2.11
  new,CPAN,0.90,-1,0.88,0.915,49,0.90,0.90,0.915,0.90,0.935,0.90,-,,-,-,-,-,-,-2.0,-2.17
Coonawarra Aust unt,CNR,0.20,-,0.05,0.20,-,-,-,0.20,0.20,0.30,0.15,2.5,,-,-,12.50,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.76,2,0.745,0.76,4742,0.76,0.74,0.77,0.74,0.85,0.385,8.5,,-,0.76,11.18,-16.1,-,-1.0,-1.3
Dexus Prop Grp stpld,DXS,0.81,-0.5,0.81,0.815,118077,0.82,0.805,0.82,0.78,0.905,0.519,7.3,,-,1.01,9.01,-39.38,-,1.0,1.25
Galileo Japan Tr unt,GJT,0.044,0.3,0.041,0.044,116,0.044,0.044,0.045,0.039,0.10,0.017,0.02,,-,0.52,0.45,-62.03,-,-,-
GEO Prop Grp stpld,GPM,0.19,-1,0.19,0.20,2605,0.19,0.18,0.20,0.175,0.21,0.065,4.22,,-,0.35,22.21,-30.8,-,1.0,5.56
Goodman Grp forus,GMG,0.575,1.5,0.57,0.575,309836,0.58,0.555,0.58,0.55,0.949,0.123,9.65,,-,0.84,16.78,-45.4,-,1.0,1.77
GPT Grp stpld,GPT,0.555,-1,0.55,0.56,492680,0.57,0.55,0.585,0.55,0.851,0.191,5.6,,-,0.71,10.09,-107.6,-,-2.5,-4.31
Growthpoint Prop stp,GOZ,1.62,-1.5,1.62,1.695,777,1.695,1.62,1.695,1.58,2.85,1.00,5.27,,-,0.34,3.25,-60.7,-,1.0,0.62
ING Industrial Fd unt,IIF,0.435,2,0.43,0.435,122721,0.44,0.42,0.44,0.415,0.603,0.057,9.8,,-,0.96,22.53,-103.8,-,-0.5,-1.14
ING Office Fd stpld,IOF,0.565,0.5,0.565,0.57,130094,0.57,0.56,0.595,0.56,0.899,0.184,7.92,,-,0.99,14.02,-49.8,-,-2.0,-3.42
ING Re Com Grp stpld,ILF,0.10,-,0.10,0.105,4313,0.105,0.10,0.115,0.097,0.15,0.015,3.91,,-,0.40,39.10,-64.4,-,-,-
ING Real Est Hlth unt,IHF,0.775,2.5,0.75,0.775,197,0.775,0.765,0.775,0.75,0.84,0.55,8.7,,-,1.10,11.23,-8.7,-,2.5,3.33
ING Real Est Ente unt,IEF,0.18,-2,0.18,0.21,2999,0.20,0.18,0.20,0.18,0.31,0.12,2.75,,-,0.79,15.28,-31.5,-,-2.0,-10
Living & Leisure Grp stpld,LLA,0.029,-,0.028,0.033,-,-,-,0.03,0.029,0.037,0.016,-,,-,0.03,-,-0.58,-,-,-
MacarthurCook PSF unt,MPS,0.095,0.2,0.091,0.099,236,0.095,0.092,0.10,0.088,0.16,0.046,5.37,,-,0.44,56.53,-34.16,-,0.6,6.74
Macarthurcook Ind Pr unt,MIF,0.245,-,0.245,0.275,170,0.245,0.245,0.245,0.235,0.31,0.094,2.21,,-,0.64,9.02,-40.86,-,1.0,4.26
Macq Country unt,MCW,0.565,2,0.56,0.565,58734,0.575,0.545,0.575,0.515,0.735,0.10,7,,-,0.77,12.39,-101.81,-,3.0,5.61
Macq DDR Tr unt,MDT,0.10,-,0.099,0.10,87808,0.105,0.099,0.11,0.099,0.185,0.024,2.12,,-,0.38,21.20,-65.5,-,-0.5,-4.76
Macq Office unt,MOF,0.28,-,0.28,0.285,198663,0.285,0.275,0.295,0.275,0.38,0.071,3.75,,-,0.49,13.39,-42,-,-1.5,-5.08
Mirvac Grp stpld,MGR,1.46,4,1.45,1.46,71555,1.465,1.43,1.47,1.40,1.745,0.542,5,,-,1.73,3.42,-65.21,-,3.0,2.1
Mirvac Industrial unt,MIX,0.051,-0.6,0.05,0.054,20275,0.057,0.05,0.064,0.05,0.165,0.039,2.5,,-,0.24,49.02,-61.84,-,-1.4,-21.54
Mirvac Real Estate unt,MRZ,0.595,-,-,-,-,-,-,0.595,0.595,0.605,0.185,3.25,,-,0.85,5.46,-40.04,-,-,-
Multiplex Acumen unt,MPF,0.135,-1.5,0.135,0.165,4006,0.15,0.135,0.18,0.135,0.235,0.025,5.08,,-,0.36,37.63,-52.8,-,-4.5,-25
Multiplex European unt,MUE,0.18,-0.5,0.18,0.185,100,0.18,0.18,0.19,0.17,0.255,0.092,5,,-,-,27.78,-60.32,-,-1.0,-5.26
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.09,0.001,2.2,,-,-,2200.00,-,-,-,-
  ctg,MAFCB,0.001,-,0.001,0.002,450,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.115,-0.5,0.115,0.12,1220,0.12,0.115,0.135,0.115,0.23,0.055,3.2,,-,0.48,27.83,-43.65,-,-1.5,-11.54
Rabinov Prop Tr unt,RBV,0.56,-,0.56,0.68,-,-,-,0.56,0.56,1.04,0.45,4.25,,-,0.97,7.59,-42,-,-,-
Real Estate Cap unt,RCU,0.15,-,0.15,0.155,400,0.15,0.15,0.155,0.14,0.22,0.091,5.14,,-,0.48,34.27,-20.87,-,-,-
RNY Prop Tr unt,RNY,0.10,-0.5,0.10,0.105,2523,0.105,0.10,0.11,0.10,0.155,0.04,2.25,,-,0.68,22.50,-35.99,-,-1.0,-9.09
Stockland stpld,SGP,3.92,3,3.92,3.93,40771,3.95,3.88,3.95,3.80,4.19,1.955,34,p,-,3.61,8.67,-104.1,-,8.0,2.08
Thakral Hldgs unt,THG,0.35,-,0.34,0.35,309,0.35,0.34,0.35,0.305,0.48,0.20,1,,-,0.84,2.86,-14.87,-,-1.0,-2.78
Tishman Speyer unt,TSO,0.38,1.5,0.36,0.385,4315,0.385,0.36,0.385,0.35,0.435,0.045,8.5,,-,0.57,22.37,-183.77,-,3.0,8.57
Trafalgar Corp stpld,TGP,0.765,0.5,0.765,0.78,13,0.765,0.765,0.765,0.76,0.82,0.26,5,,-,1.51,6.54,-73.3,-,-0.5,-0.65
Trinity Grp stpld,TCQ,0.12,-,0.115,0.12,6780,0.125,0.12,0.125,0.115,0.34,0.072,6.2,,-,0.38,51.67,-97.5,-,-,-
Valad Prop forus,VPG,0.105,-,0.105,0.11,51352,0.11,0.105,0.12,0.10,0.18,0.021,4.85,,-,0.24,46.19,-92.9,-,-1.5,-12.5
Westfield Grp stpld,WDC,11.92,6,11.91,12.00,48834,12.04,11.88,12.11,11.59,14.33,8.68,100.25,,-,11.02,8.41,-211.56,-,12.0,1.02
Westpac Office Tr unt,WOT,0.74,-1,0.74,0.75,817,0.75,0.74,0.755,0.735,0.835,0.69,3.32,,-,0.86,4.49,-33.08,-,-0.5,-0.67
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.45,-,-,-,2.25,2.25,2.45,1.295,5,,3.56,3.31,2.22,17.79,12.6,-,-
Ariadne Aust,ARA,0.30,-,0.31,0.32,-,-,-,0.34,0.30,0.37,0.16,1,,-,0.30,3.33,-4.51,-,-4.0,-11.76
ARK Fund Ltd (The),ARJ,0.545,-,0.54,0.55,-,-,-,0.585,0.54,0.80,0.44,7,f,1.15,1.08,12.84,8.07,6.8,-2.5,-4.39
ASF Grp Ltd,AFA,0.185,-,0.175,0.185,-,-,-,0.195,0.175,0.43,0.036,-,,-,0.01,-,-2.61,-,-1.0,-5.13
Australand Prop stpld,ALZ,0.495,0.5,0.49,0.495,28556,0.50,0.485,0.515,0.485,0.585,0.174,10,,-,0.92,20.20,-15.55,-,-0.5,-1
Axiom Prop,AXI,0.048,0.8,0.037,0.045,491,0.048,0.048,0.048,0.04,0.08,0.021,-,,-,0.06,-,-2.76,-,0.3,6.67
Becton Prop Grp stpld,BEC,0.10,-0.5,0.10,0.105,2975,0.105,0.10,0.11,0.10,0.23,0.065,16.3,,-,0.23,163.00,-167.28,-,-1.0,-9.09
Canada Land Ltd cdi,CDL,0.065,-,-,0.081,-,-,-,0.064,0.064,0.093,0.038,0.37,,3.30,0.21,5.69,1.22,5.3,-,-
Canberra Invest,CNB,0.63,1,0.63,1.00,91,0.63,0.63,0.64,0.61,0.75,0.34,4,f,-,0.60,6.35,-21.94,-,2.0,3.28
Cedar Woods Prop,CWP,2.46,-4,2.46,2.50,4,2.46,2.46,2.50,2.42,2.60,0.85,7,f,2.31,1.60,2.85,16.2,15.2,4.0,1.65
CL Asset Hldgs,CLS,0.965,-,0.95,1.05,-,-,-,0.965,0.965,1.20,0.062,-,,-,4.35,-,-68,-,-,-
CVC Prop Fund unt,CJT,0.022,-,0.023,0.04,-,-,-,0.022,0.022,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.45,-1.5,0.445,0.45,35,0.45,0.45,0.465,0.44,0.49,0.30,2,,-,0.77,4.44,-9.38,-,2.5,5.88
Devine Ltd,DVN,0.40,-,0.375,0.40,1304,0.40,0.375,0.415,0.375,0.62,0.375,3,,1.90,0.79,7.50,5.7,7.0,-2.0,-4.76
Finbar Grp Ltd,FRI,0.945,-,0.93,0.95,-,-,-,0.945,0.945,0.96,0.51,7,f,1.92,0.55,7.41,13.44,7.0,-0.5,-0.53
FKP Prop Grp stpld,FKP,0.73,2,0.71,0.735,23467,0.73,0.71,0.735,0.705,0.83,0.204,3.45,,-,3.15,4.73,-70.3,-,0.5,0.69
Folkestone Ltd,FLK,0.14,-1.5,0.13,0.145,6222,0.145,0.14,0.155,0.14,0.427,0.12,3.5,,-,0.68,25.00,-11.8,-,-0.5,-3.45
Forest Place Grp,FPG,0.86,-,-,0.86,-,-,-,0.86,0.85,1.30,0.85,-,,-,2.44,-,6.8,12.6,1.0,1.18
Global Prop,GPB,0.175,-,0.17,0.175,-,-,-,0.175,0.175,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.11,-,0.10,0.12,-,-,-,0.11,0.10,0.135,0.044,-,,-,0.10,-,-2.93,-,-,-
Intl Equities,IEQ,0.07,-,0.05,0.07,-,-,-,0.07,0.07,0.07,0.07,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.365,-,0.345,0.40,-,-,-,0.365,0.365,0.49,0.225,2,f,-,0.09,5.48,-2.3,-,-,-
Lend Lease Grp stpld,LLC,9.21,-1,9.20,9.33,6140,9.34,9.21,9.59,9.14,11.29,4.85,41,f,-,4.20,4.45,-164.7,-,-19.0,-2.02
Lend Lease Primelife stpld,LLP,0.34,-,0.34,0.345,5997,0.34,0.34,0.345,0.34,0.345,0.075,2.1,,-,0.55,6.18,-30.38,-,-,-
Lifestyle Communit,LIC,0.075,-,0.06,0.075,-,-,-,0.075,0.075,0.08,0.021,-,,-,0.05,-,0.18,41.7,-,-
Metroland Aust,MTD,0.045,-,0.05,0.11,-,-,-,0.045,0.045,0.10,0.035,-,,-,0.19,-,0.47,9.6,-,-
Oaks Hotels & Resort,OAK,0.415,1,0.405,0.42,231,0.42,0.415,0.42,0.405,0.635,0.245,6,f,1.06,-0.13,14.46,6.34,6.5,1.0,2.47
Payce Cons,PAY,0.72,-,1.00,-,-,-,-,0.72,0.72,1.10,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.17,-1,2.13,2.17,231,2.19,2.15,2.25,2.10,2.29,0.862,7,f,0.73,1.34,3.23,5.1,42.5,-12.0,-5.24
Pelorus Prop,PPI,0.185,-,0.175,0.195,-,-,-,0.185,0.175,0.25,0.14,-,,-,0.26,-,4,4.6,0.5,2.78
Phileo Aust,PHI,1.30,-,1.10,1.35,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,3.0,2.36
PPK Grp Ltd,PPK,0.415,1.5,0.405,0.415,221,0.415,0.405,0.415,0.40,0.47,0.25,2.5,f,0.36,0.60,6.02,0.9,46.1,1.5,3.75
RCL Grp stpld,RLG,0.125,-,0.125,0.135,-,-,-,0.135,0.125,0.145,0.041,4.12,,-,0.66,32.96,-14.95,-,-1.0,-7.41
Run Corp Ltd,RNC,0.033,-,0.032,0.037,-,-,-,0.035,0.033,0.05,0.021,-,,-,-0.55,-,-7,-,-0.5,-13.16
Sabina Corp,SAP,0.033,-,0.03,0.08,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.013,-,0.012,0.014,-,-,-,0.014,0.013,0.022,0.006,-,,-,-0.03,-,-5.18,-,-,-
Servcorp Ltd,SRV,3.54,3,3.51,3.54,407,3.55,3.50,3.68,3.49,4.70,2.163,20,f,2.13,1.65,5.65,42.7,8.3,-14.0,-3.8
Sietel Ltd,SSL,4.07,-,3.76,6.05,-,-,-,4.07,3.80,4.50,1.00,-,,-,6.29,-,373.88,1.1,7.0,1.75
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.75,-,0.75,0.755,6954,0.76,0.75,0.76,0.75,0.885,0.29,3,,-,1.20,4.00,-44.9,-,-,-
Teys Ltd,TYS,0.012,-,0.012,-,-,-,-,0.012,0.012,0.10,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.20,-,0.21,0.235,-,-,-,0.235,0.20,0.255,0.115,1.5,,9.32,0.59,7.50,13.98,1.4,-3.5,-14.89
Vealls Ltd capital,VELCP,4.25,-,4.50,5.50,-,-,-,4.25,4.25,5.00,3.75,1,,50.15,0.07,0.24,50.15,8.5,-,-
  income,VELIN,2.10,-,1.70,2.10,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.12,-,0.10,0.12,-,-,-,0.12,0.12,0.13,0.012,-,,-,0.17,-,-16.04,-,-,-
Wentworth Hldgs,WWM,0.08,-,0.075,0.08,-,-,-,0.085,0.08,0.10,0.044,-,,-,-0.10,-,-10.75,-,-0.5,-5.88
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.70,-,2.65,2.70,68,2.70,2.70,2.70,2.70,3.00,2.50,11.4,f,1.64,0.13,4.22,18.7,14.4,-,-
Adv Surg Dsgn & Mnft,AMT,0.585,2.5,0.585,0.60,67,0.585,0.585,0.60,0.56,0.64,0.28,-,,-,0.20,-,-2.9,-,-1.5,-2.5
Aevum Ltd,AVE,1.375,-3.5,1.375,1.41,50,1.375,1.375,1.42,1.36,1.67,0.545,4,,-,2.07,2.91,-9.7,-,-0.5,-0.36
Analytica Ltd,ALT,0.049,0.2,0.047,0.049,1904,0.049,0.049,0.053,0.047,0.083,0.019,-,,-,-,-,-0.6,-,-0.6,-10.91
Ansell Ltd,ANN,10.31,16,10.30,10.32,3310,10.32,10.14,10.56,10.02,12.84,7.51,28,,3.19,1.98,2.72,89.2,11.6,5.0,0.49
Aquacarotene Ltd,AQL,0.012,-,0.012,0.016,-,-,-,0.012,0.012,0.018,0.008,-,,-,-,-,-0.35,-,-,-
Asia Liver Trans,AJJ,0.13,-,0.04,0.13,-,-,-,0.13,0.13,0.50,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,0.035,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.19,-,0.18,0.19,-,-,-,0.195,0.19,0.24,0.135,-,,-,0.05,-,-1.7,-,-0.5,-2.56
Atos Wellness,ATW,0.017,-,0.01,0.029,-,-,-,0.017,0.017,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.69,-0.5,0.69,0.705,14348,0.705,0.69,0.715,0.66,0.939,0.312,2,f,2.95,0.84,2.90,5.9,11.7,3.5,5.34
Austofix Grp Ltd,AYX,1.15,-,1.12,1.20,21,1.15,1.15,1.15,1.00,1.15,0.75,-,,-,0.26,-,-6.3,-,15.0,15
bioMD Ltd,BOD,0.041,-,0.038,0.041,-,-,-,0.042,0.041,0.08,0.02,-,,-,0.01,-,-1.09,-,-0.1,-2.38
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,20.84,24,20.81,21.00,9,21.00,20.80,21.30,20.55,23.00,10.77,96,f,1.33,3.46,4.61,127.5,16.3,14.0,0.68
Brain Resource,BRC,0.305,-,0.30,0.31,-,-,-,0.305,0.30,0.35,0.185,-,,-,0.01,-,4.6,6.6,0.5,1.67
Brainz Instruments,BZI,0.04,-,0.04,0.044,20,0.04,0.04,0.04,0.035,0.06,0.007,-,,-,0.03,-,-0.68,-,0.5,14.29
C @ Ltd,CEO,0.012,-0.1,0.012,0.013,6503,0.012,0.012,0.013,0.01,0.021,0.005,-,,-,-,-,-0.77,-,-,-
  opt apr12,CEOO,0.003,-,0.004,0.005,3800,0.003,0.003,0.004,0.003,0.009,0.002,-,,-,-,-,-,-,-0.1,-25
Capitol Health,CAJ,0.035,-0.4,0.033,0.037,1200,0.035,0.035,0.039,0.035,0.063,0.035,-,,-,-0.01,-,-0.37,-,-0.1,-2.78
  opt apr12,CAJO,0.006,-,0.006,0.008,-,-,-,0.006,0.006,0.006,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.65,-3,0.63,0.66,520,0.65,0.64,0.68,0.64,0.78,0.245,-,,-,0.23,-,-31.3,-,-1.0,-1.52
Clover Corp,CLV,0.25,-,0.245,0.25,-,-,-,0.25,0.235,0.275,0.15,1,f,1.87,0.16,4.00,1.87,13.4,1.0,4.17
Cochlear Ltd,COH,63.97,-60,63.85,64.89,1327,65.29,63.79,65.99,63.45,68.54,46.21,175,f,1.34,2.78,2.74,233.7,27.4,-21.0,-0.33
Cogstate Ltd,CGS,0.32,-,0.30,0.32,100,0.32,0.32,0.33,0.32,0.38,0.15,-,,-,0.07,-,2.24,14.3,-,-
Compumedics Ltd,CMP,0.175,-,0.175,0.185,-,-,-,0.19,0.17,0.26,0.11,-,,-,0.05,-,1.7,10.3,-,-
Cordlife Ltd,CBB,0.61,4.5,0.59,0.65,230,0.62,0.59,0.68,0.56,0.68,0.20,-,,-,0.28,-,4.57,13.3,-7.0,-10.29
Cyclopharm Ltd,CYC,0.10,-,0.095,0.10,-,-,-,0.10,0.095,0.135,0.064,-,,-,0.05,-,1.04,9.6,-,-
Eastland Medical,EMS,0.053,-0.4,0.053,0.055,794,0.055,0.052,0.061,0.052,0.105,0.029,-,,-,-,-,-1.51,-,-0.7,-11.67
  opt may11,EMSO,0.013,-,0.011,0.02,-,-,-,0.013,0.01,0.06,0.01,-,,-,-,-,-,-,0.3,30
  opt jun11,EMSOB,0.027,-,0.024,0.041,3000,0.027,0.027,0.027,0.027,0.045,0.009,-,,-,-,-,-,-,-,-
Ellex Medical Lasers,ELX,0.185,-,0.19,0.215,-,-,-,0.19,0.16,0.26,0.085,-,,-,0.20,-,-29.6,-,-0.5,-2.63
Eyecare Partners,EPL,0.099,-,0.085,0.099,-,-,-,0.099,0.095,0.175,0.071,0.6,,1.73,-0.01,6.06,1.04,9.5,0.9,10
  opt sep10,EPLO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.024,0.002,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.65,-2,2.44,2.69,50,2.65,2.65,2.67,2.50,2.83,2.18,9.89,,1.16,0.46,3.73,11.47,23.1,12.0,4.74
Global Health Ltd,GLH,0.025,-,0.025,0.037,435,0.025,0.025,0.025,0.025,0.037,0.009,-,,-,-,-,-0.25,-,-,-
  opt dec10,GLHO,0.01,-,0.008,-,-,-,-,0.01,0.01,0.01,0.006,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.87,-3,0.865,0.88,170,0.90,0.865,0.94,0.865,0.98,0.47,2,f,6.02,-0.57,2.30,12.05,7.2,-7.0,-7.45
Healthscope Ltd,HSP,4.77,7,4.76,4.77,6933,4.86,4.70,4.98,4.70,5.00,3.61,21.5,f,1.34,0.06,4.51,28.88,16.5,-7.0,-1.45
Heartware Int Inc cdi 35:1,HIN,1.01,-,0.99,1.03,225,1.02,1.01,1.02,0.965,1.155,0.55,-,,-,-,-,-5.21,-,4.0,4.12
ICSGlobal Ltd,ICS,0.04,-,0.04,0.046,-,-,-,0.041,0.04,0.20,0.037,-,,-,-,-,-2,-,-0.2,-4.76
IM Medical Ltd,IMI,0.003,-,0.003,0.004,1920,0.003,0.003,0.003,0.003,0.012,0.001,-,,-,-,-,-0.19,-,-,-
Impedimed Ltd,IPD,0.84,-1,0.80,0.84,10,0.84,0.84,0.85,0.80,0.85,0.455,-,,-,0.06,-,-15.81,-,4.0,5
  opt oct12,IPDO,0.22,-,0.22,0.45,-,-,-,0.22,0.22,0.25,0.08,-,,-,-,-,-,-,-,-
iSOFT Group Ltd,ISF,0.69,-0.5,0.685,0.69,9634,0.70,0.685,0.735,0.685,0.93,0.515,1,,4.30,-0.27,1.45,4.3,16.0,-4.0,-5.48
ITL Ltd,ITD,0.073,0.1,0.073,0.079,211,0.073,0.073,0.073,0.072,0.125,0.065,0.25,,-,0.15,3.42,-2.64,-,0.1,1.39
Karmelsonix Ltd,KSX,0.045,-0.3,0.045,0.047,8177,0.047,0.045,0.051,0.045,0.068,0.011,-,,-,-,-,-1.55,-,-0.5,-10
Konekt Ltd,KKT,0.115,-0.5,0.11,0.13,1993,0.13,0.11,0.13,0.105,0.135,0.035,-,,-,-,-,1.8,6.4,1.0,9.52
LBT Innovations,LBT,0.10,2,0.105,0.12,991,0.10,0.10,0.11,0.08,0.20,0.08,-,,-,0.01,-,0.34,29.4,-2.0,-16.67
  optjun13b,LBTO,0.08,-,0.025,-,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
  optjun13c,LBTOA,0.035,-,0.028,0.062,-,-,-,0.035,0.033,0.089,0.03,-,,-,-,-,-,-,0.2,6.06
Medic Vision Ltd,MVH,0.031,-0.2,0.031,0.039,6042,0.033,0.031,0.035,0.031,0.071,0.02,-,,-,-,-,-2.32,-,-0.1,-3.13
  opt jan12,MVHOA,0.003,-,0.001,-,-,-,-,0.003,0.003,0.008,0.003,-,,-,-,-,-,-,-,-
Medical Aus Ltd,MLA,0.04,-,0.035,0.045,-,-,-,0.04,0.039,0.049,0.029,-,,-,-,-,-1.14,-,0.1,2.56
Medical Corp,MOD,0.018,-,0.02,0.03,-,-,-,0.018,0.018,0.024,0.014,-,,-,0.02,-,0.03,60.0,-,-
Medigard Ltd,MGZ,0.12,-,0.08,0.12,-,-,-,0.12,0.115,0.14,0.045,-,,-,0.01,-,-1.1,-,0.5,4.35
  opt mar10,MGZO,0.02,-,0.015,-,-,-,-,0.02,0.02,0.02,0.002,-,,-,-,-,-,-,-,-
Medivac Ltd,MDV,0.01,0.1,0.009,0.01,2091,0.01,0.009,0.01,0.009,0.03,0.004,-,,-,-,-,-0.15,-,0.1,11.11
Medtech Global,MDG,0.05,-,0.05,-,-,-,-,0.05,0.05,0.05,0.04,-,,-,-,-,-3.87,-,-,-
Nanosonics Ltd,NAN,0.59,0.5,0.57,0.59,1546,0.59,0.565,0.625,0.555,0.67,0.185,-,,-,0.08,-,-4.5,-,-3.5,-5.6
Optiscan Imaging,OIL,0.09,0.2,0.087,0.09,235,0.09,0.09,0.092,0.088,0.14,0.032,-,,-,0.01,-,-5.48,-,-0.2,-2.17
Pearl Healthcare,PHL,0.08,-,0.074,0.17,-,-,-,0.16,0.16,0.22,0.06,-,,-,-,-,-5,-,-8.0,-50
Pharmanet Grp,PNO,0.007,-,0.007,0.008,9500,0.007,0.007,0.008,0.007,0.016,0.001,-,,-,-,-,-0.23,-,-0.2,-22.22
Primary Health Care,PRY,5.64,10,5.62,5.68,42159,5.67,5.52,5.89,5.52,6.56,3.61,14,f,2.05,-,2.48,28.65,19.7,-22.0,-3.75
Pro Medicus Ltd   ,PME,0.805,7,0.735,0.805,296,0.805,0.745,0.81,0.735,1.02,0.655,3.5,f,1.63,0.08,4.35,5.7,14.1,0.5,0.63
Pulse Health Ltd,PHG,0.055,-0.1,0.055,0.056,134,0.055,0.055,0.065,0.055,0.13,0.02,-,,-,-,-,-4.51,-,-1.3,-19.12
Ramsay Health Care,RHC,10.81,25,10.70,10.88,4309,10.84,10.67,11.05,10.56,12.09,8.91,38,f,1.35,0.09,3.52,51.3,21.1,-9.0,-0.83
ResMed Inc cdi 10:1,RMD,5.77,5,5.74,5.77,4394,5.79,5.74,5.79,5.66,6.67,4.46,-,,-,1.75,-,23.91,24.1,17.0,3.04
Resonance Health,RHT,0.027,-0.3,0.027,0.029,11500,0.029,0.027,0.03,0.027,0.033,0.008,-,,-,0.01,-,0.17,15.9,-0.3,-10
