Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4929.5 at 16:35 15/1/2010  Report at 19:05 Friday 15/1/2010. Processed 19:27 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Souls Private Equity,SOE,0.12,-,0.115,0.12,1750,0.12,0.12,0.12,0.11,0.12,0.068,-,,-,0.19,-,-3.79,-,1.0,9.09
Strategic Pooled,SPD,0.145,-,0.135,0.145,-,-,-,0.145,0.145,0.21,0.10,-,,-,0.15,-,-2.88,-,1.0,7.41
Sunvest Corp,SVS,0.275,-,0.275,0.32,11695,0.275,0.275,0.275,0.275,0.50,0.15,-,,-,0.44,-,-4.95,-,-,-
Sylvastate Ltd,SYL,3.97,-,3.90,4.08,-,-,-,3.97,3.97,4.09,2.52,21,f,0.15,4.00,5.29,3.12,127.2,-,-
Tag Pacific Ltd,TAG,0.25,-,0.225,0.235,-,-,-,0.25,0.225,0.27,0.12,0.75,f,2.27,0.32,3.00,1.7,14.7,2.0,8.7
Templeton Global,TGG,0.86,1.5,0.85,0.86,1956,0.86,0.85,0.86,0.83,0.885,0.63,-,,-,0.98,-,-13.7,-,0.5,0.58
Thinksmart Ltd,TSM,0.92,-1,0.915,0.92,353,0.935,0.92,0.955,0.90,0.96,0.10,3,f,1.21,0.09,3.26,3.64,25.3,-1.0,-1.08
Tidewater Invest,TDI,0.29,-,0.29,0.32,-,-,-,0.32,0.29,0.32,0.14,-,,-,0.19,-,-19.9,-,-3.0,-9.38
Tooth & Co,TTH,0.012,-,0.012,0.029,14,0.012,0.012,0.012,0.012,0.03,0.01,-,,-,-,-,0.66,1.8,-,-
Tranzact Fin Service,TFS,0.15,-,0.15,0.17,99,0.15,0.15,0.15,0.15,0.215,0.12,0.35,f,4.57,0.07,2.33,1.6,9.4,-,-
  opt apr10,TFSO,0.018,-,0.001,0.01,-,-,-,0.018,0.018,0.018,0.018,-,,-,-,-,-,-,-,-
Trojan Equity,TJN,0.43,-,0.43,0.46,-,-,-,0.45,0.42,0.455,0.168,-,,-,0.57,-,-32.9,-,0.5,1.18
Van Eyk Three Pillar,VTP,0.935,0.5,0.935,0.94,2640,0.935,0.935,0.94,0.925,0.94,0.585,2.5,f,-,1.05,2.67,-14.6,-,0.5,0.54
Verus Invest,VIL,0.041,-,0.04,0.041,230522,0.042,0.04,0.051,0.039,0.051,0.001,-,,-,-,-,-0.55,-,-0.4,-8.89
  opt jun10,VILO,0.009,-,0.008,0.009,109003,0.009,0.008,0.01,0.007,0.012,0.001,-,,-,-,-,-,-,-0.1,-10
Vesture Ltd,VES,0.027,-,0.027,0.029,-,-,-,0.027,0.027,0.027,0.006,-,,-,-0.03,-,-13.17,-,-,-
Wallace Absolute,WAB,0.041,-,0.041,0.059,210,0.041,0.041,0.047,0.041,0.15,0.038,-,,-,0.05,-,-70.45,-,-0.6,-12.77
WAM Active Ltd,WAA,1.05,-,1.03,1.09,10,1.05,1.05,1.055,1.04,1.07,0.61,2,f,2.08,1.25,1.90,4.16,25.2,-2.0,-1.87
WAM Capital Ltd,WAM,1.33,2,1.30,1.33,531,1.33,1.30,1.33,1.30,1.355,0.71,4,f,-,1.65,3.01,-3.9,-,1.0,0.76
Westoz Inv Ltd,WIC,1.15,3,1.13,1.15,40,1.15,1.15,1.15,1.10,1.20,1.00,-,f,-,-,-,-,-,1.0,0.88
  opt jun12,WICO,0.15,-,0.12,0.175,-,-,-,0.18,0.15,0.25,0.15,-,,-,-,-,-,-,-3.0,-16.67
Whitefield Ltd,WHF,3.39,-,3.39,3.45,-,-,-,3.39,3.34,3.63,1.95,17,f,0.30,3.54,5.01,5.09,66.6,4.0,1.19
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.76,0.5,0.76,0.765,732,0.76,0.75,0.77,0.745,0.805,0.405,4,f,0.40,0.95,5.26,1.61,47.2,0.5,0.66
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.55,-10,2.55,2.64,-,2.55,2.55,2.65,2.49,2.811,2.102,10,f,1.47,3.23,3.92,14.66,17.4,5.0,2
Guinness Peat cdi,GPG,0.70,-2,0.70,0.71,1023,0.72,0.70,0.725,0.70,0.75,0.359,2.1,,-,0.86,3.00,-4.04,-,-2.5,-3.45
Soul Pattinson,SOL,13.85,15,13.75,13.85,273,13.85,13.70,13.85,13.62,14.035,7.018,32,f,14.57,10.91,2.31,466.25,3.0,18.0,1.32
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.25,-4,1.25,1.28,522,1.29,1.25,1.315,1.25,1.40,0.37,4,f,1.23,0.27,3.20,4.9,25.5,-2.5,-1.96
BT Invest Mngmnt,BTT,3.18,9,3.07,3.18,280,3.18,3.07,3.18,3.06,3.34,1.02,7.9,f,1.01,0.22,2.48,7.95,40.0,6.0,1.92
CI Res Ltd,CII,0.87,-1,0.78,0.88,300,0.87,0.87,0.89,0.87,1.05,0.70,-,,-,0.44,-,24.19,3.6,-1.0,-1.14
CVC Ltd,CVC,0.80,4,0.76,0.80,1057,0.80,0.79,0.80,0.75,0.82,0.33,-,,-,1.11,-,-44.52,-,0.5,0.63
Equity Tr,EQT,18.75,35,18.70,19.00,13,18.75,18.70,18.75,18.00,19.50,11.90,110,f,0.90,2.66,5.87,98.45,19.0,75.0,4.17
Euroz Ltd,EZL,1.45,-,1.42,1.445,47,1.45,1.42,1.45,1.40,1.69,0.50,8.5,f,0.95,-,5.86,8.07,18.0,-2.0,-1.36
  opt mar14,EZLO,0.86,-,0.76,0.80,-,-,-,0.86,0.86,0.91,0.029,-,,-,-,-,-,-,-,-
Henderson Grp cdi 1:1,HGG,2.28,-1,2.25,2.28,24627,2.29,2.27,2.34,2.26,2.67,1.165,12.15,,-,-0.22,5.33,-0.17,-,-3.0,-1.3
HFA Hldgs Ltd,HFA,0.28,-,0.275,0.28,8477,0.285,0.275,0.31,0.27,0.43,0.054,-,,-,-0.24,-,-124.64,-,-1.5,-5.08
Hunter Hall Intl,HHL,7.50,10,7.30,7.50,130,7.50,7.20,7.90,7.20,7.90,2.61,45,f,0.64,1.42,6.00,28.96,25.9,35.0,4.9
IOOF Hldgs Ltd,IFL,6.02,4,6.00,6.05,4500,6.05,5.95,6.37,5.89,6.37,2.112,4,f,4.17,0.55,0.66,16.7,36.0,-28.0,-4.44
Macq Grp Ltd,MQG,50.61,18,50.40,50.70,23103,51.00,50.06,51.00,48.12,58.80,15.00,126,,1.93,23.72,2.49,243.2,20.8,171.0,3.5
Oceania Capital,OCP,2.75,-2,2.73,2.80,1740,2.81,2.73,2.81,2.73,3.05,1.329,10,p,1.34,4.94,3.64,13.37,20.6,-1.0,-0.36
Perpetual Ltd,PPT,39.55,28,39.45,39.59,1306,39.55,38.78,39.86,37.78,41.39,21.60,100,f,0.96,3.46,2.53,96,41.2,126.0,3.29
Platinum Asset,PTM,5.76,-8,5.75,5.79,3099,5.83,5.75,5.90,5.71,6.34,2.90,20,f,1.12,-,3.47,22.49,25.6,-,-
Snowball Grp,SNO,0.40,-,0.39,0.40,-,-,-,0.40,0.40,0.45,0.31,3,f,1.16,-0.03,7.50,3.47,11.5,-,-
Treasury Grp,TRG,5.40,1,5.40,5.50,26,5.55,5.40,5.55,5.27,5.85,2.29,20,f,1.07,2.16,3.70,21.43,25.2,5.0,0.93
Trust Co Ltd,TRU,6.50,4,6.46,6.50,15,6.50,6.50,6.65,6.42,6.70,3.83,39.2,f,0.55,2.29,6.03,21.6,30.1,-5.0,-0.76
Wilson Htm Invest,WIG,1.85,-4.5,1.85,1.90,80,1.90,1.85,1.90,1.85,1.90,0.60,2,f,1.20,0.64,1.08,2.4,77.1,-5.0,-2.63
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.51,7,6.50,6.52,49451,6.52,6.41,6.52,6.33,6.97,3.52,30,p,0.99,0.67,4.61,29.6,22.0,8.0,1.24
Austbrokers Hldgs,AUB,5.23,-2,5.20,5.23,251,5.25,5.20,5.43,5.20,5.65,3.40,20.5,f,1.55,0.88,3.92,31.7,16.5,-2.0,-0.38
AXA Asia Pacific,AXA,6.67,2,6.67,6.69,31354,6.69,6.65,6.70,6.62,6.72,2.52,18.5,p,-,0.96,2.77,-7.39,-,-2.0,-0.3
Calliden Grp,CIX,0.31,-,0.305,0.31,516,0.31,0.305,0.31,0.305,0.40,0.29,1.25,,2.75,0.25,4.03,3.44,9.0,-,-
Insurance Aust Grp,IAG,3.93,-1,3.92,3.94,46938,3.96,3.88,4.12,3.88,4.21,2.94,10,f,0.93,1.16,2.54,9.32,42.2,-18.0,-4.38
NIB Hldgs Ltd,NHF,1.36,-,1.31,1.36,900,1.36,1.315,1.39,1.315,1.45,0.71,7.4,f,0.64,0.71,5.44,4.7,28.9,-,-
QBE Insurance Grp,QBE,24.04,-53,24.03,24.11,34937,24.50,24.00,25.09,24.00,25.70,15.01,127,p,1.68,5.17,5.28,213.9,11.2,-73.0,-2.95
Suncorp-Metway,SUN,8.76,-2,8.68,8.77,51059,8.77,8.68,8.87,8.64,9.59,4.36,40,f,0.79,5.11,4.57,31.62,27.7,-1.0,-0.11
Tower Aust,TAL,2.79,-4,2.77,2.80,5209,2.82,2.76,2.90,2.76,3.35,1.855,5.25,f,2.46,1.00,1.88,12.9,21.6,-9.0,-3.12
Tower Ltd fpo nz,TWR,1.65,4,1.64,1.65,384,1.685,1.64,1.685,1.61,1.75,0.947,6.24,,3.20,1.20,3.78,19.94,8.3,-4.0,-2.37
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.43,-0.5,0.425,0.43,30488,0.435,0.425,0.455,0.425,0.48,0.191,5.75,,-,0.62,13.37,-11.81,-,-2.5,-5.49
Agricultural Land unt,AGJ,0.17,-,0.17,-,-,-,-,0.175,0.17,0.28,0.13,2.42,,-,0.38,14.24,-3.63,-,-0.5,-2.86
ALE Prop Grp stpld,LEP,2.30,2,2.27,2.30,766,2.30,2.27,2.30,2.23,2.43,1.416,30,,1.05,3.08,13.04,31.51,7.3,2.0,0.88
APN European Retail stpld,AEZ,0.081,0.1,0.08,0.082,10321,0.083,0.079,0.083,0.074,0.115,0.014,-,,-,0.33,-,-56.84,-,0.9,12.5
Ardent Leisure Grp stp,AAD,1.80,2,1.755,1.80,3803,1.80,1.78,1.81,1.755,1.845,0.79,14.3,,-,1.18,7.94,-0.32,-,1.0,0.56
Aspen Grp stpld,APZ,0.51,0.5,0.50,0.51,5718,0.515,0.505,0.515,0.50,0.575,0.218,5.18,,-,0.68,10.16,-22.53,-,1.0,2
Astro Jap Prop stp,AJA,0.405,0.5,0.40,0.405,7036,0.405,0.395,0.41,0.395,0.515,0.16,9,,-,0.93,22.22,-71.94,-,1.5,3.85
Aurora Prop unt,AUP,5.05,-,5.05,5.48,-,-,-,5.10,5.00,5.40,4.35,-,,-,5.49,-,-,-,-15.0,-2.88
Aust Education unt,AEU,0.445,-1,0.45,0.46,840,0.455,0.445,0.47,0.445,0.54,0.145,4,,-,1.33,8.99,-21.5,-,-2.5,-5.32
Bunnings Warehouse unt,BWP,1.80,5.5,1.755,1.805,11954,1.80,1.74,1.80,1.74,1.945,1.478,11.57,,-,1.79,6.43,-3.74,-,3.5,1.98
Carindale Prop unt,CDP,4.30,-,4.23,4.40,25,4.30,4.30,4.30,4.25,4.40,3.15,26.55,,0.66,5.55,6.17,17.45,24.6,4.0,0.94
Centro Prop stpld,CNP,0.275,-0.5,0.275,0.28,26357,0.28,0.27,0.295,0.27,0.52,0.047,31.8,,-,-2.91,115.64,-398.36,-,-1.5,-5.17
Centro Retail stpld,CER,0.175,-,0.17,0.175,36593,0.18,0.17,0.185,0.17,0.225,0.016,0.37,,-,0.30,2.11,-117.14,-,-1.0,-5.41
CFS Retail Prop unt,CFX,1.955,6,1.945,1.955,94311,1.955,1.88,1.955,1.86,2.12,1.415,12.5,,-,2.02,6.39,-15.27,-,6.5,3.44
Challenger Div Pro stpld,CDI,0.49,-0.5,0.48,0.495,2456,0.50,0.48,0.51,0.48,0.53,0.267,6.7,,-,0.88,13.67,-8.69,-,-1.0,-2
Challenger Kenedix ord unt,CKT,0.995,-0.5,0.99,0.995,4303,0.995,0.99,1.00,0.99,1.01,0.16,6.5,,-,2.02,6.53,-36.54,-,-0.5,-0.5
Challenger Winetr unt,CWT,0.295,-,0.29,0.30,350,0.295,0.295,0.30,0.285,0.415,0.215,7.1,,-,0.47,24.07,-14.29,-,-0.5,-1.67
Charter Hall Grp forus,CHC,0.685,-,0.675,0.69,10356,0.69,0.65,0.745,0.65,0.745,0.156,4.96,,-,0.71,7.24,-17.98,-,-1.5,-2.14
Cheviot Kirribilly stpld,CKP,0.15,-,0.17,0.30,-,-,-,0.15,0.15,0.90,0.15,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.955,0.5,0.955,0.96,37253,0.965,0.95,0.97,0.94,1.045,0.67,8.8,,-,1.15,9.21,-31.8,-,-1.0,-1.04
Coonawarra Aust unt,CNR,0.20,-,0.10,0.13,-,-,-,0.20,0.20,0.30,0.15,1.6,,-,-,8.00,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.74,1,0.73,0.75,2912,0.74,0.73,0.74,0.73,0.85,0.385,8,,-,0.76,10.81,-16.1,-,-,-
Dexus Prop Grp stpld,DXS,0.845,-1,0.845,0.85,328081,0.855,0.835,0.87,0.835,0.89,0.519,6.15,,-,1.01,7.28,-39.38,-,-0.5,-0.59
Galileo Japan Tr unt,GJT,0.047,-,0.047,0.054,700,0.048,0.047,0.056,0.047,0.10,0.017,0.02,,-,0.52,0.43,-62.03,-,-0.3,-6
GEO Prop Grp stpld,GPM,0.185,-,0.175,0.185,2860,0.185,0.18,0.19,0.175,0.21,0.065,2,,-,0.35,10.81,-30.8,-,-0.5,-2.63
Goodman Grp forus,GMG,0.625,-,0.625,0.63,180943,0.63,0.615,0.66,0.615,0.727,0.123,9.65,,-,0.84,15.44,-45.4,-,-2.0,-3.1
GPT Grp stpld,GPT,0.59,0.5,0.585,0.59,212881,0.59,0.585,0.615,0.585,0.747,0.191,5.6,,-,0.71,9.49,-107.6,-,-1.5,-2.48
Growthpoint Prop stp,GOZ,1.70,-2,1.66,1.70,290,1.70,1.69,1.75,1.57,2.10,1.00,3.25,,-,0.34,1.91,-60.7,-,13.0,8.28
ING Industrial Fd unt,IIF,0.46,-,0.46,0.465,76669,0.465,0.445,0.505,0.445,0.603,0.057,5.3,,-,0.96,11.52,-103.8,-,-4.0,-8
ING Office Fd stpld,IOF,0.605,-0.5,0.605,0.61,64440,0.61,0.605,0.635,0.605,0.67,0.184,6.2,,-,0.99,10.25,-49.8,-,-2.5,-3.97
ING Re Com Grp stpld,ILF,0.125,0.5,0.12,0.125,1460,0.125,0.12,0.14,0.10,0.15,0.015,1.5,,-,0.40,12.00,-64.4,-,2.5,25
ING Real Est Hlth unt,IHF,0.745,-1.5,0.75,0.775,217,0.75,0.745,0.76,0.74,0.84,0.55,8.17,,-,1.10,10.97,-8.7,-,0.5,0.68
ING Real Est Ente unt,IEF,0.22,-0.5,0.22,0.225,1514,0.225,0.215,0.24,0.21,0.31,0.12,2.75,,-,0.79,12.50,-31.5,-,2.0,10
Living & Leisure Grp stpld,LLA,0.027,-,0.025,0.028,3500,0.027,0.026,0.029,0.026,0.037,0.016,-,,-,0.03,-,-0.58,-,-0.2,-6.9
MacarthurCook PSF unt,MPS,0.105,-1.5,0.105,0.115,975,0.105,0.105,0.12,0.105,0.145,0.046,2.75,,-,0.44,26.19,-34.16,-,-,-
Macarthurcook Ind Pr unt,MIF,0.24,1.5,0.23,0.25,417,0.24,0.23,0.255,0.225,0.31,0.094,2.61,,-,0.64,10.88,-40.86,-,-1.5,-5.88
Macq Country unt,MCW,0.57,-1,0.565,0.57,35996,0.585,0.565,0.60,0.565,0.735,0.10,7,,-,0.77,12.28,-101.81,-,-3.0,-5
Macq DDR Tr unt,MDT,0.105,-,0.105,0.11,5249,0.105,0.105,0.11,0.10,0.185,0.024,-,,-,0.38,-,-65.5,-,-0.5,-4.55
Macq Office unt,MOF,0.32,0.5,0.315,0.32,221604,0.325,0.315,0.325,0.305,0.355,0.071,3.75,,-,0.49,11.72,-42,-,0.5,1.59
Mirvac Grp stpld,MGR,1.615,-0.5,1.605,1.615,76032,1.63,1.585,1.675,1.585,1.745,0.542,4.2,,-,1.73,2.60,-65.21,-,-2.0,-1.22
Mirvac Industrial unt,MIX,0.056,-0.2,0.055,0.057,1298,0.057,0.056,0.058,0.056,0.14,0.039,2.5,,-,0.24,44.64,-61.84,-,-0.1,-1.75
Multiplex Acumen unt,MPF,0.13,1,0.13,0.135,1523,0.13,0.12,0.13,0.10,0.18,0.025,2.25,,-,0.36,17.31,-52.8,-,-,-
Multiplex European unt,MUE,0.185,0.5,0.18,0.19,-,0.185,0.185,0.185,0.175,0.255,0.092,3.12,,-,-,16.86,-60.32,-,1.0,5.71
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.02,0.001,1,,-,-,1000.00,-,-,-,-
  ctg,MAFCB,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.125,-,0.12,0.13,5488,0.13,0.12,0.13,0.12,0.23,0.055,1,,-,0.48,8.00,-43.65,-,-0.5,-3.85
Rabinov Prop Tr unt,RBV,0.56,-,0.60,-,-,-,-,0.56,0.56,1.04,0.45,4.25,,-,0.97,7.59,-42,-,-,-
Real Estate Cap unt,RCU,0.155,0.5,0.15,0.155,445,0.155,0.155,0.16,0.15,0.22,0.091,4.59,,-,0.48,29.61,-20.87,-,0.5,3.33
RNY Prop Tr unt,RNY,0.105,-,0.105,0.11,66,0.105,0.105,0.115,0.10,0.155,0.04,2.25,,-,0.68,21.43,-35.99,-,-1.0,-8.7
Stockland stpld,SGP,3.89,-1,3.87,3.90,118060,3.93,3.87,4.09,3.87,4.19,1.955,34,,-,3.61,8.74,-104.1,-,-17.0,-4.19
Thakral Hldgs unt,THG,0.355,0.5,0.355,0.365,1158,0.37,0.35,0.415,0.34,0.48,0.20,1,,-,0.84,2.82,-14.87,-,-6.5,-15.48
Tishman Speyer unt,TSO,0.415,0.5,0.40,0.415,5538,0.42,0.405,0.45,0.395,0.45,0.045,-,,-,0.57,-,-183.77,-,2.5,6.41
Trafalgar Corp stpld,TGP,0.77,-,0.75,0.78,-,-,-,0.77,0.74,0.82,0.26,5,,-,1.51,6.49,-73.3,-,2.5,3.36
Trinity Grp stpld,TCQ,0.13,-,0.125,0.13,254,0.13,0.125,0.14,0.125,0.24,0.072,-,,-,0.38,-,-97.5,-,-,-
Valad Prop forus,VPG,0.12,-,0.12,0.125,36402,0.125,0.12,0.13,0.12,0.18,0.021,-,,-,0.24,-,-92.9,-,-0.5,-4
Westfield Grp stpld,WDC,12.60,4,12.56,12.61,56583,12.63,12.50,12.78,12.36,14.33,8.68,100.25,,-,11.02,7.96,-211.56,-,-11.0,-0.87
Westpac Office Tr unt,WOT,0.755,0.5,0.75,0.755,483,0.755,0.75,0.755,0.74,0.835,0.69,3.32,,-,0.86,4.40,-33.08,-,-0.5,-0.66
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.45,-,-,-,2.25,2.25,2.45,1.295,-,,-,3.31,-,17.79,12.6,-,-
Ariadne Aust,ARA,0.30,-,0.30,0.34,-,-,-,0.305,0.30,0.37,0.20,1,,-,0.30,3.33,-4.51,-,-0.5,-1.64
ARK Fund Ltd (The),ARJ,0.48,3.5,0.43,0.49,403,0.48,0.43,0.48,0.43,0.80,0.405,7,f,1.15,1.08,14.58,8.07,5.9,-,-
ASF Grp Ltd,AFA,0.155,-,0.155,0.17,-,-,-,0.17,0.15,0.43,0.06,-,,-,0.01,-,-2.61,-,0.5,3.33
Australand Prop stpld,ALZ,0.51,-,0.505,0.51,29361,0.52,0.505,0.53,0.505,0.585,0.174,8,,-,0.92,15.69,-15.55,-,-1.5,-2.86
Axiom Prop,AXI,0.04,-,0.041,0.045,-,-,-,0.041,0.038,0.08,0.021,-,,-,0.06,-,-2.76,-,0.3,8.11
Becton Prop Grp stpld,BEC,0.115,-0.5,0.11,0.115,3953,0.12,0.11,0.12,0.11,0.23,0.065,-,,-,0.23,-,-167.28,-,0.5,4.55
Canada Land Ltd cdi,CDL,0.06,-,0.063,0.08,-,-,-,0.064,0.06,0.093,0.038,0.37,,3.30,0.21,6.17,1.22,4.9,-0.4,-6.54
Canberra Invest,CNB,0.705,-,0.71,0.73,-,-,-,0.705,0.705,0.75,0.34,4,f,-,0.60,5.67,-21.94,-,-,-
Cedar Woods Prop,CWP,2.68,-,2.68,2.85,187,2.70,2.68,2.70,2.66,2.85,0.85,7,f,2.31,1.60,2.61,16.2,16.5,-17.0,-5.96
CL Asset Hldgs,CLS,0.90,-,0.855,0.90,-,-,-,0.90,0.80,1.20,0.062,-,,-,4.35,-,-68,-,10.0,12.5
CVC Prop Fund unt,CJT,0.03,-,0.025,0.04,-,-,-,0.03,0.03,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.485,2.5,0.465,0.50,50,0.485,0.485,0.485,0.455,0.49,0.30,2,,-,0.77,4.12,-9.38,-,2.5,5.43
Devine Ltd,DVN,0.40,-0.5,0.40,0.41,1160,0.41,0.40,0.43,0.40,0.62,0.375,3,,1.90,0.79,7.50,5.7,7.0,-2.0,-4.76
Finbar Grp Ltd,FRI,0.92,2,0.925,0.955,117,0.92,0.92,0.92,0.875,0.96,0.53,7,f,1.92,0.55,7.61,13.44,6.8,2.0,2.22
FKP Prop Grp stpld,FKP,0.775,-,0.77,0.79,22128,0.78,0.76,0.785,0.75,0.83,0.204,3.45,,-,3.15,4.45,-70.3,-,1.0,1.31
Folkestone Ltd,FLK,0.155,-,0.15,0.155,-,-,-,0.155,0.14,0.423,0.12,-,,-,0.68,-,-11.8,-,0.5,3.33
Forest Place Grp,FPG,0.86,-,-,0.85,-,-,-,0.86,0.86,1.30,0.85,-,,-,2.44,-,6.8,12.6,-,-
Global Prop,GPB,0.18,-,0.18,0.25,-,-,-,0.18,0.175,0.25,0.10,-,,-,0.20,-,-1.54,-,0.5,2.86
Hudson Invest,HGL,0.11,1.2,0.096,0.12,100,0.11,0.11,0.11,0.098,0.135,0.044,-,,-,0.10,-,-2.93,-,0.5,4.76
Intl Equities,IEQ,0.07,-,0.04,-,-,-,-,0.07,0.07,0.07,0.07,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.40,-,0.40,0.42,-,-,-,0.42,0.40,0.49,0.225,2,f,-,0.09,5.00,-2.3,-,-2.0,-4.76
Lend Lease Grp stpld,LLC,9.67,-17,9.64,9.69,16925,9.90,9.50,10.30,9.50,11.29,4.85,41,f,-,4.20,4.24,-164.7,-,-32.0,-3.2
Lifestyle Communit,LIC,0.07,-,0.061,0.07,-,-,-,0.07,0.07,0.08,0.021,-,,-,0.05,-,0.18,38.9,-,-
Metroland Aust,MTD,0.055,-,0.055,0.06,-,-,-,0.055,0.055,0.10,0.035,-,,-,0.19,-,0.47,11.7,-,-
Oaks Hotels & Resort,OAK,0.455,-0.5,0.445,0.455,1325,0.465,0.455,0.485,0.44,0.635,0.245,6,f,1.06,-0.13,13.19,6.34,7.2,1.0,2.25
Payce Cons,PAY,1.50,-,1.205,3.99,-,-,-,1.50,1.50,1.50,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.18,8,2.15,2.18,1088,2.19,2.11,2.19,2.05,2.29,0.862,7,f,0.73,1.34,3.21,5.1,42.7,9.0,4.31
Pelorus Prop,PPI,0.185,-,0.175,0.185,-,-,-,0.185,0.185,0.21,0.14,-,,-,0.26,-,4,4.6,0.5,2.78
Phileo Aust,PHI,1.30,-,1.22,1.30,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,-,-
PPK Grp Ltd,PPK,0.46,-,0.46,0.47,258,0.46,0.46,0.46,0.44,0.46,0.25,2.5,f,0.36,0.60,5.43,0.9,51.1,2.0,4.55
RCL Grp stpld,RLG,0.12,-,0.12,0.13,-,-,-,0.13,0.115,0.145,0.041,-,,-,0.66,-,-14.95,-,1.5,14.29
Run Corp Ltd,RNC,0.045,-0.2,0.04,0.045,4,0.045,0.045,0.047,0.045,0.05,0.021,-,,-,-0.55,-,-7,-,-0.2,-4.26
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.014,-,0.014,0.018,-,-,-,0.015,0.014,0.022,0.008,-,,-,-0.03,-,-5.18,-,-,-
Servcorp Ltd,SRV,3.76,-,3.74,3.78,238,3.78,3.73,3.85,3.70,4.70,2.163,20,f,2.13,1.65,5.32,42.7,8.8,2.0,0.53
Sietel Ltd,SSL,3.76,-,3.76,6.05,-,-,-,4.00,3.76,4.50,1.00,-,,-,6.29,-,373.88,1.0,-24.0,-6
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.815,1,0.785,0.815,1069,0.815,0.79,0.82,0.785,0.885,0.29,3,,-,1.20,3.68,-44.9,-,3.0,3.82
Teys Ltd,TYS,0.01,-,0.01,0.013,-,-,-,0.01,0.01,0.09,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.32,2.5,0.315,0.33,1025,0.32,0.32,0.32,0.29,0.32,0.12,1.5,,9.32,0.59,4.69,13.98,2.3,2.5,8.47
Vealls Ltd capital,VELCP,4.20,-,4.10,4.20,-,-,-,4.20,4.20,5.00,3.75,0.5,,100.30,0.07,0.12,50.15,8.4,-,-
  income,VELIN,2.10,-,1.70,2.20,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.17,-,0.12,0.21,-,-,-,0.17,0.13,0.17,0.025,-,,-,0.17,-,-16.04,-,4.0,30.77
Wentworth Hldgs,WWM,0.074,-0.6,0.074,0.08,333,0.075,0.074,0.08,0.074,0.10,0.044,-,,-,-0.10,-,-10.75,-,-0.6,-7.5
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.70,-,2.68,2.70,18,2.70,2.70,2.70,2.68,3.00,2.50,11.4,f,1.64,0.13,4.22,18.7,14.4,-,-
