Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4651.5 at 16:42 24/9/2010  Report at 19:07 Friday 24/9/2010. Processed 22:23 Sunday 26/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Boral Ltd,BLD,4.73,1,4.71,4.76,39254,4.76,4.66,4.81,4.64,6.40,4.15,13.5,f,-,3.92,2.85,-15.2,-,-1.0,-0.21,
Brickworks Ltd,BKW,11.85,-5,11.85,11.87,1207,11.90,11.85,12.15,11.85,15.40,11.03,40,f,2.42,9.28,3.38,96.7,12.3,-9.0,-0.75,
China West Hldgs,CWH,0.17,-,0.15,0.20,-,-,-,0.17,0.17,0.31,0.065,-,,-,-,-,-2.53,-,1.0,6.25,
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-0.03,-,-,-,
Fletcher Bld,FBU,6.48,-11,6.48,6.49,3705,6.57,6.45,6.80,6.45,7.04,5.61,20.63,,1.77,2.36,3.18,36.48,17.8,-7.0,-1.07,
James Hardie Ind cdi,JHX,5.69,4,5.62,5.74,25747,5.71,5.50,5.85,5.47,8.86,5.05,-,,-,-0.29,-,-21.4,-,5.0,0.89,
Oakajee Corp Ltd,OKJ,0.13,1,0.125,0.195,135,0.13,0.13,0.13,0.11,0.20,0.08,-,,-,0.16,-,-0.53,-,2.0,18.18,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.60,12,6.60,6.62,52903,6.64,6.41,6.82,6.41,7.04,5.27,29.5,,0.54,1.49,4.47,15.8,41.8,-17.0,-2.51,
Colorpak Ltd,CKL,0.49,-,0.495,0.51,-,-,-,0.505,0.49,0.53,0.407,3.25,f,2.43,0.18,6.63,7.9,6.2,-1.0,-2,
National Can Ind,NCI,1.25,-,1.25,1.33,39,1.25,1.25,1.60,1.25,1.60,1.15,5,f,1.52,1.91,4.00,7.6,16.4,-35.0,-21.88,
Pro-Pac Packaging,PPG,0.325,-,0.325,0.36,-,-,-,0.325,0.32,0.385,0.16,2,f,2.05,8.25,6.15,4.11,7.9,0.5,1.56,
INDUSTRY: Aluminum,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,12.75,-,12.00,13.80,-,-,-,12.76,12.75,47.10,11.50,11.4,,-,-,0.89,-14.02,-,15.0,1.19,
Alumina Ltd,AWC,1.815,-2.5,1.81,1.82,292374,1.835,1.78,1.915,1.78,2.06,1.45,4.23,f,0.14,1.22,2.33,0.59,307.6,-8.5,-4.47,
Aust Bauxite Ltd,ABZ,0.46,-0.5,0.46,0.47,60,0.46,0.46,0.475,0.46,0.56,0.25,-,,-,-,-,-0.49,-,-1.5,-3.16,
Bauxite Resource,BAU,0.195,-0.5,0.19,0.20,3448,0.20,0.185,0.24,0.165,1.315,0.13,-,,-,-,-,-7.59,-,3.0,18.18,
Cape Alumina Ltd,CBX,0.28,-,0.285,0.45,-,-,-,0.28,0.28,0.50,0.28,-,,-,-,-,-0.54,-,-,-,
Capral Ltd,CAA,0.14,-0.5,0.14,0.15,500,0.14,0.14,0.15,0.14,0.74,0.14,-,,-,0.39,-,-20.92,-,-1.0,-6.67,
Realm Res Ltd,RRP,0.075,-,0.071,0.10,-,-,-,0.075,0.07,0.23,0.07,-,,-,0.04,-,-5.8,-,0.5,7.14,
INDUSTRY: Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
3D Res Ltd,DDD,0.032,-,0.03,0.032,9284,0.032,0.028,0.034,0.028,0.049,0.016,-,,-,-,-,-1.9,-,-0.1,-3.03,
Abra Min Ltd,AII,0.12,-,0.11,0.12,-,-,-,0.12,0.12,0.25,0.086,-,,-,-,-,-1.98,-,-,-,
A-Cap Res,ACB,0.33,-0.5,0.325,0.335,1418,0.33,0.325,0.34,0.30,0.535,0.28,-,,-,0.14,-,-0.91,-,2.5,8.2,
Acclaim Explore,AEX,0.017,-,0.016,0.017,43010,0.017,0.015,0.017,0.015,0.029,0.004,-,,-,-,-,-0.38,-,-0.1,-5.56,
  ctg,AEXCD,0.003,-,0.003,0.01,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.065,-,0.06,0.065,3210,0.065,0.065,0.065,0.058,0.14,0.05,-,,-,-,-,-1.13,-,0.7,12.07,
Aditya Birla,ABY,1.13,3,1.11,1.13,3664,1.13,1.10,1.14,1.10,1.65,0.62,-,,-,1.51,-,19.61,5.8,-0.5,-0.44,
Admiralty Res,ADY,0.007,-,0.007,0.008,25600,0.007,0.006,0.007,0.006,0.025,0.005,-,,-,-,-,0.09,7.8,0.1,16.67,
Advanced Magnesium,ANM,0.049,0.6,0.045,0.049,1247,0.049,0.045,0.049,0.043,0.07,0.03,-,,-,0.03,-,-1.66,-,0.2,4.26,
Altera Res Ltd,AEA,0.39,-,0.39,0.405,2810,0.41,0.39,0.41,0.325,0.41,0.048,-,,-,-,-,-2.67,-,8.5,27.87,
  opt feb12,AEAO,0.11,-,0.105,0.20,-,-,-,0.11,0.11,0.16,0.06,-,,-,-,-,-,-,-,-,
Altura Min Ltd,AJM,0.13,-0.5,0.13,0.14,420,0.13,0.13,0.16,0.13,0.359,0.115,-,,-,-,-,-0.54,-,-2.5,-16.13,
  opt aug11,AJMOA,0.041,-0.9,0.04,0.05,5943,0.041,0.04,0.052,0.04,0.055,0.03,-,,-,-,-,-,-,-0.9,-18,
Amex Res,AXZ,0.14,1,0.13,0.145,117,0.14,0.14,0.14,0.13,0.25,0.115,-,,-,-,-,-2.13,-,-,-,
Ammtec Ltd,AEC,3.96,-4,3.85,4.00,1950,4.00,3.95,4.01,3.85,4.01,2.059,17.5,f,1.16,1.11,4.42,20.34,19.5,-4.0,-1,
Ampella Min,AMX,2.54,3,2.50,2.55,6428,2.55,2.46,2.62,2.20,2.87,0.49,-,,-,-,-,-7,-,-14.0,-5.22,
Anchor Res,AHR,0.15,-,0.135,0.155,600,0.15,0.15,0.15,0.15,0.28,0.12,-,,-,-,-,-2.05,-,-,-,
Aneka Tambang cdi,ATM,1.25,-,1.05,1.30,-,-,-,1.25,1.25,1.30,1.05,1.42,,3.91,-,1.14,5.55,22.5,-,-,
Anvil Min cdi,AVM,3.36,-,3.33,3.52,593,3.36,3.35,3.37,3.27,4.56,2.68,-,,-,-,-,-23.97,-,4.0,1.2,
Apollo Min Ltd,AON,0.11,-,0.10,0.11,-,-,-,0.11,0.10,0.40,0.097,-,,-,-,-,-5.7,-,1.0,10,
  opt nov11,AONO,0.01,-,0.01,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.98,3,0.975,0.98,19929,0.995,0.955,1.035,0.925,1.10,0.38,-,,-,-,-,-5.1,-,-4.5,-4.39,
Aragon Res,AAG,0.235,-,0.23,0.235,4368,0.24,0.225,0.25,0.205,0.27,0.115,-,,-,-,-,-1.77,-,3.5,17.5,
  opt sep10,AAGO,0.001,-,-,-,-,-,-,0.001,0.001,0.05,0.001,-,,-,-,-,-,-,-,-,
Archer Explore,AXE,0.11,0.5,0.105,0.11,850,0.11,0.11,0.11,0.105,0.21,0.085,-,,-,-,-,-1.93,-,0.5,4.76,
Argent Min,ARD,0.23,-,0.215,0.225,-,-,-,0.24,0.22,0.25,0.10,-,,-,-,-,-3.4,-,-0.5,-2.13,
  opt jun11,ARDO,0.04,-,0.036,0.043,-,-,-,0.04,0.04,0.06,0.015,-,,-,-,-,-,-,-,-,
Argo Explore,AXT,0.075,-,0.071,0.075,5220,0.075,0.07,0.08,0.062,0.115,0.034,-,,-,-,-,0.76,9.9,1.3,20.97,
Argosy Min cdi,AGY,0.02,-,0.022,0.031,-,-,-,0.02,0.02,0.13,0.018,-,,-,-,-,-0.84,-,-,-,
Artemis Res,ARV,0.058,-0.3,0.057,0.058,58483,0.06,0.057,0.071,0.055,0.199,0.035,-,,-,-,-,0.31,18.7,-0.7,-10.77,
  opt jun11,ARVOB,0.016,-0.2,0.016,0.017,27862,0.017,0.016,0.021,0.016,0.058,0.009,-,,-,-,-,-,-,-0.5,-23.81,
Aspire Min Ltd,AKM,0.135,-,0.13,0.135,6219,0.135,0.13,0.15,0.125,0.18,0.028,-,,-,-,-,-7.45,-,-0.5,-3.57,
Aston Res Ltd,AZT,5.65,-,5.45,5.90,-,-,-,5.80,5.60,6.35,5.49,-,,-,-,-,-,-,-25.0,-4.24,
Astron Ltd,ATR,2.10,-,2.05,2.17,-,-,-,2.18,2.10,2.39,1.625,-,,-,-,-,1.8,116.7,-5.0,-2.33,
Athena Res,AHN,0.11,-,0.105,0.11,-,-,-,0.115,0.11,0.13,0.036,-,,-,-,-,-0.7,-,-0.5,-4.35,
  opt apr12,AHNOA,0.035,-,0.035,0.041,-,-,-,0.035,0.035,0.035,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.175,2,0.16,0.175,1180,0.175,0.16,0.175,0.15,0.25,0.028,-,,-,-,-,-0.82,-,0.5,2.94,
Aurium Res,AGU,0.02,-0.2,0.019,0.02,4750,0.02,0.02,0.022,0.02,0.045,0.015,-,,-,-,-,-4.35,-,-,-,
  opt sep12,AGUOA,0.007,-,0.003,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Ausamerican Min,AIW,0.042,0.6,0.04,0.042,7061,0.045,0.037,0.045,0.035,0.155,0.03,-,,-,-,-,3.36,1.3,0.2,5,
Ausdrill Ltd,ASL,2.18,3,2.15,2.19,7899,2.18,2.13,2.18,2.04,2.34,1.455,11,f,2.16,1.78,5.05,23.71,9.2,15.0,7.39,
Ausgold Ltd,AUC,0.33,-,0.33,0.34,1154,0.345,0.33,0.39,0.33,0.39,0.12,-,,-,-,-,-0.39,-,0.5,1.54,
  opt mar13,AUCO,0.135,-0.5,0.13,0.14,850,0.14,0.135,0.16,0.125,0.175,0.035,-,,-,-,-,-,-,1.0,8,
Ausmon Resources,AOA,0.215,-,0.215,0.22,-,-,-,0.22,0.215,0.34,0.18,-,,-,-,-,0.86,25.0,-0.5,-2.27,
Ausquest Ltd,AQD,0.135,-,0.135,0.14,277,0.135,0.135,0.145,0.125,0.20,0.105,-,,-,-,-,-2.98,-,0.5,3.85,
Aussie Q Res,AQR,0.585,6,0.57,0.585,2641,0.585,0.515,0.585,0.50,0.79,0.07,-,,-,-,-,-0.74,-,8.5,17,
Aust Min Min,AKA,0.11,-,0.11,0.16,-,-,-,0.14,0.10,0.235,0.10,-,,-,-,-,-,-,-3.0,-21.43,
  opt oct11,AKAO,0.015,-,0.01,0.035,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.001,30000,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.038,0.1,0.037,0.038,5464,0.038,0.036,0.038,0.034,0.07,0.031,-,,-,-,-,0.15,25.3,0.4,11.76,
Auzex Res,AZX,0.34,-1,0.34,0.35,4290,0.345,0.335,0.355,0.33,0.365,0.09,-,,-,-,-,0.45,75.6,1.0,3.03,
  opt sep10,AZXO,0.008,-,-,-,-,-,-,0.008,0.008,0.015,0.006,-,,-,-,-,-,-,-,-,
  opt feb12,AZXOA,0.15,-,0.14,0.19,-,-,-,0.15,0.15,0.155,0.03,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.20,1,0.20,0.21,5202,0.20,0.19,0.20,0.18,0.297,0.109,-,,-,-,-,-0.68,-,2.0,11.11,
Avanco Res Ltd,AVB,0.069,0.5,0.068,0.069,802128,0.072,0.063,0.082,0.026,0.082,0.014,-,,-,-,-,-0.24,-,4.3,165.4,
  opt apr12,AVBOB,0.051,0.6,0.051,0.052,349763,0.053,0.043,0.06,0.014,0.06,0.006,-,,-,-,-,-,-,3.7,264.3,
Avonlea Min,AVZ,0.11,-,0.11,0.12,-,-,-,0.12,0.11,0.17,0.07,-,,-,-,-,-1.9,-,-0.5,-4.35,
Axiom Min Ltd cdi,AVQ,0.029,-,0.026,0.029,6280,0.029,0.026,0.029,0.026,0.045,0.011,-,,-,-,-,0.29,10.0,-,-,
Azimuth Res Ltd,AZH,0.15,1.5,0.15,0.155,7241,0.15,0.135,0.15,0.12,0.15,0.044,-,,-,-,-,-1.03,-,3.0,25,
Azure Min,AZS,0.077,0.2,0.076,0.077,6649,0.077,0.073,0.084,0.071,0.111,0.033,-,,-,-,-,-0.78,-,0.5,6.94,
Bannerman Res,BMN,0.325,-0.5,0.32,0.33,4820,0.335,0.32,0.34,0.31,1.33,0.24,-,,-,-,-,-4.76,-,-1.5,-4.41,
Bass Metals Ltd,BSM,0.22,-,0.215,0.22,2422,0.22,0.215,0.22,0.20,0.349,0.155,-,,-,-,-,-0.3,-,1.0,4.76,
Bathurst Res,BTU,0.43,-,0.45,0.365,-,-,-,0.455,0.38,0.455,0.065,-,,-,-,-,-16.7,-,4.0,10.26,
  opt dec10,BTUO,0.16,-,0.13,0.25,-,-,-,0.18,0.11,0.18,0.007,-,,-,-,-,-,-,3.0,23.08,
BHP Billiton Ltd,BHP,39.04,-18,39.00,39.05,181445,39.19,38.76,39.24,38.48,44.93,35.58,95.12,f,2.82,10.21,2.44,268.22,14.6,14.0,0.36,
Black Fire Min,BFE,0.091,-,0.092,0.099,-,-,-,0.099,0.091,0.215,0.075,-,,-,-,-,-1.1,-,-0.8,-8.08,
Black Range Min,BLR,0.024,-,0.024,0.025,22851,0.024,0.023,0.026,0.023,0.068,0.022,-,,-,-,-,-0.2,-,-0.2,-7.69,
  opt feb11,BLRO,0.004,-,0.003,0.005,-,-,-,0.004,0.003,0.039,0.003,-,,-,-,-,-,-,0.1,33.33,
Black Ridge Min,BRD,0.009,-0.1,0.009,0.01,43294,0.01,0.009,0.016,0.009,0.035,0.006,-,,-,-,-,-0.24,-,-0.4,-30.77,
  opt nov10,BRDOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.008,-,0.007,0.008,-,-,-,0.009,0.008,0.018,0.005,-,,-,-,-,-0.16,-,-0.1,-11.11,
Bondi Min Ltd,BOM,0.08,-,0.068,0.08,250,0.08,0.08,0.08,0.065,0.175,0.05,-,,-,-,-,-5.48,-,1.5,23.08,
Botswana Metals,BML,0.081,0.2,0.081,0.084,300,0.082,0.081,0.105,0.076,0.185,0.034,-,,-,0.09,-,-0.54,-,0.5,6.58,
Bougainville Copper,BOC,1.225,6,1.20,1.225,2086,1.23,1.17,1.23,1.10,1.30,0.45,-,,-,0.37,-,0.98,125.0,10.5,9.37,
Brockman Res,BRM,3.75,6,3.74,3.81,3610,3.83,3.54,3.83,3.48,4.05,1.51,-,,-,-,-,-18,-,27.0,7.76,
Brumby Res,BMY,0.165,-1,0.16,0.17,3177,0.17,0.16,0.18,0.16,0.235,0.06,-,,-,-,-,-2.8,-,-1.5,-8.33,
  opt sep11,BMYOA,0.10,-,0.08,0.10,2000,0.10,0.10,0.10,0.10,0.16,0.04,-,,-,-,-,-,-,-,-,
Buxton Res Ltd,BUX,0.09,-,0.091,0.099,-,-,-,0.09,0.085,0.11,0.057,-,,-,-,-,-0.75,-,1.5,20,
Caledon Res cdi,CCD,1.20,-,1.175,1.20,707,1.21,1.20,1.22,1.03,1.25,0.445,-,,-,0.38,-,-5.07,-,26.5,28.34,
Capital Min,CMY,0.063,-0.4,0.063,0.067,4650,0.067,0.062,0.09,0.062,0.09,0.026,-,,-,-,-,-0.62,-,0.5,8.62,
  opt oct10,CMYO,0.005,-,0.002,0.005,-,-,-,0.005,0.003,0.011,0.001,-,,-,-,-,-,-,0.4,400,
  opt jul11,CMYOA,0.032,-,0.027,0.032,-,-,-,0.037,0.02,0.037,0.013,-,,-,-,-,-,-,1.4,77.78,
Carnavale Res,CAV,0.11,1,0.10,0.11,36,0.11,0.11,0.11,0.096,0.42,0.09,-,,-,-,-,-2.2,-,1.0,10,
  opt feb13,CAVO,0.017,-,0.018,0.023,-,-,-,0.017,0.017,0.20,0.017,-,,-,-,-,-,-,-,-,
Carpentaria Exp,CAP,0.47,3,0.445,0.465,4975,0.47,0.43,0.475,0.405,0.685,0.09,-,,-,-,-,-2.9,-,1.5,3.3,
CBH Res Ltd,CBH,0.235,-,-,-,-,-,-,0.235,0.235,0.245,0.093,-,,-,0.08,-,0.9,26.1,-,-,
Central Asia Res,CVR,0.049,-0.1,0.041,0.049,4,0.049,0.049,0.05,0.037,0.086,0.027,-,,-,-,-,-2.86,-,1.2,32.43,
Chesser Res,CHZ,0.645,-2,0.63,0.645,2779,0.645,0.62,0.68,0.50,0.68,0.11,-,,-,-,-,-1.71,-,14.5,29,
China Yunnan Copper,CYU,0.195,-0.5,0.195,0.20,1020,0.20,0.195,0.225,0.18,0.35,0.091,-,,-,-,-,-1.89,-,1.5,8.33,
Citadel Resource Grp,CGG,0.385,-0.5,0.38,0.39,31622,0.39,0.38,0.395,0.375,0.444,0.235,-,,-,-,-,-1.08,-,-0.5,-1.28,
Clancy Explore,CLY,0.092,-,0.086,0.09,-,-,-,0.092,0.085,0.18,0.069,-,,-,-,-,-4.61,-,0.2,2.22,
  opt jul13,CLYO,0.03,-,0.027,0.029,-,-,-,0.03,0.028,0.03,0.017,-,,-,-,-,-,-,0.5,20,
Clean Global Energy,CGV,0.063,-0.3,0.063,0.066,811,0.066,0.061,0.066,0.06,0.25,0.051,-,,-,-,-,-1.12,-,-0.2,-3.08,
Cloncurry Metals,CLU,0.036,-,0.036,0.049,-,-,-,0.036,0.035,0.099,0.026,-,,-,0.05,-,-2.4,-,0.1,2.86,
Cobar Cons,CCU,0.25,-1,0.245,0.255,3646,0.26,0.24,0.29,0.24,0.425,0.13,-,,-,-,-,-0.49,-,-4.5,-15.25,
Comet Res,CRL,0.05,1,0.042,0.048,1000,0.05,0.05,0.05,0.04,0.065,0.036,-,,-,-,-,-0.76,-,1.0,25,
Condor Nickel,CNK,0.24,-,0.20,0.23,-,-,-,0.24,0.20,0.28,0.06,-,,-,-,-,-0.26,-,-,-,
Consolidated Global,CGI,0.04,0.4,0.037,0.045,510,0.04,0.04,0.04,0.034,0.041,0.015,-,,-,-,-,-0.22,-,0.6,17.65,
Consolidated Tin Min,CSD,0.059,1.9,0.059,0.06,36904,0.061,0.042,0.061,0.04,0.083,0.028,-,,-,-,-,-1.1,-,1.6,37.21,
  opt dec13,CSDO,0.015,0.3,0.016,0.029,1290,0.019,0.015,0.019,0.01,0.025,0.002,-,,-,-,-,-,-,0.5,50,
Convergent Min,CVG,0.065,-,0.051,0.07,-,-,-,0.059,0.059,0.154,0.05,-,,-,-,-,-1.29,-,1.0,19.86,
  opt dec11,CVGO,0.015,-,-,0.02,-,-,-,0.015,0.015,0.06,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.016,0.1,0.017,0.018,4635,0.016,0.016,0.018,0.015,0.043,0.013,-,,-,-,-,-0.42,-,-0.1,-5.88,
  opt sep10,CRJOA,0.001,-,-,-,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.09,-1,0.09,0.097,5306,0.097,0.09,0.10,0.086,0.18,0.051,-,,-,-,-,-1.14,-,0.6,7.14,
Coppermoly Ltd,COY,0.14,-,0.135,0.14,2400,0.14,0.14,0.14,0.125,0.19,0.085,-,,-,-,-,-2.89,-,0.5,3.7,
  opt apr11,COYO,0.02,-,-,0.02,-,-,-,0.02,0.015,0.039,0.002,-,,-,-,-,-,-,0.5,33.33,
  opt dec11,COYOA,0.075,-,0.075,0.11,200,0.075,0.075,0.085,0.075,0.115,0.035,-,,-,-,-,-,-,-1.0,-11.76,
Corazon Ltd,CZN,0.086,-,0.085,0.10,-,-,-,0.086,0.085,0.11,0.03,-,,-,-,-,-7.98,-,0.1,1.18,
  opt apr13,CZNO,0.02,-,0.01,0.022,-,-,-,0.02,0.02,0.03,0.012,-,,-,-,-,-,-,-,-,
Cudeco Ltd,CDU,2.15,-4,2.14,2.15,6516,2.19,2.14,2.28,2.00,6.34,1.63,-,,-,-,-,0.42,511.9,8.0,3.86,
Diatreme Res,DRX,0.083,-,0.082,0.083,936,0.083,0.082,0.083,0.075,0.18,0.057,-,,-,-,-,-1.97,-,0.1,1.22,
Discovery Metals,DML,1.185,-1,1.185,1.195,14935,1.195,1.165,1.25,1.01,1.25,0.395,-,,-,-,-,-2.19,-,13.5,12.86,
Dourado Res Ltd,DUO,0.14,-,0.135,0.14,138,0.14,0.14,0.14,0.135,0.28,0.12,-,,-,-,-,-0.27,-,0.5,3.7,
  opt nov14,DUOO,0.04,-,0.035,0.039,-,-,-,0.04,0.04,0.09,0.025,-,,-,-,-,-,-,-,-,
Dragon Energy,DLE,0.345,-,0.17,0.30,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-1.08,-,-,-,
Eagle Eye Metals,EYE,0.05,-,0.05,0.055,425,0.05,0.05,0.052,0.05,0.12,0.038,-,,-,-,-,-1,-,-,-,
Eagle Nickel Ltd,ENL,0.083,-,0.083,0.09,700,0.083,0.083,0.083,0.083,0.083,0.027,-,,-,-,-,-0.91,-,-,-,
  opt jul12,ENLO,0.001,-,0.001,0.009,-,-,-,0.001,0.001,0.08,0.001,-,,-,-,-,-,-,-,-,
Elemental Min,ELM,0.655,-2.5,0.655,0.68,695,0.68,0.655,0.745,0.605,0.745,0.28,-,,-,-,-,-13.95,-,1.0,1.55,
  opt jan12,ELMO,0.40,-,0.36,0.49,-,-,-,0.50,0.40,0.50,0.11,-,,-,-,-,-,-,-3.0,-6.98,
Elementos Ltd,ELT,0.175,-2.5,0.17,0.20,1251,0.19,0.175,0.21,0.175,0.28,0.13,-,,-,-,-,-2.38,-,0.5,2.94,
Emergent Res,EMG,0.28,-,0.26,0.28,1860,0.285,0.27,0.285,0.25,1.06,0.21,-,,-,-,-,-3.54,-,3.0,12,
  opt sep10,EMGO,0.03,-,-,-,-,-,-,0.04,0.025,0.745,0.025,-,,-,-,-,-,-,-,-,
Empire Res,ERL,0.061,-,0.058,0.067,3276,0.061,0.06,0.07,0.06,0.135,0.037,-,,-,-,-,-1.95,-,-0.5,-7.58,
EMU Nickel NL,EMU,0.13,-0.5,0.13,0.14,1125,0.14,0.13,0.14,0.125,0.315,0.09,-,,-,-,-,-2.06,-,-1.5,-10.34,
Equinox Min Ltd cdi,EQN,5.40,-13,5.37,5.49,7237,5.47,5.37,5.53,5.26,5.69,3.21,-,,-,-,-,7.22,74.8,-9.0,-1.64,
Ethan Min Ltd,ETH,0.22,-1.5,0.22,0.23,100,0.225,0.22,0.255,0.21,0.54,0.12,-,,-,-,-,-4.67,-,-4.0,-15.38,
Eureka Energy Ltd,EKA,0.295,-,0.295,0.31,9775,0.31,0.285,0.31,0.265,0.32,0.041,-,,-,-,-,0.3,98.3,3.0,11.32,
Exco Res Ltd,EXS,0.535,-3.5,0.535,0.55,6766,0.555,0.535,0.595,0.525,0.595,0.175,-,,-,-,-,-1.37,-,1.0,1.9,
Fairstar Res,FAS,0.082,-0.7,0.082,0.088,13637,0.087,0.081,0.093,0.081,0.16,0.035,-,,-,-,-,-12.4,-,-1.0,-10.87,
  opt aug11,FASOA,0.028,-0.3,0.028,0.031,2500,0.03,0.028,0.032,0.022,0.055,0.012,-,,-,-,-,-,-,-0.4,-12.5,
FerrAus Ltd,FRS,0.825,-2.5,0.80,0.83,248,0.835,0.81,0.86,0.81,1.17,0.585,-,,-,-,-,-3.84,-,-2.0,-2.37,
Finders Res,FND,0.37,0.5,0.36,0.365,260,0.375,0.36,0.375,0.33,0.42,0.25,-,,-,-,-,-3.63,-,3.0,8.82,
Forte Energy NL,FTE,0.083,0.1,0.082,0.086,2941,0.084,0.083,0.088,0.08,0.22,0.072,-,,-,-,-,-0.57,-,0.4,5.06,
Fox Res,FXR,0.125,-0.5,0.125,0.13,5100,0.13,0.125,0.13,0.125,0.327,0.082,-,,-,-,-,-6.96,-,-0.5,-3.85,
  opt nov10,FXRO,0.005,-,-,0.005,-,-,-,0.005,0.005,0.098,0.004,-,,-,-,-,-,-,-,-,
  opt mar11,FXROA,0.002,-,0.005,0.02,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.125,-,0.125,0.13,-,-,-,0.125,0.125,0.18,0.005,-,,-,-,-,-0.36,-,-,-,
  opt jun12,FYIO,0.034,-,0.034,0.038,-,-,-,0.034,0.03,0.036,0.03,-,,-,-,-,-,-,0.4,13.33,
Galaxy Res,GXY,1.23,-0.5,1.22,1.235,5622,1.235,1.21,1.275,1.13,2.13,0.905,-,,-,-,-,-7.56,-,6.0,5.13,
General Min Corp,GMM,0.165,-,0.155,0.165,-,-,-,0.17,0.15,0.215,0.08,-,,-,-,-,-7.96,-,-0.5,-2.94,
Genesis Min,GMD,0.07,0.1,0.07,0.085,667,0.07,0.07,0.071,0.069,0.123,0.065,-,,-,-,-,-3,-,-0.1,-1.41,
Genesis Res,GES,0.13,-,0.13,0.18,-,-,-,0.13,0.13,0.27,0.125,-,,-,-,-,0.61,21.3,-,-,
Geopacific Res,GPR,0.55,5,0.55,0.60,215,0.55,0.48,0.55,0.48,0.925,0.15,-,,-,0.26,-,-1.28,-,10.0,22.22,
Giralia Res NL,GIR,2.80,5,2.76,2.81,21173,2.80,2.70,2.80,2.58,2.80,0.875,-,,-,-,-,0.1,2800.0,15.0,5.66,
Gladiator Res,GLA,0.19,-,0.19,0.195,3908,0.19,0.19,0.19,0.17,0.525,0.038,-,,-,-,-,-0.52,-,0.5,2.7,
Global Geoscience,GSC,0.08,0.2,0.076,0.08,54,0.08,0.08,0.08,0.075,0.155,0.05,-,,-,-,-,-1.55,-,0.7,9.59,
  opt aug12,GSCO,0.018,0.1,0.015,0.02,1350,0.018,0.018,0.018,0.017,0.039,0.005,-,,-,-,-,-,-,0.1,5.88,
Global Nickel Invest,GNI,0.027,0.1,0.026,0.027,1036,0.027,0.027,0.031,0.026,0.115,0.021,-,,-,-,-,-3.38,-,-0.2,-6.9,
  ctg,GNICA,0.006,-0.1,0.006,0.007,690,0.006,0.006,0.007,0.006,0.016,0.005,-,,-,-,-,-,-,-0.1,-14.29,
  opt jun12,GNIOA,0.005,-,0.004,0.005,-,-,-,0.005,0.004,0.05,0.004,-,,-,-,-,-,-,0.1,25,
Goldminex Res,GMX,0.185,-,0.165,0.20,-,-,-,0.20,0.185,0.915,0.155,-,,-,-,-,-7.83,-,-0.5,-2.63,
Great Western Exp,GTE,0.28,2,0.26,0.28,1009,0.28,0.26,0.31,0.255,0.37,0.064,-,,-,-,-,-1.47,-,-1.5,-5.08,
  opt jun12,GTEO,0.07,-,0.066,0.08,-,-,-,0.075,0.07,0.12,0.025,-,,-,-,-,-,-,-0.3,-4.11,
Gryphon Min Ltd,GRY,1.53,8,1.53,1.545,58291,1.59,1.45,1.59,1.38,1.59,0.36,-,,-,-,-,-2.3,-,8.0,5.52,
