Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 16:08 Thursday 24/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Warehouse Grp,WHS,3.35,-,3.25,3.50,-,-,-,3.35,3.35,3.694,2.443,17.34,,1.14,0.77,5.18,19.72,17.0,-,-
Wotif Com Hldgs,WTF,6.54,14,6.50,6.54,868,6.54,6.42,6.55,6.31,6.65,3.10,17.5,f,1.19,-0.08,2.68,20.91,31.3,14.0,2.19
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.12,2,1.115,1.125,13706,1.12,1.095,1.135,1.075,2.20,0.592,5,,3.70,1.81,4.46,18.5,6.1,-1.5,-1.32
Health Corp,HEA,0.06,-,0.06,-,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.37,1,4.36,4.37,6601,4.39,4.36,4.39,4.28,4.74,3.80,25,f,1.21,0.11,5.72,30.28,14.4,10.0,2.34
Pan Asia Corp Ltd,PZC,0.042,-,0.042,0.043,17213,0.043,0.042,0.043,0.037,0.061,0.004,-,,-,-,-,-0.27,-,0.4,10.53
Redisland Aust,RLA,0.015,-,0.015,0.02,-,-,-,0.02,0.015,0.03,0.015,-,,-,0.02,-,0.04,37.5,-0.7,-31.82
Wesfarmers Ltd,WES,30.25,20,30.21,30.25,8216,30.28,29.89,30.28,28.60,30.28,14.81,110,f,1.45,3.14,3.64,160,18.9,93.0,3.17
  part prot,WESN,30.28,13,30.28,30.35,893,30.33,29.95,30.33,28.69,30.33,14.82,110,,-,-,3.63,-,-,99.0,3.38
Woolworths Ltd,WOW,27.42,7,27.38,27.43,10199,27.44,27.21,27.44,26.69,30.57,24.36,104,f,1.45,1.54,3.79,150.71,18.2,30.0,1.11
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.475,-1.5,1.455,1.475,1714,1.495,1.455,1.495,1.365,2.00,1.16,-,,-,2.55,-,-25.7,-,11.0,8.06
Aust Vintage Ltd,AVG,0.31,-,0.31,0.32,354,0.315,0.31,0.325,0.295,0.49,0.125,-,,-,0.88,-,-96,-,1.0,3.33
AWH Corp Ltd,AWL,0.004,-0.2,0.005,0.007,3500,0.005,0.004,0.006,0.004,0.007,0.002,-,,-,-,-,-0.31,-,-0.1,-20
Brand New Vintage,BNV,0.021,0.1,0.021,0.024,5,0.021,0.021,0.021,0.02,0.045,0.013,-,,-,0.03,-,0.1,21.0,0.1,5
Buderim Ginger,BUG,0.32,-2.5,0.32,0.36,1,0.32,0.32,0.345,0.32,0.50,0.30,1,,3.17,0.72,3.13,3.17,10.1,-1.5,-4.48
Cervantes Corp,CVS,0.032,-,0.029,0.032,-,-,-,0.03,0.03,0.054,0.022,-,,-,-,-,-0.13,-,-,-
Clean Seas Tuna,CSS,0.26,0.5,0.26,0.265,28470,0.265,0.25,0.265,0.245,0.801,0.235,-,,-,0.56,-,-7.77,-,1.5,6.12
Coca-Cola Amatil,CCL,11.51,1,11.31,11.55,5465,11.61,11.36,11.72,11.23,11.72,8.02,40.5,f,1.35,1.14,3.52,54.8,21.0,18.0,1.59
Cockatoo Ridge Wines,CKR,0.003,-,-,-,-,-,-,0.003,0.003,0.039,0.003,-,,-,-,-,-15.77,-,-,-
Constellation Br cdi 10:1,CBR,1.70,-,1.60,-,-,-,-,1.72,1.60,2.18,1.30,-,,-,-,-,-33.2,-,9.5,5.92
Dromana Estate,DMY,0.038,-,0.035,0.045,-,-,-,0.038,0.035,0.055,0.01,-,,-,0.01,-,-1.15,-,0.3,8.57
DSF Intl,DSF,0.009,-,0.008,0.013,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.01,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd def,ELDDA,1.46,-3.5,1.45,1.46,8020,1.50,1.42,1.53,1.42,1.53,1.42,-,,-,0.37,-,-51.51,-,-,-
Empire Beer Grp,EEE,0.06,-,0.056,0.06,-,-,-,0.06,0.06,0.11,0.033,-,,-,0.05,-,-1.51,-,-,-
ETW Corp Ltd,ETW,0.02,-0.2,0.02,0.021,3250,0.021,0.02,0.022,0.02,0.04,0.01,-,,-,-,-,-0.1,-,-,-
Farm Pride Foods,FRM,0.20,-,0.20,0.235,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.79,-,3.50,3.79,-,-,-,3.79,3.53,3.90,2.30,18,f,3.44,3.01,4.75,61.9,6.1,26.0,7.37
Foster's Grp,FGL,5.49,-,5.42,5.50,32267,5.50,5.39,5.52,5.33,5.89,4.80,27.25,f,0.84,0.46,4.96,22.8,24.1,-2.0,-0.36
Frankland River,FLR,0.025,-,0.021,0.04,-,-,-,0.025,0.025,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.33,-,0.30,0.33,-,-,-,0.33,0.30,0.395,0.285,1,,2.40,0.13,3.03,2.4,13.8,3.0,10
Gage Roads Brewing,GRB,0.14,-,0.145,0.15,1545,0.145,0.14,0.145,0.135,0.185,0.012,-,,-,0.01,-,-1.29,-,-,-
Goodman Fielder,GFF,1.58,1,1.57,1.585,9580,1.585,1.555,1.585,1.545,1.78,0.93,10.5,p,1.27,-0.20,6.65,13.3,11.9,2.0,1.28
Graincorp Ltd,GNC,6.00,21,5.95,6.03,13167,6.00,5.83,6.05,5.20,8.85,3.863,7.27,f,11.96,6.79,1.21,86.92,6.9,9.0,1.52
GSF Corp Ltd,GSF,0.005,0.1,0.004,0.005,5000,0.005,0.005,0.005,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.05,-,2.05,2.10,25,2.05,2.05,2.10,2.01,2.15,1.30,4.8,f,1.60,0.49,2.34,7.67,26.7,4.0,1.99
Marine Produce Aust,MPA,0.033,-,0.033,0.035,240,0.033,0.033,0.04,0.033,0.07,0.03,-,,-,0.05,-,-5.4,-,-0.9,-21.43
Maryborough Sugar,MSF,1.90,1.5,1.885,1.90,85,1.90,1.89,1.90,1.82,2.50,1.35,-,,-,1.98,-,-1.72,-,5.0,2.7
Montec Intl,MTI,0.007,-,0.007,0.008,-,-,-,0.007,0.007,0.008,0.004,-,,-,-,-,-1.25,-,0.1,16.67
Namoi Cotton ccu,NAM,0.42,1,0.405,0.42,400,0.42,0.41,0.42,0.40,0.49,0.335,3.5,,2.14,1.19,8.33,7.5,5.6,2.5,6.33
Olea Australis,OLE,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.005,0.002,-,,-,-,-,0.25,1.6,-,-
Patties Foods Ltd,PFL,1.365,7,1.365,1.435,1007,1.365,1.30,1.365,1.21,1.365,0.53,4.5,f,1.80,0.23,3.30,8.1,16.9,16.5,13.75
Primeag Aust,PAG,1.01,-,1.00,1.01,1466,1.01,0.99,1.015,0.99,1.33,0.895,-,,-,1.36,-,-2.87,-,-,-
Prince Hill Wines,PHW,0.012,-,0.008,0.031,-,-,-,0.012,0.012,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.069,-,0.055,0.069,-,-,-,0.07,0.07,0.075,0.029,-,,-,0.06,-,-1.05,-,-,-
Ridley Corp,RIC,1.075,-2,1.07,1.09,1807,1.09,1.075,1.125,1.075,1.23,0.60,7,,-,0.83,6.51,-13,-,-4.5,-4.02
Select Harvests,SHV,3.90,-,3.77,3.90,64,3.98,3.90,4.00,3.77,4.81,2.10,12,,3.55,1.56,3.08,42.6,9.2,5.0,1.3
Tandou Ltd,TAN,0.305,0.5,0.305,0.315,12,0.305,0.305,0.305,0.30,0.35,0.145,-,,-,0.38,-,18.4,1.7,2.0,7.02
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.715,-0.5,1.71,1.72,863,1.73,1.71,1.73,1.665,2.31,1.65,8,,2.77,1.26,4.66,22.2,7.7,5.0,3
Viterra Inc cdi 1:1,VTA,10.67,14,10.00,10.75,305,10.68,10.54,10.68,10.11,12.00,9.89,-,,-,-,-,-,-,56.0,5.54
Warrnambool Cheese,WCB,3.40,65,3.33,3.40,2623,3.52,3.16,3.52,2.75,3.52,1.67,2,,-,2.38,0.59,-50.2,-,55.0,19.3
Webster Ltd,WBA,0.49,-,0.47,0.49,205,0.49,0.49,0.49,0.46,0.75,0.46,4.5,,1.19,0.89,9.18,5.35,9.2,2.5,5.38
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.13,-0.5,0.13,0.135,1100,0.135,0.13,0.135,0.13,0.21,0.045,-,,-,0.02,-,-1.62,-,-0.5,-3.7
  opt mar11,ECQO,0.045,-,0.026,-,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.41,-,0.32,0.41,-,-,-,0.41,0.41,0.495,0.215,-,,-,-0.13,-,6.9,5.9,-2.0,-4.65
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.265,-1,0.265,0.27,980,0.28,0.265,0.28,0.24,0.39,0.09,-,,-,0.01,-,-3.6,-,2.0,8.16
  opt feb10,CKKO,0.09,0.5,0.077,0.088,1500,0.09,0.09,0.09,0.065,0.16,0.013,-,,-,-,-,-,-,2.5,38.46
MEC Res,MMR,0.35,-1,0.35,0.365,662,0.36,0.35,0.375,0.345,0.83,0.026,-,,-,0.02,-,-3.27,-,-,-
  opt jul13,MMRO,0.24,-,0.20,0.24,-,-,-,0.24,0.24,0.525,0.008,-,,-,-,-,-,-,-,-
Neptune Marine,NMS,0.565,-0.5,0.56,0.565,4621,0.57,0.56,0.575,0.56,0.90,0.29,-,,-,0.11,-,6.94,8.1,-,-
  opt dec10,NMSO,0.365,-,0.35,0.37,-,-,-,0.365,0.365,0.69,0.15,-,,-,-,-,-,-,-,-
RER Grp Ltd,RGD,0.395,-,0.38,0.395,150,0.395,0.39,0.395,0.38,0.45,0.017,-,,-,-,-,-0.2,-,3.5,9.72
  opt dec10,RGDO,0.20,-,0.20,0.22,547,0.20,0.20,0.21,0.155,0.23,0.002,-,,-,-,-,-,-,4.5,29.03
Rheochem Plc cdi 1:1,RHE,0.125,-,0.11,0.125,-,-,-,0.125,0.115,0.155,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.065,-,0.065,0.076,-,-,-,0.078,0.065,0.11,0.04,-,,-,0.16,-,-7.73,-,-1.3,-16.67
WorleyParsons Ltd,WOR,28.76,40,28.70,28.76,2843,28.76,28.28,28.76,27.60,31.79,11.60,93,f,1.73,-0.03,3.23,161.1,17.9,131.0,4.77
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.365,1,0.36,0.365,1793,0.365,0.36,0.375,0.34,0.375,0.07,-,,-,-,-,-0.46,-,2.0,5.8
Adelaide Energy,ADE,0.125,-,0.12,0.125,240,0.125,0.12,0.125,0.115,0.16,0.037,-,,-,-,-,1.39,9.0,-,-
Adelphi Energy,ADI,0.155,1,0.15,0.155,2398,0.155,0.14,0.155,0.13,0.185,0.045,-,,-,-,-,-5.87,-,3.5,29.17
Advance Energy,AVD,0.072,-,0.05,0.07,-,-,-,0.072,0.07,0.125,0.029,-,,-,0.04,-,-1.06,-,0.4,5.88
AED Oil Ltd,AED,0.585,-1.5,0.58,0.595,577,0.60,0.58,0.605,0.575,1.305,0.50,-,,-,-,-,-66.9,-,-1.0,-1.68
African Energy Res cdi,AFR,0.13,-,0.13,0.135,816,0.135,0.13,0.135,0.115,0.24,0.011,-,,-,-,-,-1.5,-,1.0,8.33
Alara Res Ltd,AUQ,0.185,-0.5,0.185,0.19,19,0.185,0.185,0.19,0.185,0.25,0.032,-,,-,-,-,-11.01,-,-0.5,-2.63
Amadeus Energy,AMU,0.255,0.5,0.255,0.26,1802,0.26,0.255,0.26,0.25,0.43,0.205,-,,-,0.48,-,3.5,7.3,0.5,2
Anglo Pacific Grp,AGP,2.75,-,2.75,-,-,-,-,2.75,2.581,3.50,2.581,15.87,,2.85,-,5.77,45.18,6.1,16.9,6.53
Antares Energy,AZZ,0.57,3,0.565,0.57,11962,0.57,0.54,0.57,0.44,0.57,0.035,-,,-,-,-,0.26,219.2,14.0,32.56
Apac Coal,AAL,0.045,-,0.035,0.059,-,-,-,0.045,0.045,0.115,0.03,-,,-,-,-,-0.75,-,-,-
Aquila Res,AQA,10.23,23,10.20,10.24,4651,10.30,10.06,10.30,9.05,10.455,1.727,-,,-,-,-,-10.5,-,134.0,15.07
  bns def,AQABN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Arrow Energy,AOE,4.00,5,3.99,4.00,8176,4.02,3.97,4.04,3.94,4.73,2.05,-,,-,0.82,-,52,7.7,5.0,1.27
Atom Energy Ltd,AXY,0.095,0.4,0.094,0.097,5034,0.095,0.093,0.095,0.085,0.125,0.017,-,,-,-,-,-3.02,-,1.0,11.76
  opt oct10,AXYO,0.007,-,0.007,0.01,-,-,-,0.009,0.007,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.11,-,0.11,0.115,900,0.11,0.11,0.13,0.10,0.17,0.068,-,,-,-,-,-4.7,-,0.5,4.76
  opt aug11,ATQO,0.023,-,0.023,0.049,-,-,-,0.035,0.023,0.035,0.001,-,,-,-,-,-,-,-1.2,-34.29
Aura Energy,AEE,0.14,-,0.135,0.145,-,-,-,0.14,0.13,0.26,0.08,-,,-,-,-,-4.46,-,0.5,3.7
Aurora Oil & Gas,AUT,0.24,-,0.24,0.25,709,0.24,0.235,0.26,0.235,0.305,0.10,-,,-,-,-,-8.9,-,-2.0,-7.69
Aust Oil Co,AOC,0.095,-,0.082,0.095,-,-,-,0.095,0.095,0.135,0.036,-,,-,-,-,-4.1,-,-,-
Aust Renewable,ARW,0.015,-0.2,0.015,0.017,6750,0.017,0.015,0.017,0.015,0.033,0.004,-,,-,0.01,-,-2.65,-,-0.2,-11.76
Austex Oil Ltd,AOK,0.165,0.5,0.165,0.17,100,0.165,0.165,0.18,0.15,0.20,0.05,-,,-,-,-,-4.22,-,-1.0,-5.71
Austin Explore,AKK,0.05,0.1,0.049,0.05,5360,0.05,0.049,0.054,0.047,0.096,0.02,-,,-,-,-,-3.44,-,-0.7,-12.28
  opt nov11,AKKO,0.017,0.1,0.017,0.018,2445,0.017,0.016,0.022,0.015,0.024,0.015,-,,-,-,-,-,-,-0.6,-26.09
AWE Ltd,AWE,2.73,2,2.71,2.73,6425,2.74,2.70,2.75,2.63,3.06,2.11,-,,-,1.80,-,17.36,15.7,-2.0,-0.73
Bandanna Energy,BND,0.50,-,0.50,0.52,15,0.50,0.50,0.51,0.50,0.66,0.165,-,,-,-,-,-0.22,-,-1.0,-1.96
Baraka Pet,BKP,0.006,0.1,0.005,0.006,50342,0.006,0.005,0.006,0.005,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.038,-,0.037,0.038,-,-,-,0.038,0.035,0.068,0.013,-,,-,-,-,-0.7,-,0.4,11.76
Beach Energy Ltd,BPT,0.895,-,0.89,0.895,13153,0.90,0.88,0.90,0.86,0.956,0.678,1.75,p,14.41,-,1.96,25.21,3.6,2.0,2.29
  opt jun10,BPTO,0.015,-0.3,0.015,0.018,1274,0.015,0.013,0.019,0.013,0.052,0.012,-,,-,-,-,-,-,-0.3,-16.67
Berkeley Res,BKY,1.19,1,1.19,1.195,715,1.195,1.15,1.20,1.15,1.50,0.20,-,,-,-,-,-9.47,-,1.5,1.28
  opt may13,BKYO,0.55,-,0.55,0.65,-,-,-,0.55,0.55,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.125,1,0.125,0.135,137,0.125,0.125,0.125,0.115,0.20,0.025,-,,-,-,-,-3.48,-,-0.5,-3.85
  opt jun10,BFEO,0.015,-,0.015,0.022,-,-,-,0.015,0.015,0.038,0.002,-,,-,-,-,-,-,-,-
Blue Energy Ltd,BUL,0.215,-,0.215,0.22,4334,0.22,0.215,0.22,0.205,0.335,0.125,-,,-,-,-,-1.48,-,0.5,2.38
Boss Energy Ltd,BOE,0.05,-,0.037,0.06,-,-,-,0.05,0.05,0.08,0.04,-,,-,-,-,-11.82,-,-,-
  opt nov10,BOEO,0.004,-,0.001,-,-,-,-,0.004,0.004,0.055,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.084,0.2,0.082,0.084,6697,0.084,0.082,0.09,0.081,0.178,0.016,-,,-,-,-,1.08,7.8,0.1,1.2
Bow Energy Ltd,BOW,1.295,-,1.285,1.295,5913,1.295,1.285,1.295,1.265,1.60,0.252,-,,-,-,-,-0.46,-,1.0,0.78
Bowen Energy Ltd,BWN,0.087,-,0.086,0.094,-,-,-,0.087,0.085,0.19,0.05,-,,-,-,-,-6.5,-,0.7,8.75
Buccaneer Energy,BCC,0.099,0.1,0.097,0.099,5470,0.099,0.097,0.10,0.093,0.17,0.027,-,,-,-,-,-8.94,-,-0.1,-1
  opt nov12,BCCO,0.055,0.2,0.051,0.055,23750,0.055,0.051,0.055,0.048,0.105,0.007,-,,-,-,-,-,-,0.5,10
Burleson Energy,BUR,0.065,0.4,0.061,0.065,10000,0.065,0.063,0.065,0.061,0.09,0.036,-,,-,-,-,-2.7,-,0.2,3.17
  opt aug10,BURO,0.009,-,0.009,0.012,-,-,-,0.009,0.009,0.015,0.003,-,,-,-,-,-,-,-0.3,-25
Buru Energy,BRU,0.225,-,0.22,0.225,187,0.225,0.225,0.235,0.22,0.245,0.155,-,,-,-,-,-28.46,-,-0.5,-2.17
  opt oct10,BRUO,0.007,-0.1,0.007,0.008,34,0.007,0.007,0.008,0.007,0.024,0.003,-,,-,-,-,-,-,-,-
Callabonna Uranium,CUU,0.016,-,0.016,0.017,2050,0.016,0.016,0.016,0.015,0.031,0.003,-,,-,-,-,-0.6,-,-,-
Caltex Aust,CTX,8.70,-,8.67,8.72,5557,8.78,8.60,8.88,8.08,14.00,7.05,36,,0.43,10.60,4.14,15.6,55.8,53.0,6.49
Carbon Energy,CNX,0.755,2,0.74,0.765,4432,0.765,0.735,0.765,0.695,0.885,0.20,-,,-,-,-,-3.11,-,2.0,2.72
Carbon Min Ltd,CRM,3.40,-,-,3.40,-,-,-,3.40,3.40,3.60,1.55,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.575,2.5,0.57,0.575,31711,0.575,0.545,0.575,0.525,0.885,0.26,-,,-,0.07,-,5.4,10.6,5.0,9.52
Carpathian Res,CPN,0.045,1,0.032,0.044,2900,0.045,0.045,0.045,0.03,0.195,0.027,-,,-,-,-,-0.22,-,1.1,32.35
Caspian Oil & Gas,CIG,0.013,-,0.012,0.013,1500,0.013,0.013,0.013,0.011,0.028,0.008,-,,-,-,-,-0.5,-,-,-
Cauldron Energy,CXU,0.42,-,0.425,0.43,23,0.42,0.42,0.44,0.41,0.57,0.165,-,,-,-,-,-3.28,-,-2.0,-4.55
Centennial Coal,CEY,3.86,-1,3.84,3.87,14499,3.94,3.84,3.95,3.65,3.95,1.51,11,f,1.77,1.77,2.85,19.5,19.8,17.0,4.61
Central Pet,CTP,0.15,0.5,0.145,0.15,1867,0.15,0.145,0.16,0.145,0.235,0.074,-,,-,-,-,-4.82,-,-0.5,-3.23
  opt mar14,CTPO,0.08,0.2,0.077,0.083,570,0.081,0.077,0.082,0.077,0.12,0.035,-,,-,-,-,-,-,-0.2,-2.44
  opt jun10,CTPOA,0.026,-0.6,0.025,0.031,4030,0.028,0.026,0.034,0.026,0.059,0.015,-,,-,-,-,-,-,-0.8,-23.53
Cityview Corp,CVI,0.003,-,0.002,0.003,108151,0.003,0.002,0.004,0.002,0.024,0.002,-,,-,-,-,-7.98,-,-0.1,-25
Coal & Allied Ind  ,CNA,78.00,-,77.35,78.00,23,78.20,77.96,79.00,76.50,108.50,67.50,710,f,1.52,15.40,9.10,1076.6,7.2,150.0,1.96
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.04,-,0.036,0.04,-,-,-,0.04,0.04,0.12,0.03,-,,-,-,-,-1.03,-,-,-
Coalworks Ltd,CWK,0.26,-,0.265,0.28,200,0.26,0.26,0.275,0.26,0.42,0.10,-,,-,-,-,-0.7,-,-0.5,-1.89
Cockatoo Coal,COK,0.36,-0.5,0.355,0.365,1076,0.365,0.36,0.365,0.35,0.535,0.235,-,,-,-,-,-14.52,-,-0.5,-1.37
Comet Ridge Ltd,COI,0.35,-1,0.35,0.37,467,0.35,0.34,0.37,0.34,0.50,0.042,-,,-,-,-,-14.1,-,-2.0,-5.41
Cooper Energy Ltd,COE,0.49,-,0.49,0.50,1276,0.50,0.49,0.515,0.485,0.54,0.23,-,,-,0.42,-,-1,-,-,-
Cougar Energy,CXY,0.084,-,0.084,0.086,7810,0.085,0.084,0.087,0.081,0.12,0.046,-,,-,0.03,-,-0.52,-,-0.1,-1.18
Crossland Uranium,CUX,0.16,-,0.16,0.17,297,0.16,0.16,0.18,0.155,0.235,0.04,-,,-,-,-,-1.3,-,0.5,3.23
CUE Energy Resource,CUE,0.22,-,0.22,0.225,1872,0.225,0.22,0.245,0.215,0.295,0.085,-,,-,0.08,-,-3.3,-,-2.5,-10.2
Curnamona Energy,CUY,0.36,-,0.36,0.38,100,0.36,0.36,0.395,0.36,0.60,0.225,-,,-,-,-,-0.5,-,-4.5,-11.11
Deep Yellow Ltd,DYL,0.305,0.5,0.30,0.31,4032,0.305,0.295,0.31,0.29,0.47,0.10,-,,-,-,-,-1.19,-,-,-
Desert Energy,DSN,0.10,-,0.10,0.125,-,-,-,0.10,0.10,0.16,0.042,-,,-,-,-,-5.12,-,-,-
  opt apr10,DSNO,0.011,-,0.009,0.04,-,-,-,0.011,0.011,0.04,0.011,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.081,-,0.081,0.082,6307,0.082,0.081,0.085,0.08,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.2,-2.41
DVM Intl  Ltd,DVM,0.062,-,0.06,0.069,-,-,-,0.062,0.062,0.07,0.02,-,,-,-,-,-4.56,-,-,-
  opt jun10,DVMO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.091,-0.4,0.091,0.105,127,0.091,0.091,0.095,0.091,0.25,0.076,-,,-,-,-,-0.77,-,-0.4,-4.21
Eastern Corp,ECU,0.325,0.5,0.325,0.33,540,0.335,0.32,0.345,0.305,0.90,0.131,-,,-,-,-,-3.33,-,1.0,3.17
Eastern Star Gas,ESG,0.82,-1,0.82,0.825,17954,0.835,0.82,0.835,0.74,1.165,0.42,-,,-,-,-,-0.34,-,7.0,9.33
Eden Energy Ltd,EDE,0.07,-,0.069,0.071,59,0.07,0.07,0.071,0.07,0.145,0.028,-,,-,-,-,-4.9,-,-0.2,-2.78
Elixir Pet Ltd,EXR,0.042,-0.2,0.042,0.045,5203,0.045,0.042,0.049,0.042,0.095,0.03,-,,-,-,-,-15.1,-,-0.6,-12.5
ELK Pet,ELK,0.16,1,0.145,0.16,100,0.16,0.16,0.17,0.15,0.465,0.092,-,,-,-,-,-8.12,-,1.0,6.67
Emerald Oil & Gas,EMR,0.041,-0.4,0.041,0.045,435,0.041,0.041,0.045,0.04,0.075,0.031,-,,-,-,-,-1.87,-,-0.4,-8.89
Empire Oil & Gas,EGO,0.009,-,0.009,0.01,176185,0.01,0.009,0.011,0.009,0.018,0.005,-,,-,-,-,-0.11,-,-0.1,-10
Encounter Res,ENR,0.25,-,0.24,0.25,40,0.25,0.25,0.25,0.245,0.48,0.05,-,,-,-,-,-2.9,-,1.0,4.17
Energy And Min,EMA,0.22,-,0.215,0.22,1576,0.22,0.215,0.225,0.21,0.41,0.17,-,,-,-,-,-2.09,-,1.0,4.76
  opt jul11,EMAO,0.05,0.2,0.047,0.05,102,0.05,0.05,0.054,0.048,0.089,0.048,-,,-,-,-,-,-,-,-
Energy Metals Ltd,EME,0.775,-7.5,0.75,0.775,908,0.85,0.775,0.86,0.775,1.17,0.31,-,,-,-,-,0.07,1107.1,-7.5,-8.82
  cud bid d,EMEE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Energy Res,ERA,23.38,10,23.11,23.50,641,23.49,23.11,23.69,22.95,28.28,16.75,34,f,4.79,-,1.45,162.78,14.4,-23.0,-0.97
Entek Energy Ltd,ETE,0.225,-0.5,0.22,0.23,1000,0.225,0.225,0.25,0.21,0.25,0.041,-,,-,-,-,0.65,34.6,2.0,9.76
  def x opt,ETEN,-,-,0.22,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Epsilon Energy,EPS,0.08,-,0.08,0.095,-,-,-,0.08,0.08,0.10,0.037,-,,-,-,-,-7.43,-,-,-
Equatorial Coal,EQX,0.026,-,0.026,0.029,500,0.026,0.026,0.03,0.026,0.045,0.016,-,,-,-,-,-11.84,-,-0.4,-13.33
ERO Min Ltd,ERO,0.052,-,0.052,0.056,-,-,-,0.052,0.052,0.125,0.025,-,,-,-,-,-6.7,-,-,-
Erongo Energy,ERN,0.057,-,0.051,0.057,-,-,-,0.06,0.051,0.11,0.03,-,,-,-,-,-2.21,-,0.7,14
Esperance ctg,ESMCA,0.05,-,0.05,0.08,-,-,-,0.051,0.05,0.07,0.007,-,,-,-,-,-8.36,-,-0.1,-1.96
European Gas,EPG,0.14,-,0.14,0.15,892,0.145,0.14,0.155,0.14,0.30,0.11,-,,-,-,-,-4.83,-,-1.0,-6.67
Exoma Energy Ltd,EXE,0.175,0.5,0.175,0.18,1110,0.175,0.17,0.175,0.155,0.30,0.01,-,,-,-,-,-7.39,-,1.5,9.37
  opt mar11,EXEO,0.042,-,0.042,0.048,550,0.042,0.042,0.042,0.04,0.098,0.001,-,,-,-,-,-,-,0.2,5
  opt sep12,EXEOA,0.08,-,0.075,0.15,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
Extract Res,EXT,8.50,38,8.38,8.50,1646,8.52,8.20,8.55,8.01,11.45,1.242,-,,-,-,-,-5.38,-,-,-
Fall River Res cdi,FRV,0.006,-,0.006,0.01,-,-,-,0.01,0.006,0.022,0.002,-,,-,-,-,-2.66,-,-0.4,-40
Felix Res Ltd,FLX,16.91,-,-,-,-,-,-,16.91,16.91,17.925,6.187,53,f,2.57,2.53,3.13,136.18,12.4,-,-
