Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4596.9 at 16:34 29/1/2010  Report at 19:05 Friday 29/1/2010. Processed 19:54 Friday 29/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Thorn Grp Ltd,TGA,1.18,-1.5,1.165,1.18,2256,1.20,1.15,1.23,1.15,1.28,0.385,5.47,f,2.46,0.47,4.64,13.43,8.8,2.0,1.72
TVN Corp Ltd,TVN,0.007,-0.1,0.007,0.013,2000,0.008,0.007,0.013,0.007,0.013,0.002,-,,-,-,-,-0.19,-,-0.6,-46.15
Vita Grp Ltd,VTG,0.29,1,0.275,0.29,679,0.29,0.27,0.30,0.27,0.345,0.058,-,,-,-0.10,-,3.84,7.6,-1.0,-3.33
Warehouse Grp,WHS,3.06,-,2.90,3.06,-,-,-,3.06,3.06,3.694,2.443,17.34,,1.14,0.77,5.67,19.72,15.5,-,-
Wotif Com Hldgs,WTF,6.66,-9,6.60,6.75,3502,6.80,6.50,6.87,6.50,7.45,3.10,17.5,f,1.19,-0.08,2.63,20.91,31.9,-13.0,-1.91
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.06,-4.5,1.06,1.065,75459,1.10,1.055,1.15,1.055,1.946,0.592,5,,3.70,1.81,4.72,18.5,5.7,-10.0,-8.62
Health Corp,HEA,0.06,-,0.04,0.085,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.25,-11,4.24,4.29,57650,4.34,4.22,4.45,4.22,4.74,3.80,25,f,1.21,0.11,5.88,30.28,14.0,-16.0,-3.63
Pan Asia Corp Ltd,PZC,0.039,-0.3,0.038,0.041,158086,0.041,0.037,0.047,0.037,0.061,0.004,-,,-,-,-,-0.27,-,-0.7,-15.22
Redisland Aust,RLA,0.016,-,0.013,0.018,-,-,-,0.016,0.016,0.03,0.015,-,,-,0.02,-,0.04,40.0,-,-
Wesfarmers Ltd,WES,27.51,-74,27.50,27.69,66106,28.17,27.50,29.49,27.50,32.16,14.81,110,f,1.45,3.14,4.00,160,17.2,-186.0,-6.33
  part prot,WESN,27.61,-75,27.58,27.61,10263,28.20,27.57,29.54,27.57,32.20,14.82,110,,-,-,3.98,-,-,-189.0,-6.41
Woolworths Ltd,WOW,25.86,-33,25.85,25.95,78327,26.21,25.82,27.63,25.82,30.57,24.36,104,f,1.45,1.54,4.02,150.71,17.2,-164.0,-5.96
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.27,-6.5,1.255,1.295,7576,1.31,1.27,1.38,1.27,1.95,1.16,-,,-,2.55,-,-25.7,-,-4.0,-3.05
Aust Vintage Ltd,AVG,0.33,-,0.32,0.33,959,0.34,0.33,0.34,0.305,0.49,0.125,-,,-,0.88,-,-96,-,2.0,6.45
AWH Corp Ltd,AWL,0.007,-,0.006,0.007,-,-,-,0.007,0.005,0.007,0.002,-,,-,-,-,-0.31,-,0.2,40
Brand New Vintage,BNV,0.015,-,0.015,0.022,-,-,-,0.015,0.015,0.04,0.013,-,,-,0.03,-,0.1,15.0,-,-
Buderim Ginger,BUG,0.345,-,0.325,0.345,-,-,-,0.345,0.345,0.50,0.30,1,,3.17,0.72,2.90,3.17,10.9,2.0,6.15
Cervantes Corp,CVS,0.039,0.1,0.037,0.039,4550,0.039,0.039,0.04,0.035,0.054,0.024,-,,-,-,-,-0.13,-,0.7,21.87
Clean Seas Tuna,CSS,0.265,-1.5,0.26,0.265,30973,0.275,0.26,0.29,0.26,0.801,0.235,-,,-,0.56,-,-7.77,-,-1.5,-5.36
Coca-Cola Amatil,CCL,10.93,-,10.88,11.00,33163,11.09,10.88,11.09,10.75,11.72,8.02,40.5,f,1.35,1.14,3.71,54.8,19.9,2.0,0.18
Constellation Br cdi 10:1,CBR,1.80,-,1.60,2.00,-,-,-,1.80,1.80,2.18,1.30,-,,-,-,-,-33.2,-,-,-
Dromana Estate,DMY,0.04,-,0.02,0.045,-,-,-,0.04,0.04,0.055,0.01,-,,-,0.01,-,-1.15,-,-,-
DSF Intl,DSF,0.009,-,0.009,0.014,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.44,-2.5,1.435,1.445,31194,1.455,1.425,1.53,1.425,5.80,1.40,-,,-,0.37,-,-51.51,-,-11.0,-7.1
Empire Beer Grp,EEE,0.065,-,0.06,0.07,-,-,-,0.065,0.065,0.11,0.033,-,,-,0.05,-,-1.51,-,-,-
ETW Corp Ltd,ETW,0.024,-,0.024,0.023,-,-,-,0.024,0.022,0.04,0.01,-,,-,-,-,-0.1,-,0.1,4.35
Farm Pride Foods,FRM,0.20,-,0.195,0.29,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.90,-,3.85,3.90,-,-,-,3.90,3.90,3.90,2.36,18,f,3.44,3.01,4.62,61.9,6.3,-,-
Foster's Grp,FGL,5.34,2,5.32,5.34,120877,5.39,5.30,5.41,5.30,5.89,4.80,27.25,f,0.84,0.46,5.10,22.8,23.4,-1.0,-0.19
Frankland River,FLR,0.027,-,0.026,0.05,-,-,-,0.027,0.027,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.35,3,0.32,0.395,173,0.35,0.34,0.35,0.32,0.395,0.285,-,,-,0.13,-,2.4,14.6,3.0,9.37
Gage Roads Brewing,GRB,0.10,-1,0.105,0.11,3152,0.11,0.10,0.12,0.095,0.185,0.012,-,,-,0.01,-,-1.29,-,-2.0,-16.67
Goodman Fielder,GFF,1.56,-1,1.55,1.58,40263,1.57,1.555,1.60,1.55,1.78,0.93,10.5,p,1.27,-0.20,6.73,13.3,11.7,-1.0,-0.64
Graincorp Ltd,GNC,5.75,-3,5.66,5.79,9086,5.81,5.63,5.86,5.62,8.85,3.863,7.27,f,11.96,6.79,1.26,86.92,6.6,-14.0,-2.38
GSF Corp Ltd,GSF,0.004,-,0.004,0.005,3909,0.004,0.004,0.004,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.05,-4,2.06,2.07,44,2.07,2.05,2.10,2.05,2.19,1.30,4.8,f,1.60,0.49,2.34,7.67,26.7,-6.0,-2.84
Marine Produce Aust,MPA,0.031,-,0.031,0.034,-,-,-,0.035,0.031,0.07,0.03,-,,-,0.05,-,-5.4,-,-0.4,-11.43
Maryborough Sugar,MSF,1.97,-5,1.90,2.02,1066,2.02,1.97,2.03,1.96,2.50,1.35,-,,-,1.98,-,-1.72,-,-4.0,-1.99
Montec Intl,MTI,0.01,0.5,0.01,0.012,115024,0.012,0.006,0.012,0.005,0.012,0.004,-,,-,-,-,-1.25,-,0.4,66.67
Namoi Cotton ccu,NAM,0.41,-,0.41,0.425,150,0.425,0.41,0.43,0.41,0.49,0.335,3.5,,2.14,1.19,8.54,7.5,5.5,-1.0,-2.38
Olea Australis,OLE,0.004,0.1,0.003,0.004,14268,0.004,0.004,0.004,0.003,0.005,0.002,-,,-,-,-,0.25,1.6,0.1,33.33
Patties Foods Ltd,PFL,1.305,-0.5,1.305,1.35,361,1.32,1.305,1.32,1.27,1.545,0.53,4.5,f,1.80,0.23,3.45,8.1,16.1,-2.5,-1.88
Primeag Aust,PAG,1.02,-1.5,1.02,1.025,1702,1.03,1.02,1.04,1.01,1.33,0.895,-,,-,1.36,-,-2.87,-,-0.5,-0.49
Prince Hill Wines,PHW,0.01,-,0.008,0.014,-,-,-,0.01,0.01,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.06,1,0.05,0.064,200,0.06,0.06,0.06,0.05,0.075,0.029,-,,-,0.06,-,-1.05,-,0.5,9.09
Ridley Corp,RIC,1.11,-1.5,1.11,1.115,1362,1.12,1.11,1.14,1.105,1.23,0.60,7,,-,0.83,6.31,-13,-,-5.0,-4.31
Select Harvests,SHV,4.46,-6,4.46,4.53,208,4.55,4.46,4.58,4.44,4.81,2.10,12,,3.55,1.56,2.69,42.6,10.5,-4.0,-0.89
Tandou Ltd,TAN,0.34,-4,0.34,0.37,110,0.37,0.34,0.38,0.34,0.40,0.17,-,,-,0.38,-,18.4,1.8,-1.0,-2.86
  gpg bid d,TANE,-,-,0.24,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.82,-2,1.80,1.825,856,1.83,1.80,1.84,1.795,2.31,1.65,8,,2.77,1.26,4.40,22.2,8.2,0.5,0.28
Viterra Inc cdi 1:1,VTA,9.84,-40,9.50,9.95,708,9.95,9.84,10.43,9.84,12.00,9.84,-,,-,-,-,-,-,-63.0,-6.02
Warrnambool Cheese,WCB,3.32,7,3.25,3.32,110,3.38,3.26,3.39,3.20,3.65,1.67,2,,-,2.38,0.60,-50.2,-,-8.0,-2.35
Webster Ltd,WBA,0.51,1,0.49,0.50,615,0.51,0.50,0.52,0.48,0.75,0.46,-,,-,0.89,-,5.35,9.5,1.0,2
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.125,-,0.12,0.125,40,0.125,0.125,0.13,0.12,0.21,0.045,-,,-,0.02,-,-1.62,-,-0.5,-3.85
  opt mar11,ECQO,0.045,-,0.018,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.37,3,0.34,0.36,177,0.37,0.34,0.37,0.34,0.495,0.215,-,,-,-0.13,-,6.9,5.4,3.0,8.82
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.25,3,0.23,0.25,8036,0.25,0.22,0.25,0.22,0.39,0.12,-,,-,0.01,-,-3.6,-,2.0,8.7
  opt feb10,CKKO,0.02,-,0.01,0.02,900,0.02,0.02,0.022,0.02,0.16,0.02,-,,-,-,-,-,-,-,-
MEC Res,MMR,0.33,-0.5,0.33,0.345,690,0.35,0.33,0.36,0.33,0.83,0.026,-,,-,0.02,-,-3.27,-,-2.5,-7.04
  opt jul13,MMRO,0.185,-,0.185,0.22,-,-,-,0.20,0.185,0.525,0.008,-,,-,-,-,-,-,-1.5,-7.5
Neptune Marine,NMS,0.42,-1.5,0.415,0.42,25848,0.435,0.41,0.475,0.41,0.90,0.295,-,,-,0.11,-,6.94,6.1,-5.5,-11.58
  opt dec10,NMSO,0.27,-1,0.26,0.275,900,0.30,0.27,0.31,0.27,0.69,0.16,-,,-,-,-,-,-,-4.0,-12.9
Rheochem Plc cdi 1:1,RHE,0.18,-,0.14,0.15,-,-,-,0.18,0.18,0.18,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.061,-,0.061,0.077,-,-,-,0.061,0.061,0.11,0.04,-,,-,0.16,-,-7.73,-,0.1,1.67
WorleyParsons Ltd,WOR,23.59,10,23.52,23.65,15181,23.86,23.14,24.33,23.14,31.79,11.60,93,f,1.73,-0.03,3.94,161.1,14.6,-41.0,-1.71
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.31,-2,0.31,0.33,4187,0.33,0.31,0.33,0.305,0.39,0.07,-,,-,-,-,-0.46,-,-2.0,-6.06
Adelaide Energy,ADE,0.15,-,0.15,0.155,2613,0.155,0.15,0.16,0.14,0.16,0.037,-,,-,-,-,1.39,10.8,-,-
Adelphi Energy,ADI,0.17,0.5,0.15,0.17,2369,0.17,0.155,0.175,0.155,0.185,0.045,-,,-,-,-,-5.87,-,-0.5,-2.86
Advance Energy,AVD,0.06,0.5,0.052,0.06,1100,0.06,0.055,0.06,0.055,0.125,0.03,-,,-,0.04,-,-1.06,-,-,-
AED Oil Ltd,AED,0.59,-4,0.585,0.60,3194,0.61,0.59,0.645,0.59,1.24,0.50,-,,-,-,-,-66.9,-,-1.5,-2.48
African Energy Res cdi,AFR,0.097,-,0.097,0.105,337,0.099,0.097,0.115,0.091,0.24,0.019,-,,-,-,-,-1.5,-,-2.3,-19.17
Agri Energy Ltd,AAE,-,-,-,-,-,-,-,-,-,0.027,0.027,-,,-,0.19,-,-10.8,-,-,-
Alara Res Ltd,AUQ,0.15,-,0.13,0.155,-,-,-,0.15,0.13,0.25,0.035,-,,-,-,-,-11.01,-,1.0,7.14
Amadeus Energy,AMU,0.24,-0.5,0.24,0.245,3962,0.25,0.24,0.25,0.24,0.43,0.205,-,,-,0.48,-,3.5,6.9,-1.0,-4
Anglo Pacific Grp,AGP,2.75,-,2.75,-,-,-,-,2.75,2.75,3.50,2.581,15.87,,2.85,-,5.77,45.18,6.1,-,-
Antares Energy,AZZ,0.64,-4,0.63,0.64,15813,0.68,0.63,0.70,0.61,0.77,0.035,-,,-,-,-,0.26,246.2,2.0,3.23
Apac Coal,AAL,0.05,-,0.045,0.05,-,-,-,0.05,0.045,0.115,0.04,-,,-,-,-,-0.75,-,0.5,11.11
Apollo Gas Ltd,AZO,0.55,-1,0.55,0.585,1420,0.60,0.535,0.60,0.535,0.76,0.35,-,,-,-,-,-,-,-6.0,-9.84
Aquila Res,AQA,8.53,-52,8.51,8.55,11370,8.90,8.45,9.98,8.45,11.38,1.727,-,,-,-,-,-10.5,-,-112.0,-11.61
Arrow Energy,AOE,3.93,-25,3.92,3.93,50508,4.14,3.92,4.29,3.92,4.73,2.11,-,,-,0.82,-,52,7.6,-19.0,-4.61
Atom Energy Ltd,AXY,0.09,-0.8,0.091,0.094,4524,0.098,0.087,0.125,0.087,0.125,0.017,-,,-,-,-,-3.02,-,-1.0,-10
  opt oct10,AXYO,0.005,-0.2,0.005,0.009,915,0.007,0.005,0.007,0.005,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.10,-,0.098,0.105,2250,0.10,0.10,0.10,0.098,0.17,0.079,-,,-,-,-,-4.7,-,0.2,2.04
  opt aug11,ATQO,0.023,-,0.016,0.049,-,-,-,0.023,0.023,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.155,-1.5,0.155,0.17,4115,0.17,0.155,0.195,0.155,0.26,0.08,-,,-,-,-,-4.46,-,-3.5,-18.42
Aurora Oil & Gas,AUT,0.30,-2,0.30,0.31,5046,0.31,0.30,0.32,0.30,0.35,0.10,-,,-,-,-,-8.9,-,-2.0,-6.25
Aust Oil Co,AOC,0.09,-,0.084,0.09,-,-,-,0.095,0.09,0.135,0.036,-,,-,-,-,-4.1,-,-0.5,-5.26
  opt dec11,AOCOA,0.015,-,0.012,0.033,-,-,-,0.015,0.015,0.016,0.015,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.016,-,0.016,0.018,-,-,-,0.018,0.016,0.033,0.004,-,,-,0.01,-,-2.65,-,-0.2,-11.11
Austex Oil Ltd,AOK,0.20,-,0.195,0.20,15498,0.21,0.20,0.22,0.19,0.22,0.05,-,,-,-,-,-4.22,-,0.5,2.56
Austin Explore,AKK,0.053,-0.1,0.05,0.053,16188,0.054,0.051,0.054,0.049,0.096,0.02,-,,-,-,-,-3.44,-,-,-
  opt nov11,AKKO,0.02,-,0.02,0.025,500,0.02,0.02,0.021,0.02,0.031,0.015,-,,-,-,-,-,-,-0.1,-4.76
AWE Ltd,AWE,2.62,-14,2.61,2.64,39369,2.75,2.51,2.85,2.51,3.17,2.11,-,,-,1.80,-,17.36,15.1,-21.0,-7.42
Bandanna Energy,BND,0.62,-3,0.61,0.62,1151,0.66,0.61,0.73,0.61,0.80,0.18,-,,-,-,-,-0.22,-,-10.0,-13.89
Baraka Pet,BKP,0.006,0.1,0.005,0.006,32500,0.006,0.005,0.006,0.005,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.037,-0.3,0.037,0.039,20717,0.04,0.037,0.041,0.037,0.068,0.013,-,,-,-,-,-0.7,-,-0.4,-9.76
Beach Energy Ltd,BPT,0.835,-2,0.835,0.84,45402,0.845,0.835,0.88,0.83,1.04,0.678,1.75,p,14.41,-,2.10,25.21,3.3,-4.0,-4.57
  opt jun10,BPTO,0.01,-,0.01,0.015,3785,0.013,0.01,0.013,0.01,0.047,0.01,-,,-,-,-,-,-,-0.3,-23.08
Berkeley Res,BKY,1.425,5.5,1.325,1.425,3223,1.45,1.32,1.45,1.29,1.50,0.341,-,,-,-,-,-9.47,-,9.5,7.14
  opt may13,BKYO,0.65,-,0.65,0.72,-,-,-,0.65,0.65,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.14,-,0.135,0.14,2050,0.14,0.135,0.14,0.135,0.20,0.025,-,,-,-,-,-3.48,-,0.5,3.7
  opt jun10,BFEO,0.018,-,0.001,0.018,-,-,-,0.018,0.018,0.038,0.002,-,,-,-,-,-,-,-,-
Blue Energy Ltd,BUL,0.19,-1,0.19,0.195,29911,0.20,0.185,0.215,0.185,0.335,0.135,-,,-,-,-,-1.48,-,-2.0,-9.52
Boss Energy Ltd,BOE,0.046,-,0.045,0.05,-,-,-,0.046,0.046,0.08,0.04,-,,-,-,-,-11.82,-,-,-
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.09,-0.3,0.09,0.091,41019,0.092,0.089,0.097,0.089,0.178,0.016,-,,-,-,-,1.08,8.3,-0.6,-6.25
Bow Energy Ltd,BOW,1.30,-4,1.30,1.325,11346,1.34,1.26,1.355,1.26,1.60,0.275,-,,-,-,-,-0.46,-,-4.0,-2.99
Bowen Energy Ltd,BWN,0.092,-,0.09,0.095,-,-,-,0.093,0.091,0.19,0.05,-,,-,-,-,-6.5,-,-0.1,-1.08
Buccaneer Energy,BCC,0.094,-0.3,0.094,0.095,58037,0.097,0.092,0.115,0.092,0.17,0.027,-,,-,-,-,-8.94,-,-2.1,-18.26
  opt nov12,BCCO,0.058,-0.4,0.054,0.058,25892,0.062,0.054,0.077,0.054,0.105,0.007,-,,-,-,-,-,-,-2.0,-25.64
Burleson Energy,BUR,0.065,0.5,0.063,0.065,5435,0.065,0.063,0.065,0.06,0.09,0.036,-,,-,-,-,-2.7,-,0.5,8.33
  opt aug10,BURO,0.005,-,0.007,0.009,-,-,-,0.005,0.005,0.015,0.003,-,,-,-,-,-,-,-0.2,-28.57
Buru Energy,BRU,0.245,-1,0.245,0.25,613,0.255,0.245,0.27,0.245,0.30,0.155,-,,-,-,-,-28.46,-,-1.5,-5.77
  opt oct10,BRUO,0.011,0.2,0.008,0.011,8915,0.012,0.008,0.012,0.008,0.024,0.003,-,,-,-,-,-,-,0.2,22.22
Callabonna Uranium,CUU,0.015,-,0.015,0.017,1938,0.017,0.015,0.017,0.015,0.031,0.003,-,,-,-,-,-0.6,-,-0.2,-11.76
Caltex Aust,CTX,8.99,-21,8.98,9.03,9496,9.20,8.91,9.46,8.91,14.00,8.01,-,,-,10.60,-,15.6,57.6,-50.0,-5.27
Carbon Energy,CNX,0.60,-6,0.60,0.605,24573,0.65,0.58,0.675,0.58,0.885,0.20,-,,-,-,-,-3.11,-,-9.0,-13.04
Carbon Min Ltd,CRM,3.20,-,-,3.10,-,-,-,3.20,3.20,3.60,1.95,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.525,-0.5,0.545,0.435,20099,0.53,0.52,0.55,0.52,0.885,0.26,-,,-,0.07,-,5.4,9.7,-1.0,-1.87
Carpathian Res,CPN,0.038,-,0.03,0.038,-,-,-,0.038,0.038,0.195,0.027,-,,-,-,-,-0.22,-,-,-
Caspian Oil & Gas,CIG,0.011,-,0.011,0.012,7478,0.012,0.011,0.012,0.011,0.028,0.008,-,,-,-,-,-0.5,-,-0.1,-8.33
Cauldron Energy,CXU,0.39,-,0.375,0.395,-,-,-,0.42,0.39,0.57,0.165,-,,-,-,-,-3.28,-,-1.0,-2.5
Centennial Coal,CEY,3.65,-15,3.62,3.65,33954,3.71,3.62,3.88,3.62,4.24,1.51,11,f,1.77,1.77,3.01,19.5,18.7,-8.0,-2.14
Central Pet,CTP,0.11,-1.5,0.11,0.115,99250,0.12,0.105,0.14,0.105,0.235,0.074,-,,-,-,-,-4.82,-,-3.0,-21.43
  opt mar14,CTPO,0.06,-0.9,0.06,0.066,3428,0.065,0.06,0.078,0.06,0.12,0.035,-,,-,-,-,-,-,-1.2,-16.67
  opt jun10,CTPOA,0.01,-0.4,0.011,0.012,1900,0.011,0.01,0.017,0.01,0.059,0.01,-,,-,-,-,-,-,-0.8,-44.44
Cityview Corp,CVI,0.002,-0.1,0.002,0.003,15800,0.003,0.002,0.003,0.002,0.016,0.002,-,,-,-,-,-7.98,-,-0.1,-33.33
Coal & Allied Ind  ,CNA,80.56,-144,79.25,81.70,170,83.00,80.00,83.00,79.01,108.50,67.50,510,f,2.11,15.40,6.33,1076.6,7.5,-134.0,-1.64
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.031,-,0.026,0.038,500,0.031,0.031,0.031,0.031,0.12,0.03,-,,-,-,-,-1.03,-,-,-
Coalworks Ltd,CWK,0.285,-2.5,0.285,0.30,2610,0.30,0.28,0.325,0.28,0.42,0.115,-,,-,-,-,-0.7,-,-3.0,-9.52
Cockatoo Coal,COK,0.355,-3,0.355,0.365,20260,0.385,0.35,0.41,0.35,0.535,0.235,-,,-,-,-,-14.52,-,-5.5,-13.41
Comet Ridge Ltd,COI,0.315,-3,0.31,0.315,4740,0.345,0.315,0.36,0.315,0.50,0.084,-,,-,-,-,-14.1,-,-3.5,-10
Cooper Energy Ltd,COE,0.475,-1.5,0.47,0.485,8700,0.485,0.47,0.50,0.47,0.55,0.245,-,,-,0.42,-,-1,-,-1.5,-3.06
Cougar Energy,CXY,0.095,-0.5,0.095,0.096,145500,0.105,0.091,0.105,0.091,0.12,0.046,-,,-,0.03,-,-0.52,-,0.3,3.26
Crossland Uranium,CUX,0.14,1.5,0.125,0.14,475,0.14,0.13,0.14,0.125,0.235,0.04,-,,-,-,-,-1.3,-,0.5,3.7
CUE Energy Resource,CUE,0.205,-,0.20,0.205,5720,0.21,0.205,0.22,0.205,0.295,0.085,-,,-,0.08,-,-3.3,-,-1.5,-6.82
Curnamona Energy,CUY,0.35,-,0.35,0.40,-,-,-,0.395,0.35,0.60,0.225,-,,-,-,-,-0.5,-,-3.0,-7.89
Deep Yellow Ltd,DYL,0.255,-1,0.255,0.26,7657,0.27,0.255,0.295,0.255,0.47,0.10,-,,-,-,-,-1.19,-,-3.5,-12.07
Desert Energy,DSN,0.17,1,0.16,0.17,2604,0.18,0.17,0.18,0.135,0.18,0.042,-,,-,-,-,-5.12,-,3.5,25.93
  opt apr10,DSNO,0.009,-,0.011,0.023,-,-,-,0.009,0.009,0.04,0.009,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.073,-0.6,0.072,0.076,49453,0.078,0.071,0.083,0.071,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.9,-10.98
DVM Intl  Ltd,DVM,0.10,-,0.12,0.15,-,0.10,0.10,0.10,0.07,0.10,0.02,-,,-,-,-,-4.56,-,3.0,42.86
  opt jun10,DVMO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.095,0.6,0.089,0.095,159,0.095,0.095,0.095,0.085,0.25,0.076,-,,-,-,-,-0.77,-,1.0,11.76
Eastern Corp,ECU,0.32,1,0.31,0.32,629,0.32,0.31,0.325,0.305,0.90,0.131,-,,-,-,-,-3.33,-,0.5,1.59
Eastern Star Gas,ESG,0.775,-4,0.77,0.775,32840,0.815,0.765,0.825,0.765,1.165,0.44,-,,-,-,-,-0.34,-,-2.5,-3.13
Eden Energy Ltd,EDE,0.062,-0.6,0.062,0.064,1949,0.062,0.059,0.069,0.058,0.145,0.028,-,,-,-,-,-4.9,-,-0.7,-10.14
Elixir Pet Ltd,EXR,0.039,-0.1,0.039,0.041,4278,0.041,0.039,0.041,0.039,0.095,0.03,-,,-,-,-,-15.1,-,-0.1,-2.5
ELK Pet,ELK,0.17,-,0.155,0.17,-,-,-,0.18,0.16,0.465,0.092,-,,-,-,-,-8.12,-,-2.0,-10.53
Emerald Oil & Gas,EMR,0.039,0.2,0.037,0.039,950,0.039,0.039,0.04,0.037,0.071,0.031,-,,-,-,-,-1.87,-,-0.2,-4.88
Empire Oil & Gas,EGO,0.009,-0.1,0.009,0.01,66169,0.01,0.009,0.01,0.009,0.018,0.006,-,,-,-,-,-0.11,-,-,-
Encounter Res,ENR,0.21,-2,0.21,0.23,346,0.23,0.21,0.25,0.21,0.48,0.05,-,,-,-,-,-2.9,-,-3.0,-12.5
Energia Min Ltd,EMX,0.16,-,0.155,0.16,50,0.16,0.16,0.17,0.155,0.23,0.155,-,,-,-,-,-,-,0.5,3.23
Energy And Min,EMA,0.23,-0.5,0.21,0.23,3575,0.23,0.22,0.24,0.22,0.41,0.17,-,,-,-,-,-2.09,-,-0.5,-2.13
  opt jul11,EMAO,0.044,-0.1,0.043,0.049,2600,0.045,0.044,0.051,0.044,0.089,0.042,-,,-,-,-,-,-,-0.7,-13.73
Energy Metals Ltd,EME,0.67,-,0.67,0.70,59,0.67,0.66,0.695,0.66,1.17,0.31,-,,-,-,-,0.07,957.1,-3.0,-4.29
Energy Res,ERA,20.95,7,20.84,20.97,6771,21.25,20.65,21.38,20.65,28.28,17.50,34,f,4.79,-,1.62,162.78,12.9,-51.0,-2.38
Entek Energy Ltd,ETE,0.245,-2.5,0.24,0.245,16351,0.27,0.235,0.305,0.235,0.305,0.041,-,,-,-,-,0.65,37.7,-2.0,-7.55
Epsilon Energy,EPS,0.075,-0.3,0.072,0.075,7621,0.078,0.075,0.085,0.075,0.14,0.037,-,,-,-,-,-7.43,-,-0.6,-7.41
Equatorial Coal,EQX,0.029,-0.2,0.027,0.029,11667,0.031,0.029,0.037,0.029,0.045,0.016,-,,-,-,-,-11.84,-,-0.2,-6.45
ERO Min Ltd,ERO,0.043,-0.8,0.043,0.047,4813,0.05,0.043,0.053,0.043,0.125,0.025,-,,-,-,-,-6.7,-,-1.0,-18.87
Erongo Energy,ERN,0.06,-,0.053,0.06,2065,0.06,0.059,0.06,0.058,0.08,0.042,-,,-,-,-,-2.21,-,0.2,3.45
Esperance Min,ESM,0.051,-3.3,0.051,0.09,2800,0.063,0.051,0.087,0.051,0.10,0.051,-,,-,-,-,-8.36,-,-4.9,-49
  ctg,ESMCA,0.055,-,-,-,-,-,-,0.055,0.055,0.07,0.007,-,,-,-,-,-,-,-,-
