Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:36 30/7/2010  Report at 19:05 Friday 30/7/2010. Processed 20:40 Friday 30/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Vita Grp Ltd,VTG,0.275,-,0.27,0.275,1094,0.275,0.27,0.275,0.255,0.345,0.11,-,,-,-0.05,-,6.56,4.2,1.5,5.77,
Warehouse Grp,WHS,2.77,-,2.75,2.94,52,-,-,2.93,2.77,3.694,2.71,17.83,,1.22,0.83,6.44,21.82,12.7,-15.0,-5.14,
Wotif Com Hldgs,WTF,5.17,-2,5.17,5.20,3368,5.20,5.16,5.39,5.16,8.08,4.45,20,f,1.21,-0.06,3.87,24.23,21.3,-8.0,-1.52,
SECTOR: Consumer Staples,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,0.99,3.5,0.98,0.99,195787,1.01,0.945,1.035,0.945,1.337,0.865,-,,-,1.85,-,3.67,27.0,-4.0,-3.88,
Health Corp,HEA,0.018,-,0.018,0.03,-,-,-,0.018,0.017,0.061,0.013,-,,-,-0.03,-,-4.48,-,0.1,5.88,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.45,-6,4.43,4.46,33663,4.50,4.42,4.53,4.34,4.74,3.84,26,f,1.14,0.12,5.84,29.74,15.0,6.0,1.37,
Pan Asia Corp Ltd,PZC,0.015,0.1,0.014,0.016,35560,0.015,0.014,0.015,0.014,0.061,0.008,-,,-,-,-,-0.35,-,-0.1,-6.25,
Redisland Aust,RLA,0.024,-,0.018,0.024,-,-,-,0.024,0.024,0.03,0.013,-,,-,0.02,-,0.24,10.0,-,-,
Wesfarmers Ltd,WES,31.09,-14,31.08,31.10,59298,31.29,30.89,31.47,29.65,33.21,23.60,115,f,1.13,3.47,3.70,129.9,23.9,195.0,6.69,
  part prot,WESN,31.19,-32,29.92,31.50,2412,31.48,31.05,31.66,29.50,33.23,23.75,115,,-,-,3.69,-,-,180.0,6.12,
Woolworths Ltd,WOW,25.79,23,25.76,25.80,74248,25.83,25.52,26.14,25.52,30.57,25.19,109,f,1.46,1.99,4.23,158.91,16.2,12.0,0.47,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.505,0.5,1.50,1.505,4356,1.505,1.48,1.52,1.48,1.595,1.22,-,,-,2.42,-,-20.3,-,-2.0,-1.31,
Aust Vintage Ltd,AVG,0.26,-,0.26,0.27,-,-,-,0.27,0.25,0.49,0.13,-,,-,0.98,-,11.2,2.3,1.0,4,
AWH Corp Ltd,AWL,0.003,-,0.004,0.005,-,-,-,0.005,0.003,0.011,0.003,-,,-,-,-,-0.2,-,-0.1,-25,
Brand New Vintage,BNV,0.019,-,0.016,0.019,-,-,-,0.019,0.019,0.033,0.013,-,,-,0.02,-,-0.19,-,-,-,
Buderim Ginger,BUG,0.22,-,0.225,0.255,-,-,-,0.225,0.215,0.38,0.205,-,,-,0.66,-,-4.19,-,1.0,4.76,
Cervantes Corp,CVS,0.021,0.4,0.021,0.025,2000,0.021,0.021,0.021,0.017,0.041,0.015,-,,-,-,-,-0.11,-,-,-,
Clean Seas Tuna,CSS,0.099,0.1,0.097,0.099,1289,0.099,0.096,0.099,0.093,0.70,0.075,-,,-,0.24,-,-9.67,-,0.1,1.02,
Coca-Cola Amatil,CCL,11.47,-16,11.46,11.49,35169,11.72,11.40,11.92,11.40,12.15,9.20,43.5,f,1.39,1.38,3.79,60.5,19.0,-24.0,-2.05,
Constellation Br cdi,CBR,1.915,-,1.82,1.915,-,-,-,1.915,1.86,2.00,1.40,-,,-,-,-,69.96,2.7,9.5,5.22,
Dromana Estate,DMY,0.022,-,0.01,0.02,-,-,-,0.022,0.022,0.055,0.015,-,,-,0.01,-,-1.05,-,-,-,
Elders Ltd,ELD,0.45,1.5,0.45,0.455,48623,0.455,0.435,0.46,0.435,4.20,0.315,-,,-,1.63,-,-51.11,-,1.0,2.27,
Empire Beer Grp,EEE,0.06,-,0.058,0.06,-,-,-,0.06,0.06,0.11,0.05,-,,-,0.07,-,0.49,12.2,-,-,
Farm Pride Foods,FRM,0.16,-,0.15,0.20,-,-,-,0.16,0.16,0.27,0.15,-,,-,0.40,-,-12.1,-,-,-,
FFI Hldgs,FFI,5.40,20,5.30,5.40,139,5.40,5.30,5.40,5.00,5.40,2.40,21,f,3.34,3.10,3.89,70.2,7.7,40.0,8,
Foster's Grp,FGL,5.76,-7,5.76,5.80,84390,5.84,5.74,5.94,5.74,6.01,5.11,27.25,f,0.73,0.52,4.73,19.8,29.1,-21.0,-3.52,
Frankland River,FLR,0.007,-,0.007,0.018,-,-,-,0.007,0.007,0.047,0.005,-,,-,0.12,-,-1.96,-,-,-,
Freedom Nutritional,FNP,0.30,-,0.30,0.345,-,-,-,0.30,0.30,0.38,0.28,-,,-,0.20,-,4,7.5,-,-,
Gage Roads Brewing,GRB,0.085,0.7,0.082,0.085,3524,0.085,0.08,0.085,0.071,0.185,0.056,-,,-,0.02,-,0.71,12.0,1.0,13.33,
Goodman Fielder,GFF,1.335,0.5,1.33,1.335,23410,1.335,1.325,1.35,1.315,1.78,1.30,11.25,,1.28,-0.16,8.43,14.4,9.3,-0.5,-0.37,
Graincorp Ltd,GNC,5.65,-37,5.64,5.68,30965,6.02,5.58,6.10,5.58,8.85,5.10,22.27,f,2.86,4.78,3.94,63.62,8.9,-7.0,-1.22,
Hexima Ltd,HXL,0.22,-4,0.22,0.24,270,0.24,0.22,0.29,0.22,0.71,0.175,-,,-,0.36,-,-7.1,-,-6.0,-21.43,
Little World Bev,LWB,2.55,-,2.50,2.54,10,2.55,2.55,2.55,2.50,2.91,1.56,7,f,1.36,0.53,2.75,9.55,26.7,10.0,4.08,
Marine Produce Aust,MPA,0.028,-,0.031,0.048,-,-,-,0.028,0.028,0.06,0.015,-,,-,0.02,-,-2.4,-,-,-,
Maryborough Sugar,MSF,2.20,2,2.19,2.20,1181,2.20,2.18,2.35,2.15,2.50,1.685,2.5,f,6.04,2.14,1.14,15.11,14.6,6.0,2.8,
Montec Intl,MTI,0.005,-,0.005,0.007,-,-,-,0.005,0.005,0.012,0.004,-,,-,-,-,-0.55,-,-,-,
Namoi Cotton ccu,NAM,0.39,1.5,0.38,0.39,35,0.39,0.39,0.39,0.375,0.49,0.35,2.5,,1.88,1.03,6.41,4.7,8.3,1.5,4,
Olea Australis,OLE,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,-0.07,-,-,-,
Patties Foods Ltd,PFL,1.20,2,1.20,1.205,381,1.20,1.185,1.21,1.18,1.545,0.845,5.5,f,1.84,0.26,4.58,10.1,11.9,1.5,1.27,
Primeag Aust,PAG,1.075,-0.5,1.06,1.095,246,1.095,1.055,1.105,1.055,1.22,0.98,-,,-,1.31,-,-5.96,-,-3.5,-3.15,
Prince Hill Wines,PHW,0.005,-,0.005,0.025,-,-,-,0.005,0.005,0.015,0.005,-,,-,0.02,-,-0.5,-,-,-,
Refresh Grp,RGP,0.075,-,-,0.07,-,-,-,0.075,0.075,0.075,0.05,-,,-,0.05,-,-0.79,-,-,-,
Ridley Corp,RIC,1.185,0.5,1.155,1.185,1026,1.19,1.16,1.195,1.145,1.28,0.84,7,,1.22,0.82,5.91,8.51,13.9,2.5,2.16,
Select Harvests,SHV,3.59,-,3.59,3.83,114,3.61,3.59,3.61,3.30,4.81,2.75,10,f,4.27,1.80,2.79,42.7,8.4,34.0,10.46,
Soilsub Tech,SOI,0.009,-,0.009,0.01,14349,0.009,0.009,0.01,0.009,0.275,0.009,-,,-,-,-,-1,-,-0.1,-10,
Tandou Ltd,TAN,0.33,-,0.32,0.33,20,0.33,0.33,0.33,0.33,0.40,0.215,-,,-,0.43,-,1.5,22.0,1.0,3.13,
Tassal Grp Ltd,TGR,1.425,-,1.415,1.425,886,1.45,1.41,1.49,1.41,2.10,1.38,8,,2.61,1.34,5.61,20.89,6.8,-4.0,-2.73,
Viterra Inc cdi,VTA,8.92,5,8.00,9.00,190,8.95,8.92,8.95,8.38,12.00,7.70,-,,-,-,-,8.57,104.1,62.0,7.47,
Warrnambool Cheese,WCB,3.31,-,3.31,3.47,-,-,-,3.37,3.31,4.56,1.89,2,f,-,2.57,0.60,-31.4,-,-3.0,-0.9,
Webster Ltd,WBA,0.36,-0.5,0.36,0.37,90,0.36,0.36,0.365,0.36,0.635,0.34,-,,-,0.89,-,4.09,8.8,-2.0,-5.26,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.34,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.095,-,0.095,0.099,707,0.099,0.095,0.099,0.095,0.21,0.06,-,,-,0.01,-,-2.49,-,-,-,
  opt mar11,ECQO,0.018,-,0.002,-,-,-,-,0.018,0.018,0.07,0.018,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.30,1,0.25,0.30,1680,0.30,0.29,0.30,0.29,0.495,0.215,-,,-,-0.09,-,6.6,4.5,-,-,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.16,-2,0.155,0.165,12082,0.17,0.155,0.18,0.155,0.315,0.129,-,,-,0.02,-,-3.3,-,-2.0,-11.11,
Jacka Res Ltd,JKA,0.195,-,0.175,0.19,-,-,-,0.195,0.16,0.205,0.16,-,,-,-,-,-,-,0.5,2.63,
Matrix C & E Ltd,MCE,2.85,8,2.81,2.85,716,2.85,2.77,2.85,2.67,2.97,1.30,2,f,7.10,0.62,0.70,14.2,20.1,15.0,5.56,
Miclyn Exp Offshr,MIO,1.50,-,1.485,1.50,3052,1.505,1.49,1.53,1.47,1.95,1.37,-,,-,-,-,-,-,-2.0,-1.32,
Neptune Marine,NMS,0.275,-1,0.275,0.28,28618,0.285,0.275,0.30,0.24,0.90,0.175,-,,-,0.12,-,2.52,10.9,4.0,17.02,
  opt dec10,NMSO,0.10,-2,0.10,0.12,300,0.10,0.10,0.12,0.081,0.69,0.06,-,,-,-,-,-,-,-0.5,-4.76,
Rheochem Plc cdi,RHE,0.08,-,0.08,0.099,1800,0.08,0.08,0.089,0.08,0.18,0.075,-,,-,0.14,-,-11.69,-,-0.8,-9.09,
WorleyParsons Ltd,WOR,23.14,18,23.09,23.15,15548,23.23,22.67,23.23,22.03,31.79,19.95,90.5,f,1.51,0.16,3.91,136.3,17.0,65.0,2.89,
"""INDUSTRY: Oil, Gas & Consumable Fuels""",,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.17,-,0.16,0.17,500,0.17,0.17,0.17,0.16,0.39,0.091,-,,-,-,-,-0.27,-,-,-,
Adelaide Energy,ADE,0.08,-0.1,0.08,0.084,2280,0.084,0.08,0.087,0.08,0.215,0.08,-,,-,-,-,0.97,8.2,-0.8,-9.09,
Adelphi Energy,ADI,0.405,-,0.405,0.42,-,-,-,0.41,0.40,0.425,0.06,-,,-,-,-,-4.27,-,-0.5,-1.22,
Advance Energy,AVD,0.015,-,0.011,0.012,-,-,-,0.015,0.015,0.125,0.007,-,,-,-,-,-3.1,-,-,-,
AED Oil Ltd,AED,0.495,1,0.49,0.50,5016,0.51,0.485,0.525,0.48,0.785,0.435,-,,-,1.03,-,-48.17,-,2.5,5.32,
African Energy Res cdi,AFR,0.082,-0.6,0.082,0.085,700,0.082,0.082,0.09,0.082,0.24,0.059,-,,-,-,-,-1.13,-,-,-,
Agri Energy Ltd,AAE,0.011,-,0.01,0.011,-,-,-,0.011,0.011,0.027,0.009,-,,-,-,-,15.8,0.1,-,-,
Alara Res Ltd,AUQ,0.12,1.5,0.105,0.13,610,0.12,0.12,0.12,0.095,0.25,0.055,-,,-,-,-,-1.9,-,2.5,26.32,
Amadeus Energy,AMU,0.24,0.5,0.235,0.24,3475,0.24,0.235,0.24,0.23,0.34,0.175,-,,-,0.34,-,-10.17,-,-,-,
Antares Energy,AZZ,0.46,-3.5,0.46,0.465,25067,0.51,0.455,0.565,0.45,0.885,0.21,-,,-,-,-,-1.6,-,-9.5,-17.12,
Apac Coal,AAL,0.035,-,0.035,0.04,-,-,-,0.035,0.035,0.08,0.035,-,,-,-,-,1.53,2.3,-,-,
Apollo Gas Ltd,AZO,0.58,-1,0.58,0.59,1047,0.59,0.58,0.62,0.58,0.87,0.35,-,,-,-,-,-,-,-2.0,-3.33,
Aquila Res,AQA,7.40,-,7.40,7.43,3666,7.42,7.18,7.80,7.18,11.38,5.382,-,,-,-,-,-14.8,-,17.0,2.35,
Arrow Energy,AOE,4.68,-,4.68,4.69,668747,4.69,4.67,4.69,4.67,5.31,3.26,-,,-,2.13,-,15.38,30.4,-,-,
Atomic Res,ATQ,0.25,-1,0.25,0.26,4544,0.27,0.25,0.27,0.225,0.27,0.092,-,,-,-,-,-6.9,-,3.0,13.64,
  opt aug11,ATQO,0.07,-0.2,0.061,0.072,400,0.07,0.07,0.072,0.05,0.072,0.015,-,,-,-,-,-,-,2.0,40,
Aura Energy,AEE,0.14,-1,0.14,0.15,180,0.14,0.14,0.16,0.14,0.33,0.12,-,,-,-,-,-3.57,-,-1.0,-6.67,
Aurora Oil & Gas,AUT,0.82,0.5,0.82,0.83,8883,0.83,0.805,0.845,0.805,0.88,0.11,-,,-,-,-,-1.8,-,-2.0,-2.38,
Aust Oil Co,AOC,0.088,-,0.088,0.115,-,-,-,0.088,0.088,0.16,0.07,-,,-,-,-,-3.81,-,-,-,
  opt dec11,AOCOA,0.015,-,0.007,0.015,-,-,-,0.015,0.015,0.03,0.01,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.012,-,0.012,0.013,2762,0.012,0.012,0.013,0.01,0.033,0.009,-,,-,0.01,-,-1.56,-,0.2,20,
Austex Oil Ltd,AOK,0.145,0.5,0.14,0.145,4834,0.145,0.135,0.155,0.125,0.216,0.098,-,,-,-,-,-2.29,-,1.5,11.54,
  opt dec11,AOKO,0.031,0.4,0.031,0.035,100,0.031,0.031,0.031,0.027,0.04,0.023,-,,-,-,-,-,-,0.4,14.81,
Austin Explore,AKK,0.038,-0.1,0.038,0.039,2778,0.038,0.038,0.041,0.038,0.096,0.027,-,,-,-,-,-2.49,-,0.1,2.7,
  opt nov11,AKKO,0.013,0.2,0.012,0.013,7390,0.013,0.012,0.013,0.01,0.031,0.007,-,,-,-,-,-,-,0.1,8.33,
AWE Ltd,AWE,1.56,-7.5,1.55,1.56,57876,1.655,1.535,1.655,1.535,3.17,1.465,-,,-,1.74,-,1.43,109.1,-0.5,-0.32,
Bandanna Energy,BND,0.58,-,0.58,0.60,-,-,-,0.595,0.58,0.97,0.39,-,,-,-,-,-0.73,-,1.0,1.75,
Baraka Pet,BKP,0.003,-,0.003,0.004,263997,0.003,0.003,0.003,0.003,0.009,0.003,-,,-,-,-,-0.03,-,-0.1,-25,
Bass Strait Oil Co,BAS,0.027,-,0.027,0.029,750,0.027,0.027,0.029,0.027,0.068,0.024,-,,-,-,-,-0.62,-,-0.2,-6.9,
Beach Energy Ltd,BPT,0.67,-1,0.67,0.675,41960,0.685,0.665,0.70,0.665,1.04,0.655,1.75,p,9.17,1.27,2.61,16.05,4.2,-2.0,-2.9,
Berkeley Res,BKY,1.28,2,1.255,1.28,3452,1.30,1.255,1.30,1.12,1.595,0.905,-,,-,-,-,-8.92,-,16.0,14.29,
  opt may13,BKYO,0.60,-,0.50,0.60,165,0.60,0.60,0.60,0.45,0.85,0.40,-,,-,-,-,-,-,15.0,33.33,
Blue Energy Ltd,BUL,0.14,-,0.14,0.145,4150,0.145,0.14,0.15,0.14,0.335,0.12,-,,-,-,-,-2.16,-,-,-,
Boss Energy Ltd,BOE,0.03,-,0.032,0.079,-,-,-,0.03,0.03,0.065,0.03,-,,-,-,-,-4.42,-,-,-,
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.096,0.3,0.095,0.097,11114,0.096,0.093,0.115,0.093,0.178,0.029,-,,-,-,-,1.9,5.1,-0.9,-8.57,
Bow Energy Ltd,BOW,1.29,0.5,1.27,1.29,15429,1.33,1.25,1.33,1.17,1.605,0.905,-,,-,-,-,4.42,29.2,9.0,7.5,
Bowen Energy Ltd,BWN,0.053,-,0.053,0.07,-,-,-,0.054,0.05,0.16,0.043,-,,-,-,-,-15.1,-,0.3,6,
Buccaneer Energy,BCC,0.042,-0.3,0.042,0.044,97303,0.047,0.042,0.049,0.042,0.17,0.03,-,,-,-,-,-6.33,-,-0.5,-10.64,
  opt nov12,BCCO,0.025,-0.4,0.025,0.029,6190,0.027,0.025,0.029,0.025,0.105,0.007,-,,-,-,-,-,-,-0.4,-13.79,
Burleson Energy,BUR,0.083,0.3,0.083,0.084,30041,0.087,0.082,0.088,0.057,0.125,0.041,-,,-,-,-,-1.75,-,2.5,43.1,
  opt aug10,BURO,0.002,-,0.001,0.002,7300,0.002,0.002,0.002,0.001,0.029,0.001,-,,-,-,-,-,-,0.1,100,
Buru Energy,BRU,0.325,1,0.31,0.33,1650,0.335,0.315,0.345,0.315,0.41,0.175,-,,-,-,-,11.57,2.8,-1.0,-2.99,
  opt oct10,BRUO,0.003,-,0.003,0.006,11,0.003,0.003,0.005,0.003,0.015,0.003,-,,-,-,-,-,-,-0.2,-40,
Callabonna Uranium,CUU,0.009,-0.1,0.008,0.009,40097,0.01,0.009,0.011,0.009,0.031,0.008,-,,-,0.01,-,-0.9,-,-0.1,-10,
Caltex Aust,CTX,10.27,-20,10.26,10.31,5702,10.37,10.18,10.60,10.12,13.63,8.01,25,f,4.65,10.48,2.43,116.3,8.8,-33.0,-3.11,
Carbon Energy,CNX,0.32,-2.5,0.32,0.33,33952,0.335,0.315,0.37,0.315,0.885,0.29,-,,-,-,-,-1.87,-,-5.0,-13.51,
Carbon Min Ltd,CRM,3.35,-,3.25,3.30,-,-,-,3.35,3.35,3.60,3.00,-,,-,-,-,-0.9,-,-,-,
Carnarvon Pet,CVN,0.38,-3,0.375,0.38,78604,0.41,0.375,0.41,0.35,0.695,0.30,-,,-,0.05,-,3.3,11.5,3.5,10.14,
Carpathian Res,CPN,0.025,-,0.025,0.03,-,-,-,0.025,0.025,0.084,0.022,-,,-,-,-,-0.52,-,-,-,
Caspian Oil & Gas,CIG,0.009,0.1,0.008,0.009,12560,0.009,0.009,0.009,0.008,0.024,0.007,-,,-,-,-,-0.1,-,0.1,12.5,
Cauldron Energy,CXU,0.26,1.5,0.23,0.26,532,0.26,0.225,0.26,0.215,0.57,0.21,-,,-,-,-,-8.74,-,1.5,6.12,
Centennial Coal,CEY,5.98,-4,5.98,5.99,28228,6.02,5.98,6.05,5.98,6.05,2.94,8,p,1.98,1.87,1.34,15.8,37.8,-,-,
Central Pet,CTP,0.057,-0.1,0.057,0.058,20081,0.06,0.057,0.06,0.053,0.223,0.053,-,,-,-,-,-1.6,-,0.3,5.56,
  opt mar14,CTPO,0.025,-0.2,0.026,0.028,11428,0.027,0.025,0.028,0.025,0.12,0.025,-,,-,-,-,-,-,-0.1,-3.85,
Coal & Allied Ind  ,CNA,97.00,-200,96.50,99.42,520,99.23,96.32,99.97,94.39,108.50,74.06,800,f,1.10,19.26,8.25,877.4,11.1,-159.0,-1.61,
Coal FE Res,CES,0.033,-0.2,0.033,0.05,1000,0.035,0.033,0.035,0.031,0.12,0.02,-,,-,-,-,-1.08,-,0.2,6.45,
Coalworks Ltd,CWK,0.39,-,0.385,0.39,1526,0.39,0.385,0.41,0.38,0.565,0.26,-,,-,0.13,-,-1.8,-,-0.5,-1.27,
Cockatoo Coal,COK,0.46,-1,0.455,0.465,3886,0.47,0.46,0.475,0.46,0.605,0.31,-,,-,0.21,-,-13.94,-,-1.0,-2.13,
Comet Ridge Ltd,COI,0.16,-,0.16,0.165,1630,0.165,0.16,0.17,0.16,0.50,0.145,-,,-,-,-,-13.41,-,-0.5,-3.03,
Cooper Energy Ltd,COE,0.405,1,0.40,0.405,2641,0.41,0.40,0.41,0.39,0.58,0.355,-,,-,0.45,-,7.1,5.7,1.5,3.85,
Cougar Energy,CXY,0.075,-,-,-,-,-,-,0.075,0.075,0.155,0.072,-,,-,0.04,-,-0.5,-,-,-,
Crossland Uranium,CUX,0.105,-1.5,0.105,0.12,681,0.105,0.105,0.13,0.105,0.235,0.071,-,,-,-,-,-0.82,-,-2.5,-19.23,
CUE Energy Resource,CUE,0.275,-,0.275,0.28,9672,0.275,0.27,0.28,0.26,0.325,0.185,-,,-,0.09,-,0.6,45.8,-,-,
Curnamona Energy,CUY,0.18,-2,0.18,0.215,100,0.20,0.18,0.20,0.18,0.55,0.15,-,,-,-,-,-0.83,-,-,-,
Dart Energy Ltd def,DTE,0.755,-4.5,0.75,0.78,38076,0.79,0.755,0.855,0.755,0.88,0.745,-,,-,-,-,-,-,-8.5,-10.12,
Deep Yellow Ltd,DYL,0.205,-0.5,0.20,0.205,14796,0.21,0.20,0.23,0.175,0.405,0.12,-,,-,-,-,-0.28,-,3.5,20.59,
Desert Energy,DSN,0.11,-,0.11,0.12,-,-,-,0.125,0.11,0.25,0.09,-,,-,-,-,-4.73,-,-0.5,-4.35,
Drillsearch Energy,DLS,0.07,0.4,0.066,0.07,32500,0.07,0.065,0.073,0.065,0.11,0.031,-,,-,0.04,-,-0.73,-,-0.2,-2.78,
East Energy Resource,EER,0.215,-3,0.215,0.225,3160,0.24,0.205,0.255,0.205,0.375,0.078,-,,-,-,-,-0.83,-,-1.0,-4.44,
Eastern Star Gas,ESG,0.86,-0.5,0.855,0.86,12665,0.865,0.855,0.89,0.855,1.165,0.615,-,,-,-,-,-0.8,-,-1.5,-1.71,
Eden Energy Ltd,EDE,0.064,-0.3,0.064,0.067,1707,0.067,0.064,0.068,0.064,0.20,0.055,-,,-,-,-,-0.18,-,-0.2,-3.03,
Elixir Pet Ltd,EXR,0.051,-0.2,0.051,0.053,4103,0.051,0.051,0.053,0.05,0.064,0.037,-,,-,-,-,-5.9,-,-0.2,-3.77,
ELK Pet,ELK,0.105,-,0.105,0.115,11,0.105,0.105,0.11,0.105,0.465,0.09,-,,-,-,-,-5.92,-,-0.5,-4.55,
Emerald Oil & Gas,EMR,0.02,-,0.02,0.022,-,-,-,0.022,0.02,0.064,0.02,-,,-,-,-,-2.23,-,-0.2,-9.09,
Empire Oil & Gas,EGO,0.014,-,0.013,0.014,63604,0.014,0.013,0.014,0.012,0.018,0.007,-,,-,-,-,-0.02,-,-,-,
Encounter Res,ENR,0.34,1.5,0.34,0.345,640,0.34,0.34,0.34,0.32,0.48,0.185,-,,-,-,-,-2.77,-,2.0,6.25,
Endocoal Ltd,EOC,0.39,2,0.39,0.40,4714,0.41,0.39,0.43,0.37,0.80,0.35,-,,-,-,-,-,-,-3.0,-7.14,
Energia Min Ltd,EMX,0.16,0.5,0.145,0.16,450,0.16,0.155,0.16,0.105,0.23,0.09,-,,-,-,-,-3.26,-,5.5,52.38,
Energy And Min,EMA,0.235,-1,0.22,0.24,4200,0.24,0.235,0.255,0.20,0.305,0.115,-,,-,-,-,-1.8,-,3.5,17.5,
  opt jul11,EMAO,0.045,-0.4,0.045,0.049,382,0.045,0.045,0.049,0.04,0.089,0.02,-,,-,-,-,-,-,0.5,12.5,
Energy Metals Ltd,EME,0.555,-,0.555,0.645,62,0.555,0.555,0.625,0.55,1.17,0.43,-,,-,-,-,-1.78,-,1.5,2.78,
Energy Res,ERA,13.78,-56,13.68,13.78,5073,13.80,13.44,14.54,13.44,27.37,12.51,39,f,3.66,5.10,2.83,142.9,9.6,-24.0,-1.71,
Energy Ventures,EVE,0.033,-,0.032,0.036,-,-,-,0.036,0.033,0.091,0.024,-,,-,0.05,-,-1.14,-,-0.3,-8.33,
Entek Energy Ltd,ETE,0.185,1,0.175,0.185,5142,0.185,0.18,0.21,0.175,0.305,0.12,-,,-,-,-,-1.44,-,-0.5,-2.63,
Equatorial Coal,EQX,0.39,-,0.38,0.40,-,-,-,0.40,0.36,0.61,0.039,-,,-,-,-,-1.24,-,2.0,5.41,
ERO Min Ltd,ERO,0.022,-0.1,0.022,0.025,1578,0.023,0.022,0.024,0.021,0.076,0.015,-,,-,-,-,-6.4,-,-0.5,-18.52,
Erongo Energy,ERN,0.075,-0.4,0.05,0.083,1650,0.079,0.075,0.10,0.075,0.15,0.048,-,,-,-,-,-1.34,-,-0.2,-2.6,
  opt jun13,ERNO,0.04,-,0.025,-,-,-,-,0.04,0.04,0.04,0.027,-,,-,-,-,-,-,-,-,
Esperance Min,ESM,0.048,0.7,0.045,0.048,470,0.048,0.048,0.048,0.041,0.10,0.035,-,,-,-,-,-3.94,-,0.7,17.07,
European Gas,EPG,0.225,2,0.195,0.23,2990,0.225,0.22,0.23,0.20,0.275,0.085,-,,-,-,-,-4.31,-,-1.0,-4.26,
Excelsior Gold,EXG,0.035,0.1,0.035,0.037,3840,0.035,0.035,0.037,0.034,0.125,0.033,-,,-,-,-,-0.88,-,-0.1,-2.78,
  opt oct10,EXGO,-,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Exoma Energy Ltd,EXE,0.24,3.5,0.215,0.24,720,0.24,0.215,0.24,0.205,0.325,0.15,-,,-,-,-,-5.62,-,0.5,2.13,
  opt mar11,EXEO,0.065,-,0.057,0.065,-,-,-,0.065,0.065,0.125,0.03,-,,-,-,-,-,-,-,-,
  opt sep12,EXEOA,0.14,-,0.11,0.14,-,-,-,0.145,0.14,0.21,0.075,-,,-,-,-,-,-,-,-,
Extract Res,EXT,6.69,-7,6.50,6.80,1547,6.78,6.67,6.95,6.67,11.45,6.29,-,,-,-,-,-4.96,-,-7.0,-1.04,
Fall River Res cdi,FRV,0.025,-,-,-,-,-,-,0.028,0.02,0.044,0.006,-,,-,-,-,0.27,9.3,0.5,25,
FAR Ltd,FAR,0.057,-,0.056,0.057,7711,0.058,0.056,0.059,0.054,0.155,0.037,-,,-,-,-,0.34,16.8,-0.1,-1.72,
Fission Energy,FIS,0.085,-,0.08,0.09,-,-,-,0.085,0.077,0.25,0.073,-,,-,-,-,-0.56,-,0.6,7.59,
  opt feb11,FISO,0.012,-,0.012,0.017,-,-,-,0.012,0.012,0.081,0.01,-,,-,-,-,-,-,-,-,
Galilee Energy,GLL,0.18,-,0.175,0.18,4180,0.18,0.17,0.225,0.17,0.90,0.15,-,,-,-,-,-4.1,-,-,-,
Gas2Grid Ltd,GGX,0.028,-,0.025,0.028,-,-,-,0.028,0.023,0.085,0.021,-,,-,-,-,-0.51,-,0.3,12,
  opt nov10,GGXO,0.005,-,0.001,0.008,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-,
GB Energy Ltd,GBX,0.025,-,0.025,0.03,-,-,-,0.025,0.025,0.043,0.02,-,,-,-,-,-3.62,-,-,-,
