Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4890.1 at 16:38 19/3/2010  Report at 19:06 Friday 19/3/2010. Processed 20:06 Friday 19/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Westoz Inv Ltd,WIC,1.04,2,1.02,1.05,650,1.04,1.04,1.06,1.01,1.20,1.00,2.5,f,9.00,1.58,2.40,22.5,4.6,-2.0,-1.89
  opt jun12,WICO,0.11,-,0.13,0.15,-,-,-,0.15,0.11,0.25,0.075,-,,-,-,-,-,-,-4.0,-26.67
Whitefield Ltd,WHF,3.30,-,3.27,3.35,102,3.30,3.30,3.30,3.26,3.63,2.22,17,f,0.30,3.43,5.15,5.09,64.8,3.0,0.92
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.705,-,0.705,0.715,80,0.705,0.705,0.72,0.705,0.805,0.51,4.6,f,0.24,0.95,6.52,1.09,64.7,-1.5,-2.08
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.50,-3,2.49,2.50,329,2.56,2.50,2.56,2.49,2.811,2.371,10,f,1.47,3.23,4.00,14.66,17.1,1.0,0.4
Guinness Peat cdi,GPG,0.685,0.5,0.665,0.69,464,0.685,0.68,0.69,0.68,0.75,0.468,1.68,,-,0.83,2.45,-4.03,-,2.0,3.01
Soul Pattinson,SOL,13.60,30,13.50,13.60,239,13.68,13.31,13.71,13.30,14.50,9.02,32,f,14.57,10.91,2.35,466.25,2.9,10.0,0.74
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.14,-1.5,1.14,1.16,387,1.16,1.14,1.19,1.14,1.40,0.41,8,f,1.41,0.25,7.02,11.3,10.1,-4.5,-3.8
BT Invest Mngmnt,BTT,2.96,-5,2.96,3.00,397,2.98,2.94,3.01,2.94,3.34,1.35,7.9,f,1.01,0.22,2.67,7.95,37.2,-4.0,-1.33
CI Res Ltd,CII,0.84,-,0.78,0.88,-,-,-,0.84,0.84,1.05,0.70,2,,4.09,0.47,2.38,8.18,10.3,-,-
CVC Ltd,CVC,0.80,1.5,0.80,0.82,7264,0.80,0.79,0.80,0.785,0.82,0.40,2,f,-,1.23,2.50,-5.51,-,1.5,1.91
Equity Tr,EQT,17.41,-,17.45,17.80,2,17.41,17.41,17.80,17.39,19.50,11.90,110,f,0.83,2.62,6.32,91.82,19.0,-38.0,-2.14
Euroz Ltd,EZL,1.37,-1,1.38,1.43,158,1.375,1.37,1.44,1.37,1.69,0.56,8.5,f,1.64,-,6.20,13.94,9.8,-3.0,-2.14
  opt mar14,EZLO,0.70,2,0.64,0.88,14,0.70,0.70,0.70,0.65,0.91,0.061,-,,-,-,-,-,-,2.0,2.94
Henderson Grp cdi  1:1,HGG,2.38,-2,2.36,2.38,37049,2.39,2.35,2.45,2.28,2.67,1.515,12.15,,0.27,-0.18,5.11,3.23,73.7,12.0,5.31
HFA Hldgs Ltd,HFA,0.22,0.5,0.215,0.22,43880,0.22,0.205,0.225,0.205,0.43,0.071,-,,-,-0.20,-,-0.33,-,-,-
Hunter Hall Intl,HHL,6.50,-,6.33,6.50,37,6.50,6.45,6.50,6.30,7.90,3.49,47,f,1.25,1.73,7.23,58.95,11.0,10.0,1.56
IOOF Hldgs Ltd,IFL,6.84,-23,6.71,6.90,8870,6.97,6.80,7.11,6.39,7.11,2.859,21,f,0.93,0.56,3.07,19.5,35.1,31.0,4.75
Macq Grp Ltd,MQG,49.42,-24,49.40,49.50,14096,50.42,49.37,50.42,48.30,58.80,22.80,126,,1.93,23.72,2.55,243.2,20.3,-34.0,-0.68
Oceania Capital,OCP,2.56,1,2.50,2.58,508,2.56,2.49,2.66,2.49,3.05,1.465,6,,2.31,4.89,2.34,13.88,18.4,-10.0,-3.76
Perpetual Ltd,PPT,36.55,30,36.30,36.78,923,36.78,35.91,36.78,34.90,41.39,25.23,165,f,1.11,4.46,4.51,183.4,19.9,63.0,1.75
Platinum Asset,PTM,5.50,-13,5.42,5.53,6131,5.56,5.46,5.67,5.22,6.34,3.12,20,f,1.17,-,3.64,23.41,23.5,-1.0,-0.18
Snowball Grp,SNO,0.47,2,0.45,0.47,200,0.47,0.47,0.47,0.45,0.47,0.31,3.25,f,0.83,-0.03,6.91,2.71,17.3,2.0,4.44
Treasury Grp,TRG,5.75,-5,5.77,5.90,15,5.76,5.75,6.05,5.75,6.29,3.25,22,f,1.61,2.37,3.83,35.42,16.2,-20.0,-3.36
Trust Co Ltd,TRU,6.35,4,6.35,6.40,54,6.35,6.35,6.35,6.25,6.70,4.10,39.2,f,0.55,2.29,6.17,21.6,29.4,15.0,2.42
Wilson Htm Invest,WIG,1.75,-,1.77,1.80,-,-,-,1.85,1.75,2.26,0.60,4,f,2.71,0.76,2.29,10.83,16.2,-10.0,-5.41
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.31,1,6.28,6.32,64780,6.31,6.23,6.34,6.09,6.97,4.27,30,p,1.24,0.80,4.75,37.1,17.0,18.0,2.94
Austbrokers Hldgs,AUB,4.86,-,4.83,4.87,74,4.87,4.83,4.87,4.73,5.65,3.45,21,f,1.55,0.92,4.32,32.49,15.0,-1.0,-0.21
AXA Asia Pacific,AXA,6.29,2,6.28,6.30,48483,6.31,6.27,6.33,6.20,6.72,3.25,18.5,p,1.89,1.12,2.94,34.89,18.0,-2.0,-0.32
Calliden Grp,CIX,0.27,1,0.27,0.275,700,0.275,0.27,0.275,0.26,0.39,0.255,1,f,-,0.21,3.70,-0.17,-,0.5,1.89
Insurance Aust Grp,IAG,3.94,-4,3.94,3.96,60305,3.99,3.91,4.04,3.91,4.21,3.29,14.5,f,1.73,1.29,3.68,25.07,15.7,-2.0,-0.51
NIB Hldgs Ltd,NHF,1.23,-1,1.23,1.25,1082,1.28,1.23,1.285,1.21,1.45,0.76,6.4,f,2.03,0.75,5.20,13,9.5,-1.0,-0.81
QBE Insurance Grp,QBE,20.96,20,20.95,20.98,50893,21.06,20.81,21.45,20.73,25.70,18.35,128,p,1.54,5.16,6.11,196.5,10.7,-19.0,-0.9
Suncorp-Metway,SUN,8.44,-9,8.44,8.46,45715,8.58,8.44,8.69,8.44,9.59,5.62,35,f,0.98,5.43,4.15,34.21,24.7,-10.0,-1.17
Tower Aust,TAL,2.50,-,2.45,2.55,3127,2.52,2.47,2.57,2.47,3.35,2.02,5.25,f,2.46,1.00,2.10,12.9,19.4,-1.0,-0.4
Tower Ltd,TWR,1.515,1.5,1.495,1.515,458,1.52,1.48,1.53,1.48,1.75,0.947,7.07,,2.82,1.20,4.67,19.94,7.6,-1.5,-0.98
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.42,2,0.41,0.42,75018,0.42,0.395,0.43,0.39,0.48,0.255,5.75,,-,0.60,13.69,-2.32,-,-0.5,-1.18
Agricultural Land unt,AGJ,0.13,-,0.14,0.30,-,-,-,0.13,0.13,0.28,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-
ALE Prop Grp stp,LEP,2.23,-,2.21,2.25,1237,2.27,2.21,2.27,2.18,2.43,1.502,27,,3.55,2.39,12.11,95.98,2.3,4.0,1.83
APN European Retail stp,AEZ,0.049,0.2,0.047,0.049,6517,0.05,0.046,0.051,0.046,0.115,0.037,-,,-,0.24,-,-11.22,-,-0.1,-2
Ardent Leisure stp,AAD,1.375,2,1.355,1.375,6413,1.375,1.34,1.38,1.325,1.845,0.94,14.3,,0.19,1.10,10.40,2.73,50.4,1.5,1.1
Aspen Grp stp,APZ,0.50,-,0.50,0.505,12526,0.505,0.50,0.51,0.49,0.575,0.27,4.19,,-,0.68,8.38,-3.37,-,0.5,1.01
Astro Jap Prop stp,AJA,0.40,-1,0.40,0.405,17041,0.41,0.395,0.41,0.385,0.515,0.23,8.5,,-,0.76,21.25,-36.49,-,-1.0,-2.44
Aurora Prop unt,AUP,5.15,15,5.17,5.20,7,5.15,5.15,5.15,5.00,5.40,4.35,-,,-,5.24,-,-,-,15.0,3
Aust Education unt,AEU,0.57,-,0.575,0.59,1005,0.59,0.57,0.60,0.52,0.60,0.155,4,,2.35,1.29,7.02,9.4,6.1,4.0,7.55
Bunnings Warehouse unt,BWP,1.925,2.5,1.88,1.93,31440,1.925,1.885,1.945,1.865,1.945,1.506,10.97,,1.27,1.83,5.70,13.89,13.9,3.0,1.58
Carindale Prop unt,CDP,4.25,-,4.25,4.30,150,4.25,4.25,4.32,4.25,4.40,3.16,27.21,,1.00,5.56,6.40,27.08,15.7,-7.0,-1.62
Centro Prop stp,CNP,0.235,-,0.235,0.24,9207,0.24,0.235,0.25,0.235,0.52,0.048,31.8,,-,-2.87,135.32,-113.25,-,-1.5,-6
Centro Retail stp,CER,0.165,-,0.165,0.17,31271,0.17,0.165,0.17,0.16,0.225,0.022,0.37,,-,0.35,2.24,-18.43,-,-0.5,-2.94
CFS Retail Prop unt,CFX,1.915,-,1.91,1.925,92763,1.925,1.89,1.925,1.86,2.12,1.415,12.5,,-,1.99,6.53,-1.9,-,2.5,1.32
Challenger Div Pro stp,CDI,0.545,1,0.535,0.545,232729,0.55,0.53,0.55,0.52,0.56,0.286,5.05,,0.09,0.65,9.27,0.46,118.5,1.0,1.87
Challenger Winetr unt,CWT,0.30,-,0.30,0.305,1851,0.31,0.30,0.315,0.30,0.36,0.22,5.65,,-,0.47,18.83,-14.59,-,-0.5,-1.64
Charter Hall Grp forus,CHC,0.71,0.5,0.705,0.715,142967,0.71,0.695,0.71,0.675,0.749,0.22,2.6,,-,0.60,3.66,-23.57,-,4.0,5.97
Charter Hall Office unt,CQO,0.285,-,0.28,0.285,142287,0.285,0.28,0.29,0.28,0.355,0.14,2.5,,4.01,0.44,8.77,10.03,2.8,-,-
Charter Hall Retail unt,CQR,0.575,0.5,0.57,0.575,54153,0.58,0.56,0.58,0.54,0.735,0.185,6,,-,0.72,10.43,-45.58,-,-,-
Cheviot Kirribilly stp,CKP,0.125,-,-,-,-,-,-,0.125,0.125,0.35,0.125,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.915,-2,0.915,0.92,192439,0.925,0.905,0.955,0.905,1.045,0.675,6.85,,-,1.11,7.49,-11.41,-,-2.0,-2.14
Compass Hotel stp,CXH,0.031,-,0.031,0.034,-,-,-,0.031,0.03,0.082,0.017,-,,-,0.20,-,-13.78,-,0.3,10.71
Coonawarra Aust unt,CNR,0.12,-,0.052,0.095,-,-,-,0.12,0.12,0.30,0.10,1.6,,-,0.66,13.33,-14.8,-,-,-
Cromwell Grp stp,CMW,0.76,2.5,0.735,0.77,13662,0.76,0.72,0.76,0.695,0.85,0.50,8,,-,0.73,10.53,-5.5,-,6.0,8.57
DEXUS Prop Grp stp,DXS,0.80,0.5,0.795,0.80,207243,0.805,0.795,0.815,0.795,0.89,0.655,6.15,,-,0.95,7.69,-11.03,-,0.5,0.63
Galileo Japan Tr unt,GJT,0.036,0.1,0.035,0.037,628,0.036,0.036,0.037,0.035,0.10,0.021,0.02,,-,0.49,0.56,-12.82,-,0.1,2.86
GEO Prop Grp stp,GPM,0.19,-,0.19,0.195,78621,0.205,0.185,0.205,0.185,0.22,0.075,3,f,-,0.37,15.79,-1.97,-,-0.5,-2.56
Goodman Grp forus,GMG,0.655,1.5,0.65,0.655,828434,0.655,0.635,0.655,0.61,0.71,0.182,1.5,,-,0.50,2.29,-31.3,-,4.0,6.5
GPT Grp stp,GPT,0.56,-1,0.56,0.565,947895,0.575,0.56,0.575,0.555,0.71,0.247,4.5,,-,0.69,8.04,-14.5,-,-1.0,-1.75
Growthpoint Prop stp,GOZ,1.80,-,1.80,1.805,99,1.80,1.80,1.85,1.78,1.95,1.20,8.75,,-,2.03,4.86,-1.4,-,-0.5,-0.28
ING Industrial Fd unt,IIF,0.44,-,0.435,0.44,140118,0.445,0.435,0.455,0.415,0.603,0.09,5.3,,-,0.60,12.05,-78.3,-,-1.5,-3.3
ING Office Fd stp,IOF,0.60,-0.5,0.595,0.60,118663,0.605,0.585,0.63,0.585,0.67,0.341,6.2,,-,0.74,10.33,-16.7,-,-3.0,-4.76
ING RE Com stp,ILF,0.085,-,0.083,0.087,1000,0.085,0.085,0.09,0.084,0.15,0.027,1.5,,-,0.26,17.65,-21.1,-,-0.2,-2.3
ING Real Est Hlth unt,IHF,0.76,-1,0.725,0.775,182,0.775,0.76,0.775,0.74,0.84,0.66,8.17,,1.61,1.01,10.75,13.12,5.8,1.0,1.33
ING Real Est Ente unt,IEF,0.155,-,0.15,0.155,1265,0.155,0.15,0.18,0.15,0.31,0.12,2.75,,-,0.65,17.74,-28.3,-,-2.5,-13.89
Living & Leisure Grp stp,LLA,0.03,-0.2,0.03,0.031,6025,0.032,0.03,0.032,0.03,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.2,-6.25
MacarthurCook PSF unt,MPS,0.064,0.3,0.062,0.073,8689,0.064,0.06,0.068,0.056,0.145,0.056,2.75,,-,0.34,42.97,-21.12,-,-0.8,-11.11
Macarthurcook Ind Pr unt,MIF,0.33,-,0.33,0.36,76,0.33,0.33,0.335,0.305,0.335,0.105,2.61,,2.21,0.67,7.91,5.78,5.7,2.5,8.2
Macq DDR Tr unt,MDT,0.064,0.2,0.064,0.066,327426,0.067,0.062,0.083,0.062,0.185,0.026,-,,-,0.32,-,-42.9,-,-0.6,-8.57
Mirvac Grp stp,MGR,1.495,2,1.485,1.495,207503,1.50,1.47,1.515,1.44,1.745,0.697,4.2,,-,-,2.81,-11.58,-,1.5,1.01
Mirvac Industrial unt,MIX,0.043,-0.1,0.042,0.047,4716,0.044,0.043,0.046,0.042,0.11,0.042,2.5,,-,0.17,58.14,-42.03,-,-,-
Multiplex Acumen unt,MPF,0.105,-0.5,0.10,0.11,949,0.105,0.105,0.11,0.10,0.18,0.053,2.25,,-,0.38,21.43,-31.97,-,-0.5,-4.55
Multiplex European unt,MUE,0.18,0.5,0.17,0.18,1315,0.18,0.17,0.18,0.165,0.255,0.092,2.5,,2.43,0.27,13.89,6.08,3.0,1.5,9.09
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-
Prime Retirement unt,PTN,0.095,0.2,0.095,0.10,688,0.10,0.093,0.10,0.092,0.23,0.082,1,,-,0.46,10.53,-29.9,-,0.2,2.15
Rabinov Prop Tr unt,RBV,0.60,-,0.61,0.74,-,-,-,0.60,0.60,0.60,0.45,9,,-,1.01,15.00,-0.39,-,-,-
Real Estate Cap unt,RCU,0.125,1,0.115,0.125,620,0.125,0.12,0.13,0.115,0.22,0.105,4.59,,-,0.32,36.72,-16.57,-,0.5,4.17
RNY Prop Tr unt,RNY,0.105,-0.5,0.10,0.105,7144,0.105,0.105,0.11,0.105,0.155,0.041,2.25,,-,0.47,21.43,-20.16,-,-0.5,-4.55
Stockland stp,SGP,4.04,7,4.01,4.05,227442,4.05,3.97,4.06,3.88,4.23,2.598,27.8,,-,-,6.88,-47.1,-,-1.0,-0.25
Thakral Hldgs unt,THG,0.39,2,0.38,0.39,754,0.39,0.365,0.39,0.35,0.48,0.20,1,,-,0.85,2.56,-10.09,-,3.0,8.33
Tishman Speyer unt,TSO,0.40,-,0.385,0.405,3481,0.405,0.395,0.405,0.385,0.45,0.064,-,,-,0.46,-,-123.55,-,-,-
Trafalgar Corp stp,TGP,0.755,-3.5,0.75,0.815,822,0.795,0.75,0.80,0.75,0.83,0.30,5,,-,1.57,6.62,-28.2,-,-3.5,-4.43
Trinity Grp stp,TCQ,0.09,-,0.09,0.092,1248,0.09,0.089,0.098,0.089,0.22,0.072,-,,-,0.22,-,-72.44,-,-0.5,-5.26
Valad Prop forus,VPG,0.105,1.2,0.10,0.105,138525,0.105,0.092,0.105,0.091,0.18,0.031,-,,-,0.16,-,-47.3,-,0.8,8.25
Westfield Grp stp,WDC,12.20,10,12.11,12.20,116971,12.23,12.04,12.23,11.80,14.33,9.46,94,,-,10.47,7.70,-20.41,-,18.0,1.5
Westpac Office Tr unt,WOT,0.765,-,0.745,0.765,9474,0.765,0.745,0.765,0.735,0.835,0.69,4.98,,0.39,0.84,6.51,1.96,39.0,1.5,2
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.00,-,-,-,-,2.25,2.25,2.45,1.295,-,,-,4.89,-,14.09,16.0,-,-
Ariadne Aust,ARA,0.25,-,0.24,0.25,500,0.25,0.25,0.25,0.24,0.37,0.205,1,,-,0.32,4.00,-2.46,-,-,-
Australand Prop stp,ALZ,0.515,-,0.515,0.525,29895,0.53,0.51,0.53,0.505,0.585,0.216,8,,-,0.68,15.53,-13.4,-,0.5,0.98
AVJennings,AVJ,0.47,-,0.47,0.48,450,0.47,0.47,0.485,0.47,0.63,0.23,-,,-,1.06,-,0.09,522.2,-1.5,-3.09
Axiom Prop,AXI,0.028,0.3,0.025,0.028,1000,0.028,0.026,0.028,0.025,0.08,0.025,-,,-,0.04,-,-3.74,-,-,-
Becton Prop Grp stp,BEC,0.085,-,0.085,0.088,1650,0.085,0.085,0.086,0.081,0.23,0.08,-,,-,0.16,-,-141.93,-,0.2,2.41
Canada Land Ltd cdi,CDL,0.085,-,0.085,0.11,-,-,-,0.085,0.08,0.09,0.038,0.37,,3.30,0.21,4.35,1.22,7.0,0.3,3.66
Cedar Woods Prop,CWP,2.50,-2,2.50,2.65,370,2.60,2.50,2.60,2.50,2.85,0.90,12,f,3.58,1.72,4.80,43,5.8,-,-
CIC Aust Ltd,CNB,0.70,-,0.69,0.70,620,0.705,0.70,0.705,0.70,0.76,0.39,4,f,-,0.60,5.71,-12,-,-,-
CL Asset Hldgs,CLS,0.71,-,0.50,0.71,-,-,-,0.75,0.71,1.20,0.062,-,,-,4.32,-,-66.35,-,-4.0,-5.33
CVC Prop Fund unt,CJT,0.02,-,0.02,0.04,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-
Desane Grp Hldings,DGH,0.52,-,0.515,0.565,-,-,-,0.565,0.52,0.565,0.30,2,,-,0.77,3.85,-5.08,-,-4.5,-7.96
Devine Ltd,DVN,0.275,-1.5,0.275,0.285,6418,0.285,0.275,0.29,0.25,0.513,0.24,3,,0.70,0.83,10.91,2.09,13.2,2.5,10
Finbar Grp Ltd,FRI,1.08,-2,1.08,1.10,17,1.08,1.08,1.11,1.08,1.11,0.55,7,f,3.35,0.63,6.48,23.46,4.6,-2.0,-1.82
FKP Prop Grp stp,FKP,0.69,-6.5,0.69,0.725,192433,0.755,0.69,0.775,0.69,0.83,0.405,1.95,,-,1.27,2.83,-10.3,-,-7.5,-9.8
Folkestone Ltd,FLK,0.13,-0.5,0.13,0.135,370,0.135,0.13,0.14,0.13,0.312,0.115,-,,-,0.33,-,-12.8,-,-1.0,-7.14
Forest Place Grp,FPG,0.85,-,0.80,-,-,-,-,0.85,0.85,1.30,0.76,-,,-,2.60,-,17.87,4.8,-,-
Global Prop,GPB,0.18,-,0.18,0.22,-,-,-,0.18,0.18,0.25,0.10,-,,-,0.21,-,-0.13,-,-,-
Hudson Invest,HGL,0.09,-,0.08,0.09,-,-,-,0.09,0.09,0.135,0.044,-,,-,0.10,-,1.68,5.4,-,-
Intl Equities,IEQ,0.033,-,0.008,-,-,-,-,0.05,0.05,0.07,0.033,-,,-,0.10,-,-1.23,-,-1.7,-34
Landmark White,LMW,0.365,-,0.355,0.395,-,-,-,0.385,0.365,0.42,0.225,3.5,f,0.31,0.09,9.59,1.07,34.1,-2.0,-5.19
Lend Lease Grp stp,LLC,8.62,-10,8.62,8.67,22275,8.73,8.61,8.79,8.45,10.907,5.884,36,f,1.20,3.99,4.18,43.1,20.0,2.0,0.23
Lifestyle Communit,LIC,0.065,-,0.064,0.065,3252,0.065,0.065,0.065,0.064,0.08,0.025,-,,-,0.05,-,1.42,4.6,-,-
Metroland Aust,MTD,0.052,-,0.027,0.05,-,-,-,0.052,0.052,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-
Oaks Hotels & Resort,OAK,0.43,-1.5,0.43,0.44,727,0.445,0.43,0.445,0.425,0.635,0.34,5,f,1.22,-0.13,11.63,6.12,7.0,-1.0,-2.27
Payce Cons,PAY,1.50,-,1.50,1.505,501,1.50,1.50,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-
Peet Ltd,PPC,2.25,6,2.21,2.25,250,2.25,2.19,2.25,2.18,2.29,1.17,8,f,0.96,-,3.56,7.7,29.2,5.0,2.27
Pelorus Prop,PPI,0.165,0.5,0.165,0.17,140,0.165,0.165,0.165,0.16,0.21,0.14,-,,-,0.26,-,0.56,29.5,0.5,3.13
Phileo Aust,PHI,1.23,-3,1.23,1.30,65,1.30,1.23,1.30,1.23,1.30,0.91,5,,0.59,2.56,4.07,2.97,41.4,-1.5,-1.2
PPK Grp Ltd,PPK,0.46,-3,0.46,0.54,190,0.49,0.46,0.49,0.46,0.49,0.25,2.5,f,3.20,0.65,5.43,8,5.8,-2.0,-4.17
RCL Grp stp,RLG,0.095,-,0.09,0.098,1000,0.095,0.095,0.095,0.09,0.145,0.041,-,,-,0.65,-,-6.11,-,1.0,11.76
Run Corp Ltd,RNC,0.061,0.3,0.061,0.065,3224,0.061,0.06,0.061,0.055,0.061,0.021,-,,-,-0.30,-,-4,-,0.6,10.91
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-
SCV Grp Ltd,SCV,0.018,-,0.018,0.019,200,0.018,0.018,0.018,0.018,0.022,0.006,-,,-,-0.02,-,-1.24,-,-,-
Servcorp Ltd,SRV,3.50,8,3.42,3.54,8493,3.53,3.45,3.59,3.42,4.70,2.193,15,f,1.29,2.00,4.29,19.3,18.1,4.0,1.16
Sietel Ltd,SSL,3.85,-,3.76,5.00,-,-,-,3.85,3.85,4.50,1.62,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.78,-0.5,0.78,0.79,14599,0.785,0.78,0.815,0.78,0.885,0.405,3,,-,1.27,3.85,-63.1,-,1.0,1.3
Teys Ltd,TYS,0.007,-,0.008,0.01,-,-,-,0.01,0.007,0.06,0.006,-,,-,-,-,-2.38,-,-0.3,-30
  opt may11,TYSO,0.008,-,-,0.01,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.295,0.5,0.28,0.315,371,0.295,0.295,0.30,0.29,0.34,0.13,2,,6.25,0.59,6.78,12.49,2.4,0.5,1.72
Vealls Ltd capital,VELCP,4.25,-,4.25,4.65,-,-,-,4.25,4.25,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.5,-,-
  income,VELIN,2.10,-,1.70,1.95,-,-,-,2.052,2.052,2.10,1.152,9.7,,-,-,4.62,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.15,-,0.12,0.20,-,-,-,0.15,0.15,0.22,0.04,-,,-,0.18,-,-4.81,-,-,-
Wentworth Hldgs,WWM,0.066,-,0.063,0.066,-,-,-,0.066,0.066,0.10,0.044,-,,-,-0.02,-,-2.17,-,0.4,6.45
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.90,-,2.81,2.89,-,-,-,2.90,2.80,3.00,2.50,12.5,f,1.54,0.08,4.31,19.23,15.1,10.0,3.57
Adv Surg Dsgn & Mnft,AMT,0.54,-,0.54,0.59,33,0.54,0.54,0.54,0.54,0.64,0.28,-,,-,0.22,-,-0.1,-,-,-
Aevum Ltd,AVE,1.13,1,1.13,1.155,620,1.16,1.12,1.18,1.10,1.67,0.69,4,,1.05,2.07,3.54,4.2,26.9,-4.0,-3.42
Analytica Ltd,ALT,0.062,0.4,0.061,0.064,95624,0.064,0.057,0.064,0.048,0.115,0.019,-,,-,-,-,-0.24,-,0.9,16.98
Ansell Ltd,ANN,12.18,31,12.17,12.18,12162,12.37,11.86,12.37,11.45,12.37,7.58,29,,2.82,1.92,2.38,81.7,14.9,65.0,5.64
Aquacarotene Ltd,AQL,0.013,-,0.01,0.013,-,-,-,0.013,0.013,0.018,0.008,-,,-,-,-,-0.27,-,-,-
Asia Liver Trans,AJJ,0.10,-,0.025,0.075,-,-,-,0.10,0.10,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.15,0.5,0.145,0.15,250,0.15,0.15,0.15,0.13,0.24,0.13,-,,-,0.04,-,-3.06,-,-,-
Aust Pharmaceutical,API,0.57,1.5,0.545,0.57,6917,0.57,0.545,0.57,0.53,0.939,0.312,2,f,2.95,0.84,3.51,5.9,9.7,2.0,3.64
Austofix Grp Ltd,AYX,1.20,-,1.05,1.20,-,-,-,1.20,1.20,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-
bioMD Ltd,BOD,0.051,-,0.046,0.051,-,-,-,0.053,0.051,0.08,0.02,-,,-,-,-,-0.95,-,-0.2,-3.77
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,20.97,-24,20.90,21.05,53,21.19,20.90,21.30,20.76,23.00,11.18,99,f,1.33,3.76,4.72,132,15.9,25.0,1.21
Brain Resource,BRC,0.265,-3.5,0.265,0.30,243,0.265,0.265,0.30,0.265,0.35,0.185,-,,-,-0.01,-,1.6,16.6,-3.5,-11.67
Brainz Instruments,BZI,0.12,1,0.12,0.125,10230,0.13,0.12,0.13,0.089,0.13,0.013,-,,-,0.03,-,-0.68,-,3.4,39.53
C @ Ltd,CEO,0.01,-,0.009,0.01,-,-,-,0.01,0.009,0.021,0.005,-,,-,0.01,-,-0.24,-,0.2,25
  opt apr12,CEOO,0.004,-,0.002,0.005,-,-,-,0.004,0.003,0.009,0.002,-,,-,-,-,-,-,0.1,33.33
Capitol Health,CAJ,0.054,-,0.049,0.054,-,-,-,0.054,0.05,0.063,0.033,-,,-,-,-,-0.05,-,-,-
  opt apr12,CAJO,0.012,-,0.012,-,-,-,-,0.012,0.012,0.012,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.22,-1,0.21,0.22,865,0.23,0.21,0.26,0.21,0.78,0.21,-,,-,0.13,-,-24.4,-,-3.0,-12
Clover Corp,CLV,0.275,-,0.27,0.275,-,-,-,0.275,0.26,0.325,0.17,1,,2.06,0.16,3.64,2.06,13.3,0.5,1.85
