Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4773.4 at 16:35 5/3/2010  Report at 19:07 Friday 5/3/2010. Processed 20:42 Friday 5/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.075,-2.5,1.07,1.08,66922,1.10,1.06,1.10,1.015,1.337,0.613,5,,3.70,1.81,4.65,18.5,5.8,5.5,5.39
Health Corp,HEA,0.04,-,0.04,0.10,-,-,-,0.04,0.04,0.078,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.14,-,4.13,4.16,39527,4.15,4.12,4.19,4.10,4.74,3.82,25,f,1.21,0.11,6.04,30.28,13.7,2.0,0.49
Pan Asia Corp Ltd,PZC,0.034,0.1,0.033,0.034,48383,0.035,0.033,0.036,0.031,0.061,0.004,-,,-,-,-,-0.35,-,-0.2,-5.56
Redisland Aust,RLA,0.015,-,0.013,0.015,-,-,-,0.018,0.015,0.03,0.015,-,,-,0.02,-,0.04,37.5,-0.3,-16.67
Wesfarmers Ltd,WES,32.71,-24,32.70,32.71,43089,32.94,32.35,33.21,31.34,33.21,16.60,115,f,1.13,3.47,3.52,129.9,25.2,158.0,5.08
  part prot,WESN,32.72,-16,32.72,32.95,4099,32.96,32.39,33.23,31.37,33.23,16.60,115,,-,-,3.51,-,-,151.0,4.84
Woolworths Ltd,WOW,28.05,25,28.05,28.10,44133,28.14,27.87,28.14,27.02,30.57,24.36,109,f,1.46,1.99,3.89,158.91,17.7,121.0,4.51
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.39,1,1.37,1.40,4973,1.395,1.385,1.42,1.305,1.95,1.16,-,,-,2.42,-,-20.3,-,10.0,7.75
Aust Vintage Ltd,AVG,0.305,-1,0.305,0.32,5449,0.32,0.30,0.325,0.30,0.49,0.125,-,,-,0.98,-,11.2,2.7,-1.5,-4.69
AWH Corp Ltd,AWL,0.008,-,0.007,0.009,-,-,-,0.008,0.008,0.009,0.003,-,,-,-,-,-0.2,-,-0.1,-11.11
Brand New Vintage,BNV,0.013,-,0.013,0.034,5,0.013,0.013,0.013,0.013,0.04,0.013,-,,-,0.03,-,0.1,13.0,-,-
Buderim Ginger,BUG,0.30,-,0.30,0.325,-,-,-,0.325,0.30,0.50,0.30,1,,3.17,0.72,3.33,3.17,9.5,-1.0,-3.23
Cervantes Corp,CVS,0.038,-,0.033,0.039,-,-,-,0.038,0.037,0.054,0.027,-,,-,-,-,-0.11,-,0.1,2.7
Clean Seas Tuna,CSS,0.12,-,0.115,0.12,32614,0.125,0.115,0.145,0.095,0.801,0.075,-,,-,0.24,-,-9.67,-,2.9,31.87
Coca-Cola Amatil,CCL,11.28,2,11.24,11.40,22545,11.32,11.21,11.47,11.09,11.72,8.02,43.5,f,1.39,1.38,3.86,60.5,18.6,6.0,0.53
Constellation Br cdi  10:1,CBR,1.65,-,1.62,1.80,-,-,-,1.65,1.65,1.81,1.30,-,,-,-,-,-33.2,-,-,-
Dromana Estate,DMY,0.023,-,0.023,0.052,-,-,-,0.026,0.023,0.055,0.01,-,,-,0.01,-,-1.15,-,-0.7,-23.33
DSF Intl,DSF,0.008,-0.1,0.008,0.01,5020,0.009,0.008,0.009,0.008,0.021,0.003,-,,-,-,-,-0.2,-,-0.1,-11.11
  opt dec12,DSFO,0.005,-,0.002,0.005,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.31,-1,1.31,1.32,15887,1.325,1.30,1.37,1.30,5.00,1.25,-,,-,0.37,-,-51.51,-,-4.5,-3.32
Empire Beer Grp,EEE,0.07,-,0.06,0.07,-,-,-,0.07,0.06,0.11,0.04,-,,-,0.07,-,0.49,14.3,0.5,7.69
Farm Pride Foods,FRM,0.18,-,0.15,0.19,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.44,-,2.24,8.0,-,-
FFI Hldgs,FFI,4.12,-,4.10,4.19,-,-,-,4.20,4.10,4.20,2.40,21,f,3.34,3.10,5.10,70.2,5.9,-8.0,-1.9
Foster's Grp,FGL,5.36,2,5.35,5.36,74087,5.42,5.34,5.45,5.34,5.89,4.80,27.25,f,0.73,0.52,5.08,19.8,27.1,-3.0,-0.56
Frankland River,FLR,0.025,-,0.001,0.024,-,-,-,0.025,0.025,0.048,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.32,-,0.32,0.39,-,-,-,0.34,0.32,0.395,0.285,-,,-,0.20,-,4,8.0,-2.0,-5.88
Gage Roads Brewing,GRB,0.10,-1,0.10,0.11,150,0.10,0.10,0.11,0.10,0.185,0.012,-,,-,0.02,-,0.71,14.1,-,-
Goodman Fielder,GFF,1.495,-0.5,1.49,1.495,37434,1.51,1.49,1.58,1.485,1.78,0.93,11.25,,1.28,-0.16,7.53,14.4,10.4,-1.0,-0.66
Graincorp Ltd,GNC,6.27,-1,6.25,6.30,5434,6.32,6.24,6.32,6.12,8.85,4.311,7.27,f,11.96,6.79,1.16,86.92,7.2,7.0,1.13
GSF Corp Ltd,GSF,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.012,0.002,-,,-,-,-,-0.11,-,-0.1,-25
Little World Bev,LWB,2.60,-,2.64,2.65,-,-,-,2.60,2.27,2.60,1.30,7,f,1.36,0.53,2.69,9.55,27.2,33.0,14.54
Marine Produce Aust,MPA,0.025,-,0.022,0.025,-,-,-,0.029,0.022,0.07,0.022,-,,-,0.02,-,-2.4,-,-,-
Maryborough Sugar,MSF,1.90,8,1.82,1.90,26,1.90,1.90,1.98,1.82,2.50,1.35,2.5,f,-,1.98,1.32,-1.72,-,-5.5,-2.81
Montec Intl,MTI,0.006,-0.1,0.005,0.006,7000,0.006,0.006,0.007,0.006,0.012,0.004,-,,-,-,-,-0.55,-,-0.1,-14.29
Namoi Cotton ccu,NAM,0.40,-,0.40,0.42,270,0.40,0.40,0.42,0.40,0.49,0.335,3.5,,2.14,1.19,8.75,7.5,5.3,-1.0,-2.44
Olea Australis,OLE,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,0.08,3.8,-,-
Patties Foods Ltd,PFL,1.27,2.5,1.25,1.27,450,1.27,1.25,1.27,1.20,1.545,0.54,5.5,f,1.84,0.26,4.33,10.1,12.6,4.0,3.25
Primeag Aust,PAG,1.09,4.5,1.065,1.09,3991,1.09,1.035,1.09,0.995,1.33,0.905,-,,-,1.31,-,-5.96,-,8.5,8.46
Prince Hill Wines,PHW,0.008,-,0.005,0.03,-,-,-,0.008,0.008,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.075,-,0.065,-,-,-,-,0.075,0.075,0.075,0.029,-,,-,0.05,-,-0.79,-,-,-
Ridley Corp,RIC,1.10,-1,1.10,1.11,2419,1.105,1.10,1.12,1.07,1.23,0.60,7,,1.22,0.82,6.36,8.51,12.9,-0.5,-0.45
Select Harvests,SHV,4.39,-8,4.39,4.47,115,4.48,4.39,4.48,4.28,4.81,2.10,10,f,4.27,1.80,2.28,42.7,10.3,1.0,0.23
Soilsub Tech def,SOIDA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tandou Ltd,TAN,0.35,-1,0.34,0.35,1120,0.36,0.35,0.37,0.35,0.40,0.195,-,,-,0.38,-,18.4,1.9,-2.0,-5.41
Tassal Grp Ltd,TGR,1.57,-6,1.57,1.575,4668,1.60,1.57,1.655,1.57,2.31,1.57,8,,2.61,1.34,5.10,20.89,7.5,-7.0,-4.27
Viterra Inc cdi  1:1,VTA,10.82,7,10.50,10.87,956,10.86,10.76,10.86,10.21,12.00,9.84,-,,-,-,-,-,-,81.0,8.09
Warrnambool Cheese,WCB,4.50,-,4.50,4.52,244,4.52,4.50,4.56,4.48,4.56,1.67,2,f,-,2.57,0.44,-31.4,-,-,-
Webster Ltd,WBA,0.44,1,0.43,0.45,114,0.44,0.44,0.44,0.42,0.75,0.42,-,,-,0.89,-,5.35,8.2,-2.0,-4.35
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.135,2.5,0.11,0.135,970,0.135,0.13,0.135,0.10,0.21,0.045,-,,-,0.02,-,-1.62,-,3.5,35
  opt mar11,ECQO,0.045,-,0.012,-,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.365,1.5,0.25,0.35,150,0.365,0.345,0.365,0.33,0.495,0.215,-,,-,-0.09,-,6.6,5.5,1.5,4.29
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.25,1.5,0.245,0.25,7044,0.26,0.235,0.26,0.23,0.386,0.129,-,,-,0.02,-,-3.3,-,-1.0,-3.85
  def,CKKN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  def x opt,CKKNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
MEC Res,MMR,0.34,0.5,0.32,0.34,332,0.34,0.315,0.34,0.295,0.83,0.026,-,,-,0.06,-,-1.53,-,1.0,3.03
  opt jul13,MMRO,0.20,-,0.18,0.20,-,-,-,0.20,0.20,0.525,0.008,-,,-,-,-,-,-,-,-
Neptune Marine,NMS,0.42,0.5,0.42,0.425,6057,0.425,0.415,0.45,0.41,0.90,0.30,-,,-,0.12,-,2.52,16.7,1.5,3.7
  opt dec10,NMSO,0.23,-,0.23,0.27,-,-,-,0.23,0.22,0.69,0.165,-,,-,-,-,-,-,2.0,9.52
Rheochem Plc cdi  1:1,RHE,0.105,1.8,0.081,0.11,1168,0.105,0.105,0.11,0.082,0.18,0.06,-,,-,0.15,-,-15.6,-,-0.5,-4.55
Sterling Biofuels,SBI,0.045,-,0.021,0.04,-,-,-,0.045,0.045,0.11,0.045,-,,-,0.10,-,-5.21,-,-,-
WorleyParsons Ltd,WOR,24.59,-28,24.55,24.60,14399,24.93,24.55,25.10,24.29,31.79,14.99,90.5,f,1.51,0.16,3.68,136.3,18.0,1.0,0.04
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.27,0.5,0.26,0.27,96,0.27,0.27,0.29,0.21,0.39,0.07,-,,-,-,-,-0.46,-,2.0,8
Adelaide Energy,ADE,0.16,1,0.155,0.16,7040,0.16,0.15,0.16,0.13,0.16,0.048,-,,-,-,-,1.39,11.5,2.5,18.52
Adelphi Energy,ADI,0.29,1,0.29,0.295,1504,0.29,0.28,0.34,0.27,0.385,0.045,-,,-,-,-,-5.87,-,-5.0,-14.71
Advance Energy,AVD,0.06,-,0.04,0.05,-,-,-,0.06,0.06,0.125,0.03,-,,-,0.04,-,-1.06,-,-,-
AED Oil Ltd,AED,0.56,-,0.55,0.56,805,0.565,0.55,0.575,0.55,1.24,0.50,-,,-,-,-,-66.9,-,-,-
African Energy Res cdi,AFR,0.089,-,0.089,0.094,80,0.089,0.089,0.099,0.089,0.24,0.021,-,,-,-,-,-1.13,-,-1.0,-10.1
Agri Energy Ltd,AAE,0.009,-,0.009,0.01,3000,0.009,0.009,0.01,0.009,0.027,0.009,-,,-,-,-,15.8,0.1,-0.1,-10
Alara Res Ltd,AUQ,0.115,-0.5,0.115,0.12,4,0.115,0.115,0.12,0.11,0.25,0.035,-,,-,-,-,-11.01,-,0.5,4.55
Amadeus Energy,AMU,0.22,-,0.215,0.22,4188,0.22,0.215,0.23,0.215,0.43,0.205,-,,-,0.34,-,-10.17,-,-,-
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.17,-,5.45,34.4,8.5,-,-
Antares Energy,AZZ,0.685,-3,0.685,0.695,8549,0.715,0.68,0.73,0.68,0.77,0.035,-,,-,-,-,0.26,263.5,-1.5,-2.14
Apac Coal,AAL,0.036,-,0.036,0.049,-,-,-,0.036,0.036,0.115,0.036,-,,-,-,-,-0.75,-,-0.6,-14.29
Apollo Gas Ltd,AZO,0.43,-1,0.425,0.44,3825,0.43,0.425,0.47,0.425,0.76,0.35,-,,-,-,-,-,-,-,-
Aquila Res,AQA,10.55,33,10.22,10.55,12093,10.56,10.15,10.56,9.57,11.38,1.818,-,,-,-,-,-14.8,-,108.0,11.4
Arrow Energy,AOE,3.48,4,3.46,3.50,27753,3.49,3.38,3.49,3.26,4.73,2.48,-,,-,2.13,-,15.38,22.6,16.0,4.82
Atom Energy Ltd,AXY,0.079,0.3,0.075,0.079,949,0.079,0.076,0.079,0.073,0.125,0.017,-,,-,-,-,-3.02,-,0.4,5.33
  opt oct10,AXYO,0.001,-,0.001,0.005,-,-,-,0.005,0.001,0.01,0.001,-,,-,-,-,-,-,-0.4,-80
Atomic Res,ATQ,0.125,0.5,0.12,0.125,1506,0.125,0.12,0.13,0.12,0.17,0.088,-,,-,-,-,-4.7,-,1.5,13.64
  opt aug11,ATQO,0.03,-,0.015,0.03,-,-,-,0.03,0.03,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.14,-0.5,0.14,0.16,2540,0.14,0.135,0.17,0.135,0.26,0.08,-,,-,-,-,-4.46,-,-1.0,-6.67
Aurora Oil & Gas,AUT,0.435,-,0.425,0.435,2568,0.435,0.42,0.44,0.42,0.47,0.10,-,,-,-,-,-8.9,-,1.5,3.57
Aust Oil Co,AOC,0.08,-,0.082,0.094,-,-,-,0.08,0.08,0.135,0.05,-,,-,-,-,-4.1,-,-,-
  opt dec11,AOCOA,0.012,-,0.011,-,-,-,-,0.012,0.012,0.016,0.012,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.013,-0.2,0.013,0.015,5077,0.014,0.013,0.015,0.013,0.033,0.004,-,,-,0.01,-,-2.65,-,-0.3,-18.75
Austex Oil Ltd,AOK,0.175,-0.5,0.175,0.18,6257,0.18,0.175,0.205,0.175,0.22,0.055,-,,-,-,-,-4.22,-,-0.5,-2.78
Austin Explore,AKK,0.041,-0.2,0.041,0.044,25752,0.044,0.04,0.045,0.04,0.096,0.02,-,,-,-,-,-3.44,-,-0.3,-6.82
  opt nov11,AKKO,0.015,-,0.013,0.015,19350,0.015,0.013,0.017,0.013,0.031,0.012,-,,-,-,-,-,-,-0.2,-11.76
AWE Ltd,AWE,2.67,12,2.65,2.69,30742,2.68,2.57,2.68,2.54,3.17,2.17,-,,-,1.74,-,1.43,186.7,15.0,5.95
Bandanna Energy,BND,0.65,-1,0.62,0.65,270,0.655,0.65,0.70,0.65,0.80,0.18,-,,-,-,-,-0.22,-,-,-
Baraka Pet,BKP,0.004,-,0.004,0.005,9120,0.005,0.004,0.005,0.004,0.03,0.003,-,,-,-,-,-0.03,-,-,-
Bass Strait Oil Co,BAS,0.035,-0.2,0.035,0.038,833,0.037,0.035,0.04,0.035,0.068,0.013,-,,-,-,-,-0.7,-,-0.2,-5.41
Beach Energy Ltd,BPT,0.715,1.5,0.71,0.715,58935,0.72,0.70,0.72,0.67,1.04,0.655,1.75,p,9.17,1.27,2.45,16.05,4.5,5.0,7.52
  opt jun10,BPTO,0.005,0.1,0.005,0.007,18737,0.005,0.004,0.006,0.004,0.047,0.001,-,,-,-,-,-,-,-0.1,-16.67
Berkeley Res,BKY,1.335,-1.5,1.33,1.35,1761,1.37,1.33,1.37,1.255,1.50,0.419,-,,-,-,-,-9.47,-,-2.0,-1.48
  opt may13,BKYO,0.65,-,0.62,0.65,-,-,-,0.65,0.61,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.135,-,0.135,0.14,-,-,-,0.135,0.13,0.20,0.037,-,,-,-,-,-3.48,-,-,-
  opt jun10,BFEO,0.01,-,0.01,0.013,200,0.01,0.01,0.013,0.01,0.038,0.002,-,,-,-,-,-,-,-0.2,-16.67
Blue Energy Ltd,BUL,0.165,-0.5,0.16,0.165,11263,0.175,0.16,0.18,0.16,0.335,0.15,-,,-,-,-,-1.48,-,-0.5,-2.94
Boss Energy Ltd,BOE,0.046,-0.4,0.046,0.047,175,0.046,0.046,0.05,0.046,0.069,0.039,-,,-,-,-,-11.82,-,-0.4,-8
  opt nov10,BOEO,0.001,-,0.001,0.001,81,0.001,0.001,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.073,-,0.071,0.073,6991,0.073,0.07,0.076,0.068,0.178,0.016,-,,-,-,-,1.08,6.8,-0.1,-1.35
Bow Energy Ltd,BOW,0.98,-,0.975,0.98,1542,0.995,0.975,1.00,0.905,1.60,0.615,-,,-,-,-,4.42,22.2,-2.0,-2
Bowen Energy Ltd,BWN,0.084,-,0.04,0.083,-,-,-,0.084,0.084,0.19,0.065,-,,-,-,-,-6.5,-,-,-
Buccaneer Energy,BCC,0.084,-0.4,0.084,0.085,55799,0.087,0.083,0.091,0.081,0.17,0.029,-,,-,-,-,-8.94,-,-,-
  opt nov12,BCCO,0.054,-0.1,0.054,0.055,5397,0.056,0.054,0.056,0.051,0.105,0.007,-,,-,-,-,-,-,0.1,1.89
Burleson Energy,BUR,0.062,-,0.06,0.062,5456,0.062,0.061,0.063,0.06,0.087,0.035,-,,-,-,-,-2.7,-,-0.5,-7.46
  opt aug10,BURO,0.012,-,0.006,0.01,-,-,-,0.012,0.012,0.015,0.003,-,,-,-,-,-,-,-,-
Buru Energy,BRU,0.27,0.5,0.27,0.28,1735,0.275,0.265,0.28,0.255,0.30,0.155,-,,-,-,-,-28.46,-,-,-
  opt oct10,BRUO,0.009,-,0.009,0.012,68,0.009,0.009,0.01,0.009,0.024,0.003,-,,-,-,-,-,-,-,-
Callabonna Uranium,CUU,0.012,-0.1,0.011,0.012,1885,0.013,0.012,0.013,0.011,0.031,0.003,-,,-,-,-,-0.6,-,-,-
Caltex Aust,CTX,10.63,35,10.58,10.64,12789,10.64,10.30,10.64,10.11,14.00,8.01,25,f,4.65,10.48,2.35,116.3,9.1,13.0,1.24
Carbon Energy,CNX,0.43,2,0.425,0.435,60517,0.445,0.42,0.51,0.39,0.885,0.22,-,,-,-,-,-3.11,-,-7.5,-14.85
Carbon Min Ltd,CRM,3.10,-,2.90,3.00,-,-,-,3.10,3.10,3.60,2.10,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.50,-,0.495,0.50,23257,0.50,0.49,0.505,0.435,0.885,0.265,-,,-,0.05,-,3.3,15.2,-1.0,-1.96
Carpathian Res,CPN,0.026,-,0.026,0.03,1000,0.026,0.026,0.03,0.025,0.195,0.025,-,,-,-,-,-0.22,-,-0.2,-7.14
Caspian Oil & Gas,CIG,0.01,0.1,0.009,0.01,66585,0.01,0.008,0.01,0.008,0.028,0.008,-,,-,-,-,-0.5,-,0.1,11.11
Cauldron Energy,CXU,0.345,-,0.335,0.35,1632,0.35,0.33,0.375,0.33,0.57,0.165,-,,-,-,-,-3.28,-,-,-
Centennial Coal,CEY,3.94,2,3.93,3.95,33042,3.98,3.84,3.98,3.62,4.24,1.555,8,p,1.98,1.87,2.03,15.8,24.9,29.0,7.95
Central Pet,CTP,0.11,0.5,0.11,0.115,32413,0.115,0.10,0.125,0.10,0.235,0.074,-,,-,-,-,-4.82,-,1.2,12.24
  opt mar14,CTPO,0.065,-0.1,0.061,0.065,2150,0.065,0.057,0.072,0.055,0.12,0.035,-,,-,-,-,-,-,1.2,22.64
  opt jun10,CTPOA,0.009,-0.6,0.009,0.013,45,0.009,0.009,0.015,0.009,0.059,0.009,-,,-,-,-,-,-,-,-
Cityview Corp,CVI,0.003,0.1,0.002,0.003,26178,0.003,0.003,0.003,0.002,0.014,0.002,-,,-,-,-,-7.98,-,-,-
Coal & Allied Ind  ,CNA,81.08,8,80.95,81.50,241,81.08,80.80,81.15,78.40,108.50,70.00,510,f,1.33,16.99,6.29,676.2,12.0,208.0,2.63
  7% cum pf,CNAPA,1.04,-,1.35,1.60,-,-,-,1.023,1.023,1.04,0.907,3.5,,-,-,3.37,-,-,1.8,1.71
Coal FE Res,CES,0.04,-0.7,0.032,0.044,930,0.048,0.04,0.048,0.026,0.12,0.02,-,,-,-,-,-1.03,-,1.4,53.85
Coalworks Ltd,CWK,0.28,-,0.28,0.30,-,-,-,0.295,0.27,0.42,0.14,-,,-,-,-,-0.7,-,-,-
Cockatoo Coal,COK,0.39,1.5,0.385,0.39,7669,0.39,0.37,0.395,0.365,0.535,0.235,-,,-,-,-,-14.52,-,0.5,1.3
Comet Ridge Ltd,COI,0.23,-2,0.225,0.23,2026,0.25,0.23,0.27,0.225,0.50,0.218,-,,-,-,-,-13.41,-,-4.0,-14.81
Cooper Energy Ltd,COE,0.485,-,0.485,0.49,3939,0.49,0.48,0.49,0.465,0.55,0.245,-,,-,0.45,-,7.1,6.8,-,-
Cougar Energy,CXY,0.135,0.5,0.13,0.135,89773,0.14,0.13,0.14,0.12,0.14,0.05,-,,-,0.04,-,-0.5,-,1.5,12.5
Crossland Uranium,CUX,0.10,-,0.10,0.13,1020,0.105,0.10,0.105,0.10,0.235,0.04,-,,-,-,-,-1.3,-,-,-
CUE Energy Resource,CUE,0.21,1,0.205,0.21,4076,0.21,0.195,0.21,0.19,0.295,0.098,-,,-,0.09,-,0.6,35.0,1.0,5
Curnamona Energy,CUY,0.25,-1.5,0.25,0.295,500,0.28,0.25,0.28,0.25,0.60,0.225,-,,-,-,-,-0.5,-,-5.0,-16.67
Deep Yellow Ltd,DYL,0.235,0.5,0.235,0.24,5051,0.235,0.235,0.24,0.23,0.47,0.105,-,,-,-,-,-1.19,-,-,-
Desert Energy,DSN,0.185,-1,0.18,0.185,2322,0.20,0.185,0.20,0.185,0.25,0.042,-,,-,-,-,-4.73,-,-0.5,-2.63
  opt apr10,DSNO,0.011,-,0.007,0.02,-,-,-,0.03,0.011,0.04,0.009,-,,-,-,-,-,-,-0.9,-45
Drillsearch Energy,DLS,0.073,-0.2,0.072,0.073,27165,0.075,0.072,0.083,0.065,0.11,0.016,-,,-,0.04,-,-0.6,-,0.5,7.35
DVM Intl  Ltd,DVM,0.085,-,0.032,0.085,-,-,-,0.086,0.085,0.11,0.015,-,,-,-,-,-4.56,-,-0.1,-1.16
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.085,0.5,0.053,0.09,200,0.085,0.085,0.09,0.08,0.25,0.076,-,,-,-,-,-0.77,-,-0.4,-4.49
Eastern Corp,ECU,0.315,1.5,0.30,0.315,130,0.315,0.29,0.315,0.29,0.90,0.131,-,,-,-,-,-3.33,-,1.5,5
Eastern Star Gas,ESG,0.72,6,0.715,0.72,70837,0.725,0.665,0.725,0.66,1.165,0.59,-,,-,-,-,-0.34,-,5.5,8.27
Eden Energy Ltd,EDE,0.098,0.2,0.095,0.098,2840,0.098,0.095,0.098,0.092,0.20,0.028,-,,-,-,-,-4.9,-,0.4,4.26
Elixir Pet Ltd,EXR,0.042,-,0.042,0.045,-,-,-,0.045,0.04,0.095,0.031,-,,-,-,-,-15.1,-,-0.3,-6.67
ELK Pet,ELK,0.16,-,0.16,0.17,290,0.17,0.16,0.17,0.15,0.465,0.092,-,,-,-,-,-8.12,-,-1.0,-5.88
Emerald Oil & Gas,EMR,0.045,-,0.039,0.04,-,-,-,0.045,0.037,0.071,0.031,-,,-,-,-,-1.87,-,0.8,21.62
Empire Oil & Gas,EGO,0.008,-,0.008,0.009,34220,0.008,0.008,0.009,0.007,0.018,0.006,-,,-,-,-,-0.11,-,-,-
Encounter Res,ENR,0.22,-,0.21,0.22,-,-,-,0.22,0.20,0.48,0.05,-,,-,-,-,-2.9,-,1.0,4.76
Energia Min Ltd,EMX,0.12,-,0.125,0.15,-,-,-,0.15,0.12,0.23,0.115,-,,-,-,-,-3.26,-,-3.0,-20
Energy And Min,EMA,0.20,-1,0.205,0.215,1150,0.215,0.20,0.22,0.20,0.41,0.175,-,,-,-,-,-2.09,-,-1.0,-4.76
  opt jul11,EMAO,0.046,-,0.044,0.047,-,-,-,0.047,0.042,0.089,0.038,-,,-,-,-,-,-,0.4,9.52
Energy Metals Ltd,EME,0.66,-3,0.67,0.69,22,0.66,0.66,0.695,0.66,1.17,0.35,-,,-,-,-,0.07,942.9,-3.5,-5.04
Energy Res,ERA,17.92,-9,17.90,17.97,4543,18.19,17.86,18.74,17.66,28.28,17.66,39,f,3.66,5.10,2.18,142.9,12.5,-45.0,-2.45
Entek Energy Ltd,ETE,0.22,1,0.21,0.22,3290,0.22,0.205,0.23,0.205,0.305,0.05,-,,-,-,-,0.65,33.8,-0.5,-2.22
Epsilon Energy,EPS,0.06,-,0.059,0.06,950,0.061,0.06,0.065,0.06,0.14,0.037,-,,-,-,-,-7.43,-,-,-
Equatorial Coal,EQX,0.028,-,0.026,0.028,4219,0.028,0.028,0.03,0.025,0.045,0.016,-,,-,-,-,-11.84,-,0.6,27.27
ERO Min Ltd,ERO,0.042,0.2,0.04,0.044,300,0.042,0.042,0.045,0.038,0.125,0.025,-,,-,-,-,-6.7,-,0.1,2.44
Erongo Energy,ERN,0.061,-,0.06,0.075,-,-,-,0.072,0.061,0.075,0.042,-,,-,-,-,-2.21,-,-1.1,-15.28
Esperance Min,ESM,0.047,-,0.047,0.07,-,-,-,0.047,0.047,0.10,0.047,-,,-,-,-,-8.36,-,-,-
Essential Pet,EPR,0.013,0.9,0.012,0.014,469930,0.017,0.005,0.017,0.003,0.017,0.003,-,,-,-,-,-2.87,-,0.8,160
European Gas,EPG,0.12,-0.5,0.105,0.12,2832,0.125,0.11,0.145,0.11,0.275,0.085,-,,-,-,-,-4.83,-,-2.5,-17.24
Exoma Energy Ltd,EXE,0.165,0.5,0.165,0.17,3310,0.17,0.16,0.175,0.16,0.30,0.019,-,,-,-,-,-7.39,-,-0.5,-2.94
  opt mar11,EXEO,0.041,-,0.036,0.06,3000,0.041,0.04,0.042,0.032,0.098,0.002,-,,-,-,-,-,-,1.1,36.67
  opt sep12,EXEOA,0.085,-,0.081,0.10,-,-,-,0.085,0.08,0.15,0.075,-,,-,-,-,-,-,0.5,6.25
Extract Res,EXT,7.40,-13,7.38,7.48,3673,7.58,7.38,7.67,7.11,11.45,2.603,-,,-,-,-,-5.38,-,15.0,2.07
Fall River Res cdi,FRV,0.027,-0.1,0.025,0.027,200,0.027,0.027,0.03,0.026,0.044,0.002,-,,-,-,-,-2.1,-,-0.2,-6.9
First Aust Res,FAR,0.053,-0.2,0.054,0.055,6572,0.055,0.053,0.056,0.053,0.155,0.037,-,,-,-,-,-0.41,-,-0.2,-3.64
Fission Energy,FIS,0.12,-,0.12,0.15,118,0.12,0.12,0.12,0.11,0.25,0.064,-,,-,-,-,-0.48,-,1.0,9.09
  opt feb11,FISO,0.028,1.2,0.023,0.035,3500,0.028,0.023,0.028,0.01,0.081,0.01,-,,-,-,-,-,-,1.8,180
