Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4833.9 at 16:43 30/4/2010  Report at 19:06 Friday 30/4/2010. Processed 20:29 Friday 30/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
WAM Active Ltd,WAA,1.065,-,0.99,1.04,-,-,-,1.065,1.065,1.175,0.666,5,f,6.18,1.20,4.69,30.89,3.4,6.5,6.5
  opt apr11,WAAO,0.015,-,0.012,0.025,-,-,-,0.015,0.015,0.03,0.015,-,,-,-,-,-,-,-,-
WAM Capital Ltd,WAM,1.25,-,1.25,1.275,988,1.26,1.24,1.27,1.24,1.355,0.95,8,f,4.81,1.62,6.40,38.5,3.2,-2.5,-1.96
Westoz Inv Ltd,WIC,1.15,3,1.15,1.20,211,1.15,1.12,1.15,1.07,1.20,1.00,2.5,f,9.00,1.53,2.17,22.5,5.1,1.0,0.88
  opt jun12,WICO,0.20,-,0.15,0.195,-,-,-,0.20,0.20,0.25,0.075,-,,-,-,-,-,-,-,-
Whitefield Ltd,WHF,3.31,-4,3.31,3.35,334,3.35,3.26,3.44,3.26,3.63,2.47,17,f,0.30,3.43,5.14,5.09,65.0,-13.0,-3.78
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.71,0.5,0.71,0.72,1000,0.71,0.705,0.72,0.705,0.805,0.535,4.6,f,0.24,0.95,6.48,1.09,65.1,-1.0,-1.39
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.46,-,2.42,2.48,-,-,-,2.48,2.46,2.811,2.36,10,f,-,3.06,4.07,-15.94,-,-,-
Guinness Peat cdi,GPG,0.69,-,0.68,0.71,22403,0.71,0.685,0.71,0.685,0.75,0.509,1.66,,-,0.83,2.41,-4.03,-,-2.0,-2.82
Soul Pattinson,SOL,14.30,-18,14.12,14.50,184,14.48,14.25,14.60,14.20,15.38,9.187,33,f,3.76,11.11,2.31,124.07,11.5,-21.0,-1.45
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.13,2,1.13,1.17,169,1.13,1.12,1.20,1.11,1.40,0.50,8,f,1.41,0.25,7.08,11.3,10.0,-5.0,-4.24
BT Invest Mngmnt,BTT,2.53,-7,2.53,2.55,537,2.60,2.52,2.70,2.52,3.34,1.92,7.9,f,1.01,0.22,3.12,7.95,31.8,-14.0,-5.24
CI Res Ltd,CII,0.785,-,0.79,0.80,-,-,-,0.785,0.78,1.05,0.70,2,,4.09,0.47,2.55,8.18,9.6,-6.5,-7.65
CVC Ltd,CVC,0.80,-,0.78,0.81,-,-,-,0.80,0.78,0.82,0.52,2,f,-,1.23,2.50,-5.51,-,-,-
Equity Tr,EQT,17.00,-,16.96,17.45,50,17.03,16.97,17.06,16.97,19.50,12.80,110,f,0.83,2.62,6.47,91.82,18.5,-5.0,-0.29
Euroz Ltd,EZL,1.425,-2.5,1.425,1.50,380,1.50,1.425,1.50,1.425,1.69,0.835,8.5,f,1.64,-,5.96,13.94,10.2,-3.0,-2.06
  opt mar14,EZLO,0.74,-,0.55,0.72,-,-,-,0.74,0.70,0.91,0.325,-,,-,-,-,-,-,4.0,5.71
Henderson Grp cdi  1:1,HGG,2.42,3,2.40,2.45,23339,2.46,2.40,2.54,2.37,2.67,1.56,12.15,,0.27,-0.18,5.02,3.23,74.9,-4.0,-1.63
HFA Hldgs Ltd,HFA,0.25,-,0.245,0.25,6142,0.25,0.24,0.27,0.24,0.43,0.145,-,,-,-0.20,-,-0.33,-,-1.5,-5.66
Hunter Hall Intl,HHL,6.49,2,6.49,6.50,322,6.55,6.35,6.90,6.35,7.90,4.70,47,f,1.25,1.73,7.24,58.95,11.0,-39.0,-5.67
IOOF Hldgs Ltd,IFL,6.60,-19,6.57,6.60,11641,6.85,6.53,7.07,6.53,7.40,3.372,21,f,0.93,0.56,3.18,19.5,33.8,-40.0,-5.71
K2 Asset Mgmt,KAM,0.70,4.5,0.66,0.70,214,0.70,0.66,0.70,0.655,0.87,0.20,-,,-,0.04,-,1.74,40.2,4.0,6.06
Macq Grp Ltd,MQG,50.29,194,50.28,50.35,53308,50.66,48.90,50.66,48.35,58.80,30.05,126,,1.93,23.72,2.51,243.2,20.7,29.0,0.58
Magellan Fin Grp,MFG,0.95,-,0.95,0.985,1234,0.965,0.94,1.00,0.94,1.065,0.44,-,,-,-,-,0.6,158.3,-4.0,-4.04
  opt jun11,MFGOB,0.10,-,0.10,0.25,-,-,-,0.10,0.10,0.105,0.05,-,,-,-,-,-,-,-,-
  opt jun16,MFGOC,0.145,-,0.145,0.20,-,-,-,0.145,0.145,0.20,0.011,-,,-,-,-,-,-,-,-
Oceania Capital,OCP,2.64,-1,2.64,2.66,65,2.64,2.64,2.70,2.62,3.05,1.815,6,,2.31,4.89,2.27,13.88,19.0,-6.0,-2.22
Perpetual Ltd,PPT,34.55,10,34.40,34.90,1742,34.96,34.50,36.44,34.34,41.39,25.23,165,f,1.11,4.46,4.78,183.4,18.8,-150.0,-4.16
Platinum Asset,PTM,5.10,20,5.01,5.12,13398,5.11,4.88,5.17,4.88,6.34,3.52,20,f,1.17,-,3.92,23.41,21.8,-,-
Snowball Grp,SNO,0.43,-,0.40,0.43,-,-,-,0.43,0.43,0.47,0.31,3.25,f,0.83,-0.03,7.56,2.71,15.9,-,-
Treasury Grp,TRG,5.92,2,5.91,5.92,127,5.92,5.91,6.30,5.90,6.30,4.11,22,f,1.61,2.37,3.72,35.42,16.7,-28.0,-4.52
Trust Co Ltd,TRU,6.23,13,6.23,6.39,53,6.26,6.23,6.26,6.09,6.70,4.70,33.7,f,1.00,0.02,5.41,33.8,18.4,12.0,1.96
Wilson Htm Invest,WIG,1.76,-,1.76,2.00,61,1.76,1.76,1.76,1.76,2.26,1.00,4,f,2.71,0.76,2.27,10.83,16.3,-,-
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.26,4,6.25,6.29,86347,6.29,6.22,6.36,6.19,6.97,4.55,30,p,1.24,0.80,4.79,37.1,16.9,-3.0,-0.48
Austbrokers Hldgs,AUB,5.00,8,4.90,5.00,123,5.00,4.91,5.11,4.91,5.65,3.75,21,f,1.55,0.92,4.20,32.49,15.4,-12.0,-2.34
AXA Asia Pacific,AXA,6.19,4,6.18,6.20,57664,6.25,6.14,6.25,6.12,6.72,3.51,18.5,p,1.89,1.12,2.99,34.89,17.7,-1.0,-0.16
Calliden Grp,CIX,0.25,-1,0.25,0.265,244,0.26,0.25,0.26,0.24,0.39,0.24,1,f,-,0.21,4.00,-0.17,-,1.0,4.17
Insurance Aust Grp,IAG,3.84,6,3.82,3.85,69255,3.86,3.78,3.86,3.75,4.21,3.32,14.5,f,1.73,1.29,3.78,25.07,15.3,5.0,1.32
NIB Hldgs Ltd,NHF,1.265,1,1.26,1.27,704,1.28,1.26,1.285,1.25,1.45,0.76,6.4,f,2.03,0.75,5.06,13,9.7,-0.5,-0.39
QBE Insurance Grp,QBE,21.10,-10,21.01,21.11,75459,21.35,20.82,21.91,20.82,25.70,18.56,128,p,1.54,5.16,6.07,196.5,10.7,-52.0,-2.41
Suncorp-Metway,SUN,9.03,13,9.03,9.04,73143,9.06,8.91,9.09,8.83,9.59,5.62,35,f,0.98,5.43,3.88,34.21,26.4,5.0,0.56
Tower Aust,TAL,2.62,5,2.60,2.63,12122,2.62,2.57,2.63,2.53,3.35,2.02,5.25,f,2.46,1.00,2.00,12.9,20.3,5.0,1.95
Tower Ltd,TWR,1.565,-0.5,1.565,1.57,153,1.575,1.565,1.58,1.56,1.75,0.99,7.07,,2.82,1.20,4.52,19.94,7.8,1.5,0.97
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.41,1,0.405,0.41,79453,0.41,0.40,0.415,0.395,0.48,0.285,5.75,,-,0.60,14.02,-2.32,-,-0.5,-1.2
Agricultural Land unt,AGJ,0.145,-,0.145,0.155,-,-,-,0.145,0.145,0.19,0.13,2.12,,-,0.38,14.62,-2.28,-,-,-
ALE Prop Grp stp,LEP,2.25,-,2.24,2.25,910,2.29,2.20,2.30,2.20,2.43,1.768,27,,3.55,2.39,12.00,95.98,2.3,-2.0,-0.88
APN European Retail stp,AEZ,0.042,-0.3,0.042,0.045,14800,0.045,0.042,0.049,0.042,0.115,0.037,-,,-,0.24,-,-11.22,-,-0.7,-14.29
Ardent Leisure stp,AAD,1.40,2,1.35,1.40,12751,1.415,1.375,1.415,1.35,1.845,1.165,14.3,,0.19,1.10,10.21,2.73,51.3,-,-
Aspen Grp stp,APZ,0.55,0.5,0.525,0.555,17712,0.56,0.545,0.56,0.51,0.575,0.27,4.19,,-,0.68,7.62,-3.37,-,0.5,0.92
Astro Jap Prop stp,AJA,0.365,0.5,0.365,0.37,16215,0.375,0.36,0.375,0.355,0.515,0.275,8.5,,-,0.76,23.29,-36.49,-,0.5,1.39
Aurora Prop unt,AUP,5.10,-,5.10,5.15,20,5.10,5.10,5.10,5.10,5.40,4.35,-,,-,5.24,-,-,-,5.0,0.99
Aust Education unt,AEU,0.53,1.5,0.53,0.54,398,0.53,0.525,0.54,0.515,0.60,0.23,1.75,,5.37,1.29,3.30,9.4,5.6,-,-
Bunnings Warehouse unt,BWP,1.995,-2.5,1.99,1.995,9494,2.03,1.99,2.07,1.965,2.07,1.605,10.97,,1.27,1.83,5.50,13.89,14.4,-3.5,-1.72
Carindale Prop unt,CDP,4.30,-,4.30,4.34,120,4.31,4.30,4.37,4.30,4.40,3.25,27.21,,1.00,5.56,6.33,27.08,15.9,-7.0,-1.6
Centro Prop stp,CNP,0.24,-1,0.24,0.245,47550,0.255,0.24,0.27,0.24,0.52,0.065,31.8,,-,-2.87,132.50,-113.25,-,-2.0,-7.69
Centro Retail stp,CER,0.235,-1,0.235,0.24,82326,0.255,0.235,0.265,0.23,0.265,0.045,0.37,,-,0.35,1.57,-18.43,-,0.5,2.17
CFS Retail Prop unt,CFX,1.92,1.5,1.91,1.92,106231,1.925,1.90,1.925,1.90,2.12,1.415,12.5,,-,1.99,6.51,-1.9,-,1.0,0.52
Challenger Div Pro stp,CDI,0.555,-,0.555,0.565,26410,0.565,0.55,0.58,0.535,0.58,0.286,5.05,,0.09,0.65,9.10,0.46,120.7,3.0,5.71
Challenger Winetr unt,CWT,0.28,-,0.28,0.29,2378,0.29,0.28,0.29,0.275,0.36,0.22,5.65,,-,0.47,20.18,-14.59,-,-,-
Charter Hall Grp forus,CHC,0.765,0.5,0.76,0.765,55271,0.775,0.755,0.785,0.72,0.785,0.336,2.6,,-,0.60,3.40,-23.57,-,3.5,4.79
Charter Hall Office unt,CQO,0.30,0.5,0.30,0.305,128906,0.305,0.30,0.305,0.29,0.355,0.14,2.5,,4.01,0.44,8.33,10.03,3.0,1.0,3.45
Charter Hall Retail unt,CQR,0.56,-,0.56,0.565,37405,0.565,0.555,0.58,0.55,0.735,0.30,6,,-,0.72,10.71,-45.58,-,-1.0,-1.75
C'wlth Prop ord unt   ,CPA,0.93,-,0.93,0.935,98579,0.945,0.93,0.945,0.91,1.045,0.675,6.85,,-,1.11,7.37,-11.41,-,0.5,0.54
Compass Hotel stp,CXH,0.021,0.2,0.021,0.022,23300,0.022,0.021,0.022,0.017,0.061,0.017,-,,-,0.20,-,-13.78,-,0.1,5
Coonawarra Aust unt,CNR,0.12,-,0.056,0.11,-,-,-,0.12,0.12,0.20,0.10,0.8,,-,0.66,6.67,-14.8,-,-,-
Cromwell Grp stp,CMW,0.74,-,0.735,0.74,3959,0.74,0.735,0.75,0.73,0.85,0.50,7.5,,-,0.73,10.14,-5.5,-,-,-
DEXUS Prop Grp stp,DXS,0.81,0.5,0.81,0.815,190529,0.825,0.81,0.825,0.79,0.89,0.655,6.15,,-,0.95,7.59,-11.03,-,0.5,0.62
Galileo Japan Tr unt,GJT,0.039,-0.3,0.039,0.043,7451,0.042,0.039,0.044,0.037,0.093,0.03,0.02,,-,0.49,0.51,-12.82,-,0.2,5.41
GEO Prop Grp stp,GPM,0.23,0.5,0.22,0.23,23179,0.23,0.225,0.25,0.225,0.25,0.086,1.5,f,-,0.37,6.52,-1.97,-,0.5,2.22
Goodman Grp forus,GMG,0.715,2,0.715,0.72,361217,0.725,0.70,0.75,0.69,0.75,0.182,1.5,,-,0.50,2.10,-31.3,-,-2.5,-3.38
GPT Grp stp,GPT,0.585,0.5,0.585,0.59,917342,0.59,0.58,0.59,0.57,0.71,0.373,4.5,,-,0.69,7.69,-14.5,-,1.0,1.74
Growthpoint Prop stp,GOZ,1.84,3,1.82,1.84,661,1.84,1.80,1.84,1.76,1.85,1.30,7.5,,-,2.03,4.08,-1.4,-,7.0,3.95
ING Industrial Fd unt,IIF,0.435,-1,0.435,0.44,82608,0.45,0.435,0.46,0.435,0.603,0.131,1.8,p,-,0.60,4.14,-78.3,-,-2.0,-4.4
ING Office Fd stp,IOF,0.615,1.5,0.615,0.62,166946,0.62,0.61,0.62,0.59,0.67,0.345,5.05,,-,0.74,8.21,-16.7,-,1.5,2.5
ING RE Com stp,ILF,0.08,-0.1,0.077,0.084,2331,0.081,0.08,0.083,0.076,0.15,0.047,-,,-,0.26,-,-21.1,-,-,-
ING Real Est Hlth unt,IHF,0.795,2.5,0.77,0.795,416,0.795,0.78,0.795,0.77,0.84,0.66,8.17,,1.61,1.01,10.28,13.12,6.1,1.5,1.92
ING Real Est Ente unt,IEF,0.15,-,0.15,0.155,254,0.15,0.15,0.155,0.15,0.31,0.12,2.75,,-,0.65,18.33,-28.3,-,-,-
Living & Leisure Grp stp,LLA,0.023,-0.2,0.023,0.025,500,0.023,0.023,0.025,0.023,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.1,-4.17
MacarthurCook PSF unt,MPS,0.076,-,0.076,0.079,2875,0.076,0.075,0.085,0.075,0.145,0.056,1,,-,0.34,13.16,-21.12,-,0.1,1.33
Macarthurcook Ind Pr unt,MIF,0.31,-1,0.285,0.31,1188,0.31,0.29,0.335,0.29,0.335,0.155,1.3,,4.45,0.67,4.19,5.78,5.4,0.5,1.64
Mirvac Grp stp,MGR,1.405,-0.5,1.405,1.41,213224,1.42,1.40,1.485,1.395,1.745,0.766,6.2,,-,-,4.41,-11.58,-,-6.0,-4.1
Mirvac Industrial unt,MIX,0.04,-0.2,0.04,0.048,3575,0.044,0.04,0.048,0.04,0.11,0.04,2.5,,-,0.17,62.50,-42.03,-,-0.4,-9.09
Multiplex Acumen unt,MPF,0.082,-0.3,0.082,0.089,2035,0.084,0.082,0.086,0.082,0.18,0.053,-,,-,0.38,-,-31.97,-,-0.4,-4.65
Multiplex European unt,MUE,0.15,-0.5,0.15,0.16,3800,0.16,0.15,0.165,0.15,0.255,0.11,2.5,,2.43,0.27,16.67,6.08,2.5,-1.0,-6.25
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-
Prime Retirement unt,PTN,0.078,0.4,0.078,0.08,4047,0.083,0.072,0.085,0.072,0.23,0.072,-,,-,0.46,-,-29.9,-,-0.6,-7.14
Rabinov Prop Tr unt,RBV,0.65,-,0.62,0.74,-,-,-,0.65,0.65,0.66,0.48,9,,-,1.01,13.85,-0.39,-,-,-
Real Estate Cap unt,RCU,0.115,-,0.115,0.12,1230,0.12,0.115,0.12,0.115,0.22,0.10,3.59,,-,0.32,31.22,-16.57,-,-,-
RNY Prop Tr unt,RNY,0.11,0.5,0.105,0.115,1300,0.11,0.105,0.115,0.105,0.155,0.06,2.25,,-,0.47,20.45,-20.16,-,-0.5,-4.35
Stockland stp,SGP,3.99,2,3.96,4.01,86608,4.04,3.97,4.14,3.96,4.23,2.598,27.8,,-,-,6.97,-47.1,-,-11.0,-2.68
Thakral Hldgs unt,THG,0.42,3,0.405,0.42,2486,0.42,0.385,0.42,0.375,0.48,0.20,1,,-,0.85,2.38,-10.09,-,2.5,6.33
Tishman Speyer unt,TSO,0.45,-,0.445,0.47,8812,0.465,0.44,0.465,0.43,0.495,0.165,-,,-,0.73,-,-123.55,-,1.0,2.27
Trafalgar Corp stp,TGP,0.805,-0.5,0.805,0.825,66,0.805,0.805,0.85,0.805,0.87,0.30,5,,-,1.57,6.21,-28.2,-,-,-
Trinity Grp stp,TCQ,0.10,-,0.10,0.11,80,0.10,0.10,0.105,0.10,0.22,0.072,-,,-,0.22,-,-72.44,-,-1.0,-9.09
Valad Prop forus,VPG,0.13,0.5,0.13,0.135,153703,0.135,0.125,0.14,0.12,0.18,0.052,-,,-,0.16,-,-47.3,-,1.0,8.33
Westfield Grp stp,WDC,12.92,46,12.92,12.93,231758,12.94,12.60,12.94,12.26,14.33,9.46,94,,-,10.47,7.28,-20.41,-,43.0,3.44
Westpac Office Tr unt,WOT,0.85,-,0.845,0.85,35145,0.85,0.845,0.85,0.805,0.85,0.69,4.98,,0.39,0.84,5.86,1.96,43.4,2.5,3.03
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.10,-,2.10,2.35,-,-,-,2.10,2.10,2.45,1.295,-,,-,4.89,-,14.09,14.9,-,-
Ariadne Aust,ARA,0.245,-0.5,0.245,0.255,2026,0.25,0.245,0.255,0.245,0.37,0.215,1,,-,0.32,4.08,-2.46,-,-1.5,-5.77
Aust China Hldgs,AAK,0.006,-,0.005,0.006,-,-,-,0.006,0.005,0.016,0.002,-,,-,0.02,-,0.32,1.9,-,-
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Australand Prop stp  d,ALZDA,2.89,3,2.89,2.90,13676,2.93,2.89,2.97,2.84,3.05,2.55,-,,-,0.68,-,-13.4,-,-4.0,-1.37
AVJennings,AVJ,0.465,-0.5,0.465,0.48,555,0.48,0.465,0.48,0.465,0.63,0.24,-,,-,1.06,-,0.09,516.7,-1.5,-3.12
Axiom Prop,AXI,0.032,-,0.032,0.038,-,-,-,0.032,0.032,0.08,0.025,-,,-,0.04,-,-3.74,-,-,-
Becton Prop Grp stp,BEC,0.071,-0.1,0.07,0.075,3433,0.075,0.071,0.076,0.071,0.21,0.071,-,,-,0.16,-,-141.93,-,-0.3,-4.05
Canada Land Ltd cdi,CDL,0.09,0.5,0.085,0.09,60,0.09,0.09,0.09,0.085,0.09,0.038,0.37,,3.30,0.21,4.11,1.22,7.4,0.5,5.88
Cedar Woods Prop,CWP,2.65,-,2.75,2.77,64,2.68,2.65,2.70,2.60,2.85,1.10,12,f,3.58,1.72,4.53,43,6.2,5.0,1.92
CIC Aust Ltd,CNB,0.625,-,0.61,0.625,10,0.625,0.625,0.635,0.625,0.76,0.48,4,f,-,0.60,6.40,-12,-,-3.5,-5.3
CL Asset Hldgs,CLS,1.015,-,0.75,1.00,-,-,-,1.015,0.70,1.20,0.062,-,,-,4.32,-,-66.35,-,33.5,49.26
CVC Prop Fund unt,CJT,0.02,-,0.02,0.04,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-
Desane Grp Hldings,DGH,0.535,-,0.535,0.56,-,-,-,0.56,0.535,0.565,0.31,2,,-,0.77,3.74,-5.08,-,-2.5,-4.46
Devine Ltd,DVN,0.325,-,0.315,0.325,729,0.325,0.32,0.335,0.305,0.484,0.24,3,,0.70,0.83,9.23,2.09,15.6,-1.0,-2.99
Finbar Grp Ltd,FRI,1.24,3,1.20,1.235,847,1.25,1.22,1.25,1.17,1.25,0.69,7,f,3.35,0.63,5.65,23.46,5.3,2.5,2.06
FKP Prop Grp stp,FKP,0.855,1,0.85,0.865,26014,0.88,0.85,0.88,0.835,0.895,0.405,1.95,,-,1.27,2.28,-10.3,-,-,-
Folkestone Ltd,FLK,0.145,2,0.14,0.15,8793,0.15,0.13,0.15,0.125,0.312,0.115,-,,-,0.33,-,-12.8,-,2.0,16
Forest Place Grp,FPG,0.80,-,0.80,1.80,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-
Global Prop,GPB,0.22,-,0.20,0.25,-,-,-,0.22,0.22,0.25,0.10,-,,-,0.21,-,-0.13,-,-,-
Hudson Invest,HGL,0.09,-,0.09,0.12,-,-,-,0.09,0.09,0.135,0.044,-,,-,0.10,-,1.68,5.4,-1.0,-10
Intl Equities,IEQ,0.033,-,-,0.055,-,-,-,0.033,0.033,0.07,0.033,-,,-,0.10,-,-1.23,-,-,-
Landmark White,LMW,0.37,-2.5,0.37,0.395,616,0.39,0.37,0.395,0.37,0.42,0.225,3.5,f,0.31,0.09,9.46,1.07,34.6,-,-
Lend Lease Grp stp,LLC,8.56,6,8.55,8.61,26160,8.62,8.50,8.88,8.48,10.907,6.376,36,f,1.20,3.99,4.21,43.1,19.9,-25.0,-2.84
Lifestyle Communit,LIC,0.06,-,0.051,0.06,-,-,-,0.06,0.06,0.08,0.03,-,,-,0.05,-,1.42,4.2,-,-
Metroland Aust,MTD,0.05,-,0.031,0.06,-,-,-,0.05,0.05,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-
Oaks Hotels & Resort,OAK,0.46,1,0.45,0.46,150,0.46,0.45,0.47,0.445,0.635,0.385,5,f,1.22,-0.13,10.87,6.12,7.5,-,-
Payce Cons,PAY,1.505,-,1.505,1.51,215,1.505,1.505,1.505,1.505,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-
Peet Ltd,PPC,2.37,3,2.34,2.37,1186,2.40,2.35,2.40,2.20,2.42,1.295,8,f,0.96,-,3.38,7.7,30.8,2.0,0.85
Pelorus Prop,PPI,0.145,-,0.15,0.16,-,-,-,0.145,0.145,0.21,0.145,-,,-,0.26,-,0.56,25.9,-,-
Phileo Aust,PHI,1.30,-,1.23,1.30,30,1.30,1.30,1.30,1.30,1.35,0.91,5,,0.59,2.56,3.85,2.97,43.8,-,-
PPK Grp Ltd,PPK,0.47,-,0.47,-,-,-,-,0.47,0.47,0.50,0.25,2.5,f,3.20,0.65,5.32,8,5.9,-,-
RCL Grp stp,RLG,0.08,-0.1,0.082,0.088,2500,0.081,0.08,0.085,0.08,0.145,0.045,-,,-,0.65,-,-6.11,-,-1.1,-12.09
Run Corp Ltd,RNC,0.067,-,0.056,0.065,-,-,-,0.067,0.067,0.069,0.021,-,,-,-0.30,-,-4,-,-,-
Sabina Corp,SAP,0.045,-,0.042,0.05,-,-,-,0.045,0.045,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-
SCV Grp Ltd,SCV,0.02,0.5,0.016,0.022,278,0.02,0.02,0.02,0.015,0.022,0.006,-,,-,-0.02,-,-1.24,-,0.5,33.33
Servcorp Ltd,SRV,3.54,-2,3.52,3.54,246,3.56,3.52,3.81,3.52,4.70,2.562,15,f,1.29,2.00,4.24,19.3,18.3,-18.0,-4.84
Sietel Ltd,SSL,3.85,-,3.76,5.00,-,-,-,3.85,3.85,4.50,1.70,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.765,-0.5,0.76,0.775,4102,0.78,0.755,0.80,0.755,0.885,0.495,3,,-,1.27,3.92,-63.1,-,-2.0,-2.55
Teys Ltd,TYS,0.005,-,0.005,0.008,-,-,-,0.005,0.005,0.038,0.005,-,,-,-,-,-2.38,-,-,-
  opt may11,TYSO,0.008,-,-,0.005,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.295,0.5,0.285,0.29,160,0.295,0.295,0.295,0.28,0.34,0.15,2,,6.25,0.59,6.78,12.49,2.4,1.0,3.51
Vealls Ltd capital,VELCP,4.30,-,4.30,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-
  income,VELIN,2.10,-,1.70,1.90,-,-,-,2.004,2.004,2.10,1.152,9.7,,-,-,4.62,-,-,9.6,4.78
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.15,-,0.15,0.19,-,-,-,0.19,0.15,0.22,0.062,-,,-,0.18,-,-4.81,-,-4.0,-21.05
Wentworth Hldgs,WWM,0.078,0.3,0.075,0.079,6389,0.079,0.075,0.079,0.06,0.10,0.052,-,,-,-0.02,-,-2.17,-,0.3,4
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.88,13,2.80,2.88,70,2.88,2.88,2.88,2.75,3.00,2.50,12.5,f,1.54,0.08,4.34,19.23,15.0,3.0,1.05
Adv Surg Dsgn & Mnft,AMT,0.495,-,0.32,0.495,-,-,-,0.54,0.49,0.64,0.28,-,,-,0.22,-,-0.1,-,-4.5,-8.33
Aevum Ltd,AVE,1.21,2,1.18,1.22,868,1.21,1.19,1.21,1.175,1.67,0.795,4,,1.05,2.07,3.31,4.2,28.8,3.0,2.54
Analytica Ltd,ALT,0.038,-0.2,0.038,0.04,7247,0.04,0.038,0.048,0.038,0.115,0.019,-,,-,-,-,-0.24,-,-0.5,-11.63
Ansell Ltd,ANN,12.83,27,12.27,12.99,10950,12.96,12.32,12.96,11.90,12.96,8.01,29,,2.82,1.92,2.26,81.7,15.7,59.0,4.82
Aquacarotene Ltd,AQL,0.013,-,0.013,0.016,500,0.013,0.013,0.013,0.012,0.018,0.008,-,,-,-,-,-0.27,-,0.1,8.33
Asia Liver Trans,AJJ,0.095,-,0.096,0.10,100,0.095,0.095,0.10,0.095,0.267,0.007,0.5,,-,0.01,5.26,-0.25,-,-0.5,-5
  opt sep10,AJJO,-,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.14,-,0.14,0.15,-,-,-,0.14,0.14,0.225,0.13,-,,-,0.04,-,-3.06,-,-,-
Aust Pharmaceutical,API,0.56,-2,0.56,0.565,11950,0.58,0.545,0.595,0.545,0.939,0.453,3,f,1.97,0.84,5.36,5.9,9.5,-1.5,-2.61
Austofix Grp Ltd,AYX,0.85,-,0.85,1.00,-,-,-,0.85,0.85,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-
bioMD Ltd,BOD,0.034,-0.4,0.034,0.037,1001,0.035,0.034,0.043,0.034,0.08,0.022,-,,-,-,-,-0.95,-,-1.4,-29.17
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt dec11,BODOA,0.015,-,0.008,0.013,-,-,-,0.015,0.015,0.016,0.015,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,23.66,-14,23.65,23.90,46,23.80,23.65,23.80,23.00,24.00,15.00,99,f,1.33,3.76,4.18,132,17.9,11.0,0.47
