Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4414.5 at 16:35 9/7/2010  Report at 19:06 Friday 9/7/2010. Processed 20:49 Friday 9/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
SECTOR: Consumer Discretionary,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Automobiles & Components,,,,,,,,,,,,,,,,,,,,,,
  opt apr12,AHNOA,0.031,-,0.008,-,-,-,-,0.031,0.031,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.175,-,0.165,0.175,-,-,-,0.18,0.155,0.25,0.023,-,,-,-,-,-0.82,-,-2.5,-12.5,
Aurium Res,AGU,0.021,0.4,0.02,0.021,23523,0.021,0.018,0.021,0.015,0.075,0.015,-,,-,-,-,-4.35,-,0.5,31.25,
  opt sep12,AGUOA,0.006,-,0.005,0.007,-,-,-,0.008,0.006,0.025,0.006,-,,-,-,-,-,-,-0.2,-25,
Aurox Res,AXO,0.70,-0.5,0.695,0.705,2023,0.705,0.70,0.705,0.675,0.985,0.235,-,,-,-,-,-7.57,-,1.5,2.19,
Ausamerican Min,AIW,0.034,-,0.034,0.037,-,-,-,0.037,0.032,0.155,0.03,-,,-,-,-,3.36,1.0,0.2,6.25,
Ausdrill Ltd,ASL,1.63,-1,1.63,1.64,1903,1.66,1.615,1.67,1.555,2.34,0.855,11,f,1.87,1.60,6.75,20.62,7.9,-3.0,-1.81,
Ausgold Ltd,AUC,0.17,3,0.13,0.17,40,0.17,0.17,0.17,0.125,0.248,0.12,-,,-,-,-,-0.39,-,4.5,36,
  opt mar13,AUCO,0.045,-,0.042,0.05,100,0.045,0.045,0.045,0.036,0.07,0.035,-,,-,-,-,-,-,0.9,25,
Ausmon Resources,AOA,0.205,2.5,0.21,0.225,400,0.205,0.20,0.205,0.18,0.34,0.18,-,,-,-,-,0.86,23.8,0.5,2.5,
Ausquest Ltd,AQD,0.125,-1.5,0.125,0.13,1135,0.135,0.125,0.14,0.125,0.20,0.105,-,,-,-,-,-2.98,-,-0.5,-3.85,
Aussie Q Res,AQR,0.32,2,0.32,0.325,1099,0.32,0.31,0.32,0.275,0.79,0.042,-,,-,-,-,-0.74,-,2.5,8.47,
Aust Min Min,AKA,0.12,-,0.14,0.15,-,-,-,0.125,0.12,0.235,0.12,-,,-,-,-,-,-,-,-,
  opt oct11,AKAO,0.015,-,0.013,0.037,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-0.2,-11.76,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,161960,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.033,-,0.033,0.036,2000,0.034,0.033,0.035,0.033,0.07,0.03,-,,-,-,-,-0.29,-,-,-,
Auzex Res,AZX,0.12,-1,0.115,0.135,170,0.135,0.12,0.135,0.12,0.26,0.10,-,,-,-,-,-3.35,-,-,-,
  opt sep10,AZXO,0.009,-,-,0.008,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.165,-,0.16,0.175,153,0.165,0.165,0.175,0.165,0.297,0.109,-,,-,-,-,-0.68,-,-0.5,-2.94,
Avanco Res Ltd,AVB,0.015,-,0.015,0.016,-,-,-,0.016,0.015,0.044,0.013,-,,-,-,-,1.23,1.2,-0.1,-6.25,
  opt apr12,AVBOB,0.008,-,0.007,0.008,-,-,-,0.009,0.006,0.027,0.005,-,,-,-,-,-,-,0.1,14.29,
Avonlea Min,AVZ,0.079,-,0.079,0.085,-,-,-,0.079,0.079,0.17,0.07,-,,-,-,-,-4.1,-,-,-,
Axiom Min Ltd cdi,AVQ,0.024,-,0.021,0.024,-,-,-,0.025,0.02,0.045,0.011,-,,-,-,-,0.29,8.3,-0.1,-4,
Azure Min,AZS,0.045,0.1,0.043,0.045,12190,0.045,0.044,0.047,0.043,0.111,0.033,-,,-,-,-,-0.78,-,-,-,
Bannerman Res,BMN,0.285,1.5,0.28,0.285,2073,0.285,0.27,0.29,0.265,1.43,0.24,-,,-,-,-,-7.84,-,0.5,1.79,
Bass Metals Ltd,BSM,0.17,-,0.165,0.175,2010,0.17,0.17,0.175,0.165,0.349,0.155,-,,-,-,-,13.32,1.3,0.5,3.03,
Bathurst Res,BTU,0.175,-,0.17,0.19,6667,0.19,0.175,0.19,0.15,0.205,0.046,-,,-,-,-,-16.7,-,1.0,6.06,
  opt dec10,BTUO,0.031,-,0.031,0.07,-,-,-,0.031,0.031,0.05,0.007,-,,-,-,-,-,-,-,-,
BHP Billiton Ltd,BHP,38.43,27,38.42,38.44,99099,38.43,37.83,38.43,36.34,44.93,32.11,95.15,f,1.95,8.76,2.48,185.29,20.7,134.0,3.61,
Black Fire Min,BFE,0.09,-,0.077,0.09,-,-,-,0.09,0.09,0.215,0.047,-,,-,-,-,-1.1,-,-,-,
Black Range Min,BLR,0.025,-,0.024,0.026,3500,0.025,0.024,0.026,0.023,0.086,0.023,-,,-,-,-,-0.2,-,-0.1,-3.85,
  opt feb11,BLRO,0.005,-,0.005,0.01,650,0.005,0.005,0.005,0.005,0.055,0.003,-,,-,-,-,-,-,-,-,
Black Ridge Min,BRD,0.009,-,0.008,0.009,-,-,-,0.009,0.008,0.035,0.006,-,,-,-,-,-0.26,-,0.2,28.57,
  opt nov10,BRDOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.008,0.1,0.007,0.008,34000,0.009,0.008,0.009,0.005,0.018,0.005,-,,-,-,-,-0.07,-,0.2,33.33,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Bondi Min Ltd,BOM,0.051,-,0.051,0.07,-,-,-,0.055,0.051,0.175,0.05,-,,-,-,-,-5.48,-,-,-,
Botswana Metals,BML,0.052,-,0.052,0.054,15,0.052,0.052,0.055,0.052,0.185,0.034,-,,-,0.09,-,-0.54,-,-0.3,-5.45,
Bougainville Copper,BOC,0.71,-,0.70,0.72,-,-,-,0.71,0.67,0.85,0.45,-,,-,0.38,-,0.9,78.9,4.0,5.97,
Brockman Res,BRM,3.11,9,3.10,3.11,1091,3.12,3.01,3.12,2.93,4.05,1.16,-,,-,-,-,-14.9,-,12.0,4.01,
Brumby Res,BMY,0.14,1,0.13,0.135,377,0.145,0.14,0.145,0.10,0.235,0.056,-,,-,-,-,-3.2,-,3.5,33.33,
  opt sep11,BMYOA,0.06,-,0.05,0.079,-,-,-,0.06,0.04,0.145,0.04,-,,-,-,-,-,-,2.0,50,
Buxton Res Ltd,BUX,0.08,-,0.08,0.084,-,-,-,0.08,0.08,0.11,0.055,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.455,-,0.445,0.51,130,0.515,0.455,0.515,0.445,1.35,0.445,-,,-,0.41,-,-5.4,-,-4.5,-9,
Capital Min,CMY,0.033,-,0.033,0.035,-,-,-,0.04,0.033,0.082,0.026,-,,-,-,-,-0.62,-,-0.7,-17.5,
  opt oct10,CMYO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.028,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.013,-,0.013,0.02,-,-,-,0.013,0.013,0.035,0.013,-,,-,-,-,-,-,-,-,
Carnavale Res,CAV,0.375,-0.5,0.315,0.375,1200,0.375,0.37,0.41,0.35,0.42,0.109,-,,-,-,-,-2.2,-,-3.0,-7.41,
  opt feb13,CAVO,0.175,-,0.17,0.175,-,-,-,0.20,0.17,0.20,0.05,-,,-,-,-,-,-,-0.5,-2.78,
Carpentaria Exp,CAP,0.52,4.5,0.52,0.52,45260,0.56,0.465,0.56,0.345,0.685,0.067,-,,-,-,-,-2.9,-,17.5,50.72,
CBH Res Ltd,CBH,0.24,-,0.24,0.245,22461,0.24,0.24,0.245,0.235,0.245,0.09,-,,-,0.09,-,1.42,16.9,0.5,2.13,
Central Asia Res,CVR,0.035,0.1,0.03,0.036,2372,0.035,0.033,0.036,0.033,0.086,0.028,-,,-,-,-,-4.12,-,0.1,2.94,
Chesser Res,CHZ,0.34,-,0.325,0.34,60,0.34,0.34,0.36,0.32,0.46,0.09,-,,-,-,-,-1.71,-,-3.0,-8.11,
China Yunnan Copper,CYU,0.10,-,0.105,0.14,-,-,-,0.11,0.091,0.35,0.091,-,,-,-,-,-1.89,-,0.9,9.89,
Citadel Resource Grp,CGG,0.29,1.5,0.285,0.29,33118,0.29,0.275,0.29,0.265,0.465,0.195,-,,-,-,-,-0.75,-,1.5,5.45,
Clancy Explore,CLY,0.13,-1.5,0.115,0.13,1124,0.145,0.13,0.145,0.13,0.195,0.115,-,,-,-,-,-5.4,-,-1.0,-7.14,
Clean Global Energy,CGV,0.075,-0.5,0.075,0.079,700,0.079,0.075,0.08,0.064,0.25,0.048,-,,-,-,-,-1.12,-,1.3,20.97,
Cloncurry Metals,CLU,0.04,-,0.025,0.04,-,-,-,0.04,0.04,0.099,0.021,-,,-,0.06,-,-4.7,-,-,-,
Cobar Cons,CCU,0.14,-,0.14,0.15,-,-,-,0.155,0.13,0.425,0.06,-,,-,-,-,-1.64,-,0.5,3.7,
Comet Res,CRL,0.036,-,0.036,0.043,-,-,-,0.04,0.036,0.065,0.036,-,,-,-,-,-1.74,-,-0.4,-10,
Condor Nickel,CNK,0.165,3.5,0.125,0.155,2941,0.165,0.14,0.165,0.12,0.23,0.06,-,,-,-,-,-0.16,-,4.5,37.5,
Consolidated Global,CGI,0.035,-,0.035,0.055,-,-,-,0.035,0.035,0.037,0.015,-,,-,-,-,-0.22,-,-,-,
Consolidated Tin Min,CSD,0.04,0.6,0.032,0.05,1335,0.04,0.034,0.045,0.031,0.15,0.03,-,,-,-,-,-1.1,-,0.9,29.03,
  opt dec13,CSDO,0.015,-,0.01,0.015,-,-,-,0.015,0.01,0.025,0.007,-,,-,-,-,-,-,0.5,50,
Convergent Min,CVG,0.075,-,0.06,0.075,-,-,-,0.075,0.075,0.20,0.07,-,,-,-,-,-1.29,-,-,-,
  opt dec11,CVGO,0.015,-,0.005,0.015,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.024,0.1,0.024,0.026,3600,0.025,0.024,0.025,0.022,0.053,0.013,-,,-,-,-,-0.89,-,0.2,9.09,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.057,-0.2,0.057,0.059,20,0.057,0.057,0.06,0.057,0.18,0.051,-,,-,-,-,-1.42,-,-0.3,-5,
Coppermoly Ltd,COY,0.105,1,0.125,0.115,1774,0.105,0.10,0.105,0.09,0.19,0.047,-,,-,-,-,-2.89,-,1.9,22.09,
  opt apr11,COYO,0.02,-,-,-,-,-,-,0.02,0.02,0.039,0.002,-,,-,-,-,-,-,-,-,
  opt dec11,COYOA,0.07,-,0.075,0.11,-,-,-,0.07,0.07,0.115,0.035,-,,-,-,-,-,-,-,-,
Cudeco Ltd,CDU,4.75,10,4.70,4.75,6543,4.75,4.55,4.95,4.15,6.59,2.48,-,,-,-,-,0.42,1131.0,-13.0,-2.66,
Diatreme Res,DRX,0.085,0.9,0.081,0.089,6095,0.085,0.077,0.085,0.073,0.18,0.057,-,,-,-,-,-1.6,-,1.2,16.44,
Discovery Metals,DML,0.645,2.5,0.64,0.655,2681,0.655,0.625,0.66,0.60,0.94,0.25,-,,-,-,-,-2.19,-,-1.5,-2.27,
DMC Min Ltd,DMM,0.53,0.5,0.51,0.52,170,0.53,0.525,0.53,0.515,0.555,0.17,-,,-,-,-,-14.1,-,0.5,0.95,
Dourado Res Ltd,DUO,0.17,-,0.17,0.18,-,-,-,0.17,0.15,0.28,0.12,-,,-,-,-,-0.27,-,2.0,13.33,
  opt nov14,DUOO,0.04,0.9,0.031,0.066,1000,0.04,0.04,0.04,0.031,0.09,0.025,-,,-,-,-,-,-,0.9,29.03,
Dragon Energy,DLE,0.345,-1,-,0.345,20,0.345,0.345,0.355,0.31,0.355,0.15,-,,-,-,-,-0.74,-,3.5,11.29,
Eagle Eye Metals,EYE,0.08,0.5,0.07,0.075,1000,0.08,0.075,0.095,0.07,0.12,0.038,-,,-,-,-,-1,-,-1.4,-14.89,
Eagle Nickel Ltd,ENL,0.043,-0.2,0.04,0.06,1837,0.045,0.043,0.045,0.043,0.065,0.026,-,,-,-,-,-0.91,-,-0.2,-4.44,
  opt jul12,ENLO,0.008,-,-,0.006,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
Elemental Min,ELM,0.30,-1.5,0.255,0.35,284,0.33,0.30,0.35,0.30,0.57,0.14,-,,-,-,-,-13.95,-,-5.0,-14.29,
  opt jan12,ELMO,0.155,-,0.135,0.24,-,-,-,0.25,0.155,0.295,0.11,-,,-,-,-,-,-,-9.5,-38,
Elementos Ltd,ELT,0.16,1,0.15,0.16,401,0.16,0.15,0.16,0.14,0.28,0.13,-,,-,-,-,-2.12,-,2.5,18.52,
Emergent Res,EMG,0.355,-,-,-,-,-,-,0.355,0.355,1.06,0.325,-,,-,-,-,-3.54,-,-,-,
  opt sep10,EMGO,0.23,-,-,-,-,-,-,0.23,0.23,0.745,0.20,-,,-,-,-,-,-,-,-,
Empire Res,ERL,0.055,1,0.05,0.059,383,0.055,0.05,0.055,0.037,0.135,0.037,-,,-,-,-,-1.95,-,1.4,34.15,
EMU Nickel NL,EMU,0.11,-,0.105,0.11,88,0.11,0.11,0.11,0.11,0.315,0.083,-,,-,-,-,-2.06,-,-3.0,-21.43,
Equinox Min Ltd cdi,EQN,4.63,4,4.56,4.65,8130,4.66,4.57,4.66,4.10,4.78,2.19,-,,-,-,-,-30.1,-,45.0,10.77,
Ethan Min Ltd,ETH,0.26,-2,0.26,0.275,643,0.26,0.26,0.30,0.26,0.54,0.12,-,,-,-,-,-4.67,-,-3.0,-10.34,
Eureka Energy Ltd,EKA,0.215,0.5,0.21,0.215,4415,0.215,0.205,0.215,0.19,0.23,0.029,-,,-,-,-,0.3,71.7,1.5,7.5,
Exco Res Ltd,EXS,0.25,-,0.24,0.25,1047,0.25,0.24,0.255,0.235,0.36,0.175,-,,-,-,-,-1.37,-,0.5,2.04,
Fairstar Res,FAS,0.11,-0.5,0.105,0.11,4096,0.115,0.105,0.12,0.097,0.16,0.034,-,,-,-,-,-12.4,-,1.5,15.79,
  opt aug11,FASOA,0.04,0.5,0.04,0.043,800,0.04,0.039,0.04,0.035,0.055,0.012,-,,-,-,-,-,-,0.5,14.29,
FerrAus Ltd,FRS,0.825,-,0.82,0.835,810,0.83,0.825,0.83,0.78,1.17,0.43,-,,-,-,-,-3.84,-,3.0,3.77,
Finders Res,FND,0.32,2,0.30,0.32,735,0.32,0.32,0.32,0.30,0.44,0.25,-,,-,-,-,-5.73,-,2.0,6.67,
Forte Energy NL,FTE,0.105,-,0.105,0.11,200,0.105,0.105,0.11,0.105,0.22,0.10,-,,-,-,-,-0.57,-,-0.5,-4.55,
Fox Res,FXR,0.095,-,0.095,0.10,653,0.096,0.095,0.10,0.093,0.327,0.082,-,,-,-,-,-6.96,-,-,-,
  opt nov10,FXRO,0.018,-,0.012,0.019,-,-,-,0.018,0.018,0.098,0.01,-,,-,-,-,-,-,-,-,
  opt mar11,FXROA,0.01,-,0.012,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.09,-,0.105,0.11,-,-,-,0.092,0.081,0.18,0.003,-,,-,-,-,-0.36,-,0.9,11.11,
Galaxy Res,GXY,0.97,2,0.97,0.98,3118,0.985,0.96,0.985,0.92,2.40,0.705,-,,-,-,-,-4.62,-,5.0,5.43,
General Min Corp,GMM,0.09,-,0.081,0.10,1286,0.09,0.081,0.09,0.081,0.215,0.081,-,,-,-,-,-7,-,-,-,
Genesis Min,GMD,0.10,-,0.07,0.10,-,-,-,0.10,0.10,0.15,0.07,-,,-,-,-,-3,-,-,-,
Genesis Res,GES,0.165,-,0.165,0.185,-,-,-,0.165,0.16,0.27,0.125,-,,-,-,-,0.61,27.0,-,-,
Geopacific Res,GPR,0.57,3,0.57,0.65,290,0.575,0.56,0.575,0.54,0.925,0.125,-,,-,-,-,-0.63,-,-3.0,-5,
Giralia Res NL,GIR,2.00,4,2.00,2.02,1995,2.03,1.98,2.03,1.80,2.64,0.577,-,,-,-,-,0.1,2000.0,19.0,10.5,
Gladiator Res,GLA,0.22,-,0.22,0.24,176,0.22,0.22,0.24,0.22,0.525,0.035,-,,-,-,-,-0.52,-,-2.0,-8.33,
Global Geoscience,GSC,0.063,-,0.06,0.063,-,-,-,0.063,0.063,0.155,0.024,-,,-,-,-,-1.55,-,0.8,14.55,
  opt aug12,GSCO,0.01,-,0.012,0.015,-,-,-,0.01,0.01,0.039,0.005,-,,-,-,-,-,-,-,-,
Global Nickel Invest,GNI,0.05,-,0.044,0.05,-,-,-,0.051,0.045,0.115,0.024,-,,-,-,-,-3.38,-,-0.1,-1.96,
  ctg,GNICA,0.007,-,0.007,0.01,-,-,-,0.007,0.007,0.016,0.006,-,,-,-,-,-,-,0.1,16.67,
  opt jun12,GNIOA,0.007,-,0.007,0.009,-,-,-,0.009,0.007,0.05,0.005,-,,-,-,-,-,-,-0.2,-22.22,
Goldminex Res,GMX,0.175,2,0.17,0.195,90,0.175,0.175,0.175,0.155,0.915,0.155,-,,-,-,-,-3.62,-,2.0,12.9,
Great Western Exp,GTE,0.145,1.5,0.13,0.145,1341,0.145,0.13,0.145,0.11,0.22,0.017,-,,-,-,-,-1.47,-,3.5,31.82,
  opt jun12,GTEO,0.039,-,0.017,0.039,-,-,-,0.039,0.039,0.055,0.003,-,,-,-,-,-,-,-,-,
Gryphon Min Ltd,GRY,0.73,-,0.73,0.74,518,0.745,0.725,0.745,0.715,0.925,0.275,-,,-,-,-,-2.3,-,2.0,2.82,
Gulf Mines Ltd,GLM,0.024,-,0.023,0.026,500,0.024,0.024,0.024,0.02,0.075,0.02,-,,-,-,-,-0.62,-,0.4,20,
  opt jan13,GLMO,-,-,0.002,-,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-,
Gunson Res,GUN,0.064,-,0.064,0.068,720,0.064,0.064,0.065,0.059,0.165,0.057,-,,-,-,-,-0.78,-,-0.1,-1.54,
Hannans Reward,HNR,0.175,1.5,0.175,0.18,1189,0.18,0.17,0.18,0.16,0.295,0.12,-,,-,-,-,1.82,9.6,1.5,9.37,
Havilah Res NL,HAV,0.38,-,0.335,0.38,-,-,-,0.38,0.36,0.71,0.325,-,,-,-,-,-0.36,-,2.0,5.56,
Hazelwood Res,HAZ,0.175,-,0.175,0.18,140,0.18,0.175,0.18,0.175,0.33,0.10,-,,-,-,-,-1.54,-,-0.5,-2.78,
Heemskirk Cons,HSK,0.31,2,0.29,0.32,1036,0.315,0.29,0.35,0.29,0.65,0.23,-,,-,0.43,-,-16.12,-,-4.0,-11.43,
Hemisphere Res,HEM,0.54,4,0.51,0.54,958,0.55,0.535,0.57,0.45,0.92,0.10,-,,-,-,-,-3.2,-,5.0,10.2,
Highlands Pacific,HIG,0.235,0.5,0.235,0.24,745,0.235,0.23,0.245,0.21,0.405,0.125,-,,-,-,-,0.19,123.7,3.0,14.63,
Hillgrove Res Ltd,HGO,0.27,0.5,0.265,0.27,9375,0.275,0.255,0.275,0.25,0.52,0.22,2,f,7.00,-,7.41,14,1.9,1.0,3.85,
HOT Chili Ltd,HCH,0.19,1,0.18,0.19,250,0.19,0.19,0.19,0.18,0.30,0.17,-,,-,-,-,-,-,-0.5,-2.56,
Hudson Res,HRS,0.145,-,0.145,0.165,-,-,-,0.15,0.145,0.29,0.13,-,,-,0.08,-,0.15,96.7,-0.5,-3.33,
Icon Res Ltd,III,0.08,-,0.05,0.074,-,-,-,0.08,0.08,0.15,0.074,-,,-,-,-,-1.63,-,-,-,
Iluka Res,ILU,5.03,5,4.97,5.10,21128,5.15,4.96,5.15,4.58,5.15,2.72,-,,-,2.58,-,-26.8,-,36.0,7.71,
Imdex Ltd,IMD,0.765,1,0.76,0.765,1614,0.78,0.755,0.82,0.70,0.96,0.525,-,,-,0.19,-,-12.38,-,4.0,5.52,
Impact Min,IPT,0.10,-,0.096,0.10,400,0.10,0.10,0.10,0.092,0.295,0.091,-,,-,-,-,-0.91,-,0.8,8.7,
Independence Grp,IGO,4.88,8,4.88,4.90,2826,4.95,4.82,4.95,4.60,5.52,3.65,5,f,5.04,1.30,1.02,25.18,19.4,24.0,5.17,
India Res,IRL,0.015,-0.1,0.015,0.016,84,0.015,0.015,0.016,0.013,0.061,0.01,-,,-,-,-,-2.36,-,0.1,7.14,
Indophil Res,IRN,1.095,-,-,-,-,-,-,1.095,1.095,1.265,0.41,-,,-,-,-,-2.71,-,-,-,
Industrial Min,IDM,0.12,1,0.12,0.125,688,0.12,0.12,0.12,0.105,0.185,0.05,-,,-,-,-,-1.19,-,1.0,9.09,
Intec Ltd def,INLDA,0.004,-,0.016,0.03,-,-,-,0.004,0.004,0.004,0.004,-,,-,0.01,-,-0.12,-,-,-,
Integra Min Ltd,IGR,0.33,1,0.325,0.33,24283,0.33,0.315,0.335,0.285,0.34,0.215,-,,-,-,-,-1.48,-,4.0,13.79,
Integrated Res,IRG,0.013,-,0.013,0.014,4461,0.013,0.013,0.014,0.012,0.033,0.005,-,,-,-,-,-0.16,-,-,-,
Intermet Res,ITT,0.044,-,0.044,0.15,-,-,-,0.044,0.044,0.08,0.035,-,,-,-,-,-3.55,-,-,-,
Ironbark Zinc Ltd,IBG,0.16,-,0.155,0.16,-,-,-,0.165,0.15,0.30,0.09,-,,-,-,-,-0.37,-,1.0,6.67,
Ishine Int Res,ISH,0.27,-,0.11,0.27,-,-,-,0.27,0.27,0.28,0.195,-,,-,-,-,-0.39,-,-,-,
Ivanhoe Aust,IVA,2.85,28,2.80,2.92,343,2.89,2.62,2.89,2.53,4.24,1.86,-,,-,-,-,-16.7,-,15.0,5.56,
Jabiru Metals Ltd,JML,0.33,0.5,0.325,0.33,2591,0.33,0.325,0.335,0.30,0.485,0.24,-,,-,-,-,-5,-,1.5,4.76,
Jaguar Min,JAG,0.024,-,0.023,0.026,-,-,-,0.024,0.023,0.056,0.019,-,,-,-,-,-1.4,-,0.1,4.35,
Jameson Res,JAL,0.04,-,0.038,0.059,1168,0.04,0.04,0.04,0.037,0.62,0.037,-,,-,-,-,-1.76,-,-0.2,-4.76,
Jervois Min,JRV,0.003,-0.1,0.003,0.004,13500,0.004,0.003,0.004,0.003,0.007,0.003,-,,-,-,-,-0.12,-,-0.1,-25,
Kagara Ltd,KZL,0.515,2.5,0.51,0.52,26677,0.515,0.49,0.515,0.47,1.32,0.465,-,,-,0.67,-,-18.99,-,3.0,6.19,
Kangaroo Res Ltd,KRL,0.125,-,0.12,0.125,6123,0.125,0.12,0.125,0.115,0.33,0.03,-,,-,0.05,-,-7.13,-,-,-,
Kasbah Res,KAS,0.065,-,0.062,0.07,-,-,-,0.066,0.065,0.10,0.035,-,,-,-,-,-3.04,-,0.1,1.56,
Kimberley Metals,KBL,0.185,-0.5,0.185,0.19,743,0.19,0.185,0.195,0.18,0.26,0.16,-,,-,-,-,-,-,1.0,5.71,
King Solomon Mines,KSO,0.04,-,0.04,0.058,-,-,-,0.04,0.04,0.12,0.03,-,,-,-,-,-2.5,-,-,-,
Korab Res,KOR,0.155,-0.5,0.15,0.16,1007,0.155,0.155,0.50,0.155,0.50,0.073,-,,-,-,-,-2.22,-,-32.5,-67.71,
Krucible Metals,KRB,0.28,-2,0.28,0.32,578,0.30,0.28,0.315,0.28,0.50,0.25,-,,-,-,-,-0.92,-,-1.0,-3.45,
Lachlan Star Ltd,LSA,0.009,0.1,0.008,0.009,1000,0.009,0.009,0.009,0.008,0.023,0.008,-,,-,-,-,-0.09,-,0.1,12.5,
Laconia Res Ltd,LCR,0.076,-,0.072,0.076,511,0.076,0.076,0.076,0.076,0.26,0.076,-,,-,-,-,-1.7,-,-,-,
Lake Res,LKE,0.048,-,0.048,0.07,-,-,-,0.048,0.048,0.12,0.042,-,,-,-,-,-0.6,-,-,-,
Liberty Resource,LBY,0.046,-0.4,0.047,0.05,217,0.05,0.046,0.051,0.046,0.275,0.041,-,,-,-,-,-1.55,-,-0.4,-8,
Lincoln Min,LML,0.255,-,0.22,0.26,12,0.255,0.255,0.265,0.255,0.455,0.084,-,,-,-,-,-2.55,-,-1.0,-3.77,
Linq Res Fund unt,LRF,0.70,0.5,0.65,0.705,799,0.70,0.69,0.71,0.655,0.765,0.475,1,,27.30,1.11,1.43,27.3,2.6,-,-,
Liontown Res,LTR,0.045,-,0.045,0.049,-,-,-,0.045,0.045,0.085,0.025,-,,-,-,-,1.35,3.3,-,-,
Lodestar Min,LSR,0.087,0.2,0.087,0.089,125,0.087,0.085,0.087,0.082,0.175,0.037,-,,-,-,-,-0.74,-,-0.1,-1.14,
Luiri Gold Ltd cdi,LGM,0.25,5,0.23,0.25,1360,0.25,0.22,0.25,0.185,0.47,0.16,-,,-,-,-,-,-,3.0,13.64,
Lynas Corp,LYC,0.595,4.5,0.59,0.595,149356,0.60,0.565,0.60,0.54,0.72,0.308,-,,-,-,-,-7.07,-,4.5,8.18,
Macarthur Coal,MCC,13.35,23,13.19,13.40,17476,13.50,13.03,13.50,12.31,17.17,6.49,21,f,2.16,4.15,1.57,45.3,29.5,123.0,10.15,
Macq Harbour,MHM,0.235,3,0.21,0.235,1500,0.235,0.20,0.235,0.20,0.424,0.066,-,,-,-,-,-1.14,-,1.0,4.44,
  opt aug12,MHMO,0.097,-0.8,0.10,0.12,167,0.097,0.097,0.12,0.097,0.25,0.02,-,,-,-,-,-,-,-2.3,-19.17,
Magma Metals Ltd,MMW,0.38,-2,0.38,0.39,413,0.40,0.38,0.41,0.38,0.87,0.38,-,,-,-,-,-10.42,-,-2.0,-5,
Magna Min NL,MAN,0.004,-,0.004,0.005,-,-,-,0.004,0.004,0.012,0.003,-,,-,-,-,-0.33,-,-,-,
  ctg,MANCA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Magnetic Res,MAU,0.38,-0.5,0.365,0.38,1204,0.38,0.36,0.385,0.355,0.62,0.089,-,,-,-,-,-2.41,-,2.0,5.56,
  ctg,MAUCA,0.13,-,0.13,0.19,-,-,-,0.13,0.13,0.34,0.10,-,,-,-,-,-,-,-,-,
Malagasy Min,MGY,0.04,-,0.04,0.045,750,0.04,0.04,0.045,0.035,0.10,0.023,-,,-,-,-,-1.71,-,-0.5,-11.11,
Mamba Min,MAB,0.02,-,0.005,-,-,-,-,0.02,0.02,0.07,0.015,-,,-,-,-,-7.25,-,-,-,
  opt jun13,MABOA,0.007,-,0.003,-,-,-,-,0.007,0.007,0.007,0.007,-,,-,-,-,-,-,-,-,
Mantle Min Corp,MNM,0.022,-0.1,0.021,0.023,1320,0.022,0.022,0.024,0.021,0.088,0.02,-,,-,-,-,-0.61,-,-0.5,-18.52,
