Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4586.3 at 16:37 6/8/2010  Report at 19:05 Friday 6/8/2010. Processed 23:12 Friday 6/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
ETFS Metals etfs gold,GOLD,127.28,-7,127.21,127.28,225,127.64,127.27,127.84,126.25,150.00,110.60,-,,-,-,-,63.17,201.5,33.0,0.26,
Eurogold Ltd,EUG,0.20,-,0.15,0.195,-,-,-,0.20,0.20,0.35,0.17,-,,-,-,-,9.96,2.0,-,-,
Excalibur Min,EXM,0.004,-,0.003,0.004,13668,0.004,0.004,0.004,0.003,0.024,0.003,-,,-,-,-,-0.39,-,-,-,
  opt dec12,EXMOA,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Falcon Min Ltd,FCN,0.18,-,0.175,0.18,463,0.18,0.18,0.185,0.165,0.35,0.091,-,,-,-,-,-0.31,-,2.5,16.13,
FE Ltd,FEL,0.13,2,0.13,0.135,5444,0.13,0.115,0.13,0.11,0.19,0.065,-,,-,-,-,-2.47,-,0.5,4,
Firestone Energy,FSE,0.022,-,0.021,0.023,24249,0.023,0.022,0.023,0.02,0.059,0.013,-,,-,-,-,-0.17,-,0.1,4.76,
Focus Min Ltd,FML,0.043,-0.1,0.043,0.044,161022,0.044,0.043,0.046,0.043,0.081,0.024,-,,-,-,-,1.22,3.5,-0.2,-4.44,
Frontier Res,FNT,0.066,-0.1,0.066,0.07,283,0.066,0.066,0.072,0.059,0.105,0.022,-,,-,-,-,-0.85,-,-0.1,-1.49,
  opt dec10,FNTO,0.024,-,0.02,0.024,1000,0.024,0.024,0.025,0.022,0.055,0.009,-,,-,-,-,-,-,0.2,9.09,
Gascoyne Res Ltd,GCY,0.09,-,0.09,0.095,-,-,-,0.092,0.08,0.19,0.08,-,,-,-,-,-0.2,-,-0.2,-2.17,
Gateway Min,GML,0.04,-,0.04,0.049,-,-,-,0.04,0.04,0.10,0.038,-,,-,-,-,-0.81,-,-,-,
GBM Rsources Ltd,GBZ,0.051,0.1,0.052,0.065,500,0.051,0.051,0.051,0.05,0.315,0.046,-,,-,-,-,-1.84,-,0.1,2,
Gippsland Ltd,GIP,0.033,0.1,0.032,0.033,1422,0.033,0.033,0.033,0.031,0.091,0.027,-,,-,-,-,-0.66,-,-,-,
Gleneagle Gold,GLN,0.015,-,0.015,0.018,800,0.015,0.015,0.015,0.015,0.044,0.012,-,,-,-,-,-2,-,0.1,7.14,
Global Gold Hld,GGH,0.05,-,-,-,-,-,-,0.05,0.05,0.077,0.04,-,,-,0.04,-,-0.32,-,-,-,
GME Res Ltd,GME,0.058,-0.1,0.058,0.061,1000,0.059,0.058,0.062,0.053,0.124,0.048,-,,-,-,-,-0.15,-,0.1,1.75,
Gold Anomaly Ltd,GOA,0.025,-,0.024,0.025,11475,0.025,0.024,0.025,0.022,0.077,0.019,-,,-,-,-,-,-,0.4,19.05,
  opt jun12,GOAOA,0.016,-,0.013,0.02,-,-,-,0.016,0.013,0.035,0.007,-,,-,-,-,-,-,0.3,23.08,
Gold One Int Ltd,GDO,0.27,0.5,0.265,0.27,10148,0.27,0.265,0.275,0.26,0.375,0.23,-,,-,-,-,-4.04,-,-,-,
  opt oct12,GDOO,0.082,-,0.085,0.10,-,-,-,0.082,0.082,0.14,0.06,-,,-,-,-,-,-,-,-,
Golden Cross,GCR,0.014,-,0.014,0.016,7483,0.014,0.014,0.016,0.014,0.037,0.012,-,,-,-,-,-0.46,-,-0.2,-12.5,
  opt mar11,GCRO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Golden Deeps,GED,0.07,-0.5,0.07,0.10,1600,0.075,0.07,0.075,0.07,0.075,0.05,-,,-,-,-,-0.98,-,-0.5,-6.67,
Golden Rim Res,GMR,0.087,-0.3,0.087,0.092,1289,0.09,0.087,0.093,0.08,0.255,0.069,-,,-,-,-,-1.22,-,-0.9,-9.38,
Golden State Res,GDN,0.029,-,0.029,0.03,2711,0.03,0.029,0.03,0.028,0.08,0.028,-,,-,-,-,-1.27,-,-,-,
  opt nov10,GDNOA,0.002,-,0.001,0.002,34968,0.002,0.001,0.002,0.001,0.015,0.001,-,,-,-,-,-,-,-,-,
Golden Tiger Min,GTX,0.04,-,0.028,0.04,-,-,-,0.04,0.04,0.065,0.015,-,,-,-,-,1.33,3.0,-,-,
Golden West Res,GWR,0.88,3,0.87,0.895,5691,0.895,0.85,0.895,0.79,1.06,0.31,-,,-,-,-,-8.61,-,8.0,10,
  opt dec10,GWROA,0.03,-,0.03,-,-,-,-,0.03,0.03,0.07,0.015,-,,-,-,-,-,-,-,-,
Goldsearch Ltd,GSE,0.023,0.1,0.022,0.023,13810,0.023,0.022,0.023,0.02,0.081,0.016,-,,-,-,-,0.24,9.6,0.1,4.55,
Gondwana Res,GDA,0.008,-,0.008,0.009,10000,0.008,0.008,0.009,0.008,0.097,0.007,-,,-,-,-,-0.7,-,-,-,
  opt jun11,GDAO,0.003,-,0.003,-,-,-,-,0.003,0.003,0.075,0.003,-,,-,-,-,-,-,-,-,
Greater Bendigo Gold,GBM,0.018,-,0.018,0.02,-,-,-,0.019,0.017,0.043,0.017,-,,-,-,-,-3.21,-,-,-,
  opt mar12,GBMOA,0.009,-,0.007,0.009,-,-,-,0.009,0.009,0.013,0.008,-,,-,-,-,-,-,-,-,
Green Rock Energy,GRK,0.017,-,0.017,0.018,-,-,-,0.019,0.017,0.089,0.014,-,,-,-,-,-1.66,-,-0.1,-5.56,
Greenland Min En,GGG,0.425,-,-,-,-,-,-,0.425,0.425,0.935,0.26,-,,-,-,-,-2.03,-,-,-,
  opt jun11,GGGO,0.21,-,-,-,-,-,-,0.21,0.21,0.665,0.12,-,,-,-,-,-,-,-,-,
Gulf Res,GLF,0.021,-,0.021,0.024,17980,0.021,0.018,0.023,0.018,0.053,0.016,-,,-,-,-,0.4,5.3,0.1,5,
  opt jun11,GLFO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
  opt mar13,GLFOB,0.005,-,0.003,0.008,-,-,-,0.005,0.005,0.01,0.004,-,,-,-,-,-,-,-,-,
Gullewa Ltd,GUL,0.097,-0.1,0.097,0.099,950,0.097,0.097,0.098,0.097,0.12,0.057,-,,-,0.09,-,0.39,24.9,0.3,3.19,
Hampton Hill Min,HHM,0.26,-0.5,0.26,0.30,1000,0.265,0.26,0.265,0.26,0.51,0.175,-,,-,-,-,-0.47,-,-,-,
Haoma Min NL,HAO,0.125,-,0.13,0.135,500,0.125,0.125,0.145,0.125,0.205,0.08,-,,-,-0.16,-,-2.61,-,-2.0,-13.79,
Hawthorn Res,HAW,0.006,0.1,0.005,0.006,446360,0.007,0.006,0.007,0.005,0.013,0.004,-,,-,-,-,-1.39,-,0.1,20,
  opt apr12,HAWO,0.004,-,-,0.005,-,-,-,0.004,0.004,0.004,0.001,-,,-,-,-,-,-,-,-,
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
  opt feb13,HAWOB,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.005,0.001,-,,-,-,-,-,-,-,-,
Helix Res,HLX,0.058,-,0.058,0.07,-,-,-,0.06,0.058,0.128,0.058,-,,-,-,-,-5.04,-,-0.2,-3.33,
  opt may11,HLXOA,0.016,-,0.016,0.038,-,-,-,0.016,0.016,0.05,0.013,-,,-,-,-,-,-,-,-,
Heron Res,HRR,0.20,0.5,0.185,0.20,650,0.20,0.19,0.20,0.185,0.38,0.175,-,,-,-,-,-2.93,-,1.0,5.26,
Hill End Gold,HEG,0.09,0.4,0.088,0.09,2120,0.091,0.087,0.098,0.085,0.285,0.085,-,,-,-,-,-3.1,-,-0.5,-5.26,
Hodges Res,HDG,0.13,-,0.13,0.14,-,-,-,0.13,0.13,0.22,0.08,-,,-,-,-,-5.52,-,-,-,
Image Res NL,IMA,0.50,5,0.465,0.50,1911,0.50,0.455,0.50,0.45,1.28,0.395,-,,-,-,-,-4.82,-,4.5,9.89,
Imperial Corp Ltd,IMP,0.086,-,0.085,0.086,3990,0.086,0.085,0.098,0.085,0.135,0.075,-,,-,-,-,-0.19,-,-1.1,-11.34,
IMX Res Ltd,IXR,0.43,-1,0.425,0.455,160,0.43,0.43,0.44,0.42,0.56,0.25,-,,-,-,-,-0.74,-,-0.5,-1.15,
Intermin Res,IRC,0.15,-,0.14,0.16,-,-,-,0.16,0.15,0.245,0.123,-,,-,-,-,-0.36,-,-1.0,-6.25,
  opt may12,IRCO,0.041,-,0.041,0.045,-,-,-,0.041,0.041,0.05,0.025,-,,-,-,-,-,-,-,-,
Intrepid Mines,IAU,0.665,-1.5,0.665,0.67,9086,0.68,0.66,0.695,0.605,0.695,0.21,-,,-,0.12,-,-5.65,-,6.5,10.83,
Jindalee Res,JRL,0.53,0.5,0.53,0.545,201,0.53,0.53,0.55,0.51,0.858,0.301,-,f,-,-,-,95.05,0.6,1.5,2.91,
Jupiter Energy,JPR,0.043,-0.1,0.043,0.044,114272,0.045,0.043,0.045,0.038,0.085,0.03,-,,-,-,-,-0.66,-,0.2,4.88,
Jupiter Mines,JMS,0.275,2,0.275,0.285,4317,0.28,0.25,0.28,0.235,0.32,0.16,-,,-,-,-,-4.82,-,2.5,10,
Kentor Gold Ltd,KGL,0.084,0.3,0.084,0.085,10233,0.084,0.081,0.087,0.08,0.174,0.056,-,,-,-,-,-4.19,-,0.3,3.9,
Kings Min NL,KMN,0.097,0.6,0.097,0.105,400,0.097,0.097,0.11,0.091,0.237,0.065,-,,-,-,-,-0.91,-,-0.1,-1.02,
Kingsgate Cons,KCN,9.92,-8,9.83,9.98,5217,10.09,9.83,10.09,9.75,10.90,6.32,30,,2.73,2.69,3.02,82,12.1,14.0,1.43,
Kingsrose Min Ltd,KRM,1.00,-3,1.00,1.02,1878,1.05,1.00,1.05,0.90,1.08,0.455,-,,-,-,-,-6.22,-,9.5,10.5,
  opt dec12,KRMO,0.70,-,0.74,0.84,-,-,-,0.70,0.70,0.85,0.29,-,,-,-,-,-,-,-,-,
Latin Gold Ltd,LAT,0.028,0.2,0.028,0.032,2500,0.028,0.028,0.028,0.025,0.042,0.017,-,,-,-,-,-0.2,-,0.3,12,
Latrobe Magnesium,LMG,0.01,-,0.011,0.013,-,-,-,0.012,0.01,0.02,0.005,-,,-,-,-,-0.07,-,-0.2,-16.67,
Lefroy Res Ltd,LEF,0.051,-,0.052,0.063,-,-,-,0.051,0.05,0.18,0.041,-,,-,-,-,-2.39,-,0.2,4.08,
Legend Min,LEG,0.026,0.2,0.025,0.026,8550,0.026,0.026,0.026,0.023,0.048,0.016,-,,-,-,-,-0.45,-,0.1,4,
Leyshon Res,LRL,0.20,-,0.20,0.205,56,0.20,0.20,0.205,0.195,0.295,0.09,-,,-,-,-,12.2,1.6,-,-,
Lihir Gold Ltd,LGL,4.26,-1,4.26,4.28,60545,4.28,4.24,4.29,4.10,4.48,2.41,2.96,,-,1.22,0.69,-10.93,-,19.0,4.67,
Magnum Min & Exp,MGU,0.125,-0.5,0.125,0.13,285,0.125,0.125,0.13,0.11,0.13,0.06,-,,-,-,-,-0.61,-,1.5,13.64,
Manas Res Ltd,MSR,0.092,0.3,0.085,0.092,1401,0.092,0.09,0.092,0.082,0.235,0.065,-,,-,-,-,-1.34,-,0.3,3.37,
  opt sep11,MSRO,0.01,-0.5,0.012,0.019,667,0.01,0.01,0.015,0.01,0.085,0.01,-,,-,-,-,-,-,-0.5,-33.33,
Marengo Min,MGO,0.097,-,0.097,0.10,130,0.097,0.097,0.105,0.097,0.24,0.081,-,,-,-,-,-4,-,-0.3,-3,
Marenica Energy,MEY,0.096,-,0.096,0.099,115,0.096,0.096,0.105,0.095,0.23,0.085,-,,-,-,-,-2.02,-,0.1,1.05,
Matsa Res,MAT,0.255,-0.5,0.255,0.26,7,0.255,0.255,0.26,0.245,0.45,0.16,-,,-,-,-,-5.09,-,0.5,2,
Medusa Min Ltd,MML,4.00,-12,3.98,4.00,4916,4.07,3.97,4.13,3.94,4.89,2.227,-,,-,0.91,-,35.43,11.3,12.0,3.09,
Metals Aust,MLS,0.011,-0.1,0.011,0.012,15603,0.012,0.011,0.012,0.01,0.018,0.008,-,,-,-,-,-0.24,-,0.1,10,
Midas Res,MDS,0.05,-0.2,0.05,0.06,1100,0.052,0.05,0.06,0.05,0.165,0.025,-,,-,-,-,-0.51,-,-,-,
  opt may11,MDSOB,0.01,-,0.011,0.05,-,-,-,0.01,0.01,0.09,0.004,-,,-,-,-,-,-,-,-,
  opt nov12,MDSOC,0.039,-,0.017,0.049,-,-,-,0.039,0.039,0.11,0.013,-,,-,-,-,-,-,-,-,
Midwinter Resourc,MWN,0.19,-,0.15,0.18,-,-,-,0.19,0.15,0.19,0.10,-,,-,-,-,-1.2,-,7.0,58.33,
  opt nov11,MWNOA,0.024,-,0.025,0.042,-,-,-,0.024,0.024,0.041,0.024,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.024,0.2,0.024,0.026,1544,0.024,0.024,0.027,0.022,0.076,0.022,-,,-,-,-,-0.22,-,0.1,4.35,
  opt feb13,MOYOA,0.005,-,0.005,0.007,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-,
Mindax Ltd,MDX,0.425,-,0.405,0.48,-,-,-,0.425,0.425,0.55,0.325,-,,-,-,-,-1.83,-,-,-,
  opt dec11,MDXO,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.06,0.02,-,,-,-,-,-,-,-,-,
Mineral Commodities,MRC,0.04,0.2,0.04,0.045,1031,0.04,0.039,0.04,0.035,0.085,0.027,-,,-,-,-,-0.45,-,0.6,17.65,
  opt dec12,MRCO,0.01,-,0.005,0.01,-,-,-,0.01,0.01,0.016,0.007,-,,-,-,-,-,-,-,-,
Mineral Deposits,MDL,0.835,4,0.835,0.84,6822,0.845,0.79,0.845,0.73,1.175,0.605,-,,-,0.57,-,-13.82,-,6.5,8.44,
Mining Projects,MPJ,0.001,-,0.001,0.002,40000,0.001,0.001,0.001,0.001,0.003,0.001,-,,-,-,-,0.01,10.0,-,-,
  opt jul14,MPJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Mintails Ltd,MLI,0.016,-,0.015,0.017,350,0.016,0.016,0.016,0.015,0.057,0.015,-,,-,0.13,-,-2.47,-,0.1,6.67,
Morning Star Gold,MCO,0.365,-,0.365,0.37,1816,0.38,0.365,0.38,0.355,0.49,0.19,-,,-,-,-,-1.5,-,-,-,
Mount Burgess Min,MTB,0.007,-,0.007,0.008,1100,0.007,0.007,0.008,0.007,0.034,0.007,-,,-,-,-,-0.2,-,-0.1,-12.5,
Mundo Min,MUN,0.088,-,0.088,0.089,1031,0.088,0.088,0.09,0.083,0.415,0.083,-,,-,-,-,0.05,176.0,-0.1,-1.12,
Mungana Gold Ltd,MUX,0.825,-0.5,0.825,0.85,96,0.825,0.825,0.85,0.825,0.96,0.805,-,,-,-,-,-,-,-2.5,-2.94,
Mutiny Gold Ltd,MYG,0.039,-,0.036,0.04,-,-,-,0.043,0.039,0.075,0.026,-,,-,-,-,-5.48,-,-0.4,-9.3,
  opt jun11,MYGO,0.005,-,0.005,0.015,-,-,-,0.005,0.005,0.027,0.005,-,,-,-,-,-,-,-,-,
Nagambie Min Ltd,NAG,0.025,-,0.025,0.036,-,-,-,0.025,0.025,0.041,0.025,-,,-,0.03,-,-1.97,-,-,-,
Newcrest Min,NCM,34.50,9,34.41,34.55,16820,34.52,34.21,34.54,33.02,39.75,28.47,20,,2.77,9.20,0.58,55.4,62.3,179.0,5.47,
Newland Res,NRL,0.03,-,0.034,0.037,-,-,-,0.03,0.028,0.042,0.012,-,,-,-,-,-3.86,-,-,-,
NGM Res Ltd,NGM,0.165,-0.5,0.16,0.165,5146,0.17,0.16,0.17,0.15,0.215,0.08,-,,-,-,-,-2.02,-,1.0,6.45,
Nickelore Ltd,NIO,0.026,-,0.022,0.025,-,-,-,0.026,0.026,0.06,0.02,-,,-,-,-,1.09,2.4,-,-,
Noble Min Res,NMG,0.235,-,0.23,0.235,2383,0.235,0.23,0.25,0.23,0.675,0.14,-,,-,-,-,-2.02,-,-0.5,-2.08,
  opt jul11,NMGO,0.031,-0.2,0.031,0.045,80,0.031,0.031,0.038,0.031,0.05,0.031,-,,-,-,-,-,-,-0.5,-13.89,
  opt jul13,NMGOA,0.075,-,0.073,0.077,203,0.076,0.075,0.077,0.075,0.077,0.05,-,,-,-,-,-,-,0.5,7.14,
Norseman Gold cdi,NGX,0.735,-2.5,0.735,0.80,296,0.74,0.735,0.795,0.735,1.35,0.58,-,,-,0.31,-,0.35,210.0,-8.0,-9.82,
North Queensland,NQM,0.31,0.5,0.31,0.315,7534,0.31,0.30,0.31,0.29,0.375,0.20,1.3,,0.08,0.13,4.19,0.1,310.0,-,-,
Northwest Res,NWR,0.06,-,0.053,0.064,-,-,-,0.065,0.06,0.10,0.045,-,,-,-,-,-1.94,-,-0.5,-7.69,
Norton Gold Fields,NGF,0.185,-0.5,0.185,0.19,159,0.19,0.185,0.20,0.185,0.385,0.12,-,,-,0.10,-,-4.5,-,-0.5,-2.63,
  opt oct10,NGFO,0.025,-,0.01,0.02,-,-,-,0.025,0.025,0.20,0.021,-,,-,-,-,-,-,-,-,
Nuenergy Capital,NGY,0.135,-,0.12,0.135,2799,0.135,0.125,0.14,0.115,0.18,0.075,-,,-,-,-,-12.79,-,0.5,3.85,
Nullarbor Hldgs,NLB,0.26,-0.5,0.26,0.27,460,0.265,0.26,0.28,0.26,1.64,0.26,-,,-,-,-,-0.77,-,-1.0,-3.7,
OceanaGold Corp cdi,OGC,3.09,5,3.09,3.11,14439,3.14,3.05,3.14,2.88,3.90,0.845,-,,-,2.35,-,4.22,73.2,23.0,8.04,
Olympus Pacific Min,OYM,0.38,-,0.35,0.38,255,0.38,0.36,0.385,0.34,0.435,0.22,-,,-,-,-,-,-,-0.5,-1.3,
Orion Gold NL,ORN,0.022,0.1,0.021,0.024,250,0.022,0.022,0.022,0.02,0.08,0.018,-,,-,-,-,-8.3,-,0.3,15.79,
Orion Metals Ltd,ORM,0.05,-0.7,0.05,0.057,2000,0.055,0.05,0.057,0.05,0.105,0.019,-,,-,-,-,-2.39,-,-0.2,-3.85,
  opt feb11,ORMO,0.01,-,0.01,0.035,-,-,-,0.01,0.01,0.013,0.008,-,,-,-,-,-,-,-,-,
Oroya Min Ltd,ORO,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.008,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Padbury Min Ltd,PDY,0.014,-0.1,0.014,0.015,76377,0.014,0.014,0.016,0.013,0.051,0.01,-,,-,-,-,-0.33,-,-,-,
  opt may11,PDYOB,0.004,-,0.004,0.005,40500,0.004,0.003,0.006,0.003,0.027,0.003,-,,-,-,-,-,-,0.1,33.33,
Papillon Res Ltd,PIR,0.145,1.5,0.145,0.15,23986,0.145,0.135,0.145,0.125,0.165,0.014,-,,-,-,-,-2.12,-,1.5,11.54,
  opt dec10,PIRO,0.01,-,0.01,0.02,-,-,-,0.022,0.01,0.14,0.001,-,,-,-,-,-,-,-1.2,-54.55,
  opt dec12,PIROA,0.049,1.1,0.045,0.05,4375,0.049,0.04,0.049,0.038,0.06,0.023,-,,-,-,-,-,-,0.9,22.5,
Paradigm Metals,PDM,0.028,-,0.028,0.035,280,0.028,0.028,0.029,0.023,0.09,0.018,-,,-,-,-,-2,-,0.3,12,
Pelican Res,PEL,0.14,0.5,0.14,0.145,5995,0.14,0.13,0.14,0.115,0.14,0.018,-,,-,-,-,-1.06,-,3.0,27.27,
Peninsula Min,PEN,0.038,0.3,0.038,0.039,138180,0.038,0.035,0.038,0.032,0.06,0.028,-,,-,-,-,-0.36,-,0.5,15.15,
  opt jun12,PENOA,0.022,0.2,0.022,0.023,27458,0.023,0.02,0.023,0.019,0.047,0.012,-,,-,-,-,-,-,-,-,
Perseus Min Ltd,PRU,2.33,-7,2.33,2.35,9873,2.38,2.31,2.51,2.12,2.51,0.82,-,,-,-,-,-2.43,-,24.0,11.48,
Platsearch NL,PTS,0.13,-,0.125,0.13,280,0.13,0.13,0.135,0.13,0.20,0.055,-,,-,-,-,0.2,65.0,-0.5,-3.7,
Prosperity Res,PSP,0.105,-1,0.105,0.12,124,0.115,0.105,0.12,0.105,0.17,0.071,-,,-,-,-,-1.25,-,-2.0,-16,
Quantum Res,QUR,0.008,-,0.009,0.011,-,-,-,0.009,0.008,0.029,0.008,-,,-,-,-,-0.13,-,-0.1,-11.11,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.43,-,0.425,0.43,4076,0.435,0.425,0.44,0.42,0.567,0.362,-,f,-,-,-,7.1,6.1,-,-,
Rand Min NL,RND,0.50,-,0.40,0.50,-,-,-,0.50,0.50,0.50,0.21,-,,-,-,-,7.95,6.3,-,-,
Range River Gold,RNG,0.022,-,0.022,0.023,34242,0.023,0.022,0.023,0.017,0.056,0.016,-,,-,0.01,-,-0.65,-,0.5,29.41,
Red 5 Ltd,RED,0.14,-,0.135,0.14,53726,0.14,0.135,0.155,0.135,0.195,0.07,-,,-,-,-,-0.16,-,-1.5,-9.68,
Redbank Copper,RCP,0.028,0.1,0.027,0.028,3084,0.028,0.025,0.03,0.025,0.24,0.018,-,,-,-,-,-0.5,-,-,-,
Reed Res Ltd,RDR,0.505,-0.5,0.50,0.505,8943,0.51,0.50,0.56,0.485,0.945,0.255,-,,-,-,-,-1.4,-,-3.5,-6.48,
Regal Res,RER,0.022,-0.1,0.022,0.026,5906,0.025,0.022,0.027,0.022,0.073,0.018,-,,-,-,-,-0.66,-,-0.1,-4.35,
  opt nov11,REROB,0.006,-,0.004,0.01,-,-,-,0.006,0.006,0.033,0.004,-,,-,-,-,-,-,-,-,
Regis Res,RRL,1.045,-1.5,1.045,1.05,5822,1.06,1.045,1.11,0.95,1.11,0.432,-,,-,-,-,-45.1,-,9.5,10,
  opt jan14,RRLO,0.65,-,0.60,0.66,-,-,-,0.68,0.59,0.68,0.14,-,,-,-,-,-,-,5.0,8.33,
  opt apr12,RRLOA,0.002,-,0.004,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.15,-,0.21,0.50,-,-,-,0.15,0.15,0.20,0.02,-,,-,-,-,-,-,-,-,
Renaissance Min,RNS,0.20,-,0.195,0.20,10,0.20,0.20,0.20,0.19,0.26,0.17,-,,-,-,-,-,-,-,-,
Renison Cons,RSN,0.003,-,0.003,0.004,30515,0.004,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-,-,
Republic Gold Ltd,RAU,0.013,-0.1,0.013,0.014,26110,0.014,0.013,0.014,0.012,0.053,0.01,-,,-,-,-,-0.21,-,-,-,
  opt jun11,RAUOA,0.003,-,0.002,0.004,-,-,-,0.003,0.003,0.013,0.002,-,,-,-,-,-,-,-,-,
Resolute Min,RSG,0.785,-1,0.775,0.79,1052,0.80,0.775,0.82,0.77,1.30,0.56,-,,-,-,-,8.68,9.0,1.0,1.29,
  opt dec11,RSGO,0.30,-,0.28,0.33,200,0.30,0.30,0.315,0.29,0.685,0.24,-,,-,-,-,-,-,-1.0,-3.23,
Resource Base,RBX,0.025,-,0.025,0.059,-,-,-,0.03,0.025,0.07,0.02,-,,-,-,-,-2.14,-,-0.5,-16.67,
  opt nov11,RBXO,0.02,-,-,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Rox Res,RXL,0.036,0.1,0.035,0.036,10134,0.036,0.035,0.036,0.03,0.051,0.011,-,,-,-,-,-0.82,-,0.2,5.88,
  opt jun11,RXLO,0.007,-0.2,0.005,0.008,1572,0.007,0.007,0.009,0.007,0.011,0.002,-,,-,-,-,-,-,-0.2,-22.22,
  opt jul11,RXLOA,0.02,0.2,0.018,0.02,880,0.02,0.018,0.02,0.015,0.033,0.005,-,,-,-,-,-,-,0.5,33.33,
Sabre Res,SBR,0.295,0.5,0.29,0.295,218,0.295,0.295,0.295,0.25,0.65,0.07,-,,-,-,-,-0.99,-,4.5,18,
Scotgold Res,SGZ,0.082,-,0.082,0.085,410,0.085,0.082,0.085,0.081,0.21,0.076,-,,-,-,-,-1.35,-,0.1,1.23,
Siburan Res Ltd,SBU,0.23,1,0.21,0.23,42,0.23,0.23,0.23,0.21,0.26,0.19,-,,-,-,-,-,-,2.0,9.52,
Sihayo Gold Ltd,SIH,0.155,-,0.15,0.16,6250,0.16,0.15,0.16,0.14,0.16,0.025,-,,-,-,-,-1.11,-,1.5,10.71,
  opt jan11,SIHO,0.015,-,0.02,0.025,-,-,-,0.015,0.015,0.04,0.005,-,,-,-,-,-,-,-,-,
Silver Lake Resource,SLR,2.07,-3,2.07,2.08,5246,2.08,2.03,2.18,1.905,2.18,0.635,-,,-,0.28,-,7.96,26.0,19.0,10.11,
Sipa Res Ltd,SRI,0.115,-,0.11,0.12,18811,0.12,0.115,0.12,0.088,0.165,0.07,-,,-,-,-,-0.87,-,2.7,30.68,
Sirius Res NL,SIR,0.008,-,0.007,0.008,491647,0.008,0.007,0.008,0.007,0.022,0.006,-,,-,-,-,-0.19,-,0.1,14.29,
St Barbara Ltd,SBM,0.295,0.5,0.29,0.295,27846,0.295,0.285,0.315,0.285,0.395,0.188,-,,-,0.21,-,-2.37,-,-0.5,-1.67,
Sth Boulder Mines,STB,0.65,-,0.625,0.65,423,0.65,0.62,0.70,0.62,1.03,0.093,-,,-,-,-,0.57,114.0,-,-,
Strategic Min,SMC,0.022,-,0.02,0.022,-,-,-,0.022,0.021,0.048,0.017,-,,-,-,-,-0.23,-,0.1,4.76,
Synergy Metals,SML,0.014,-,0.014,0.017,-,-,-,0.017,0.014,0.022,0.013,-,,-,-,-,-0.18,-,-0.1,-6.67,
  opt aug11,SMLO,0.003,-,0.001,0.006,-,-,-,0.003,0.003,0.01,0.003,-,,-,-,-,-,-,-,-,
Talga Gold Ltd,TLG,0.255,-,0.245,0.25,203,0.255,0.255,0.255,0.25,0.255,0.195,-,,-,-,-,-,-,0.5,2,
Talisman Min,TLM,0.94,-2,0.935,0.945,2429,0.95,0.92,1.00,0.86,1.44,0.315,-,,-,-,-,-4.36,-,-2.0,-2.08,
  opt dec10,TLMO,0.70,-,0.665,0.70,140,0.70,0.70,0.75,0.65,1.095,0.16,-,,-,-,-,-,-,-1.0,-1.41,
Tanami Gold NL,TAM,0.019,-0.1,0.019,0.02,277135,0.021,0.019,0.022,0.018,0.063,0.018,-,,-,-,-,0.05,38.0,-,-,
