Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:37 7/5/2010  Report at 19:06 Friday 7/5/2010. Processed 21:05 Friday 7/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Thorn Grp Ltd,TGA,1.03,-0.5,1.025,1.04,2551,1.07,1.015,1.07,1.00,1.28,0.58,5.47,f,2.46,0.47,5.31,13.43,7.7,-2.0,-1.9,
TVN Corp Ltd,TVN,0.01,-,0.01,0.011,5000,0.01,0.01,0.01,0.01,0.013,0.004,-,,-,-,-,-0.14,-,-0.1,-9.09,
Vita Grp Ltd,VTG,0.25,-2,0.225,0.25,239,0.25,0.25,0.27,0.24,0.345,0.085,-,,-,-0.05,-,6.56,3.8,-1.0,-3.85,
Warehouse Grp,WHS,2.90,1,2.90,3.07,1027,2.90,2.85,3.01,2.85,3.694,2.766,17.83,,1.22,0.83,6.15,21.82,13.3,-2.0,-0.68,
Wotif Com Hldgs,WTF,6.23,12,6.19,6.30,11237,6.35,5.94,6.51,5.73,8.08,3.93,20,f,1.21,-0.06,3.21,24.23,25.7,-28.0,-4.3,
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,0.965,-3,0.965,0.99,32975,0.99,0.955,1.035,0.955,1.337,0.791,-,,-,1.81,-,18.5,5.2,-6.5,-6.31,
Health Corp,HEA,0.032,0.2,0.032,-,50,0.032,0.032,0.032,0.03,0.078,0.03,-,,-,-0.03,-,-4.48,-,-0.8,-20,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,3.92,-7,3.91,3.94,47190,3.98,3.86,4.10,3.86,4.74,3.86,25,f,1.21,0.11,6.38,30.28,12.9,-14.0,-3.45,
Pan Asia Corp Ltd,PZC,0.028,-,0.03,0.027,-,-,-,0.034,0.026,0.061,0.006,-,,-,-,-,-0.35,-,-0.6,-17.65,
Redisland Aust,RLA,0.019,-,0.015,0.025,-,-,-,0.019,0.019,0.03,0.013,-,,-,0.02,-,0.24,7.9,-,-,
Wesfarmers Ltd,WES,27.95,-4,27.88,28.04,49784,28.57,27.09,29.07,27.09,33.21,20.10,115,f,1.13,3.47,4.11,129.9,21.5,-134.0,-4.57,
  part prot,WESN,28.08,4,27.91,28.08,7092,28.81,27.14,29.10,27.14,33.23,20.11,115,,-,-,4.10,-,-,-129.0,-4.39,
Woolworths Ltd,WOW,26.94,-22,26.83,27.00,59941,27.20,26.57,27.38,26.57,30.57,25.19,109,f,1.46,1.99,4.05,158.91,17.0,-16.0,-0.59,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.255,-2,1.25,1.31,10482,1.31,1.22,1.325,1.22,1.74,1.18,-,,-,2.42,-,-20.3,-,-4.0,-3.09,
Aust Vintage Ltd,AVG,0.245,1,0.245,0.25,2711,0.245,0.225,0.25,0.225,0.49,0.125,-,,-,0.98,-,11.2,2.2,-0.5,-2,
AWH Corp Ltd,AWL,0.004,-0.1,0.004,0.005,10000,0.004,0.004,0.005,0.004,0.011,0.003,-,,-,-,-,-0.2,-,-0.1,-20,
Brand New Vintage,BNV,0.022,-,0.022,0.03,-,-,-,0.022,0.022,0.035,0.013,-,,-,0.02,-,-0.19,-,-,-,
Buderim Ginger,BUG,0.29,-,0.29,0.32,-,-,-,0.29,0.29,0.43,0.26,1,,-,0.66,3.45,-4.19,-,-,-,
Cervantes Corp,CVS,0.02,-,0.02,0.025,-,-,-,0.023,0.015,0.054,0.015,-,,-,-,-,-0.11,-,0.5,33.33,
Clean Seas Tuna,CSS,0.11,0.5,0.105,0.11,19260,0.11,0.10,0.12,0.10,0.772,0.075,-,,-,0.24,-,-9.67,-,-1.0,-8.33,
Coca-Cola Amatil,CCL,11.01,-11,11.00,11.02,36117,11.09,10.74,11.38,10.74,11.81,8.26,43.5,f,1.39,1.38,3.95,60.5,18.2,-21.0,-1.87,
Constellation Br cdi,CBR,1.96,8,1.92,2.90,42,1.96,1.905,1.96,1.88,1.96,1.30,-,,-,-,-,69.96,2.8,8.0,4.26,
Dromana Estate,DMY,0.03,-,0.035,0.041,-,-,-,0.036,0.03,0.055,0.01,-,,-,0.01,-,-1.05,-,-0.9,-23.08,
DSF Intl,DSF,0.008,-,0.007,0.009,-,-,-,0.012,0.008,0.024,0.008,-,,-,-,-,-0.31,-,-0.4,-33.33,
  opt dec12,DSFO,0.005,-,0.003,0.01,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-,
Elders Ltd,ELD,0.99,-4,0.985,0.995,45581,1.015,0.965,1.18,0.965,4.30,0.965,-,,-,0.37,-,-51.51,-,-20.5,-17.15,
Empire Beer Grp,EEE,0.065,-,0.04,0.075,-,-,-,0.065,0.065,0.11,0.05,-,,-,0.07,-,0.49,13.3,-,-,
Farm Pride Foods,FRM,0.18,-,0.15,0.18,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.40,-,-12.1,-,-,-,
FFI Hldgs,FFI,4.05,-,3.91,4.40,-,-,-,4.11,4.05,4.45,2.40,21,f,3.34,3.10,5.19,70.2,5.8,-,-,
Foster's Grp,FGL,5.31,-11,5.30,5.31,138756,5.38,5.27,5.50,5.27,5.89,4.85,27.25,f,0.73,0.52,5.13,19.8,26.8,-13.0,-2.39,
Frankland River,FLR,0.022,-,0.013,0.024,-,-,-,0.022,0.022,0.048,0.02,-,,-,0.12,-,-1.96,-,-,-,
Freedom Nutritional,FNP,0.32,-,0.32,0.35,-,-,-,0.33,0.32,0.38,0.285,-,,-,0.20,-,4,8.0,-4.0,-11.11,
Gage Roads Brewing,GRB,0.08,-0.9,0.076,0.087,2120,0.087,0.08,0.091,0.08,0.185,0.042,-,,-,0.02,-,0.71,11.3,-1.0,-11.11,
Goodman Fielder,GFF,1.435,-1.5,1.43,1.45,78551,1.44,1.41,1.495,1.41,1.78,1.16,11.25,,1.28,-0.16,7.84,14.4,10.0,-2.5,-1.71,
Graincorp Ltd,GNC,5.55,-31,5.50,5.57,12552,5.74,5.46,5.95,5.46,8.85,5.20,7.27,f,11.96,6.79,1.31,86.92,6.4,-22.0,-3.81,
GSF Corp Ltd,GSF,0.003,-,0.003,0.004,44745,0.003,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.11,-,-0.1,-25,
Little World Bev,LWB,2.45,-10,2.40,2.55,115,2.45,2.33,2.81,2.33,2.91,1.44,7,f,1.36,0.53,2.86,9.55,25.7,-36.0,-12.81,
Marine Produce Aust,MPA,0.025,-,0.025,0.03,-,-,-,0.026,0.025,0.07,0.015,-,,-,0.02,-,-2.4,-,-0.2,-7.41,
Maryborough Sugar,MSF,1.89,3,1.89,1.90,240,1.91,1.87,1.98,1.84,2.50,1.55,2.5,f,6.04,2.14,1.32,15.11,12.5,12.0,6.78,
Montec Intl,MTI,0.005,-,0.005,0.006,1000,0.005,0.005,0.006,0.005,0.012,0.004,-,,-,-,-,-0.55,-,-0.1,-16.67,
Namoi Cotton ccu,NAM,0.40,0.5,0.37,0.405,1450,0.405,0.38,0.405,0.37,0.49,0.37,2.5,,1.88,1.03,6.25,4.7,8.5,1.5,3.9,
Olea Australis,OLE,0.002,-,0.002,0.003,-,-,-,0.003,0.002,0.005,0.002,-,,-,-,-,0.08,2.5,-0.1,-33.33,
Patties Foods Ltd,PFL,1.09,-2,1.085,1.11,1334,1.115,1.07,1.15,1.07,1.545,0.645,5.5,f,1.84,0.26,5.05,10.1,10.8,-4.5,-3.96,
Primeag Aust,PAG,1.07,-2,1.07,1.12,5599,1.115,1.05,1.16,1.05,1.25,0.905,-,,-,1.31,-,-5.96,-,-7.0,-6.14,
Prince Hill Wines,PHW,0.005,-,0.005,0.024,-,-,-,0.005,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-,-,
  def,PHWN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Refresh Grp,RGP,0.07,-0.2,0.07,0.075,200,0.07,0.07,0.072,0.07,0.075,0.048,-,,-,0.05,-,-0.79,-,-,-,
Ridley Corp,RIC,1.14,-6,1.14,1.165,3318,1.16,1.115,1.24,1.115,1.28,0.735,7,,1.22,0.82,6.14,8.51,13.4,-7.0,-5.79,
Select Harvests,SHV,4.39,16,4.16,4.39,308,4.40,4.10,4.46,4.10,4.81,2.10,10,f,4.27,1.80,2.28,42.7,10.3,-6.0,-1.35,
Soilsub Tech,SOI,0.012,-0.2,0.012,0.015,40000,0.013,0.011,0.016,0.011,0.275,0.011,-,,-,-,-,-1,-,-0.6,-33.33,
Tandou Ltd,TAN,0.33,-1,0.33,0.34,750,0.33,0.33,0.34,0.33,0.40,0.215,-,,-,0.43,-,1.5,22.0,-0.5,-1.49,
Tassal Grp Ltd,TGR,1.55,-3.5,1.54,1.55,2194,1.57,1.525,1.635,1.525,2.31,1.48,8,,2.61,1.34,5.16,20.89,7.4,-8.5,-5.2,
Viterra Inc cdi,VTA,8.49,-18,8.10,8.67,220,8.59,8.43,9.08,8.43,12.00,8.43,-,,-,-,-,-,-,-46.0,-5.14,
Warrnambool Cheese,WCB,3.53,-4,3.50,3.56,216,3.56,3.53,3.98,3.46,4.56,1.67,2,f,-,2.57,0.57,-31.4,-,-45.0,-11.31,
Webster Ltd,WBA,0.44,-,0.41,0.48,-,-,-,0.46,0.44,0.72,0.405,-,,-,0.89,-,4.09,10.8,-2.0,-4.35,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.37,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.075,-,0.075,0.10,-,-,-,0.10,0.07,0.21,0.045,-,,-,0.01,-,-2.49,-,-2.5,-25,
  opt mar11,ECQO,0.045,-,0.014,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.32,-,0.28,0.32,-,-,-,0.32,0.30,0.495,0.215,-,,-,-0.09,-,6.6,4.8,-,-,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.20,-1,0.205,0.21,6949,0.21,0.195,0.245,0.195,0.356,0.129,-,,-,0.02,-,-3.3,-,-3.0,-13.04,
Matrix C & E Ltd,MCE,2.70,-10,2.72,2.80,594,2.70,2.62,2.85,2.62,2.92,1.30,2,f,7.10,0.62,0.74,14.2,19.0,-13.0,-4.59,
MEC Res,MMR,0.425,0.5,0.405,0.425,3254,0.43,0.38,0.46,0.36,0.83,0.09,-,,-,0.06,-,-1.53,-,-2.5,-5.56,
  opt jul13,MMRO,0.20,-2,0.205,0.26,200,0.21,0.20,0.26,0.20,0.525,0.03,-,,-,-,-,-,-,-7.0,-25.93,
Neptune Marine,NMS,0.33,2,0.32,0.33,37319,0.335,0.29,0.36,0.28,0.90,0.28,-,,-,0.12,-,2.52,13.1,-3.0,-8.33,
  opt dec10,NMSO,0.14,1,0.14,0.15,1918,0.14,0.12,0.165,0.12,0.69,0.12,-,,-,-,-,-,-,-2.0,-12.5,
Rheochem Plc cdi,RHE,0.105,-,0.079,0.10,-,-,-,0.105,0.105,0.18,0.077,-,,-,0.14,-,-11.69,-,-,-,
Sterling Biofuels,SBI,0.034,-0.1,0.03,0.06,100,0.035,0.034,0.035,0.034,0.11,0.033,-,,-,0.10,-,-5.21,-,-0.1,-2.86,
WorleyParsons Ltd,WOR,24.78,-69,24.77,24.95,16232,25.25,24.25,26.78,24.25,31.79,20.11,90.5,f,1.51,0.16,3.65,136.3,18.2,-187.0,-7.02,
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.175,-,0.16,0.185,1192,0.175,0.16,0.195,0.16,0.39,0.086,-,,-,-,-,-0.27,-,-0.5,-2.78,
Adelaide Energy,ADE,0.145,-0.5,0.145,0.15,7294,0.145,0.14,0.16,0.14,0.215,0.105,-,,-,-,-,0.97,14.9,-1.0,-6.45,
Adelphi Energy,ADI,0.275,-1.5,0.27,0.28,13804,0.285,0.255,0.335,0.255,0.385,0.056,-,,-,-,-,-4.27,-,-2.0,-6.78,
Advance Energy,AVD,0.037,-,0.03,0.037,372,0.037,0.037,0.037,0.037,0.125,0.036,-,,-,-,-,-3.1,-,-,-,
AED Oil Ltd,AED,0.53,-0.5,0.52,0.535,3124,0.54,0.515,0.595,0.51,1.12,0.50,-,,-,1.03,-,-48.17,-,-5.0,-8.62,
African Energy Res cdi,AFR,0.08,-0.7,0.077,0.08,1985,0.08,0.076,0.092,0.072,0.24,0.047,-,,-,-,-,-1.13,-,-1.1,-12.09,
Agri Energy Ltd,AAE,0.01,-0.1,0.011,0.012,48620,0.011,0.01,0.013,0.01,0.027,0.009,-,,-,-,-,15.8,0.1,-0.4,-28.57,
Alara Res Ltd,AUQ,0.095,-,0.095,0.11,-,-,-,0.11,0.09,0.25,0.048,-,,-,-,-,-1.9,-,-1.5,-13.64,
Amadeus Energy,AMU,0.185,-1,0.185,0.19,2905,0.19,0.185,0.215,0.185,0.43,0.185,-,,-,0.34,-,-10.17,-,-3.0,-13.95,
Anglo Pacific Grp,AGP,3.06,-,2.81,-,-,-,-,2.982,2.982,3.50,2.581,14.64,,2.35,-,4.78,34.4,8.9,-,-,
Antares Energy,AZZ,0.665,-5.5,0.66,0.665,64559,0.665,0.625,0.86,0.625,0.885,0.13,-,,-,-,-,-1.6,-,-17.5,-20.83,
Apac Coal,AAL,0.058,-,0.058,0.065,-,-,-,0.059,0.058,0.08,0.035,-,,-,-,-,1.53,3.8,-0.1,-1.69,
Apollo Gas Ltd,AZO,0.66,-2,0.65,0.66,1036,0.66,0.60,0.78,0.60,0.87,0.35,-,,-,-,-,-,-,-12.5,-15.92,
Aquila Res,AQA,9.20,-15,9.08,9.70,9123,9.70,8.71,10.20,8.71,11.38,3.655,-,,-,-,-,-14.8,-,-107.0,-10.42,
Arrow Energy,AOE,4.81,7,4.81,4.82,138630,4.86,4.68,5.13,4.68,5.31,3.04,-,,-,2.13,-,15.38,31.3,-36.0,-6.96,
Atom Energy Ltd,AXY,0.045,-0.2,0.041,0.046,8835,0.047,0.04,0.049,0.04,0.125,0.021,-,,-,-,-,-0.88,-,-0.5,-10,
  opt oct10,AXYO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Atomic Res,ATQ,0.155,-1,0.15,0.155,3690,0.155,0.145,0.18,0.145,0.185,0.092,-,,-,-,-,-6.9,-,-1.5,-8.82,
  opt aug11,ATQO,0.035,-,0.035,0.06,-,-,-,0.035,0.035,0.04,0.001,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.145,-0.5,0.145,0.165,2192,0.15,0.14,0.20,0.14,0.33,0.08,-,,-,-,-,-3.57,-,-6.0,-29.27,
Aurora Oil & Gas,AUT,0.61,-5,0.61,0.64,16374,0.64,0.56,0.715,0.56,0.715,0.11,-,,-,-,-,-1.8,-,-4.0,-6.15,
Aust Oil Co,AOC,0.10,-,0.065,0.10,-,-,-,0.10,0.099,0.16,0.07,-,,-,-,-,-3.81,-,0.1,1.01,
  opt dec11,AOCOA,0.027,-,0.005,0.027,-,-,-,0.027,0.027,0.03,0.012,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.015,0.1,0.015,0.016,26408,0.015,0.012,0.017,0.012,0.033,0.01,-,,-,0.01,-,-1.56,-,-0.4,-21.05,
Austex Oil Ltd,AOK,0.14,-,0.135,0.14,14429,0.145,0.13,0.165,0.13,0.216,0.098,-,,-,-,-,-4.22,-,-2.5,-15.15,
Austin Explore,AKK,0.036,0.1,0.036,0.037,15375,0.037,0.033,0.048,0.033,0.096,0.025,-,,-,-,-,-2.49,-,-0.9,-20,
  opt nov11,AKKO,0.01,0.1,0.01,0.013,1033,0.01,0.009,0.014,0.008,0.031,0.008,-,,-,-,-,-,-,-0.2,-16.67,
AWE Ltd,AWE,2.31,1,2.30,2.31,35554,2.36,2.21,2.50,2.21,3.17,2.21,-,,-,1.74,-,1.43,161.5,-16.0,-6.48,
Bandanna Energy,BND,0.66,-8,0.66,0.68,1369,0.695,0.60,0.885,0.60,0.97,0.18,-,,-,-,-,-0.73,-,-22.0,-25,
Baraka Pet,BKP,0.004,-,0.003,0.004,-,-,-,0.005,0.003,0.03,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.03,0.2,0.027,0.03,8106,0.03,0.025,0.033,0.025,0.068,0.021,-,,-,-,-,-0.62,-,-0.5,-14.29,
Beach Energy Ltd,BPT,0.755,-0.5,0.75,0.755,74161,0.76,0.725,0.79,0.725,1.04,0.655,1.75,p,9.17,1.27,2.32,16.05,4.7,-3.0,-3.82,
  opt jun10,BPTO,0.001,-,-,0.001,-,-,-,0.002,0.001,0.037,0.001,-,,-,-,-,-,-,-,-,
Berkeley Res,BKY,1.21,-1,1.21,1.38,6458,1.28,1.175,1.295,1.16,1.595,0.90,-,,-,-,-,-8.92,-,-5.5,-4.35,
  opt may13,BKYO,0.70,-,0.30,0.70,-,-,-,0.70,0.70,0.85,0.40,-,,-,-,-,-,-,-,-,
Black Fire Min,BFE,0.096,-1.4,0.098,0.105,4385,0.11,0.096,0.14,0.095,0.215,0.037,-,,-,-,-,-1.1,-,-3.9,-28.89,
  opt jun10,BFEO,0.005,-,0.004,0.009,2620,0.005,0.005,0.007,0.005,0.045,0.002,-,,-,-,-,-,-,-0.5,-50,
Blue Energy Ltd,BUL,0.175,-1.5,0.175,0.185,42354,0.185,0.17,0.22,0.17,0.335,0.15,-,,-,-,-,-2.16,-,-3.5,-16.67,
Boss Energy Ltd,BOE,0.041,-,0.041,0.049,301,0.041,0.041,0.041,0.041,0.069,0.039,-,,-,-,-,-4.42,-,-0.2,-4.65,
  opt nov10,BOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.086,-,0.083,0.086,39062,0.087,0.082,0.10,0.082,0.178,0.016,-,,-,-,-,1.9,4.5,-1.4,-14,
Bow Energy Ltd,BOW,1.155,-3.5,1.14,1.155,16312,1.18,1.105,1.39,1.08,1.605,0.71,-,,-,-,-,4.42,26.1,-26.5,-18.66,
Bowen Energy Ltd,BWN,0.071,-,0.051,0.07,-,-,-,0.078,0.071,0.19,0.065,-,,-,-,-,-15.1,-,-0.7,-8.97,
Buccaneer Energy,BCC,0.054,-0.4,0.054,0.055,89449,0.055,0.05,0.067,0.05,0.17,0.03,-,,-,-,-,-6.33,-,-1.3,-19.4,
  opt nov12,BCCO,0.035,-0.3,0.033,0.037,4800,0.036,0.033,0.04,0.033,0.105,0.007,-,,-,-,-,-,-,-0.7,-16.67,
Burleson Energy,BUR,0.088,-0.2,0.087,0.088,40046,0.092,0.083,0.105,0.083,0.12,0.04,-,,-,-,-,-1.75,-,-0.8,-8.33,
  opt aug10,BURO,0.025,-,0.011,0.024,-,-,-,0.025,0.025,0.026,0.003,-,,-,-,-,-,-,0.8,47.06,
Buru Energy,BRU,0.295,-1.5,0.295,0.305,4187,0.305,0.27,0.345,0.27,0.35,0.155,-,,-,-,-,11.57,2.5,-4.0,-11.94,
  opt oct10,BRUO,0.012,-,0.009,0.012,24,0.012,0.012,0.012,0.012,0.024,0.003,-,,-,-,-,-,-,-,-,
Callabonna Uranium,CUU,0.011,0.1,0.011,0.012,11019,0.011,0.01,0.013,0.01,0.031,0.01,-,,-,0.01,-,-0.9,-,-0.3,-21.43,
Caltex Aust,CTX,10.87,-8,10.70,10.97,22331,11.20,10.51,12.10,10.40,14.00,8.01,25,f,4.65,10.48,2.30,116.3,9.3,-79.0,-6.78,
Carbon Energy,CNX,0.46,4,0.45,0.46,660603,0.47,0.38,0.47,0.38,0.885,0.345,-,,-,-,-,-1.87,-,-1.5,-3.16,
Carbon Min Ltd,CRM,3.40,-,-,3.40,-,-,-,3.50,3.20,3.60,2.51,-,,-,-,-,-0.9,-,20.0,6.25,
Carnarvon Pet,CVN,0.375,-1.5,0.375,0.38,53674,0.385,0.36,0.435,0.36,0.885,0.36,-,,-,0.05,-,3.3,11.4,-6.0,-13.79,
Carpathian Res,CPN,0.054,-0.6,0.049,0.058,11391,0.06,0.054,0.06,0.038,0.195,0.022,-,,-,-,-,-0.52,-,2.2,68.75,
Caspian Oil & Gas,CIG,0.01,-,0.009,0.01,56467,0.01,0.009,0.011,0.009,0.025,0.008,-,,-,-,-,-0.1,-,-,-,
Cauldron Energy,CXU,0.27,-0.5,0.27,0.285,783,0.275,0.26,0.32,0.26,0.57,0.26,-,,-,-,-,-8.74,-,-5.0,-15.62,
Centennial Coal,CEY,4.42,-29,4.41,4.42,80101,4.62,4.42,5.00,3.86,5.00,1.915,8,p,1.98,1.87,1.81,15.8,28.0,12.0,2.79,
Central Pet,CTP,0.065,0.1,0.064,0.067,136876,0.067,0.062,0.08,0.062,0.223,0.062,-,,-,-,-,-1.6,-,-1.6,-19.75,
  opt mar14,CTPO,0.031,0.3,0.03,0.031,50172,0.031,0.027,0.05,0.027,0.12,0.027,-,,-,-,-,-,-,-1.9,-38,
  opt jun10,CTPOA,0.003,-,0.003,0.005,3025,0.003,0.003,0.005,0.003,0.059,0.002,-,,-,-,-,-,-,-0.1,-25,
Coal & Allied Ind  ,CNA,89.54,-36,89.00,90.50,658,90.46,88.61,98.00,87.49,108.50,74.06,510,f,1.33,16.99,5.70,676.2,13.2,-796.0,-8.16,
Coal FE Res,CES,0.033,-0.4,0.033,0.063,2000,0.036,0.033,0.037,0.033,0.12,0.02,-,,-,-,-,-1.08,-,-0.4,-10.81,
Coalworks Ltd,CWK,0.40,-2.5,0.40,0.41,4483,0.42,0.37,0.49,0.365,0.565,0.18,-,,-,0.13,-,-1.8,-,-7.0,-14.89,
Cockatoo Coal,COK,0.42,0.5,0.42,0.425,30023,0.43,0.375,0.45,0.375,0.605,0.31,-,,-,0.21,-,-13.94,-,-3.5,-7.69,
Comet Ridge Ltd,COI,0.235,-1,0.235,0.25,4314,0.25,0.22,0.29,0.22,0.50,0.22,-,,-,-,-,-13.41,-,-5.0,-17.54,
Cooper Energy Ltd,COE,0.47,-1.5,0.465,0.475,14501,0.475,0.455,0.525,0.435,0.58,0.36,-,,-,0.45,-,7.1,6.6,-5.5,-10.48,
Cougar Energy,CXY,0.095,-0.5,0.095,0.096,34426,0.097,0.09,0.115,0.087,0.155,0.077,-,,-,0.04,-,-0.5,-,-2.0,-17.39,
Crossland Uranium,CUX,0.105,0.5,0.093,0.105,53,0.105,0.105,0.14,0.10,0.235,0.062,-,,-,-,-,-0.82,-,-4.0,-27.59,
CUE Energy Resource,CUE,0.27,-0.5,0.265,0.27,13123,0.27,0.255,0.30,0.255,0.325,0.124,-,,-,0.09,-,0.6,45.0,-2.5,-8.47,
Curnamona Energy,CUY,0.18,-2.5,0.18,0.26,200,0.205,0.18,0.25,0.18,0.60,0.18,-,,-,-,-,-0.83,-,-8.0,-30.77,
Deep Yellow Ltd,DYL,0.18,-0.5,0.18,0.185,19030,0.185,0.175,0.22,0.175,0.47,0.175,-,,-,-,-,-0.28,-,-3.0,-14.29,
Desert Energy,DSN,0.15,-,0.15,0.175,-,-,-,0.17,0.15,0.25,0.09,-,,-,-,-,-4.73,-,-2.0,-11.76,
Drillsearch Energy,DLS,0.059,-0.3,0.059,0.062,35501,0.062,0.056,0.065,0.055,0.11,0.027,-,,-,0.04,-,-0.73,-,-0.6,-9.23,
DVM Intl  Ltd,DVM,0.08,-0.5,0.08,0.09,3117,0.08,0.08,0.11,0.08,0.12,0.025,-,,-,-,-,-2.4,-,-2.0,-20,
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
East Energy Resource,EER,0.225,-3,0.225,0.23,9906,0.25,0.20,0.335,0.20,0.375,0.076,-,,-,-,-,-0.83,-,-7.0,-23.73,
Eastern Corp,ECU,0.275,-1.5,0.255,0.275,1103,0.28,0.235,0.335,0.235,0.90,0.235,-,,-,-,-,-4.1,-,-7.5,-21.43,
Eastern Star Gas,ESG,0.75,-1.5,0.745,0.75,80398,0.75,0.71,0.91,0.68,1.165,0.645,-,,-,-,-,-0.8,-,-16.5,-18.03,
Eden Energy Ltd,EDE,0.074,-0.1,0.071,0.074,4626,0.074,0.07,0.081,0.07,0.20,0.04,-,,-,-,-,-0.18,-,-0.4,-5.13,
Elixir Pet Ltd,EXR,0.045,-,0.045,0.048,1800,0.045,0.044,0.047,0.044,0.095,0.037,-,,-,-,-,-5.9,-,-0.3,-6.25,
ELK Pet,ELK,0.11,-2.5,0.10,0.11,141,0.135,0.11,0.15,0.11,0.465,0.093,-,,-,-,-,-5.92,-,-3.5,-24.14,
Emerald Oil & Gas,EMR,0.03,-,0.027,0.03,4400,0.03,0.028,0.035,0.028,0.064,0.028,-,,-,-,-,-2.23,-,-0.3,-9.09,
Empire Oil & Gas,EGO,0.01,-,0.01,0.011,470161,0.011,0.009,0.012,0.009,0.018,0.007,-,,-,-,-,-0.02,-,-0.1,-9.09,
Encounter Res,ENR,0.32,1,0.32,0.395,1333,0.32,0.30,0.39,0.30,0.48,0.14,-,,-,-,-,-2.77,-,-6.5,-16.88,
Endocoal Ltd,EOC,0.565,3.5,0.55,0.565,4957,0.595,0.50,0.68,0.44,0.80,0.44,-,,-,-,-,-,-,-11.5,-16.91,
Energia Min Ltd,EMX,0.105,-,0.105,0.115,-,-,-,0.105,0.105,0.23,0.10,-,,-,-,-,-3.26,-,0.5,5,
Energy And Min,EMA,0.18,-0.5,0.155,0.18,1279,0.19,0.175,0.205,0.175,0.41,0.175,-,,-,-,-,-1.8,-,-1.0,-5.26,
  opt jul11,EMAO,0.03,-,0.03,0.037,-,-,-,0.04,0.03,0.089,0.03,-,,-,-,-,-,-,-0.1,-3.23,
Energy Metals Ltd,EME,0.55,-3,0.53,0.595,205,0.55,0.55,0.65,0.55,1.17,0.48,-,,-,-,-,-1.78,-,-7.0,-11.29,
Energy Res,ERA,13.98,-14,13.94,14.00,10393,14.20,13.39,15.30,13.39,28.28,13.39,39,f,3.66,5.10,2.79,142.9,9.8,-180.0,-11.41,
Entek Energy Ltd,ETE,0.17,-1,0.17,0.19,6537,0.185,0.16,0.22,0.16,0.305,0.08,-,,-,-,-,-1.44,-,-5.5,-24.44,
Epsilon Energy,EPS,0.053,0.4,0.047,0.058,553,0.053,0.044,0.06,0.044,0.14,0.037,-,,-,-,-,-1.03,-,-0.7,-11.67,
Equatorial Coal def,EQXDA,0.42,-,0.31,0.40,-,-,-,0.42,0.42,0.42,0.42,-,,-,-,-,-1.24,-,-,-,
ERO Min Ltd,ERO,0.031,0.3,0.028,0.031,300,0.031,0.031,0.033,0.028,0.125,0.028,-,,-,-,-,-6.4,-,-0.4,-11.43,
Erongo Energy,ERN,0.10,-3.5,0.095,0.11,300,0.10,0.10,0.135,0.10,0.135,0.048,-,,-,-,-,-1.34,-,-3.5,-25.93,
